"year","bildungsniveau","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2016","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Ländlicher Raum","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","Städtischer Raum","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Ländlicher Raum","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","Städtischer Raum","","","","","","","","","","","","","",""
"2017","AkademikerIn","Ländlicher Raum","","","","","","","","","","","","","",""
"2017","AkademikerIn","Städtischer Raum","","","","","","","","","","","","","",""
"2017","Hauptschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2017","Hauptschule","Städtischer Raum","","","","","","","","","","","","","",""
"2017","Realschule","Ländlicher Raum","","","","","","","","","","","","","",""
"2017","Realschule","Städtischer Raum","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Ländlicher Raum","7.76","7.5","1117","6","7","9","10","10","7.67","7.85","0","10","8","8"
"2018","(Fach-)Abitur","Städtischer Raum","7.73","7.5","2892","5","7","9","10","10","7.67","7.79","0","10","8","8"
"2018","(noch) kein Abschluss","Ländlicher Raum","7.19","7.5","233","5","6","8","10","10","6.92","7.46","1","10","8","8"
"2018","(noch) kein Abschluss","Städtischer Raum","7.1","6.5","639","4","5","9","10","10","6.91","7.29","0","10","7","8"
"2018","AkademikerIn","Ländlicher Raum","7.93","7.5","1749","6","7","9","10","10","7.86","8","0","10","8","8"
"2018","AkademikerIn","Städtischer Raum","8.09","7.5","4574","6","7","9","10","10","8.05","8.13","0","10","8","8"
"2018","Hauptschule","Ländlicher Raum","7.18","7.5","2615","5","6","8","9","10","7.11","7.25","0","10","8","8"
"2018","Hauptschule","Städtischer Raum","7.38","7.5","4143","5","6","9","10","10","7.32","7.44","0","10","8","8"
"2018","Realschule","Ländlicher Raum","7.53","7.5","2948","5","7","9","10","10","7.47","7.59","0","10","8","8"
"2018","Realschule","Städtischer Raum","7.6","7.5","3688","5","7","9","10","10","7.54","7.66","0","10","8","8"
