year,age_gr,pgisced97,plb0419_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,30-45 y.,Upper Secondary Level,Almost impossible,0.17292,168,876,0.14786,0.19798
2000,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.57287,64,64,0.45072,0.69502
2000,30-45 y.,First Stage of Tertiary Education,Easy,0.33074,37,94,0.23512,0.42636
2000,30-45 y.,First Stage of Tertiary Education,Difficult,0.57190,57,94,0.47134,0.67247
2000,30-45 y.,Second Stage of Tertiary Education,Easy,0.18634,36,191,0.13097,0.24170
2000,30-45 y.,Second Stage of Tertiary Education,Difficult,0.60548,116,191,0.53599,0.67498
2000,30-45 y.,Second Stage of Tertiary Education,Almost impossible,0.20818,39,191,0.15045,0.26591
2000,46-65 y.,Primary Level,Almost impossible,0.72068,49,49,0.59376,0.84761
2000,46-65 y.,Lower Secondary Level,Difficult,0.27520,74,295,0.22415,0.32626
2000,46-65 y.,Lower Secondary Level,Almost impossible,0.67260,221,295,0.61896,0.72624
2000,46-65 y.,Upper Secondary Level,Easy,0.04604,38,853,0.03197,0.06011
2000,46-65 y.,Upper Secondary Level,Difficult,0.38585,326,853,0.35317,0.41854
2000,46-65 y.,Upper Secondary Level,Almost impossible,0.56811,489,853,0.53485,0.60137
2000,46-65 y.,First Stage of Tertiary Education,Difficult,0.43003,37,78,0.31945,0.54061
2000,46-65 y.,First Stage of Tertiary Education,Almost impossible,0.44423,41,78,0.33324,0.55521
2000,46-65 y.,Second Stage of Tertiary Education,Difficult,0.40749,60,139,0.32550,0.48947
2000,46-65 y.,Second Stage of Tertiary Education,Almost impossible,0.54914,79,139,0.46612,0.63216
2001,17-29 y.,Pre-primary Level,Easy,0.23710,100,418,0.19628,0.27792
2001,17-29 y.,Pre-primary Level,Difficult,0.51210,214,418,0.46412,0.56008
2001,17-29 y.,Pre-primary Level,Almost impossible,0.25080,104,418,0.20919,0.29240
2001,17-29 y.,Lower Secondary Level,Easy,0.18393,59,321,0.14148,0.22638
2001,17-29 y.,Lower Secondary Level,Difficult,0.66948,218,321,0.61794,0.72102
2001,17-29 y.,Lower Secondary Level,Almost impossible,0.14659,44,321,0.10784,0.18535
2001,17-29 y.,Upper Secondary Level,Easy,0.32901,172,584,0.29087,0.36715
2001,17-29 y.,Upper Secondary Level,Difficult,0.53315,327,584,0.49265,0.57365
2001,17-29 y.,Upper Secondary Level,Almost impossible,0.13784,85,584,0.10986,0.16582
2001,17-29 y.,Post-secondary Non-tertiary Level,Difficult,0.47334,31,31,0.29467,0.65200
2001,30-45 y.,Lower Secondary Level,Difficult,0.56962,98,157,0.49192,0.64731
2001,30-45 y.,Lower Secondary Level,Almost impossible,0.31889,59,157,0.24576,0.39203
2001,30-45 y.,Upper Secondary Level,Easy,0.19686,134,733,0.16805,0.22566
2001,30-45 y.,Upper Secondary Level,Difficult,0.62743,455,733,0.59240,0.66245
2001,30-45 y.,Upper Secondary Level,Almost impossible,0.17572,144,733,0.14815,0.20329
2001,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.58978,68,68,0.47200,0.70756
2001,30-45 y.,First Stage of Tertiary Education,Easy,0.33678,31,86,0.23631,0.43726
2001,30-45 y.,First Stage of Tertiary Education,Difficult,0.58685,55,86,0.48217,0.69153
2001,30-45 y.,Second Stage of Tertiary Education,Easy,0.25357,39,140,0.18124,0.32589
2001,30-45 y.,Second Stage of Tertiary Education,Difficult,0.60211,101,140,0.52074,0.68348
2001,46-65 y.,Primary Level,Almost impossible,0.78821,32,32,0.64438,0.93204
2001,46-65 y.,Lower Secondary Level,Difficult,0.32280,63,211,0.25956,0.38604
2001,46-65 y.,Lower Secondary Level,Almost impossible,0.64907,148,211,0.58451,0.71362
2001,46-65 y.,Upper Secondary Level,Difficult,0.38885,275,720,0.35322,0.42449
2001,46-65 y.,Upper Secondary Level,Almost impossible,0.57307,445,720,0.53691,0.60922
2001,46-65 y.,First Stage of Tertiary Education,Almost impossible,0.51346,36,36,0.34787,0.67905
2001,46-65 y.,Second Stage of Tertiary Education,Difficult,0.43718,58,126,0.35022,0.52414
2001,46-65 y.,Second Stage of Tertiary Education,Almost impossible,0.50665,68,126,0.41900,0.59429
2002,17-29 y.,No answer / don't know,Difficult,0.55457,31,31,0.37672,0.73242
2002,17-29 y.,Pre-primary Level,Easy,0.20201,96,470,0.16567,0.23834
2002,17-29 y.,Pre-primary Level,Difficult,0.54965,261,470,0.50462,0.59467
2002,17-29 y.,Pre-primary Level,Almost impossible,0.24835,113,470,0.20925,0.28745
2002,17-29 y.,Lower Secondary Level,Easy,0.17928,59,299,0.13572,0.22283
2002,17-29 y.,Lower Secondary Level,Difficult,0.68069,201,299,0.62776,0.73362
2002,17-29 y.,Lower Secondary Level,Almost impossible,0.14003,39,299,0.10063,0.17943
2002,17-29 y.,Upper Secondary Level,Easy,0.30932,189,637,0.27340,0.34524
2002,17-29 y.,Upper Secondary Level,Difficult,0.58405,368,637,0.54574,0.62235
2002,17-29 y.,Upper Secondary Level,Almost impossible,0.10663,80,637,0.08264,0.13062
2002,17-29 y.,Post-secondary Non-tertiary Level,Difficult,0.60893,44,44,0.46307,0.75479
2002,30-45 y.,Lower Secondary Level,Difficult,0.64830,95,142,0.56948,0.72711
2002,30-45 y.,Lower Secondary Level,Almost impossible,0.25556,47,142,0.18356,0.32756
2002,30-45 y.,Upper Secondary Level,Easy,0.16179,121,756,0.13552,0.18805
2002,30-45 y.,Upper Secondary Level,Difficult,0.65744,487,756,0.62359,0.69129
2002,30-45 y.,Upper Secondary Level,Almost impossible,0.18078,148,756,0.15332,0.20823
2002,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.70895,75,75,0.60545,0.81245
2002,30-45 y.,First Stage of Tertiary Education,Difficult,0.63836,53,53,0.50777,0.76896
2002,30-45 y.,Second Stage of Tertiary Education,Easy,0.16056,34,177,0.10632,0.21479
2002,30-45 y.,Second Stage of Tertiary Education,Difficult,0.64930,99,177,0.57880,0.71980
2002,30-45 y.,Second Stage of Tertiary Education,Almost impossible,0.19014,44,177,0.13217,0.24812
2002,46-65 y.,Lower Secondary Level,Difficult,0.21608,47,195,0.15817,0.27400
2002,46-65 y.,Lower Secondary Level,Almost impossible,0.72870,148,195,0.66614,0.79127
2002,46-65 y.,Upper Secondary Level,Easy,0.05723,42,745,0.04054,0.07392
2002,46-65 y.,Upper Secondary Level,Difficult,0.37157,276,745,0.33684,0.40629
2002,46-65 y.,Upper Secondary Level,Almost impossible,0.57120,427,745,0.53564,0.60677
2002,46-65 y.,First Stage of Tertiary Education,Almost impossible,0.56826,40,40,0.41280,0.72371
2002,46-65 y.,Second Stage of Tertiary Education,Difficult,0.45435,72,144,0.37274,0.53596
2002,46-65 y.,Second Stage of Tertiary Education,Almost impossible,0.50390,72,144,0.42195,0.58585
2003,17-29 y.,No answer / don't know,Difficult,0.65946,46,46,0.52099,0.79792
2003,17-29 y.,Pre-primary Level,Easy,0.13272,65,417,0.10011,0.16532
2003,17-29 y.,Pre-primary Level,Difficult,0.64738,252,417,0.60147,0.69330
2003,17-29 y.,Pre-primary Level,Almost impossible,0.21990,100,417,0.18010,0.25970
2003,17-29 y.,Lower Secondary Level,Easy,0.17660,38,213,0.12527,0.22793
2003,17-29 y.,Lower Secondary Level,Difficult,0.70430,175,213,0.64286,0.76573
2003,17-29 y.,Upper Secondary Level,Easy,0.22331,136,557,0.18870,0.25793
2003,17-29 y.,Upper Secondary Level,Difficult,0.62671,322,557,0.58650,0.66691
2003,17-29 y.,Upper Secondary Level,Almost impossible,0.14998,99,557,0.12030,0.17966
2003,17-29 y.,Post-secondary Non-tertiary Level,Difficult,0.71238,40,40,0.57031,0.85444
2003,30-45 y.,Lower Secondary Level,Difficult,0.74319,65,65,0.63616,0.85023
2003,30-45 y.,Upper Secondary Level,Easy,0.12197,69,595,0.09565,0.14829
2003,30-45 y.,Upper Secondary Level,Difficult,0.69970,415,595,0.66283,0.73656
2003,30-45 y.,Upper Secondary Level,Almost impossible,0.17833,111,595,0.14755,0.20912
2003,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.76554,75,75,0.66901,0.86207
2003,30-45 y.,First Stage of Tertiary Education,Difficult,0.62043,52,52,0.48725,0.75362
2003,30-45 y.,Second Stage of Tertiary Education,Easy,0.22045,37,134,0.15000,0.29091
2003,30-45 y.,Second Stage of Tertiary Education,Difficult,0.62202,97,134,0.53961,0.70443
2003,46-65 y.,Upper Secondary Level,Difficult,0.53285,189,344,0.48005,0.58565
2003,46-65 y.,Upper Secondary Level,Almost impossible,0.43401,155,344,0.38156,0.48646
2003,46-65 y.,Second Stage of Tertiary Education,Difficult,0.69202,63,63,0.57710,0.80693
2004,17-29 y.,No answer / don't know,Difficult,0.50761,52,52,0.37040,0.64482
2004,17-29 y.,Pre-primary Level,Easy,0.16683,69,477,0.13334,0.20032
2004,17-29 y.,Pre-primary Level,Difficult,0.59594,274,477,0.55185,0.64002
2004,17-29 y.,Pre-primary Level,Almost impossible,0.23723,134,477,0.19902,0.27545
2004,17-29 y.,Lower Secondary Level,Difficult,0.71617,196,232,0.65803,0.77432
2004,17-29 y.,Lower Secondary Level,Almost impossible,0.16582,36,232,0.11785,0.21378
2004,17-29 y.,Upper Secondary Level,Easy,0.22567,126,547,0.19061,0.26073
2004,17-29 y.,Upper Secondary Level,Difficult,0.64267,346,547,0.60247,0.68286
2004,17-29 y.,Upper Secondary Level,Almost impossible,0.13166,75,547,0.10330,0.16003
2004,17-29 y.,Post-secondary Non-tertiary Level,Difficult,0.68461,47,47,0.55033,0.81890
2004,30-45 y.,Lower Secondary Level,Difficult,0.70151,68,68,0.59194,0.81109
2004,30-45 y.,Upper Secondary Level,Easy,0.09340,70,590,0.06990,0.11690
2004,30-45 y.,Upper Secondary Level,Difficult,0.68927,404,590,0.65190,0.72665
2004,30-45 y.,Upper Secondary Level,Almost impossible,0.21733,116,590,0.18402,0.25063
2004,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.61740,57,57,0.49011,0.74470
2004,30-45 y.,First Stage of Tertiary Education,Difficult,0.56405,40,40,0.40841,0.71968
2004,30-45 y.,Second Stage of Tertiary Education,Difficult,0.58727,93,130,0.50231,0.67223
2004,30-45 y.,Second Stage of Tertiary Education,Almost impossible,0.29070,37,130,0.21233,0.36906
2004,46-65 y.,Lower Secondary Level,Difficult,0.49981,31,31,0.32089,0.67873
2004,46-65 y.,Upper Secondary Level,Difficult,0.56234,223,376,0.51213,0.61255
2004,46-65 y.,Upper Secondary Level,Almost impossible,0.41266,153,376,0.36283,0.46248
2004,46-65 y.,Second Stage of Tertiary Education,Difficult,0.53386,51,87,0.42842,0.63929
2004,46-65 y.,Second Stage of Tertiary Education,Almost impossible,0.41099,36,87,0.30701,0.51498
2005,17-29 y.,No answer / don't know,Difficult,0.70091,75,75,0.59659,0.80523
2005,17-29 y.,Pre-primary Level,Easy,0.16240,89,496,0.12991,0.19489
2005,17-29 y.,Pre-primary Level,Difficult,0.59689,280,496,0.55367,0.64010
2005,17-29 y.,Pre-primary Level,Almost impossible,0.24071,127,496,0.20305,0.27837
2005,17-29 y.,Lower Secondary Level,Difficult,0.71217,172,219,0.65206,0.77227
2005,17-29 y.,Lower Secondary Level,Almost impossible,0.23047,47,219,0.17457,0.28637
2005,17-29 y.,Upper Secondary Level,Easy,0.16008,90,538,0.12906,0.19109
2005,17-29 y.,Upper Secondary Level,Difficult,0.70010,362,538,0.66134,0.73885
2005,17-29 y.,Upper Secondary Level,Almost impossible,0.13983,86,538,0.11049,0.16916
2005,17-29 y.,Post-secondary Non-tertiary Level,Difficult,0.72328,47,47,0.59399,0.85256
2005,30-45 y.,Lower Secondary Level,Difficult,0.78488,70,70,0.68792,0.88184
2005,30-45 y.,Upper Secondary Level,Easy,0.07927,46,541,0.05648,0.10205
2005,30-45 y.,Upper Secondary Level,Difficult,0.67357,357,541,0.63402,0.71312
2005,30-45 y.,Upper Secondary Level,Almost impossible,0.24717,138,541,0.21078,0.28355
2005,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.76421,54,54,0.64993,0.87849
2005,30-45 y.,First Stage of Tertiary Education,Difficult,0.59989,48,48,0.45983,0.73996
2005,30-45 y.,Second Stage of Tertiary Education,Difficult,0.67805,91,126,0.59614,0.75995
2005,30-45 y.,Second Stage of Tertiary Education,Almost impossible,0.26027,35,126,0.18335,0.33719
2005,46-65 y.,Upper Secondary Level,Difficult,0.58656,193,350,0.53490,0.63823
2005,46-65 y.,Upper Secondary Level,Almost impossible,0.40129,157,350,0.34986,0.45272
2005,46-65 y.,Second Stage of Tertiary Education,Difficult,0.53108,58,95,0.43020,0.63196
2005,46-65 y.,Second Stage of Tertiary Education,Almost impossible,0.41296,37,95,0.31342,0.51250
2006,17-29 y.,No answer / don't know,Difficult,0.63184,74,106,0.53958,0.72409
2006,17-29 y.,No answer / don't know,Almost impossible,0.16958,32,106,0.09780,0.24136
2006,17-29 y.,Pre-primary Level,Easy,0.15534,56,288,0.11343,0.19724
2006,17-29 y.,Pre-primary Level,Difficult,0.56955,153,288,0.51227,0.62684
2006,17-29 y.,Pre-primary Level,Almost impossible,0.27511,79,288,0.22345,0.32678
2006,17-29 y.,Lower Secondary Level,Difficult,0.63502,158,201,0.56830,0.70174
2006,17-29 y.,Lower Secondary Level,Almost impossible,0.27029,43,201,0.20874,0.33184
2006,17-29 y.,Upper Secondary Level,Easy,0.16949,108,585,0.13906,0.19992
2006,17-29 y.,Upper Secondary Level,Difficult,0.70071,394,585,0.66357,0.73785
2006,17-29 y.,Upper Secondary Level,Almost impossible,0.12980,83,585,0.10254,0.15706
2006,17-29 y.,Post-secondary Non-tertiary Level,Difficult,0.66656,45,45,0.52725,0.80586
2006,17-29 y.,Second Stage of Tertiary Education,Difficult,0.71894,32,32,0.56070,0.87718
2006,30-45 y.,Lower Secondary Level,Difficult,0.68180,78,78,0.57777,0.78584
2006,30-45 y.,Upper Secondary Level,Easy,0.11221,65,571,0.08630,0.13812
2006,30-45 y.,Upper Secondary Level,Difficult,0.64881,371,571,0.60962,0.68800
2006,30-45 y.,Upper Secondary Level,Almost impossible,0.23898,135,571,0.20397,0.27399
2006,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.67498,65,65,0.56022,0.78973
2006,30-45 y.,First Stage of Tertiary Education,Difficult,0.69258,40,40,0.54776,0.83740
2006,30-45 y.,Second Stage of Tertiary Education,Difficult,0.65811,102,133,0.57719,0.73903
2006,30-45 y.,Second Stage of Tertiary Education,Almost impossible,0.21722,31,133,0.14688,0.28757
2006,46-65 y.,Lower Secondary Level,Almost impossible,0.49591,33,33,0.32267,0.66914
2006,46-65 y.,Upper Secondary Level,Difficult,0.53999,196,365,0.48878,0.59119
2006,46-65 y.,Upper Secondary Level,Almost impossible,0.41650,169,365,0.36585,0.46714
2006,46-65 y.,Second Stage of Tertiary Education,Difficult,0.48144,59,101,0.38350,0.57937
2006,46-65 y.,Second Stage of Tertiary Education,Almost impossible,0.46371,42,101,0.36597,0.56145
2007,17-29 y.,No answer / don't know,Difficult,0.60442,80,80,0.49659,0.71224
2007,17-29 y.,Pre-primary Level,Easy,0.20749,56,251,0.15723,0.25776
2007,17-29 y.,Pre-primary Level,Difficult,0.59049,134,251,0.52954,0.65145
2007,17-29 y.,Pre-primary Level,Almost impossible,0.20201,61,251,0.15224,0.25178
2007,17-29 y.,Lower Secondary Level,Easy,0.13340,36,220,0.08837,0.17844
2007,17-29 y.,Lower Secondary Level,Difficult,0.64564,150,220,0.58229,0.70899
2007,17-29 y.,Lower Secondary Level,Almost impossible,0.22096,34,220,0.16601,0.27591
2007,17-29 y.,Upper Secondary Level,Easy,0.23187,129,502,0.19492,0.26883
2007,17-29 y.,Upper Secondary Level,Difficult,0.62896,296,502,0.58666,0.67126
2007,17-29 y.,Upper Secondary Level,Almost impossible,0.13917,77,502,0.10886,0.16947
2007,17-29 y.,Post-secondary Non-tertiary Level,Difficult,0.65721,43,43,0.51366,0.80076
2007,30-45 y.,Lower Secondary Level,Difficult,0.70548,58,58,0.58714,0.82381
2007,30-45 y.,Upper Secondary Level,Easy,0.08157,41,423,0.05545,0.10768
2007,30-45 y.,Upper Secondary Level,Difficult,0.66355,277,423,0.61847,0.70863
2007,30-45 y.,Upper Secondary Level,Almost impossible,0.25489,105,423,0.21331,0.29647
2007,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.62366,48,48,0.48515,0.76216
2007,30-45 y.,Second Stage of Tertiary Education,Difficult,0.66626,74,74,0.55809,0.77444
2007,46-65 y.,Upper Secondary Level,Difficult,0.50552,146,300,0.44885,0.56219
2007,46-65 y.,Upper Secondary Level,Almost impossible,0.46298,154,300,0.40646,0.51950
2007,46-65 y.,Second Stage of Tertiary Education,Difficult,0.54351,56,89,0.43944,0.64758
2007,46-65 y.,Second Stage of Tertiary Education,Almost impossible,0.40725,33,89,0.30460,0.50991
2008,17-29 y.,No answer / don't know,Difficult,0.52257,65,65,0.40019,0.64494
2008,17-29 y.,Pre-primary Level,Easy,0.24139,75,274,0.19062,0.29215
2008,17-29 y.,Pre-primary Level,Difficult,0.56645,144,274,0.50766,0.62523
2008,17-29 y.,Pre-primary Level,Almost impossible,0.19217,55,274,0.14543,0.23890
2008,17-29 y.,Lower Secondary Level,Difficult,0.69802,129,129,0.61848,0.77756
2008,17-29 y.,Upper Secondary Level,Easy,0.25629,113,442,0.21555,0.29704
2008,17-29 y.,Upper Secondary Level,Difficult,0.64450,269,442,0.59983,0.68918
2008,17-29 y.,Upper Secondary Level,Almost impossible,0.09920,60,442,0.07130,0.12710
2008,30-45 y.,Lower Secondary Level,Difficult,0.64344,45,45,0.50191,0.78497
2008,30-45 y.,Upper Secondary Level,Easy,0.14492,57,371,0.10905,0.18079
2008,30-45 y.,Upper Secondary Level,Difficult,0.59019,214,371,0.54008,0.64031
2008,30-45 y.,Upper Secondary Level,Almost impossible,0.26489,100,371,0.21992,0.30985
2008,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.62661,47,47,0.48683,0.76640
2008,30-45 y.,Second Stage of Tertiary Education,Difficult,0.70145,60,60,0.58467,0.81822
2008,46-65 y.,Upper Secondary Level,Difficult,0.60291,161,279,0.54540,0.66043
2008,46-65 y.,Upper Secondary Level,Almost impossible,0.37369,118,279,0.31682,0.43056
2008,46-65 y.,Second Stage of Tertiary Education,Difficult,0.45929,41,41,0.30485,0.61373
2009,17-29 y.,No answer / don't know,Difficult,0.56008,74,74,0.44622,0.67395
2009,17-29 y.,Pre-primary Level,Easy,0.28211,66,212,0.22138,0.34283
2009,17-29 y.,Pre-primary Level,Difficult,0.50392,107,212,0.43646,0.57139
2009,17-29 y.,Pre-primary Level,Almost impossible,0.21397,39,212,0.15863,0.26931
2009,17-29 y.,Lower Secondary Level,Easy,0.21124,31,161,0.14799,0.27448
2009,17-29 y.,Lower Secondary Level,Difficult,0.58872,98,161,0.51248,0.66497
2009,17-29 y.,Lower Secondary Level,Almost impossible,0.20004,32,161,0.13806,0.26203
2009,17-29 y.,Upper Secondary Level,Easy,0.32697,104,388,0.28024,0.37371
2009,17-29 y.,Upper Secondary Level,Difficult,0.53173,223,388,0.48201,0.58145
2009,17-29 y.,Upper Secondary Level,Almost impossible,0.14129,61,388,0.10659,0.17600
2009,30-45 y.,Lower Secondary Level,Difficult,0.71177,39,39,0.56776,0.85578
2009,30-45 y.,Upper Secondary Level,Easy,0.07857,36,336,0.04976,0.10739
2009,30-45 y.,Upper Secondary Level,Difficult,0.65625,215,336,0.60539,0.70712
2009,30-45 y.,Upper Secondary Level,Almost impossible,0.26517,85,336,0.21790,0.31244
2009,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.66477,42,42,0.52026,0.80927
2009,30-45 y.,Second Stage of Tertiary Education,Difficult,0.60666,51,51,0.47125,0.74206
2009,46-65 y.,Upper Secondary Level,Difficult,0.62943,150,257,0.57027,0.68859
2009,46-65 y.,Upper Secondary Level,Almost impossible,0.34740,107,257,0.28907,0.40572
2009,46-65 y.,Second Stage of Tertiary Education,Difficult,0.55430,43,84,0.44737,0.66123
2009,46-65 y.,Second Stage of Tertiary Education,Almost impossible,0.42489,41,84,0.31854,0.53124
2010,17-29 y.,No answer / don't know,Difficult,0.59764,63,63,0.47557,0.71970
2010,17-29 y.,Pre-primary Level,Easy,0.29483,78,291,0.24235,0.34731
2010,17-29 y.,Pre-primary Level,Difficult,0.54161,156,291,0.48427,0.59896
2010,17-29 y.,Pre-primary Level,Almost impossible,0.16356,57,291,0.12099,0.20613
2010,17-29 y.,Primary Level,Difficult,0.80287,36,36,0.67107,0.93467
2010,17-29 y.,Lower Secondary Level,Easy,0.12252,47,324,0.08676,0.15828
2010,17-29 y.,Lower Secondary Level,Difficult,0.71166,211,324,0.66226,0.76106
2010,17-29 y.,Lower Secondary Level,Almost impossible,0.16582,66,324,0.12526,0.20638
2010,17-29 y.,Upper Secondary Level,Easy,0.26612,177,675,0.23275,0.29948
2010,17-29 y.,Upper Secondary Level,Difficult,0.55576,385,675,0.51825,0.59327
2010,17-29 y.,Upper Secondary Level,Almost impossible,0.17812,113,675,0.14924,0.20701
2010,17-29 y.,Post-secondary Non-tertiary Level,Difficult,0.59472,48,48,0.45436,0.73508
2010,17-29 y.,Second Stage of Tertiary Education,Easy,0.61760,33,76,0.50761,0.72758
2010,17-29 y.,Second Stage of Tertiary Education,Difficult,0.28938,43,76,0.18675,0.39201
2010,30-45 y.,Primary Level,Difficult,0.58587,43,43,0.43690,0.73484
2010,30-45 y.,Lower Secondary Level,Difficult,0.59427,157,215,0.52848,0.66006
2010,30-45 y.,Lower Secondary Level,Almost impossible,0.27940,58,215,0.21928,0.33952
2010,30-45 y.,Upper Secondary Level,Easy,0.15044,194,1031,0.12861,0.17227
2010,30-45 y.,Upper Secondary Level,Difficult,0.63809,619,1031,0.60875,0.66744
2010,30-45 y.,Upper Secondary Level,Almost impossible,0.21146,218,1031,0.18653,0.23640
2010,30-45 y.,Post-secondary Non-tertiary Level,Easy,0.21929,61,245,0.16737,0.27120
2010,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.60203,143,245,0.54061,0.66345
2010,30-45 y.,Post-secondary Non-tertiary Level,Almost impossible,0.17869,41,245,0.13062,0.22675
2010,30-45 y.,First Stage of Tertiary Education,Difficult,0.69938,43,43,0.56071,0.83806
2010,30-45 y.,Second Stage of Tertiary Education,Easy,0.26325,149,428,0.22148,0.30502
2010,30-45 y.,Second Stage of Tertiary Education,Difficult,0.60921,222,428,0.56293,0.65549
2010,30-45 y.,Second Stage of Tertiary Education,Almost impossible,0.12754,57,428,0.09590,0.15918
2010,46-65 y.,Lower Secondary Level,Difficult,0.48188,32,32,0.30598,0.65777
2010,46-65 y.,Upper Secondary Level,Difficult,0.57370,195,342,0.52121,0.62619
2010,46-65 y.,Upper Secondary Level,Almost impossible,0.39496,147,342,0.34308,0.44685
2010,46-65 y.,Second Stage of Tertiary Education,Difficult,0.63194,54,87,0.53001,0.73387
2010,46-65 y.,Second Stage of Tertiary Education,Almost impossible,0.34563,33,87,0.24512,0.44614
2011,17-29 y.,No answer / don't know,Easy,0.25000,35,107,0.16757,0.33243
2011,17-29 y.,No answer / don't know,Difficult,0.54846,72,107,0.45372,0.64320
2011,17-29 y.,Pre-primary Level,Easy,0.36465,104,324,0.31216,0.41714
2011,17-29 y.,Pre-primary Level,Difficult,0.49150,165,324,0.43698,0.54602
2011,17-29 y.,Pre-primary Level,Almost impossible,0.14385,55,324,0.10558,0.18213
2011,17-29 y.,Lower Secondary Level,Easy,0.23244,53,289,0.18366,0.28122
2011,17-29 y.,Lower Secondary Level,Difficult,0.61827,180,289,0.56216,0.67438
2011,17-29 y.,Lower Secondary Level,Almost impossible,0.14929,56,289,0.10813,0.19045
2011,17-29 y.,Upper Secondary Level,Easy,0.34076,184,627,0.30363,0.37788
2011,17-29 y.,Upper Secondary Level,Difficult,0.52900,338,627,0.48989,0.56810
2011,17-29 y.,Upper Secondary Level,Almost impossible,0.13025,105,627,0.10388,0.15662
2011,17-29 y.,Post-secondary Non-tertiary Level,Easy,0.56129,36,71,0.44504,0.67754
2011,17-29 y.,Post-secondary Non-tertiary Level,Difficult,0.39604,35,71,0.28147,0.51061
2011,17-29 y.,Second Stage of Tertiary Education,Difficult,0.58224,39,39,0.42543,0.73905
2011,30-45 y.,Primary Level,Difficult,0.63505,33,33,0.46824,0.80185
2011,30-45 y.,Lower Secondary Level,Difficult,0.58415,171,230,0.52032,0.64799
2011,30-45 y.,Lower Secondary Level,Almost impossible,0.27416,59,230,0.21638,0.33194
2011,30-45 y.,Upper Secondary Level,Easy,0.17257,180,952,0.14855,0.19659
2011,30-45 y.,Upper Secondary Level,Difficult,0.64167,577,952,0.61119,0.67215
2011,30-45 y.,Upper Secondary Level,Almost impossible,0.18576,195,952,0.16104,0.21048
2011,30-45 y.,Post-secondary Non-tertiary Level,Easy,0.22400,57,228,0.16976,0.27823
2011,30-45 y.,Post-secondary Non-tertiary Level,Difficult,0.58270,128,228,0.51856,0.64685
2011,30-45 y.,Post-secondary Non-tertiary Level,Almost impossible,0.19330,43,228,0.14193,0.24467
2011,30-45 y.,First Stage of Tertiary Education,Difficult,0.54488,36,36,0.37989,0.70986
2011,30-45 y.,Second Stage of Tertiary Education,Easy,0.29308,96,304,0.24183,0.34433
2011,30-45 y.,Second Stage of Tertiary Education,Difficult,0.60668,173,304,0.55168,0.66169
2011,30-45 y.,Second Stage of Tertiary Education,Almost impossible,0.10024,35,304,0.06642,0.13405
2011,46-65 y.,Lower Secondary Level,Difficult,0.43281,37,76,0.32068,0.54494
2011,46-65 y.,Lower Secondary Level,Almost impossible,0.54750,39,76,0.43485,0.66015
2011,46-65 y.,Upper Secondary Level,Difficult,0.55093,237,410,0.50272,0.59913
2011,46-65 y.,Upper Secondary Level,Almost impossible,0.38794,173,410,0.34071,0.43516
2011,46-65 y.,Post-secondary Non-tertiary Level,Difficult,0.78703,33,33,0.64517,0.92888
2011,46-65 y.,Second Stage of Tertiary Education,Difficult,0.60440,66,105,0.51042,0.69838
2011,46-65 y.,Second Stage of Tertiary Education,Almost impossible,0.32003,39,105,0.23038,0.40969
2012,17-29 y.,No answer / don't know,Easy,0.43798,49,111,0.34526,0.53069
2012,17-29 y.,No answer / don't know,Difficult,0.47661,62,111,0.38327,0.56995
2012,17-29 y.,Pre-primary Level,Easy,0.34852,108,298,0.29433,0.40271
2012,17-29 y.,Pre-primary Level,Difficult,0.45723,128,298,0.40058,0.51389
2012,17-29 y.,Pre-primary Level,Almost impossible,0.19425,62,298,0.14925,0.23924
2012,17-29 y.,Primary Level,Difficult,0.74081,32,32,0.58655,0.89506
2012,17-29 y.,Lower Secondary Level,Easy,0.24228,62,283,0.19227,0.29229
2012,17-29 y.,Lower Secondary Level,Difficult,0.60854,167,283,0.55157,0.66550
2012,17-29 y.,Lower Secondary Level,Almost impossible,0.14918,54,283,0.10760,0.19076
2012,17-29 y.,Upper Secondary Level,Easy,0.31966,181,552,0.28072,0.35860
2012,17-29 y.,Upper Secondary Level,Difficult,0.56195,294,552,0.52052,0.60338
2012,17-29 y.,Upper Secondary Level,Almost impossible,0.11839,77,552,0.09141,0.14537
2012,17-29 y.,Second Stage of Tertiary Education,Difficult,0.64536,37,37,0.48908,0.80163
2012,30-45 y.,Primary Level,Difficult,0.71784,32,32,0.55941,0.87627
2012,30-45 y.,Lower Secondary Level,Difficult,0.72919,150,205,0.66821,0.79017
2012,30-45 y.,Lower Secondary Level,Almost impossible,0.18963,55,205,0.13583,0.24342
2012,30-45 y.,Upper Secondary Level,Easy,0.19493,160,740,0.16637,0.22349
