year,hhtyp,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,Mehrgenerationenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2009,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2009,Andere Zusammenstellungen,Staedtischer Raum,,,,,,,,,,,,
2009,Andere Zusammenstellungen,Laendlicher Raum,,,,,,,,,,,,
2010,Einpersonenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2010,Einpersonenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2010,Paar ohne Kinder,Staedtischer Raum,,,,,,,,,,,,
2010,Paar ohne Kinder,Laendlicher Raum,,,,,,,,,,,,
2010,Alleinerziehend,Staedtischer Raum,,,,,,,,,,,,
2010,Alleinerziehend,Laendlicher Raum,,,,,,,,,,,,
2010,Paar mit Kindern,Staedtischer Raum,,,,,,,,,,,,
2010,Paar mit Kindern,Laendlicher Raum,,,,,,,,,,,,
2010,Mehrgenerationenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2010,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2010,Andere Zusammenstellungen,Staedtischer Raum,,,,,,,,,,,,
2010,Andere Zusammenstellungen,Laendlicher Raum,,,,,,,,,,,,
2011,Einpersonenhaushalt,Staedtischer Raum,1215,259.33294202444193,255.68679827168032,262.9790857772035,180.0,240.0,300.0,0.0,480.0,240.0,230.0,280.0
2011,Einpersonenhaushalt,Laendlicher Raum,527,250.8198505304883,244.930367571531,256.7093334894456,160.0,200.0,300.0,20.0,510.0,200.0,160.0,200.0
2011,Paar ohne Kinder,Staedtischer Raum,1586,472.155256088004,466.53162930558085,477.7788828704272,300.0,400.0,600.0,75.0,1050.0,400.0,350.0,400.0
2011,Paar ohne Kinder,Laendlicher Raum,879,430.8755649100138,424.65933359854716,437.0917962214804,300.0,400.0,500.0,100.0,800.0,400.0,400.0,400.0
2011,Alleinerziehend,Staedtischer Raum,256,366.34891985380636,357.71143133236177,374.98640837525096,264.1340524981686,350.0,426.8965395002244,50.0,671.040270003308,350.0,300.0,350.0
2011,Alleinerziehend,Laendlicher Raum,110,412.07044254716624,394.88792727344253,429.25295782088995,300.0,400.0,500.0,100.0,800.0,400.0,400.0,480.0
2011,Paar mit Kindern,Staedtischer Raum,1109,594.3605982354924,586.8006583740798,601.9205380969049,400.0,550.0,700.0,100.0,1150.0,550.0,500.0,600.0
2011,Paar mit Kindern,Laendlicher Raum,553,533.4263259999443,523.5635025797234,543.2891494201652,400.0,500.0,600.0,100.0,900.0,500.0,500.0,550.0
2011,Mehrgenerationenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2011,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2011,Andere Zusammenstellungen,Staedtischer Raum,31,342.28546481410126,313.9938166627683,370.5771129654342,200.0,300.0,400.0,150.0,700.0,300.0,200.0,400.0
2011,Andere Zusammenstellungen,Laendlicher Raum,,,,,,,,,,,,
2012,Einpersonenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2012,Einpersonenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2012,Paar ohne Kinder,Staedtischer Raum,,,,,,,,,,,,
2012,Paar ohne Kinder,Laendlicher Raum,,,,,,,,,,,,
2012,Alleinerziehend,Staedtischer Raum,,,,,,,,,,,,
2012,Alleinerziehend,Laendlicher Raum,,,,,,,,,,,,
2012,Paar mit Kindern,Staedtischer Raum,,,,,,,,,,,,
2012,Paar mit Kindern,Laendlicher Raum,,,,,,,,,,,,
2012,Mehrgenerationenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2012,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2012,Andere Zusammenstellungen,Staedtischer Raum,,,,,,,,,,,,
2012,Andere Zusammenstellungen,Laendlicher Raum,,,,,,,,,,,,
2013,Einpersonenhaushalt,Staedtischer Raum,1193,268.1113623368583,264.4348438212754,271.78788085244116,200.0,250.0,350.0,0.0,575.0,250.0,250.0,270.0
2013,Einpersonenhaushalt,Laendlicher Raum,516,254.49455454693805,248.80295387761225,260.18615521626384,160.0,220.0,300.0,10.0,510.0,220.0,190.0,240.0
2013,Paar ohne Kinder,Staedtischer Raum,1596,472.65569362312374,466.6160811603146,478.6953060859329,300.0,400.0,600.0,1.0,1050.0,400.0,360.0,400.0
2013,Paar ohne Kinder,Laendlicher Raum,847,448.01479711451225,440.7167303552681,455.3128638737564,300.0,400.0,500.0,50.0,800.0,400.0,400.0,400.0
2013,Alleinerziehend,Staedtischer Raum,292,382.1650807815931,371.73426745214306,392.5958941110431,242.08385512498484,350.0,500.0,60.0,886.8742173125228,350.0,300.0,400.0
2013,Alleinerziehend,Laendlicher Raum,110,371.45635485056,354.45378621281094,388.45892348830904,203.55114116219897,342.2917027028005,450.0,100.0,819.6732882567015,340.0,280.0,430.0
2013,Paar mit Kindern,Staedtischer Raum,1340,583.0561029702668,575.9698292611913,590.1423766793423,400.0,500.0,700.0,100.0,1150.0,500.0,400.0,500.0
2013,Paar mit Kindern,Laendlicher Raum,594,518.2659936521044,508.71199948508604,527.8199878191227,400.0,500.0,600.0,100.0,900.0,500.0,500.0,550.0
2013,Mehrgenerationenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2013,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2013,Andere Zusammenstellungen,Staedtischer Raum,110,402.469344403783,385.2134353000233,419.7252535075427,258.422984705071,400.0,500.0,70.0,862.3655229423936,400.0,300.0,440.25
2013,Andere Zusammenstellungen,Laendlicher Raum,36,380.8619607555732,350.5871983703373,411.13672314080907,200.0,400.0,500.0,150.0,900.0,400.0,300.0,600.0
2014,Einpersonenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2014,Einpersonenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2014,Paar ohne Kinder,Staedtischer Raum,,,,,,,,,,,,
2014,Paar ohne Kinder,Laendlicher Raum,,,,,,,,,,,,
2014,Alleinerziehend,Staedtischer Raum,,,,,,,,,,,,
2014,Alleinerziehend,Laendlicher Raum,,,,,,,,,,,,
2014,Paar mit Kindern,Staedtischer Raum,,,,,,,,,,,,
2014,Paar mit Kindern,Laendlicher Raum,,,,,,,,,,,,
2014,Mehrgenerationenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2014,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2014,Andere Zusammenstellungen,Staedtischer Raum,,,,,,,,,,,,
2014,Andere Zusammenstellungen,Laendlicher Raum,,,,,,,,,,,,
2015,Einpersonenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2015,Einpersonenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2015,Paar ohne Kinder,Staedtischer Raum,,,,,,,,,,,,
2015,Paar ohne Kinder,Laendlicher Raum,,,,,,,,,,,,
2015,Alleinerziehend,Staedtischer Raum,,,,,,,,,,,,
2015,Alleinerziehend,Laendlicher Raum,,,,,,,,,,,,
2015,Paar mit Kindern,Staedtischer Raum,,,,,,,,,,,,
2015,Paar mit Kindern,Laendlicher Raum,,,,,,,,,,,,
2015,Mehrgenerationenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2015,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2015,Andere Zusammenstellungen,Staedtischer Raum,,,,,,,,,,,,
2015,Andere Zusammenstellungen,Laendlicher Raum,,,,,,,,,,,,
2016,Einpersonenhaushalt,Staedtischer Raum,940,284.19900134862735,279.5986392498451,288.7993634474096,200.0,250.0,350.0,40.0,575.0,250.0,249.4999999999999,250.0
2016,Einpersonenhaushalt,Laendlicher Raum,417,282.69659698867883,274.2475400411352,291.14565393622246,180.0,250.0,350.0,20.0,605.0,250.0,200.0,260.0
2016,Paar ohne Kinder,Staedtischer Raum,1207,469.1757308404973,463.0192238365233,475.3322378444713,320.0,400.0,572.9002815467679,70.0,952.2507038669198,400.0,350.0,400.0
2016,Paar ohne Kinder,Laendlicher Raum,671,467.2232619687233,458.7666255252615,475.67989841218514,300.0,400.0,550.0,100.0,925.0,400.0,350.0,400.0
2016,Alleinerziehend,Staedtischer Raum,338,386.30819552658113,376.2515286819916,396.36486237117066,250.0,350.0,500.0,60.0,875.0,350.0,300.0,380.0
2016,Alleinerziehend,Laendlicher Raum,151,363.97465984972183,352.13395352335266,375.815366176091,250.0,350.0,450.0,50.0,750.0,350.0,300.0,400.0
2016,Paar mit Kindern,Staedtischer Raum,1268,577.8208926237198,570.7615864127927,584.880198834647,400.0,500.0,700.0,45.0,1150.0,500.0,500.0,500.0
2016,Paar mit Kindern,Laendlicher Raum,548,516.3146636182026,508.0938068356615,524.5355204007438,400.0,500.0,600.0,110.0,900.0,500.0,500.0,550.0
2016,Mehrgenerationenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2016,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2016,Andere Zusammenstellungen,Staedtischer Raum,52,440.2188134662243,414.88768927144395,465.5499376610046,350.0,400.0,600.0,80.0,975.0,400.0,300.0,400.0
2016,Andere Zusammenstellungen,Laendlicher Raum,,,,,,,,,,,,
2017,Einpersonenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2017,Einpersonenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2017,Paar ohne Kinder,Staedtischer Raum,,,,,,,,,,,,
2017,Paar ohne Kinder,Laendlicher Raum,,,,,,,,,,,,
2017,Alleinerziehend,Staedtischer Raum,,,,,,,,,,,,
2017,Alleinerziehend,Laendlicher Raum,,,,,,,,,,,,
2017,Paar mit Kindern,Staedtischer Raum,,,,,,,,,,,,
2017,Paar mit Kindern,Laendlicher Raum,,,,,,,,,,,,
2017,Mehrgenerationenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2017,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2017,Andere Zusammenstellungen,Staedtischer Raum,,,,,,,,,,,,
2017,Andere Zusammenstellungen,Laendlicher Raum,,,,,,,,,,,,
2018,Einpersonenhaushalt,Staedtischer Raum,1262,293.93156567214095,289.4433299839702,298.4198013603117,200.0,250.0,400.0,20.0,700.0,250.0,200.0,250.0
2018,Einpersonenhaushalt,Laendlicher Raum,564,283.91965963853033,277.5164396760888,290.3228796009719,200.0,240.0,400.0,20.0,700.0,240.0,230.0,280.0
2018,Paar ohne Kinder,Staedtischer Raum,1384,505.5478263254309,499.6100394015766,511.48561324928517,391.41889109777014,500.0,600.0,100.0,912.8716633533447,500.0,500.0,550.0
2018,Paar ohne Kinder,Laendlicher Raum,696,453.61345298727593,446.38886269949836,460.8380432750535,300.0,400.0,500.0,100.0,800.0,400.0,350.0,400.0
2018,Alleinerziehend,Staedtischer Raum,430,403.83723486196357,394.56854433304426,413.1059253908829,258.8286799585834,400.0,500.0,50.0,861.756980062125,400.0,400.0,450.0
2018,Alleinerziehend,Laendlicher Raum,151,366.70041407715536,354.15357290330104,379.2472552510097,200.0,400.0,450.0,49.0,825.0,400.0,400.0,451.25
2018,Paar mit Kindern,Staedtischer Raum,1707,578.4131147679658,572.5095232531397,584.3167062827919,400.0,500.0,700.0,100.0,1150.0,500.0,400.0,500.0
2018,Paar mit Kindern,Laendlicher Raum,692,536.612720657316,528.10030013653,545.125141178102,400.0,500.0,600.0,100.0,900.0,500.0,500.0,500.0
2018,Mehrgenerationenhaushalt,Staedtischer Raum,44,665.119945278032,622.3040779450793,707.9358126109847,419.77000494543955,600.0,800.0,200.0,1370.3449925818406,600.0,400.0,800.0
2018,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2018,Andere Zusammenstellungen,Staedtischer Raum,121,470.62142689766307,451.32061364641703,489.9222401489091,300.0,500.0,600.0,60.0,1050.0,500.0,500.0,600.0
2018,Andere Zusammenstellungen,Laendlicher Raum,42,434.9713040822113,404.73213858243923,465.2104695819834,250.0,400.0,500.0,100.0,875.0,400.0,300.0,501.25
2019,Einpersonenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2019,Einpersonenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2019,Paar ohne Kinder,Staedtischer Raum,,,,,,,,,,,,
2019,Paar ohne Kinder,Laendlicher Raum,,,,,,,,,,,,
2019,Alleinerziehend,Staedtischer Raum,,,,,,,,,,,,
2019,Alleinerziehend,Laendlicher Raum,,,,,,,,,,,,
2019,Paar mit Kindern,Staedtischer Raum,,,,,,,,,,,,
2019,Paar mit Kindern,Laendlicher Raum,,,,,,,,,,,,
2019,Mehrgenerationenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2019,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2019,Andere Zusammenstellungen,Staedtischer Raum,,,,,,,,,,,,
2019,Andere Zusammenstellungen,Laendlicher Raum,,,,,,,,,,,,
2020,Einpersonenhaushalt,Staedtischer Raum,1429,295.35526789626135,291.24766370110893,299.4628720914138,200.0,250.0,400.0,10.0,700.0,250.0,220.0,250.0
2020,Einpersonenhaushalt,Laendlicher Raum,500,278.3068346658579,272.3233417831648,284.290327548551,200.0,250.0,350.0,50.0,575.0,250.0,200.0,300.0
2020,Paar ohne Kinder,Staedtischer Raum,1460,486.62725854406233,480.98748018528806,492.2670369028366,350.0,450.0,600.0,50.0,975.0,450.0,400.0,500.0
2020,Paar ohne Kinder,Laendlicher Raum,689,478.2546692732612,470.0382663647511,486.47107218177126,320.0,450.0,600.0,10.0,1020.0,450.0,400.0,500.0
2020,Alleinerziehend,Staedtischer Raum,364,411.4745324997518,402.3129238561805,420.6361411433231,300.0,400.0,500.0,60.0,800.0,400.0,400.0,450.0
2020,Alleinerziehend,Laendlicher Raum,139,433.5495212740697,419.09147822979565,448.0075643183438,300.0,400.0,500.0,100.0,800.0,400.0,300.0,480.0
2020,Paar mit Kindern,Staedtischer Raum,1634,603.6046796630611,597.3149544621388,609.8944048639835,400.0,550.0,700.0,100.0,1150.0,550.0,500.0,600.0
2020,Paar mit Kindern,Laendlicher Raum,659,560.8510031926946,550.4963024877079,571.2057038976814,400.0,500.0,600.0,150.0,900.0,500.0,500.0,500.0
2020,Mehrgenerationenhaushalt,Staedtischer Raum,37,531.665303386615,485.27095205825145,578.0596547149786,300.0,487.5496134313075,676.0521206457973,150.0,1240.1303016144934,450.0,300.0,600.0
2020,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2020,Andere Zusammenstellungen,Staedtischer Raum,106,429.92329551339736,406.83291119283484,453.0136798339599,290.90158497170205,400.0,500.0,100.0,813.6476225424469,400.0,400.0,500.0
2020,Andere Zusammenstellungen,Laendlicher Raum,42,439.1388553194059,403.71918463116816,474.5585260076436,248.58849240027774,400.0,500.0,200.0,877.1172613995834,400.0,300.0,550.0
2021,Einpersonenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2021,Einpersonenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2021,Paar ohne Kinder,Staedtischer Raum,,,,,,,,,,,,
2021,Paar ohne Kinder,Laendlicher Raum,,,,,,,,,,,,
2021,Alleinerziehend,Staedtischer Raum,,,,,,,,,,,,
2021,Alleinerziehend,Laendlicher Raum,,,,,,,,,,,,
2021,Paar mit Kindern,Staedtischer Raum,,,,,,,,,,,,
2021,Paar mit Kindern,Laendlicher Raum,,,,,,,,,,,,
2021,Mehrgenerationenhaushalt,Staedtischer Raum,,,,,,,,,,,,
2021,Mehrgenerationenhaushalt,Laendlicher Raum,,,,,,,,,,,,
2021,Andere Zusammenstellungen,Staedtischer Raum,,,,,,,,,,,,
2021,Andere Zusammenstellungen,Laendlicher Raum,,,,,,,,,,,,
