year,pgisced97,regtyp,pli0097_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,First Stage of Tertiary Education,Rural regions,Never,0.87011,511,565,0.84237,0.89786
2001,Second Stage of Tertiary Education,Urban regions,At least once per week,0.01596,39,2407,0.01095,0.02097
2001,Second Stage of Tertiary Education,Urban regions,At least once per month,0.02965,76,2407,0.02287,0.03643
2001,Second Stage of Tertiary Education,Urban regions,Seldom,0.09397,232,2407,0.08231,0.10563
2001,Second Stage of Tertiary Education,Urban regions,Never,0.86043,2060,2407,0.84658,0.87427
2001,Second Stage of Tertiary Education,Rural regions,At least once per month,0.06111,60,1069,0.04675,0.07548
2001,Second Stage of Tertiary Education,Rural regions,Seldom,0.12360,139,1069,0.10386,0.14334
2001,Second Stage of Tertiary Education,Rural regions,Never,0.79639,870,1069,0.77223,0.82054
2003,No answer / don't know,Urban regions,Never,0.94289,147,147,0.90525,0.98053
2003,No answer / don't know,Rural regions,Never,0.89800,73,73,0.82810,0.96791
2003,Pre-primary Level,Urban regions,Seldom,0.07498,34,409,0.04942,0.10053
2003,Pre-primary Level,Urban regions,Never,0.89920,375,409,0.86998,0.92841
2003,Pre-primary Level,Rural regions,Never,0.86211,176,176,0.81103,0.91320
2003,Primary Level,Urban regions,Never,0.95422,201,201,0.92525,0.98319
2003,Lower Secondary Level,Urban regions,Seldom,0.04585,77,1821,0.03624,0.05546
2003,Lower Secondary Level,Urban regions,Never,0.94334,1744,1821,0.93272,0.95396
2003,Lower Secondary Level,Rural regions,Seldom,0.06111,50,864,0.04513,0.07709
2003,Lower Secondary Level,Rural regions,Never,0.91791,814,864,0.89960,0.93623
2003,Upper Secondary Level,Urban regions,At least once per week,0.00731,66,7034,0.00532,0.00931
2003,Upper Secondary Level,Urban regions,At least once per month,0.01430,99,7034,0.01152,0.01707
2003,Upper Secondary Level,Urban regions,Seldom,0.08010,533,7034,0.07375,0.08644
2003,Upper Secondary Level,Urban regions,Never,0.89829,6336,7034,0.89123,0.90536
2003,Upper Secondary Level,Rural regions,At least once per month,0.01795,73,3978,0.01383,0.02208
2003,Upper Secondary Level,Rural regions,Seldom,0.09324,369,3978,0.08420,0.10228
2003,Upper Secondary Level,Rural regions,Never,0.88220,3536,3978,0.87218,0.89222
2003,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.06744,59,857,0.05064,0.08424
2003,Post-secondary Non-tertiary Level,Urban regions,Never,0.90607,798,857,0.88652,0.92561
2003,Post-secondary Non-tertiary Level,Rural regions,Never,0.87684,232,232,0.83446,0.91922
2003,First Stage of Tertiary Education,Urban regions,Seldom,0.09943,105,1025,0.08110,0.11776
2003,First Stage of Tertiary Education,Urban regions,Never,0.86822,920,1025,0.84750,0.88894
2003,First Stage of Tertiary Education,Rural regions,Seldom,0.14052,89,587,0.11238,0.16865
2003,First Stage of Tertiary Education,Rural regions,Never,0.82836,498,587,0.79783,0.85889
2003,Second Stage of Tertiary Education,Urban regions,At least once per week,0.02018,67,3070,0.01521,0.02516
2003,Second Stage of Tertiary Education,Urban regions,At least once per month,0.03263,115,3070,0.02634,0.03892
2003,Second Stage of Tertiary Education,Urban regions,Seldom,0.13252,396,3070,0.12052,0.14451
2003,Second Stage of Tertiary Education,Urban regions,Never,0.81467,2492,3070,0.80092,0.82842
2003,Second Stage of Tertiary Education,Rural regions,At least once per week,0.03018,47,1256,0.02071,0.03964
2003,Second Stage of Tertiary Education,Rural regions,At least once per month,0.05592,63,1256,0.04321,0.06863
2003,Second Stage of Tertiary Education,Rural regions,Seldom,0.17117,220,1256,0.15033,0.19201
2003,Second Stage of Tertiary Education,Rural regions,Never,0.74273,926,1256,0.71854,0.76691
2005,No answer / don't know,Urban regions,Never,0.96240,198,198,0.93584,0.98896
2005,No answer / don't know,Rural regions,Never,0.94113,96,96,0.89380,0.98847
2005,Pre-primary Level,Urban regions,Never,0.94921,420,420,0.92819,0.97024
2005,Pre-primary Level,Rural regions,Never,0.92639,183,183,0.88845,0.96433
2005,Primary Level,Urban regions,Never,0.96835,184,184,0.94299,0.99372
2005,Primary Level,Rural regions,Never,0.99194,55,55,0.96809,1.01579
2005,Lower Secondary Level,Urban regions,Seldom,0.03468,55,1602,0.02571,0.04364
2005,Lower Secondary Level,Urban regions,Never,0.95479,1547,1602,0.94461,0.96497
2005,Lower Secondary Level,Rural regions,Seldom,0.06139,41,748,0.04417,0.07860
2005,Lower Secondary Level,Rural regions,Never,0.92794,707,748,0.90940,0.94649
2005,Upper Secondary Level,Urban regions,At least once per week,0.00903,65,6442,0.00672,0.01134
2005,Upper Secondary Level,Urban regions,At least once per month,0.01319,82,6442,0.01040,0.01597
2005,Upper Secondary Level,Urban regions,Seldom,0.06565,404,6442,0.05960,0.07170
2005,Upper Secondary Level,Urban regions,Never,0.91214,5891,6442,0.90523,0.91905
2005,Upper Secondary Level,Rural regions,At least once per month,0.02279,79,3697,0.01798,0.02761
2005,Upper Secondary Level,Rural regions,Seldom,0.07579,284,3697,0.06725,0.08432
2005,Upper Secondary Level,Rural regions,Never,0.89319,3334,3697,0.88323,0.90315
2005,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.05250,40,843,0.03744,0.06757
2005,Post-secondary Non-tertiary Level,Urban regions,Never,0.93357,803,843,0.91675,0.95039
2005,Post-secondary Non-tertiary Level,Rural regions,Never,0.88818,232,232,0.84754,0.92882
2005,First Stage of Tertiary Education,Urban regions,Seldom,0.05828,64,945,0.04334,0.07323
2005,First Stage of Tertiary Education,Urban regions,Never,0.90956,881,945,0.89127,0.92786
2005,First Stage of Tertiary Education,Rural regions,Seldom,0.08633,62,547,0.06277,0.10989
2005,First Stage of Tertiary Education,Rural regions,Never,0.87560,485,547,0.84791,0.90328
2005,Second Stage of Tertiary Education,Urban regions,At least once per week,0.01961,58,2938,0.01459,0.02462
2005,Second Stage of Tertiary Education,Urban regions,At least once per month,0.02485,94,2938,0.01922,0.03048
2005,Second Stage of Tertiary Education,Urban regions,Seldom,0.09887,301,2938,0.08807,0.10966
2005,Second Stage of Tertiary Education,Urban regions,Never,0.85668,2485,2938,0.84401,0.86935
2005,Second Stage of Tertiary Education,Rural regions,At least once per week,0.02063,39,1201,0.01259,0.02867
2005,Second Stage of Tertiary Education,Rural regions,At least once per month,0.07229,63,1201,0.05764,0.08695
2005,Second Stage of Tertiary Education,Rural regions,Seldom,0.14657,176,1201,0.12656,0.16658
2005,Second Stage of Tertiary Education,Rural regions,Never,0.76051,923,1201,0.73636,0.78465
2007,No answer / don't know,Urban regions,Never,0.94010,214,214,0.90824,0.97197
2007,No answer / don't know,Rural regions,Never,0.97990,102,102,0.95253,1.00727
2007,Pre-primary Level,Urban regions,Never,0.95575,216,216,0.92826,0.98324
2007,Pre-primary Level,Rural regions,Never,0.96529,105,105,0.93011,1.00047
2007,Primary Level,Urban regions,Never,0.99858,147,147,0.99248,1.00468
2007,Lower Secondary Level,Urban regions,Seldom,0.02316,31,1427,0.01535,0.03097
2007,Lower Secondary Level,Urban regions,Never,0.96691,1396,1427,0.95763,0.97620
2007,Lower Secondary Level,Rural regions,Never,0.97198,710,710,0.95983,0.98413
2007,Upper Secondary Level,Urban regions,At least once per week,0.00643,44,6424,0.00448,0.00839
2007,Upper Secondary Level,Urban regions,At least once per month,0.01159,78,6424,0.00897,0.01420
2007,Upper Secondary Level,Urban regions,Seldom,0.04064,282,6424,0.03581,0.04547
2007,Upper Secondary Level,Urban regions,Never,0.94134,6020,6424,0.93560,0.94709
2007,Upper Secondary Level,Rural regions,At least once per month,0.01031,51,3782,0.00709,0.01353
2007,Upper Secondary Level,Rural regions,Seldom,0.04935,187,3782,0.04245,0.05626
2007,Upper Secondary Level,Rural regions,Never,0.93325,3544,3782,0.92530,0.94121
2007,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.05592,43,855,0.04051,0.07133
2007,Post-secondary Non-tertiary Level,Urban regions,Never,0.93087,812,855,0.91385,0.94788
2007,Post-secondary Non-tertiary Level,Rural regions,Never,0.92593,268,268,0.89451,0.95734
2007,First Stage of Tertiary Education,Urban regions,Seldom,0.07014,63,897,0.05342,0.08686
2007,First Stage of Tertiary Education,Urban regions,Never,0.89176,834,897,0.87142,0.91211
2007,First Stage of Tertiary Education,Rural regions,Seldom,0.10637,64,558,0.08076,0.13197
2007,First Stage of Tertiary Education,Rural regions,Never,0.86908,494,558,0.84107,0.89709
2007,Second Stage of Tertiary Education,Urban regions,At least once per week,0.01440,48,3085,0.01020,0.01861
2007,Second Stage of Tertiary Education,Urban regions,At least once per month,0.01644,68,3085,0.01195,0.02093
2007,Second Stage of Tertiary Education,Urban regions,Seldom,0.08517,297,3085,0.07532,0.09502
2007,Second Stage of Tertiary Education,Urban regions,Never,0.88399,2672,3085,0.87269,0.89529
2007,Second Stage of Tertiary Education,Rural regions,At least once per week,0.02167,39,1264,0.01364,0.02971
2007,Second Stage of Tertiary Education,Rural regions,At least once per month,0.03990,52,1264,0.02911,0.05070
2007,Second Stage of Tertiary Education,Rural regions,Seldom,0.12383,153,1264,0.10567,0.14200
2007,Second Stage of Tertiary Education,Rural regions,Never,0.81459,1020,1264,0.79316,0.83602
2008,No answer / don't know,Urban regions,Never,0.89061,199,199,0.84713,0.93408
2008,No answer / don't know,Rural regions,Never,0.89613,105,105,0.83750,0.95477
2008,Pre-primary Level,Urban regions,Never,0.93366,219,219,0.90063,0.96670
2008,Pre-primary Level,Rural regions,Never,0.91498,103,103,0.86086,0.96911
2008,Primary Level,Urban regions,Never,0.96506,127,127,0.93299,0.99712
2008,Lower Secondary Level,Urban regions,Seldom,0.03477,47,1307,0.02483,0.04470
2008,Lower Secondary Level,Urban regions,Never,0.95302,1260,1307,0.94155,0.96450
2008,Lower Secondary Level,Rural regions,Never,0.93775,639,639,0.91900,0.95650
2008,Upper Secondary Level,Urban regions,At least once per week,0.00447,37,6069,0.00279,0.00614
2008,Upper Secondary Level,Urban regions,At least once per month,0.01301,90,6069,0.01016,0.01586
2008,Upper Secondary Level,Urban regions,Seldom,0.06232,391,6069,0.05624,0.06840
2008,Upper Secondary Level,Urban regions,Never,0.92020,5551,6069,0.91339,0.92702
2008,Upper Secondary Level,Rural regions,At least once per month,0.01476,70,3581,0.01081,0.01871
2008,Upper Secondary Level,Rural regions,Seldom,0.07134,263,3581,0.06291,0.07978
2008,Upper Secondary Level,Rural regions,Never,0.90675,3248,3581,0.89722,0.91627
2008,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.07963,59,788,0.06072,0.09855
2008,Post-secondary Non-tertiary Level,Urban regions,Never,0.90050,729,788,0.87959,0.92141
2008,Post-secondary Non-tertiary Level,Rural regions,Never,0.88945,247,247,0.85027,0.92864
2008,First Stage of Tertiary Education,Urban regions,Seldom,0.09881,99,851,0.07875,0.11887
2008,First Stage of Tertiary Education,Urban regions,Never,0.87276,752,851,0.85036,0.89516
2008,First Stage of Tertiary Education,Rural regions,Seldom,0.11112,64,512,0.08387,0.13837
2008,First Stage of Tertiary Education,Rural regions,Never,0.85901,448,512,0.82883,0.88918
2008,Second Stage of Tertiary Education,Urban regions,At least once per week,0.01578,48,2969,0.01130,0.02026
2008,Second Stage of Tertiary Education,Urban regions,At least once per month,0.02035,90,2969,0.01527,0.02543
2008,Second Stage of Tertiary Education,Urban regions,Seldom,0.09528,307,2969,0.08472,0.10584
2008,Second Stage of Tertiary Education,Urban regions,Never,0.86858,2524,2969,0.85643,0.88074
2008,Second Stage of Tertiary Education,Rural regions,At least once per week,0.01684,36,1210,0.00959,0.02410
2008,Second Stage of Tertiary Education,Rural regions,At least once per month,0.04930,68,1210,0.03710,0.06150
2008,Second Stage of Tertiary Education,Rural regions,Seldom,0.13508,159,1210,0.11581,0.15435
2008,Second Stage of Tertiary Education,Rural regions,Never,0.79877,947,1210,0.77617,0.82137
2009,No answer / don't know,Urban regions,Never,0.89838,188,188,0.85507,0.94168
2009,No answer / don't know,Rural regions,Never,0.95844,109,109,0.92081,0.99608
2009,Pre-primary Level,Urban regions,Never,0.91765,196,196,0.87907,0.95624
2009,Pre-primary Level,Rural regions,Never,0.90598,81,81,0.84202,0.96993
2009,Primary Level,Urban regions,Never,0.99399,121,121,0.98016,1.00782
2009,Lower Secondary Level,Urban regions,Seldom,0.02777,32,1172,0.01836,0.03719
2009,Lower Secondary Level,Urban regions,Never,0.96321,1140,1172,0.95243,0.97399
2009,Lower Secondary Level,Rural regions,Never,0.95691,571,571,0.94023,0.97358
2009,Upper Secondary Level,Urban regions,At least once per week,0.00522,32,5546,0.00332,0.00711
2009,Upper Secondary Level,Urban regions,At least once per month,0.00981,65,5546,0.00721,0.01240
2009,Upper Secondary Level,Urban regions,Seldom,0.04606,269,5546,0.04054,0.05158
2009,Upper Secondary Level,Urban regions,Never,0.93892,5180,5546,0.93261,0.94522
2009,Upper Secondary Level,Rural regions,At least once per month,0.01341,48,3413,0.00955,0.01727
2009,Upper Secondary Level,Rural regions,Seldom,0.07079,216,3413,0.06218,0.07939
2009,Upper Secondary Level,Rural regions,Never,0.91178,3149,3413,0.90226,0.92129
2009,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.08590,45,726,0.06551,0.10630
2009,Post-secondary Non-tertiary Level,Urban regions,Never,0.89923,681,726,0.87732,0.92114
2009,Post-secondary Non-tertiary Level,Rural regions,Never,0.92116,237,237,0.88678,0.95555
2009,First Stage of Tertiary Education,Urban regions,Seldom,0.08479,65,780,0.06523,0.10435
2009,First Stage of Tertiary Education,Urban regions,Never,0.89192,715,780,0.87011,0.91372
2009,First Stage of Tertiary Education,Rural regions,Seldom,0.08176,44,498,0.05767,0.10585
2009,First Stage of Tertiary Education,Rural regions,Never,0.87916,454,498,0.85050,0.90781
2009,Second Stage of Tertiary Education,Urban regions,At least once per week,0.01080,31,2805,0.00698,0.01463
2009,Second Stage of Tertiary Education,Urban regions,At least once per month,0.02055,76,2805,0.01530,0.02580
2009,Second Stage of Tertiary Education,Urban regions,Seldom,0.07331,217,2805,0.06366,0.08296
2009,Second Stage of Tertiary Education,Urban regions,Never,0.89534,2481,2805,0.88401,0.90667
2009,Second Stage of Tertiary Education,Rural regions,At least once per week,0.02218,40,1200,0.01384,0.03052
2009,Second Stage of Tertiary Education,Rural regions,At least once per month,0.02731,36,1200,0.01809,0.03654
2009,Second Stage of Tertiary Education,Rural regions,Seldom,0.11095,144,1200,0.09318,0.12873
2009,Second Stage of Tertiary Education,Rural regions,Never,0.83956,980,1200,0.81878,0.86033
2011,No answer / don't know,Urban regions,Never,0.93246,338,338,0.90566,0.95925
2011,No answer / don't know,Rural regions,Never,0.94238,200,200,0.91000,0.97475
2011,Pre-primary Level,Urban regions,Never,0.86367,310,310,0.82540,0.90193
2011,Pre-primary Level,Rural regions,Never,0.92073,120,120,0.87219,0.96927
2011,Primary Level,Urban regions,Never,0.98845,274,274,0.97577,1.00112
2011,Primary Level,Rural regions,Never,0.99375,124,124,0.97982,1.00768
2011,Lower Secondary Level,Urban regions,Seldom,0.03660,65,1887,0.02812,0.04507
2011,Lower Secondary Level,Urban regions,Never,0.95595,1822,1887,0.94669,0.96521
2011,Lower Secondary Level,Rural regions,Seldom,0.03166,36,1022,0.02092,0.04240
2011,Lower Secondary Level,Rural regions,Never,0.95721,986,1022,0.94480,0.96963
2011,Upper Secondary Level,Urban regions,At least once per week,0.00525,46,8261,0.00369,0.00681
2011,Upper Secondary Level,Urban regions,At least once per month,0.01078,92,8261,0.00855,0.01300
2011,Upper Secondary Level,Urban regions,Seldom,0.05335,403,8261,0.04850,0.05819
2011,Upper Secondary Level,Urban regions,Never,0.93063,7720,8261,0.92515,0.93611
2011,Upper Secondary Level,Rural regions,At least once per week,0.00726,43,5578,0.00503,0.00949
2011,Upper Secondary Level,Rural regions,At least once per month,0.01594,90,5578,0.01265,0.01922
2011,Upper Secondary Level,Rural regions,Seldom,0.06655,294,5578,0.06001,0.07310
2011,Upper Secondary Level,Rural regions,Never,0.91025,5151,5578,0.90275,0.91775
2011,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.04292,66,1425,0.03240,0.05345
2011,Post-secondary Non-tertiary Level,Urban regions,Never,0.93356,1359,1425,0.92063,0.94650
2011,Post-secondary Non-tertiary Level,Rural regions,Never,0.95019,510,510,0.93129,0.96909
2011,First Stage of Tertiary Education,Urban regions,Seldom,0.06707,86,1053,0.05195,0.08218
2011,First Stage of Tertiary Education,Urban regions,Never,0.90948,967,1053,0.89214,0.92682
2011,First Stage of Tertiary Education,Rural regions,Seldom,0.06718,62,717,0.04885,0.08552
2011,First Stage of Tertiary Education,Rural regions,Never,0.90294,655,717,0.88126,0.92462
2011,Second Stage of Tertiary Education,Urban regions,At least once per week,0.01699,77,4445,0.01319,0.02079
2011,Second Stage of Tertiary Education,Urban regions,At least once per month,0.02601,124,4445,0.02133,0.03068
2011,Second Stage of Tertiary Education,Urban regions,Seldom,0.08711,392,4445,0.07881,0.09540
2011,Second Stage of Tertiary Education,Urban regions,Never,0.86990,3852,4445,0.86001,0.87979
2011,Second Stage of Tertiary Education,Rural regions,At least once per week,0.02612,47,1744,0.01863,0.03361
2011,Second Stage of Tertiary Education,Rural regions,At least once per month,0.03965,69,1744,0.03049,0.04881
2011,Second Stage of Tertiary Education,Rural regions,Seldom,0.12188,198,1744,0.10652,0.13723
2011,Second Stage of Tertiary Education,Rural regions,Never,0.81235,1430,1744,0.79403,0.83068
2013,No answer / don't know,Urban regions,Seldom,0.11927,33,296,0.08229,0.15626
2013,No answer / don't know,Urban regions,Never,0.85198,263,296,0.81145,0.89250
2013,No answer / don't know,Rural regions,Never,0.91153,140,140,0.86432,0.95874
2013,Pre-primary Level,Urban regions,Seldom,0.08619,31,295,0.05411,0.11827
2013,Pre-primary Level,Urban regions,Never,0.88248,264,295,0.84566,0.91929
2013,Pre-primary Level,Rural regions,Never,0.78379,114,114,0.70789,0.85970
2013,Primary Level,Urban regions,Never,0.94339,201,201,0.91137,0.97542
2013,Primary Level,Rural regions,Never,0.97731,112,112,0.94961,1.00501
2013,Lower Secondary Level,Urban regions,Seldom,0.05204,88,1643,0.04130,0.06279
2013,Lower Secondary Level,Urban regions,Never,0.93256,1555,1643,0.92043,0.94469
2013,Lower Secondary Level,Rural regions,Seldom,0.06761,53,898,0.05118,0.08404
2013,Lower Secondary Level,Rural regions,Never,0.91046,845,898,0.89178,0.92915
2013,Upper Secondary Level,Urban regions,At least once per week,0.00730,46,7235,0.00534,0.00926
2013,Upper Secondary Level,Urban regions,At least once per month,0.01339,100,7235,0.01074,0.01604
2013,Upper Secondary Level,Urban regions,Seldom,0.07439,496,7235,0.06835,0.08044
2013,Upper Secondary Level,Urban regions,Never,0.90491,6593,7235,0.89815,0.91167
2013,Upper Secondary Level,Rural regions,At least once per week,0.00605,38,5084,0.00392,0.00818
2013,Upper Secondary Level,Rural regions,At least once per month,0.01809,86,5084,0.01443,0.02175
2013,Upper Secondary Level,Rural regions,Seldom,0.09083,411,5084,0.08293,0.09873
2013,Upper Secondary Level,Rural regions,Never,0.88503,4549,5084,0.87626,0.89380
2013,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.07219,99,1246,0.05781,0.08656
2013,Post-secondary Non-tertiary Level,Urban regions,Never,0.90207,1147,1246,0.88556,0.91858
2013,Post-secondary Non-tertiary Level,Rural regions,Never,0.91971,450,450,0.89457,0.94484
2013,First Stage of Tertiary Education,Urban regions,Seldom,0.11244,108,942,0.09226,0.13263
2013,First Stage of Tertiary Education,Urban regions,Never,0.84861,834,942,0.82570,0.87151
2013,First Stage of Tertiary Education,Rural regions,Seldom,0.09378,64,641,0.07119,0.11637
2013,First Stage of Tertiary Education,Rural regions,Never,0.86397,577,641,0.83741,0.89053
2013,Second Stage of Tertiary Education,Urban regions,At least once per week,0.02416,87,4154,0.01949,0.02883
2013,Second Stage of Tertiary Education,Urban regions,At least once per month,0.02777,122,4154,0.02278,0.03277
2013,Second Stage of Tertiary Education,Urban regions,Seldom,0.11980,446,4154,0.10993,0.12968
2013,Second Stage of Tertiary Education,Urban regions,Never,0.82826,3499,4154,0.81679,0.83973
2013,Second Stage of Tertiary Education,Rural regions,At least once per week,0.02947,57,1648,0.02130,0.03764
2013,Second Stage of Tertiary Education,Rural regions,At least once per month,0.04566,75,1648,0.03557,0.05574
2013,Second Stage of Tertiary Education,Rural regions,Seldom,0.14936,240,1648,0.13215,0.16658
2013,Second Stage of Tertiary Education,Rural regions,Never,0.77551,1276,1648,0.75536,0.79566
2015,No answer / don't know,Urban regions,Never,0.89698,389,389,0.86674,0.92723
2015,No answer / don't know,Rural regions,Never,0.88810,210,210,0.84536,0.93084
2015,Pre-primary Level,Urban regions,Never,0.93437,232,232,0.90243,0.96630
2015,Pre-primary Level,Rural regions,Never,0.97747,111,111,0.94974,1.00520
2015,Primary Level,Urban regions,Never,0.98413,368,368,0.97134,0.99692
2015,Primary Level,Rural regions,Never,0.97155,145,145,0.94440,0.99871
2015,Lower Secondary Level,Urban regions,Seldom,0.03106,70,1947,0.02335,0.03877
2015,Lower Secondary Level,Urban regions,Never,0.95924,1877,1947,0.95045,0.96803
2015,Lower Secondary Level,Rural regions,Never,0.94552,952,952,0.93110,0.95995
2015,Upper Secondary Level,Urban regions,At least once per week,0.00560,51,7306,0.00389,0.00731
2015,Upper Secondary Level,Urban regions,At least once per month,0.00803,71,7306,0.00599,0.01008
2015,Upper Secondary Level,Urban regions,Seldom,0.04726,341,7306,0.04239,0.05212
2015,Upper Secondary Level,Urban regions,Never,0.93911,6843,7306,0.93363,0.94459
2015,Upper Secondary Level,Rural regions,At least once per month,0.01207,73,4770,0.00897,0.01517
2015,Upper Secondary Level,Rural regions,Seldom,0.06662,288,4770,0.05955,0.07370
2015,Upper Secondary Level,Rural regions,Never,0.91779,4409,4770,0.91000,0.92559
2015,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.04833,69,1541,0.03761,0.05904
2015,Post-secondary Non-tertiary Level,Urban regions,Never,0.92097,1472,1541,0.90750,0.93445
2015,Post-secondary Non-tertiary Level,Rural regions,Never,0.95717,546,546,0.94017,0.97417
2015,First Stage of Tertiary Education,Urban regions,Seldom,0.09302,80,870,0.07371,0.11233
2015,First Stage of Tertiary Education,Urban regions,Never,0.87805,790,870,0.85630,0.89981
2015,First Stage of Tertiary Education,Rural regions,Seldom,0.08558,69,579,0.06277,0.10839
2015,First Stage of Tertiary Education,Rural regions,Never,0.87313,510,579,0.84600,0.90027
2015,Second Stage of Tertiary Education,Urban regions,At least once per week,0.01955,62,4652,0.01557,0.02353
2015,Second Stage of Tertiary Education,Urban regions,At least once per month,0.02544,122,4652,0.02091,0.02996
2015,Second Stage of Tertiary Education,Urban regions,Seldom,0.07751,373,4652,0.06982,0.08519
2015,Second Stage of Tertiary Education,Urban regions,Never,0.87751,4095,4652,0.86808,0.88693
2015,Second Stage of Tertiary Education,Rural regions,At least once per week,0.02319,40,1750,0.01613,0.03024
2015,Second Stage of Tertiary Education,Rural regions,At least once per month,0.04043,61,1750,0.03120,0.04966
2015,Second Stage of Tertiary Education,Rural regions,Seldom,0.10016,195,1750,0.08609,0.11423
2015,Second Stage of Tertiary Education,Rural regions,Never,0.83623,1454,1750,0.81889,0.85357
2017,No answer / don't know,Urban regions,Never,0.94023,385,385,0.91652,0.96394
2017,No answer / don't know,Rural regions,Never,0.92362,187,187,0.88544,0.96179
2017,Pre-primary Level,Urban regions,Never,0.93643,275,275,0.90755,0.96532
2017,Pre-primary Level,Rural regions,Never,0.92390,108,108,0.87365,0.97414
2017,Primary Level,Urban regions,Never,0.97847,314,314,0.96238,0.99455
2017,Primary Level,Rural regions,Never,0.91704,126,126,0.86868,0.96539
2017,Lower Secondary Level,Urban regions,Seldom,0.03177,56,1718,0.02347,0.04007
2017,Lower Secondary Level,Urban regions,Never,0.95494,1662,1718,0.94512,0.96475
2017,Lower Secondary Level,Rural regions,Seldom,0.02210,32,982,0.01290,0.03130
2017,Lower Secondary Level,Rural regions,Never,0.96594,950,982,0.95458,0.97729
2017,Upper Secondary Level,Urban regions,At least once per week,0.00807,57,7196,0.00600,0.01014
2017,Upper Secondary Level,Urban regions,At least once per month,0.00940,74,7196,0.00717,0.01163
2017,Upper Secondary Level,Urban regions,Seldom,0.05053,349,7196,0.04547,0.05559
2017,Upper Secondary Level,Urban regions,Never,0.93200,6716,7196,0.92618,0.93782
2017,Upper Secondary Level,Rural regions,At least once per week,0.00466,31,4818,0.00274,0.00658
2017,Upper Secondary Level,Rural regions,At least once per month,0.01476,77,4818,0.01135,0.01816
2017,Upper Secondary Level,Rural regions,Seldom,0.06973,289,4818,0.06254,0.07692
2017,Upper Secondary Level,Rural regions,Never,0.91085,4421,4818,0.90281,0.91890
2017,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.05482,73,1552,0.04349,0.06615
2017,Post-secondary Non-tertiary Level,Urban regions,Never,0.91419,1479,1552,0.90025,0.92813
2017,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.04105,34,613,0.02533,0.05677
2017,Post-secondary Non-tertiary Level,Rural regions,Never,0.94534,579,613,0.92733,0.96335
2017,First Stage of Tertiary Education,Urban regions,Seldom,0.05040,60,857,0.03575,0.06506
2017,First Stage of Tertiary Education,Urban regions,Never,0.91083,797,857,0.89173,0.92992
2017,First Stage of Tertiary Education,Rural regions,Seldom,0.12598,71,599,0.09939,0.15258
2017,First Stage of Tertiary Education,Rural regions,Never,0.83162,528,599,0.80163,0.86161
2017,Second Stage of Tertiary Education,Urban regions,At least once per week,0.02133,86,4686,0.01720,0.02547
2017,Second Stage of Tertiary Education,Urban regions,At least once per month,0.02840,117,4686,0.02364,0.03316
2017,Second Stage of Tertiary Education,Urban regions,Seldom,0.08063,355,4686,0.07283,0.08842
2017,Second Stage of Tertiary Education,Urban regions,Never,0.86964,4128,4686,0.86000,0.87928
2017,Second Stage of Tertiary Education,Rural regions,At least once per week,0.03107,49,1806,0.02306,0.03907
2017,Second Stage of Tertiary Education,Rural regions,At least once per month,0.03943,66,1806,0.03046,0.04841
2017,Second Stage of Tertiary Education,Rural regions,Seldom,0.08682,174,1806,0.07383,0.09981
2017,Second Stage of Tertiary Education,Rural regions,Never,0.84267,1517,1806,0.82588,0.85947
2019,No answer / don't know,Urban regions,Seldom,0.12145,39,368,0.08803,0.15488
2019,No answer / don't know,Urban regions,Never,0.82889,329,368,0.79036,0.86742
2019,No answer / don't know,Rural regions,Never,0.89680,150,150,0.84795,0.94565
2019,Pre-primary Level,Urban regions,Never,0.85214,199,199,0.80270,0.90158
2019,Pre-primary Level,Rural regions,Never,0.93082,73,73,0.87220,0.98943
2019,Primary Level,Urban regions,Never,0.94918,257,257,0.92227,0.97608
2019,Primary Level,Rural regions,Never,0.89870,102,102,0.83986,0.95755
2019,Lower Secondary Level,Urban regions,Seldom,0.06854,85,1444,0.05550,0.08158
2019,Lower Secondary Level,Urban regions,Never,0.90756,1359,1444,0.89261,0.92250
2019,Lower Secondary Level,Rural regions,Seldom,0.05838,57,879,0.04287,0.07389
2019,Lower Secondary Level,Rural regions,Never,0.91242,822,879,0.89372,0.93111
2019,Upper Secondary Level,No answer / don't know,Never,0.72444,182,182,0.65935,0.78954
2019,Upper Secondary Level,Urban regions,At least once per week,0.00753,66,6557,0.00543,0.00962
2019,Upper Secondary Level,Urban regions,At least once per month,0.01238,91,6557,0.00970,0.01506
2019,Upper Secondary Level,Urban regions,Seldom,0.08930,563,6557,0.08240,0.09621
2019,Upper Secondary Level,Urban regions,Never,0.89079,5837,6557,0.88324,0.89834
2019,Upper Secondary Level,Rural regions,At least once per week,0.00801,57,4278,0.00534,0.01068
2019,Upper Secondary Level,Rural regions,At least once per month,0.01411,86,4278,0.01057,0.01764
