"pli0097_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Gelegentlich (1984)","1992","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1993","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1993","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1993","66 und älter","kein Migrationshintergrund","","","",""
"Nie","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1994","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1994","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1994","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1994","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1994","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1994","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1994","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1994","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1994","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1994","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1994","35-65 Jahre alt","kein Migrationshintergrund","77","0.0132948291790312","0.0101415322287819","0.0164481261292805"
"Min 1x pro Woche","1994","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1994","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1994","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1994","16-34 Jahre alt","kein Migrationshintergrund","38","0.00909363983351885","0.00598108675955077","0.0122061929074869"
"Min 1x pro Monat","1994","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1994","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1994","35-65 Jahre alt","kein Migrationshintergrund","131","0.0235886746951071","0.0194103906305195","0.0277669587596948"
"Min 1x pro Monat","1994","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1994","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1994","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1994","16-34 Jahre alt","kein Migrationshintergrund","204","0.0609354186224135","0.0530918407483697","0.0687789964964572"
"Seltener","1994","16-34 Jahre alt","direkter Migrationshintergrund","33","0.0441732437869667","0.029467510091971","0.0588789774819625"
"Seltener","1994","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1994","35-65 Jahre alt","kein Migrationshintergrund","385","0.0788866564325154","0.0714652178226367","0.0863080950423941"
"Seltener","1994","35-65 Jahre alt","direkter Migrationshintergrund","67","0.050242951477621","0.0389050634716303","0.0615808394836116"
"Seltener","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1994","66 und älter","kein Migrationshintergrund","64","0.0551486754068208","0.0427874443545974","0.0675099064590442"
"Seltener","1994","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1994","16-34 Jahre alt","kein Migrationshintergrund","3319","0.926408967648084","0.917847555476197","0.934970379819972"
"Nie","1994","16-34 Jahre alt","direkter Migrationshintergrund","709","0.945382573873932","0.929120090309091","0.961645057438772"
"Nie","1994","16-34 Jahre alt","indirekter Migrationshintergrund","434","0.926077835054344","0.90214176584485","0.950013904263838"
"Nie","1994","35-65 Jahre alt","kein Migrationshintergrund","4475","0.884229839693346","0.875421162628034","0.893038516758658"
"Nie","1994","35-65 Jahre alt","direkter Migrationshintergrund","1339","0.934033803550138","0.921150407812347","0.94691719928793"
"Nie","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1994","66 und älter","kein Migrationshintergrund","1222","0.928415734093702","0.914455507196389","0.942375960991016"
"Nie","1994","66 und älter","direkter Migrationshintergrund","162","0.96535339443632","0.937861976496737","0.992844812375903"
"Nie","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1995","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1995","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1995","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","kein Migrationshintergrund","77","0.0131841853951513","0.0100628954769697","0.0163054753133329"
"Min 1x pro Woche","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","kein Migrationshintergrund","35","0.010414833127261","0.00706109223978755","0.0137685740147344"
"Min 1x pro Monat","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","kein Migrationshintergrund","142","0.0266226907443384","0.0222175885191506","0.0310277929695262"
"Min 1x pro Monat","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","66 und älter","kein Migrationshintergrund","33","0.0238414356587974","0.0155960380889346","0.0320868332286603"
"Min 1x pro Monat","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1995","16-34 Jahre alt","kein Migrationshintergrund","270","0.0809177170714046","0.0719087340753552","0.0899267000674541"
"Seltener","1995","16-34 Jahre alt","direkter Migrationshintergrund","52","0.0543195596869039","0.0398383913171286","0.0688007280566792"
"Seltener","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1995","35-65 Jahre alt","kein Migrationshintergrund","534","0.112092336013549","0.10345934535908","0.120725326668019"
"Seltener","1995","35-65 Jahre alt","direkter Migrationshintergrund","62","0.0440233192382142","0.0340916177990759","0.0539550206773524"
"Seltener","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1995","66 und älter","kein Migrationshintergrund","71","0.0588008261878744","0.0460857871655555","0.0715158652101932"
"Seltener","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1995","16-34 Jahre alt","kein Migrationshintergrund","3195","0.903430068656157","0.893672424163503","0.913187713148812"
"Nie","1995","16-34 Jahre alt","direkter Migrationshintergrund","872","0.91899259883949","0.901559618676051","0.936425579002929"
"Nie","1995","16-34 Jahre alt","indirekter Migrationshintergrund","452","0.897820817687876","0.870696652453495","0.924944982922258"
"Nie","1995","35-65 Jahre alt","kein Migrationshintergrund","4358","0.844828680971814","0.834920830149285","0.854736531794343"
"Nie","1995","35-65 Jahre alt","direkter Migrationshintergrund","1549","0.930014464334623","0.917663308214263","0.942365620454983"
"Nie","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1995","66 und älter","kein Migrationshintergrund","1200","0.909581485584663","0.894081378301863","0.925081592867464"
"Nie","1995","66 und älter","direkter Migrationshintergrund","200","0.965277875106674","0.940457732561394","0.990098017651955"
"Nie","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1996","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1996","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1996","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1996","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1996","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1996","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","35-65 Jahre alt","kein Migrationshintergrund","76","0.0130410340843535","0.00994584828039663","0.0161362198883104"
"Min 1x pro Woche","1996","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1996","16-34 Jahre alt","kein Migrationshintergrund","37","0.0116017999334221","0.00800814899748271","0.0151954508693614"
"Min 1x pro Monat","1996","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1996","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1996","35-65 Jahre alt","kein Migrationshintergrund","107","0.0193993689789584","0.0156364830982728","0.0231622548596441"
"Min 1x pro Monat","1996","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1996","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1996","16-34 Jahre alt","kein Migrationshintergrund","245","0.0809497708728071","0.0717963239609783","0.0901032177846358"
"Seltener","1996","16-34 Jahre alt","direkter Migrationshintergrund","42","0.0633098608298425","0.0468613835663671","0.0797583380933178"
"Seltener","1996","16-34 Jahre alt","indirekter Migrationshintergrund","31","0.0802359976535585","0.05665914466134","0.103812850645777"
"Seltener","1996","35-65 Jahre alt","kein Migrationshintergrund","513","0.106680778664252","0.0982585391218937","0.115103018206611"
"Seltener","1996","35-65 Jahre alt","direkter Migrationshintergrund","65","0.061827905033991","0.0497795592746213","0.0738762507933608"
"Seltener","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1996","66 und älter","kein Migrationshintergrund","84","0.0742236227174312","0.0600931567086359","0.0883540887262264"
"Seltener","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1996","16-34 Jahre alt","kein Migrationshintergrund","3121","0.905673134076423","0.895864451591619","0.915481816561226"
"Nie","1996","16-34 Jahre alt","direkter Migrationshintergrund","796","0.931195535009275","0.914098500084895","0.948292569933656"
"Nie","1996","16-34 Jahre alt","indirekter Migrationshintergrund","476","0.910360998427163","0.885568612138943","0.935153384715382"
"Nie","1996","35-65 Jahre alt","kein Migrationshintergrund","4465","0.860878818272436","0.851437148610187","0.870320487934685"
"Nie","1996","35-65 Jahre alt","direkter Migrationshintergrund","1452","0.921749348532614","0.908314143400693","0.935184553664534"
"Nie","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1996","66 und älter","kein Migrationshintergrund","1202","0.904857158986314","0.889040657205021","0.920673660767606"
"Nie","1996","66 und älter","direkter Migrationshintergrund","219","0.948071029776897","0.919395630995768","0.976746428558026"
"Nie","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1997","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1997","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1997","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1997","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1997","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1997","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1997","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1997","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1997","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1997","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1997","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1997","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
