year,pli0097_h,quintil_oecd,regtyp,proportion,n,lower_confidence,upper_confidence
1995,Never,5th Quintile,Urban regions,0.0523813639899732,17246,0.049056169298196305,0.0557065586817501
1995,Never,4th Quintile,Rural regions,0.04028005877776818,17246,0.03734559206357403,0.04321452549196232
1995,Never,5th Quintile,Rural regions,0.013397873627798427,17246,0.011681938588525793,0.015113808667071061
1996,At least once per week,4th Quintile,Rural regions,0.18811881188118812,16862,0.1822200090263883,0.19401761473598794
1996,At least once per week,4th Quintile,Urban regions,0.16831683168316833,16862,0.16266948747729315,0.1739641758890435
1996,At least once per week,3rd Quintile,Urban regions,0.12871287128712872,16862,0.12365819709847614,0.1337675454757813
1996,At least once per week,3rd Quintile,Rural regions,0.1188118811881188,16862,0.11392799222628835,0.12369577014994926
1996,At least once per week,2nd Quintile,Urban regions,0.1188118811881188,16862,0.11392799222628835,0.12369577014994926
1996,At least once per week,5th Quintile,Urban regions,0.0891089108910891,16862,0.08480864486062917,0.09340917692154904
1996,At least once per week,5th Quintile,Rural regions,0.0594059405940594,16862,0.055838000261800615,0.06297388092631818
1996,At least once per week,1st Quintile,Urban regions,0.04950495049504951,16862,0.04623078389612341,0.052779117093975605
1996,At least once per week,2nd Quintile,Rural regions,0.04950495049504951,16862,0.04623078389612341,0.052779117093975605
1996,At least once per week,1st Quintile,Rural regions,0.0297029702970297,16862,0.027140529617329382,0.03226541097673002
1996,At least once per month,4th Quintile,Urban regions,0.16129032258064516,16862,0.15573880766255818,0.16684183749873213
1996,At least once per month,2nd Quintile,Urban regions,0.13978494623655913,16862,0.134550927777309,0.14501896469580924
1996,At least once per month,2nd Quintile,Rural regions,0.13978494623655913,16862,0.134550927777309,0.14501896469580924
1996,At least once per month,3rd Quintile,Urban regions,0.13440860215053763,16862,0.12926021109637273,0.13955699320470252
1996,At least once per month,5th Quintile,Urban regions,0.0913978494623656,16862,0.08704817857674772,0.09574752034798346
1996,At least once per month,3rd Quintile,Rural regions,0.0913978494623656,16862,0.08704817857674772,0.09574752034798346
1996,At least once per month,1st Quintile,Rural regions,0.08602150537634409,16862,0.08178923858536741,0.09025377216732078
1996,At least once per month,4th Quintile,Rural regions,0.06989247311827956,16862,0.06604404559155827,0.07374090064500086
1996,At least once per month,1st Quintile,Urban regions,0.05913978494623656,16862,0.05557934265011258,0.06270022724236055
1996,At least once per month,5th Quintile,Rural regions,0.026881720430107527,16862,0.024440466956422935,0.02932297390379212
1996,Seldom,3rd Quintile,Urban regions,0.14038657171922686,16862,0.13514313647709567,0.14563000696135806
1996,Seldom,2nd Quintile,Urban regions,0.13936927772126145,16862,0.13414178452624606,0.14459677091627685
1996,Seldom,4th Quintile,Urban regions,0.13835198372329605,16862,0.13314052658336664,0.14356344086322545
1996,Seldom,2nd Quintile,Rural regions,0.1271617497456765,16862,0.12213315471956067,0.13219034477179234
1996,Seldom,3rd Quintile,Rural regions,0.11495422177009156,16862,0.11013976979295675,0.11976867374722636
1996,Seldom,5th Quintile,Urban regions,0.09460834181078331,16862,0.09019076114400493,0.0990259224775617
1996,Seldom,1st Quintile,Urban regions,0.08036622583926754,16862,0.07626280771895898,0.08446964395957611
1996,Seldom,1st Quintile,Rural regions,0.0681586978636826,16862,0.06435476232121089,0.07196263340615432
1996,Seldom,4th Quintile,Rural regions,0.06510681586978637,16862,0.0613829352173111,0.06883069652226163
1996,Seldom,5th Quintile,Rural regions,0.03153611393692777,16862,0.028898280724008227,0.03417394714984731
1996,Never,2nd Quintile,Urban regions,0.18937282229965158,16862,0.18345896372108506,0.1952866808782181
1996,Never,1st Quintile,Urban regions,0.15766550522648085,16862,0.15216487861855243,0.16316613183440926
1996,Never,3rd Quintile,Urban regions,0.14590592334494773,16862,0.14057759664159786,0.1512342500482976
1996,Never,4th Quintile,Urban regions,0.11280487804878049,16862,0.10802985973387821,0.11757989636368277
1996,Never,2nd Quintile,Rural regions,0.11010452961672473,16862,0.10537983633782882,0.11482922289562064
1996,Never,1st Quintile,Rural regions,0.08632404181184669,16862,0.08208504089247111,0.09056304273122227
1996,Never,3rd Quintile,Rural regions,0.08153310104529617,16862,0.07740262351639744,0.08566357857419489
1996,Never,5th Quintile,Urban regions,0.05531358885017421,16862,0.05186325370730265,0.05876392399304577
1996,Never,4th Quintile,Rural regions,0.04573170731707317,16862,0.042578551129799566,0.04888486350434677
1996,Never,5th Quintile,Rural regions,0.01524390243902439,16862,0.013394574425026264,0.017093230453022516
1997,At least once per week,2nd Quintile,Urban regions,0.13043478260869565,16487,0.12529395498840667,0.13557561022898462
1997,At least once per week,3rd Quintile,Urban regions,0.13043478260869565,16487,0.12529395498840667,0.13557561022898462
1997,At least once per week,3rd Quintile,Rural regions,0.13043478260869565,16487,0.12529395498840667,0.13557561022898462
1997,At least once per week,4th Quintile,Urban regions,0.13043478260869565,16487,0.12529395498840667,0.13557561022898462
1997,At least once per week,5th Quintile,Urban regions,0.13043478260869565,16487,0.12529395498840667,0.13557561022898462
1997,At least once per week,4th Quintile,Rural regions,0.11956521739130435,16487,0.11461258290909654,0.12451785187351216
1997,At least once per week,1st Quintile,Rural regions,0.07608695652173914,16487,0.07203974495210463,0.08013416809137364
1997,At least once per week,1st Quintile,Urban regions,0.07608695652173914,16487,0.07203974495210463,0.08013416809137364
1997,At least once per week,5th Quintile,Rural regions,0.043478260869565216,16487,0.0403653351565808,0.04659118658254963
1997,At least once per week,2nd Quintile,Rural regions,0.03260869565217391,16487,0.029897548715845684,0.03531984258850214
1997,At least once per month,3rd Quintile,Urban regions,0.1943127962085308,16487,0.18827304309815804,0.2003525493189036
1997,At least once per month,4th Quintile,Urban regions,0.13744075829383887,16487,0.13218497451693584,0.1426965420707419
1997,At least once per month,2nd Quintile,Urban regions,0.13270142180094788,16487,0.1275228815331408,0.13787996206875494
1997,At least once per month,5th Quintile,Urban regions,0.11374407582938388,16487,0.1088975646236879,0.11859058703507987
1997,At least once per month,4th Quintile,Rural regions,0.11374407582938388,16487,0.1088975646236879,0.11859058703507987
1997,At least once per month,2nd Quintile,Rural regions,0.08056872037914692,16487,0.07641413084494825,0.08472330991334559
1997,At least once per month,3rd Quintile,Rural regions,0.08056872037914692,16487,0.07641413084494825,0.08472330991334559
1997,At least once per month,1st Quintile,Urban regions,0.06635071090047394,16487,0.06255144291549251,0.07014997888545536
1997,At least once per month,1st Quintile,Rural regions,0.04739336492890995,16487,0.04414996258817544,0.05063676726964446
1997,At least once per month,5th Quintile,Rural regions,0.03317535545023697,16487,0.03044155443276766,0.035909156467706274
1997,Seldom,3rd Quintile,Urban regions,0.16282051282051282,16487,0.15718479680524672,0.16845622883577893
1997,Seldom,4th Quintile,Urban regions,0.12435897435897436,16487,0.11932180133740047,0.12939614738054825
1997,Seldom,2nd Quintile,Rural regions,0.12435897435897436,16487,0.11932180133740047,0.12939614738054825
1997,Seldom,2nd Quintile,Urban regions,0.11538461538461539,16487,0.1105077984906146,0.12026143227861619
1997,Seldom,3rd Quintile,Rural regions,0.1076923076923077,16487,0.10296041472546834,0.11242420065914706
1997,Seldom,4th Quintile,Rural regions,0.09615384615384616,16487,0.0916538116897516,0.10065388061794071
1997,Seldom,5th Quintile,Urban regions,0.08846153846153847,16487,0.08412692879238565,0.09279614813069129
1997,Seldom,1st Quintile,Urban regions,0.08717948717948718,16487,0.08287337734661429,0.09148559701236006
1997,Seldom,1st Quintile,Rural regions,0.06282051282051282,16487,0.05911671409260208,0.06652431154842356
1997,Seldom,5th Quintile,Rural regions,0.03076923076923077,16487,0.028133159375146224,0.03340530216331532
1997,Never,2nd Quintile,Urban regions,0.18170635269308497,16487,0.17582028980716183,0.1875924155790081
1997,Never,3rd Quintile,Urban regions,0.15850979703013796,16487,0.152934887303219,0.16408470675705691
1997,Never,1st Quintile,Urban regions,0.135488972849486,16487,0.13026474035446328,0.1407132053445087
1997,Never,4th Quintile,Urban regions,0.11914594499604604,16487,0.1142008246583779,0.12409106533371418
1997,Never,2nd Quintile,Rural regions,0.11062296810473596,16487,0.10583500427853522,0.1154109319309367
1997,Never,3rd Quintile,Rural regions,0.09032598189965732,16487,0.08595041333696497,0.09470155046234967
1997,Never,1st Quintile,Rural regions,0.07389508830506986,16487,0.06990186927257036,0.07788830733756935
1997,Never,5th Quintile,Urban regions,0.06370266233195677,16487,0.05997470495521894,0.06743061970869461
1997,Never,4th Quintile,Rural regions,0.0502592039363852,16487,0.04692420575165023,0.05359420212112017
1997,Never,5th Quintile,Rural regions,0.016343027853439943,16487,0.014407616206999136,0.018278439499880752
1998,At least once per week,5th Quintile,Urban regions,0.21505376344086022,18147,0.20907588428985105,0.2210316425918694
1998,At least once per week,4th Quintile,Urban regions,0.1935483870967742,18147,0.18780011142652658,0.1992966627670218
1998,At least once per week,3rd Quintile,Urban regions,0.13978494623655913,18147,0.13473964184766465,0.1448302506254536
1998,At least once per week,4th Quintile,Rural regions,0.10752688172043011,18147,0.10301965141869693,0.11203411202216329
1998,At least once per week,2nd Quintile,Urban regions,0.0967741935483871,18147,0.09247257792382811,0.10107580917294608
1998,At least once per week,3rd Quintile,Rural regions,0.08602150537634409,18147,0.0819418342055729,0.09010117654711529
1998,At least once per week,5th Quintile,Rural regions,0.06451612903225806,18147,0.06094170596038822,0.06809055210412791
1998,At least once per week,1st Quintile,Urban regions,0.043010752688172046,18147,0.040058893054289856,0.04596261232205424
1998,At least once per week,2nd Quintile,Rural regions,0.03225806451612903,18147,0.029687357485712666,0.0348287715465454
1998,At least once per week,1st Quintile,Rural regions,0.021505376344086023,18147,0.019394774092143553,0.023615978596028493
1998,At least once per month,3rd Quintile,Urban regions,0.17525773195876287,18147,0.16972612426933376,0.180789339648192
1998,At least once per month,4th Quintile,Urban regions,0.14948453608247422,18147,0.14429662059294118,0.15467245157200726
1998,At least once per month,4th Quintile,Rural regions,0.13917525773195877,18147,0.13413918446869416,0.14421133099522337
1998,At least once per month,3rd Quintile,Rural regions,0.13402061855670103,18147,0.12906391168296683,0.13897732543043523
1998,At least once per month,5th Quintile,Urban regions,0.10309278350515463,18147,0.09866851431011138,0.10751705270019789
1998,At least once per month,2nd Quintile,Rural regions,0.08762886597938144,18147,0.08351487802574008,0.0917428539330228
1998,At least once per month,2nd Quintile,Urban regions,0.08247422680412371,18147,0.07847181367683936,0.08647663993140806
1998,At least once per month,1st Quintile,Rural regions,0.05154639175257732,18147,0.048329319363413246,0.05476346414174139
1998,At least once per month,1st Quintile,Urban regions,0.04639175257731959,18147,0.04333148753919116,0.04945201761544802
1998,At least once per month,5th Quintile,Rural regions,0.030927835051546393,18147,0.02840896088899732,0.03344670921409546
1998,Seldom,3rd Quintile,Urban regions,0.1592356687898089,18147,0.15391200072189995,0.16455933685771787
1998,Seldom,2nd Quintile,Urban regions,0.1492265696087352,18147,0.14404234643822716,0.15441079277924324
1998,Seldom,4th Quintile,Urban regions,0.13284804367606914,18147,0.12790972812190243,0.13778635923023586
1998,Seldom,3rd Quintile,Rural regions,0.11373976342129208,18147,0.10912031157573839,0.11835921526684577
1998,Seldom,2nd Quintile,Rural regions,0.11373976342129208,18147,0.10912031157573839,0.11835921526684577
1998,Seldom,5th Quintile,Urban regions,0.09645131938125569,18147,0.0921561181425807,0.10074652061993067
1998,Seldom,4th Quintile,Rural regions,0.08098271155595996,18147,0.07701343234518249,0.08495199076673743
1998,Seldom,1st Quintile,Urban regions,0.0718835304822566,18147,0.0681254195902524,0.0756416413742608
1998,Seldom,1st Quintile,Rural regions,0.04549590536851683,18147,0.042463908799024216,0.048527901938009446
1998,Seldom,5th Quintile,Rural regions,0.036396724294813464,18147,0.03367192865894553,0.0391215199306814
1998,Never,2nd Quintile,Urban regions,0.18216763547721732,18147,0.17655170905836293,0.1877835618960717
1998,Never,3rd Quintile,Urban regions,0.1568535533470842,18147,0.15156237574002074,0.16214473095414766
1998,Never,1st Quintile,Urban regions,0.12685167822988938,18147,0.12200944423697342,0.13169391222280535
1998,Never,4th Quintile,Urban regions,0.11953872117007312,18147,0.1148184919930392,0.12425895034710704
1998,Never,2nd Quintile,Rural regions,0.11138196137258578,18147,0.10680456369534351,0.11595935904982806
1998,Never,3rd Quintile,Rural regions,0.09759984999062442,18147,0.09328189803039846,0.10191780195085037
1998,Never,5th Quintile,Urban regions,0.06872304519032439,18147,0.06504222775481794,0.07240386262583084
1998,Never,1st Quintile,Rural regions,0.06356647290455654,18147,0.060016654095982204,0.06711629171313088
1998,Never,4th Quintile,Rural regions,0.05381586349146822,18147,0.05053266878016563,0.05709905820277081
1998,Never,5th Quintile,Rural regions,0.019501218826176635,18147,0.017489311099081313,0.021513126553271956
1999,At least once per week,4th Quintile,Urban regions,0.17647058823529413,17396,0.1708054945582422,0.18213568191234605
1999,At least once per week,5th Quintile,Urban regions,0.15966386554621848,17396,0.15422057882657655,0.1651071522658604
1999,At least once per week,2nd Quintile,Urban regions,0.12605042016806722,17396,0.12111815167711057,0.13098268865902388
1999,At least once per week,4th Quintile,Rural regions,0.10084033613445378,17396,0.09636560524099252,0.10531506702791504
1999,At least once per week,3rd Quintile,Rural regions,0.10084033613445378,17396,0.09636560524099252,0.10531506702791504
1999,At least once per week,3rd Quintile,Urban regions,0.10084033613445378,17396,0.09636560524099252,0.10531506702791504
1999,At least once per week,5th Quintile,Rural regions,0.08403361344537816,17396,0.07991076225767278,0.08815646463308353
1999,At least once per week,1st Quintile,Urban regions,0.06722689075630252,17396,0.06350562322767592,0.07094815828492912
1999,At least once per week,2nd Quintile,Rural regions,0.058823529411764705,17396,0.055326957682892,0.06232010114063741
1999,At least once per week,1st Quintile,Rural regions,0.025210084033613446,17396,0.022880523326362746,0.027539644740864146
1999,At least once per month,4th Quintile,Urban regions,0.17117117117117117,17396,0.16557386443456198,0.17676847790778036
1999,At least once per month,5th Quintile,Urban regions,0.15315315315315314,17396,0.14780139128835637,0.15850491501794992
1999,At least once per month,3rd Quintile,Urban regions,0.13963963963963963,17396,0.13448882492202185,0.1447904543572574
1999,At least once per month,3rd Quintile,Rural regions,0.11261261261261261,17396,0.10791495332712377,0.11731027189810146
1999,At least once per month,2nd Quintile,Urban regions,0.1036036036036036,17396,0.0990749525983102,0.108132254608897
1999,At least once per month,2nd Quintile,Rural regions,0.0945945945945946,17396,0.0902456279827429,0.0989435612064463
1999,At least once per month,4th Quintile,Rural regions,0.08558558558558559,17396,0.0814283635861841,0.08974280758498707
1999,At least once per month,5th Quintile,Rural regions,0.05855855855855856,17396,0.055069379826459555,0.06204773729065756
1999,At least once per month,1st Quintile,Urban regions,0.04954954954954955,17396,0.04632465166309772,0.05277444743600138
1999,At least once per month,1st Quintile,Rural regions,0.03153153153153153,17396,0.028934682829890906,0.034128380233172155
1999,Seldom,4th Quintile,Urban regions,0.17012448132780084,17396,0.16454079188426235,0.17570817077133932
1999,Seldom,3rd Quintile,Urban regions,0.12863070539419086,17396,0.12365557092376575,0.13360583986461597
1999,Seldom,2nd Quintile,Rural regions,0.12551867219917012,17396,0.12059532106953319,0.13044202332880706
1999,Seldom,2nd Quintile,Urban regions,0.12448132780082988,17396,0.11957545612241102,0.12938719947924873
1999,Seldom,3rd Quintile,Rural regions,0.11410788381742738,17396,0.1093831253078958,0.11883264232695896
1999,Seldom,5th Quintile,Urban regions,0.09439834024896265,17396,0.09005341653251894,0.09874326396540636
1999,Seldom,4th Quintile,Rural regions,0.08298755186721991,17396,0.07888810309278867,0.08708700064165116
1999,Seldom,1st Quintile,Urban regions,0.07572614107883817,17396,0.07179467421096104,0.0796576079467153
1999,Seldom,5th Quintile,Rural regions,0.043568464730290454,17396,0.0405349616261841,0.04660196783439681
1999,Seldom,1st Quintile,Rural regions,0.04045643153526971,17396,0.03752852298559624,0.043384340084943185
1999,Never,2nd Quintile,Urban regions,0.1798686725957942,17396,0.17416110797327422,0.18557623721831418
1999,Never,3rd Quintile,Urban regions,0.15202393815975396,17396,0.1466883886103645,0.1573594877091434
1999,Never,4th Quintile,Urban regions,0.13157676003657218,17396,0.12655348815801856,0.1366000319151258
1999,Never,1st Quintile,Urban regions,0.11420497049289335,17396,0.10947846143714418,0.11893147954864253
1999,Never,2nd Quintile,Rural regions,0.1124594796774998,17396,0.10776461043007923,0.11715434892492035
1999,Never,3rd Quintile,Rural regions,0.09192918294406117,17396,0.08763561903816594,0.09622274684995641
1999,Never,5th Quintile,Urban regions,0.07730030753885796,17396,0.07333157190406635,0.08126904317364957
1999,Never,1st Quintile,Rural regions,0.0637519740669936,17396,0.060121413820609294,0.06738253431337789
1999,Never,4th Quintile,Rural regions,0.05693624802593301,17396,0.05349277789333121,0.0603797181585348
1999,Never,5th Quintile,Rural regions,0.019948466461640762,17396,0.017870633719125076,0.022026299204156448
2001,At least once per week,5th Quintile,Urban regions,0.2513089005235602,27798,0.24620967093404797,0.2564081301130724
2001,At least once per week,4th Quintile,Urban regions,0.17801047120418848,27798,0.1735136542101552,0.18250728819822176
2001,At least once per week,3rd Quintile,Urban regions,0.13089005235602094,27798,0.1269250817033311,0.13485502300871077
2001,At least once per week,4th Quintile,Rural regions,0.09947643979057591,27798,0.09595794467276902,0.1029949349083828
2001,At least once per week,3rd Quintile,Rural regions,0.09424083769633508,27798,0.09080624507218242,0.09767543032048774
2001,At least once per week,5th Quintile,Rural regions,0.07329842931937172,27798,0.07023458580589156,0.07636227283285188
2001,At least once per week,2nd Quintile,Urban regions,0.06806282722513089,27798,0.06510210539323806,0.07102354905702372
2001,At least once per week,2nd Quintile,Rural regions,0.05235602094240838,27798,0.04973750503694139,0.054974536847875365
2001,At least once per week,1st Quintile,Urban regions,0.041884816753926704,27798,0.03952984085334776,0.04423979265450565
2001,At least once per week,1st Quintile,Rural regions,0.010471204188481676,27798,0.009274568837174747,0.011667839539788605
2001,At least once per month,3rd Quintile,Urban regions,0.15733333333333333,27798,0.15305290159615817,0.16161376507050848
2001,At least once per month,5th Quintile,Urban regions,0.15733333333333333,27798,0.15305290159615817,0.16161376507050848
2001,At least once per month,3rd Quintile,Rural regions,0.13866666666666666,27798,0.13460390859962218,0.14272942473371114
2001,At least once per month,4th Quintile,Rural regions,0.13333333333333333,27798,0.12933715637844576,0.1373295102882209
2001,At least once per month,4th Quintile,Urban regions,0.13066666666666665,27798,0.1267045718136898,0.1346287615196435
2001,At least once per month,2nd Quintile,Rural regions,0.08266666666666667,27798,0.07942940282449838,0.08590393050883495
2001,At least once per month,2nd Quintile,Urban regions,0.06933333333333333,27798,0.0663471434776366,0.07231952318903007
2001,At least once per month,5th Quintile,Rural regions,0.064,27798,0.06112275259248095,0.06687724740751906
2001,At least once per month,1st Quintile,Urban regions,0.037333333333333336,27798,0.03510471526538691,0.039561951401279764
2001,At least once per month,1st Quintile,Rural regions,0.029333333333333333,27798,0.027349683259661958,0.03131698340700471
2001,Seldom,4th Quintile,Urban regions,0.184,27798,0.1794448436629088,0.1885551563370912
2001,Seldom,5th Quintile,Urban regions,0.14763636363636365,27798,0.1434661488609034,0.1518065784118239
2001,Seldom,3rd Quintile,Urban regions,0.13818181818181818,27798,0.13412502774706087,0.1422386086165755
2001,Seldom,2nd Quintile,Urban regions,0.10618181818181818,27798,0.1025602308092321,0.10980340555440427
2001,Seldom,4th Quintile,Rural regions,0.104,27798,0.10041144199469339,0.1075885580053066
2001,Seldom,3rd Quintile,Rural regions,0.10327272727272727,27798,0.09969528768640457,0.10685016685904997
2001,Seldom,2nd Quintile,Rural regions,0.07709090909090908,27798,0.0739552391587792,0.08022657902303897
2001,Seldom,5th Quintile,Rural regions,0.05890909090909091,27798,0.05614115362596587,0.06167702819221595
2001,Seldom,1st Quintile,Urban regions,0.05163636363636363,27798,0.04903491911843785,0.05423780815428941
2001,Seldom,1st Quintile,Rural regions,0.02909090909090909,27798,0.02711522625702312,0.03106659192479506
2001,Never,3rd Quintile,Urban regions,0.16676986584107328,27798,0.1623876822354097,0.17115204944673687
2001,Never,4th Quintile,Urban regions,0.14907120743034055,27798,0.14488430548488893,0.15325810937579218
2001,Never,2nd Quintile,Urban regions,0.14308565531475748,27798,0.13896926970818216,0.1472020409213328
2001,Never,5th Quintile,Urban regions,0.10165118679050568,27798,0.09809873639828011,0.10520363718273125
2001,Never,3rd Quintile,Rural regions,0.0978328173374613,27798,0.09434032800106887,0.10132530667385373
2001,Never,1st Quintile,Urban regions,0.09545923632610939,27798,0.0920048385484179,0.09891363410380088
2001,Never,2nd Quintile,Rural regions,0.09380804953560372,27798,0.09038053386390063,0.0972355652073068
2001,Never,4th Quintile,Rural regions,0.06775025799793602,27798,0.06479584701806647,0.07070466897780557
2001,Never,1st Quintile,Rural regions,0.05309597523219814,27798,0.050460050054814534,0.055731900409581744
2001,Never,5th Quintile,Rural regions,0.03147574819401445,27798,0.029423203714858015,0.03352829267317088
2003,At least once per week,5th Quintile,Urban regions,0.31496062992125984,27727,0.3094931080225508,0.32042815181996886
2003,At least once per week,4th Quintile,Urban regions,0.17716535433070865,27727,0.17267117587504607,0.18165953278637123
2003,At least once per week,5th Quintile,Rural regions,0.15748031496062992,27727,0.15319277879994575,0.1617678511213141
2003,At least once per week,3rd Quintile,Urban regions,0.08267716535433071,27727,0.07943557208894304,0.08591875861971839
2003,At least once per week,4th Quintile,Rural regions,0.07480314960629922,27727,0.07170657430740077,0.07789972490519767
2003,At least once per week,2nd Quintile,Urban regions,0.05905511811023622,27727,0.05628042156435242,0.061829814656120016
2003,At least once per week,3rd Quintile,Rural regions,0.05905511811023622,27727,0.05628042156435242,0.061829814656120016
2003,At least once per week,2nd Quintile,Rural regions,0.04330708661417323,27727,0.0409111772059785,0.04570299602236796
2003,At least once per week,1st Quintile,Urban regions,0.027559055118110236,27727,0.02563211415031757,0.029485996085902903
2003,At least once per week,1st Quintile,Rural regions,0.003937007874015748,27727,0.0031998997901824043,0.004674115957849091
2003,At least once per month,5th Quintile,Urban regions,0.2747747747747748,27727,0.26952029758309615,0.28002925196645345
2003,At least once per month,4th Quintile,Urban regions,0.15090090090090091,27727,0.14668752956387693,0.1551142722379249
2003,At least once per month,4th Quintile,Rural regions,0.11711711711711711,27727,0.11333211292049507,0.12090212131373916
2003,At least once per month,5th Quintile,Rural regions,0.11486486486486487,27727,0.11111165349521598,0.11861807623451376
2003,At least once per month,3rd Quintile,Rural regions,0.11036036036036036,27727,0.10667212822198054,0.11404859249874018
2003,At least once per month,3rd Quintile,Urban regions,0.0945945945945946,27727,0.09114983172149486,0.09803935746769434
2003,At least once per month,2nd Quintile,Rural regions,0.04504504504504504,27727,0.04260375384216371,0.04748633624792638
2003,At least once per month,2nd Quintile,Urban regions,0.04054054054054054,27727,0.03821907248402461,0.042862008597056474
2003,At least once per month,1st Quintile,Urban regions,0.033783783783783786,27727,0.03165713419890252,0.03591043336866505
2003,At least once per month,1st Quintile,Rural regions,0.018018018018018018,27727,0.016452313163349688,0.019583722872686348
2003,Seldom,5th Quintile,Urban regions,0.21807168096920748,27727,0.21321110498325585,0.2229322569551591
2003,Seldom,4th Quintile,Urban regions,0.16052498738011106,27727,0.156204031427192,0.16484594333303013
2003,Seldom,3rd Quintile,Urban regions,0.12317011610297829,27727,0.1193018621590366,0.12703837004691998
2003,Seldom,4th Quintile,Rural regions,0.10398788490661282,27727,0.10039492026369466,0.10758084954953097
2003,Seldom,5th Quintile,Rural regions,0.10247349823321555,27727,0.09890377905995505,0.10604321740647606
2003,Seldom,3rd Quintile,Rural regions,0.09439676930843009,27727,0.09095523441465143,0.09783830420220875
2003,Seldom,2nd Quintile,Urban regions,0.07117617364967188,27727,0.0681496879760951,0.07420265932324867
2003,Seldom,2nd Quintile,Rural regions,0.057041898031297326,27727,0.054311991281751494,0.05977180478084316
2003,Seldom,1st Quintile,Urban regions,0.03735487127713276,27727,0.03512278302864659,0.03958695952561893
2003,Seldom,1st Quintile,Rural regions,0.03180212014134275,27727,0.029736669929103458,0.033867570353582045
2003,Never,5th Quintile,Urban regions,0.17997578565036584,27727,0.17545384344276313,0.18449772785796856
2003,Never,4th Quintile,Urban regions,0.15091856608938253,27727,0.14670499197237266,0.1551321402063924
2003,Never,3rd Quintile,Urban regions,0.14575985681949782,27727,0.14160636284459147,0.14991335079440418
2003,Never,2nd Quintile,Urban regions,0.11680791703953256,27727,0.11302725067461378,0.12058858340445133
2003,Never,3rd Quintile,Rural regions,0.08259198820866452,27727,0.07935191476311731,0.08583206165421173
2003,Never,1st Quintile,Urban regions,0.07890719587303259,27727,0.07573387031216637,0.08208052143389881
2003,Never,2nd Quintile,Rural regions,0.07801231773437911,27727,0.07485550528899101,0.08116913017976721
2003,Never,4th Quintile,Rural regions,0.07243248934042217,27727,0.06938147604646197,0.07548350263438236
2003,Never,5th Quintile,Rural regions,0.052955729852081905,27727,0.05031972473151832,0.05559173497264549
2003,Never,1st Quintile,Rural regions,0.041638153392640945,27727,0.03928681509043751,0.04398949169484438
2005,At least once per week,5th Quintile,Urban regions,0.3793103448275862,25520,0.3733571467400923,0.3852635429150801
2005,At least once per week,5th Quintile,Rural regions,0.1810344827586207,25520,0.17631027273097896,0.18575869278626242
2005,At least once per week,4th Quintile,Urban regions,0.14224137931034483,25520,0.13795578299878877,0.1465269756219009
2005,At least once per week,3rd Quintile,Urban regions,0.08189655172413793,25520,0.07853225452799746,0.0852608489202784
2005,At least once per week,4th Quintile,Rural regions,0.06465517241379311,25520,0.061637978327038025,0.06767236650054818
2005,At least once per week,3rd Quintile,Rural regions,0.05172413793103448,25520,0.04900688719618697,0.054441388665881996
2005,At least once per week,2nd Quintile,Rural regions,0.04741379310344827,25520,0.04480631763705483,0.050021268569841716
2005,At least once per week,2nd Quintile,Urban regions,0.03879310344827586,25520,0.03642390501003686,0.04116230188651487
2005,At least once per week,1st Quintile,Urban regions,0.008620689655172414,25520,0.0074864451936919735,0.009754934116652854
2005,At least once per week,1st Quintile,Rural regions,0.004310344827586207,25520,0.0035065712206840093,0.005114118434488404
2005,At least once per month,5th Quintile,Urban regions,0.26356589147286824,25520,0.25816049831967564,0.26897128462606085
2005,At least once per month,4th Quintile,Urban regions,0.16279069767441862,25520,0.1582612259681684,0.16732016938066882
2005,At least once per month,4th Quintile,Rural regions,0.13953488372093023,25520,0.135283563993913,0.14378620344794746
2005,At least once per month,5th Quintile,Rural regions,0.12144702842377261,25520,0.11743934730222419,0.12545470954532104
2005,At least once per month,3rd Quintile,Rural regions,0.09560723514211886,25520,0.09199945839165304,0.09921501189258468
2005,At least once per month,3rd Quintile,Urban regions,0.06201550387596899,25520,0.059056376194276596,0.0649746315576614
2005,At least once per month,2nd Quintile,Rural regions,0.04909560723514212,25520,0.04644463315695409,0.05174658131333015
2005,At least once per month,2nd Quintile,Urban regions,0.04909560723514212,25520,0.04644463315695409,0.05174658131333015
2005,At least once per month,1st Quintile,Urban regions,0.03359173126614987,25520,0.03138112066406754,0.0358023418682322
2005,At least once per month,1st Quintile,Rural regions,0.023255813953488372,25520,0.021406664872707287,0.025104963034269456
2005,Seldom,5th Quintile,Urban regions,0.22828282828282828,25520,0.22313313408121085,0.2334325224844457
2005,Seldom,4th Quintile,Urban regions,0.16161616161616163,25520,0.1570998949290428,0.16613242830328045
2005,Seldom,4th Quintile,Rural regions,0.11717171717171718,25520,0.11322564292250221,0.12111779142093214
2005,Seldom,3rd Quintile,Urban regions,0.10505050505050505,25520,0.10128854592681708,0.10881246417419302
2005,Seldom,5th Quintile,Rural regions,0.09764309764309764,25520,0.09400121721296341,0.10128497807323188
2005,Seldom,3rd Quintile,Rural regions,0.09023569023569024,25520,0.08672033388115874,0.09375104659022174
2005,Seldom,2nd Quintile,Rural regions,0.06666666666666667,25520,0.06360619407059263,0.0697271392627407
2005,Seldom,2nd Quintile,Urban regions,0.05656565656565657,25520,0.053731342360854036,0.0593999707704591
