"pli0097_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Monat","1997","35-65 Jahre alt","Bayern","","","",""
"Min 1x pro Monat","1997","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","1997","35-65 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","1997","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Monat","1997","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1997","35-65 Jahre alt","Sachsen","","","",""
"Min 1x pro Monat","1997","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1997","35-65 Jahre alt","Thueringen","","","",""
"Min 1x pro Monat","1997","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1997","66 und älter","Hamburg","","","",""
"Min 1x pro Monat","1997","66 und älter","Niedersachsen","","","",""
"Min 1x pro Monat","1997","66 und älter","Bremen","","","",""
"Min 1x pro Monat","1997","66 und älter","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","1997","66 und älter","Hessen","","","",""
"Min 1x pro Monat","1997","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1997","66 und älter","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","1997","66 und älter","Bayern","","","",""
"Min 1x pro Monat","1997","66 und älter","Saarland","","","",""
"Min 1x pro Monat","1997","66 und älter","Berlin","","","",""
"Min 1x pro Monat","1997","66 und älter","Brandenburg","","","",""
"Min 1x pro Monat","1997","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1997","66 und älter","Sachsen","","","",""
"Min 1x pro Monat","1997","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1997","66 und älter","Thueringen","","","",""
"Seltener","1997","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Seltener","1997","16-34 Jahre alt","Hamburg","","","",""
"Seltener","1997","16-34 Jahre alt","Niedersachsen","","","",""
"Seltener","1997","16-34 Jahre alt","Bremen","","","",""
"Seltener","1997","16-34 Jahre alt","Nordrhein-Westfalen","41","0.0454434761502543","0.031985158490138","0.0589017938103706"
"Seltener","1997","16-34 Jahre alt","Hessen","","","",""
"Seltener","1997","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1997","16-34 Jahre alt","Baden-Wuerttemberg","39","0.066877227823613","0.0483316560562255","0.0854227995910004"
"Seltener","1997","16-34 Jahre alt","Bayern","35","0.0500440674986844","0.033058726655337","0.0670294083420318"
"Seltener","1997","16-34 Jahre alt","Saarland","","","",""
"Seltener","1997","16-34 Jahre alt","Berlin","","","",""
"Seltener","1997","16-34 Jahre alt","Brandenburg","","","",""
"Seltener","1997","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","1997","16-34 Jahre alt","Sachsen","","","",""
"Seltener","1997","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Seltener","1997","16-34 Jahre alt","Thueringen","","","",""
"Seltener","1997","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Seltener","1997","35-65 Jahre alt","Hamburg","","","",""
"Seltener","1997","35-65 Jahre alt","Niedersachsen","38","0.0820476570685452","0.0580405741905985","0.106054739946492"
"Seltener","1997","35-65 Jahre alt","Bremen","","","",""
"Seltener","1997","35-65 Jahre alt","Nordrhein-Westfalen","99","0.102589854172497","0.0861022657910269","0.119077442553967"
"Seltener","1997","35-65 Jahre alt","Hessen","34","0.103374462800094","0.0754004623481514","0.131348463252037"
"Seltener","1997","35-65 Jahre alt","Rheinland-Pfalz,Saarland","33","0.0808813855005007","0.0521524116797174","0.109610359321284"
"Seltener","1997","35-65 Jahre alt","Baden-Wuerttemberg","62","0.0921477058738045","0.0723147738143802","0.111980637933229"
"Seltener","1997","35-65 Jahre alt","Bayern","66","0.0853191045291556","0.0657770054383616","0.10486120361995"
"Seltener","1997","35-65 Jahre alt","Saarland","","","",""
"Seltener","1997","35-65 Jahre alt","Berlin","","","",""
"Seltener","1997","35-65 Jahre alt","Brandenburg","","","",""
"Seltener","1997","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","1997","35-65 Jahre alt","Sachsen","40","0.0560815122255497","0.0377175437311152","0.0744454807199842"
"Seltener","1997","35-65 Jahre alt","Sachsen-Anhalt","31","0.0673444586952733","0.041945035124187","0.0927438822663595"
"Seltener","1997","35-65 Jahre alt","Thueringen","","","",""
"Seltener","1997","66 und älter","Schleswig-Holstein","","","",""
"Seltener","1997","66 und älter","Hamburg","","","",""
"Seltener","1997","66 und älter","Niedersachsen","","","",""
"Seltener","1997","66 und älter","Bremen","","","",""
"Seltener","1997","66 und älter","Nordrhein-Westfalen","","","",""
"Seltener","1997","66 und älter","Hessen","","","",""
"Seltener","1997","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Seltener","1997","66 und älter","Baden-Wuerttemberg","","","",""
"Seltener","1997","66 und älter","Bayern","","","",""
"Seltener","1997","66 und älter","Saarland","","","",""
"Seltener","1997","66 und älter","Berlin","","","",""
"Seltener","1997","66 und älter","Brandenburg","","","",""
"Seltener","1997","66 und älter","Mecklenburg-Vorpommern","","","",""
"Seltener","1997","66 und älter","Sachsen","","","",""
"Seltener","1997","66 und älter","Sachsen-Anhalt","","","",""
"Seltener","1997","66 und älter","Thueringen","","","",""
"Nie","1997","16-34 Jahre alt","Schleswig-Holstein","92","0.93166128876597","0.881704159899352","0.981618417632587"
"Nie","1997","16-34 Jahre alt","Hamburg","37","0.935610645269848","0.857571787091014","1.01364950344868"
"Nie","1997","16-34 Jahre alt","Niedersachsen","380","0.927976793475379","0.902736154090702","0.953217432860055"
"Nie","1997","16-34 Jahre alt","Bremen","","","",""
"Nie","1997","16-34 Jahre alt","Nordrhein-Westfalen","865","0.939296806704171","0.923866968604563","0.95472664480378"
"Nie","1997","16-34 Jahre alt","Hessen","258","0.864104028810011","0.824319706296281","0.903888351323742"
"Nie","1997","16-34 Jahre alt","Rheinland-Pfalz,Saarland","242","0.935196404025793","0.905098760349203","0.965294047702382"
"Nie","1997","16-34 Jahre alt","Baden-Wuerttemberg","649","0.921027687216574","0.901005778668929","0.94104959576422"
"Nie","1997","16-34 Jahre alt","Bayern","587","0.932394785180509","0.912836253289812","0.951953317071207"
"Nie","1997","16-34 Jahre alt","Saarland","","","",""
"Nie","1997","16-34 Jahre alt","Berlin","158","0.953110408535547","0.920556704229762","0.985664112841332"
"Nie","1997","16-34 Jahre alt","Brandenburg","182","0.938630301806963","0.90459295604616","0.972667647567766"
"Nie","1997","16-34 Jahre alt","Mecklenburg-Vorpommern","120","0.941442856860157","0.90092558845689","0.981960125263423"
"Nie","1997","16-34 Jahre alt","Sachsen","325","0.952353967696545","0.929711633267454","0.974996302125636"
"Nie","1997","16-34 Jahre alt","Sachsen-Anhalt","195","0.961929856425386","0.935605119989913","0.988254592860858"
"Nie","1997","16-34 Jahre alt","Thueringen","214","0.934910788574619","0.902890867417333","0.966930709731905"
"Nie","1997","35-65 Jahre alt","Schleswig-Holstein","119","0.836324497033743","0.773681151600079","0.898967842467407"
"Nie","1997","35-65 Jahre alt","Hamburg","59","0.936758214153816","0.876172802392227","0.997343625915405"
"Nie","1997","35-65 Jahre alt","Niedersachsen","448","0.88839343033727","0.86084836660699","0.915938494067551"
"Nie","1997","35-65 Jahre alt","Bremen","","","",""
"Nie","1997","35-65 Jahre alt","Nordrhein-Westfalen","1166","0.869852804303242","0.851569708537939","0.888135900068544"
"Nie","1997","35-65 Jahre alt","Hessen","404","0.856983235268868","0.824815385604049","0.889151084933686"
"Nie","1997","35-65 Jahre alt","Rheinland-Pfalz,Saarland","293","0.857480503836115","0.820645619707487","0.894315387964742"
"Nie","1997","35-65 Jahre alt","Baden-Wuerttemberg","742","0.891670744669254","0.870359333873263","0.912982155465245"
"Nie","1997","35-65 Jahre alt","Bayern","696","0.88535922700058","0.863072690839207","0.907645763161954"
"Nie","1997","35-65 Jahre alt","Saarland","","","",""
"Nie","1997","35-65 Jahre alt","Berlin","255","0.903523950231821","0.869125849474805","0.937922050988837"
"Nie","1997","35-65 Jahre alt","Brandenburg","298","0.87344793772228","0.837951377838439","0.908944497606121"
"Nie","1997","35-65 Jahre alt","Mecklenburg-Vorpommern","201","0.899000249807615","0.859801229002693","0.938199270612536"
"Nie","1997","35-65 Jahre alt","Sachsen","548","0.918756653199471","0.896950272672883","0.94056303372606"
"Nie","1997","35-65 Jahre alt","Sachsen-Anhalt","331","0.90330210173412","0.873349309250693","0.933254894217548"
"Nie","1997","35-65 Jahre alt","Thueringen","311","0.901169299218489","0.8698142418","0.932524356636978"
"Nie","1997","66 und älter","Schleswig-Holstein","33","0.927783525886313","0.842029298678296","1.01353775309433"
"Nie","1997","66 und älter","Hamburg","","","",""
"Nie","1997","66 und älter","Niedersachsen","123","0.98530982008814","0.964219020375881","1.0064006198004"
"Nie","1997","66 und älter","Bremen","","","",""
"Nie","1997","66 und älter","Nordrhein-Westfalen","271","0.957470862688995","0.93400184075054","0.980939884627449"
"Nie","1997","66 und älter","Hessen","102","0.948672970614805","0.906862261772094","0.990483679457517"
"Nie","1997","66 und älter","Rheinland-Pfalz,Saarland","102","0.942182689066777","0.89795923023058","0.986406147902974"
"Nie","1997","66 und älter","Baden-Wuerttemberg","177","0.897558399975618","0.854778578203852","0.940338221747384"
"Nie","1997","66 und älter","Bayern","180","0.867986934253332","0.821306223640601","0.914667644866062"
"Nie","1997","66 und älter","Saarland","","","",""
"Nie","1997","66 und älter","Berlin","55","0.916453266031831","0.847576595330818","0.985329936732843"
"Nie","1997","66 und älter","Brandenburg","66","0.986107670651167","0.958081717380543","1.01413362392179"
"Nie","1997","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nie","1997","66 und älter","Sachsen","119","0.895138595446481","0.843457205715425","0.946819985177537"
"Nie","1997","66 und älter","Sachsen-Anhalt","80","0.947199665954147","0.899375483875097","0.995023848033198"
"Nie","1997","66 und älter","Thueringen","78","0.9623193808412","0.920850318749849","1.00378844293255"
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Hamburg","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Niedersachsen","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Bremen","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Hessen","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Bayern","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Saarland","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Berlin","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Brandenburg","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Sachsen","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","1997","16-34 Jahre alt","Thueringen","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Hamburg","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Niedersachsen","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Bremen","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Hessen","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Bayern","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Saarland","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Berlin","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Brandenburg","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Sachsen","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","1997","35-65 Jahre alt","Thueringen","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Hamburg","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Niedersachsen","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Bremen","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Hessen","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Bayern","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Saarland","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Berlin","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Brandenburg","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Sachsen","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","1997","66 und älter","Thueringen","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Hamburg","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Niedersachsen","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Bremen","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Hessen","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Bayern","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Saarland","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Berlin","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Brandenburg","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Sachsen","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","1997","16-34 Jahre alt","Thueringen","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Hamburg","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Niedersachsen","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Bremen","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Hessen","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Bayern","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Saarland","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Berlin","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Brandenburg","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Sachsen","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","1997","35-65 Jahre alt","Thueringen","","","",""
"Gelegentlich (1984)","1997","66 und älter","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","1997","66 und älter","Hamburg","","","",""
"Gelegentlich (1984)","1997","66 und älter","Niedersachsen","","","",""
"Gelegentlich (1984)","1997","66 und älter","Bremen","","","",""
"Gelegentlich (1984)","1997","66 und älter","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","1997","66 und älter","Hessen","","","",""
"Gelegentlich (1984)","1997","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","1997","66 und älter","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","1997","66 und älter","Bayern","","","",""
"Gelegentlich (1984)","1997","66 und älter","Saarland","","","",""
"Gelegentlich (1984)","1997","66 und älter","Berlin","","","",""
"Gelegentlich (1984)","1997","66 und älter","Brandenburg","","","",""
"Gelegentlich (1984)","1997","66 und älter","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","1997","66 und älter","Sachsen","","","",""
"Gelegentlich (1984)","1997","66 und älter","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","1997","66 und älter","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Hessen","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Bayern","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","1997","16-34 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Hessen","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Bayern","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","1997","35-65 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Bremen","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Hessen","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Bayern","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Saarland","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Berlin","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","1997","66 und älter","Thueringen","","","",""
"Taeglich","1998","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","1998","16-34 Jahre alt","Hamburg","","","",""
"Taeglich","1998","16-34 Jahre alt","Niedersachsen","","","",""
"Taeglich","1998","16-34 Jahre alt","Bremen","","","",""
"Taeglich","1998","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","1998","16-34 Jahre alt","Hessen","","","",""
"Taeglich","1998","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1998","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","1998","16-34 Jahre alt","Bayern","","","",""
"Taeglich","1998","16-34 Jahre alt","Saarland","","","",""
"Taeglich","1998","16-34 Jahre alt","Berlin","","","",""
"Taeglich","1998","16-34 Jahre alt","Brandenburg","","","",""
"Taeglich","1998","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","1998","16-34 Jahre alt","Sachsen","","","",""
"Taeglich","1998","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","1998","16-34 Jahre alt","Thueringen","","","",""
"Taeglich","1998","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","1998","35-65 Jahre alt","Hamburg","","","",""
"Taeglich","1998","35-65 Jahre alt","Niedersachsen","","","",""
"Taeglich","1998","35-65 Jahre alt","Bremen","","","",""
"Taeglich","1998","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","1998","35-65 Jahre alt","Hessen","","","",""
"Taeglich","1998","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1998","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","1998","35-65 Jahre alt","Bayern","","","",""
"Taeglich","1998","35-65 Jahre alt","Saarland","","","",""
"Taeglich","1998","35-65 Jahre alt","Berlin","","","",""
"Taeglich","1998","35-65 Jahre alt","Brandenburg","","","",""
"Taeglich","1998","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","1998","35-65 Jahre alt","Sachsen","","","",""
"Taeglich","1998","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","1998","35-65 Jahre alt","Thueringen","","","",""
"Taeglich","1998","66 und älter","Schleswig-Holstein","","","",""
"Taeglich","1998","66 und älter","Hamburg","","","",""
"Taeglich","1998","66 und älter","Niedersachsen","","","",""
"Taeglich","1998","66 und älter","Bremen","","","",""
"Taeglich","1998","66 und älter","Nordrhein-Westfalen","","","",""
"Taeglich","1998","66 und älter","Hessen","","","",""
"Taeglich","1998","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1998","66 und älter","Baden-Wuerttemberg","","","",""
"Taeglich","1998","66 und älter","Bayern","","","",""
"Taeglich","1998","66 und älter","Saarland","","","",""
"Taeglich","1998","66 und älter","Berlin","","","",""
"Taeglich","1998","66 und älter","Brandenburg","","","",""
"Taeglich","1998","66 und älter","Mecklenburg-Vorpommern","","","",""
"Taeglich","1998","66 und älter","Sachsen","","","",""
"Taeglich","1998","66 und älter","Sachsen-Anhalt","","","",""
"Taeglich","1998","66 und älter","Thueringen","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Hessen","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Bayern","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Berlin","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Sachsen","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1998","16-34 Jahre alt","Thueringen","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Hessen","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Bayern","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Berlin","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Sachsen","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1998","35-65 Jahre alt","Thueringen","","","",""
"Min 1x pro Woche","1998","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1998","66 und älter","Hamburg","","","",""
"Min 1x pro Woche","1998","66 und älter","Niedersachsen","","","",""
