year,bula_h,sex,pli0097_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1996,Bavaria,female,Seldom,0.005005780166676762,52,12404,0.00498835603128925,0.0050232043020642745
1996,Bavaria,female,Never,0.0683735452699887,769,12404,0.06831123350867803,0.06843585703129938
1996,Berlin,male,Never,0.0200780662684399,232,12404,0.02004343552998742,0.02011269700689238
1996,Berlin,female,Never,0.022758664958252583,267,12404,0.022721845331915166,0.02279548458459
1996,Brandenburg,male,Never,0.014401839991913027,247,12404,0.014372425320306614,0.01443125466351944
1996,Brandenburg,female,Never,0.015889522393619737,293,12404,0.015858649138554993,0.01592039564868448
1996,Mecklenburg-Western Pomerania,male,Never,0.009730470404480312,170,12404,0.009706235087883439,0.009754705721077185
1996,Mecklenburg-Western Pomerania,female,Never,0.010303752959390506,179,12404,0.010278821152643825,0.010328684766137186
1996,Saxony,male,Seldom,0.0022499940364237416,43,12404,0.002238296170901649,0.002261691901945834
1996,Saxony,male,Never,0.02550669095802401,456,12404,0.02546776659069879,0.025545615325349227
1996,Saxony,female,Seldom,0.0016197390143673249,33,12404,0.0016098106984947709,0.0016296673302398789
1996,Saxony,female,Never,0.029854072281437147,539,12404,0.029812055247265212,0.02989608931560908
1996,Saxony-Anhalt,male,Seldom,0.0016580109744661127,36,12404,0.001647966240464712,0.0016680557084675135
1996,Saxony-Anhalt,male,Never,0.014295248355244811,267,12404,0.014265941153840243,0.014324555556649379
1996,Saxony-Anhalt,female,Never,0.017482277948981828,325,12404,0.017449920499775465,0.01751463539818819
1996,Thuringa,male,Never,0.013071944001027395,278,12404,0.01304390142484992,0.013099986577204872
1996,Thuringa,female,Never,0.01548245724168184,319,12404,0.01545197571285806,0.015512938770505618
1997,Schleswig-Holstein,male,Never,0.016388737568552095,111,12055,0.016357234938939962,0.016420240198164227
1997,Schleswig-Holstein,female,Never,0.017847935567554325,130,12055,0.017815084788610235,0.017880786346498416
1997,Hamburg,male,Never,0.007860547080148668,56,12055,0.007838635431433311,0.007882458728864025
1997,Hamburg,female,Never,0.008988826961185631,63,12055,0.008965408783563247,0.009012245138808016
1997,Lower Saxony,male,Never,0.042156178151461735,459,12055,0.042106319528806384,0.042206036774117085
1997,Lower Saxony,female,Never,0.04570643863265951,484,12055,0.04565461927818591,0.04575825798713311
1997,Bremen,male,Never,0.004777977190765242,40,12055,0.004760867414319135,0.00479508696721135
1997,Bremen,female,Never,0.0047025740140446744,40,12055,0.004685599139608588,0.004719548888480761
1997,North Rhine-Westphalia,male,Seldom,0.00927045486712232,86,12055,0.009246676042193848,0.00929423369205079
1997,North Rhine-Westphalia,male,Never,0.09369079489598967,1070,12055,0.0936184931196244,0.09376309667235493
1997,North Rhine-Westphalia,female,Seldom,0.007334819540498241,62,12055,0.0073136477093805295,0.0073559913716159525
1997,North Rhine-Westphalia,female,Never,0.11183968676460238,1218,12055,0.11176148690690035,0.1119178866223044
1997,Hesse,male,Seldom,0.0045187257362906495,38,12055,0.004502084451650416,0.004535367020930883
1997,Hesse,male,Never,0.03345736093063822,357,12055,0.03341274205114066,0.03350197981013577
1997,Hesse,female,Never,0.03706516028611235,398,12055,0.03701828502482928,0.037112035547395415
1997,"Rhineland-Palatinate, Saarland",male,Never,0.028331442339425344,289,12055,0.028290274722528614,0.028372609956322074
1997,"Rhineland-Palatinate, Saarland",female,Never,0.032256228977448655,344,12055,0.032212391122110634,0.032300066832786675
1997,Baden-Wuerttemberg,male,Seldom,0.004705456206120488,54,12055,0.004688476155144542,0.004722436257096434
1997,Baden-Wuerttemberg,male,Never,0.059418298283840584,766,12055,0.05935964117167064,0.05947695539601053
1997,Baden-Wuerttemberg,female,Seldom,0.006380520055132443,60,12055,0.006360763992339516,0.006400276117925369
1997,Baden-Wuerttemberg,female,Never,0.06417585606121044,784,12055,0.06411505022458534,0.06423666189783554
1997,Bavaria,male,Seldom,0.006821333104084454,70,12055,0.006800910522938125,0.006841755685230783
1997,Bavaria,male,Never,0.064188007741974,695,12055,0.06412719654365782,0.06424881894029018
1997,Bavaria,female,Seldom,0.004345997094987245,46,12055,0.004329675550688639,0.004362318639285852
1997,Bavaria,female,Never,0.07054551000382131,759,12055,0.07048197529208634,0.07060904471555628
1997,Berlin,male,Never,0.019429720559273205,217,12055,0.01939547258012509,0.01946396853842132
1997,Berlin,female,Never,0.021748561150781855,248,12055,0.021712369964154814,0.021784752337408897
1997,Brandenburg,male,Never,0.015001278988959494,262,12055,0.014971118089601552,0.015031439888317436
1997,Brandenburg,female,Never,0.015453046771629517,280,12055,0.015422442109734022,0.015483651433525012
1997,Mecklenburg-Western Pomerania,male,Never,0.010385134359229728,170,12055,0.010359980682493615,0.010410288035965842
1997,Mecklenburg-Western Pomerania,female,Never,0.010292955494508708,176,12055,0.010267912532861344,0.010317998456156071
1997,Saxony,male,Seldom,0.0016653025367222773,32,12055,0.0016551856481962749,0.0016754194252482798
1997,Saxony,male,Never,0.026893466953522915,460,12055,0.026853328013404607,0.026933605893641223
1997,Saxony,female,Never,0.029682546837583958,526,12055,0.02964043833356089,0.029724655341607027
1997,Saxony-Anhalt,male,Never,0.014867257297817188,276,12055,0.014837229387099837,0.014897285208534538
1997,Saxony-Anhalt,female,Never,0.018067120305408923,327,12055,0.018034072115345384,0.01810016849547246
1997,Thuringa,male,Never,0.013542524416450107,281,12055,0.013513846254827587,0.013571202578072627
1997,Thuringa,female,Never,0.016196216272441496,321,12055,0.016164896158153377,0.016227536386729614
1998,Schleswig-Holstein,male,Never,0.014581171003070418,131,13590,0.014551725903360603,0.014610616102780232
1998,Schleswig-Holstein,female,Never,0.01699179669436525,158,13590,0.0169600495532726,0.0170235438354579
1998,Hamburg,male,Never,0.007135887131275904,60,13590,0.007115210713805235,0.007156563548746573
1998,Hamburg,female,Never,0.009893476007890395,80,13590,0.0098691639448573,0.00991778807092349
1998,Lower Saxony,male,Seldom,0.0071528629183372685,70,13590,0.007132162098556508,0.007173563738118029
1998,Lower Saxony,male,Never,0.04028163928986987,505,13590,0.040233340987134464,0.04032993759260528
1998,Lower Saxony,female,Seldom,0.00531724088658851,60,13590,0.005299376345577218,0.0053351054275998025
1998,Lower Saxony,female,Never,0.04368044769953763,529,13590,0.04363024218092712,0.04373065321814815
1998,Bremen,male,Never,0.004271954080927635,43,13590,0.0042559330648114,0.00428797509704387
1998,Bremen,female,Never,0.004734517261848692,48,13590,0.004717655081776537,0.004751379441920846
1998,North Rhine-Westphalia,male,Seldom,0.012207078689554328,143,13590,0.012180104697428905,0.012234052681679751
1998,North Rhine-Westphalia,male,Never,0.09326524270941886,1171,13590,0.0931938084669328,0.09333667695190491
1998,North Rhine-Westphalia,female,Seldom,0.010412530535571202,110,13590,0.01038759540554376,0.010437465665598644
1998,North Rhine-Westphalia,female,Never,0.10439696397098935,1325,13590,0.10432185218087221,0.1044720757611065
1998,Hesse,male,Seldom,0.00484458719957351,55,13590,0.004827531079570661,0.004861643319576358
1998,Hesse,male,Never,0.03235208871947042,389,13590,0.03230862606535194,0.032395551373588904
1998,Hesse,female,Seldom,0.0030706091268088704,42,13590,0.0030570181438594234,0.0030842001097583175
1998,Hesse,female,Never,0.03595543481812095,434,13590,0.03590970102452402,0.03600116861171788
1998,"Rhineland-Palatinate, Saarland",male,Seldom,0.003687213014674287,42,13590,0.0036723244316986805,0.0037021015976498933
1998,"Rhineland-Palatinate, Saarland",male,Never,0.026061510996017296,321,13590,0.026022375399320737,0.026100646592713855
1998,"Rhineland-Palatinate, Saarland",female,Never,0.03192057488074703,387,13590,0.03187739342824722,0.03196375633324684
1998,Baden-Wuerttemberg,male,Seldom,0.00704270941794621,83,13590,0.007022167472626846,0.007063251363265574
1998,Baden-Wuerttemberg,male,Never,0.054310682070350336,774,13590,0.054255011807771376,0.054366352332929295
1998,Baden-Wuerttemberg,female,Seldom,0.0067428677227523446,75,13590,0.006722764783251089,0.0067629706622536
1998,Baden-Wuerttemberg,female,Never,0.06082743094605444,838,13590,0.06076871868085235,0.06088614321125652
1998,Bavaria,male,Seldom,0.009518041671357426,105,13590,0.009494190842008459,0.009541892500706393
1998,Bavaria,male,Never,0.060561108089747406,765,13590,0.06050251619077963,0.060619699988715185
1998,Bavaria,female,Seldom,0.005710456321817839,73,13590,0.00569194667028702,0.005728965973348658
1998,Bavaria,female,Never,0.06970678870864644,866,13590,0.0696442348847224,0.06976934253257047
1998,Berlin,male,Never,0.01615580248188347,204,13590,0.016124833007733142,0.0161867719560338
1998,Berlin,female,Never,0.019748065689242107,247,13590,0.019713888406200194,0.01978224297228402
1998,Brandenburg,male,Seldom,0.0019089016207888725,34,13590,0.0018981794365849464,0.0019196238049927986
1998,Brandenburg,male,Never,0.014406972530694942,254,13590,0.014377701260081735,0.014436243801308148
1998,Brandenburg,female,Never,0.015781762950756926,289,13590,0.015751148261093376,0.015812377640420476
1998,Mecklenburg-Western Pomerania,male,Never,0.009697925860636256,171,13590,0.009673852890688457,0.009721998830584055
1998,Mecklenburg-Western Pomerania,female,Never,0.010433371095946204,185,13590,0.010408411287533134,0.010458330904359275
1998,Saxony,male,Seldom,0.0023267033286147173,46,13590,0.002314868251850076,0.002338538405379359
1998,Saxony,male,Never,0.026810735589332214,504,13590,0.02677105670805011,0.026850414470614318
1998,Saxony,female,Seldom,0.0023853897660900984,43,13590,0.0023734067132114324,0.0023973728189687644
1998,Saxony,female,Never,0.02894450010401282,554,13590,0.028903317722994953,0.028985682485030688
1998,Saxony-Anhalt,male,Seldom,0.0017977543215457353,37,13590,0.0017873483929498261,0.0018081602501416444
1998,Saxony-Anhalt,male,Never,0.014297614289287301,282,13590,0.014268452706533324,0.014326775872041278
1998,Saxony-Anhalt,female,Seldom,0.0014105714196992007,33,13590,0.0014013521308585326,0.001419790708539869
1998,Saxony-Anhalt,female,Never,0.01645284027265052,319,13590,0.01642159211373817,0.01648408843156287
1998,Thuringa,male,Seldom,0.0016418386380094262,36,13590,0.0016318934082302629,0.0016517838677885895
1998,Thuringa,male,Never,0.012827396875105077,302,13590,0.012799754700086846,0.012855039050123307
1998,Thuringa,female,Seldom,0.0013661985444165447,37,13590,0.00135712521999528,0.0013752718688378094
1998,Thuringa,female,Never,0.014970742037957414,331,13590,0.014940912080895314,0.015000571995019514
1999,Schleswig-Holstein,male,Never,0.01485664516247723,118,12950,0.014826920959051903,0.014886369365902557
1999,Schleswig-Holstein,female,Never,0.017611096674360425,146,12950,0.017578779375236414,0.017643413973484436
1999,Hamburg,male,Never,0.008009418005783664,61,12950,0.007987517487750033,0.008031318523817296
1999,Hamburg,female,Never,0.009728651962005645,71,12950,0.009704536056489911,0.009752767867521378
1999,Lower Saxony,male,Seldom,0.0038929202743158233,42,12950,0.003877620292960578,0.003908220255671068
1999,Lower Saxony,male,Never,0.0440232697816205,523,12950,0.04397286578868756,0.04407367377455344
1999,Lower Saxony,female,Seldom,0.003232908027605714,35,12950,0.0032189606148365847,0.0032468554403748437
1999,Lower Saxony,female,Never,0.04557463808700538,531,12950,0.04552339530105284,0.04562588087295793
1999,Bremen,male,Never,0.003962058793307273,36,12950,0.003946624081238167,0.003977493505376379
1999,Bremen,female,Never,0.005032284266163251,47,12950,0.005014898765141835,0.005049669767184667
1999,North Rhine-Westphalia,male,Seldom,0.008683010177155455,91,12950,0.008660215073934073,0.008705805280376837
1999,North Rhine-Westphalia,male,Never,0.09731944888274903,1158,12950,0.09724662614593531,0.09739227161956275
1999,North Rhine-Westphalia,female,Seldom,0.006049623318851067,73,12950,0.006030571052175892,0.006068675585526241
1999,North Rhine-Westphalia,female,Never,0.10811179053003467,1290,12950,0.10803549626832115,0.10818808479174818
1999,Hesse,male,Seldom,0.004149367595052323,40,12950,0.004133573738449798,0.004165161451654848
1999,Hesse,male,Never,0.03287853114004771,371,12950,0.032834718759726676,0.03292234352036875
1999,Hesse,female,Seldom,0.0025628573316282266,32,12950,0.0025504349428527263,0.002575279720403727
1999,Hesse,female,Never,0.0362656749231506,419,12950,0.03621974172557888,0.03631160812072232
1999,"Rhineland-Palatinate, Saarland",male,Seldom,0.002905515386436414,36,12950,0.0028922908675804685,0.00291873990529236
1999,"Rhineland-Palatinate, Saarland",male,Never,0.0269584574330836,308,12950,0.026918663822691632,0.026998251043475564
1999,"Rhineland-Palatinate, Saarland",female,Never,0.031238486566183866,363,12950,0.031195744691718364,0.031281228440649365
1999,Baden-Wuerttemberg,male,Seldom,0.0064244452049880395,71,12950,0.006404815290985934,0.0064440751189901455
1999,Baden-Wuerttemberg,male,Never,0.05595470372483322,743,12950,0.05589823410681861,0.05601117334284784
1999,Baden-Wuerttemberg,female,Seldom,0.004453699553918528,62,12950,0.0044373392516658975,0.004470059856171159
1999,Baden-Wuerttemberg,female,Never,0.06395846687267043,803,12950,0.06389834995358729,0.06401858379175357
1999,Bavaria,male,Seldom,0.009040116515015037,98,12950,0.009016861577114059,0.009063371452916014
1999,Bavaria,male,Never,0.06268650332901822,746,12950,0.06262694677086379,0.06274605988717265
1999,Bavaria,female,Seldom,0.004528676942379123,49,12950,0.004512180124471268,0.004545173760286979
1999,Bavaria,female,Never,0.07083401011846865,849,12950,0.07077097715867552,0.07089704307826179
1999,Berlin,male,Never,0.018742972135794952,224,12950,0.018709651693832506,0.018776292577757397
1999,Berlin,female,Never,0.02146857406658414,248,12950,0.021432962660468288,0.021504185472699996
1999,Brandenburg,male,Never,0.01411485087233916,242,12950,0.014085867331379755,0.014143834413298563
1999,Brandenburg,female,Never,0.015582436107199704,285,12950,0.015552005719351728,0.01561286649504768
1999,Mecklenburg-Western Pomerania,male,Never,0.010243624472278348,175,12950,0.010218884961237717,0.01026836398331898
1999,Mecklenburg-Western Pomerania,female,Never,0.010285452915630733,183,12950,0.010260663469672852,0.010310242361588614
1999,Saxony,male,Seldom,0.0019107706230548304,41,12950,0.0019000408855916369,0.0019215003605180239
1999,Saxony,male,Never,0.02636805418401474,485,12950,0.026328686797687663,0.026407421570341816
1999,Saxony,female,Seldom,0.001795396655455937,42,12950,0.0017849952955634072,0.0018057980153484668
1999,Saxony,female,Never,0.029027832317468753,544,12950,0.028986583564181607,0.029069081070755898
1999,Saxony-Anhalt,male,Never,0.014920118295108878,294,12950,0.014890331622543402,0.014949904967674354
1999,Saxony-Anhalt,female,Never,0.016596293869303794,330,12950,0.01656490529343063,0.01662768244517696
1999,Thuringa,male,Never,0.013300071578109503,306,12950,0.013271925384492202,0.013328217771726804
1999,Thuringa,female,Never,0.014716275327347358,339,12950,0.014686689771024757,0.01474586088366996
2001,Schleswig-Holstein,male,Seldom,0.003435566727498423,63,20891,0.003421260597330692,0.0034498728576661543
2001,Schleswig-Holstein,male,Never,0.013650392328192764,224,20891,0.013622022396414708,0.01367876225997082
2001,Schleswig-Holstein,female,Seldom,0.0033553558052012277,63,20891,0.003341217096555652,0.0033694945138468034
2001,Schleswig-Holstein,female,Never,0.014632895055216994,251,20891,0.014603536515819112,0.014662253594614877
2001,Hamburg,male,Never,0.007313309484097878,105,20891,0.0072924773692011865,0.007334141598994569
2001,Hamburg,female,Never,0.00916126987539198,137,20891,0.009137975578198785,0.009184564172585176
2001,Lower Saxony,male,Seldom,0.0034875955558154067,64,20891,0.0034731818816948,0.0035020092299360133
2001,Lower Saxony,male,Never,0.044155097701779916,797,20891,0.04410486871406883,0.044205326689491
2001,Lower Saxony,female,Seldom,0.002369359084227254,47,20891,0.00235747212923101,0.0023812460392234986
2001,Lower Saxony,female,Never,0.04542673286293762,862,20891,0.04537581963038139,0.04547764609549385
2001,Bremen,male,Never,0.004386400057682924,67,20891,0.004370242719467599,0.004402557395898249
2001,Bremen,female,Never,0.005034333179765603,78,20891,0.005017029227390331,0.005051637132140875
2001,North Rhine-Westphalia,male,Seldom,0.0068475493848529625,142,20891,0.006827386817445272,0.0068677119522606534
2001,North Rhine-Westphalia,male,Never,0.09986230883145407,2008,20891,0.09978900518794802,0.09993561247496012
2001,North Rhine-Westphalia,female,Seldom,0.005146067228558147,108,20891,0.005128573286859314,0.00516356117025698
2001,North Rhine-Westphalia,female,Never,0.10949007684890309,2235,20891,0.10941373247313312,0.10956642122467307
2001,Hesse,male,Seldom,0.0028688632851008858,50,20891,0.0028557864890107216,0.00288194008119105
2001,Hesse,male,Never,0.033615513657296835,621,20891,0.03357144648971125,0.03365958082488242
2001,Hesse,female,Seldom,0.001734519803281518,37,20891,0.0017243460091678482,0.0017446935973951879
2001,Hesse,female,Never,0.036457914147390996,707,20891,0.03641208924592722,0.036503739048854775
2001,"Rhineland-Palatinate, Saarland",male,Seldom,0.002952663899498668,59,20891,0.002939398046442872,0.0029659297525544645
2001,"Rhineland-Palatinate, Saarland",male,Never,0.026702356576752243,539,20891,0.02666294099708052,0.026741772156423968
2001,"Rhineland-Palatinate, Saarland",female,Seldom,0.0019288941069419956,46,20891,0.0019181664414955764,0.0019396217723884148
2001,"Rhineland-Palatinate, Saarland",female,Never,0.03139027334292858,655,20891,0.03134764070083821,0.031432905985018945
2001,Baden-Wuerttemberg,male,Seldom,0.004769896314786564,84,20891,0.004753050713864472,0.004786741915708656
2001,Baden-Wuerttemberg,male,Never,0.056466138546063,1127,20891,0.056409704254633423,0.056522572837492575
2001,Baden-Wuerttemberg,female,Seldom,0.00384339894655877,75,20891,0.003828270587329084,0.0038585273057884562
2001,Baden-Wuerttemberg,female,Never,0.06181605979705833,1221,20891,0.061757180184523995,0.06187493940959266
2001,Bavaria,male,At least once per month,0.0016607396411144097,35,20891,0.0016507842084837443,0.001670695073745075
2001,Bavaria,male,Seldom,0.005486109834087582,108,20891,0.005468050240939898,0.005504169427235267
2001,Bavaria,male,Never,0.06262481124973272,1243,20891,0.06256557327140665,0.0626840492280588
2001,Bavaria,female,Seldom,0.003991717231369035,76,20891,0.003976300878376944,0.004007133584361125
2001,Bavaria,female,Never,0.07382305936894666,1486,20891,0.07375912810537828,0.07388699063251504
2001,Berlin,male,Never,0.01949225996024615,347,20891,0.019458459166649865,0.019526060753842438
2001,Berlin,female,Never,0.02015978350525083,371,20891,0.02012542052292053,0.02019414648758113
2001,Brandenburg,male,Seldom,0.0012302613493952181,39,20891,0.0012216909381000433,0.001238831760690393
2001,Brandenburg,male,Never,0.014759580734126884,400,20891,0.014730097276922607,0.01478906419133116
2001,Brandenburg,female,Never,0.015569393580438545,447,20891,0.015539124537529,0.01559966262334809
2001,Mecklenburg-Western Pomerania,male,Never,0.008618180068420701,206,20891,0.008595580583355036,0.008640779553486366
2001,Mecklenburg-Western Pomerania,female,Never,0.010545715884047683,247,20891,0.010520740844392704,0.010570690923702662
2001,Saxony,male,Seldom,0.001379835225065929,43,20891,0.0013707594428485732,0.001388911007283285
2001,Saxony,male,Never,0.02614508648232011,714,20891,0.02610607320294192,0.026184099761698297
2001,Saxony,female,Seldom,0.0012458735301635233,36,20891,0.0012372489778801172,0.0012544980824469294
2001,Saxony,female,Never,0.029161572645668446,799,20891,0.02912043407141941,0.029202711219917483
2001,Saxony-Anhalt,male,Never,0.015494629983615591,433,20891,0.015464432556898654,0.015524827410332528
2001,Saxony-Anhalt,female,Never,0.017495076742107853,485,20891,0.017463021756954453,0.017527131727261253
2001,Thuringa,male,Seldom,0.001334470100182798,41,20891,0.001325544555258069,0.001343395645107527
2001,Thuringa,male,Never,0.013360970621112257,409,20891,0.01333289893903663,0.013389042303187883
2001,Thuringa,female,Never,0.01412006982735238,454,20891,0.014091222822901657,0.014148916831803103
2003,Schleswig-Holstein,male,Seldom,0.004764783906342883,87,21352,0.004748142733924553,0.0047814250787612134
2003,Schleswig-Holstein,male,Never,0.01351848195888493,216,21352,0.013490575297185014,0.013546388620584847
2003,Schleswig-Holstein,female,Seldom,0.0045357682809379065,82,21352,0.004519530087599187,0.004552006474276626
2003,Schleswig-Holstein,female,Never,0.014186846178267966,246,21352,0.01415826766166582,0.014215424694870112
2003,Hamburg,male,Never,0.0063148121925541935,116,21352,0.0062956694536564755,0.006333954931451911
2003,Hamburg,female,Never,0.00890139228357628,144,21352,0.00887869432225339,0.00892409024489917
2003,Lower Saxony,male,Seldom,0.005507685237820417,92,21352,0.005489800411784602,0.005525570063856232
2003,Lower Saxony,male,Never,0.04155867019311315,792,21352,0.04151044066241867,0.04160689972380763
2003,Lower Saxony,female,Seldom,0.0035218531979456374,68,21352,0.0035075372878519456,0.0035361691080393293
2003,Lower Saxony,female,Never,0.04628701227757624,889,21352,0.04623623868764242,0.04633778586751006
2003,Bremen,male,Never,0.005044153320310199,74,21352,0.005027033646254283,0.005061272994366116
2003,Bremen,female,Never,0.005243383409390293,84,21352,0.0052259306671640915,0.005260836151616495
2003,North Rhine-Westphalia,male,At least once per week,0.0016247633219770446,41,21352,0.0016150304412402806,0.0016344962027138087
2003,North Rhine-Westphalia,male,At least once per month,0.0016126492379824648,41,21352,0.0016029526500294599,0.0016223458259354696
2003,North Rhine-Westphalia,male,Seldom,0.009486658356000686,201,21352,0.009463232997646334,0.009510083714355038
2003,North Rhine-Westphalia,male,Never,0.09492068604114426,1956,21352,0.09484985506908544,0.09499151701320308
2003,North Rhine-Westphalia,female,Seldom,0.007440793877621909,156,21352,0.007420026230480826,0.007461561524762993
2003,North Rhine-Westphalia,female,Never,0.10325029705652386,2196,21352,0.10317676432079192,0.1033238297922558
2003,Hesse,male,Seldom,0.0034171856272451205,62,21352,0.003403083311614682,0.003431287942875559
2003,Hesse,male,Never,0.03304535013525924,628,21352,0.03300215272806782,0.033088547542450664
2003,Hesse,female,Seldom,0.0025798637594993293,62,21352,0.0025676052716766887,0.00259212224732197
2003,Hesse,female,Never,0.0349076452730484,692,21352,0.03486329011175177,0.03495200043434502
2003,"Rhineland-Palatinate, Saarland",male,At least once per month,0.0014899584519906263,37,21352,0.0014806374468893675,0.0014992794570918852
2003,"Rhineland-Palatinate, Saarland",male,Seldom,0.004231589393206612,84,21352,0.00421590273692712,0.004247276049486105
2003,"Rhineland-Palatinate, Saarland",male,Never,0.02495535855917648,502,21352,0.024917662703564568,0.024993054414788392
2003,"Rhineland-Palatinate, Saarland",female,Seldom,0.0029934389519105527,73,21352,0.0029802371364064354,0.00300664076741467
2003,"Rhineland-Palatinate, Saarland",female,Never,0.030126420628693446,622,21352,0.030085112950943488,0.030167728306443403
2003,Baden-Wuerttemberg,male,Seldom,0.006213737194912328,108,21352,0.006194747307783997,0.006232727082040659
2003,Baden-Wuerttemberg,male,Never,0.05558377822455018,1153,21352,0.05552841068822145,0.0556391457608789
2003,Baden-Wuerttemberg,female,Seldom,0.004896650780327755,87,21352,0.004879782022313002,0.0049135195383425085
2003,Baden-Wuerttemberg,female,Never,0.06168787239426152,1261,21352,0.061629732664487166,0.06174601212403587
2003,Bavaria,male,At least once per month,0.002474453138948574,48,21352,0.002462447063216853,0.002486459214680295
2003,Bavaria,male,Seldom,0.007761747784588814,192,21352,0.007740540395994125,0.007782955173183503
2003,Bavaria,male,Never,0.05834109818906681,1198,21352,0.05828445684422618,0.05839773953390744
2003,Bavaria,female,Seldom,0.005476728729114929,129,21352,0.005458893958077962,0.0054945635001518965
2003,Bavaria,female,Never,0.07302142584547193,1463,21352,0.0729585535306025,0.07308429816034136
2003,Berlin,male,Seldom,0.0019889679595475633,38,21352,0.0019782012991982918,0.001999734619896835
2003,Berlin,male,Never,0.018553266284029438,347,21352,0.018520656869305104,0.018585875698753772
2003,Berlin,female,Seldom,0.0016319013434107188,34,21352,0.0016221471413948544,0.0016416555454265831
2003,Berlin,female,Never,0.01865249825049612,363,21352,0.01861980339947321,0.018685193101519032
2003,Brandenburg,male,Seldom,0.0017743002801562443,46,21352,0.0017641301295995466,0.001784470430712942
2003,Brandenburg,male,Never,0.014089224507845386,382,21352,0.014060743077255562,0.014117705938435211
2003,Brandenburg,female,Seldom,0.001624604618203794,42,21352,0.0016148722120496828,0.001634337024357905
2003,Brandenburg,female,Never,0.015638179263360627,435,21352,0.015608196619767084,0.015668161906954168
2003,Mecklenburg-Western Pomerania,male,Never,0.008525346581146006,198,21352,0.008503129025426498,0.008547564136865514
2003,Mecklenburg-Western Pomerania,female,Never,0.010245830168568794,251,21352,0.010221494869116178,0.01027016546802141
2003,Saxony,male,Seldom,0.0028755419623645554,80,21352,0.002862601970969735,0.0028884819537593758
2003,Saxony,male,Never,0.025550567483801082,676,21352,0.025512436380024952,0.025588698587577213
2003,Saxony,female,Seldom,0.0014064582250700732,44,21352,0.001397401790718914,0.0014155146594212326
2003,Saxony,female,Never,0.02711254795791644,755,21352,0.02707330010386612,0.027151795811966764
2003,Saxony-Anhalt,male,Never,0.013980761271901293,389,21352,0.013952388121994865,0.01400913442180772
2003,Saxony-Anhalt,female,Seldom,0.0009087948112987054,35,21352,0.0009015130751960638,0.000916076547401347
2003,Saxony-Anhalt,female,Never,0.016359031867459243,455,21352,0.01632837720406202,0.016389686530856467
2003,Thuringa,male,Seldom,0.00152983216695941,54,21352,0.0015203874512666126,0.0015392768826522072
2003,Thuringa,male,Never,0.012712760839874352,394,21352,0.01268568754281652,0.012739834136932185
2003,Thuringa,female,Never,0.013914590767347185,452,21352,0.01388628389192041,0.01394289764277396
2005,Schleswig-Holstein,male,Seldom,0.005215273314646813,73,19858,0.005197887734969812,0.005232658894323815
2005,Schleswig-Holstein,male,Never,0.012274886206112086,198,19858,0.012248308783016644,0.012301463629207528
2005,Schleswig-Holstein,female,Seldom,0.004933525609228324,81,19858,0.004916613770626724,0.004950437447829924
2005,Schleswig-Holstein,female,Never,0.014310586271289167,231,19858,0.014281919099834858,0.014339253442743475
2005,Hamburg,male,Never,0.008304470721267927,130,19858,0.008282566327325061,0.008326375115210793
2005,Hamburg,female,Never,0.008079329887088467,136,19858,0.008057722003797726,0.008100937770379207
2005,Lower Saxony,male,Seldom,0.0025653427902096668,53,19858,0.0025531332020662495,0.002577552378353084
2005,Lower Saxony,male,Never,0.04408528066573585,763,19858,0.04403573080203387,0.044134830529437834
2005,Lower Saxony,female,Seldom,0.002686350900517294,55,19858,0.002673857423085965,0.002698844377948623
2005,Lower Saxony,female,Never,0.0469503361972376,843,19858,0.046899278267169636,0.04700139412730556
2005,Bremen,male,Never,0.0040213190232499035,50,19858,0.004006043525518012,0.004036594520981795
2005,Bremen,female,Never,0.00522980819171956,75,19858,0.005212398529431412,0.0052472178540077085
2005,North Rhine-Westphalia,male,At least once per week,0.0012832369967162819,34,19858,0.001274596062667156,0.0012918779307654078
2005,North Rhine-Westphalia,male,At least once per month,0.0012010827370718025,32,19858,0.0011927226350255944,0.0012094428391180106
2005,North Rhine-Westphalia,male,Seldom,0.006535469370088065,134,19858,0.006516020218574831,0.0065549185216012985
2005,North Rhine-Westphalia,male,Never,0.09810676532783279,1885,19858,0.09803496719872294,0.09817856345694263
2005,North Rhine-Westphalia,female,Seldom,0.004454741229068781,100,19858,0.004438667085995526,0.004470815372142036
2005,North Rhine-Westphalia,female,Never,0.10633967603312723,2105,19858,0.10626526797175569,0.10641408409449878
2005,Hesse,male,Seldom,0.0026065603536268122,43,19858,0.002594253324428249,0.0026188673828253755
2005,Hesse,male,Never,0.034483328340550005,578,19858,0.03443928598263155,0.03452737069846846
2005,Hesse,female,Seldom,0.0024256664144608714,40,19858,0.0024137930375168343,0.0024375397914049085
2005,Hesse,female,Never,0.034320027879690136,651,19858,0.0342760862142811,0.034363969545099175
2005,"Rhineland-Palatinate, Saarland",male,Seldom,0.0025609602307867865,50,19858,0.002548761049559335,0.002573159412014238
2005,"Rhineland-Palatinate, Saarland",male,Never,0.02618125151160993,489,19858,0.026142710744738694,0.026219792278481167
2005,"Rhineland-Palatinate, Saarland",female,Seldom,0.0021806942638258457,44,19858,0.0021694350147547885,0.002191953512896903
2005,"Rhineland-Palatinate, Saarland",female,Never,0.030835801689841878,598,19858,0.030794075148513584,0.03087752823117017
