,Unnamed: 0,year,quintil_oecd,sampreg,plj0047,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
314,314,2004,3rd Quintile,East,Somewhat concerned,0.5678,650,21398,0.53606,0.59842
315,315,2004,3rd Quintile,East,Not concerned at all,0.19919,214,21398,0.1797,0.2232
316,316,2004,4th Quintile,West,Very concerned,0.25181,820,21398,0.23848,0.26659
317,317,2004,4th Quintile,West,Somewhat concerned,0.53592,1772,21398,0.51703,0.55414
318,318,2004,4th Quintile,West,Not concerned at all,0.21227,721,21398,0.20059,0.22395
319,319,2004,4th Quintile,East,Very concerned,0.23004,239,21398,0.2041,0.25009
320,320,2004,4th Quintile,East,Somewhat concerned,0.60743,607,21398,0.57322,0.64588
321,321,2004,4th Quintile,East,Not concerned at all,0.16253,149,21398,0.14297,0.18396
322,322,2004,5th Quintile,West,Very concerned,0.22072,1204,21398,0.20717,0.23231
323,323,2004,5th Quintile,West,Somewhat concerned,0.58264,3083,21398,0.56153,0.60571
324,324,2004,5th Quintile,West,Not concerned at all,0.19665,1100,21398,0.18568,0.2073
325,325,2004,5th Quintile,East,Very concerned,0.27337,199,21398,0.23555,0.31387
326,326,2004,5th Quintile,East,Somewhat concerned,0.55846,458,21398,0.50913,0.61274
327,327,2004,5th Quintile,East,Not concerned at all,0.16816,123,21398,0.13643,0.20457
328,328,2005,1st Quintile,West,Very concerned,0.31374,640,20534,0.29202,0.33259
329,329,2005,1st Quintile,West,Somewhat concerned,0.46941,965,20534,0.4469,0.4932
330,330,2005,1st Quintile,West,Not concerned at all,0.21685,468,20534,0.20312,0.23017
331,331,2005,1st Quintile,East,Very concerned,0.3329,338,20534,0.31196,0.35942
332,332,2005,1st Quintile,East,Somewhat concerned,0.47578,516,20534,0.44397,0.50589
333,333,2005,1st Quintile,East,Not concerned at all,0.19132,189,20534,0.17008,0.21485
334,334,2005,2nd Quintile,West,Very concerned,0.29651,715,20534,0.27853,0.31042
335,335,2005,2nd Quintile,West,Somewhat concerned,0.50275,1231,20534,0.48146,0.52553
336,336,2005,2nd Quintile,West,Not concerned at all,0.20074,497,20534,0.18845,0.21394
337,337,2005,2nd Quintile,East,Very concerned,0.30932,370,20534,0.2879,0.33289
338,338,2005,2nd Quintile,East,Somewhat concerned,0.53322,655,20534,0.50585,0.56348
339,339,2005,2nd Quintile,East,Not concerned at all,0.15746,189,20534,0.14326,0.17393
340,340,2005,3rd Quintile,West,Very concerned,0.31828,781,20534,0.30257,0.33492
341,341,2005,3rd Quintile,West,Somewhat concerned,0.47494,1328,20534,0.45758,0.49443
342,342,2005,3rd Quintile,West,Not concerned at all,0.20678,539,20534,0.19574,0.21968
343,343,2005,3rd Quintile,East,Very concerned,0.32588,341,20534,0.29926,0.35104
344,344,2005,3rd Quintile,East,Somewhat concerned,0.5248,580,20534,0.48669,0.5515
345,345,2005,3rd Quintile,East,Not concerned at all,0.14932,142,20534,0.13251,0.16696
346,346,2005,4th Quintile,West,Very concerned,0.30574,946,20534,0.29073,0.32155
347,347,2005,4th Quintile,West,Somewhat concerned,0.51066,1695,20534,0.4916,0.5335
348,348,2005,4th Quintile,West,Not concerned at all,0.1836,574,20534,0.17207,0.19627
349,349,2005,4th Quintile,East,Very concerned,0.29974,299,20534,0.27372,0.32715
350,350,2005,4th Quintile,East,Somewhat concerned,0.59292,558,20534,0.55329,0.63664
351,351,2005,4th Quintile,East,Not concerned at all,0.10733,103,20534,0.08828,0.12987
352,352,2005,5th Quintile,West,Very concerned,0.28696,1462,20534,0.27388,0.29938
353,353,2005,5th Quintile,West,Somewhat concerned,0.5414,2756,20534,0.52078,0.55802
354,354,2005,5th Quintile,West,Not concerned at all,0.17164,930,20534,0.16013,0.18416
355,355,2005,5th Quintile,East,Very concerned,0.37045,277,20534,0.32114,0.41168
356,356,2005,5th Quintile,East,Somewhat concerned,0.53767,376,20534,0.47668,0.61417
357,357,2005,5th Quintile,East,Not concerned at all,0.09188,74,20534,0.07293,0.11187
358,358,2006,1st Quintile,West,Very concerned,0.29347,581,19160,0.27531,0.31224
359,359,2006,1st Quintile,West,Somewhat concerned,0.4878,956,19160,0.46585,0.51133
360,360,2006,1st Quintile,West,Not concerned at all,0.21873,422,19160,0.20631,0.23287
361,361,2006,1st Quintile,East,Very concerned,0.28388,260,19160,0.26048,0.30917
362,362,2006,1st Quintile,East,Somewhat concerned,0.52889,503,19160,0.49247,0.55865
363,363,2006,1st Quintile,East,Not concerned at all,0.18724,183,19160,0.16482,0.21103
364,364,2006,2nd Quintile,West,Very concerned,0.30213,637,19160,0.28489,0.31866
365,365,2006,2nd Quintile,West,Somewhat concerned,0.50631,1110,19160,0.48718,0.52591
366,366,2006,2nd Quintile,West,Not concerned at all,0.19155,413,19160,0.18038,0.20504
367,367,2006,2nd Quintile,East,Very concerned,0.27496,276,19160,0.25157,0.29926
368,368,2006,2nd Quintile,East,Somewhat concerned,0.53403,617,19160,0.50296,0.5643
369,369,2006,2nd Quintile,East,Not concerned at all,0.19101,197,19160,0.17099,0.21281
370,370,2006,3rd Quintile,West,Very concerned,0.28018,679,19160,0.26516,0.29824
371,371,2006,3rd Quintile,West,Somewhat concerned,0.50876,1327,19160,0.48875,0.53099
372,372,2006,3rd Quintile,West,Not concerned at all,0.21106,519,19160,0.19894,0.22454
373,373,2006,3rd Quintile,East,Very concerned,0.2732,302,19160,0.25211,0.29685
374,374,2006,3rd Quintile,East,Somewhat concerned,0.55611,620,19160,0.51578,0.59617
375,375,2006,3rd Quintile,East,Not concerned at all,0.17069,162,19160,0.14809,0.195
376,376,2006,4th Quintile,West,Very concerned,0.26843,812,19160,0.2564,0.28623
377,377,2006,4th Quintile,West,Somewhat concerned,0.54839,1705,19160,0.53044,0.57052
378,378,2006,4th Quintile,West,Not concerned at all,0.18318,541,19160,0.17271,0.19434
379,379,2006,4th Quintile,East,Very concerned,0.30381,238,19160,0.26721,0.33447
380,380,2006,4th Quintile,East,Somewhat concerned,0.53692,484,19160,0.49846,0.56842
381,381,2006,4th Quintile,East,Not concerned at all,0.15926,133,19160,0.13713,0.18914
382,382,2006,5th Quintile,West,Very concerned,0.27336,1238,19160,0.25956,0.28709
383,383,2006,5th Quintile,West,Somewhat concerned,0.55093,2671,19160,0.53087,0.57314
384,384,2006,5th Quintile,West,Not concerned at all,0.17571,855,19160,0.16575,0.18632
385,385,2006,5th Quintile,East,Very concerned,0.26272,191,19160,0.22303,0.30982
386,386,2006,5th Quintile,East,Somewhat concerned,0.59544,431,19160,0.54249,0.6557
387,387,2006,5th Quintile,East,Not concerned at all,0.14184,97,19160,0.10981,0.17011
388,388,2007,1st Quintile,West,Very concerned,0.25782,534,20308,0.24179,0.2741
389,389,2007,1st Quintile,West,Somewhat concerned,0.49723,1061,20308,0.47462,0.51704
390,390,2007,1st Quintile,West,Not concerned at all,0.24496,516,20308,0.22815,0.25861
391,391,2007,1st Quintile,East,Very concerned,0.28728,267,20308,0.25913,0.31426
392,392,2007,1st Quintile,East,Somewhat concerned,0.48564,528,20308,0.45671,0.52026
393,393,2007,1st Quintile,East,Not concerned at all,0.22707,219,20308,0.20398,0.25113
394,394,2007,2nd Quintile,West,Very concerned,0.28546,692,20308,0.26978,0.30062
395,395,2007,2nd Quintile,West,Somewhat concerned,0.49036,1215,20308,0.46959,0.50881
396,396,2007,2nd Quintile,West,Not concerned at all,0.22418,505,20308,0.2103,0.23719
397,397,2007,2nd Quintile,East,Very concerned,0.30028,320,20308,0.27351,0.32673
398,398,2007,2nd Quintile,East,Somewhat concerned,0.51533,583,20308,0.47654,0.54469
399,399,2007,2nd Quintile,East,Not concerned at all,0.18439,204,20308,0.1638,0.20701
400,400,2007,3rd Quintile,West,Very concerned,0.28816,717,20308,0.2728,0.30294
401,401,2007,3rd Quintile,West,Somewhat concerned,0.52324,1388,20308,0.50346,0.54477
402,402,2007,3rd Quintile,West,Not concerned at all,0.18861,548,20308,0.17727,0.20046
403,403,2007,3rd Quintile,East,Very concerned,0.28126,326,20308,0.26044,0.30752
404,404,2007,3rd Quintile,East,Somewhat concerned,0.50407,598,20308,0.47314,0.53414
405,405,2007,3rd Quintile,East,Not concerned at all,0.21468,228,20308,0.19023,0.24004
406,406,2007,4th Quintile,West,Very concerned,0.27968,919,20308,0.26728,0.29755
407,407,2007,4th Quintile,West,Somewhat concerned,0.54458,1784,20308,0.52789,0.56463
408,408,2007,4th Quintile,West,Not concerned at all,0.17574,613,20308,0.16367,0.18598
409,409,2007,4th Quintile,East,Very concerned,0.25624,263,20308,0.2336,0.28308
410,410,2007,4th Quintile,East,Somewhat concerned,0.53388,533,20308,0.48985,0.57838
411,411,2007,4th Quintile,East,Not concerned at all,0.20988,176,20308,0.18564,0.23591
412,412,2007,5th Quintile,West,Very concerned,0.25623,1258,20308,0.23985,0.27251
413,413,2007,5th Quintile,West,Somewhat concerned,0.56604,2766,20308,0.54767,0.58584
414,414,2007,5th Quintile,West,Not concerned at all,0.17772,817,20308,0.1659,0.18864
415,415,2007,5th Quintile,East,Very concerned,0.31317,219,20308,0.26734,0.3718
416,416,2007,5th Quintile,East,Somewhat concerned,0.57403,414,20308,0.51586,0.6447
417,417,2007,5th Quintile,East,Not concerned at all,0.1128,97,20308,0.09249,0.14007
418,418,2008,1st Quintile,West,Very concerned,0.28743,533,19185,0.27254,0.30327
419,419,2008,1st Quintile,West,Somewhat concerned,0.48766,997,19185,0.46625,0.51735
420,420,2008,1st Quintile,West,Not concerned at all,0.22491,497,19185,0.21149,0.23935
421,421,2008,1st Quintile,East,Very concerned,0.23013,219,19185,0.20242,0.25256
422,422,2008,1st Quintile,East,Somewhat concerned,0.52113,483,19185,0.48659,0.55572
423,423,2008,1st Quintile,East,Not concerned at all,0.24874,259,19185,0.22792,0.2768
424,424,2008,2nd Quintile,West,Very concerned,0.25365,563,19185,0.23787,0.26969
425,425,2008,2nd Quintile,West,Somewhat concerned,0.51898,1144,19185,0.49699,0.54217
426,426,2008,2nd Quintile,West,Not concerned at all,0.22738,502,19185,0.21385,0.24021
427,427,2008,2nd Quintile,East,Very concerned,0.22965,261,19185,0.20947,0.24949
428,428,2008,2nd Quintile,East,Somewhat concerned,0.53296,621,19185,0.50498,0.56704
429,429,2008,2nd Quintile,East,Not concerned at all,0.23739,240,19185,0.2112,0.26299
430,430,2008,3rd Quintile,West,Very concerned,0.23709,617,19185,0.22231,0.25126
431,431,2008,3rd Quintile,West,Somewhat concerned,0.55275,1416,19185,0.52829,0.57665
432,432,2008,3rd Quintile,West,Not concerned at all,0.21016,556,19185,0.19597,0.22359
433,433,2008,3rd Quintile,East,Very concerned,0.27094,292,19185,0.2479,0.29637
434,434,2008,3rd Quintile,East,Somewhat concerned,0.55239,663,19185,0.51401,0.59061
435,435,2008,3rd Quintile,East,Not concerned at all,0.17667,204,19185,0.15657,0.19597
436,436,2008,4th Quintile,West,Very concerned,0.23519,715,19185,0.22012,0.24879
437,437,2008,4th Quintile,West,Somewhat concerned,0.56977,1753,19185,0.54422,0.58864
438,438,2008,4th Quintile,West,Not concerned at all,0.19504,629,19185,0.18214,0.20828
439,439,2008,4th Quintile,East,Very concerned,0.18963,147,19185,0.16411,0.21532
440,440,2008,4th Quintile,East,Somewhat concerned,0.62441,510,19185,0.57566,0.67658
441,441,2008,4th Quintile,East,Not concerned at all,0.18595,154,19185,0.15728,0.21843
442,442,2008,5th Quintile,West,Very concerned,0.20578,974,19185,0.1935,0.21743
443,443,2008,5th Quintile,West,Somewhat concerned,0.56972,2619,19185,0.54671,0.59108
444,444,2008,5th Quintile,West,Not concerned at all,0.2245,929,19185,0.20795,0.23984
445,445,2008,5th Quintile,East,Very concerned,0.23261,159,19185,0.19372,0.27408
446,446,2008,5th Quintile,East,Somewhat concerned,0.57678,424,19185,0.5095,0.66151
447,447,2008,5th Quintile,East,Not concerned at all,0.19061,105,19185,0.14331,0.23509
448,448,2009,1st Quintile,West,Very concerned,0.23688,438,17878,0.21964,0.25294
449,449,2009,1st Quintile,West,Somewhat concerned,0.5064,969,17878,0.48526,0.52659
450,450,2009,1st Quintile,West,Not concerned at all,0.25672,512,17878,0.24025,0.27556
451,451,2009,1st Quintile,East,Very concerned,0.24776,211,17878,0.21419,0.28119
452,452,2009,1st Quintile,East,Somewhat concerned,0.51638,503,17878,0.4779,0.55263
453,453,2009,1st Quintile,East,Not concerned at all,0.23585,209,17878,0.21013,0.26385
454,454,2009,2nd Quintile,West,Very concerned,0.21107,413,17878,0.19418,0.22786
455,455,2009,2nd Quintile,West,Somewhat concerned,0.54701,1107,17878,0.51839,0.57392
456,456,2009,2nd Quintile,West,Not concerned at all,0.24192,530,17878,0.22519,0.26154
457,457,2009,2nd Quintile,East,Very concerned,0.22643,230,17878,0.20511,0.25707
458,458,2009,2nd Quintile,East,Somewhat concerned,0.54694,619,17878,0.51006,0.58332
459,459,2009,2nd Quintile,East,Not concerned at all,0.22664,240,17878,0.20503,0.25899
460,460,2009,3rd Quintile,West,Very concerned,0.20457,441,17878,0.18642,0.22149
461,461,2009,3rd Quintile,West,Somewhat concerned,0.57999,1337,17878,0.55503,0.60568
462,462,2009,3rd Quintile,West,Not concerned at all,0.21544,556,17878,0.20106,0.23022
463,463,2009,3rd Quintile,East,Very concerned,0.18582,212,17878,0.16345,0.21368
464,464,2009,3rd Quintile,East,Somewhat concerned,0.60805,669,17878,0.55173,0.66445
465,465,2009,3rd Quintile,East,Not concerned at all,0.20613,197,17878,0.17496,0.23853
466,466,2009,4th Quintile,West,Very concerned,0.18217,556,17878,0.16703,0.19458
467,467,2009,4th Quintile,West,Somewhat concerned,0.58761,1686,17878,0.5563,0.61743
468,468,2009,4th Quintile,West,Not concerned at all,0.23022,703,17878,0.2163,0.24776
469,469,2009,4th Quintile,East,Very concerned,0.18345,145,17878,0.15606,0.21165
470,470,2009,4th Quintile,East,Somewhat concerned,0.65227,486,17878,0.59301,0.74145
471,471,2009,4th Quintile,East,Not concerned at all,0.16428,132,17878,0.13894,0.19446
472,472,2009,5th Quintile,West,Very concerned,0.17891,712,17878,0.16471,0.19302
473,473,2009,5th Quintile,West,Somewhat concerned,0.59776,2446,17878,0.57147,0.6274
474,474,2009,5th Quintile,West,Not concerned at all,0.22332,949,17878,0.21013,0.23754
475,475,2009,5th Quintile,East,Very concerned,0.21883,129,17878,0.18337,0.26709
476,476,2009,5th Quintile,East,Somewhat concerned,0.58998,433,17878,0.52334,0.66114
477,477,2009,5th Quintile,East,Not concerned at all,0.19119,108,17878,0.15168,0.23041
478,478,2010,1st Quintile,West,Very concerned,0.23137,409,16504,0.21199,0.25733
479,479,2010,1st Quintile,West,Somewhat concerned,0.50466,935,16504,0.47183,0.54148
480,480,2010,1st Quintile,West,Not concerned at all,0.26398,457,16504,0.24426,0.28882
481,481,2010,1st Quintile,East,Very concerned,0.2778,179,16504,0.233,0.31899
482,482,2010,1st Quintile,East,Somewhat concerned,0.51485,451,16504,0.46204,0.56585
483,483,2010,1st Quintile,East,Not concerned at all,0.20735,193,16504,0.18582,0.22865
484,484,2010,2nd Quintile,West,Very concerned,0.19368,388,16504,0.17592,0.21145
485,485,2010,2nd Quintile,West,Somewhat concerned,0.5383,1043,16504,0.51171,0.56833
486,486,2010,2nd Quintile,West,Not concerned at all,0.26802,508,16504,0.24668,0.28831
487,487,2010,2nd Quintile,East,Very concerned,0.22399,228,16504,0.198,0.25211
488,488,2010,2nd Quintile,East,Somewhat concerned,0.54688,575,16504,0.49935,0.5968
489,489,2010,2nd Quintile,East,Not concerned at all,0.22914,226,16504,0.2009,0.26171
490,490,2010,3rd Quintile,West,Very concerned,0.20616,427,16504,0.18872,0.22271
491,491,2010,3rd Quintile,West,Somewhat concerned,0.56491,1272,16504,0.53827,0.59888
492,492,2010,3rd Quintile,West,Not concerned at all,0.22894,530,16504,0.21195,0.24985
493,493,2010,3rd Quintile,East,Very concerned,0.19321,171,16504,0.16309,0.21815
494,494,2010,3rd Quintile,East,Somewhat concerned,0.59958,567,16504,0.54328,0.65266
495,495,2010,3rd Quintile,East,Not concerned at all,0.20722,184,16504,0.18176,0.23905
496,496,2010,4th Quintile,West,Very concerned,0.18162,497,16504,0.16575,0.20111
497,497,2010,4th Quintile,West,Somewhat concerned,0.59141,1566,16504,0.56018,0.6171
498,498,2010,4th Quintile,West,Not concerned at all,0.22697,612,16504,0.21222,0.24619
499,499,2010,4th Quintile,East,Very concerned,0.17713,121,16504,0.14492,0.21763
500,500,2010,4th Quintile,East,Somewhat concerned,0.64202,471,16504,0.57592,0.71056
501,501,2010,4th Quintile,East,Not concerned at all,0.18084,142,16504,0.15037,0.22147
502,502,2010,5th Quintile,West,Very concerned,0.18577,705,16504,0.17086,0.19922
503,503,2010,5th Quintile,West,Somewhat concerned,0.58432,2233,16504,0.55583,0.61159
504,504,2010,5th Quintile,West,Not concerned at all,0.22991,832,16504,0.21196,0.25089
505,505,2010,5th Quintile,East,Very concerned,0.16736,104,16504,0.13982,0.2084
506,506,2010,5th Quintile,East,Somewhat concerned,0.64361,386,16504,0.58199,0.71931
507,507,2010,5th Quintile,East,Not concerned at all,0.18903,92,16504,0.13703,0.25041
508,508,2011,1st Quintile,West,Very concerned,0.22727,368,15534,0.20313,0.24727
509,509,2011,1st Quintile,West,Somewhat concerned,0.50722,802,15534,0.47097,0.54344
510,510,2011,1st Quintile,West,Not concerned at all,0.26551,438,15534,0.2377,0.28915
511,511,2011,1st Quintile,East,Very concerned,0.23294,147,15534,0.19098,0.27305
512,512,2011,1st Quintile,East,Somewhat concerned,0.50571,449,15534,0.45938,0.55397
513,513,2011,1st Quintile,East,Not concerned at all,0.26135,219,15534,0.22745,0.2929
514,514,2011,2nd Quintile,West,Very concerned,0.18298,336,15534,0.16506,0.20125
515,515,2011,2nd Quintile,West,Somewhat concerned,0.51596,899,15534,0.48437,0.55023
516,516,2011,2nd Quintile,West,Not concerned at all,0.30106,496,15534,0.27854,0.32681
517,517,2011,2nd Quintile,East,Very concerned,0.21019,203,15534,0.18631,0.23547
518,518,2011,2nd Quintile,East,Somewhat concerned,0.49909,546,15534,0.46382,0.53814
519,519,2011,2nd Quintile,East,Not concerned at all,0.29072,246,15534,0.25341,0.32332
520,520,2011,3rd Quintile,West,Very concerned,0.1943,406,15534,0.17625,0.21614
521,521,2011,3rd Quintile,West,Somewhat concerned,0.56068,1218,15534,0.53365,0.59469
522,522,2011,3rd Quintile,West,Not concerned at all,0.24502,555,15534,0.22886,0.26307
523,523,2011,3rd Quintile,East,Very concerned,0.20293,146,15534,0.16963,0.23966
524,524,2011,3rd Quintile,East,Somewhat concerned,0.55298,524,15534,0.49976,0.60467
525,525,2011,3rd Quintile,East,Not concerned at all,0.24409,211,15534,0.21093,0.28457
526,526,2011,4th Quintile,West,Very concerned,0.19001,461,15534,0.17642,0.20475
527,527,2011,4th Quintile,West,Somewhat concerned,0.56712,1477,15534,0.53897,0.6015
528,528,2011,4th Quintile,West,Not concerned at all,0.24287,604,15534,0.22183,0.26314
529,529,2011,4th Quintile,East,Very concerned,0.19423,128,15534,0.15412,0.23015
530,530,2011,4th Quintile,East,Somewhat concerned,0.60489,407,15534,0.54727,0.66423
531,531,2011,4th Quintile,East,Not concerned at all,0.20088,120,15534,0.16021,0.24404
532,532,2011,5th Quintile,West,Very concerned,0.16201,599,15534,0.14598,0.17687
533,533,2011,5th Quintile,West,Somewhat concerned,0.5696,2069,15534,0.54167,0.59588
534,534,2011,5th Quintile,West,Not concerned at all,0.26838,938,15534,0.24915,0.28815
535,535,2011,5th Quintile,East,Very concerned,0.17729,91,15534,0.14377,0.22865
536,536,2011,5th Quintile,East,Somewhat concerned,0.63522,333,15534,0.55656,0.73992
537,537,2011,5th Quintile,East,Not concerned at all,0.18749,98,15534,0.13795,0.23949
538,538,2012,1st Quintile,West,Very concerned,0.23109,488,17914,0.21299,0.25116
539,539,2012,1st Quintile,West,Somewhat concerned,0.51972,1050,17914,0.48637,0.55169
540,540,2012,1st Quintile,West,Not concerned at all,0.24919,493,17914,0.23115,0.267
541,541,2012,1st Quintile,East,Very concerned,0.23891,205,17914,0.20673,0.28014
542,542,2012,1st Quintile,East,Somewhat concerned,0.49517,489,17914,0.4579,0.53994
543,543,2012,1st Quintile,East,Not concerned at all,0.26592,277,17914,0.23784,0.29737
544,544,2012,2nd Quintile,West,Very concerned,0.21533,464,17914,0.19756,0.23475
545,545,2012,2nd Quintile,West,Somewhat concerned,0.55105,1213,17914,0.52321,0.57551
546,546,2012,2nd Quintile,West,Not concerned at all,0.23362,507,17914,0.21695,0.25241
547,547,2012,2nd Quintile,East,Very concerned,0.19899,187,17914,0.1763,0.22725
548,548,2012,2nd Quintile,East,Somewhat concerned,0.56227,574,17914,0.5264,0.6003
549,549,2012,2nd Quintile,East,Not concerned at all,0.23875,226,17914,0.21633,0.26726
550,550,2012,3rd Quintile,West,Very concerned,0.22464,540,17914,0.20872,0.24298
551,551,2012,3rd Quintile,West,Somewhat concerned,0.56112,1427,17914,0.53182,0.58848
552,552,2012,3rd Quintile,West,Not concerned at all,0.21424,541,17914,0.19713,0.22942
553,553,2012,3rd Quintile,East,Very concerned,0.19452,183,17914,0.17137,0.2197
554,554,2012,3rd Quintile,East,Somewhat concerned,0.5529,567,17914,0.51531,0.60354
555,555,2012,3rd Quintile,East,Not concerned at all,0.25258,222,17914,0.21869,0.28738
556,556,2012,4th Quintile,West,Very concerned,0.21528,596,17914,0.19666,0.23254
557,557,2012,4th Quintile,West,Somewhat concerned,0.56603,1699,17914,0.5413,0.58825
558,558,2012,4th Quintile,West,Not concerned at all,0.21869,644,17914,0.20275,0.23422
559,559,2012,4th Quintile,East,Very concerned,0.16495,129,17914,0.13558,0.19828
560,560,2012,4th Quintile,East,Somewhat concerned,0.6244,522,17914,0.56855,0.6755
561,561,2012,4th Quintile,East,Not concerned at all,0.21065,168,17914,0.18248,0.24388
562,562,2012,5th Quintile,West,Very concerned,0.18297,718,17914,0.17086,0.19637
563,563,2012,5th Quintile,West,Somewhat concerned,0.57441,2271,17914,0.54976,0.60096
564,564,2012,5th Quintile,West,Not concerned at all,0.24262,866,17914,0.22601,0.25971
565,565,2012,5th Quintile,East,Very concerned,0.23084,129,17914,0.19889,0.26632
566,566,2012,5th Quintile,East,Somewhat concerned,0.58602,394,17914,0.52346,0.65276
567,567,2012,5th Quintile,East,Not concerned at all,0.18314,125,17914,0.14894,0.21903
568,568,2013,1st Quintile,West,Very concerned,0.23273,502,18744,0.21356,0.25255
569,569,2013,1st Quintile,West,Somewhat concerned,0.50855,1032,18744,0.47798,0.53858
570,570,2013,1st Quintile,West,Not concerned at all,0.25873,537,18744,0.24216,0.27669
571,571,2013,1st Quintile,East,Very concerned,0.22476,191,18744,0.19102,0.25531
572,572,2013,1st Quintile,East,Somewhat concerned,0.50161,518,18744,0.45949,0.54187
573,573,2013,1st Quintile,East,Not concerned at all,0.27363,295,18744,0.24435,0.30727
574,574,2013,2nd Quintile,West,Very concerned,0.18003,458,18744,0.16623,0.19613
575,575,2013,2nd Quintile,West,Somewhat concerned,0.5354,1190,18744,0.50789,0.55956
576,576,2013,2nd Quintile,West,Not concerned at all,0.28457,620,18744,0.26642,0.30314
577,577,2013,2nd Quintile,East,Very concerned,0.18668,199,18744,0.17039,0.21029
578,578,2013,2nd Quintile,East,Somewhat concerned,0.53408,666,18744,0.49851,0.56982
579,579,2013,2nd Quintile,East,Not concerned at all,0.27924,279,18744,0.25511,0.30725
580,580,2013,3rd Quintile,West,Very concerned,0.2008,525,18744,0.18588,0.2171
581,581,2013,3rd Quintile,West,Somewhat concerned,0.56254,1477,18744,0.53543,0.59061
582,582,2013,3rd Quintile,West,Not concerned at all,0.23666,633,18744,0.21864,0.25615
583,583,2013,3rd Quintile,East,Very concerned,0.15657,173,18744,0.13885,0.17674
584,584,2013,3rd Quintile,East,Somewhat concerned,0.61777,556,18744,0.56477,0.67441
585,585,2013,3rd Quintile,East,Not concerned at all,0.22566,204,18744,0.20146,0.24766
586,586,2013,4th Quintile,West,Very concerned,0.20628,659,18744,0.19256,0.2202
587,587,2013,4th Quintile,West,Somewhat concerned,0.5606,1753,18744,0.53618,0.58241
588,588,2013,4th Quintile,West,Not concerned at all,0.23313,735,18744,0.21808,0.24654
589,589,2013,4th Quintile,East,Very concerned,0.14578,119,18744,0.11988,0.17299
590,590,2013,4th Quintile,East,Somewhat concerned,0.62237,484,18744,0.56876,0.68337
591,591,2013,4th Quintile,East,Not concerned at all,0.23185,169,18744,0.20088,0.26664
592,592,2013,5th Quintile,West,Very concerned,0.16339,715,18744,0.14912,0.17523
593,593,2013,5th Quintile,West,Somewhat concerned,0.58973,2478,18744,0.568,0.61009
594,594,2013,5th Quintile,West,Not concerned at all,0.24688,995,18744,0.23053,0.26393
595,595,2013,5th Quintile,East,Very concerned,0.19272,116,18744,0.15467,0.22478
596,596,2013,5th Quintile,East,Somewhat concerned,0.61018,353,18744,0.53771,0.69034
597,597,2013,5th Quintile,East,Not concerned at all,0.19709,113,18744,0.15156,0.24248
598,598,2014,1st Quintile,West,Very concerned,0.22492,1069,26893,0.20782,0.24132
599,599,2014,1st Quintile,West,Somewhat concerned,0.50859,2111,26893,0.48482,0.53058
600,600,2014,1st Quintile,West,Not concerned at all,0.26649,1147,26893,0.24946,0.28632
601,601,2014,1st Quintile,East,Very concerned,0.22347,320,26893,0.19481,0.25066
602,602,2014,1st Quintile,East,Somewhat concerned,0.49137,695,26893,0.44907,0.53497
603,603,2014,1st Quintile,East,Not concerned at all,0.28516,389,26893,0.25535,0.31887
604,604,2014,2nd Quintile,West,Very concerned,0.21987,920,26893,0.20266,0.23732
605,605,2014,2nd Quintile,West,Somewhat concerned,0.51465,2099,26893,0.4875,0.5391
606,606,2014,2nd Quintile,West,Not concerned at all,0.26547,1046,26893,0.24818,0.28362
607,607,2014,2nd Quintile,East,Very concerned,0.25661,317,26893,0.22821,0.29679
608,608,2014,2nd Quintile,East,Somewhat concerned,0.51605,759,26893,0.48519,0.55205
609,609,2014,2nd Quintile,East,Not concerned at all,0.22734,331,26893,0.20617,0.25068
610,610,2014,3rd Quintile,West,Very concerned,0.21545,862,26893,0.20042,0.23168
611,611,2014,3rd Quintile,West,Somewhat concerned,0.54852,2199,26893,0.52203,0.57375
612,612,2014,3rd Quintile,West,Not concerned at all,0.23603,911,26893,0.21691,0.25755
613,613,2014,3rd Quintile,East,Very concerned,0.23409,239,26893,0.20302,0.26678
614,614,2014,3rd Quintile,East,Somewhat concerned,0.56561,701,26893,0.52466,0.60863
615,615,2014,3rd Quintile,East,Not concerned at all,0.20031,242,26893,0.17764,0.22422
616,616,2014,4th Quintile,West,Very concerned,0.21445,891,26893,0.19946,0.23023
617,617,2014,4th Quintile,West,Somewhat concerned,0.57998,2464,26893,0.55578,0.60211
618,618,2014,4th Quintile,West,Not concerned at all,0.20558,889,26893,0.19091,0.21914
619,619,2014,4th Quintile,East,Very concerned,0.19226,181,26893,0.16818,0.22038
620,620,2014,4th Quintile,East,Somewhat concerned,0.60895,550,26893,0.55408,0.66715
621,621,2014,4th Quintile,East,Not concerned at all,0.19879,167,26893,0.167,0.23799
622,622,2014,5th Quintile,West,Very concerned,0.17856,924,26893,0.16697,0.18919
623,623,2014,5th Quintile,West,Somewhat concerned,0.59213,2819,26893,0.56607,0.6202
624,624,2014,5th Quintile,West,Not concerned at all,0.22931,992,26893,0.21452,0.24141
625,625,2014,5th Quintile,East,Very concerned,0.19588,150,26893,0.16555,0.23197
626,626,2014,5th Quintile,East,Somewhat concerned,0.62918,402,26893,0.55801,0.71864
627,627,2014,5th Quintile,East,Not concerned at all,0.17495,107,26893,0.13558,0.21742
628,628,2015,1st Quintile,West,Very concerned,0.33522,1247,24936,0.31496,0.35476
