year,regtyp,sex,plj0047,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2015,Urban regions,male,Not concerned at all,0.06236587901163805,1614,26563,0.062308143958979025,0.06242361406429708
2015,Urban regions,female,Very concerned,0.12957658431928826,3403,26563,0.1294964021341761,0.12965676650440042
2015,Urban regions,female,Somewhat concerned,0.17522765964080733,4651,26563,0.17513689478647354,0.17531842449514112
2015,Urban regions,female,Not concerned at all,0.04266986593097306,1349,26563,0.04262161109489537,0.04271812076705074
2015,Rural regions,male,Very concerned,0.0448755315729499,1175,26563,0.044826102310612556,0.04492496083528724
2015,Rural regions,male,Somewhat concerned,0.0812729256920261,2183,26563,0.08120768545275112,0.08133816593130108
2015,Rural regions,male,Not concerned at all,0.03263608070011119,920,26563,0.03259365849079865,0.03267850290942373
2015,Rural regions,female,Very concerned,0.05832766951932641,1700,26563,0.05827171482110567,0.05838362421754714
2015,Rural regions,female,Somewhat concerned,0.08181750468751786,2481,26563,0.0817520656413898,0.08188294373364592
2015,Rural regions,female,Not concerned at all,0.022156336958476554,759,26563,0.02212119442766645,0.022191479489286656
2016,Urban regions,male,Very concerned,0.14268884223832362,3154,27034,0.1426057766813095,0.14277190779533774
2016,Urban regions,male,Somewhat concerned,0.14224078647539093,3316,27034,0.1421578297682662,0.14232374318251567
2016,Urban regions,male,Not concerned at all,0.04709183790128947,1854,27034,0.04704152781291096,0.04714214798966798
2016,Urban regions,female,Very concerned,0.1826166736962506,4508,27034,0.18252491656274364,0.18270843082975755
2016,Urban regions,female,Somewhat concerned,0.13709828261779863,3539,27034,0.137016595530546,0.13717996970505128
2016,Urban regions,female,Not concerned at all,0.02678622000892278,1333,27034,0.026747874317137862,0.026824565700707695
2016,Rural regions,male,Very concerned,0.06135424345229164,1637,27034,0.0612972493523285,0.06141123755225478
2016,Rural regions,male,Somewhat concerned,0.07275666637547216,1874,27034,0.0726949798949761,0.07281835285596823
2016,Rural regions,male,Not concerned at all,0.024421813346643728,935,27034,0.02438515467440128,0.024458472018886176
2016,Rural regions,female,Very concerned,0.0805127587654919,2248,27034,0.08044813951085647,0.08057737802012732
2016,Rural regions,female,Somewhat concerned,0.0655594014724275,1953,27034,0.06550061869854104,0.06561818424631397
2016,Rural regions,female,Not concerned at all,0.016872473649697035,683,27034,0.016841885652350057,0.016903061647044013
2017,Urban regions,male,Very concerned,0.12750076550807735,3018,30285,0.12742152936870993,0.12758000164744476
2017,Urban regions,male,Somewhat concerned,0.16001445105964657,4124,30285,0.1599273547219017,0.16010154739739144
2017,Urban regions,male,Not concerned at all,0.048074684861807535,2226,30285,0.04802386376367022,0.04812550595994485
2017,Urban regions,female,Very concerned,0.16140464081277506,4226,30285,0.1613172393663448,0.16149204225920533
2017,Urban regions,female,Somewhat concerned,0.15586872781455255,4417,30285,0.15578255527857937,0.15595490035052573
2017,Urban regions,female,Not concerned at all,0.03359890613272028,1766,30285,0.033556098061606796,0.03364171420383376
2017,Rural regions,male,Very concerned,0.057479447636042326,1639,30285,0.057424152606894846,0.057534742665189806
2017,Rural regions,male,Somewhat concerned,0.07479411466361757,2236,30285,0.07473162081227043,0.07485660851496471
2017,Rural regions,male,Not concerned at all,0.02377698324171169,1182,30285,0.023740789183454136,0.023813177299969245
2017,Rural regions,female,Very concerned,0.06986966789187633,2190,30285,0.06980910583359,0.06993022995016267
2017,Rural regions,female,Somewhat concerned,0.07197312080774947,2396,30285,0.07191172342921512,0.07203451818628381
2017,Rural regions,female,Not concerned at all,0.015644489569423214,865,30285,0.015615008646779845,0.015673970492066584
2018,Urban regions,male,Very concerned,0.10334494751119136,2490,29038,0.10327282807976244,0.10341706694262028
2018,Urban regions,male,Somewhat concerned,0.17924283541828595,4358,29038,0.1791519648563714,0.17933370598020051
2018,Urban regions,male,Not concerned at all,0.055171544347168616,2236,29038,0.055117452847489035,0.0552256358468482
2018,Urban regions,female,Very concerned,0.13199629311993472,3445,29038,0.13191610008919136,0.13207648615067807
2018,Urban regions,female,Somewhat concerned,0.1810691932194833,4949,29038,0.18097796255094695,0.18116042388801967
2018,Urban regions,female,Not concerned at all,0.03726227578380578,1652,29038,0.037217402933933656,0.03730714863367791
2018,Rural regions,male,Very concerned,0.04232082096816596,1241,29038,0.042273124959855,0.042368516976476915
2018,Rural regions,male,Somewhat concerned,0.08132361462140683,2305,29038,0.08125885794019674,0.08138837130261692
2018,Rural regions,male,Not concerned at all,0.030104096724459364,1168,29038,0.030063613944073666,0.030144579504845063
2018,Rural regions,female,Very concerned,0.057833836433847714,1730,29038,0.057778533302493745,0.05788913956520168
2018,Rural regions,female,Somewhat concerned,0.0797383274867949,2544,29038,0.0796741497795111,0.0798025051940787
2018,Rural regions,female,Not concerned at all,0.02059221436545551,920,29038,0.020558568765954605,0.020625859964956417
2019,Urban regions,male,Very concerned,0.1132751201314268,2840,28358,0.11319926367123416,0.11335097659161945
2019,Urban regions,male,Somewhat concerned,0.1682076995730017,4139,28358,0.16811817108632232,0.16829722805968106
2019,Urban regions,male,Not concerned at all,0.05302670630075053,2163,28358,0.052973071453062175,0.05308034114843888
2019,Urban regions,female,Very concerned,0.1439471345370158,3714,28358,0.1438631145394543,0.1440311545345773
2019,Urban regions,female,Somewhat concerned,0.1733927656197041,4341,28358,0.17330215148499206,0.17348337975441613
2019,Urban regions,female,Not concerned at all,0.03536544868314034,1503,28358,0.035321240582851014,0.03540965678342966
2019,Rural regions,male,Very concerned,0.04854166334988484,1424,28358,0.048490225468248306,0.04859310123152138
2019,Rural regions,male,Somewhat concerned,0.0779729076273364,2262,28358,0.07790873134344528,0.07803708391122752
2019,Rural regions,male,Not concerned at all,0.029033146053987803,1038,28358,0.0289929595606324,0.029073332547343206
2019,Rural regions,female,Very concerned,0.05951855938288334,1797,28358,0.059461931258135876,0.05957518750763081
2019,Rural regions,female,Somewhat concerned,0.08142901849589454,2421,28358,0.08136355837233952,0.08149447861944956
2019,Rural regions,female,Not concerned at all,0.01628983024497376,716,28358,0.016259531633938847,0.016320128856008677
2020,Urban regions,male,Very concerned,0.11353332990192834,2707,29200,0.1134580834830912,0.11360857632076549
2020,Urban regions,male,Somewhat concerned,0.16326816889870613,4431,29200,0.16318050175672227,0.16335583604068998
2020,Urban regions,male,Not concerned at all,0.055781418797021455,2749,29200,0.055726984327933056,0.055835853266109854
2020,Urban regions,female,Very concerned,0.14116151010667707,3498,29200,0.14107892402912198,0.14124409618423217
2020,Urban regions,female,Somewhat concerned,0.1736597583564429,4622,29200,0.17356990754788584,0.17374960916499996
2020,Urban regions,female,Not concerned at all,0.036045392908193245,1790,29200,0.03600118030203293,0.036089605514353564
2020,Rural regions,male,Very concerned,0.05014408918639042,1270,29200,0.05009232472727419,0.05019585364550665
2020,Rural regions,male,Somewhat concerned,0.08060811648315347,2228,29200,0.08054354620437565,0.08067268676193129
2020,Rural regions,male,Not concerned at all,0.028115784035117025,1131,29200,0.02807657597947161,0.02815499209076244
2020,Rural regions,female,Very concerned,0.05671220772156841,1587,29200,0.05665734803449001,0.05676706740864681
2020,Rural regions,female,Somewhat concerned,0.08219517065627147,2401,29200,0.0821300241301888,0.08226031718235413
2020,Rural regions,female,Not concerned at all,0.018775052948530185,786,29200,0.01874285947645972,0.01880724642060065
2021,Urban regions,male,Very concerned,0.10661357137062694,1839,19423,0.10654070017180697,0.1066864425694469
2021,Urban regions,male,Somewhat concerned,0.17114179914824384,2978,19423,0.1710528691755416,0.17123072912094608
2021,Urban regions,male,Not concerned at all,0.05272289230343964,1607,19423,0.05267012460797744,0.052775659998901846
2021,Urban regions,female,Very concerned,0.1424542406528161,2502,19423,0.14237171360002696,0.14253676770560522
2021,Urban regions,female,Somewhat concerned,0.17161017886666002,3169,19423,0.17152115245027855,0.1716992052830415
2021,Urban regions,female,Not concerned at all,0.034295344967325246,1107,19423,0.034252374533011255,0.03433831540163924
2021,Rural regions,male,Very concerned,0.04662461109943183,849,19423,0.04657482941672507,0.046674392782138585
2021,Rural regions,male,Somewhat concerned,0.08792688940524145,1520,19423,0.0878600233544676,0.08799375545601529
2021,Rural regions,male,Not concerned at all,0.027863051793738967,629,19423,0.02782419132283625,0.027901912264641685
2021,Rural regions,female,Very concerned,0.05752172851361516,1110,19423,0.057466751438576685,0.05757670558865363
2021,Rural regions,female,Somewhat concerned,0.08319050070879785,1649,19423,0.08312529187784755,0.08325570953974816
2021,Rural regions,female,Not concerned at all,0.01803519117006297,464,19423,0.018003768844060287,0.018066613496065653
