year,age_gr,sex,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,66 and older,male,Somewhat concerned,0.51519,1056,2020,0.49339,0.53699
2007,66 and older,male,Not concerned at all,0.24532,467,2020,0.22655,0.26409
2007,66 and older,female,Very concerned,0.25380,591,2257,0.23584,0.27175
2007,66 and older,female,Somewhat concerned,0.50560,1149,2257,0.48497,0.52623
2007,66 and older,female,Not concerned at all,0.24060,517,2257,0.22297,0.25824
2008,17-29 y.,male,Very concerned,0.21713,306,1502,0.19627,0.23799
2008,17-29 y.,male,Somewhat concerned,0.50021,776,1502,0.47491,0.52550
2008,17-29 y.,male,Not concerned at all,0.28266,420,1502,0.25988,0.30544
2008,17-29 y.,female,Very concerned,0.27179,405,1640,0.25026,0.29333
2008,17-29 y.,female,Somewhat concerned,0.52060,902,1640,0.49641,0.54479
2008,17-29 y.,female,Not concerned at all,0.20761,333,1640,0.18797,0.22724
2008,30-45 y.,male,Very concerned,0.21373,503,2454,0.19751,0.22995
2008,30-45 y.,male,Somewhat concerned,0.54191,1340,2454,0.52219,0.56162
2008,30-45 y.,male,Not concerned at all,0.24436,611,2454,0.22736,0.26137
2008,30-45 y.,female,Very concerned,0.26156,673,2691,0.24496,0.27817
2008,30-45 y.,female,Somewhat concerned,0.56437,1572,2691,0.54563,0.58311
2008,30-45 y.,female,Not concerned at all,0.17407,446,2691,0.15974,0.18840
2008,46-65 y.,male,Very concerned,0.23290,723,3182,0.21821,0.24759
2008,46-65 y.,male,Somewhat concerned,0.53861,1743,3182,0.52128,0.55593
2008,46-65 y.,male,Not concerned at all,0.22849,716,3182,0.21390,0.24308
2008,46-65 y.,female,Very concerned,0.28234,935,3479,0.26738,0.29730
2008,46-65 y.,female,Somewhat concerned,0.56707,1999,3479,0.55061,0.58354
2008,46-65 y.,female,Not concerned at all,0.15058,545,3479,0.13870,0.16247
2008,66 and older,male,Very concerned,0.21932,444,2014,0.20124,0.23740
2008,66 and older,male,Somewhat concerned,0.55410,1085,2014,0.53238,0.57581
2008,66 and older,male,Not concerned at all,0.22658,485,2014,0.20830,0.24487
2008,66 and older,female,Very concerned,0.21273,493,2225,0.19572,0.22974
2008,66 and older,female,Somewhat concerned,0.54481,1213,2225,0.52411,0.56550
2008,66 and older,female,Not concerned at all,0.24246,519,2225,0.22465,0.26028
2009,17-29 y.,male,Very concerned,0.20081,274,1389,0.17973,0.22188
2009,17-29 y.,male,Somewhat concerned,0.49786,702,1389,0.47156,0.52417
2009,17-29 y.,male,Not concerned at all,0.30133,413,1389,0.27719,0.32547
2009,17-29 y.,female,Very concerned,0.21332,300,1439,0.19214,0.23449
2009,17-29 y.,female,Somewhat concerned,0.55779,807,1439,0.53212,0.58346
2009,17-29 y.,female,Not concerned at all,0.22889,332,1439,0.20717,0.25060
2009,30-45 y.,male,Very concerned,0.18090,367,2193,0.16478,0.19701
2009,30-45 y.,male,Somewhat concerned,0.56115,1238,2193,0.54037,0.58192
2009,30-45 y.,male,Not concerned at all,0.25796,588,2193,0.23964,0.27627
2009,30-45 y.,female,Very concerned,0.22272,511,2455,0.20625,0.23918
2009,30-45 y.,female,Somewhat concerned,0.60157,1484,2455,0.58220,0.62094
2009,30-45 y.,female,Not concerned at all,0.17572,460,2455,0.16066,0.19077
2009,46-65 y.,male,Very concerned,0.20207,564,2998,0.18769,0.21645
2009,46-65 y.,male,Somewhat concerned,0.57215,1729,2998,0.55443,0.58986
2009,46-65 y.,male,Not concerned at all,0.22578,705,2998,0.21081,0.24075
2009,46-65 y.,female,Very concerned,0.23332,725,3296,0.21888,0.24776
2009,46-65 y.,female,Somewhat concerned,0.58918,1961,3296,0.57238,0.60598
2009,46-65 y.,female,Not concerned at all,0.17750,610,3296,0.16445,0.19055
2009,66 and older,male,Very concerned,0.17717,352,1967,0.16029,0.19404
2009,66 and older,male,Somewhat concerned,0.55946,1094,1967,0.53752,0.58141
2009,66 and older,male,Not concerned at all,0.26337,521,1967,0.24390,0.28284
2009,66 and older,female,Very concerned,0.18875,396,2146,0.17219,0.20531
2009,66 and older,female,Somewhat concerned,0.56953,1242,2146,0.54858,0.59048
2009,66 and older,female,Not concerned at all,0.24172,508,2146,0.22360,0.25984
2010,17-29 y.,male,Very concerned,0.19659,335,1697,0.17768,0.21551
2010,17-29 y.,male,Somewhat concerned,0.53147,883,1697,0.50772,0.55522
2010,17-29 y.,male,Not concerned at all,0.27194,479,1697,0.25076,0.29311
2010,17-29 y.,female,Very concerned,0.19229,505,2203,0.17583,0.20875
2010,17-29 y.,female,Somewhat concerned,0.55603,1209,2203,0.53528,0.57678
2010,17-29 y.,female,Not concerned at all,0.25168,489,2203,0.23356,0.26981
2010,30-45 y.,male,Very concerned,0.16938,728,3912,0.15763,0.18114
2010,30-45 y.,male,Somewhat concerned,0.55057,2143,3912,0.53498,0.56616
2010,30-45 y.,male,Not concerned at all,0.28005,1041,3912,0.26597,0.29412
2010,30-45 y.,female,Very concerned,0.22174,1235,5092,0.21033,0.23315
2010,30-45 y.,female,Somewhat concerned,0.57035,2934,5092,0.55676,0.58395
2010,30-45 y.,female,Not concerned at all,0.20791,923,5092,0.19676,0.21905
2010,46-65 y.,male,Very concerned,0.19962,658,3324,0.18603,0.21321
2010,46-65 y.,male,Somewhat concerned,0.55698,1871,3324,0.54009,0.57387
2010,46-65 y.,male,Not concerned at all,0.24340,795,3324,0.22881,0.25799
2010,46-65 y.,female,Very concerned,0.26646,919,3591,0.25200,0.28092
2010,46-65 y.,female,Somewhat concerned,0.56990,2075,3591,0.55371,0.58610
2010,46-65 y.,female,Not concerned at all,0.16364,597,3591,0.15154,0.17574
2010,66 and older,male,Very concerned,0.18151,346,1900,0.16417,0.19884
2010,66 and older,male,Somewhat concerned,0.55925,1073,1900,0.53692,0.58158
2010,66 and older,male,Not concerned at all,0.25924,481,1900,0.23953,0.27895
2010,66 and older,female,Very concerned,0.20098,400,2068,0.18370,0.21825
2010,66 and older,female,Somewhat concerned,0.57341,1203,2068,0.55209,0.59473
2010,66 and older,female,Not concerned at all,0.22561,465,2068,0.20759,0.24363
2011,17-29 y.,male,Very concerned,0.20349,274,1443,0.18271,0.22427
2011,17-29 y.,male,Somewhat concerned,0.45582,692,1443,0.43012,0.48153
2011,17-29 y.,male,Not concerned at all,0.34069,477,1443,0.31622,0.36515
2011,17-29 y.,female,Very concerned,0.22198,314,1515,0.20105,0.24291
2011,17-29 y.,female,Somewhat concerned,0.52297,816,1515,0.49781,0.54813
2011,17-29 y.,female,Not concerned at all,0.25505,385,1515,0.23309,0.27700
2011,30-45 y.,male,Very concerned,0.13775,319,2174,0.12326,0.15224
2011,30-45 y.,male,Somewhat concerned,0.54727,1181,2174,0.52635,0.56820
2011,30-45 y.,male,Not concerned at all,0.31498,674,2174,0.29545,0.33451
2011,30-45 y.,female,Very concerned,0.20784,533,2631,0.19233,0.22335
2011,30-45 y.,female,Somewhat concerned,0.55862,1527,2631,0.53964,0.57760
2011,30-45 y.,female,Not concerned at all,0.23354,571,2631,0.21737,0.24971
2011,46-65 y.,male,Very concerned,0.17918,626,3641,0.16672,0.19164
2011,46-65 y.,male,Somewhat concerned,0.56116,2061,3641,0.54504,0.57728
2011,46-65 y.,male,Not concerned at all,0.25966,954,3641,0.24542,0.27391
2011,46-65 y.,female,Very concerned,0.23990,915,4060,0.22676,0.25304
2011,46-65 y.,female,Somewhat concerned,0.57233,2342,4060,0.55711,0.58755
2011,46-65 y.,female,Not concerned at all,0.18777,803,4060,0.17576,0.19979
2011,66 and older,male,Very concerned,0.17118,398,2398,0.15610,0.18626
2011,66 and older,male,Somewhat concerned,0.52506,1269,2398,0.50506,0.54505
2011,66 and older,male,Not concerned at all,0.30376,731,2398,0.28535,0.32217
2011,66 and older,female,Very concerned,0.18174,458,2576,0.16685,0.19664
2011,66 and older,female,Somewhat concerned,0.53715,1413,2576,0.51789,0.55641
2011,66 and older,female,Not concerned at all,0.28111,705,2576,0.26374,0.29847
2012,17-29 y.,male,Very concerned,0.18812,264,1411,0.16772,0.20852
2012,17-29 y.,male,Somewhat concerned,0.47745,690,1411,0.45137,0.50352
2012,17-29 y.,male,Not concerned at all,0.33443,457,1411,0.30981,0.35906
2012,17-29 y.,female,Very concerned,0.22864,317,1450,0.20702,0.25026
2012,17-29 y.,female,Somewhat concerned,0.52968,801,1450,0.50398,0.55538
2012,17-29 y.,female,Not concerned at all,0.24168,332,1450,0.21964,0.26373
2012,30-45 y.,male,Very concerned,0.17586,343,2071,0.15946,0.19226
2012,30-45 y.,male,Somewhat concerned,0.53701,1143,2071,0.51553,0.55849
2012,30-45 y.,male,Not concerned at all,0.28713,585,2071,0.26764,0.30662
2012,30-45 y.,female,Very concerned,0.19534,502,2498,0.17979,0.21089
2012,30-45 y.,female,Somewhat concerned,0.61139,1519,2498,0.59227,0.63051
2012,30-45 y.,female,Not concerned at all,0.19327,477,2498,0.17778,0.20876
2012,46-65 y.,male,Very concerned,0.20098,683,3617,0.18792,0.21405
2012,46-65 y.,male,Somewhat concerned,0.54814,2051,3617,0.53192,0.56436
2012,46-65 y.,male,Not concerned at all,0.25088,883,3617,0.23675,0.26501
2012,46-65 y.,female,Very concerned,0.24949,1005,4172,0.23636,0.26263
2012,46-65 y.,female,Somewhat concerned,0.59207,2446,4172,0.57716,0.60699
2012,46-65 y.,female,Not concerned at all,0.15843,721,4172,0.14735,0.16952
2012,66 and older,male,Very concerned,0.19471,462,2493,0.17916,0.21025
2012,66 and older,male,Somewhat concerned,0.55824,1398,2493,0.53874,0.57773
2012,66 and older,male,Not concerned at all,0.24706,633,2493,0.23012,0.26399
2012,66 and older,female,Very concerned,0.23773,595,2634,0.22147,0.25399
2012,66 and older,female,Somewhat concerned,0.53350,1433,2634,0.51445,0.55256
2012,66 and older,female,Not concerned at all,0.22877,606,2634,0.21272,0.24481
2013,17-29 y.,male,Very concerned,0.15166,267,1882,0.13545,0.16787
2013,17-29 y.,male,Somewhat concerned,0.45023,791,1882,0.42774,0.47271
2013,17-29 y.,male,Not concerned at all,0.39811,824,1882,0.37599,0.42023
2013,17-29 y.,female,Very concerned,0.18776,357,2022,0.17073,0.20478
2013,17-29 y.,female,Somewhat concerned,0.52196,992,2022,0.50018,0.54374
2013,17-29 y.,female,Not concerned at all,0.29028,673,2022,0.27050,0.31007
2013,30-45 y.,male,Very concerned,0.14436,403,2852,0.13146,0.15726
2013,30-45 y.,male,Somewhat concerned,0.50635,1351,2852,0.48800,0.52470
2013,30-45 y.,male,Not concerned at all,0.34929,1098,2852,0.33179,0.36679
2013,30-45 y.,female,Very concerned,0.17615,606,3507,0.16354,0.18876
2013,30-45 y.,female,Somewhat concerned,0.56033,1823,3507,0.54390,0.57676
2013,30-45 y.,female,Not concerned at all,0.26352,1078,3507,0.24894,0.27811
2013,46-65 y.,male,Very concerned,0.16992,659,3986,0.15826,0.18158
2013,46-65 y.,male,Somewhat concerned,0.55232,2098,3986,0.53688,0.56775
2013,46-65 y.,male,Not concerned at all,0.27777,1229,3986,0.26386,0.29167
2013,46-65 y.,female,Very concerned,0.23390,976,4450,0.22147,0.24634
2013,46-65 y.,female,Somewhat concerned,0.57477,2457,4450,0.56025,0.58930
2013,46-65 y.,female,Not concerned at all,0.19132,1017,4450,0.17976,0.20288
2013,66 and older,male,Very concerned,0.17879,423,2424,0.16354,0.19405
2013,66 and older,male,Somewhat concerned,0.56128,1347,2424,0.54152,0.58104
2013,66 and older,male,Not concerned at all,0.25992,654,2424,0.24246,0.27739
2013,66 and older,female,Very concerned,0.20778,528,2540,0.19200,0.22356
2013,66 and older,female,Somewhat concerned,0.54682,1409,2540,0.52746,0.56619
2013,66 and older,female,Not concerned at all,0.24540,603,2540,0.22866,0.26214
2014,17-29 y.,male,Very concerned,0.15276,362,2033,0.13712,0.16840
2014,17-29 y.,male,Somewhat concerned,0.50275,990,2033,0.48101,0.52449
2014,17-29 y.,male,Not concerned at all,0.34449,681,2033,0.32383,0.36516
2014,17-29 y.,female,Very concerned,0.23817,545,2227,0.22047,0.25586
2014,17-29 y.,female,Somewhat concerned,0.53810,1145,2227,0.51738,0.55881
2014,17-29 y.,female,Not concerned at all,0.22374,537,2227,0.20643,0.24105
2014,30-45 y.,male,Very concerned,0.16638,623,3590,0.15419,0.17856
2014,30-45 y.,male,Somewhat concerned,0.51838,1936,3590,0.50204,0.53473
2014,30-45 y.,male,Not concerned at all,0.31524,1031,3590,0.30004,0.33044
2014,30-45 y.,female,Very concerned,0.22931,1126,4889,0.21752,0.24109
2014,30-45 y.,female,Somewhat concerned,0.58755,2757,4889,0.57375,0.60135
2014,30-45 y.,female,Not concerned at all,0.18315,1006,4889,0.17230,0.19399
2014,46-65 y.,male,Very concerned,0.19185,863,4332,0.18012,0.20357
2014,46-65 y.,male,Somewhat concerned,0.56256,2459,4332,0.54779,0.57734
2014,46-65 y.,male,Not concerned at all,0.24559,1010,4332,0.23277,0.25841
2014,46-65 y.,female,Very concerned,0.26966,1306,4925,0.25727,0.28206
2014,46-65 y.,female,Somewhat concerned,0.57079,2787,4925,0.55697,0.58462
2014,46-65 y.,female,Not concerned at all,0.15955,832,4925,0.14932,0.16977
2014,66 and older,male,Very concerned,0.19827,483,2411,0.18235,0.21419
2014,66 and older,male,Somewhat concerned,0.55446,1346,2411,0.53461,0.57430
2014,66 and older,male,Not concerned at all,0.24727,582,2411,0.23005,0.26450
2014,66 and older,female,Very concerned,0.22320,567,2492,0.20685,0.23955
2014,66 and older,female,Somewhat concerned,0.54627,1381,2492,0.52672,0.56582
2014,66 and older,female,Not concerned at all,0.23053,544,2492,0.21399,0.24707
2015,17-29 y.,male,Very concerned,0.30025,594,2090,0.28059,0.31991
2015,17-29 y.,male,Somewhat concerned,0.44362,906,2090,0.42232,0.46493
2015,17-29 y.,male,Not concerned at all,0.25613,590,2090,0.23741,0.27485
2015,17-29 y.,female,Very concerned,0.35947,809,2322,0.33995,0.37900
2015,17-29 y.,female,Somewhat concerned,0.49239,1054,2322,0.47205,0.51273
2015,17-29 y.,female,Not concerned at all,0.14814,459,2322,0.13369,0.16259
2015,30-45 y.,male,Very concerned,0.25787,873,3492,0.24336,0.27238
2015,30-45 y.,male,Somewhat concerned,0.53127,1804,3492,0.51472,0.54782
2015,30-45 y.,male,Not concerned at all,0.21086,815,3492,0.19733,0.22439
2015,30-45 y.,female,Very concerned,0.32665,1482,4730,0.31329,0.34002
2015,30-45 y.,female,Somewhat concerned,0.53548,2469,4730,0.52127,0.54970
2015,30-45 y.,female,Not concerned at all,0.13787,779,4730,0.12804,0.14769
2015,46-65 y.,male,Very concerned,0.32097,1314,4267,0.30696,0.33498
2015,46-65 y.,male,Somewhat concerned,0.50897,2221,4267,0.49397,0.52397
2015,46-65 y.,male,Not concerned at all,0.17006,732,4267,0.15878,0.18133
2015,46-65 y.,female,Very concerned,0.41288,1916,4810,0.39896,0.42680
2015,46-65 y.,female,Somewhat concerned,0.48304,2352,4810,0.46892,0.49717
2015,46-65 y.,female,Not concerned at all,0.10407,542,4810,0.09544,0.11271
2015,66 and older,male,Very concerned,0.32591,753,2372,0.30704,0.34478
2015,66 and older,male,Somewhat concerned,0.50941,1222,2372,0.48928,0.52953
2015,66 and older,male,Not concerned at all,0.16468,397,2372,0.14975,0.17961
2015,66 and older,female,Very concerned,0.35220,895,2480,0.33339,0.37100
2015,66 and older,female,Somewhat concerned,0.51260,1257,2480,0.49292,0.53228
2015,66 and older,female,Not concerned at all,0.13520,328,2480,0.12174,0.14867
2016,17-29 y.,male,Very concerned,0.36555,702,2397,0.34627,0.38484
2016,17-29 y.,male,Somewhat concerned,0.42492,937,2397,0.40512,0.44471
2016,17-29 y.,male,Not concerned at all,0.20953,758,2397,0.19324,0.22583
2016,17-29 y.,female,Very concerned,0.49686,1013,2404,0.47687,0.51685
2016,17-29 y.,female,Somewhat concerned,0.38595,891,2404,0.36648,0.40541
2016,17-29 y.,female,Not concerned at all,0.11719,500,2404,0.10433,0.13005
2016,30-45 y.,male,Very concerned,0.40114,1320,3840,0.38564,0.41665
2016,30-45 y.,male,Somewhat concerned,0.45539,1494,3840,0.43964,0.47115
2016,30-45 y.,male,Not concerned at all,0.14346,1026,3840,0.13237,0.15455
2016,30-45 y.,female,Very concerned,0.51815,2063,4715,0.50389,0.53242
2016,30-45 y.,female,Somewhat concerned,0.40132,1809,4715,0.38733,0.41532
2016,30-45 y.,female,Not concerned at all,0.08052,843,4715,0.07275,0.08829
2016,46-65 y.,male,Very concerned,0.43638,1742,4228,0.42143,0.45133
2016,46-65 y.,male,Somewhat concerned,0.43757,1776,4228,0.42262,0.45253
2016,46-65 y.,male,Not concerned at all,0.12605,710,4228,0.11604,0.13605
2016,46-65 y.,female,Very concerned,0.54726,2470,4746,0.53309,0.56142
2016,46-65 y.,female,Somewhat concerned,0.38262,1835,4746,0.36879,0.39645
2016,46-65 y.,female,Not concerned at all,0.07012,441,4746,0.06286,0.07739
2016,66 and older,male,Very concerned,0.44386,1028,2306,0.42358,0.46415
2016,66 and older,male,Somewhat concerned,0.42603,983,2306,0.40584,0.44622
2016,66 and older,male,Not concerned at all,0.13011,295,2306,0.11637,0.14384
2016,66 and older,female,Very concerned,0.48326,1209,2398,0.46326,0.50327
2016,66 and older,female,Somewhat concerned,0.42366,957,2398,0.40388,0.44345
2016,66 and older,female,Not concerned at all,0.09308,232,2398,0.08144,0.10471
2017,17-29 y.,male,Very concerned,0.36312,796,2931,0.34570,0.38053
2017,17-29 y.,male,Somewhat concerned,0.45594,1133,2931,0.43790,0.47397
2017,17-29 y.,male,Not concerned at all,0.18094,1002,2931,0.16700,0.19488
2017,17-29 y.,female,Very concerned,0.42474,1017,2815,0.40647,0.44300
2017,17-29 y.,female,Somewhat concerned,0.45942,1071,2815,0.44101,0.47783
2017,17-29 y.,female,Not concerned at all,0.11584,727,2815,0.10402,0.12767
2017,30-45 y.,male,Very concerned,0.35958,1139,4070,0.34484,0.37433
2017,30-45 y.,male,Somewhat concerned,0.48315,1718,4070,0.46779,0.49850
2017,30-45 y.,male,Not concerned at all,0.15727,1213,4070,0.14609,0.16846
2017,30-45 y.,female,Very concerned,0.44077,1809,5005,0.42701,0.45452
2017,30-45 y.,female,Somewhat concerned,0.45933,2152,5005,0.44552,0.47313
2017,30-45 y.,female,Not concerned at all,0.09991,1044,5005,0.09160,0.10822
2017,46-65 y.,male,Very concerned,0.38930,1763,4979,0.37576,0.40285
2017,46-65 y.,male,Somewhat concerned,0.47514,2311,4979,0.46127,0.48902
2017,46-65 y.,male,Not concerned at all,0.13555,905,4979,0.12604,0.14506
2017,46-65 y.,female,Very concerned,0.48425,2464,5540,0.47109,0.49741
2017,46-65 y.,female,Somewhat concerned,0.43654,2466,5540,0.42348,0.44960
2017,46-65 y.,female,Not concerned at all,0.07921,610,5540,0.07210,0.08632
2017,66 and older,male,Very concerned,0.38608,960,2445,0.36678,0.40538
2017,66 and older,male,Somewhat concerned,0.49087,1198,2445,0.47105,0.51069
2017,66 and older,male,Not concerned at all,0.12304,287,2445,0.11002,0.13607
2017,66 and older,female,Very concerned,0.44497,1125,2500,0.42548,0.46445
2017,66 and older,female,Somewhat concerned,0.44709,1124,2500,0.42760,0.46659
2017,66 and older,female,Not concerned at all,0.10794,251,2500,0.09577,0.12011
2018,17-29 y.,male,Very concerned,0.29299,662,2772,0.27604,0.30993
2018,17-29 y.,male,Somewhat concerned,0.47207,1195,2772,0.45349,0.49066
2018,17-29 y.,male,Not concerned at all,0.23494,915,2772,0.21916,0.25073
2018,17-29 y.,female,Very concerned,0.35060,820,2672,0.33251,0.36870
2018,17-29 y.,female,Somewhat concerned,0.52084,1245,2672,0.50189,0.53978
2018,17-29 y.,female,Not concerned at all,0.12856,607,2672,0.11586,0.14125
2018,30-45 y.,male,Very concerned,0.26948,900,3759,0.25529,0.28366
2018,30-45 y.,male,Somewhat concerned,0.56288,1723,3759,0.54702,0.57874
2018,30-45 y.,male,Not concerned at all,0.16764,1136,3759,0.15570,0.17958
2018,30-45 y.,female,Very concerned,0.37403,1420,4639,0.36010,0.38795
2018,30-45 y.,female,Somewhat concerned,0.50621,2258,4639,0.49182,0.52060
2018,30-45 y.,female,Not concerned at all,0.11976,961,4639,0.11042,0.12911
2018,46-65 y.,male,Very concerned,0.31604,1416,4820,0.30291,0.32917
2018,46-65 y.,male,Somewhat concerned,0.53187,2415,4820,0.51778,0.54595
2018,46-65 y.,male,Not concerned at all,0.15209,989,4820,0.14196,0.16223
2018,46-65 y.,female,Very concerned,0.40366,2014,5389,0.39056,0.41676
2018,46-65 y.,female,Somewhat concerned,0.50030,2700,5389,0.48694,0.51365
2018,46-65 y.,female,Not concerned at all,0.09605,675,5389,0.08818,0.10392
2018,66 and older,male,Very concerned,0.29808,754,2447,0.27995,0.31620
2018,66 and older,male,Somewhat concerned,0.53422,1329,2447,0.51445,0.55398
2018,66 and older,male,Not concerned at all,0.16771,364,2447,0.15290,0.18251
2018,66 and older,female,Very concerned,0.34601,920,2540,0.32751,0.36451
2018,66 and older,female,Somewhat concerned,0.53042,1291,2540,0.51100,0.54983
2018,66 and older,female,Not concerned at all,0.12357,329,2540,0.11077,0.13638
2019,17-29 y.,male,Very concerned,0.32062,674,2431,0.30206,0.33918
2019,17-29 y.,male,Somewhat concerned,0.46821,995,2431,0.44837,0.48805
2019,17-29 y.,male,Not concerned at all,0.21117,762,2431,0.19494,0.22740
2019,17-29 y.,female,Very concerned,0.41625,912,2378,0.39644,0.43607
2019,17-29 y.,female,Somewhat concerned,0.47167,963,2378,0.45160,0.49174
2019,17-29 y.,female,Not concerned at all,0.11208,503,2378,0.09940,0.12476
2019,30-45 y.,male,Very concerned,0.27829,882,3644,0.26374,0.29284
2019,30-45 y.,male,Somewhat concerned,0.53722,1610,3644,0.52103,0.55341
2019,30-45 y.,male,Not concerned at all,0.18449,1152,3644,0.17190,0.19709
2019,30-45 y.,female,Very concerned,0.37665,1418,4278,0.36213,0.39117
2019,30-45 y.,female,Somewhat concerned,0.51186,1992,4278,0.49688,0.52685
2019,30-45 y.,female,Not concerned at all,0.11149,868,4278,0.10206,0.12092
2019,46-65 y.,male,Very concerned,0.36981,1954,5464,0.35700,0.38261
2019,46-65 y.,male,Somewhat concerned,0.49728,2586,5464,0.48402,0.51054
2019,46-65 y.,male,Not concerned at all,0.13291,924,5464,0.12391,0.14192
2019,46-65 y.,female,Very concerned,0.43407,2289,5538,0.42101,0.44712
2019,46-65 y.,female,Somewhat concerned,0.49367,2673,5538,0.48050,0.50684
2019,46-65 y.,female,Not concerned at all,0.07227,576,5538,0.06544,0.07909
2019,66 and older,male,Very concerned,0.34922,925,2623,0.33097,0.36747
2019,66 and older,male,Somewhat concerned,0.48437,1312,2623,0.46524,0.50350
2019,66 and older,male,Not concerned at all,0.16641,386,2623,0.15215,0.18066
2019,66 and older,female,Very concerned,0.37309,1049,2550,0.35431,0.39186
2019,66 and older,female,Somewhat concerned,0.50562,1213,2550,0.48621,0.52503
2019,66 and older,female,Not concerned at all,0.12129,288,2550,0.10862,0.13397
2020,17-29 y.,male,Very concerned,0.33160,636,2800,0.31416,0.34904
2020,17-29 y.,male,Somewhat concerned,0.43377,1172,2800,0.41541,0.45213
2020,17-29 y.,male,Not concerned at all,0.23464,992,2800,0.21894,0.25033
2020,17-29 y.,female,Very concerned,0.37908,830,2610,0.36047,0.39770
2020,17-29 y.,female,Somewhat concerned,0.48709,1136,2610,0.46791,0.50627
2020,17-29 y.,female,Not concerned at all,0.13383,644,2610,0.12076,0.14689
2020,30-45 y.,male,Very concerned,0.30830,920,4135,0.29423,0.32238
2020,30-45 y.,male,Somewhat concerned,0.49961,1732,4135,0.48436,0.51485
2020,30-45 y.,male,Not concerned at all,0.19209,1483,4135,0.18008,0.20410
2020,30-45 y.,female,Very concerned,0.35475,1206,4297,0.34044,0.36906
2020,30-45 y.,female,Somewhat concerned,0.52228,2062,4297,0.50734,0.53721
2020,30-45 y.,female,Not concerned at all,0.12297,1029,4297,0.11315,0.13280
2020,46-65 y.,male,Very concerned,0.33584,1557,5135,0.32292,0.34876
2020,46-65 y.,male,Somewhat concerned,0.52805,2535,5135,0.51440,0.54171
2020,46-65 y.,male,Not concerned at all,0.13611,1043,5135,0.12673,0.14549
2020,46-65 y.,female,Very concerned,0.41408,2043,5334,0.40086,0.42730
2020,46-65 y.,female,Somewhat concerned,0.50388,2666,5334,0.49046,0.51730
2020,46-65 y.,female,Not concerned at all,0.08204,625,5334,0.07467,0.08940
2020,66 and older,male,Very concerned,0.35984,864,2447,0.34082,0.37886
2020,66 and older,male,Somewhat concerned,0.48795,1220,2447,0.46814,0.50776
2020,66 and older,male,Not concerned at all,0.15221,363,2447,0.13797,0.16644
2020,66 and older,female,Very concerned,0.39225,1006,2443,0.37289,0.41162
2020,66 and older,female,Somewhat concerned,0.49692,1160,2443,0.47709,0.51675
2020,66 and older,female,Not concerned at all,0.11082,277,2443,0.09837,0.12328
2021,17-29 y.,male,Very concerned,0.31128,444,1662,0.28901,0.33355
2021,17-29 y.,male,Somewhat concerned,0.50748,730,1662,0.48344,0.53153
2021,17-29 y.,male,Not concerned at all,0.18123,488,1662,0.16271,0.19976
2021,17-29 y.,female,Very concerned,0.43360,606,1599,0.40930,0.45789
2021,17-29 y.,female,Somewhat concerned,0.44099,674,1599,0.41665,0.46534
2021,17-29 y.,female,Not concerned at all,0.12541,319,1599,0.10917,0.14165
2021,30-45 y.,male,Very concerned,0.24626,550,2488,0.22933,0.26319
2021,30-45 y.,male,Somewhat concerned,0.53879,1123,2488,0.51920,0.55838
2021,30-45 y.,male,Not concerned at all,0.21495,815,2488,0.19881,0.23110
2021,30-45 y.,female,Very concerned,0.30957,792,2830,0.29253,0.32661
2021,30-45 y.,female,Somewhat concerned,0.55603,1382,2830,0.53772,0.57434
2021,30-45 y.,female,Not concerned at all,0.13440,656,2830,0.12183,0.14697
2021,46-65 y.,male,Very concerned,0.32883,1041,3480,0.31322,0.34444
2021,46-65 y.,male,Somewhat concerned,0.53413,1760,3480,0.51755,0.55070
2021,46-65 y.,male,Not concerned at all,0.13704,679,3480,0.12561,0.14847
2021,46-65 y.,female,Very concerned,0.41301,1438,3805,0.39736,0.42865
2021,46-65 y.,female,Somewhat concerned,0.50113,1937,3805,0.48524,0.51702
2021,46-65 y.,female,Not concerned at all,0.08587,430,3805,0.07696,0.09477
2021,66 and older,male,Very concerned,0.36336,653,1790,0.34107,0.38565
2021,66 and older,male,Somewhat concerned,0.50620,883,1790,0.48304,0.52937
2021,66 and older,male,Not concerned at all,0.13043,254,1790,0.11483,0.14604
2021,66 and older,female,Very concerned,0.42915,776,1770,0.40609,0.45222
2021,66 and older,female,Somewhat concerned,0.48730,828,1770,0.46400,0.51059
2021,66 and older,female,Not concerned at all,0.08355,166,1770,0.07066,0.09645
2022,17-29 y.,male,Very concerned,0.26534,698,2498,0.24803,0.28266
2022,17-29 y.,male,Somewhat concerned,0.53397,1270,2498,0.51441,0.55354
2022,17-29 y.,male,Not concerned at all,0.20068,530,2498,0.18497,0.21639
2022,17-29 y.,female,Very concerned,0.35761,996,2709,0.33956,0.37566
2022,17-29 y.,female,Somewhat concerned,0.50294,1335,2709,0.48411,0.52177
2022,17-29 y.,female,Not concerned at all,0.13945,378,2709,0.12641,0.15250
2022,30-45 y.,male,Very concerned,0.24899,986,3866,0.23536,0.26263
2022,30-45 y.,male,Somewhat concerned,0.52305,2008,3866,0.50730,0.53880
2022,30-45 y.,male,Not concerned at all,0.22796,872,3866,0.21473,0.24118
2022,30-45 y.,female,Very concerned,0.29690,1255,4098,0.28291,0.31089
2022,30-45 y.,female,Somewhat concerned,0.56195,2293,4098,0.54676,0.57714
