year,pgisced97,regtyp,plj0047,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2000,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.05795004920055821,1350,23708,0.05789375442044046,0.058006343980675966
2000,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.01433470100984205,310,23708,0.014306061649744043,0.014363340369940058
2000,Second Stage of Tertiary Education,Rural regions,Very concerned,0.015196364012909972,422,23708,0.015166889344854183,0.015225838680965761
2000,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.022829344186044397,646,23708,0.022793357969969518,0.022865330402119275
2000,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.004970737426613534,124,23708,0.004953792776919685,0.0049876820763073825
2001,Pre-primary Level,Urban regions,Very concerned,0.004897061480106198,132,21440,0.004880215551836283,0.004913907408376114
2001,Pre-primary Level,Urban regions,Somewhat concerned,0.006000605286652799,148,21440,0.005981967954094343,0.0060192426192112545
2001,Pre-primary Level,Urban regions,Not concerned at all,0.002873977470717028,67,21440,0.0028610590367552985,0.0028868959046787577
2001,Pre-primary Level,Rural regions,Very concerned,0.002792718335682243,90,21440,0.0027799833209024537,0.002805453350462032
2001,Pre-primary Level,Rural regions,Somewhat concerned,0.002298708920861859,71,21440,0.0022871521787450424,0.0023102656629786756
2001,Primary Level,Urban regions,Very concerned,0.002855386014393844,68,21440,0.0028425093121755363,0.0028682627166121515
2001,Primary Level,Urban regions,Somewhat concerned,0.00493130321896559,119,21440,0.004914398788222739,0.004948207649708441
2001,Primary Level,Urban regions,Not concerned at all,0.002133718955163144,52,21440,0.0021225837571060484,0.0021448541532202397
2001,Lower Secondary Level,Urban regions,Very concerned,0.03161062015069358,660,21440,0.0315683985512175,0.031652841750169664
2001,Lower Secondary Level,Urban regions,Somewhat concerned,0.04377765353212577,933,21440,0.04372827947117236,0.043827027593079174
2001,Lower Secondary Level,Urban regions,Not concerned at all,0.022371266659493256,456,21440,0.02233557839486618,0.022406954924120332
2001,Lower Secondary Level,Rural regions,Very concerned,0.013191163373452655,288,21440,0.013163630519626945,0.013218696227278365
2001,Lower Secondary Level,Rural regions,Somewhat concerned,0.02461646931994142,516,21440,0.024579076023253432,0.024653862616629406
2001,Lower Secondary Level,Rural regions,Not concerned at all,0.00890926956819286,185,21440,0.008886593334631399,0.008931945801754321
2001,Upper Secondary Level,Urban regions,Very concerned,0.1196605959001912,2498,21440,0.11958227208826652,0.11973891971211587
2001,Upper Secondary Level,Urban regions,Somewhat concerned,0.16904201758097956,3419,21440,0.16895157352493764,0.16913246163702148
2001,Upper Secondary Level,Urban regions,Not concerned at all,0.06277603508902127,1213,21440,0.06271750060448189,0.06283456957356065
2001,Upper Secondary Level,Rural regions,Very concerned,0.06270128300917698,1484,21440,0.06264278105280388,0.06275978496555007
2001,Upper Secondary Level,Rural regions,Somewhat concerned,0.09337019622064265,2166,21440,0.09329998406673994,0.09344040837454536
2001,Upper Secondary Level,Rural regions,Not concerned at all,0.029731122177879724,666,21440,0.02969013529733534,0.029772109058424107
2001,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.016229863251279904,331,21440,0.016199370443759385,0.016260356058800423
2001,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.020497389690906857,394,21440,0.020463196058200746,0.02053158332361297
2001,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.004895945010415388,98,21440,0.004879100993137816,0.00491278902769296
2001,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.004831699418192364,99,21440,0.004814965741034006,0.004848433095350721
2001,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.004686672355020873,107,21440,0.004670190527278291,0.004703154182763456
2001,First Stage of Tertiary Education,Urban regions,Very concerned,0.02089457366971887,440,21440,0.020860057336700995,0.020929090002736746
2001,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.025267117385900248,513,21440,0.025229245771197072,0.025304989000603424
2001,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.005298359039573989,103,21440,0.005280840000789582,0.005315878078358396
2001,First Stage of Tertiary Education,Rural regions,Very concerned,0.009201112926275233,220,21440,0.009178071672881497,0.009224154179668969
2001,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.013203550653939349,325,21440,0.013176005048550045,0.013231096259328652
2001,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.002693864153730613,63,21440,0.00268135594108794,0.002706372366373286
2001,Second Stage of Tertiary Education,Urban regions,Very concerned,0.047447236703172246,975,21440,0.04739593365760771,0.04749853974873678
2001,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.05673919448674005,1175,21440,0.05668336667028231,0.056795022303197794
2001,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.01396535013712315,264,21440,0.01393703196825445,0.013993668305991849
2001,Second Stage of Tertiary Education,Rural regions,Very concerned,0.017557180327578664,460,21440,0.01752548653649198,0.01758887411866535
2001,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.02069083818858046,529,21440,0.020656486972561706,0.020725189404599213
2001,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.005358880337518153,113,21440,0.005341262061927595,0.005376498613108711
2002,Pre-primary Level,Urban regions,Very concerned,0.005211708021063406,149,22614,0.00519441058342986,0.005229005458696952
2002,Pre-primary Level,Urban regions,Somewhat concerned,0.006596749182808287,193,22614,0.006577302112841882,0.006616196252774691
2002,Pre-primary Level,Urban regions,Not concerned at all,0.00261330176387463,78,22614,0.0026010371757230317,0.0026255663520262282
2002,Pre-primary Level,Rural regions,Very concerned,0.0022933047281758533,70,22614,0.002281813704251627,0.00230479575210008
2002,Pre-primary Level,Rural regions,Somewhat concerned,0.0025773891036122093,88,22614,0.002565208859259208,0.002589569347965211
2002,Primary Level,Urban regions,Very concerned,0.0028508085937059315,56,22614,0.002838000322860281,0.002863616864551582
2002,Primary Level,Urban regions,Somewhat concerned,0.0052576265319467545,117,22614,0.005240253461604765,0.005274999602288744
2002,Primary Level,Urban regions,Not concerned at all,0.002071251188463663,43,22614,0.002060329430329809,0.002082172946597517
2002,Primary Level,Rural regions,Somewhat concerned,0.0015794912567239528,37,22614,0.001569951401979915,0.0015890311114679905
2002,Lower Secondary Level,Urban regions,Very concerned,0.024673963437613525,484,22614,0.02463669675199275,0.024711230123234302
2002,Lower Secondary Level,Urban regions,Somewhat concerned,0.04873555803110983,968,22614,0.04868383308992502,0.048787282972294635
2002,Lower Secondary Level,Urban regions,Not concerned at all,0.02293541241571307,460,22614,0.0228994506244566,0.02297137420696954
2002,Lower Secondary Level,Rural regions,Very concerned,0.012366043993305665,239,22614,0.012339495504667848,0.012392592481943483
2002,Lower Secondary Level,Rural regions,Somewhat concerned,0.02528469213103742,515,22614,0.025246978866222385,0.025322405395852458
2002,Lower Secondary Level,Rural regions,Not concerned at all,0.009489126688279193,185,22614,0.009465836706517915,0.00951241667004047
2002,Upper Secondary Level,Urban regions,Very concerned,0.09683232904438693,1968,22614,0.09676128612774057,0.0969033719610333
2002,Upper Secondary Level,Urban regions,Somewhat concerned,0.1889639564572746,3926,22614,0.18886991140186188,0.1890580015126873
2002,Upper Secondary Level,Urban regions,Not concerned at all,0.06891488814199162,1384,22614,0.06885403575461706,0.06897574052936618
2002,Upper Secondary Level,Rural regions,Very concerned,0.0499354503957624,1147,22614,0.04988312561171283,0.049987775179811976
2002,Upper Secondary Level,Rural regions,Somewhat concerned,0.10412428970377148,2368,22614,0.10405091838770283,0.10419766101984013
2002,Upper Secondary Level,Rural regions,Not concerned at all,0.031237373154995977,707,22614,0.03119558315768661,0.03127916315230535
2002,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.012319429943155961,258,22614,0.012292930913966571,0.012345928972345351
2002,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.023161782054488253,488,22614,0.023125647416428304,0.023197916692548202
2002,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.0058166781601250534,140,22614,0.0057984099012906454,0.0058349464189594615
2002,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.0039304991542772815,91,22614,0.003915467905002518,0.003945530403552045
2002,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.006535352594769337,145,22614,0.006515995636101303,0.006554709553437372
2002,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.0011407042264526444,34,22614,0.0011325952678091127,0.001148813185096176
2002,First Stage of Tertiary Education,Urban regions,Very concerned,0.015341181057107238,323,22614,0.015311655460117863,0.015370706654096613
2002,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.027165137970457286,615,22614,0.02712608519336319,0.02720419074755138
2002,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.008405445715281882,168,22614,0.008383513937206667,0.008427377493357096
2002,First Stage of Tertiary Education,Rural regions,Very concerned,0.00674697800289349,162,22614,0.006727312231019875,0.006766643774767105
2002,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.015224451391052649,375,22614,0.015195036593977565,0.015253866188127732
2002,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.003811443562853148,95,22614,0.0037966408292553103,0.003826246296450986
2002,Second Stage of Tertiary Education,Urban regions,Very concerned,0.033613863628305665,980,22614,0.03357056631335953,0.0336571609432518
2002,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.06333012545716357,1801,22614,0.06327161616383482,0.06338863475049232
2002,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.01668194205596853,434,22614,0.016651174236840118,0.016712709875096942
2002,Second Stage of Tertiary Education,Rural regions,Very concerned,0.013245830559747826,424,22614,0.013218366136390531,0.013273294983105121
2002,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.02435928014164035,773,22614,0.024322245888882477,0.02439631439439822
2002,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.0046251603586434445,126,22614,0.004608860526611897,0.004641460190674992
2003,Pre-primary Level,Urban regions,Very concerned,0.003680482007247117,108,21656,0.003665911538867715,0.003695052475626519
2003,Pre-primary Level,Urban regions,Somewhat concerned,0.00746278860773311,219,21656,0.0074420802426414055,0.007483496972824815
2003,Pre-primary Level,Urban regions,Not concerned at all,0.0034780098373463084,90,21656,0.0034638443770719234,0.0034921752976206934
2003,Pre-primary Level,Rural regions,Very concerned,0.0017944241639791221,58,21656,0.0017842407266665226,0.0018046076012917217
2003,Pre-primary Level,Rural regions,Somewhat concerned,0.0027595684132796184,94,21656,0.00274694600086796,0.002772190825691277
2003,Pre-primary Level,Rural regions,Not concerned at all,0.001672447419314408,46,21656,0.0016626155836894948,0.001682279254939321
2003,Primary Level,Urban regions,Very concerned,0.0026330860009323317,46,21656,0.002620755468076536,0.0026454165337881272
2003,Primary Level,Urban regions,Somewhat concerned,0.00427902281729749,87,21656,0.00426331691203003,0.004294728722564949
2003,Primary Level,Urban regions,Not concerned at all,0.0035586651620175035,69,21656,0.0035443369738958185,0.0035729933501391885
2003,Lower Secondary Level,Urban regions,Very concerned,0.022519728860622718,408,21656,0.022484029747823597,0.02255542797342184
2003,Lower Secondary Level,Urban regions,Somewhat concerned,0.04768642799659527,911,21656,0.04763515257649967,0.04773770341669087
2003,Lower Secondary Level,Urban regions,Not concerned at all,0.026183830293506048,493,21656,0.026145408562810574,0.02622225202420152
2003,Lower Secondary Level,Rural regions,Very concerned,0.009510591436038086,188,21656,0.009487238014168287,0.009533944857907886
2003,Lower Secondary Level,Rural regions,Somewhat concerned,0.025213645067575306,479,21656,0.0251759230961049,0.02525136703904571
2003,Lower Secondary Level,Rural regions,Not concerned at all,0.010934134511788856,210,21656,0.010909112244601026,0.010959156778976686
2003,Upper Secondary Level,Urban regions,Very concerned,0.0790467065142238,1549,21656,0.0789817859124712,0.0791116271159764
2003,Upper Secondary Level,Urban regions,Somewhat concerned,0.18853481806393985,3775,21656,0.1884407044236282,0.1886289317042515
2003,Upper Secondary Level,Urban regions,Not concerned at all,0.08337872913711838,1670,21656,0.08331221033108108,0.08344524794315569
2003,Upper Secondary Level,Rural regions,Very concerned,0.040768297404823205,894,21656,0.04072071516372012,0.04081587964592629
2003,Upper Secondary Level,Rural regions,Somewhat concerned,0.10584707677832024,2333,21656,0.10577305369368986,0.10592109986295062
2003,Upper Secondary Level,Rural regions,Not concerned at all,0.03686532083441496,784,21656,0.03681998158111653,0.03691066008771339
2003,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.010143975403012003,200,21656,0.010119864584544872,0.010168086221479135
2003,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.023940538575341983,488,21656,0.02390375728676086,0.023977319863923107
2003,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.008699412107271605,187,21656,0.008677067667088364,0.008721756547454846
2003,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.0032842037345676522,66,21656,0.0032704372656033195,0.003297970203531985
2003,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.0066263983675615,152,21656,0.006606876699580154,0.006645920035542846
2003,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.0019871943113224507,51,21656,0.00197647886984622,0.0019979097527986814
2003,First Stage of Tertiary Education,Urban regions,Very concerned,0.012974825507537365,251,21656,0.012947596192168656,0.013002054822906074
2003,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.02838354180493456,605,21656,0.028343583912891834,0.02842349969697729
2003,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.009812400188080618,200,21656,0.009788682726166259,0.009836117649994976
2003,First Stage of Tertiary Education,Rural regions,Very concerned,0.00704392593387937,153,21656,0.007023802863185182,0.007064049004573558
2003,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.01512924086975337,359,21656,0.01509986978175507,0.01515861195775167
2003,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.004341959144529371,108,21656,0.004326138658805147,0.004357779630253596
2003,Second Stage of Tertiary Education,Urban regions,Very concerned,0.026245446131717802,660,21656,0.02620698043751144,0.026283911825924162
2003,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.06895009329374739,1848,21656,0.06888912897098902,0.06901105761650576
2003,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.021593705266517646,561,21656,0.021558731287279514,0.021628679245755778
2003,Second Stage of Tertiary Education,Rural regions,Very concerned,0.01123944145957838,310,21656,0.011214076172843592,0.011264806746313168
2003,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.0262266667644148,784,21656,0.026188214463542147,0.026265119065287456
2003,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.005569229808118425,162,21656,0.005551323473720693,0.005587136142516156
2004,Pre-primary Level,Urban regions,Very concerned,0.004225170575699359,119,21081,0.0042095741871047785,0.00424076696429394
2004,Pre-primary Level,Urban regions,Somewhat concerned,0.008115526724374515,221,21081,0.008093953738752695,0.008137099709996334
2004,Pre-primary Level,Urban regions,Not concerned at all,0.00404780197865586,96,21081,0.00403253510089423,0.004063068856417489
2004,Pre-primary Level,Rural regions,Very concerned,0.0019291885709887113,62,21081,0.0019186376743251937,0.0019397394676522288
2004,Pre-primary Level,Rural regions,Somewhat concerned,0.0027554192625591388,88,21081,0.002742815040686821,0.0027680234844314564
2004,Pre-primary Level,Rural regions,Not concerned at all,0.0017554110053390538,47,21081,0.0017453456469585162,0.0017654763637195913
2004,Primary Level,Urban regions,Very concerned,0.002472238572460777,35,21081,0.0024602978931007585,0.0024841792518207955
2004,Primary Level,Urban regions,Somewhat concerned,0.004416469111755581,87,21081,0.004400525092781304,0.004432413130729857
2004,Primary Level,Urban regions,Not concerned at all,0.0034533369137676653,64,21081,0.0034392313760344658,0.0034674424515008647
2004,Lower Secondary Level,Urban regions,Very concerned,0.021981076547097918,381,21081,0.021945821649283954,0.022016331444911882
2004,Lower Secondary Level,Urban regions,Somewhat concerned,0.0442205678429602,812,21081,0.04417113536860352,0.04427000031731687
2004,Lower Secondary Level,Urban regions,Not concerned at all,0.028602037105167066,506,21081,0.028561957961945238,0.028642116248388895
2004,Lower Secondary Level,Rural regions,Very concerned,0.008462555413872745,165,21081,0.008440529868309985,0.008484580959435505
2004,Lower Secondary Level,Rural regions,Somewhat concerned,0.023985615825690792,452,21081,0.023948826239941025,0.02402240541144056
2004,Lower Secondary Level,Rural regions,Not concerned at all,0.012806669178563603,210,21081,0.012779633295846363,0.012833705061280842
2004,Upper Secondary Level,Urban regions,Very concerned,0.08190175645025383,1578,21081,0.08183582197745068,0.08196769092305697
2004,Upper Secondary Level,Urban regions,Somewhat concerned,0.1850018759884515,3631,21081,0.18490851020998494,0.18509524176691805
2004,Upper Secondary Level,Urban regions,Not concerned at all,0.08198757052727489,1560,21081,0.0819216046045978,0.08205353644995197
2004,Upper Secondary Level,Rural regions,Very concerned,0.04086205065256438,882,21081,0.040814449006797274,0.04090965229833149
2004,Upper Secondary Level,Rural regions,Somewhat concerned,0.1022475515562809,2196,21081,0.10217470213440777,0.10232040097815404
2004,Upper Secondary Level,Rural regions,Not concerned at all,0.03981003346704908,840,21081,0.0397630228225746,0.03985704411152356
2004,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.01152001140418021,217,21081,0.011494352875621552,0.011545669932738869
2004,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.02512773522608832,503,21081,0.025090101962447153,0.025165368489729487
2004,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.008062267760173115,159,21081,0.008040765101254005,0.008083770419092225
2004,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.0035060304572010056,72,21081,0.00349181808633808,0.003520242828063931
2004,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.006222526738018959,148,21081,0.006203618576145569,0.00624143489989235
2004,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.002045054077066499,45,21081,0.0020341915913693275,0.002055916562763671
2004,First Stage of Tertiary Education,Urban regions,Very concerned,0.014090754190628664,266,21081,0.014062413727629865,0.014119094653627463
2004,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.028504175366893748,560,21081,0.02846416283238035,0.028544187901407145
2004,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.009395527222293944,202,21081,0.00937233020897683,0.009418724235611058
2004,First Stage of Tertiary Education,Rural regions,Very concerned,0.0056992446412273785,135,21081,0.0056811442114718825,0.0057173450709828745
2004,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.015279695306754819,343,21081,0.015250201206953267,0.015309189406556371
2004,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.005031549535235611,124,21081,0.00501453669266748,0.005048562377803742
2004,Second Stage of Tertiary Education,Urban regions,Very concerned,0.028213511166629894,683,21081,0.028173697209093795,0.028253325124165993
2004,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.06923925963468117,1794,21081,0.06917821934474527,0.06930029992461706
2004,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.020465505533526843,547,21081,0.02043146138648967,0.020499549680564014
2004,Second Stage of Tertiary Education,Rural regions,Very concerned,0.011517558588721645,319,21081,0.011491902760055957,0.011543214417387333
2004,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.023755824732007477,737,21081,0.023719207489524816,0.02379244197449014
2004,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.007283845147843123,195,21081,0.0072633988704402675,0.007304291425245978
2005,Pre-primary Level,Urban regions,Very concerned,0.006570249542818521,151,20173,0.006550867436567953,0.00658963164906909
2005,Pre-primary Level,Urban regions,Somewhat concerned,0.0075269124751623385,184,20173,0.007506177225957493,0.007547647724367184
2005,Pre-primary Level,Urban regions,Not concerned at all,0.004032197891110772,107,20173,0.004016994690535349,0.004047401091686196
2005,Pre-primary Level,Rural regions,Very concerned,0.002047190036526387,68,20173,0.002036346385337321,0.0020580336877154526
2005,Pre-primary Level,Rural regions,Somewhat concerned,0.0035525937760827,98,20173,0.003538319916419227,0.003566867635746173
2005,Pre-primary Level,Rural regions,Not concerned at all,0.0019020139797518648,37,20173,0.001891561125407894,0.0019124668340958356
2005,Primary Level,Urban regions,Very concerned,0.003791354207700865,61,20173,0.0037766102597116603,0.0038060981556900697
2005,Primary Level,Urban regions,Somewhat concerned,0.005087471370977798,78,20173,0.005070403282093405,0.00510453945986219
2005,Primary Level,Urban regions,Not concerned at all,0.0021775028670870766,43,20173,0.0021663201465892336,0.0021886855875849196
2005,Lower Secondary Level,Urban regions,Very concerned,0.028478324965767108,459,20173,0.028438420185416143,0.028518229746118073
2005,Lower Secondary Level,Urban regions,Somewhat concerned,0.042586767706053553,746,20173,0.04253832498731823,0.04263521042478888
2005,Lower Secondary Level,Urban regions,Not concerned at all,0.02307310967913052,398,20173,0.023037091184817584,0.023109128173443457
2005,Lower Secondary Level,Rural regions,Very concerned,0.012336814703419931,205,20173,0.012310332908948968,0.012363296497890894
2005,Lower Secondary Level,Rural regions,Somewhat concerned,0.021181657583705334,373,20173,0.021147113595406167,0.0212162015720045
2005,Lower Secondary Level,Rural regions,Not concerned at all,0.009714076207066885,175,20173,0.0096905461753368,0.00973760623879697
2005,Upper Secondary Level,Urban regions,Very concerned,0.10657001318625421,1914,20173,0.10649598634318182,0.1066440400293266
2005,Upper Secondary Level,Urban regions,Somewhat concerned,0.1719675809297244,3283,20173,0.171877051784851,0.1720581100745978
2005,Upper Secondary Level,Urban regions,Not concerned at all,0.06751729629276229,1242,20173,0.0674571000519845,0.06757749253354008
2005,Upper Secondary Level,Rural regions,Very concerned,0.05469489979267181,1091,20173,0.054640349024225876,0.05474945056111774
2005,Upper Secondary Level,Rural regions,Somewhat concerned,0.0953015334495374,2009,20173,0.09523108955986563,0.09537197733920917
2005,Upper Secondary Level,Rural regions,Not concerned at all,0.033417103697010606,633,20173,0.03337398700705167,0.03346022038696954
2005,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.013868453182620139,254,20173,0.013840397367222528,0.01389650899801775
2005,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.024207295927838914,458,20173,0.024170424209315897,0.02424416764636193
2005,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.007111994189734794,145,20173,0.007091834340238683,0.007132154039230905
2005,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.00419959889601864,89,20173,0.004184084620077957,0.004215113171959323
2005,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.0069425908360173875,143,20173,0.00692267083207083,0.006962510839963945
2005,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.0011609799680311745,33,20173,0.0011528103534194953,0.0011691495826428536
2005,First Stage of Tertiary Education,Urban regions,Very concerned,0.015167042681105077,301,20173,0.015137722057820152,0.015196363304390002
2005,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.029573954351360652,531,20173,0.029533312135517815,0.02961459656720349
2005,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.006360487886249201,146,20173,0.006341415672818192,0.0063795600996802105
2005,First Stage of Tertiary Education,Rural regions,Very concerned,0.007593771298936719,165,20173,0.007572944863028622,0.007614597734844816
2005,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.013895827755391079,313,20173,0.01386774465412329,0.013923910856658868
2005,First Stage of Tertiary Education,Rural regions,Not concerned at all,0.004424432927992822,95,20173,0.004408510570169806,0.004440355285815838
2005,Second Stage of Tertiary Education,Urban regions,Very concerned,0.03660249591638976,868,20173,0.03655744542155737,0.03664754641122215
2005,Second Stage of Tertiary Education,Urban regions,Somewhat concerned,0.06453465863277161,1627,20173,0.06447571297529309,0.06459360429025013
2005,Second Stage of Tertiary Education,Urban regions,Not concerned at all,0.01788358159322832,442,20173,0.017851787225514906,0.017915375960941733
2005,Second Stage of Tertiary Education,Rural regions,Very concerned,0.015039812104346007,435,20173,0.015010612833914026,0.015069011374777988
2005,Second Stage of Tertiary Education,Rural regions,Somewhat concerned,0.022179994091643222,645,20173,0.022144663441512044,0.0222153247417744
2005,Second Stage of Tertiary Education,Rural regions,Not concerned at all,0.005726363420002094,128,20173,0.005708261115238973,0.005744465724765215
2006,Pre-primary Level,Urban regions,Very concerned,0.0038944674622772048,80,21346,0.0038794093879659305,0.003909525536588479
2006,Pre-primary Level,Urban regions,Somewhat concerned,0.004852676886607327,133,21346,0.004835876197433417,0.004869477575781237
2006,Pre-primary Level,Urban regions,Not concerned at all,0.0020782299602859415,60,21346,0.002067219948869799,0.002089239971702084
2006,Pre-primary Level,Rural regions,Very concerned,0.0013548506359478143,42,21346,0.0013459577232619636,0.001363743548633665
2006,Pre-primary Level,Rural regions,Somewhat concerned,0.00174092225873622,54,21346,0.001730843569762688,0.001751000947709752
2006,Primary Level,Urban regions,Very concerned,0.002918665335586803,46,21346,0.002905623156382116,0.0029317075147914902
2006,Primary Level,Urban regions,Somewhat concerned,0.004885712557341463,79,21346,0.004868855057777556,0.00490257005690537
2006,Primary Level,Urban regions,Not concerned at all,0.002854676173296407,43,21346,0.0028417773416743912,0.002867575004918423
2006,Lower Secondary Level,Urban regions,Very concerned,0.0266125907282513,452,21346,0.02657367912189807,0.026651502334604532
2006,Lower Secondary Level,Urban regions,Somewhat concerned,0.04128048163472191,759,21346,0.04123238542169233,0.041328577847751485
2006,Lower Secondary Level,Urban regions,Not concerned at all,0.022397500080631,385,21346,0.022361725574648727,0.02243327458661327
2006,Lower Secondary Level,Rural regions,Very concerned,0.01004084282020002,185,21346,0.010016738968702248,0.010064946671697793
2006,Lower Secondary Level,Rural regions,Somewhat concerned,0.022293006333199247,438,21346,0.0222573134689164,0.022328699197482094
2006,Lower Secondary Level,Rural regions,Not concerned at all,0.011285935302464377,209,21346,0.011260396716090193,0.01131147388883856
2006,Upper Secondary Level,Urban regions,Very concerned,0.10165088680748355,1991,21346,0.10157782828621748,0.10172394532874962
2006,Upper Secondary Level,Urban regions,Somewhat concerned,0.1795210221874127,3611,21346,0.1794282358343337,0.1796138085404917
2006,Upper Secondary Level,Urban regions,Not concerned at all,0.0667047829763152,1301,21346,0.06664446028244084,0.06676510567018956
2006,Upper Secondary Level,Rural regions,Very concerned,0.05220136216307881,1107,21346,0.052147585768954216,0.0522551385572034
2006,Upper Secondary Level,Rural regions,Somewhat concerned,0.1015396360576923,2258,21346,0.10146661300530328,0.10161265911008131
2006,Upper Secondary Level,Rural regions,Not concerned at all,0.032578717684930814,716,21346,0.032535796912245764,0.03262163845761586
2006,Post-secondary Non-tertiary Level,Urban regions,Very concerned,0.012187170461909733,244,21346,0.012160643867684166,0.0122136970561353
2006,Post-secondary Non-tertiary Level,Urban regions,Somewhat concerned,0.024455239480710707,514,21346,0.02441789707608518,0.024492581885336234
2006,Post-secondary Non-tertiary Level,Urban regions,Not concerned at all,0.008584911019705408,153,21346,0.008562606730824299,0.008607215308586517
2006,Post-secondary Non-tertiary Level,Rural regions,Very concerned,0.004193077517663754,86,21346,0.004177455154253911,0.004208699881073597
2006,Post-secondary Non-tertiary Level,Rural regions,Somewhat concerned,0.007053366978238893,156,21346,0.007033134274891381,0.007073599681586404
2006,Post-secondary Non-tertiary Level,Rural regions,Not concerned at all,0.0020085164408739317,51,21346,0.0019976922900977563,0.002019340591650107
2006,First Stage of Tertiary Education,Urban regions,Very concerned,0.01562645666720077,295,21346,0.015596471743888675,0.015656441590512864
2006,First Stage of Tertiary Education,Urban regions,Somewhat concerned,0.026409138163174625,552,21346,0.026370371530531216,0.026447904795818034
2006,First Stage of Tertiary Education,Urban regions,Not concerned at all,0.007229565133978713,171,21346,0.0072090830932659946,0.007250047174691431
2006,First Stage of Tertiary Education,Rural regions,Very concerned,0.0076299898713264955,183,21346,0.007608952497881924,0.0076510272447710675
2006,First Stage of Tertiary Education,Rural regions,Somewhat concerned,0.0139166009478198,344,21346,0.013888279455672687,0.013944922439966912
