"plj0047","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Einige Sorgen","1998","(noch) kein Abschluss","kein Migrationshintergrund","149","0.47409775741616","0.417781850628299","0.530413664204021"
"Einige Sorgen","1998","(noch) kein Abschluss","direkter Migrationshintergrund","196","0.42285280639538","0.375996067857436","0.469709544933323"
"Einige Sorgen","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","49","0.584326392233472","0.476999251835507","0.691653532631437"
"Einige Sorgen","1998","Hauptschule","kein Migrationshintergrund","2233","0.475056881846047","0.460720568993064","0.489393194699029"
"Einige Sorgen","1998","Hauptschule","direkter Migrationshintergrund","561","0.432950974559293","0.404986664932219","0.460915284186368"
"Einige Sorgen","1998","Hauptschule","indirekter Migrationshintergrund","113","0.453675880607461","0.387889683300263","0.51946207791466"
"Einige Sorgen","1998","Realschule","kein Migrationshintergrund","1580","0.521507095773847","0.503842433152822","0.539171758394872"
"Einige Sorgen","1998","Realschule","direkter Migrationshintergrund","77","0.544700739658259","0.461912595775134","0.627488883541384"
"Einige Sorgen","1998","Realschule","indirekter Migrationshintergrund","67","0.469121909126987","0.385249542800887","0.552994275453087"
"Einige Sorgen","1998","(Fach-)Abitur","kein Migrationshintergrund","475","0.608396559409825","0.574572967824426","0.642220150995225"
"Einige Sorgen","1998","(Fach-)Abitur","direkter Migrationshintergrund","110","0.436280097146006","0.375411627117654","0.497148567174358"
"Einige Sorgen","1998","(Fach-)Abitur","indirekter Migrationshintergrund","36","0.49903718364544","0.379313550142531","0.618760817148349"
"Einige Sorgen","1998","AkademikerIn","kein Migrationshintergrund","1003","0.587442227411199","0.564176917858224","0.610707536964175"
"Einige Sorgen","1998","AkademikerIn","direkter Migrationshintergrund","116","0.587584559908991","0.517029212697569","0.658139907120414"
"Einige Sorgen","1998","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1998","(noch) kein Abschluss","kein Migrationshintergrund","70","0.243100208699493","0.194721254268552","0.291479163130434"
"Keine Sorgen","1998","(noch) kein Abschluss","direkter Migrationshintergrund","70","0.187018357428234","0.150034122234957","0.22400259262151"
"Keine Sorgen","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1998","Hauptschule","kein Migrationshintergrund","855","0.179400867635977","0.168385821111719","0.190415914160236"
"Keine Sorgen","1998","Hauptschule","direkter Migrationshintergrund","191","0.172716044424359","0.151382251293272","0.194049837555446"
"Keine Sorgen","1998","Hauptschule","indirekter Migrationshintergrund","35","0.181403082909217","0.130482409932071","0.232323755886363"
"Keine Sorgen","1998","Realschule","kein Migrationshintergrund","626","0.195455611685916","0.181432752845559","0.209478470526274"
"Keine Sorgen","1998","Realschule","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1998","Realschule","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1998","(Fach-)Abitur","kein Migrationshintergrund","146","0.153930748824608","0.12892333710078","0.178938160548436"
"Keine Sorgen","1998","(Fach-)Abitur","direkter Migrationshintergrund","48","0.185391230164557","0.137693563460849","0.233088896868266"
"Keine Sorgen","1998","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1998","AkademikerIn","kein Migrationshintergrund","364","0.210416041378301","0.191153106841144","0.229678975915458"
"Keine Sorgen","1998","AkademikerIn","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1998","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","1999","(noch) kein Abschluss","kein Migrationshintergrund","106","0.336195318684291","0.283003754319503","0.389386883049079"
"Große Sorgen","1999","(noch) kein Abschluss","direkter Migrationshintergrund","122","0.264858883822242","0.221830995040161","0.307886772604323"
"Große Sorgen","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","32","0.437902613886223","0.327087938124256","0.54871728964819"
"Große Sorgen","1999","Hauptschule","kein Migrationshintergrund","1278","0.277672966825974","0.264770131620811","0.290575802031137"
"Große Sorgen","1999","Hauptschule","direkter Migrationshintergrund","381","0.340736871335431","0.313199916057305","0.368273826613557"
"Große Sorgen","1999","Hauptschule","indirekter Migrationshintergrund","75","0.291787929874663","0.232781954857916","0.350793904891411"
"Große Sorgen","1999","Realschule","kein Migrationshintergrund","909","0.303511907450321","0.287339971829254","0.319683843071389"
"Große Sorgen","1999","Realschule","direkter Migrationshintergrund","38","0.274543981835373","0.198697790284221","0.350390173386524"
"Große Sorgen","1999","Realschule","indirekter Migrationshintergrund","48","0.389310763809325","0.305813781159005","0.472807746459646"
"Große Sorgen","1999","(Fach-)Abitur","kein Migrationshintergrund","264","0.321392047495112","0.289485838251948","0.353298256738276"
"Große Sorgen","1999","(Fach-)Abitur","direkter Migrationshintergrund","83","0.338348465720183","0.277982958071238","0.398713973369128"
"Große Sorgen","1999","(Fach-)Abitur","indirekter Migrationshintergrund","32","0.483412342790859","0.369554458023642","0.597270227558075"
"Große Sorgen","1999","AkademikerIn","kein Migrationshintergrund","519","0.30406587019105","0.28250107775065","0.32563066263145"
"Große Sorgen","1999","AkademikerIn","direkter Migrationshintergrund","52","0.284449408830843","0.21817272350666","0.350726094155026"
"Große Sorgen","1999","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","1999","(noch) kein Abschluss","kein Migrationshintergrund","150","0.488911643128753","0.432626994351956","0.54519629190555"
"Einige Sorgen","1999","(noch) kein Abschluss","direkter Migrationshintergrund","192","0.509130161768809","0.460382364618086","0.557877958919531"
"Einige Sorgen","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","30","0.397222308751608","0.287927853585295","0.506516763917922"
"Einige Sorgen","1999","Hauptschule","kein Migrationshintergrund","2565","0.544248981699192","0.529900232247584","0.558597731150801"
"Einige Sorgen","1999","Hauptschule","direkter Migrationshintergrund","558","0.4747266522006","0.445713731564217","0.503739572836983"
"Einige Sorgen","1999","Hauptschule","indirekter Migrationshintergrund","110","0.498377089540273","0.433476538512961","0.563277640567586"
"Einige Sorgen","1999","Realschule","kein Migrationshintergrund","1779","0.558348035684615","0.540881375614566","0.575814695754664"
"Einige Sorgen","1999","Realschule","direkter Migrationshintergrund","73","0.535823135011202","0.451066296948499","0.620579973073905"
"Einige Sorgen","1999","Realschule","indirekter Migrationshintergrund","72","0.507190593166103","0.421578023461969","0.592803162870238"
"Einige Sorgen","1999","(Fach-)Abitur","kein Migrationshintergrund","452","0.555456746890317","0.521507487209371","0.589406006571262"
"Einige Sorgen","1999","(Fach-)Abitur","direkter Migrationshintergrund","120","0.514546816307486","0.450782425622254","0.578311206992717"
"Einige Sorgen","1999","(Fach-)Abitur","indirekter Migrationshintergrund","38","0.490916255472002","0.377014464592722","0.604818046351283"
"Einige Sorgen","1999","AkademikerIn","kein Migrationshintergrund","1062","0.588109836081908","0.56503719507349","0.611182477090325"
"Einige Sorgen","1999","AkademikerIn","direkter Migrationshintergrund","97","0.542375647018504","0.469187164202546","0.615564129834462"
"Einige Sorgen","1999","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1999","(noch) kein Abschluss","kein Migrationshintergrund","47","0.174893038186956","0.132120190657988","0.217665885715924"
"Keine Sorgen","1999","(noch) kein Abschluss","direkter Migrationshintergrund","90","0.226010954408949","0.185226978636895","0.266794930181003"
"Keine Sorgen","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1999","Hauptschule","kein Migrationshintergrund","785","0.178078051474834","0.167055759721542","0.189100343228126"
"Keine Sorgen","1999","Hauptschule","direkter Migrationshintergrund","199","0.184536476463969","0.161998218691028","0.207074734236909"
"Keine Sorgen","1999","Hauptschule","indirekter Migrationshintergrund","43","0.209834980585063","0.156980901302243","0.262689059867884"
"Keine Sorgen","1999","Realschule","kein Migrationshintergrund","417","0.138140056865064","0.126003501199349","0.150276612530779"
"Keine Sorgen","1999","Realschule","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1999","Realschule","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1999","(Fach-)Abitur","kein Migrationshintergrund","107","0.123151205614572","0.100700506890948","0.145601904338195"
"Keine Sorgen","1999","(Fach-)Abitur","direkter Migrationshintergrund","33","0.147104717972331","0.101913583242672","0.192295852701991"
"Keine Sorgen","1999","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1999","AkademikerIn","kein Migrationshintergrund","167","0.107824293727042","0.0932844116394607","0.122364175814624"
"Keine Sorgen","1999","AkademikerIn","direkter Migrationshintergrund","","","",""
"Keine Sorgen","1999","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2000","(noch) kein Abschluss","kein Migrationshintergrund","150","0.332587363961383","0.289105324584637","0.376069403338129"
"Große Sorgen","2000","(noch) kein Abschluss","direkter Migrationshintergrund","111","0.304425009644129","0.257726199135631","0.351123820152627"
"Große Sorgen","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","30","0.411515005074506","0.301598410899132","0.521431599249879"
"Große Sorgen","2000","Hauptschule","kein Migrationshintergrund","2367","0.281025913728491","0.271461076931396","0.290590750525586"
"Große Sorgen","2000","Hauptschule","direkter Migrationshintergrund","500","0.293049344932056","0.271576349910699","0.314522339953412"
"Große Sorgen","2000","Hauptschule","indirekter Migrationshintergrund","105","0.314775752397715","0.264743380646629","0.364808124148801"
"Große Sorgen","2000","Realschule","kein Migrationshintergrund","1850","0.327283168908691","0.315155086164251","0.339411251653132"
"Große Sorgen","2000","Realschule","direkter Migrationshintergrund","83","0.317106267177906","0.259878051013949","0.374334483341863"
"Große Sorgen","2000","Realschule","indirekter Migrationshintergrund","81","0.359969495583812","0.297528711374923","0.4224102797927"
"Große Sorgen","2000","(Fach-)Abitur","kein Migrationshintergrund","616","0.366491143351703","0.343686456331402","0.389295830372004"
"Große Sorgen","2000","(Fach-)Abitur","direkter Migrationshintergrund","179","0.413280860149525","0.36981358605589","0.456748134243161"
"Große Sorgen","2000","(Fach-)Abitur","indirekter Migrationshintergrund","46","0.407129963351038","0.320305557653706","0.493954369048371"
"Große Sorgen","2000","AkademikerIn","kein Migrationshintergrund","1191","0.358474585115599","0.34222578705932","0.374723383171879"
"Große Sorgen","2000","AkademikerIn","direkter Migrationshintergrund","145","0.359009367725138","0.311338613620441","0.406680121829835"
"Große Sorgen","2000","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2000","(noch) kein Abschluss","kein Migrationshintergrund","212","0.476312168013154","0.430218433109472","0.522405902916835"
"Einige Sorgen","2000","(noch) kein Abschluss","direkter Migrationshintergrund","165","0.418146270733624","0.368089284325379","0.468203257141869"
"Einige Sorgen","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","32","0.32730187437742","0.222495648181355","0.432108100573485"
"Einige Sorgen","2000","Hauptschule","kein Migrationshintergrund","4340","0.499777404117957","0.489137989776303","0.510416818459611"
"Einige Sorgen","2000","Hauptschule","direkter Migrationshintergrund","845","0.484177502088926","0.460600958390559","0.507754045787293"
"Einige Sorgen","2000","Hauptschule","indirekter Migrationshintergrund","153","0.468211876792559","0.414456164118871","0.521967589466246"
"Einige Sorgen","2000","Realschule","kein Migrationshintergrund","3034","0.517553724651485","0.504638071701365","0.530469377601605"
"Einige Sorgen","2000","Realschule","direkter Migrationshintergrund","122","0.481136402971347","0.419690639852062","0.542582166090632"
"Einige Sorgen","2000","Realschule","indirekter Migrationshintergrund","107","0.492259914459878","0.427224018999951","0.557295809919806"
"Einige Sorgen","2000","(Fach-)Abitur","kein Migrationshintergrund","893","0.514445257423411","0.490791250860702","0.538099263986121"
"Einige Sorgen","2000","(Fach-)Abitur","direkter Migrationshintergrund","216","0.417328206041727","0.373799525964735","0.46085688611872"
"Einige Sorgen","2000","(Fach-)Abitur","indirekter Migrationshintergrund","60","0.456399262383789","0.368373859614179","0.5444246651534"
"Einige Sorgen","2000","AkademikerIn","kein Migrationshintergrund","1794","0.526479960542716","0.509562108326891","0.54339781275854"
"Einige Sorgen","2000","AkademikerIn","direkter Migrationshintergrund","179","0.458311093667552","0.408797044233573","0.507825143101531"
"Einige Sorgen","2000","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2000","(noch) kein Abschluss","kein Migrationshintergrund","89","0.191100468025463","0.15481456066234","0.227386375388586"
"Keine Sorgen","2000","(noch) kein Abschluss","direkter Migrationshintergrund","97","0.277428719622247","0.2319917109695","0.322865728274994"
"Keine Sorgen","2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2000","Hauptschule","kein Migrationshintergrund","1777","0.219196682153553","0.210393583391194","0.227999780915911"
"Keine Sorgen","2000","Hauptschule","direkter Migrationshintergrund","381","0.222773152979018","0.203142578104899","0.242403727853137"
"Keine Sorgen","2000","Hauptschule","indirekter Migrationshintergrund","73","0.217012370809726","0.172605129949111","0.261419611670342"
"Keine Sorgen","2000","Realschule","kein Migrationshintergrund","866","0.155163106439824","0.145804852256233","0.164521360623415"
"Keine Sorgen","2000","Realschule","direkter Migrationshintergrund","49","0.201757329850747","0.152404351885726","0.251110307815768"
"Keine Sorgen","2000","Realschule","indirekter Migrationshintergrund","39","0.14777058995631","0.101606165578327","0.193935014334293"
"Keine Sorgen","2000","(Fach-)Abitur","kein Migrationshintergrund","206","0.119063599224886","0.103735870338389","0.134391328111383"
"Keine Sorgen","2000","(Fach-)Abitur","direkter Migrationshintergrund","98","0.169390933808748","0.136280257923408","0.202501609694087"
"Keine Sorgen","2000","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2000","AkademikerIn","kein Migrationshintergrund","361","0.115045454341685","0.104234094146807","0.125856814536563"
"Keine Sorgen","2000","AkademikerIn","direkter Migrationshintergrund","65","0.18267953860731","0.144281023601487","0.221078053613133"
"Keine Sorgen","2000","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2001","(noch) kein Abschluss","kein Migrationshintergrund","214","0.395655295393792","0.353091047562788","0.438219543224795"
"Große Sorgen","2001","(noch) kein Abschluss","direkter Migrationshintergrund","85","0.303159056788409","0.248436604769441","0.357881508807378"
"Große Sorgen","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2001","Hauptschule","kein Migrationshintergrund","2382","0.314230311176786","0.303675811747246","0.324784810606325"
"Große Sorgen","2001","Hauptschule","direkter Migrationshintergrund","503","0.315648125244004","0.292502776980153","0.338793473507854"
"Große Sorgen","2001","Hauptschule","indirekter Migrationshintergrund","105","0.374876349213364","0.319821338385813","0.429931360040916"
"Große Sorgen","2001","Realschule","kein Migrationshintergrund","1928","0.356682503498437","0.343771620290903","0.36959338670597"
"Große Sorgen","2001","Realschule","direkter Migrationshintergrund","84","0.378176471046523","0.315505705322417","0.440847236770628"
"Große Sorgen","2001","Realschule","indirekter Migrationshintergrund","97","0.543646830829288","0.474788097726739","0.612505563931837"
"Große Sorgen","2001","(Fach-)Abitur","kein Migrationshintergrund","673","0.405906818288025","0.382089357660792","0.429724278915258"
"Große Sorgen","2001","(Fach-)Abitur","direkter Migrationshintergrund","179","0.418563187458215","0.373084214263087","0.464042160653344"
"Große Sorgen","2001","(Fach-)Abitur","indirekter Migrationshintergrund","58","0.46557594557822","0.376328512522665","0.554823378633775"
"Große Sorgen","2001","AkademikerIn","kein Migrationshintergrund","1273","0.402952555540005","0.385697410512893","0.420207700567118"
"Große Sorgen","2001","AkademikerIn","direkter Migrationshintergrund","141","0.39730292614787","0.346471357123609","0.448134495172131"
"Große Sorgen","2001","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2001","(noch) kein Abschluss","kein Migrationshintergrund","212","0.430373389602392","0.387274909833897","0.473471869370886"
"Einige Sorgen","2001","(noch) kein Abschluss","direkter Migrationshintergrund","126","0.47608485803979","0.416623324559204","0.535546391520376"
"Einige Sorgen","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","37","0.502575425388212","0.390165272641307","0.614985578135116"
"Einige Sorgen","2001","Hauptschule","kein Migrationshintergrund","3664","0.492381768796752","0.481014816218538","0.503748721374966"
"Einige Sorgen","2001","Hauptschule","direkter Migrationshintergrund","710","0.464785017412537","0.439947249006702","0.489622785818371"
"Einige Sorgen","2001","Hauptschule","indirekter Migrationshintergrund","128","0.428065496608406","0.371792748213732","0.48433824500308"
"Einige Sorgen","2001","Realschule","kein Migrationshintergrund","2647","0.501611381657239","0.488135098835853","0.515087664478625"
"Einige Sorgen","2001","Realschule","direkter Migrationshintergrund","112","0.448316416816596","0.384044459710979","0.512588373922213"
"Einige Sorgen","2001","Realschule","indirekter Migrationshintergrund","72","0.291765702014944","0.228922882981642","0.354608521048245"
"Einige Sorgen","2001","(Fach-)Abitur","kein Migrationshintergrund","786","0.484584195237419","0.460344983789265","0.508823406685573"
"Einige Sorgen","2001","(Fach-)Abitur","direkter Migrationshintergrund","199","0.408848034046241","0.363525999278212","0.45417006881427"
"Einige Sorgen","2001","(Fach-)Abitur","indirekter Migrationshintergrund","53","0.465515274118057","0.376268590870453","0.554761957365662"
"Einige Sorgen","2001","AkademikerIn","kein Migrationshintergrund","1506","0.477765751802765","0.460193500046122","0.495338003559408"
"Einige Sorgen","2001","AkademikerIn","direkter Migrationshintergrund","169","0.478915750501381","0.427023007789165","0.530808493213597"
"Einige Sorgen","2001","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2001","(noch) kein Abschluss","kein Migrationshintergrund","81","0.173971315003817","0.140973855922583","0.20696877408505"
"Keine Sorgen","2001","(noch) kein Abschluss","direkter Migrationshintergrund","60","0.220756085171801","0.171375469854369","0.270136700489232"
"Keine Sorgen","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2001","Hauptschule","kein Migrationshintergrund","1385","0.193387920026462","0.184408020190549","0.202367819862376"
"Keine Sorgen","2001","Hauptschule","direkter Migrationshintergrund","336","0.219566857343459","0.19895231834126","0.240181396345659"
"Keine Sorgen","2001","Hauptschule","indirekter Migrationshintergrund","64","0.19705815417823","0.151819558211291","0.242296750145169"
"Keine Sorgen","2001","Realschule","kein Migrationshintergrund","713","0.141706114844324","0.132306400134014","0.151105829554635"
"Keine Sorgen","2001","Realschule","direkter Migrationshintergrund","34","0.173507112136881","0.124567291415676","0.222446932858086"
"Keine Sorgen","2001","Realschule","indirekter Migrationshintergrund","32","0.164587467155769","0.113325067003021","0.215849867308516"
"Keine Sorgen","2001","(Fach-)Abitur","kein Migrationshintergrund","174","0.109508986474556","0.0943631016847427","0.124654871264369"
"Keine Sorgen","2001","(Fach-)Abitur","direkter Migrationshintergrund","74","0.172588778495544","0.137751368923824","0.207426188067264"
"Keine Sorgen","2001","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2001","AkademikerIn","kein Migrationshintergrund","325","0.11928169265723","0.107879387929058","0.130683997385402"
"Keine Sorgen","2001","AkademikerIn","direkter Migrationshintergrund","46","0.123781323350749","0.0895710215331563","0.157991625168342"
"Keine Sorgen","2001","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2002","(noch) kein Abschluss","kein Migrationshintergrund","192","0.358023264772496","0.318101615228022","0.397944914316969"
"Große Sorgen","2002","(noch) kein Abschluss","direkter Migrationshintergrund","62","0.271976825548803","0.217253839800887","0.326699811296718"
"Große Sorgen","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","32","0.314344750838717","0.216225352997673","0.412464148679762"
"Große Sorgen","2002","Hauptschule","kein Migrationshintergrund","1839","0.258159331926303","0.248012842239243","0.268305821613364"
"Große Sorgen","2002","Hauptschule","direkter Migrationshintergrund","375","0.276919942926528","0.253670318082387","0.300169567770668"
"Große Sorgen","2002","Hauptschule","indirekter Migrationshintergrund","69","0.284458648353286","0.229514031591395","0.339403265115176"
"Große Sorgen","2002","Realschule","kein Migrationshintergrund","1538","0.280176811995207","0.268334124559868","0.292019499430545"
"Große Sorgen","2002","Realschule","direkter Migrationshintergrund","57","0.243520078446672","0.187562364778425","0.29947779211492"
"Große Sorgen","2002","Realschule","indirekter Migrationshintergrund","62","0.345752901627071","0.280804525038818","0.410701278215323"
"Große Sorgen","2002","(Fach-)Abitur","kein Migrationshintergrund","567","0.309846457510623","0.288932008605978","0.330760906415269"
"Große Sorgen","2002","(Fach-)Abitur","direkter Migrationshintergrund","119","0.303572515808059","0.260363672703619","0.346781358912499"
"Große Sorgen","2002","(Fach-)Abitur","indirekter Migrationshintergrund","41","0.262552525300564","0.186620168085644","0.338484882515484"
"Große Sorgen","2002","AkademikerIn","kein Migrationshintergrund","1264","0.295195877956293","0.281204909960272","0.309186845952313"
"Große Sorgen","2002","AkademikerIn","direkter Migrationshintergrund","120","0.331828805462786","0.28503652551812","0.378621085407453"
"Große Sorgen","2002","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2002","(noch) kein Abschluss","kein Migrationshintergrund","271","0.46730068283233","0.425754370036942","0.508846995627718"
"Einige Sorgen","2002","(noch) kein Abschluss","direkter Migrationshintergrund","135","0.514049080412135","0.452583819406639","0.575514341417631"
"Einige Sorgen","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","41","0.521342593523683","0.41576473200499","0.626920455042375"
"Einige Sorgen","2002","Hauptschule","kein Migrationshintergrund","3910","0.542690403018546","0.531139982031106","0.554240824005987"
"Einige Sorgen","2002","Hauptschule","direkter Migrationshintergrund","722","0.493273611718222","0.467297368435533","0.51924985500091"
"Einige Sorgen","2002","Hauptschule","indirekter Migrationshintergrund","130","0.512488044271922","0.451613921828305","0.573362166715538"
"Einige Sorgen","2002","Realschule","kein Migrationshintergrund","3041","0.542197421299307","0.529059123631033","0.555335718967581"
"Einige Sorgen","2002","Realschule","direkter Migrationshintergrund","129","0.549211947800341","0.484341027651979","0.614082867948703"
"Einige Sorgen","2002","Realschule","indirekter Migrationshintergrund","107","0.52343600109389","0.455232465086834","0.591639537100946"
"Einige Sorgen","2002","(Fach-)Abitur","kein Migrationshintergrund","1043","0.559291939405253","0.536837869306654","0.581746009503852"
"Einige Sorgen","2002","(Fach-)Abitur","direkter Migrationshintergrund","236","0.528684534104628","0.48177537897377","0.575593689235485"
"Einige Sorgen","2002","(Fach-)Abitur","indirekter Migrationshintergrund","69","0.606325301146351","0.522016127342096","0.690634474950605"
"Einige Sorgen","2002","AkademikerIn","kein Migrationshintergrund","2337","0.575026356983465","0.559863421931995","0.590189292034935"
"Einige Sorgen","2002","AkademikerIn","direkter Migrationshintergrund","199","0.475541206864935","0.425913631930337","0.525168781799532"
"Einige Sorgen","2002","AkademikerIn","indirekter Migrationshintergrund","38","0.544649294287119","0.424503768353496","0.664794820220741"
"Keine Sorgen","2002","(noch) kein Abschluss","kein Migrationshintergrund","91","0.174676052395174","0.14305894631976","0.206293158470589"
"Keine Sorgen","2002","(noch) kein Abschluss","direkter Migrationshintergrund","57","0.213974094039062","0.163539298941642","0.264408889136482"
"Keine Sorgen","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2002","Hauptschule","kein Migrationshintergrund","1397","0.19915026505515","0.18989087141258","0.208409658697721"
"Keine Sorgen","2002","Hauptschule","direkter Migrationshintergrund","326","0.229806445355251","0.207947626881308","0.251665263829193"
"Keine Sorgen","2002","Hauptschule","indirekter Migrationshintergrund","60","0.203053307374793","0.154062129722664","0.252044485026921"
"Keine Sorgen","2002","Realschule","kein Migrationshintergrund","945","0.177625766705486","0.167546963020632","0.187704570390341"
"Keine Sorgen","2002","Realschule","direkter Migrationshintergrund","40","0.207267973752986","0.154420628671807","0.260115318834166"
"Keine Sorgen","2002","Realschule","indirekter Migrationshintergrund","37","0.130811097279039","0.0847648902714438","0.176857304286635"
"Keine Sorgen","2002","(Fach-)Abitur","kein Migrationshintergrund","268","0.130861603084124","0.115608757152578","0.146114449015669"
"Keine Sorgen","2002","(Fach-)Abitur","direkter Migrationshintergrund","80","0.167742950087313","0.132631049176617","0.202854850998009"
"Keine Sorgen","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2002","AkademikerIn","kein Migrationshintergrund","482","0.129777765060242","0.119469783468646","0.140085746651838"
"Keine Sorgen","2002","AkademikerIn","direkter Migrationshintergrund","70","0.192629987672279","0.153440323121433","0.231819652223124"
"Keine Sorgen","2002","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Große Sorgen","2003","(noch) kein Abschluss","kein Migrationshintergrund","143","0.224428400314145","0.190416254875227","0.258440545753062"
"Große Sorgen","2003","(noch) kein Abschluss","direkter Migrationshintergrund","48","0.232120544226689","0.177558895240462","0.286682193212916"
"Große Sorgen","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","31","0.37089268858426","0.263694538201615","0.478090838966906"
"Große Sorgen","2003","Hauptschule","kein Migrationshintergrund","1538","0.225865541004829","0.2159004910433","0.235830590966358"
"Große Sorgen","2003","Hauptschule","direkter Migrationshintergrund","275","0.228780902966683","0.206307408593602","0.251254397339763"
"Große Sorgen","2003","Hauptschule","indirekter Migrationshintergrund","47","0.21228420242621","0.161994988339619","0.262573416512801"
"Große Sorgen","2003","Realschule","kein Migrationshintergrund","1180","0.222688559013076","0.211511788331107","0.233865329695044"
"Große Sorgen","2003","Realschule","direkter Migrationshintergrund","57","0.266035638483565","0.20612798019288","0.325943296774249"
"Große Sorgen","2003","Realschule","indirekter Migrationshintergrund","54","0.278096668839448","0.216307860059294","0.339885477619602"
"Große Sorgen","2003","(Fach-)Abitur","kein Migrationshintergrund","426","0.245935477738722","0.226348971068985","0.265521984408459"
"Große Sorgen","2003","(Fach-)Abitur","direkter Migrationshintergrund","92","0.263750002944373","0.220565593494653","0.306934412394093"
"Große Sorgen","2003","(Fach-)Abitur","indirekter Migrationshintergrund","33","0.228531095273604","0.157701775621978","0.29936041492523"
"Große Sorgen","2003","AkademikerIn","kein Migrationshintergrund","858","0.2280216297763","0.214854037323723","0.241189222228877"
"Große Sorgen","2003","AkademikerIn","direkter Migrationshintergrund","100","0.283225244903914","0.236874991855598","0.32957549795223"
"Große Sorgen","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2003","(noch) kein Abschluss","kein Migrationshintergrund","301","0.524513491780206","0.483800632610182","0.56522635095023"
"Einige Sorgen","2003","(noch) kein Abschluss","direkter Migrationshintergrund","106","0.442210797879423","0.378025746102077","0.506395849656768"
"Einige Sorgen","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","32","0.374480601422406","0.26707279583361","0.481888407011202"
"Einige Sorgen","2003","Hauptschule","kein Migrationshintergrund","3638","0.536409175260723","0.524525198155715","0.548293152365732"
"Einige Sorgen","2003","Hauptschule","direkter Migrationshintergrund","682","0.494955507452545","0.468205757088992","0.521705257816097"
"Einige Sorgen","2003","Hauptschule","indirekter Migrationshintergrund","128","0.484667548192228","0.423206926416955","0.546128169967501"
"Einige Sorgen","2003","Realschule","kein Migrationshintergrund","3074","0.573757410348208","0.560472383615586","0.58704243708083"
"Einige Sorgen","2003","Realschule","direkter Migrationshintergrund","102","0.482692115574636","0.414945968708799","0.550438262440474"
"Einige Sorgen","2003","Realschule","indirekter Migrationshintergrund","107","0.539797491089697","0.471064961432058","0.608530020747336"
"Einige Sorgen","2003","(Fach-)Abitur","kein Migrationshintergrund","1079","0.57028533114988","0.547770000503616","0.592800661796143"
"Einige Sorgen","2003","(Fach-)Abitur","direkter Migrationshintergrund","203","0.513669229555886","0.46468844411651","0.562650014995263"
"Einige Sorgen","2003","(Fach-)Abitur","indirekter Migrationshintergrund","68","0.539448715610633","0.455368215273472","0.623529215947794"
"Einige Sorgen","2003","AkademikerIn","kein Migrationshintergrund","2410","0.607745538420605","0.592421944901288","0.623069131939921"
