year,migback,pgisced97,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2001,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.42470,98,249,0.36318,0.48623
2001,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.42855,113,249,0.36695,0.49014
2001,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.14675,38,249,0.10271,0.19079
2001,Direct migration background,First Stage of Tertiary Education,Very concerned,0.46928,67,144,0.38749,0.55108
2001,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.43438,77,144,0.35314,0.51563
2001,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.39725,141,356,0.34634,0.44815
2001,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.47893,169,356,0.42696,0.53089
2001,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.12383,46,356,0.08956,0.15809
2001,Indirect migration background,Pre-primary Level,Somewhat concerned,0.50527,31,31,0.32636,0.68419
2001,Indirect migration background,Lower Secondary Level,Very concerned,0.44859,88,230,0.38417,0.51300
2001,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.38850,102,230,0.32537,0.45163
2001,Indirect migration background,Lower Secondary Level,Not concerned at all,0.16292,40,230,0.11509,0.21075
2001,Indirect migration background,Upper Secondary Level,Very concerned,0.42372,129,307,0.36835,0.47909
2001,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.40322,124,307,0.34826,0.45819
2001,Indirect migration background,Upper Secondary Level,Not concerned at all,0.17306,54,307,0.13067,0.21544
2002,No migration background,No answer / don't know,Very concerned,0.27593,36,103,0.18918,0.36267
2002,No migration background,No answer / don't know,Somewhat concerned,0.50125,67,103,0.40421,0.59828
2002,No migration background,Pre-primary Level,Very concerned,0.37878,172,477,0.33521,0.42236
2002,No migration background,Pre-primary Level,Somewhat concerned,0.45147,227,477,0.40677,0.49618
2002,No migration background,Pre-primary Level,Not concerned at all,0.16974,78,477,0.13602,0.20347
2002,No migration background,Primary Level,Somewhat concerned,0.45736,43,43,0.30670,0.60803
2002,No migration background,Lower Secondary Level,Very concerned,0.26046,504,1957,0.24101,0.27991
2002,No migration background,Lower Secondary Level,Somewhat concerned,0.51489,1025,1957,0.49274,0.53704
2002,No migration background,Lower Secondary Level,Not concerned at all,0.22466,428,1957,0.20616,0.24315
2002,No migration background,Upper Secondary Level,Very concerned,0.26981,2747,10169,0.26119,0.27844
2002,No migration background,Upper Secondary Level,Somewhat concerned,0.54715,5592,10169,0.53748,0.55683
2002,No migration background,Upper Secondary Level,Not concerned at all,0.18303,1830,10169,0.17552,0.19055
2002,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.31384,272,880,0.28317,0.34452
2002,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.56327,485,880,0.53048,0.59605
2002,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.12289,123,880,0.10119,0.14459
2002,No migration background,First Stage of Tertiary Education,Very concerned,0.27563,419,1539,0.25330,0.29796
2002,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.56493,894,1539,0.54015,0.58971
2002,No migration background,First Stage of Tertiary Education,Not concerned at all,0.15944,226,1539,0.14114,0.17773
2002,No migration background,Second Stage of Tertiary Education,Very concerned,0.29521,1264,4083,0.28122,0.30921
2002,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.57503,2337,4083,0.55987,0.59020
2002,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.12975,482,4083,0.11944,0.14006
2002,Direct migration background,Primary Level,Very concerned,0.24190,39,186,0.18019,0.30361
2002,Direct migration background,Primary Level,Somewhat concerned,0.55931,107,186,0.48777,0.63085
2002,Direct migration background,Primary Level,Not concerned at all,0.19879,40,186,0.14128,0.25630
2002,Direct migration background,Lower Secondary Level,Very concerned,0.25404,172,697,0.22170,0.28638
2002,Direct migration background,Lower Secondary Level,Somewhat concerned,0.51940,362,697,0.48228,0.55652
2002,Direct migration background,Lower Secondary Level,Not concerned at all,0.22656,163,697,0.19546,0.25766
2002,Direct migration background,Upper Secondary Level,Very concerned,0.28055,274,1014,0.25289,0.30822
2002,Direct migration background,Upper Secondary Level,Somewhat concerned,0.49494,527,1014,0.46415,0.52573
2002,Direct migration background,Upper Secondary Level,Not concerned at all,0.22451,213,1014,0.19881,0.25021
2002,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.28140,61,238,0.22415,0.33865
2002,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.55254,131,238,0.48924,0.61585
2002,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.16605,46,238,0.11867,0.21343
2002,Direct migration background,First Stage of Tertiary Education,Very concerned,0.36927,51,130,0.28599,0.45255
2002,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.48126,79,130,0.39504,0.56749
2002,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.33176,120,389,0.28491,0.37861
2002,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.47560,199,389,0.42591,0.52529
2002,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.19264,70,389,0.15340,0.23188
2002,Indirect migration background,Pre-primary Level,Somewhat concerned,0.51564,36,36,0.35007,0.68121
2002,Indirect migration background,Lower Secondary Level,Very concerned,0.24264,47,197,0.18262,0.30265
2002,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.51542,96,197,0.44545,0.58538
2002,Indirect migration background,Lower Secondary Level,Not concerned at all,0.24195,54,197,0.18199,0.30190
2002,Indirect migration background,Upper Secondary Level,Very concerned,0.31072,94,320,0.25994,0.36151
2002,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.56450,177,320,0.51009,0.61891
2002,Indirect migration background,Upper Secondary Level,Not concerned at all,0.12478,49,320,0.08851,0.16104
2002,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.54456,38,38,0.38409,0.70503
2003,No migration background,No answer / don't know,Very concerned,0.21065,40,171,0.14935,0.27195
2003,No migration background,No answer / don't know,Somewhat concerned,0.49662,88,171,0.42146,0.57178
2003,No migration background,No answer / don't know,Not concerned at all,0.29273,43,171,0.22433,0.36113
2003,No migration background,Pre-primary Level,Very concerned,0.25984,131,496,0.22120,0.29847
2003,No migration background,Pre-primary Level,Somewhat concerned,0.50005,258,496,0.45600,0.54409
2003,No migration background,Pre-primary Level,Not concerned at all,0.24012,107,496,0.20249,0.27775
2003,No migration background,Primary Level,Somewhat concerned,0.46472,35,68,0.34529,0.58415
2003,No migration background,Primary Level,Not concerned at all,0.34866,33,68,0.23455,0.46277
2003,No migration background,Lower Secondary Level,Very concerned,0.22536,426,1859,0.20636,0.24435
2003,No migration background,Lower Secondary Level,Somewhat concerned,0.51247,958,1859,0.48975,0.53520
2003,No migration background,Lower Secondary Level,Not concerned at all,0.26217,475,1859,0.24217,0.28217
2003,No migration background,Upper Secondary Level,Very concerned,0.22259,2157,9724,0.21432,0.23086
2003,No migration background,Upper Secondary Level,Somewhat concerned,0.55984,5477,9724,0.54997,0.56970
2003,No migration background,Upper Secondary Level,Not concerned at all,0.21758,2090,9724,0.20938,0.22578
2003,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.24079,204,878,0.21249,0.26909
2003,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.56640,505,878,0.53360,0.59920
2003,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.19280,169,878,0.16669,0.21891
2003,No migration background,First Stage of Tertiary Education,Very concerned,0.24967,357,1494,0.22772,0.27163
2003,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.56419,862,1494,0.53904,0.58934
2003,No migration background,First Stage of Tertiary Education,Not concerned at all,0.18614,275,1494,0.16640,0.20588
2003,No migration background,Second Stage of Tertiary Education,Very concerned,0.22806,858,3900,0.21489,0.24123
2003,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.60774,2410,3900,0.59242,0.62307
2003,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.16420,632,3900,0.15257,0.17583
2003,Direct migration background,Primary Level,Very concerned,0.25676,36,166,0.19010,0.32341
2003,Direct migration background,Primary Level,Somewhat concerned,0.39528,72,166,0.32068,0.46988
2003,Direct migration background,Primary Level,Not concerned at all,0.34796,58,166,0.27528,0.42064
2003,Direct migration background,Lower Secondary Level,Very concerned,0.22385,133,647,0.19170,0.25599
2003,Direct migration background,Lower Secondary Level,Somewhat concerned,0.51841,335,647,0.47988,0.55694
2003,Direct migration background,Lower Secondary Level,Not concerned at all,0.25775,179,647,0.22402,0.29148
2003,Direct migration background,Upper Secondary Level,Very concerned,0.23577,211,961,0.20892,0.26262
2003,Direct migration background,Upper Secondary Level,Somewhat concerned,0.47305,471,961,0.44147,0.50463
2003,Direct migration background,Upper Secondary Level,Not concerned at all,0.29118,279,961,0.26244,0.31992
2003,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.25976,50,222,0.20195,0.31758
2003,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.53198,114,222,0.46620,0.59777
2003,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.20825,58,222,0.15472,0.26179
2003,Direct migration background,First Stage of Tertiary Education,Very concerned,0.33182,37,114,0.24500,0.41864
2003,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.51993,77,114,0.42781,0.61205
2003,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.28327,100,363,0.23686,0.32969
2003,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50703,186,363,0.45552,0.55853
2003,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.20970,77,363,0.16776,0.25164
2003,Indirect migration background,Lower Secondary Level,Very concerned,0.23374,37,183,0.17226,0.29523
2003,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.50323,97,183,0.43059,0.57587
2003,Indirect migration background,Lower Secondary Level,Not concerned at all,0.26302,49,183,0.19906,0.32699
2003,Indirect migration background,Upper Secondary Level,Very concerned,0.24461,77,323,0.19765,0.29156
2003,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.51041,161,323,0.45581,0.56502
2003,Indirect migration background,Upper Secondary Level,Not concerned at all,0.24498,85,323,0.19800,0.29196
2003,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.62812,36,36,0.46800,0.78824
2004,No migration background,No answer / don't know,Very concerned,0.15477,33,185,0.10251,0.20703
2004,No migration background,No answer / don't know,Somewhat concerned,0.54461,103,185,0.47266,0.61657
2004,No migration background,No answer / don't know,Not concerned at all,0.30061,49,185,0.23436,0.36687
2004,No migration background,Pre-primary Level,Very concerned,0.26780,143,492,0.22863,0.30697
2004,No migration background,Pre-primary Level,Somewhat concerned,0.48079,242,492,0.43659,0.52498
2004,No migration background,Pre-primary Level,Not concerned at all,0.25141,107,492,0.21304,0.28979
2004,No migration background,Primary Level,Somewhat concerned,0.40495,33,33,0.23487,0.57504
2004,No migration background,Lower Secondary Level,Very concerned,0.20433,368,1746,0.18542,0.22325
2004,No migration background,Lower Secondary Level,Somewhat concerned,0.48974,872,1746,0.46628,0.51319
2004,No migration background,Lower Secondary Level,Not concerned at all,0.30593,506,1746,0.28431,0.32755
2004,No migration background,Upper Secondary Level,Very concerned,0.23341,2183,9444,0.22487,0.24194
2004,No migration background,Upper Secondary Level,Somewhat concerned,0.54207,5175,9444,0.53203,0.55212
2004,No migration background,Upper Secondary Level,Not concerned at all,0.22452,2086,9444,0.21610,0.23294
2004,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.26092,224,877,0.23184,0.29000
2004,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.55836,501,877,0.52548,0.59125
2004,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.18072,152,877,0.15524,0.20620
2004,No migration background,First Stage of Tertiary Education,Very concerned,0.23594,348,1448,0.21406,0.25782
2004,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.57535,812,1448,0.54989,0.60082
2004,No migration background,First Stage of Tertiary Education,Not concerned at all,0.18871,288,1448,0.16855,0.20887
2004,No migration background,Second Stage of Tertiary Education,Very concerned,0.24165,889,3859,0.22814,0.25515
2004,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.58990,2313,3859,0.57438,0.60542
2004,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.16846,657,3859,0.15665,0.18027
2004,Direct migration background,Pre-primary Level,Somewhat concerned,0.42422,32,32,0.25024,0.59820
2004,Direct migration background,Primary Level,Somewhat concerned,0.44832,72,129,0.36216,0.53448
2004,Direct migration background,Primary Level,Not concerned at all,0.35432,57,129,0.27146,0.43719
2004,Direct migration background,Lower Secondary Level,Very concerned,0.23924,128,598,0.20502,0.27346
2004,Direct migration background,Lower Secondary Level,Somewhat concerned,0.50421,310,598,0.46410,0.54431
2004,Direct migration background,Lower Secondary Level,Not concerned at all,0.25655,160,598,0.22152,0.29159
2004,Direct migration background,Upper Secondary Level,Very concerned,0.21130,197,925,0.18498,0.23762
2004,Direct migration background,Upper Secondary Level,Somewhat concerned,0.50835,484,925,0.47612,0.54059
2004,Direct migration background,Upper Secondary Level,Not concerned at all,0.28035,244,925,0.25139,0.30931
2004,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.29863,56,221,0.23816,0.35911
2004,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.52672,125,221,0.46075,0.59270
2004,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.17464,40,221,0.12447,0.22481
2004,Direct migration background,First Stage of Tertiary Education,Very concerned,0.42258,45,110,0.32985,0.51532
2004,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.42501,65,110,0.33221,0.51782
2004,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.30031,104,355,0.25255,0.34806
2004,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.49767,179,355,0.44558,0.54975
2004,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.20203,72,355,0.16020,0.24385
2004,Indirect migration background,Pre-primary Level,Somewhat concerned,0.50279,35,35,0.33472,0.67085
2004,Indirect migration background,Lower Secondary Level,Very concerned,0.29914,50,182,0.23243,0.36584
2004,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.38670,82,182,0.31575,0.45765
2004,Indirect migration background,Lower Secondary Level,Not concerned at all,0.31416,50,182,0.24654,0.38179
2004,Indirect migration background,Upper Secondary Level,Very concerned,0.21415,81,321,0.16920,0.25910
2004,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.58785,170,321,0.53392,0.64178
2004,Indirect migration background,Upper Secondary Level,Not concerned at all,0.19800,70,321,0.15434,0.24166
2004,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.65573,39,39,0.50466,0.80680
2005,No migration background,No answer / don't know,Very concerned,0.23923,59,215,0.18207,0.29639
2005,No migration background,No answer / don't know,Somewhat concerned,0.52676,110,215,0.45986,0.59365
2005,No migration background,No answer / don't know,Not concerned at all,0.23401,46,215,0.17729,0.29074
2005,No migration background,Pre-primary Level,Very concerned,0.34896,178,500,0.30713,0.39078
2005,No migration background,Pre-primary Level,Somewhat concerned,0.43081,219,500,0.38736,0.47426
2005,No migration background,Pre-primary Level,Not concerned at all,0.22023,103,500,0.18387,0.25659
2005,No migration background,Primary Level,Somewhat concerned,0.33437,31,31,0.16555,0.50319
2005,No migration background,Lower Secondary Level,Very concerned,0.28068,455,1624,0.25882,0.30254
2005,No migration background,Lower Secondary Level,Somewhat concerned,0.46588,769,1624,0.44161,0.49015
2005,No migration background,Lower Secondary Level,Not concerned at all,0.25344,400,1624,0.23228,0.27461
2005,No migration background,Upper Secondary Level,Very concerned,0.30404,2645,8978,0.29452,0.31355
2005,No migration background,Upper Secondary Level,Somewhat concerned,0.50800,4707,8978,0.49766,0.51834
2005,No migration background,Upper Secondary Level,Not concerned at all,0.18796,1626,8978,0.17988,0.19604
2005,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.32502,271,865,0.29379,0.35626
2005,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.53013,464,865,0.49685,0.56341
2005,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.14485,130,865,0.12138,0.16832
2005,No migration background,First Stage of Tertiary Education,Very concerned,0.28350,412,1378,0.25970,0.30731
2005,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.58045,762,1378,0.55438,0.60651
2005,No migration background,First Stage of Tertiary Education,Not concerned at all,0.13605,204,1378,0.11794,0.15416
2005,No migration background,Second Stage of Tertiary Education,Very concerned,0.31772,1172,3738,0.30279,0.33265
2005,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.54748,2071,3738,0.53152,0.56344
2005,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.13480,495,3738,0.12385,0.14575
2005,Direct migration background,Primary Level,Very concerned,0.30520,48,147,0.23050,0.37990
2005,Direct migration background,Primary Level,Somewhat concerned,0.49549,66,147,0.41439,0.57659
2005,Direct migration background,Primary Level,Not concerned at all,0.19931,33,147,0.13451,0.26411
2005,Direct migration background,Lower Secondary Level,Very concerned,0.32626,161,558,0.28732,0.36520
2005,Direct migration background,Lower Secondary Level,Somewhat concerned,0.47586,265,558,0.43439,0.51734
2005,Direct migration background,Lower Secondary Level,Not concerned at all,0.19788,132,558,0.16479,0.23096
2005,Direct migration background,Upper Secondary Level,Very concerned,0.30777,257,864,0.27697,0.33856
2005,Direct migration background,Upper Secondary Level,Somewhat concerned,0.47545,421,864,0.44213,0.50877
2005,Direct migration background,Upper Secondary Level,Not concerned at all,0.21678,186,864,0.18929,0.24428
2005,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.29384,61,211,0.23223,0.35545
2005,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.57841,113,211,0.51162,0.64520
2005,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.12775,37,211,0.08260,0.17290
2005,Direct migration background,First Stage of Tertiary Education,Very concerned,0.39773,42,131,0.31359,0.48186
2005,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.42075,57,131,0.33588,0.50561
2005,Direct migration background,First Stage of Tertiary Education,Not concerned at all,0.18153,32,131,0.11527,0.24779
2005,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.31822,109,338,0.26849,0.36795
2005,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.46069,166,338,0.40747,0.51391
2005,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.22109,63,338,0.17678,0.26540
2005,Indirect migration background,Pre-primary Level,Very concerned,0.37615,32,69,0.26101,0.49128
2005,Indirect migration background,Pre-primary Level,Somewhat concerned,0.41637,37,69,0.29920,0.53353
2005,Indirect migration background,Lower Secondary Level,Very concerned,0.37235,48,174,0.30031,0.44439
2005,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.40537,85,174,0.33220,0.47853
2005,Indirect migration background,Lower Secondary Level,Not concerned at all,0.22229,41,174,0.16033,0.28424
2005,Indirect migration background,Upper Secondary Level,Very concerned,0.31026,104,333,0.26050,0.36002
2005,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.50590,166,333,0.45212,0.55968
2005,Indirect migration background,Upper Secondary Level,Not concerned at all,0.18383,63,333,0.14217,0.22550
2005,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.46479,35,35,0.29713,0.63244
2006,No migration background,No answer / don't know,Very concerned,0.25232,52,227,0.19569,0.30895
2006,No migration background,No answer / don't know,Somewhat concerned,0.45072,117,227,0.38585,0.51560
2006,No migration background,No answer / don't know,Not concerned at all,0.29695,58,227,0.23738,0.35652
2006,No migration background,Pre-primary Level,Very concerned,0.36167,94,303,0.30748,0.41586
2006,No migration background,Pre-primary Level,Somewhat concerned,0.45037,149,303,0.39426,0.50649
2006,No migration background,Pre-primary Level,Not concerned at all,0.18796,60,303,0.14390,0.23202
2006,No migration background,Primary Level,Somewhat concerned,0.37013,37,37,0.21240,0.52785
2006,No migration background,Lower Secondary Level,Very concerned,0.25299,440,1732,0.23251,0.27347
2006,No migration background,Lower Secondary Level,Somewhat concerned,0.48698,854,1732,0.46343,0.51052
2006,No migration background,Lower Secondary Level,Not concerned at all,0.26004,438,1732,0.23937,0.28070
2006,No migration background,Upper Secondary Level,Very concerned,0.28543,2726,9754,0.27647,0.29439
2006,No migration background,Upper Secondary Level,Somewhat concerned,0.53314,5273,9754,0.52324,0.54305
2006,No migration background,Upper Secondary Level,Not concerned at all,0.18143,1755,9754,0.17378,0.18907
2006,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.26826,250,936,0.23986,0.29666
2006,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.55833,539,936,0.52650,0.59016
2006,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.17341,147,936,0.14914,0.19768
2006,No migration background,First Stage of Tertiary Education,Very concerned,0.30131,418,1454,0.27771,0.32490
2006,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.54504,806,1454,0.51944,0.57065
2006,No migration background,First Stage of Tertiary Education,Not concerned at all,0.15365,230,1454,0.13511,0.17219
2006,No migration background,Second Stage of Tertiary Education,Very concerned,0.28053,1115,4116,0.26680,0.29426
2006,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.55529,2352,4116,0.54011,0.57048
2006,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.16418,649,4116,0.15286,0.17550
2006,Direct migration background,Primary Level,Very concerned,0.28478,37,131,0.20720,0.36236
2006,Direct migration background,Primary Level,Somewhat concerned,0.45477,61,131,0.36917,0.54037
2006,Direct migration background,Primary Level,Not concerned at all,0.26045,33,131,0.18501,0.33590
2006,Direct migration background,Lower Secondary Level,Very concerned,0.30413,144,531,0.26496,0.34329
2006,Direct migration background,Lower Secondary Level,Somewhat concerned,0.46713,270,531,0.42466,0.50961
2006,Direct migration background,Lower Secondary Level,Not concerned at all,0.22874,117,531,0.19298,0.26450
2006,Direct migration background,Upper Secondary Level,Very concerned,0.31601,269,888,0.28542,0.34661
2006,Direct migration background,Upper Secondary Level,Somewhat concerned,0.44561,413,888,0.41290,0.47832
2006,Direct migration background,Upper Secondary Level,Not concerned at all,0.23837,206,888,0.21033,0.26641
2006,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.32961,67,215,0.26663,0.39260
2006,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.46428,101,215,0.39746,0.53110
2006,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.20611,47,215,0.15191,0.26030
2006,Direct migration background,First Stage of Tertiary Education,Very concerned,0.36383,45,142,0.28442,0.44324
2006,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.48633,66,142,0.40383,0.56883
2006,Direct migration background,First Stage of Tertiary Education,Not concerned at all,0.14984,31,142,0.09093,0.20875
2006,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.28017,106,362,0.23385,0.32650
2006,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.52158,192,362,0.47005,0.57311
2006,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.19825,64,362,0.15712,0.23937
2006,Indirect migration background,Lower Secondary Level,Very concerned,0.39314,53,165,0.31838,0.46790
2006,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.37039,73,165,0.29648,0.44429
2006,Indirect migration background,Lower Secondary Level,Not concerned at all,0.23647,39,165,0.17144,0.30151
2006,Indirect migration background,Upper Secondary Level,Very concerned,0.27778,105,345,0.23044,0.32511
2006,Indirect migration background,Upper Secondary Level,Somewhat concerned,0.57286,184,345,0.52059,0.62513
2006,Indirect migration background,Upper Secondary Level,Not concerned at all,0.14937,56,345,0.11170,0.18703
2006,Indirect migration background,Second Stage of Tertiary Education,Somewhat concerned,0.61711,49,49,0.47960,0.75463
2007,No migration background,No answer / don't know,Very concerned,0.23679,58,232,0.18197,0.29162
2007,No migration background,No answer / don't know,Somewhat concerned,0.42987,106,232,0.36603,0.49371
2007,No migration background,No answer / don't know,Not concerned at all,0.33334,68,232,0.27255,0.39413
2007,No migration background,Pre-primary Level,Very concerned,0.30026,86,271,0.24558,0.35493
2007,No migration background,Pre-primary Level,Somewhat concerned,0.47516,126,271,0.41559,0.53472
2007,No migration background,Pre-primary Level,Not concerned at all,0.22459,59,271,0.17481,0.27436
2007,No migration background,Primary Level,Somewhat concerned,0.39995,41,72,0.28600,0.51390
2007,No migration background,Primary Level,Not concerned at all,0.41703,31,72,0.30234,0.53173
2007,No migration background,Lower Secondary Level,Very concerned,0.26404,400,1547,0.24207,0.28602
2007,No migration background,Lower Secondary Level,Somewhat concerned,0.47537,739,1547,0.45047,0.50026
2007,No migration background,Lower Secondary Level,Not concerned at all,0.26059,408,1547,0.23871,0.28247
2007,No migration background,Upper Secondary Level,Very concerned,0.27117,2423,9108,0.26203,0.28030
2007,No migration background,Upper Secondary Level,Somewhat concerned,0.52886,4887,9108,0.51861,0.53912
2007,No migration background,Upper Secondary Level,Not concerned at all,0.19997,1798,9108,0.19176,0.20819
2007,No migration background,Post-secondary Non-tertiary Level,Very concerned,0.27571,249,909,0.24665,0.30478
2007,No migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.57628,523,909,0.54414,0.60842
2007,No migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.14801,137,909,0.12491,0.17110
2007,No migration background,First Stage of Tertiary Education,Very concerned,0.27502,357,1358,0.25127,0.29878
2007,No migration background,First Stage of Tertiary Education,Somewhat concerned,0.56796,786,1358,0.54160,0.59432
2007,No migration background,First Stage of Tertiary Education,Not concerned at all,0.15702,215,1358,0.13766,0.17637
2007,No migration background,Second Stage of Tertiary Education,Very concerned,0.29007,1127,3941,0.27590,0.30424
2007,No migration background,Second Stage of Tertiary Education,Somewhat concerned,0.56254,2244,3941,0.54705,0.57803
2007,No migration background,Second Stage of Tertiary Education,Not concerned at all,0.14739,570,3941,0.13633,0.15846
2007,Direct migration background,Primary Level,Very concerned,0.26798,32,86,0.17382,0.36214
2007,Direct migration background,Primary Level,Somewhat concerned,0.48543,54,86,0.37918,0.59168
2007,Direct migration background,Lower Secondary Level,Very concerned,0.27310,121,460,0.23233,0.31386
2007,Direct migration background,Lower Secondary Level,Somewhat concerned,0.48554,224,460,0.43982,0.53126
2007,Direct migration background,Lower Secondary Level,Not concerned at all,0.24136,115,460,0.20222,0.28051
2007,Direct migration background,Upper Secondary Level,Very concerned,0.27105,222,790,0.24003,0.30207
2007,Direct migration background,Upper Secondary Level,Somewhat concerned,0.48839,384,790,0.45351,0.52327
2007,Direct migration background,Upper Secondary Level,Not concerned at all,0.24056,184,790,0.21073,0.27038
2007,Direct migration background,Post-secondary Non-tertiary Level,Very concerned,0.27769,53,204,0.21608,0.33930
2007,Direct migration background,Post-secondary Non-tertiary Level,Somewhat concerned,0.51586,113,204,0.44711,0.58460
2007,Direct migration background,Post-secondary Non-tertiary Level,Not concerned at all,0.20645,38,204,0.15077,0.26213
2007,Direct migration background,First Stage of Tertiary Education,Very concerned,0.33453,34,102,0.24251,0.42655
2007,Direct migration background,First Stage of Tertiary Education,Somewhat concerned,0.52092,68,102,0.42349,0.61834
2007,Direct migration background,Second Stage of Tertiary Education,Very concerned,0.29333,96,339,0.24479,0.34187
2007,Direct migration background,Second Stage of Tertiary Education,Somewhat concerned,0.50886,182,339,0.45556,0.56215
2007,Direct migration background,Second Stage of Tertiary Education,Not concerned at all,0.19781,61,339,0.15535,0.24028
2007,Indirect migration background,Pre-primary Level,Somewhat concerned,0.72939,31,31,0.57040,0.88837
2007,Indirect migration background,Lower Secondary Level,Very concerned,0.38274,62,156,0.30622,0.45926
2007,Indirect migration background,Lower Secondary Level,Somewhat concerned,0.36642,59,156,0.29056,0.44227
