"plh0174","year","sex","n","percent","lower_confidence","upper_confidence"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","309","0.0527643342017944","0.0469968796354904","0.0585317887680985"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","644","0.224377417088605","0.209096401741118","0.239658432436092"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","1126","0.192876757413279","0.182697999046002","0.203055515780556"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","332","0.119707489741777","0.107816675837572","0.131598303645983"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","720","0.119057968986403","0.110703134893233","0.127412803079573"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","403","0.144382060069057","0.131507453245459","0.157256666892655"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","1041","0.178470560042439","0.168592315148485","0.188348804936394"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","548","0.18963301507085","0.175273649187282","0.203992380954418"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","1232","0.21696889733758","0.206335472215873","0.227602322459287"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","196","0.0665252037888902","0.0573970736726984","0.075653333905082"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","431","0.0708461652181813","0.0642272485186785","0.0774650819176841"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","maennlich","242","0.0817663372530563","0.0717293980388689","0.0918032764672437"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","weiblich","465","0.0867264110904855","0.0794660024256806","0.0939868197552904"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","38","0.0117734849616968","0.00801857759259502","0.0155283923307985"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","37","0.00893444680500886","0.00654588144537812","0.0113230121646396"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","36","0.012081119473159","0.00827806372002203","0.0158841752262959"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","35","0.00690381841123299","0.00480201331334048","0.00900562350912549"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","89","0.0313539726365699","0.0252873455723281","0.0374205997008118"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","119","0.0230171412651933","0.0192106812793749","0.0268236012510117"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","160","0.0464032107276711","0.0390804496309554","0.0537259718243869"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","233","0.0437318882081967","0.0385410074014725","0.0489227690149209"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","202","0.0695374461889167","0.0606826763270009","0.0783922160508326"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","374","0.0591399912825253","0.0531523573919288","0.0651276251731218"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","683","0.211411566640469","0.197197837553601","0.225625295727337"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","1118","0.186097504338002","0.176218604781362","0.195976403894642"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","388","0.123764883232671","0.11230111214595","0.135228654319391"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","727","0.117543942261064","0.109368734928692","0.125719149593436"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","492","0.159015859455723","0.146285736942511","0.171745981968935"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","1072","0.173283756829426","0.163676281720021","0.182891231938831"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","584","0.181934612573179","0.168504794361628","0.195364430784729"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","1293","0.215506269922049","0.205069243122203","0.225943296721895"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","245","0.0700907052795903","0.0612034231080943","0.0789779874510864"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","478","0.0785427745275207","0.0717139993550898","0.0853715496999516"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","maennlich","253","0.082633138830355","0.0730486907603086","0.0922175869004015"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","weiblich","476","0.0872984661497817","0.0801334066378359","0.0944635256617275"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","33","0.0116826840814711","0.00792128999777893","0.0154440781651633"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","31","0.00573573365257427","0.00380404355071311","0.00766742375443543"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","38","0.0110496125129123","0.00739037924930441","0.0147088457765202"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","44","0.0107482543439725","0.00811062096001015","0.0133858877279348"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","76","0.0252872586930717","0.0197916156577583","0.030782901728385"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","113","0.0223065912659588","0.0185290431980477","0.0260841393338698"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","136","0.0400461135594864","0.0331827865565095","0.0469094405624634"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","253","0.0437067537178141","0.0384772332085732","0.048936274227055"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","167","0.0606355810296638","0.0522812795556085","0.068989882503719"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","353","0.0614958272428329","0.055350670301851","0.0676409841838148"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","683","0.219192897467553","0.204711367917087","0.233674427018018"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","1013","0.180637079773112","0.170796206121939","0.190477953424286"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","419","0.132750990867463","0.120873625664336","0.14462835607059"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","716","0.114359276817593","0.106218674486834","0.122499879148353"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","499","0.161862047801652","0.148968881422081","0.174755214181222"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","1144","0.190330081224103","0.180288554011568","0.200371608436639"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","638","0.198472437180908","0.184510725974971","0.212434148386845"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","1286","0.210388458225127","0.199962649565538","0.220814266884715"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","236","0.0758756477555699","0.0666063735084729","0.0851449220026668"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","480","0.0832256436679903","0.0761599978990006","0.0902912894369799"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","maennlich","210","0.0631447290502491","0.0546307197008076","0.0716587383996906"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","weiblich","438","0.0770663000689216","0.0702443339615202","0.083888266176323"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","30","0.00672950922867524","0.00461373665685061","0.00884528180049987"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","34","0.00948538756061435","0.00612804689567145","0.0128427282255573"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","41","0.00690451264089267","0.00476159471184821","0.00904743056993713"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","87","0.0272363038596903","0.0215984321440909","0.0328741755752896"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","121","0.0240691257425693","0.0201028472378278","0.0280354042473109"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","146","0.0469864864970831","0.0396570018041075","0.0543159711900587"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","234","0.0451170779438741","0.0397456585248484","0.0504884973628999"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","191","0.0619228814275788","0.0535748845657503","0.0702708782894073"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","330","0.0549159334508781","0.0490203346020363","0.0608115322997198"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","697","0.212904293334704","0.19872536496127","0.227083221708137"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","1015","0.17835733340822","0.168450599532351","0.188264067284089"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","416","0.13221690332469","0.120484512785104","0.143949293864275"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","767","0.132207397191142","0.123441843198001","0.140972951184284"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","512","0.162080851945532","0.149316336295713","0.174845367595351"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","1156","0.19389732890267","0.183666175109101","0.20412848269624"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","598","0.192078952231534","0.178434321791576","0.205723582671491"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","1264","0.218646921851335","0.207950491510702","0.229343352191968"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","222","0.0657979801434382","0.0572105323631535","0.0743854279237229"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","387","0.0661779384952032","0.0597446622293811","0.0726112147610253"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","maennlich","270","0.0776008792712467","0.0683340707692116","0.0868676877732818"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1997","weiblich","391","0.0729769211445393","0.0662458906014155","0.0797079516876631"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","39","0.0127448678720151","0.00904451529009661","0.0164452204539335"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","30","0.00992675199004122","0.00665637373031657","0.0131971302497659"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","35","0.00682203246472107","0.00480806476678252","0.00883600016265962"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","99","0.0287412507328124","0.023229608210759","0.0342528932548659"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","116","0.018764404314857","0.0154444194057046","0.0220843892240094"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","145","0.0409238756773681","0.0343884232687909","0.0474593280859453"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","258","0.0469682956482216","0.0417917726698403","0.052144818626603"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","203","0.0528501875829239","0.0454695591207316","0.0602308160451162"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","378","0.058967887493939","0.0532043107791776","0.0647314642087004"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","746","0.21878596559871","0.20514781484706","0.23242411635036"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","1186","0.181894252955027","0.172455898527039","0.191332607383015"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","401","0.108681077031784","0.0984138239193543","0.118948330144213"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","850","0.129646432349567","0.121427598263452","0.137865266435681"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","601","0.167980032798705","0.15564738174301","0.1803126838544"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","1177","0.174282468622869","0.165000829567448","0.18356410767829"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","693","0.191820825736602","0.178832222699042","0.204809428774162"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","1398","0.215733422491729","0.205669375828598","0.22579746915486"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","279","0.0854859313248219","0.0762622719238076","0.0947095907258362"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","473","0.0734611562567473","0.0670778928386475","0.079844419674847"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","maennlich","294","0.082059233654217","0.0730054149148075","0.0911130523936265"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1998","weiblich","517","0.087720934112312","0.080799476719239","0.094642391505385"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","47","0.0156004612861872","0.011529110545285","0.0196718120270894"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","38","0.00777388144562058","0.00558545317203915","0.00996230971920201"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","82","0.0200088781731466","0.0154083622561634","0.0246093940901298"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","108","0.0197475571715298","0.0162807180432946","0.0232143962997649"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","174","0.0561604881353581","0.0485965388018921","0.0637244374688241"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","262","0.0456658455151918","0.0404640411104914","0.0508676499198923"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","239","0.0637332878999949","0.0557078811990187","0.0717586946009711"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","360","0.0584674579523354","0.0526211349418169","0.064313780962854"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","712","0.202959438065076","0.18974560138709","0.216173274743062"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","1184","0.189459903069187","0.179695314693745","0.19922449144463"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","429","0.118786167977623","0.108156794034017","0.129415541921229"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","834","0.127526848130814","0.11921524339581","0.135838452865818"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","604","0.17192192539494","0.159525816775164","0.184318034014716"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","1147","0.173915901856328","0.164471166123621","0.183360637589035"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","701","0.190799334220132","0.177890095254447","0.203708573185817"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","1298","0.210163225137413","0.200011144222085","0.220315306052742"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","292","0.0809042067203913","0.0719454026604514","0.0898630107803311"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","481","0.076630519993604","0.0700023036206145","0.0832587363665936"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","maennlich","260","0.0735699336616","0.0649928311670772","0.0821470361561228"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1999","weiblich","452","0.085466595073277","0.0785002333536314","0.0924329567929226"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","127","0.0223115713566956","0.0186891501272075","0.0259339925861836"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","70","0.00734057760339534","0.00574566073261874","0.00893549447417193"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","54","0.0099273847612793","0.00749582702976899","0.0123589424927896"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","72","0.00761187758857389","0.00598797685961987","0.00923577831752792"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","150","0.0246672876565572","0.0208630229484068","0.0284715523647076"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","186","0.0169979374314442","0.014582765082513","0.0194131097803754"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","287","0.0450029480230333","0.0399183674770681","0.0500875285689985"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","372","0.0358232886983024","0.032350855934213","0.0392957214623917"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","334","0.0509775100963979","0.0455828859022363","0.0563721342905595"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","541","0.0485279611987291","0.0445131341811159","0.0525427882163423"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","1361","0.214338384832651","0.204273672221467","0.224403097443835"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","2034","0.183840692994676","0.176603317708159","0.191078068281192"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","744","0.114176006994347","0.106376003830794","0.1219760101579"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","1405","0.120275943877689","0.114198297590063","0.126353590165314"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","1049","0.161467329877315","0.152442563678345","0.170492096076286"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","2025","0.17796083784976","0.170814537336717","0.185107138362804"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","1248","0.193274527830704","0.183589880076921","0.202959175584486"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","2404","0.217462850555379","0.209755274472","0.225170426638758"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","429","0.0685302002650836","0.062333520918261","0.0747268796119062"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","898","0.0878700842239219","0.0825804983582551","0.0931596700895887"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","maennlich","603","0.0953268483059362","0.0881242847016652","0.102529411910207"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2000","weiblich","997","0.0962879479781295","0.090776397326958","0.101799498629301"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","122","0.0198835811200413","0.0163430018154712","0.0234241604246115"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","67","0.00737530057995216","0.00570679827856145","0.00904380288134287"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","36","0.00604375824104732","0.00407802145051286","0.00800949503158178"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","55","0.00569780841563911","0.00423004003248462","0.00716557679879359"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","114","0.0212739990758837","0.0176143173073585","0.0249336808444088"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","161","0.0171771469156636","0.0146434331718986","0.0197108606594286"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","275","0.0463813735153759","0.0410474429630584","0.0517153040676935"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","338","0.0346581106904128","0.031091239490792","0.0382249818900335"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","349","0.0572878678028281","0.0513938822241124","0.0631818533815439"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","530","0.0534322342986463","0.049046705857685","0.0578177627396076"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","1183","0.204783836829276","0.194549054074232","0.21501861958432"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","1809","0.176062615175928","0.168635415710695","0.183489814641161"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","649","0.107396424545833","0.0995438437411493","0.115249005350517"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","1238","0.120244422978866","0.113901960676893","0.126586885280839"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","964","0.157603622197473","0.148362397412916","0.166844846982029"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","1931","0.180782233483918","0.173277729993897","0.188286736973939"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","1306","0.218073906187713","0.207600862961002","0.228546949414424"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","2328","0.229134089346213","0.220938528437695","0.237329650254731"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","452","0.0744941776007984","0.0678347188359562","0.0811536363656406"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","854","0.0866528099711067","0.0811668367580872","0.0921387831841262"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","maennlich","522","0.0867774528837307","0.0796377530522541","0.0939171527152073"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2001","weiblich","791","0.0887832281436543","0.083236706305757","0.0943297499815516"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","97","0.0157494907380557","0.0126508709367774","0.0188481105393341"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","74","0.00808433102254638","0.00636601552650577","0.00980264651858699"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","67","0.0115650016464712","0.0089040981955613","0.0142259050973811"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","69","0.00703684307568381","0.00543286293169345","0.00864082321967417"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","144","0.0234268272721266","0.0196624656020185","0.0271911889422348"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","193","0.0215881893638916","0.0187994210197174","0.0243769577080659"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","268","0.0470141231176995","0.0417461977631599","0.0522820484722391"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","379","0.0385395371928641","0.0348458301303358","0.0422332442553924"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","335","0.0585500384714702","0.0527069236113785","0.0643931533315619"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","530","0.0510153617256178","0.0467933098638648","0.0552374135873708"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","1212","0.203970464713231","0.193942092528346","0.213998836898116"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","1844","0.173552716797238","0.166285522466206","0.180819911128269"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","771","0.123867819287804","0.115669095183068","0.13206654339254"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","1358","0.128992430647883","0.122560570908403","0.135424290387364"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","1051","0.163642590412795","0.154435416696045","0.172849764129545"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","1996","0.184190840134962","0.17675257267506","0.191629107594865"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","1298","0.204389320200474","0.194353298036275","0.214425342364673"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","2459","0.232875002723028","0.224764682701265","0.240985322744791"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","497","0.0775009355155044","0.0708463861715784","0.0841554848594303"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","846","0.0831547812502951","0.0778564987318983","0.0884530637686919"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","maennlich","462","0.0703233886243685","0.0639598591869601","0.076686918061777"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2002","weiblich","685","0.0709699660659899","0.0660428174356596","0.0758971146963202"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","107","0.0182121558953179","0.0149348474167669","0.0214894643738689"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","48","0.00576528737447911","0.00428919551551788","0.00724137923344033"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","48","0.00821026739280121","0.00599861804646172","0.0104219167391407"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","59","0.00738582242089872","0.00571646969032296","0.00905517515147449"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","122","0.0212030969280179","0.0176722917140552","0.0247339021419806"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","196","0.0227002205052425","0.0197962822204728","0.0256041587900122"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","278","0.0498144267545158","0.0444821878255705","0.0551466656834612"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","345","0.0351328514791262","0.0315432279443185","0.0387224750139338"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","342","0.0517289675215386","0.0463007034885662","0.0571572315545111"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","526","0.0543166458154949","0.0498979125326562","0.0587353790983335"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","1212","0.19667237555984","0.186930426616251","0.20641432450343"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","1716","0.173127627955024","0.165750949146082","0.180504306763965"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","777","0.116233923232103","0.108378620467252","0.124089225996953"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","1351","0.127006754387237","0.120514772569542","0.133498736204932"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","1113","0.172733732883819","0.16346886877513","0.181998596992508"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","2070","0.198251344983241","0.190478399257585","0.206024290708897"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","maennlich","1457","0.22582502633712","0.215577160870222","0.236072891804018"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2003","weiblich","2346","0.221678650582533","0.213580238900792","0.229777062264273"
