"plh0174","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","maennlich","56","0.203740248065271","0.156135799199582","0.25134469693096"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","weiblich","82","0.174725341226755","0.140683632908144","0.208767049545367"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","maennlich","120","0.200577564652072","0.168017191907427","0.233137937396717"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","weiblich","216","0.180041737479016","0.158455086345022","0.20162838861301"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","maennlich","45","0.170142215083192","0.121685945301792","0.218598484864593"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","weiblich","80","0.168011793037783","0.133352252756675","0.202671333318892"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","weiblich","50","0.135399404419377","0.0990309558768848","0.171767852961869"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","maennlich","86","0.157650594228581","0.124129814861531","0.19117137359563"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","weiblich","149","0.185855229890241","0.159247077179817","0.212463382600666"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","maennlich","87","0.259009430980329","0.215915415157052","0.302103446803606"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","weiblich","147","0.205449866411293","0.177132145408749","0.233767587413837"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","maennlich","40","0.293812850231561","0.219671688239501","0.367954012223621"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","weiblich","57","0.259744839467338","0.203320266056341","0.316169412878335"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","maennlich","35","0.197293097856392","0.135241353837906","0.259344841874877"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","weiblich","58","0.198598267468082","0.148745025745336","0.248451509190829"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","maennlich","57","0.258432566140219","0.200051750244795","0.316813382035643"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","weiblich","89","0.19166961359046","0.154247810252042","0.229091416928878"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","maennlich","34","0.255599922915178","0.18648275420128","0.324717091629076"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","weiblich","70","0.239419369409755","0.189614040926021","0.289224697893489"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","maennlich","46","0.2460565791299","0.1844884389003","0.307624719359499"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","weiblich","56","0.195485146629808","0.150383356277612","0.240586936982003"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","maennlich","41","0.121333112274256","0.0827423334719083","0.159923891076604"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","weiblich","69","0.13894712174265","0.107939116302606","0.169955127182694"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","maennlich","80","0.132816464720076","0.105220759656596","0.160412169783556"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","weiblich","136","0.123845349544326","0.105338476797991","0.142352222290661"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","weiblich","51","0.0919590288913237","0.0651707852716098","0.118747272511038"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","weiblich","42","0.121251898699804","0.0865554435457335","0.155948353853874"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","maennlich","54","0.128947706405773","0.0981194409616789","0.159775971849866"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","weiblich","91","0.0984651710436618","0.0780849407568514","0.118845401330472"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","maennlich","51","0.144797474059267","0.110182196523387","0.179412751595147"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","weiblich","120","0.144894466248796","0.120223823030409","0.169565109467183"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","weiblich","57","0.129813315904133","0.0978597401791717","0.161766891629095"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","weiblich","47","0.155598708896853","0.114374976976756","0.196822440816951"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","maennlich","45","0.163526585160103","0.119814452142085","0.207238718178122"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","weiblich","85","0.152172271750118","0.119972283528246","0.184372259971989"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","maennlich","96","0.160306563618626","0.130473623504585","0.190139503732666"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","weiblich","251","0.188192657753415","0.16623274414866","0.210152571358171"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","maennlich","39","0.195116960942553","0.14401283079792","0.246221091087186"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","weiblich","84","0.175609976946476","0.140337554601656","0.210882399291295"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","weiblich","60","0.174872228691838","0.134495636893614","0.215248820490063"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","maennlich","78","0.187863415174512","0.151933531711914","0.223793298637111"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","weiblich","139","0.163725372533302","0.138414392201486","0.189036352865117"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","maennlich","57","0.146183283520884","0.111430946070503","0.180935620971265"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","weiblich","130","0.169044385626952","0.142775962487","0.195312808766903"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","weiblich","33","0.161669235184899","0.114296823752554","0.209041646617244"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","weiblich","47","0.211621878128831","0.160579828960003","0.262663927297659"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","weiblich","32","0.179178901159761","0.120484880975428","0.237872921344095"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","maennlich","35","0.181545352153658","0.130139674039237","0.23295103026808"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","weiblich","76","0.170620653807431","0.134856658030684","0.206384649584179"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","weiblich","47","0.166566445546738","0.12308011259969","0.210052778493786"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","weiblich","49","0.162507476962842","0.120551193645409","0.204463760280275"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","maennlich","55","0.240902374173364","0.190360528103066","0.291444220243662"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","weiblich","104","0.223682392223168","0.186325584216373","0.261039200229964"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","maennlich","87","0.160218757447859","0.130392429449505","0.190045085446212"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","weiblich","283","0.236337645472833","0.212469430251496","0.26020586069417"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","maennlich","47","0.195416836545934","0.144282978608208","0.246550694483659"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","weiblich","85","0.201739312325378","0.164537682375457","0.2389409422753"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","weiblich","80","0.25233174794527","0.20616289864511","0.29850059724543"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","maennlich","96","0.183054940042645","0.147483019231459","0.21862686085383"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","weiblich","181","0.236334569412326","0.207274830759348","0.265394308065304"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","maennlich","64","0.162916627799445","0.126590433522225","0.199242822076665"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","weiblich","157","0.177005311056071","0.15025453537632","0.203756086735821"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","weiblich","40","0.146283013245974","0.100809552342703","0.191756474149246"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","maennlich","31","0.1884949071085","0.1275110368627","0.249478777354301"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","weiblich","53","0.218300626035823","0.166679448135151","0.269921803936496"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","weiblich","39","0.223740397209119","0.159957849550999","0.287522944867239"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","maennlich","41","0.212821402384676","0.158237383993321","0.26740542077603"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","weiblich","84","0.205101495279598","0.166713637309738","0.243489353249458"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","maennlich","35","0.226833153356247","0.160475311615988","0.293190995096505"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","weiblich","68","0.213529602027627","0.165700329810164","0.26135887424509"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","maennlich","35","0.161373140752289","0.108787257116594","0.213959024387983"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","weiblich","67","0.204904828470944","0.159000301065823","0.250809355876064"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","weiblich","41","0.0828677803356382","0.058153784382643","0.107581776288633"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","maennlich","45","0.0600811101512463","0.0407581264243443","0.0794040938781484"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","weiblich","98","0.0716542790578134","0.0571639336721156","0.0861446244435112"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","weiblich","36","0.087749005997228","0.0615205572872699","0.113977454707186"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","weiblich","35","0.0855641612824743","0.0558316768160465","0.115296645748902"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","maennlich","31","0.090669886101963","0.0642572050821984","0.117082567121728"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","weiblich","61","0.0752077874652523","0.0571680588168322","0.0932475161136725"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","maennlich","37","0.0627267389326858","0.0388754251306829","0.0865780527346886"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","weiblich","75","0.09196709519455","0.071713051504864","0.112221138884236"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","weiblich","41","0.086055559552683","0.0609145040504921","0.111196615054874"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","maennlich","55","0.0945028574131827","0.0707166042439479","0.118289110582418"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","weiblich","94","0.079381820635867","0.064193732702932","0.0945699085688021"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","weiblich","64","0.16310295759257","0.128852903310179","0.19735301187496"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","maennlich","31","0.168609317411577","0.108289419900272","0.228929214922883"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","weiblich","48","0.14648523054607","0.10890053191159","0.18406992918055"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","weiblich","59","0.0779748321225146","0.0596337428562387","0.0963159213887905"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","weiblich","48","0.057958104099335","0.041581007575642","0.0743352006230279"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Schleswig-Holstein","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Schleswig-Holstein","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hamburg","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hamburg","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Niedersachsen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Niedersachsen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bremen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bremen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Nordrhein-Westfalen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Nordrhein-Westfalen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hessen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hessen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Rheinland-Pfalz,Saarland","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Rheinland-Pfalz,Saarland","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Baden-Wuerttemberg","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Baden-Wuerttemberg","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bayern","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bayern","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Saarland","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Saarland","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Berlin","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Berlin","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Brandenburg","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Brandenburg","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Mecklenburg-Vorpommern","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Mecklenburg-Vorpommern","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen-Anhalt","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Sachsen-Anhalt","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Thueringen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Thueringen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Schleswig-Holstein","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Schleswig-Holstein","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hamburg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Hamburg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Niedersachsen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Niedersachsen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1996","Bremen","maennlich","","","",""
