year,ple0013,bula_h,regtyp,proportion,n,lower_confidence,upper_confidence
2019,Yes,North Rhine-Westphalia,Urban regions,0.21692825112107622,42417,0.21300591387213705,0.2208505883700154
2019,Yes,Baden-Wuerttemberg,Urban regions,0.10818385650224215,42417,0.1052278526816392,0.11113986032284509
2019,Yes,Bavaria,Rural regions,0.0734304932735426,42417,0.0709481415227038,0.0759128450243814
2019,Yes,Lower Saxony,Rural regions,0.06838565022421525,42417,0.06598357462398802,0.07078772582444248
2019,Yes,Bavaria,Urban regions,0.06278026905829596,42417,0.06047183010240187,0.06508870801419006
2019,Yes,Hesse,Urban regions,0.05437219730941704,42417,0.052214280713116894,0.05653011390571718
2019,Yes,Berlin,Urban regions,0.044282511210762335,42417,0.04232471725212881,0.04624030516939586
2019,Yes,"Rhineland-Palatinate, Saarland",Urban regions,0.04147982062780269,42417,0.039582218486390625,0.04337742276921476
2019,Yes,Lower Saxony,Urban regions,0.03923766816143498,42417,0.03738990767565436,0.0410854286472156
2019,Yes,Saxony,Urban regions,0.026905829596412557,42417,0.025365950137361228,0.028445709055463887
2019,Yes,Schleswig-Holstein,Rural regions,0.026905829596412557,42417,0.025365950137361228,0.028445709055463887
2019,Yes,Brandenburg,Rural regions,0.0257847533632287,42417,0.024276427949185574,0.02729307877727183
2019,Yes,Saxony-Anhalt,Rural regions,0.02522421524663677,42417,0.023731945636924823,0.02671648485634872
2019,Yes,Hamburg,Urban regions,0.024103139013452915,42417,0.022643569242761702,0.025562708784144128
2019,Yes,Saxony,Rural regions,0.02242152466367713,42417,0.021012578228147658,0.0238304710992066
2019,Yes,Thuringa,Rural regions,0.020739910313901346,42417,0.019383664029970882,0.02209615659783181
2019,Yes,Mecklenburg-Western Pomerania,Rural regions,0.020739910313901346,42417,0.019383664029970882,0.02209615659783181
2019,Yes,Schleswig-Holstein,Urban regions,0.01569506726457399,42417,0.014512209518698594,0.01687792501044939
2019,Yes,Baden-Wuerttemberg,Rural regions,0.014013452914798207,42417,0.012894803059528503,0.01513210277006791
2019,Yes,Thuringa,Urban regions,0.013452914798206279,42417,0.012356554749528856,0.014549274846883701
2019,Yes,Hesse,Rural regions,0.01233183856502242,42417,0.011281557492061086,0.013382119637983756
2019,Yes,"Rhineland-Palatinate, Saarland",Rural regions,0.011771300448430493,42417,0.010744875852824642,0.012797725044036343
2019,Yes,Saxony-Anhalt,Urban regions,0.00952914798206278,42417,0.008604590362378692,0.010453705601746868
2019,Yes,Bremen,Urban regions,0.007847533632286996,42417,0.00700779932283898,0.008687267941735011
2019,Yes,Brandenburg,Urban regions,0.005605381165919282,42417,0.004894874667421104,0.00631588766441746
2019,Yes,North Rhine-Westphalia,Rural regions,0.004484304932735426,42417,0.003848450474084917,0.005120159391385935
2019,Yes,Mecklenburg-Western Pomerania,Urban regions,0.0033632286995515697,42417,0.0028122526127440637,0.003914204786359076
2019,No,North Rhine-Westphalia,Urban regions,0.2053277461837773,42417,0.20148356417632915,0.20917192819122546
2019,No,Baden-Wuerttemberg,Urban regions,0.09740454098430752,42417,0.09458276670237972,0.10022631526623532
2019,No,Bavaria,Rural regions,0.08526104245948604,42417,0.0826033176917656,0.08791876722720648
2019,No,Bavaria,Urban regions,0.0697395989224783,42417,0.06731562419967942,0.07216357364527719
2019,No,Lower Saxony,Rural regions,0.05601402488562022,42417,0.053825672495123156,0.05820237727611728
2019,No,Hesse,Urban regions,0.052422285885320906,42417,0.050301233019911115,0.0545433387507307
2019,No,"Rhineland-Palatinate, Saarland",Urban regions,0.04305810920596913,42417,0.04112633502389464,0.04498988338804361
2019,No,Lower Saxony,Urban regions,0.040834651729593364,42417,0.0389512313515731,0.04271807210761363
2019,No,Brandenburg,Rural regions,0.040834651729593364,42417,0.0389512313515731,0.04271807210761363
2019,No,Berlin,Urban regions,0.03728567152691666,42417,0.03548262970984279,0.039088713343990535
2019,No,Saxony,Urban regions,0.03442083208620174,42417,0.03268586706715642,0.03615579710524706
2019,No,Saxony,Rural regions,0.030572540300166758,42417,0.028934179612887325,0.03221090098744619
2019,No,Saxony-Anhalt,Rural regions,0.027365630478470945,42417,0.025813015999405664,0.028918244957536227
2019,No,Thuringa,Rural regions,0.025184931799717793,42417,0.023693794605565737,0.026676068993869848
2019,No,Schleswig-Holstein,Rural regions,0.0236456150853038,42417,0.022199625566126507,0.025091604604481094
2019,No,Mecklenburg-Western Pomerania,Rural regions,0.020096634882627102,42417,0.018761148720243273,0.02143212104501093
2019,No,Hamburg,Urban regions,0.019925599692136656,42417,0.018595692544895,0.02125550683937831
2019,No,"Rhineland-Palatinate, Saarland",Rural regions,0.014666267584555522,42417,0.013522237159775238,0.015810298009335807
2019,No,Hesse,Rural regions,0.013340744858254585,42417,0.012248903017594532,0.014432586698914639
2019,No,Schleswig-Holstein,Urban regions,0.013297986060631975,42417,0.012207871750459216,0.014388100370804733
2019,No,Thuringa,Urban regions,0.011288322572369265,42417,0.010282930088654944,0.012293715056083586
2019,No,Baden-Wuerttemberg,Rural regions,0.010775217000897935,42417,0.009792685227957777,0.011757748773838093
2019,No,Bremen,Urban regions,0.008551759524522171,42417,0.007675467498146087,0.009428051550898256
2019,No,Saxony-Anhalt,Urban regions,0.007397271988711677,42417,0.006581798920303897,0.008212745057119457
2019,No,North Rhine-Westphalia,Rural regions,0.0038910505836575876,42417,0.0032985715913135456,0.00448352957600163
2019,No,Mecklenburg-Western Pomerania,Urban regions,0.003762774190789755,42417,0.003180105666901998,0.004345442714677512
2019,No,Brandenburg,Urban regions,0.0036344977979219225,42417,0.003061810378341946,0.004207185217501899
2021,Yes,North Rhine-Westphalia,Urban regions,0.23290453622207177,27598,0.22791763292068928,0.23789143952345426
2021,Yes,Baden-Wuerttemberg,Urban regions,0.0995260663507109,27598,0.0959940617651371,0.1030580709362847
2021,Yes,Bavaria,Urban regions,0.07109004739336493,27598,0.06805819205124569,0.07412190273548416
2021,Yes,Bavaria,Rural regions,0.06702775897088693,27598,0.06407737203077002,0.06997814591100385
2021,Yes,Lower Saxony,Rural regions,0.05754908598510494,27598,0.05480140789068532,0.06029676407952456
2021,Yes,Hesse,Urban regions,0.05484089370345294,27598,0.052154794862384286,0.0575269925445216
2021,Yes,Berlin,Urban regions,0.04874746106973595,27598,0.04620683247811449,0.051288089661357415
2021,Yes,Lower Saxony,Urban regions,0.04807041299932295,27598,0.04554659167436779,0.05059423432427811
2021,Yes,"Rhineland-Palatinate, Saarland",Urban regions,0.034529451591062965,27598,0.03237527341525562,0.03668362976687031
2021,Yes,Brandenburg,Rural regions,0.03317535545023697,27598,0.031062358283961214,0.035288352616512725
2021,Yes,Saxony,Urban regions,0.03249830737982397,27598,0.030406250423818046,0.03459036433582989
2021,Yes,Hamburg,Urban regions,0.027081922816519974,27598,0.025166806525569158,0.02899703910747079
2021,Yes,Schleswig-Holstein,Rural regions,0.025727826675693975,27598,0.023859903690741972,0.027595749660645978
2021,Yes,Saxony-Anhalt,Rural regions,0.02234258632362898,27598,0.020598863960261494,0.024086308686996464
2021,Yes,Saxony,Rural regions,0.02098849018280298,27598,0.019297263724608275,0.022679716640997685
2021,Yes,Mecklenburg-Western Pomerania,Rural regions,0.01963439404197698,27598,0.01799750194927288,0.02127128613468108
2021,Yes,Schleswig-Holstein,Urban regions,0.016249153689911984,27598,0.014757475297300286,0.01774083208252368
2021,Yes,Baden-Wuerttemberg,Rural regions,0.014895057549085985,27598,0.013465901644439065,0.016324213453732903
2021,Yes,Thuringa,Rural regions,0.012863913337846988,27598,0.011534401118085088,0.014193425557608887
2021,Yes,Thuringa,Urban regions,0.012186865267433988,27598,0.010892369396833919,0.013481361138034057
2021,Yes,"Rhineland-Palatinate, Saarland",Rural regions,0.012186865267433988,27598,0.010892369396833919,0.013481361138034057
2021,Yes,Hesse,Rural regions,0.010155721056194989,27598,0.008972799116539587,0.011338642995850391
2021,Yes,Saxony-Anhalt,Urban regions,0.007447528774542992,27598,0.006433150127479748,0.008461907421606237
2021,Yes,Bremen,Urban regions,0.006770480704129994,27598,0.00580297880136121,0.007737982606898777
2021,Yes,North Rhine-Westphalia,Rural regions,0.005416384563303994,27598,0.004550434870914168,0.006282334255693821
2021,Yes,Mecklenburg-Western Pomerania,Urban regions,0.003385240352064997,27598,0.0026999483266564725,0.004070532377473521
2021,Yes,Brandenburg,Urban regions,0.002708192281651997,27598,0.0020950402946731737,0.0033213442686308207
2021,No,North Rhine-Westphalia,Urban regions,0.2076783896867579,27598,0.2028924891271179,0.21246429024639787
2021,No,Baden-Wuerttemberg,Urban regions,0.10081420332466358,27598,0.09726195885673232,0.10436644779259484
2021,No,Bavaria,Rural regions,0.07859323758905348,27598,0.07541829736071012,0.08176817781739684
2021,No,Bavaria,Urban regions,0.07112970711297072,27598,0.06809707092408138,0.07416234330186006
2021,No,Hesse,Urban regions,0.0569942327264503,27598,0.054259027634243576,0.05972943781865703
2021,No,Lower Saxony,Rural regions,0.05394097025896189,27598,0.05127573370620731,0.05660620681171647
2021,No,Berlin,Urban regions,0.04715594255343209,27598,0.04465504215310735,0.04965684295375683
2021,No,Lower Saxony,Urban regions,0.04359380300802895,27598,0.04118472515225245,0.046002880863805454
2021,No,"Rhineland-Palatinate, Saarland",Urban regions,0.04054054054054054,27598,0.03821365324629062,0.042867427834790466
2021,No,Brandenburg,Rural regions,0.0329639262693656,27598,0.030857442725234472,0.035070409813496725
2021,No,Saxony,Urban regions,0.03279430057672735,27598,0.03069305952901448,0.034895541624440224
2021,No,Saxony,Rural regions,0.028327490670586906,27598,0.026370083041394238,0.030284898299779574
2021,No,Schleswig-Holstein,Rural regions,0.025896189076105393,27598,0.024022326162135014,0.027770051990075772
2021,No,Saxony-Anhalt,Rural regions,0.02374759696935429,27598,0.02195117582158124,0.02554401811712734
2021,No,Hamburg,Urban regions,0.023182177993893476,27598,0.021406757733498028,0.024957598254288924
2021,No,Thuringa,Rural regions,0.02154246296505711,27598,0.01982954748121147,0.02325537844890275
2021,No,Schleswig-Holstein,Urban regions,0.0172452787515549,27598,0.015709336296266748,0.018781221206843054
2021,No,Mecklenburg-Western Pomerania,Rural regions,0.01713219495646274,27598,0.01560120858448676,0.018663181328438718
2021,No,Hesse,Rural regions,0.01238267556259188,27598,0.01107795092601446,0.013687400199169301
2021,No,Baden-Wuerttemberg,Rural regions,0.012156507972407554,27598,0.010863605525649115,0.013449410419165994
2021,No,Thuringa,Urban regions,0.012156507972407554,27598,0.010863605525649115,0.013449410419165994
2021,No,"Rhineland-Palatinate, Saarland",Rural regions,0.011873798484677145,27598,0.010595835394225494,0.013151761575128797
2021,No,Bremen,Urban regions,0.007972407553997512,27598,0.006923169850716478,0.009021645257278546
2021,No,Saxony-Anhalt,Urban regions,0.007633156168721022,27598,0.0066063098206939974,0.008660002516748047
2021,No,North Rhine-Westphalia,Rural regions,0.0049191450865091035,27598,0.004093694144518407,0.0057445960284998
2021,No,Mecklenburg-Western Pomerania,Urban regions,0.003957932828225715,27598,0.003217151006798182,0.004698714649653249
2021,No,Brandenburg,Urban regions,0.003675223340495307,27598,0.002961286818122606,0.004389159862868008
