"plj0587","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Sehr oft","2016","Hauptschule","1 Einkommensschwächstes Quintil","73","0.128019105558396","0.100828118496854","0.155210092619938"
"Sehr oft","2016","Hauptschule","2","","","",""
"Sehr oft","2016","Hauptschule","3","","","",""
"Sehr oft","2016","Hauptschule","4","","","",""
"Sehr oft","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2016","Realschule","2","","","",""
"Sehr oft","2016","Realschule","3","","","",""
"Sehr oft","2016","Realschule","4","","","",""
"Sehr oft","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","63","0.12539753845537","0.0951668886996183","0.155628188211122"
"Sehr oft","2016","(Fach-)Abitur","2","2","","",""
"Sehr oft","2016","(Fach-)Abitur","3","1","","",""
"Sehr oft","2016","(Fach-)Abitur","4","","","",""
"Sehr oft","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2016","AkademikerIn","1 Einkommensschwächstes Quintil","89","0.181505070964862","0.148783295170974","0.21422684675875"
"Sehr oft","2016","AkademikerIn","2","4","","",""
"Sehr oft","2016","AkademikerIn","3","","","",""
"Sehr oft","2016","AkademikerIn","4","","","",""
"Sehr oft","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","155","0.164821590265607","0.141544973212482","0.188098207318731"
"Oft","2016","(noch) kein Abschluss","2","3","","",""
"Oft","2016","(noch) kein Abschluss","3","2","","",""
"Oft","2016","(noch) kein Abschluss","4","","","",""
"Oft","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2016","Hauptschule","1 Einkommensschwächstes Quintil","91","0.166138529547928","0.135847346946646","0.196429712149211"
"Oft","2016","Hauptschule","2","1","","",""
"Oft","2016","Hauptschule","3","3","","",""
"Oft","2016","Hauptschule","4","2","","",""
"Oft","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2016","Realschule","1 Einkommensschwächstes Quintil","1","","",""
"Oft","2016","Realschule","2","","","",""
"Oft","2016","Realschule","3","","","",""
"Oft","2016","Realschule","4","","","",""
"Oft","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","88","0.20317356468366","0.166444227144163","0.239902902223156"
"Oft","2016","(Fach-)Abitur","2","5","","",""
"Oft","2016","(Fach-)Abitur","3","","","",""
"Oft","2016","(Fach-)Abitur","4","","","",""
"Oft","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1","","",""
"Oft","2016","AkademikerIn","1 Einkommensschwächstes Quintil","88","0.179078216050448","0.146527784085512","0.211628648015384"
"Oft","2016","AkademikerIn","2","4","","",""
"Oft","2016","AkademikerIn","3","4","","",""
"Oft","2016","AkademikerIn","4","","","",""
"Oft","2016","AkademikerIn","5 Einkommensstärkstes Quintil","2","","",""
"Manchmal","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","269","0.296522780321937","0.267869309682585","0.325176250961289"
"Manchmal","2016","(noch) kein Abschluss","2","4","","",""
"Manchmal","2016","(noch) kein Abschluss","3","2","","",""
"Manchmal","2016","(noch) kein Abschluss","4","","","",""
"Manchmal","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2016","Hauptschule","1 Einkommensschwächstes Quintil","203","0.370273967871276","0.330975872010435","0.409572063732117"
"Manchmal","2016","Hauptschule","2","8","","",""
"Manchmal","2016","Hauptschule","3","3","","",""
"Manchmal","2016","Hauptschule","4","2","","",""
"Manchmal","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2016","Realschule","1 Einkommensschwächstes Quintil","4","","",""
"Manchmal","2016","Realschule","2","","","",""
"Manchmal","2016","Realschule","3","","","",""
"Manchmal","2016","Realschule","4","","","",""
"Manchmal","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","139","0.281597097247141","0.240539289726512","0.322654904767771"
"Manchmal","2016","(Fach-)Abitur","2","14","","",""
"Manchmal","2016","(Fach-)Abitur","3","3","","",""
"Manchmal","2016","(Fach-)Abitur","4","","","",""
"Manchmal","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2016","AkademikerIn","1 Einkommensschwächstes Quintil","149","0.258618111835262","0.221444484498278","0.295791739172246"
"Manchmal","2016","AkademikerIn","2","7","","",""
"Manchmal","2016","AkademikerIn","3","2","","",""
"Manchmal","2016","AkademikerIn","4","","","",""
"Manchmal","2016","AkademikerIn","5 Einkommensstärkstes Quintil","3","","",""
"Selten","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","161","0.138174998676319","0.116525519094333","0.159824478258305"
"Selten","2016","(noch) kein Abschluss","2","4","","",""
"Selten","2016","(noch) kein Abschluss","3","","","",""
"Selten","2016","(noch) kein Abschluss","4","","","",""
"Selten","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2016","Hauptschule","1 Einkommensschwächstes Quintil","81","0.117760818395435","0.0915290437548896","0.14399259303598"
"Selten","2016","Hauptschule","2","1","","",""
"Selten","2016","Hauptschule","3","1","","",""
"Selten","2016","Hauptschule","4","","","",""
"Selten","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2016","Realschule","1 Einkommensschwächstes Quintil","3","","",""
"Selten","2016","Realschule","2","","","",""
"Selten","2016","Realschule","3","","","",""
"Selten","2016","Realschule","4","","","",""
"Selten","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","83","0.197678781820617","0.161324815944644","0.23403274769659"
"Selten","2016","(Fach-)Abitur","2","2","","",""
"Selten","2016","(Fach-)Abitur","3","","","",""
"Selten","2016","(Fach-)Abitur","4","","","",""
"Selten","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2016","AkademikerIn","1 Einkommensschwächstes Quintil","97","0.172034417640319","0.139993990339372","0.204074844941267"
"Selten","2016","AkademikerIn","2","4","","",""
"Selten","2016","AkademikerIn","3","1","","",""
"Selten","2016","AkademikerIn","4","2","","",""
"Selten","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","243","0.221840822674338","0.195774597800456","0.247907047548219"
"Nie","2016","(noch) kein Abschluss","2","7","","",""
"Nie","2016","(noch) kein Abschluss","3","","","",""
"Nie","2016","(noch) kein Abschluss","4","","","",""
"Nie","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","Hauptschule","1 Einkommensschwächstes Quintil","132","0.217807578626965","0.184216233917391","0.25139892333654"
"Nie","2016","Hauptschule","2","2","","",""
"Nie","2016","Hauptschule","3","4","","",""
"Nie","2016","Hauptschule","4","","","",""
"Nie","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","Realschule","2","1","","",""
"Nie","2016","Realschule","3","","","",""
"Nie","2016","Realschule","4","","","",""
"Nie","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","88","0.192153017793212","0.156187543942889","0.228118491643534"
"Nie","2016","(Fach-)Abitur","2","3","","",""
"Nie","2016","(Fach-)Abitur","3","2","","",""
"Nie","2016","(Fach-)Abitur","4","","","",""
"Nie","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","AkademikerIn","1 Einkommensschwächstes Quintil","110","0.208764183509108","0.174260500822834","0.243267866195382"
"Nie","2016","AkademikerIn","2","6","","",""
"Nie","2016","AkademikerIn","3","3","","",""
"Nie","2016","AkademikerIn","4","","","",""
"Nie","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","114","0.0852509338492928","0.0677938421979475","0.102708025500638"
"Sehr oft","2017","(noch) kein Abschluss","2","11","","",""
"Sehr oft","2017","(noch) kein Abschluss","3","3","","",""
"Sehr oft","2017","(noch) kein Abschluss","4","","","",""
"Sehr oft","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Sehr oft","2017","Hauptschule","1 Einkommensschwächstes Quintil","110","0.0411695930492315","0.0312271159952663","0.0511120701031967"
"Sehr oft","2017","Hauptschule","2","43","0.0395040709763806","0.0297847971330479","0.0492233448197133"
"Sehr oft","2017","Hauptschule","3","23","","",""
"Sehr oft","2017","Hauptschule","4","25","","",""
"Sehr oft","2017","Hauptschule","5 Einkommensstärkstes Quintil","9","","",""
"Sehr oft","2017","Realschule","1 Einkommensschwächstes Quintil","27","","",""
"Sehr oft","2017","Realschule","2","24","","",""
"Sehr oft","2017","Realschule","3","17","","",""
"Sehr oft","2017","Realschule","4","21","","",""
"Sehr oft","2017","Realschule","5 Einkommensstärkstes Quintil","16","","",""
"Sehr oft","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","62","0.0600239564208288","0.0433651732397821","0.0766827396018754"
"Sehr oft","2017","(Fach-)Abitur","2","16","","",""
"Sehr oft","2017","(Fach-)Abitur","3","21","","",""
"Sehr oft","2017","(Fach-)Abitur","4","18","","",""
"Sehr oft","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","9","","",""
"Sehr oft","2017","AkademikerIn","1 Einkommensschwächstes Quintil","64","0.0315745604610532","0.0171813288798905","0.045967792042216"
"Sehr oft","2017","AkademikerIn","2","11","","",""
"Sehr oft","2017","AkademikerIn","3","16","","",""
"Sehr oft","2017","AkademikerIn","4","19","","",""
"Sehr oft","2017","AkademikerIn","5 Einkommensstärkstes Quintil","30","0.00773129922179955","0.00493058768247256","0.0105320107611265"
"Oft","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","186","0.159900652522488","0.136988717245676","0.182812587799299"
"Oft","2017","(noch) kein Abschluss","2","26","","",""
"Oft","2017","(noch) kein Abschluss","3","10","","",""
"Oft","2017","(noch) kein Abschluss","4","14","","",""
"Oft","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Oft","2017","Hauptschule","1 Einkommensschwächstes Quintil","214","0.0999577550769857","0.0849479481719853","0.114967561981986"
"Oft","2017","Hauptschule","2","157","0.101841800168021","0.086751267103253","0.116932333232788"
"Oft","2017","Hauptschule","3","127","0.0984752160987458","0.0835600078966163","0.113390424300875"
"Oft","2017","Hauptschule","4","133","0.0744063599105986","0.0623264304243824","0.0864862893968147"
"Oft","2017","Hauptschule","5 Einkommensstärkstes Quintil","63","0.0515259427572779","0.0385906171814168","0.064461268333139"
"Oft","2017","Realschule","1 Einkommensschwächstes Quintil","56","0.0853948257500487","0.0634849110030307","0.107304740497067"
"Oft","2017","Realschule","2","81","0.0793927101103858","0.0625605915281567","0.0962248286926149"
"Oft","2017","Realschule","3","95","0.0745700794824113","0.0604146764106348","0.0887254825541879"
"Oft","2017","Realschule","4","125","0.0637547686784991","0.0529220626462402","0.074587474710758"
"Oft","2017","Realschule","5 Einkommensstärkstes Quintil","106","0.0448871128728155","0.0359064496422624","0.0538677761033686"
"Oft","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","117","0.143001818075487","0.118450019985997","0.167553616164976"
"Oft","2017","(Fach-)Abitur","2","67","0.102622921026314","0.0794535066926702","0.125792335359959"
"Oft","2017","(Fach-)Abitur","3","62","0.114168716423554","0.0908095597170817","0.137527873130026"
"Oft","2017","(Fach-)Abitur","4","65","0.0616302091538802","0.0472142657638168","0.0760461525439436"
"Oft","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","66","0.0587327572595136","0.0455553026235413","0.0719102118954859"
"Oft","2017","AkademikerIn","1 Einkommensschwächstes Quintil","91","0.131239527962291","0.103446304597703","0.159032751326879"
"Oft","2017","AkademikerIn","2","44","0.113946569928673","0.084257107334881","0.143636032522465"
"Oft","2017","AkademikerIn","3","48","0.0853278074943671","0.0640143378613189","0.106641277127415"
"Oft","2017","AkademikerIn","4","90","0.0633833440502594","0.050624905215365","0.0761417828851538"
"Oft","2017","AkademikerIn","5 Einkommensstärkstes Quintil","212","0.0537941600295041","0.0465799651335088","0.0610083549254994"
"Manchmal","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","308","0.284202817798901","0.256007271470056","0.312398364127746"
"Manchmal","2017","(noch) kein Abschluss","2","87","0.407266090869783","0.344976116365145","0.469556065374421"
"Manchmal","2017","(noch) kein Abschluss","3","51","0.342953964930814","0.266216890625192","0.419691039236436"
"Manchmal","2017","(noch) kein Abschluss","4","49","0.352185641313441","0.277707186936724","0.426664095690158"
"Manchmal","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","31","0.172989347465495","0.106145603452178","0.239833091478813"
"Manchmal","2017","Hauptschule","1 Einkommensschwächstes Quintil","489","0.299861997913938","0.27693284810442","0.322791147723455"
"Manchmal","2017","Hauptschule","2","497","0.297015350378467","0.274215736268872","0.319814964488062"
"Manchmal","2017","Hauptschule","3","516","0.345350685065651","0.321548790154629","0.369152579976673"
"Manchmal","2017","Hauptschule","4","588","0.33089845920167","0.309239250980564","0.352557667422776"
"Manchmal","2017","Hauptschule","5 Einkommensstärkstes Quintil","313","0.291629420952059","0.2650345683326","0.318224273571518"
"Manchmal","2017","Realschule","1 Einkommensschwächstes Quintil","211","0.329795788899305","0.292937581330153","0.366653996468458"
"Manchmal","2017","Realschule","2","327","0.357329697256503","0.327493742804598","0.387165651708409"
"Manchmal","2017","Realschule","3","405","0.36222489949541","0.336325416239963","0.388124382750856"
"Manchmal","2017","Realschule","4","634","0.332984722302388","0.312088592563","0.353880852041775"
"Manchmal","2017","Realschule","5 Einkommensstärkstes Quintil","568","0.276624963552585","0.257222911489498","0.296027015615671"
"Manchmal","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","264","0.268038711048939","0.236974137852462","0.299103284245415"
"Manchmal","2017","(Fach-)Abitur","2","232","0.34966450953861","0.313256252510611","0.386072766566608"
"Manchmal","2017","(Fach-)Abitur","3","247","0.323960069082134","0.289585282539573","0.358334855624695"
"Manchmal","2017","(Fach-)Abitur","4","322","0.284757484389512","0.257703983514579","0.311810985264446"
"Manchmal","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","368","0.304849975465605","0.279050123390534","0.330649827540676"
"Manchmal","2017","AkademikerIn","1 Einkommensschwächstes Quintil","204","0.339665587196426","0.300683570648894","0.378647603743958"
"Manchmal","2017","AkademikerIn","2","144","0.31671926861013","0.27325237716162","0.360186160058639"
"Manchmal","2017","AkademikerIn","3","237","0.312742437232358","0.277372906710431","0.348111967754285"
"Manchmal","2017","AkademikerIn","4","461","0.33181403492244","0.307157895689379","0.356470174155502"
"Manchmal","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1043","0.286118845182579","0.271667320000404","0.300570370364754"
"Selten","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","174","0.220725895436338","0.194799442842858","0.246652348029818"
"Selten","2017","(noch) kein Abschluss","2","68","0.32110512973426","0.26191162889317","0.38029863057535"
"Selten","2017","(noch) kein Abschluss","3","60","0.447181888463398","0.366806579013645","0.52755719791315"
"Selten","2017","(noch) kein Abschluss","4","61","0.3708902500226","0.295571090716179","0.446209409329022"
"Selten","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","57","0.607907625313052","0.521627944661617","0.694187305964486"
"Selten","2017","Hauptschule","1 Einkommensschwächstes Quintil","411","0.342320034090174","0.318575761145569","0.366064307034779"
"Selten","2017","Hauptschule","2","499","0.353014806397344","0.329169178670876","0.376860434123812"
"Selten","2017","Hauptschule","3","553","0.356527843562502","0.332551187170932","0.380504499954073"
"Selten","2017","Hauptschule","4","662","0.355587491461444","0.333552930198795","0.377622052724093"
"Selten","2017","Hauptschule","5 Einkommensstärkstes Quintil","474","0.441926770875783","0.412868323020883","0.470985218730683"
"Selten","2017","Realschule","1 Einkommensschwächstes Quintil","221","0.371394725457415","0.333514290372736","0.409275160542095"
"Selten","2017","Realschule","2","370","0.368713663121112","0.338675797207493","0.398751529034731"
"Selten","2017","Realschule","3","519","0.377783966419491","0.351658711972094","0.403909220866888"
"Selten","2017","Realschule","4","805","0.413122654731143","0.391290379907031","0.434954929555254"
"Selten","2017","Realschule","5 Einkommensstärkstes Quintil","932","0.46304317096233","0.441415953407083","0.484670388517577"
"Selten","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","197","0.35281589968697","0.319303111016924","0.386328688357016"
"Selten","2017","(Fach-)Abitur","2","214","0.319114780096437","0.283525779130008","0.354703781062866"
"Selten","2017","(Fach-)Abitur","3","255","0.344706614572661","0.309796538525246","0.379616690620077"
"Selten","2017","(Fach-)Abitur","4","446","0.432731918633123","0.403031479034594","0.462432358231651"
"Selten","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","522","0.403186355557328","0.375694304139361","0.430678406975295"
"Selten","2017","AkademikerIn","1 Einkommensschwächstes Quintil","131","0.379616239772373","0.339671539801232","0.419560939743514"
"Selten","2017","AkademikerIn","2","167","0.415447485748421","0.369401519938559","0.461493451558282"
"Selten","2017","AkademikerIn","3","252","0.408163145176908","0.370666361251833","0.445659929101983"
"Selten","2017","AkademikerIn","4","590","0.425703458143395","0.399812345569201","0.45159457071759"
"Selten","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1716","0.467312469382418","0.451358548146102","0.483266390618734"
"Nie","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","201","0.249919700392981","0.22285361439059","0.276985786395371"
"Nie","2017","(noch) kein Abschluss","2","47","0.132982033549029","0.0899333699269797","0.176030697171078"
"Nie","2017","(noch) kein Abschluss","3","23","","",""
"Nie","2017","(noch) kein Abschluss","4","34","0.241023539004249","0.174333122389378","0.307713955619121"
"Nie","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","25","","",""
"Nie","2017","Hauptschule","1 Einkommensschwächstes Quintil","310","0.216690619869671","0.196073778432604","0.237307461306737"
"Nie","2017","Hauptschule","2","347","0.208623972079787","0.188350007741594","0.228897936417981"
"Nie","2017","Hauptschule","3","314","0.185261977635286","0.16581378920192","0.204710166068651"
"Nie","2017","Hauptschule","4","405","0.223798793448697","0.204613642696669","0.242983944200724"
"Nie","2017","Hauptschule","5 Einkommensstärkstes Quintil","263","0.209401817742646","0.185593988884909","0.233209646600384"
"Nie","2017","Realschule","1 Einkommensschwächstes Quintil","110","0.171338248805625","0.141797337346123","0.200879160265128"
"Nie","2017","Realschule","2","189","0.16215440499827","0.139205728988687","0.185103081007853"
"Nie","2017","Realschule","3","287","0.172131060984806","0.151789766555982","0.19247235541363"
"Nie","2017","Realschule","4","369","0.176881855378805","0.15996348448762","0.19380022626999"
"Nie","2017","Realschule","5 Einkommensstärkstes Quintil","420","0.206058945922047","0.188515694446037","0.223602197398056"
"Nie","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","141","0.176119614767776","0.149404409269931","0.202834820265621"
"Nie","2017","(Fach-)Abitur","2","130","0.20571061537272","0.174848683046731","0.236572547698708"
"Nie","2017","(Fach-)Abitur","3","127","0.186139663218218","0.157550430622029","0.214728895814407"
"Nie","2017","(Fach-)Abitur","4","218","0.196271614169029","0.172462532816346","0.220080695521712"
"Nie","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","258","0.222068035228465","0.198773787169116","0.245362283287814"
"Nie","2017","AkademikerIn","1 Einkommensschwächstes Quintil","77","0.117904084607857","0.0913593191424191","0.144448850073294"
"Nie","2017","AkademikerIn","2","74","0.150246884206588","0.116860385766698","0.183633382646478"
"Nie","2017","AkademikerIn","3","107","0.179368315813845","0.150098288423317","0.208638343204372"
"Nie","2017","AkademikerIn","4","241","0.161220320323105","0.141964462813434","0.180476177832775"
"Nie","2017","AkademikerIn","5 Einkommensstärkstes Quintil","756","0.185043226183699","0.172625806024804","0.197460646342594"
"Sehr oft","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","21","","",""
"Sehr oft","2018","(noch) kein Abschluss","2","3","","",""
"Sehr oft","2018","(noch) kein Abschluss","3","1","","",""
"Sehr oft","2018","(noch) kein Abschluss","4","","","",""
"Sehr oft","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2018","Hauptschule","1 Einkommensschwächstes Quintil","9","","",""
"Sehr oft","2018","Hauptschule","2","","","",""
"Sehr oft","2018","Hauptschule","3","","","",""
"Sehr oft","2018","Hauptschule","4","","","",""
"Sehr oft","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2018","Realschule","2","","","",""
"Sehr oft","2018","Realschule","3","","","",""
"Sehr oft","2018","Realschule","4","","","",""
"Sehr oft","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","7","","",""
"Sehr oft","2018","(Fach-)Abitur","2","1","","",""
"Sehr oft","2018","(Fach-)Abitur","3","","","",""
"Sehr oft","2018","(Fach-)Abitur","4","","","",""
"Sehr oft","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2018","AkademikerIn","1 Einkommensschwächstes Quintil","4","","",""
"Sehr oft","2018","AkademikerIn","2","3","","",""
"Sehr oft","2018","AkademikerIn","3","1","","",""
"Sehr oft","2018","AkademikerIn","4","","","",""
"Sehr oft","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","30","0.149074138801258","0.0889943741484715","0.209153903454044"
"Oft","2018","(noch) kein Abschluss","2","3","","",""
"Oft","2018","(noch) kein Abschluss","3","","","",""
"Oft","2018","(noch) kein Abschluss","4","","","",""
"Oft","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2018","Hauptschule","1 Einkommensschwächstes Quintil","15","","",""
"Oft","2018","Hauptschule","2","1","","",""
"Oft","2018","Hauptschule","3","","","",""
"Oft","2018","Hauptschule","4","","","",""
"Oft","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2018","Realschule","2","","","",""
"Oft","2018","Realschule","3","","","",""
"Oft","2018","Realschule","4","","","",""
"Oft","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","7","","",""
"Oft","2018","(Fach-)Abitur","2","","","",""
"Oft","2018","(Fach-)Abitur","3","","","",""
"Oft","2018","(Fach-)Abitur","4","","","",""
"Oft","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2018","AkademikerIn","1 Einkommensschwächstes Quintil","9","","",""
"Oft","2018","AkademikerIn","2","","","",""
"Oft","2018","AkademikerIn","3","","","",""
"Oft","2018","AkademikerIn","4","1","","",""
"Oft","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","40","0.364289649325221","0.28311241257793","0.445466886072512"
"Manchmal","2018","(noch) kein Abschluss","2","3","","",""
"Manchmal","2018","(noch) kein Abschluss","3","1","","",""
"Manchmal","2018","(noch) kein Abschluss","4","","","",""
"Manchmal","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2018","Hauptschule","1 Einkommensschwächstes Quintil","19","","",""
"Manchmal","2018","Hauptschule","2","5","","",""
"Manchmal","2018","Hauptschule","3","2","","",""
"Manchmal","2018","Hauptschule","4","","","",""
"Manchmal","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2018","Realschule","1 Einkommensschwächstes Quintil","1","","",""
"Manchmal","2018","Realschule","2","","","",""
"Manchmal","2018","Realschule","3","","","",""
"Manchmal","2018","Realschule","4","","","",""
"Manchmal","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","12","","",""
"Manchmal","2018","(Fach-)Abitur","2","3","","",""
"Manchmal","2018","(Fach-)Abitur","3","3","","",""
"Manchmal","2018","(Fach-)Abitur","4","","","",""
"Manchmal","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2018","AkademikerIn","1 Einkommensschwächstes Quintil","8","","",""
"Manchmal","2018","AkademikerIn","2","6","","",""
"Manchmal","2018","AkademikerIn","3","1","","",""
"Manchmal","2018","AkademikerIn","4","","","",""
"Manchmal","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","12","","",""
"Selten","2018","(noch) kein Abschluss","2","","","",""
"Selten","2018","(noch) kein Abschluss","3","1","","",""
"Selten","2018","(noch) kein Abschluss","4","","","",""
"Selten","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2018","Hauptschule","1 Einkommensschwächstes Quintil","14","","",""
"Selten","2018","Hauptschule","2","1","","",""
"Selten","2018","Hauptschule","3","1","","",""
"Selten","2018","Hauptschule","4","","","",""
"Selten","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2018","Realschule","1 Einkommensschwächstes Quintil","1","","",""
"Selten","2018","Realschule","2","","","",""
"Selten","2018","Realschule","3","","","",""
"Selten","2018","Realschule","4","","","",""
"Selten","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","8","","",""
"Selten","2018","(Fach-)Abitur","2","","","",""
"Selten","2018","(Fach-)Abitur","3","","","",""
"Selten","2018","(Fach-)Abitur","4","","","",""
"Selten","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2018","AkademikerIn","1 Einkommensschwächstes Quintil","4","","",""
"Selten","2018","AkademikerIn","2","","","",""
"Selten","2018","AkademikerIn","3","","","",""
"Selten","2018","AkademikerIn","4","","","",""
"Selten","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","32","0.263088495694407","0.188813984234311","0.337363007154503"
"Nie","2018","(noch) kein Abschluss","2","2","","",""
"Nie","2018","(noch) kein Abschluss","3","","","",""
"Nie","2018","(noch) kein Abschluss","4","","","",""
"Nie","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2018","Hauptschule","1 Einkommensschwächstes Quintil","19","","",""
"Nie","2018","Hauptschule","2","1","","",""
"Nie","2018","Hauptschule","3","","","",""
"Nie","2018","Hauptschule","4","","","",""
"Nie","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2018","Realschule","1 Einkommensschwächstes Quintil","2","","",""
"Nie","2018","Realschule","2","","","",""
"Nie","2018","Realschule","3","","","",""
"Nie","2018","Realschule","4","","","",""
"Nie","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","16","","",""
"Nie","2018","(Fach-)Abitur","2","2","","",""
"Nie","2018","(Fach-)Abitur","3","1","","",""
