year,hhtyp,quintil_oecd_hh,hgreval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Single parent,1st Quintile,Slightly Expensive,0.28533,35,84,0.18818,0.38248
1992,Couple with children,1st Quintile,Inexpensive,0.17343,55,303,0.13072,0.21613
1992,Couple with children,1st Quintile,Reasonable,0.44742,148,303,0.39134,0.50350
1992,Couple with children,1st Quintile,Slightly Expensive,0.24774,100,303,0.19905,0.29643
1992,Couple with children,2nd Quintile,Very Inexpensive,0.08645,31,499,0.06176,0.11113
1992,Couple with children,2nd Quintile,Inexpensive,0.29418,131,499,0.25416,0.33420
1992,Couple with children,2nd Quintile,Reasonable,0.46033,251,499,0.41655,0.50410
1992,Couple with children,2nd Quintile,Slightly Expensive,0.13464,86,499,0.10466,0.16462
1992,Couple with children,3rd Quintile,Very Inexpensive,0.13435,38,381,0.10006,0.16864
1992,Couple with children,3rd Quintile,Inexpensive,0.28742,108,381,0.24191,0.33292
1992,Couple with children,3rd Quintile,Reasonable,0.40491,175,381,0.35556,0.45427
1992,Couple with children,3rd Quintile,Slightly Expensive,0.12696,60,381,0.09349,0.16043
1992,Couple with children,4th Quintile,Inexpensive,0.34269,79,217,0.27940,0.40598
1992,Couple with children,4th Quintile,Reasonable,0.38641,103,217,0.32147,0.45135
1992,Couple with children,4th Quintile,Slightly Expensive,0.12361,35,217,0.07971,0.16750
1992,Couple with children,5th Quintile,Inexpensive,0.37042,37,75,0.26039,0.48045
1992,Couple with children,5th Quintile,Reasonable,0.34607,38,75,0.23768,0.45446
1993,Single-person household,1st Quintile,Inexpensive,0.23579,67,301,0.18775,0.28382
1993,Single-person household,1st Quintile,Reasonable,0.45974,156,301,0.40334,0.51614
1993,Single-person household,1st Quintile,Slightly Expensive,0.19359,78,301,0.14888,0.23830
1993,Single-person household,2nd Quintile,Inexpensive,0.29194,55,174,0.22419,0.35969
1993,Single-person household,2nd Quintile,Reasonable,0.43394,85,174,0.36008,0.50779
1993,Single-person household,2nd Quintile,Slightly Expensive,0.15348,34,174,0.09977,0.20720
1993,Single-person household,3rd Quintile,Inexpensive,0.34971,62,135,0.26897,0.43045
1993,Single-person household,3rd Quintile,Reasonable,0.39104,73,135,0.30842,0.47367
1993,Single-person household,4th Quintile,Inexpensive,0.32865,58,126,0.24630,0.41099
1993,Single-person household,4th Quintile,Reasonable,0.41029,68,126,0.32406,0.49652
1993,Single-person household,5th Quintile,Inexpensive,0.30925,39,89,0.21269,0.40582
1993,Single-person household,5th Quintile,Reasonable,0.38784,50,89,0.28603,0.48964
1993,Couple without children,1st Quintile,Inexpensive,0.29019,34,140,0.21474,0.36564
1993,Couple without children,1st Quintile,Reasonable,0.28267,51,140,0.20781,0.35753
1993,Couple without children,1st Quintile,Slightly Expensive,0.32038,55,140,0.24280,0.39795
1993,Couple without children,2nd Quintile,Inexpensive,0.20970,35,178,0.14972,0.26967
1993,Couple without children,2nd Quintile,Reasonable,0.47345,94,178,0.39989,0.54700
1993,Couple without children,2nd Quintile,Slightly Expensive,0.18624,49,178,0.12889,0.24359
1993,Couple without children,3rd Quintile,Inexpensive,0.32854,55,153,0.25387,0.40321
1993,Couple without children,3rd Quintile,Reasonable,0.37389,62,153,0.29697,0.45081
1993,Couple without children,3rd Quintile,Slightly Expensive,0.15290,36,153,0.09569,0.21012
1993,Couple without children,4th Quintile,Very Inexpensive,0.11874,31,225,0.07638,0.16110
1993,Couple without children,4th Quintile,Inexpensive,0.36259,85,225,0.29963,0.42555
1993,Couple without children,4th Quintile,Reasonable,0.40718,109,225,0.34284,0.47153
1993,Couple without children,5th Quintile,Very Inexpensive,0.14164,33,200,0.09320,0.19009
1993,Couple without children,5th Quintile,Inexpensive,0.35314,79,200,0.28673,0.41954
1993,Couple without children,5th Quintile,Reasonable,0.39325,88,200,0.32538,0.46112
1993,Single parent,1st Quintile,Reasonable,0.38733,40,73,0.27480,0.49985
1993,Single parent,1st Quintile,Slightly Expensive,0.23762,33,73,0.13930,0.33593
1993,Couple with children,1st Quintile,Inexpensive,0.23332,57,266,0.18239,0.28424
1993,Couple with children,1st Quintile,Reasonable,0.37436,121,266,0.31609,0.43263
1993,Couple with children,1st Quintile,Slightly Expensive,0.23724,88,266,0.18602,0.28845
1993,Couple with children,2nd Quintile,Inexpensive,0.24181,96,454,0.20238,0.28124
1993,Couple with children,2nd Quintile,Reasonable,0.42175,213,454,0.37627,0.46722
1993,Couple with children,2nd Quintile,Slightly Expensive,0.19788,112,454,0.16119,0.23457
1993,Couple with children,2nd Quintile,Too Expensive,0.05167,33,454,0.03129,0.07206
1993,Couple with children,3rd Quintile,Very Inexpensive,0.13881,45,386,0.10428,0.17335
1993,Couple with children,3rd Quintile,Inexpensive,0.27642,102,386,0.23175,0.32110
1993,Couple with children,3rd Quintile,Reasonable,0.38006,150,386,0.33157,0.42855
1993,Couple with children,3rd Quintile,Slightly Expensive,0.16123,89,386,0.12450,0.19797
1993,Couple with children,4th Quintile,Inexpensive,0.22885,60,209,0.17176,0.28594
1993,Couple with children,4th Quintile,Reasonable,0.37171,96,209,0.30603,0.43738
1993,Couple with children,4th Quintile,Slightly Expensive,0.23521,53,209,0.17757,0.29285
1993,Couple with children,5th Quintile,Reasonable,0.44509,49,49,0.30450,0.58569
1994,Single-person household,1st Quintile,Inexpensive,0.24101,73,297,0.19229,0.28974
1994,Single-person household,1st Quintile,Reasonable,0.48974,163,297,0.43279,0.54669
1994,Single-person household,1st Quintile,Slightly Expensive,0.14004,61,297,0.10051,0.17958
1994,Single-person household,2nd Quintile,Inexpensive,0.34596,60,150,0.26958,0.42234
1994,Single-person household,2nd Quintile,Reasonable,0.43017,90,150,0.35067,0.50967
1994,Single-person household,3rd Quintile,Inexpensive,0.28828,62,145,0.21430,0.36227
1994,Single-person household,3rd Quintile,Reasonable,0.44362,83,145,0.36248,0.52477
1994,Single-person household,4th Quintile,Inexpensive,0.31655,52,123,0.23402,0.39909
1994,Single-person household,4th Quintile,Reasonable,0.45136,71,123,0.36306,0.53967
1994,Single-person household,5th Quintile,Inexpensive,0.27394,34,84,0.17799,0.36988
1994,Single-person household,5th Quintile,Reasonable,0.42673,50,84,0.32032,0.53314
1994,Couple without children,1st Quintile,Inexpensive,0.26999,36,160,0.20098,0.33900
1994,Couple without children,1st Quintile,Reasonable,0.36179,79,160,0.28710,0.43648
1994,Couple without children,1st Quintile,Slightly Expensive,0.25212,45,160,0.18463,0.31962
1994,Couple without children,2nd Quintile,Inexpensive,0.22326,43,176,0.16156,0.28496
1994,Couple without children,2nd Quintile,Reasonable,0.53865,97,176,0.46479,0.61251
1994,Couple without children,2nd Quintile,Slightly Expensive,0.14518,36,176,0.09299,0.19738
1994,Couple without children,3rd Quintile,Inexpensive,0.32760,57,165,0.25576,0.39943
1994,Couple without children,3rd Quintile,Reasonable,0.38693,75,165,0.31239,0.46147
1994,Couple without children,3rd Quintile,Slightly Expensive,0.11975,33,165,0.07006,0.16944
1994,Couple without children,4th Quintile,Inexpensive,0.33402,76,211,0.27023,0.39781
1994,Couple without children,4th Quintile,Reasonable,0.41800,102,211,0.35129,0.48471
1994,Couple without children,4th Quintile,Slightly Expensive,0.10596,33,211,0.06433,0.14759
1994,Couple without children,5th Quintile,Very Inexpensive,0.15615,39,234,0.10954,0.20276
1994,Couple without children,5th Quintile,Inexpensive,0.27276,65,234,0.21557,0.32995
1994,Couple without children,5th Quintile,Reasonable,0.41287,97,234,0.34966,0.47609
1994,Couple without children,5th Quintile,Slightly Expensive,0.14442,33,234,0.09928,0.18955
1994,Single parent,1st Quintile,Reasonable,0.36153,40,78,0.25422,0.46885
1994,Single parent,1st Quintile,Slightly Expensive,0.29995,38,78,0.19760,0.40230
1994,Couple with children,1st Quintile,Inexpensive,0.20587,72,311,0.16086,0.25088
1994,Couple with children,1st Quintile,Reasonable,0.42492,150,311,0.36989,0.47994
1994,Couple with children,1st Quintile,Slightly Expensive,0.23289,89,311,0.18584,0.27995
1994,Couple with children,2nd Quintile,Inexpensive,0.23001,91,370,0.18707,0.27295
1994,Couple with children,2nd Quintile,Reasonable,0.43555,191,370,0.38496,0.48614
1994,Couple with children,2nd Quintile,Slightly Expensive,0.17282,88,370,0.13424,0.21139
1994,Couple with children,3rd Quintile,Inexpensive,0.28685,93,322,0.23737,0.33633
1994,Couple with children,3rd Quintile,Reasonable,0.41915,162,322,0.36518,0.47313
1994,Couple with children,3rd Quintile,Slightly Expensive,0.15428,67,322,0.11476,0.19379
1994,Couple with children,4th Quintile,Inexpensive,0.29117,68,205,0.22882,0.35351
1994,Couple with children,4th Quintile,Reasonable,0.41019,99,205,0.34269,0.47769
1994,Couple with children,4th Quintile,Slightly Expensive,0.10993,38,205,0.06701,0.15286
1994,Couple with children,5th Quintile,Inexpensive,0.28706,31,77,0.18535,0.38877
1994,Couple with children,5th Quintile,Reasonable,0.44434,46,77,0.33263,0.55606
1995,Single-person household,1st Quintile,Inexpensive,0.30930,88,296,0.25656,0.36205
1995,Single-person household,1st Quintile,Reasonable,0.40524,140,296,0.34921,0.46126
1995,Single-person household,1st Quintile,Slightly Expensive,0.18218,68,296,0.13814,0.22623
1995,Single-person household,2nd Quintile,Inexpensive,0.24713,52,197,0.18674,0.30752
1995,Single-person household,2nd Quintile,Reasonable,0.46921,110,197,0.39934,0.53908
1995,Single-person household,2nd Quintile,Slightly Expensive,0.16003,35,197,0.10870,0.21136
1995,Single-person household,3rd Quintile,Inexpensive,0.34434,75,168,0.27228,0.41641
1995,Single-person household,3rd Quintile,Reasonable,0.45111,93,168,0.37564,0.52658
1995,Single-person household,4th Quintile,Inexpensive,0.27969,45,106,0.19383,0.36554
1995,Single-person household,4th Quintile,Reasonable,0.40976,61,106,0.31569,0.50382
1995,Single-person household,5th Quintile,Reasonable,0.46471,52,52,0.32783,0.60160
1995,Couple without children,1st Quintile,Inexpensive,0.32104,46,151,0.24632,0.39575
1995,Couple without children,1st Quintile,Reasonable,0.39570,73,151,0.31744,0.47395
1995,Couple without children,1st Quintile,Slightly Expensive,0.15372,32,151,0.09600,0.21144
1995,Couple without children,2nd Quintile,Inexpensive,0.20549,48,201,0.14949,0.26149
1995,Couple without children,2nd Quintile,Reasonable,0.55107,111,201,0.48214,0.62000
1995,Couple without children,2nd Quintile,Slightly Expensive,0.16480,42,201,0.11338,0.21621
1995,Couple without children,3rd Quintile,Inexpensive,0.28601,56,199,0.22306,0.34895
1995,Couple without children,3rd Quintile,Reasonable,0.46461,111,199,0.39514,0.53409
1995,Couple without children,3rd Quintile,Slightly Expensive,0.13839,32,199,0.09029,0.18648
1995,Couple without children,4th Quintile,Very Inexpensive,0.13548,34,246,0.09263,0.17834
1995,Couple without children,4th Quintile,Inexpensive,0.28051,69,246,0.22425,0.33676
1995,Couple without children,4th Quintile,Reasonable,0.45883,112,246,0.39643,0.52123
1995,Couple without children,4th Quintile,Slightly Expensive,0.12157,31,246,0.08065,0.16249
1995,Couple without children,5th Quintile,Inexpensive,0.34373,73,202,0.27807,0.40939
1995,Couple without children,5th Quintile,Reasonable,0.36720,89,202,0.30056,0.43385
1995,Couple without children,5th Quintile,Slightly Expensive,0.16910,40,202,0.11728,0.22093
1995,Single parent,1st Quintile,Inexpensive,0.27369,32,118,0.19290,0.35448
1995,Single parent,1st Quintile,Reasonable,0.39515,51,118,0.30657,0.48374
1995,Single parent,1st Quintile,Slightly Expensive,0.25436,35,118,0.17545,0.33328
1995,Couple with children,1st Quintile,Inexpensive,0.19198,89,376,0.15212,0.23185
1995,Couple with children,1st Quintile,Reasonable,0.44193,178,376,0.39167,0.49220
1995,Couple with children,1st Quintile,Slightly Expensive,0.23676,109,376,0.19374,0.27979
1995,Couple with children,2nd Quintile,Inexpensive,0.30295,122,387,0.25711,0.34880
1995,Couple with children,2nd Quintile,Reasonable,0.39679,189,387,0.34799,0.44560
1995,Couple with children,2nd Quintile,Slightly Expensive,0.17720,76,387,0.13911,0.21530
1995,Couple with children,3rd Quintile,Very Inexpensive,0.12376,32,319,0.08757,0.15996
1995,Couple with children,3rd Quintile,Inexpensive,0.29532,88,319,0.24518,0.34546
1995,Couple with children,3rd Quintile,Reasonable,0.40466,141,319,0.35072,0.45861
1995,Couple with children,3rd Quintile,Slightly Expensive,0.15000,58,319,0.11076,0.18925
1995,Couple with children,4th Quintile,Inexpensive,0.28145,64,201,0.21912,0.34378
1995,Couple with children,4th Quintile,Reasonable,0.42948,104,201,0.36088,0.49809
1995,Couple with children,4th Quintile,Slightly Expensive,0.11752,33,201,0.07289,0.16216
1995,Couple with children,5th Quintile,Inexpensive,0.29582,35,81,0.19581,0.39584
1995,Couple with children,5th Quintile,Reasonable,0.36638,46,81,0.26080,0.47196
1996,Single-person household,1st Quintile,Inexpensive,0.27334,92,308,0.22348,0.32319
1996,Single-person household,1st Quintile,Reasonable,0.42818,148,308,0.37283,0.48353
1996,Single-person household,1st Quintile,Slightly Expensive,0.17414,68,308,0.13171,0.21656
1996,Single-person household,2nd Quintile,Inexpensive,0.33402,74,216,0.27098,0.39707
1996,Single-person household,2nd Quintile,Reasonable,0.45770,98,216,0.39110,0.52429
1996,Single-person household,2nd Quintile,Slightly Expensive,0.16035,44,216,0.11131,0.20940
1996,Single-person household,3rd Quintile,Inexpensive,0.31244,59,190,0.24636,0.37852
1996,Single-person household,3rd Quintile,Reasonable,0.39653,91,190,0.32679,0.46627
1996,Single-person household,3rd Quintile,Slightly Expensive,0.16865,40,190,0.11526,0.22203
1996,Single-person household,4th Quintile,Inexpensive,0.34618,58,149,0.26953,0.42283
1996,Single-person household,4th Quintile,Reasonable,0.37242,60,149,0.29453,0.45030
1996,Single-person household,4th Quintile,Slightly Expensive,0.15850,31,149,0.09966,0.21734
1996,Single-person household,5th Quintile,Reasonable,0.45522,45,45,0.30807,0.60236
1996,Couple without children,1st Quintile,Inexpensive,0.26033,40,158,0.19169,0.32898
1996,Couple without children,1st Quintile,Reasonable,0.48272,82,158,0.40455,0.56088
1996,Couple without children,1st Quintile,Slightly Expensive,0.17115,36,158,0.11223,0.23007
1996,Couple without children,2nd Quintile,Inexpensive,0.19695,44,190,0.14025,0.25364
1996,Couple without children,2nd Quintile,Reasonable,0.49501,100,190,0.42373,0.56629
1996,Couple without children,2nd Quintile,Slightly Expensive,0.21049,46,190,0.15237,0.26861
1996,Couple without children,3rd Quintile,Inexpensive,0.32558,73,185,0.25787,0.39329
1996,Couple without children,3rd Quintile,Reasonable,0.47060,112,185,0.39848,0.54273
1996,Couple without children,4th Quintile,Inexpensive,0.28460,72,221,0.22497,0.34422
1996,Couple without children,4th Quintile,Reasonable,0.46389,117,221,0.39799,0.52979
1996,Couple without children,4th Quintile,Slightly Expensive,0.09392,32,221,0.05537,0.13247
1996,Couple without children,5th Quintile,Inexpensive,0.33349,63,186,0.26555,0.40142
1996,Couple without children,5th Quintile,Reasonable,0.34553,83,186,0.27700,0.41406
1996,Couple without children,5th Quintile,Slightly Expensive,0.19569,40,186,0.13852,0.25286
1996,Single parent,1st Quintile,Reasonable,0.41564,62,97,0.31705,0.51422
1996,Single parent,1st Quintile,Slightly Expensive,0.19782,35,97,0.11814,0.27751
1996,Couple with children,1st Quintile,Inexpensive,0.21350,92,374,0.17191,0.25509
1996,Couple with children,1st Quintile,Reasonable,0.41917,174,374,0.36909,0.46924
1996,Couple with children,1st Quintile,Slightly Expensive,0.24505,108,374,0.20140,0.28870
1996,Couple with children,2nd Quintile,Very Inexpensive,0.11028,33,387,0.07903,0.14153
1996,Couple with children,2nd Quintile,Inexpensive,0.27457,100,387,0.23004,0.31909
1996,Couple with children,2nd Quintile,Reasonable,0.40556,167,387,0.35657,0.45454
1996,Couple with children,2nd Quintile,Slightly Expensive,0.18256,87,387,0.14403,0.22110
1996,Couple with children,3rd Quintile,Very Inexpensive,0.13850,34,298,0.09921,0.17778
1996,Couple with children,3rd Quintile,Inexpensive,0.29900,79,298,0.24693,0.35107
1996,Couple with children,3rd Quintile,Reasonable,0.38612,134,298,0.33075,0.44149
1996,Couple with children,3rd Quintile,Slightly Expensive,0.16621,51,298,0.12387,0.20854
1996,Couple with children,4th Quintile,Inexpensive,0.26533,51,143,0.19271,0.33795
1996,Couple with children,4th Quintile,Reasonable,0.41651,92,143,0.33543,0.49760
1996,Couple with children,5th Quintile,Reasonable,0.47473,61,61,0.34838,0.60109
1997,Single-person household,1st Quintile,Inexpensive,0.27298,84,285,0.22117,0.32479
1997,Single-person household,1st Quintile,Reasonable,0.41235,139,285,0.35510,0.46960
1997,Single-person household,1st Quintile,Slightly Expensive,0.19609,62,285,0.14991,0.24227
1997,Single-person household,2nd Quintile,Inexpensive,0.27787,63,229,0.21972,0.33601
1997,Single-person household,2nd Quintile,Reasonable,0.49150,127,229,0.42661,0.55639
1997,Single-person household,2nd Quintile,Slightly Expensive,0.15173,39,229,0.10516,0.19830
1997,Single-person household,3rd Quintile,Inexpensive,0.22829,48,176,0.16610,0.29048
1997,Single-person household,3rd Quintile,Reasonable,0.42854,89,176,0.35522,0.50186
1997,Single-person household,3rd Quintile,Slightly Expensive,0.19202,39,176,0.13366,0.25038
1997,Single-person household,4th Quintile,Inexpensive,0.30514,45,109,0.21830,0.39199
1997,Single-person household,4th Quintile,Reasonable,0.38740,64,109,0.29552,0.47927
1997,Single-person household,5th Quintile,Reasonable,0.47795,48,48,0.33514,0.62076
1997,Couple without children,1st Quintile,Inexpensive,0.23843,41,153,0.17069,0.30617
1997,Couple without children,1st Quintile,Reasonable,0.49358,73,153,0.41410,0.57306
1997,Couple without children,1st Quintile,Slightly Expensive,0.18427,39,153,0.12264,0.24591
1997,Couple without children,2nd Quintile,Inexpensive,0.22758,43,192,0.16812,0.28704
1997,Couple without children,2nd Quintile,Reasonable,0.48663,109,192,0.41575,0.55752
1997,Couple without children,2nd Quintile,Slightly Expensive,0.16788,40,192,0.11487,0.22088
1997,Couple without children,3rd Quintile,Inexpensive,0.25881,61,223,0.20119,0.31642
1997,Couple without children,3rd Quintile,Reasonable,0.49898,119,223,0.43320,0.56475
1997,Couple without children,3rd Quintile,Slightly Expensive,0.16692,43,223,0.11786,0.21597
1997,Couple without children,4th Quintile,Inexpensive,0.25029,68,221,0.19305,0.30753
1997,Couple without children,4th Quintile,Reasonable,0.46746,113,221,0.40153,0.53339
1997,Couple without children,4th Quintile,Slightly Expensive,0.13528,40,221,0.09009,0.18048
1997,Couple without children,5th Quintile,Inexpensive,0.23154,52,193,0.17187,0.29121
1997,Couple without children,5th Quintile,Reasonable,0.48746,110,193,0.41676,0.55817
1997,Couple without children,5th Quintile,Slightly Expensive,0.15869,31,193,0.10701,0.21038
1997,Single parent,1st Quintile,Reasonable,0.38249,51,90,0.28152,0.48346
1997,Single parent,1st Quintile,Slightly Expensive,0.32412,39,90,0.22688,0.42136
1997,Couple with children,1st Quintile,Inexpensive,0.17022,76,337,0.13003,0.21040
1997,Couple with children,1st Quintile,Reasonable,0.47221,166,337,0.41883,0.52559
1997,Couple with children,1st Quintile,Slightly Expensive,0.22472,95,337,0.18009,0.26935
1997,Couple with children,2nd Quintile,Very Inexpensive,0.12961,31,348,0.09427,0.16495
1997,Couple with children,2nd Quintile,Inexpensive,0.23192,84,348,0.18751,0.27633
1997,Couple with children,2nd Quintile,Reasonable,0.39014,157,348,0.33882,0.44147
1997,Couple with children,2nd Quintile,Slightly Expensive,0.19328,76,348,0.15174,0.23483
1997,Couple with children,3rd Quintile,Very Inexpensive,0.12357,32,268,0.08410,0.16305
1997,Couple with children,3rd Quintile,Inexpensive,0.29350,69,268,0.23888,0.34812
1997,Couple with children,3rd Quintile,Reasonable,0.41681,127,268,0.35767,0.47595
1997,Couple with children,3rd Quintile,Slightly Expensive,0.13750,40,268,0.09619,0.17881
1997,Couple with children,4th Quintile,Inexpensive,0.28560,59,183,0.21998,0.35123
1997,Couple with children,4th Quintile,Reasonable,0.39237,89,183,0.32143,0.46331
1997,Couple with children,4th Quintile,Slightly Expensive,0.16513,35,183,0.11119,0.21908
1997,Couple with children,5th Quintile,Reasonable,0.37475,37,37,0.21663,0.53288
1998,Single-person household,1st Quintile,Inexpensive,0.25499,102,368,0.21040,0.29959
1998,Single-person household,1st Quintile,Reasonable,0.40584,168,368,0.35560,0.45608
1998,Single-person household,1st Quintile,Slightly Expensive,0.23462,98,368,0.19127,0.27798
1998,Single-person household,2nd Quintile,Inexpensive,0.23343,65,248,0.18068,0.28619
1998,Single-person household,2nd Quintile,Reasonable,0.48854,128,248,0.42620,0.55088
1998,Single-person household,2nd Quintile,Slightly Expensive,0.19902,55,248,0.14923,0.24881
1998,Single-person household,3rd Quintile,Inexpensive,0.30347,72,213,0.24158,0.36536
1998,Single-person household,3rd Quintile,Reasonable,0.43640,101,213,0.36964,0.50316
1998,Single-person household,3rd Quintile,Slightly Expensive,0.14866,40,213,0.10077,0.19655
1998,Single-person household,4th Quintile,Inexpensive,0.27226,57,172,0.20555,0.33898
1998,Single-person household,4th Quintile,Reasonable,0.44875,82,172,0.37420,0.52330
1998,Single-person household,4th Quintile,Slightly Expensive,0.18246,33,172,0.12457,0.24035
1998,Single-person household,5th Quintile,Reasonable,0.48341,55,55,0.35012,0.61670
1998,Couple without children,1st Quintile,Inexpensive,0.27406,50,181,0.20889,0.33922
1998,Couple without children,1st Quintile,Reasonable,0.41994,87,181,0.34784,0.49204
1998,Couple without children,1st Quintile,Slightly Expensive,0.19235,44,181,0.13477,0.24993
1998,Couple without children,2nd Quintile,Inexpensive,0.26218,49,187,0.19897,0.32539
1998,Couple without children,2nd Quintile,Reasonable,0.48345,103,187,0.41163,0.55527
1998,Couple without children,2nd Quintile,Slightly Expensive,0.15194,35,187,0.10035,0.20353
1998,Couple without children,3rd Quintile,Inexpensive,0.25017,69,237,0.19492,0.30543
1998,Couple without children,3rd Quintile,Reasonable,0.46859,117,237,0.40492,0.53226
1998,Couple without children,3rd Quintile,Slightly Expensive,0.19074,51,237,0.14062,0.24087
1998,Couple without children,4th Quintile,Very Inexpensive,0.13305,35,290,0.09389,0.17220
1998,Couple without children,4th Quintile,Inexpensive,0.26141,79,290,0.21075,0.31207
1998,Couple without children,4th Quintile,Reasonable,0.41330,127,290,0.35653,0.47008
1998,Couple without children,4th Quintile,Slightly Expensive,0.17776,49,290,0.13368,0.22183
1998,Couple without children,5th Quintile,Inexpensive,0.23892,59,198,0.17938,0.29847
1998,Couple without children,5th Quintile,Reasonable,0.40622,92,198,0.33763,0.47480
1998,Couple without children,5th Quintile,Slightly Expensive,0.20858,47,198,0.15185,0.26532
1998,Single parent,1st Quintile,Inexpensive,0.20035,32,142,0.13428,0.26642
1998,Single parent,1st Quintile,Reasonable,0.37759,59,142,0.29757,0.45761
1998,Single parent,1st Quintile,Slightly Expensive,0.27721,51,142,0.20332,0.35109
1998,Single parent,2nd Quintile,Reasonable,0.46038,39,39,0.30190,0.61885
1998,Couple with children,1st Quintile,Inexpensive,0.20263,85,355,0.16076,0.24450
1998,Couple with children,1st Quintile,Reasonable,0.42993,171,355,0.37836,0.48151
1998,Couple with children,1st Quintile,Slightly Expensive,0.24015,99,355,0.19565,0.28464
1998,Couple with children,2nd Quintile,Inexpensive,0.27786,94,363,0.23172,0.32401
1998,Couple with children,2nd Quintile,Reasonable,0.43429,183,363,0.38323,0.48535
1998,Couple with children,2nd Quintile,Slightly Expensive,0.18228,86,363,0.14250,0.22205
1998,Couple with children,3rd Quintile,Inexpensive,0.31921,79,243,0.26048,0.37795
1998,Couple with children,3rd Quintile,Reasonable,0.45228,132,243,0.38957,0.51498
1998,Couple with children,3rd Quintile,Slightly Expensive,0.09463,32,243,0.05775,0.13151
1998,Couple with children,4th Quintile,Inexpensive,0.31747,53,169,0.24708,0.38786
1998,Couple with children,4th Quintile,Reasonable,0.34312,76,169,0.27133,0.41491
1998,Couple with children,4th Quintile,Slightly Expensive,0.22945,40,169,0.16587,0.29304
1999,Single-person household,1st Quintile,Inexpensive,0.24285,102,363,0.19867,0.28702
1999,Single-person household,1st Quintile,Reasonable,0.43354,169,363,0.38249,0.48460
1999,Single-person household,1st Quintile,Slightly Expensive,0.22728,92,363,0.18411,0.27045
1999,Single-person household,2nd Quintile,Inexpensive,0.24801,64,241,0.19338,0.30265
1999,Single-person household,2nd Quintile,Reasonable,0.47017,127,241,0.40702,0.53331
1999,Single-person household,2nd Quintile,Slightly Expensive,0.16797,50,241,0.12067,0.21526
1999,Single-person household,3rd Quintile,Inexpensive,0.23137,54,197,0.17233,0.29041
1999,Single-person household,3rd Quintile,Reasonable,0.44995,103,197,0.38031,0.51960
1999,Single-person household,3rd Quintile,Slightly Expensive,0.17880,40,197,0.12515,0.23245
1999,Single-person household,4th Quintile,Inexpensive,0.27957,46,154,0.20845,0.35068
1999,Single-person household,4th Quintile,Reasonable,0.42167,73,154,0.34342,0.49992
1999,Single-person household,4th Quintile,Slightly Expensive,0.22212,35,154,0.15626,0.28799
1999,Single-person household,5th Quintile,Reasonable,0.55027,55,55,0.41759,0.68296
1999,Couple without children,1st Quintile,Inexpensive,0.22495,47,172,0.16236,0.28753
1999,Couple without children,1st Quintile,Reasonable,0.44856,83,172,0.37402,0.52311
1999,Couple without children,1st Quintile,Slightly Expensive,0.23555,42,172,0.17194,0.29915
1999,Couple without children,2nd Quintile,Inexpensive,0.27360,61,204,0.21227,0.33493
1999,Couple without children,2nd Quintile,Reasonable,0.44888,103,204,0.38045,0.51730
1999,Couple without children,2nd Quintile,Slightly Expensive,0.16223,40,204,0.11152,0.21295
1999,Couple without children,3rd Quintile,Inexpensive,0.27331,76,239,0.21669,0.32993
1999,Couple without children,3rd Quintile,Reasonable,0.51057,124,239,0.44706,0.57408
1999,Couple without children,3rd Quintile,Slightly Expensive,0.11909,39,239,0.07794,0.16024
1999,Couple without children,4th Quintile,Inexpensive,0.26799,77,250,0.21298,0.32301
1999,Couple without children,4th Quintile,Reasonable,0.45215,128,250,0.39033,0.51397
1999,Couple without children,4th Quintile,Slightly Expensive,0.17963,45,250,0.13195,0.22731
1999,Couple without children,5th Quintile,Inexpensive,0.22960,53,204,0.17174,0.28746
1999,Couple without children,5th Quintile,Reasonable,0.40216,98,204,0.33471,0.46961
1999,Couple without children,5th Quintile,Slightly Expensive,0.23513,53,204,0.17680,0.29347
1999,Single parent,1st Quintile,Reasonable,0.40859,69,124,0.32172,0.49547
1999,Single parent,1st Quintile,Slightly Expensive,0.28948,55,124,0.20933,0.36963
1999,Single parent,2nd Quintile,Reasonable,0.41199,31,31,0.23586,0.58812
1999,Couple with children,1st Quintile,Inexpensive,0.19840,83,360,0.15715,0.23965
1999,Couple with children,1st Quintile,Reasonable,0.43176,180,360,0.38053,0.48300
1999,Couple with children,1st Quintile,Slightly Expensive,0.23776,97,360,0.19372,0.28179
1999,Couple with children,2nd Quintile,Inexpensive,0.23910,90,335,0.19336,0.28484
1999,Couple with children,2nd Quintile,Reasonable,0.41212,170,335,0.35933,0.46491
1999,Couple with children,2nd Quintile,Slightly Expensive,0.21628,75,335,0.17213,0.26044
1999,Couple with children,3rd Quintile,Inexpensive,0.31385,72,228,0.25348,0.37422
1999,Couple with children,3rd Quintile,Reasonable,0.40047,109,228,0.33673,0.46422
1999,Couple with children,3rd Quintile,Slightly Expensive,0.18845,47,228,0.13758,0.23933
1999,Couple with children,4th Quintile,Inexpensive,0.30328,42,149,0.22922,0.37734
1999,Couple with children,4th Quintile,Reasonable,0.37470,74,149,0.29672,0.45269
1999,Couple with children,4th Quintile,Slightly Expensive,0.18722,33,149,0.12437,0.25007
1999,Couple with children,5th Quintile,Reasonable,0.36548,32,32,0.19596,0.53500
2000,Single-person household,1st Quintile,Very Inexpensive,0.08343,60,725,0.06329,0.10357
