"ple0009","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein, nicht eingeschraenkt","2019","(Fach-)Abitur","Westdeutschland","2961","","",""
"Nein, nicht eingeschraenkt","2019","(Fach-)Abitur","Ostdeutschland","487","0.702066213730028","0.667331806545996","0.73680062091406"
"Nein, nicht eingeschraenkt","2019","AkademikerIn","Westdeutschland","4483","0.751141418443291","0.740089605476884","0.762193231409699"
"Nein, nicht eingeschraenkt","2019","AkademikerIn","Ostdeutschland","1120","","",""
"Ja, stark eingeschraenkt","2020","(noch) kein Abschluss","Westdeutschland","67","0.0627633068697636","0.0488001401550704","0.0767264735844567"
"Ja, stark eingeschraenkt","2020","(noch) kein Abschluss","Ostdeutschland","8","0.0345037408768079","0.00888609754119325","0.0601213842124225"
"Ja, stark eingeschraenkt","2020","Hauptschule","Westdeutschland","32","0.0319606448671994","0.0189582095471151","0.0449630801872837"
"Ja, stark eingeschraenkt","2020","Hauptschule","Ostdeutschland","2","","",""
"Ja, stark eingeschraenkt","2020","Realschule","Westdeutschland","","","",""
"Ja, stark eingeschraenkt","2020","Realschule","Ostdeutschland","1","","",""
"Ja, stark eingeschraenkt","2020","(Fach-)Abitur","Westdeutschland","20","","",""
"Ja, stark eingeschraenkt","2020","(Fach-)Abitur","Ostdeutschland","2","","",""
"Ja, stark eingeschraenkt","2020","AkademikerIn","Westdeutschland","13","","",""
"Ja, stark eingeschraenkt","2020","AkademikerIn","Ostdeutschland","2","","",""
"Ja, etwas eingeschraenkt","2020","(noch) kein Abschluss","Westdeutschland","133","","",""
"Ja, etwas eingeschraenkt","2020","(noch) kein Abschluss","Ostdeutschland","26","","",""
"Ja, etwas eingeschraenkt","2020","Hauptschule","Westdeutschland","69","0.0598755622031631","0.0423372457657546","0.0774138786405716"
"Ja, etwas eingeschraenkt","2020","Hauptschule","Ostdeutschland","19","","",""
"Ja, etwas eingeschraenkt","2020","Realschule","Westdeutschland","1","","",""
"Ja, etwas eingeschraenkt","2020","Realschule","Ostdeutschland","","","",""
"Ja, etwas eingeschraenkt","2020","(Fach-)Abitur","Westdeutschland","46","0.0658985100425424","0.045049594441963","0.0867474256431218"
"Ja, etwas eingeschraenkt","2020","(Fach-)Abitur","Ostdeutschland","10","","",""
"Ja, etwas eingeschraenkt","2020","AkademikerIn","Westdeutschland","59","0.105145681031957","0.0781781128725472","0.132113249191367"
"Ja, etwas eingeschraenkt","2020","AkademikerIn","Ostdeutschland","8","0.180640176414287","0.0958043973863576","0.265475955442216"
"Nein, nicht eingeschraenkt","2020","(noch) kein Abschluss","Westdeutschland","959","0.840341361968668","0.819253601821901","0.861429122115436"
"Nein, nicht eingeschraenkt","2020","(noch) kein Abschluss","Ostdeutschland","161","","",""
"Nein, nicht eingeschraenkt","2020","Hauptschule","Westdeutschland","602","0.908163792929638","0.886815680101493","0.929511905757782"
"Nein, nicht eingeschraenkt","2020","Hauptschule","Ostdeutschland","84","0.851926150952578","0.783991147918608","0.919861153986548"
"Nein, nicht eingeschraenkt","2020","Realschule","Westdeutschland","26","","",""
"Nein, nicht eingeschraenkt","2020","Realschule","Ostdeutschland","7","0.631431305897495","0.297139774697208","0.965722837097782"
"Nein, nicht eingeschraenkt","2020","(Fach-)Abitur","Westdeutschland","478","0.882154916921955","0.855060687482187","0.909249146361722"
"Nein, nicht eingeschraenkt","2020","(Fach-)Abitur","Ostdeutschland","54","0.861181324386414","0.77776570610079","0.944596942672037"
"Nein, nicht eingeschraenkt","2020","AkademikerIn","Westdeutschland","425","0.864824315663778","0.834764720241509","0.894883911086047"
"Nein, nicht eingeschraenkt","2020","AkademikerIn","Ostdeutschland","69","0.775756949685667","0.683784685310369","0.867729214060966"
