year,bula_h,pgisced97,ple0009,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,"Yes, somewhat limited",0.28792,89,319,0.23816,0.33769
2013,Mecklenburg-Western Pomerania,Upper Secondary Level,"No, not limited at all",0.61769,195,319,0.56427,0.67110
2013,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,"No, not limited at all",0.63413,33,33,0.46724,0.80102
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,"Yes, somewhat limited",0.34802,36,135,0.26737,0.42868
2013,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,"No, not limited at all",0.57592,99,135,0.49224,0.65959
2013,Saxony,Lower Secondary Level,"No, not limited at all",0.49381,51,51,0.35523,0.63239
2013,Saxony,Upper Secondary Level,"Yes, strongly limited",0.11479,83,934,0.09434,0.13525
2013,Saxony,Upper Secondary Level,"Yes, somewhat limited",0.26993,250,934,0.24144,0.29841
2013,Saxony,Upper Secondary Level,"No, not limited at all",0.61528,601,934,0.58406,0.64650
2013,Saxony,Post-secondary Non-tertiary Level,"No, not limited at all",0.76875,62,62,0.66294,0.87456
2013,Saxony,First Stage of Tertiary Education,"Yes, somewhat limited",0.29452,39,118,0.21192,0.37712
2013,Saxony,First Stage of Tertiary Education,"No, not limited at all",0.58755,79,118,0.49835,0.67675
2013,Saxony,Second Stage of Tertiary Education,"Yes, strongly limited",0.07628,33,485,0.05263,0.09992
2013,Saxony,Second Stage of Tertiary Education,"Yes, somewhat limited",0.21715,107,485,0.18042,0.25388
2013,Saxony,Second Stage of Tertiary Education,"No, not limited at all",0.70658,345,485,0.66601,0.74714
2013,Saxony-Anhalt,Lower Secondary Level,"No, not limited at all",0.62485,69,69,0.50977,0.73992
2013,Saxony-Anhalt,Upper Secondary Level,"Yes, strongly limited",0.14097,65,567,0.11230,0.16964
2013,Saxony-Anhalt,Upper Secondary Level,"Yes, somewhat limited",0.29556,172,567,0.25796,0.33315
2013,Saxony-Anhalt,Upper Secondary Level,"No, not limited at all",0.56347,330,567,0.52261,0.60433
2013,Saxony-Anhalt,First Stage of Tertiary Education,"No, not limited at all",0.64676,43,43,0.50220,0.79132
2013,Saxony-Anhalt,Second Stage of Tertiary Education,"Yes, somewhat limited",0.30228,61,211,0.24017,0.36440
2013,Saxony-Anhalt,Second Stage of Tertiary Education,"No, not limited at all",0.59255,150,211,0.52610,0.65901
2013,Thuringa,Upper Secondary Level,"Yes, strongly limited",0.13387,79,596,0.10651,0.16123
2013,Thuringa,Upper Secondary Level,"Yes, somewhat limited",0.28018,152,596,0.24409,0.31626
2013,Thuringa,Upper Secondary Level,"No, not limited at all",0.58595,365,596,0.54637,0.62553
2013,Thuringa,Post-secondary Non-tertiary Level,"No, not limited at all",0.78716,40,40,0.65870,0.91562
2013,Thuringa,First Stage of Tertiary Education,"No, not limited at all",0.53851,37,37,0.37566,0.70136
2013,Thuringa,Second Stage of Tertiary Education,"Yes, somewhat limited",0.26238,51,208,0.20245,0.32231
2013,Thuringa,Second Stage of Tertiary Education,"No, not limited at all",0.66496,157,208,0.60066,0.72926
2015,Schleswig-Holstein,Lower Secondary Level,"No, not limited at all",0.49046,55,55,0.35712,0.62379
2015,Schleswig-Holstein,Upper Secondary Level,"Yes, strongly limited",0.11325,56,431,0.08330,0.14320
2015,Schleswig-Holstein,Upper Secondary Level,"Yes, somewhat limited",0.27556,115,431,0.23333,0.31779
2015,Schleswig-Holstein,Upper Secondary Level,"No, not limited at all",0.61119,260,431,0.56512,0.65727
2015,Schleswig-Holstein,Post-secondary Non-tertiary Level,"No, not limited at all",0.61483,52,52,0.48127,0.74839
2015,Schleswig-Holstein,First Stage of Tertiary Education,"No, not limited at all",0.72149,38,38,0.57705,0.86593
2015,Schleswig-Holstein,Second Stage of Tertiary Education,"No, not limited at all",0.74121,116,116,0.66116,0.82126
2015,Hamburg,Upper Secondary Level,"Yes, somewhat limited",0.24054,42,146,0.17097,0.31011
2015,Hamburg,Upper Secondary Level,"No, not limited at all",0.59573,104,146,0.51585,0.67561
2015,Hamburg,Post-secondary Non-tertiary Level,"No, not limited at all",0.79190,36,36,0.65741,0.92639
2015,Hamburg,Second Stage of Tertiary Education,"No, not limited at all",0.81808,133,133,0.75227,0.88389
2015,Lower Saxony,No answer / don't know,"No, not limited at all",0.77193,56,56,0.66103,0.88282
2015,Lower Saxony,Pre-primary Level,"No, not limited at all",0.94295,39,39,0.86921,1.01670
2015,Lower Saxony,Primary Level,"No, not limited at all",0.61408,57,57,0.48657,0.74158
2015,Lower Saxony,Lower Secondary Level,"Yes, strongly limited",0.14383,39,345,0.10675,0.18092
2015,Lower Saxony,Lower Secondary Level,"Yes, somewhat limited",0.29388,78,345,0.24574,0.34202
2015,Lower Saxony,Lower Secondary Level,"No, not limited at all",0.56228,228,345,0.50986,0.61471
2015,Lower Saxony,Upper Secondary Level,"Yes, strongly limited",0.11397,108,1173,0.09578,0.13216
2015,Lower Saxony,Upper Secondary Level,"Yes, somewhat limited",0.29512,317,1173,0.26901,0.32123
2015,Lower Saxony,Upper Secondary Level,"No, not limited at all",0.59091,748,1173,0.56276,0.61906
2015,Lower Saxony,Post-secondary Non-tertiary Level,"No, not limited at all",0.72003,171,171,0.65253,0.78752
2015,Lower Saxony,First Stage of Tertiary Education,"No, not limited at all",0.63547,78,78,0.52796,0.74297
2015,Lower Saxony,Second Stage of Tertiary Education,"Yes, somewhat limited",0.27257,117,517,0.23415,0.31099
2015,Lower Saxony,Second Stage of Tertiary Education,"No, not limited at all",0.67921,400,517,0.63894,0.71949
2015,Bremen,Upper Secondary Level,"No, not limited at all",0.63506,51,51,0.50162,0.76850
2015,Bremen,Second Stage of Tertiary Education,"No, not limited at all",0.84810,38,38,0.73245,0.96375
2015,North Rhine-Westphalia,No answer / don't know,"No, not limited at all",0.82327,131,131,0.75769,0.88884
2015,North Rhine-Westphalia,Pre-primary Level,"No, not limited at all",0.82487,75,75,0.73827,0.91147
2015,North Rhine-Westphalia,Primary Level,"Yes, somewhat limited",0.26736,41,156,0.19769,0.33704
2015,North Rhine-Westphalia,Primary Level,"No, not limited at all",0.48829,115,156,0.40959,0.56698
2015,North Rhine-Westphalia,Lower Secondary Level,"Yes, strongly limited",0.19319,101,735,0.16463,0.22176
2015,North Rhine-Westphalia,Lower Secondary Level,"Yes, somewhat limited",0.22233,156,735,0.19225,0.25241
2015,North Rhine-Westphalia,Lower Secondary Level,"No, not limited at all",0.58448,478,735,0.54882,0.62013
2015,North Rhine-Westphalia,Upper Secondary Level,"Yes, strongly limited",0.12508,242,2338,0.11166,0.13849
2015,North Rhine-Westphalia,Upper Secondary Level,"Yes, somewhat limited",0.28273,594,2338,0.26448,0.30099
2015,North Rhine-Westphalia,Upper Secondary Level,"No, not limited at all",0.59219,1502,2338,0.57227,0.61211
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.25652,126,565,0.22048,0.29256
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"No, not limited at all",0.70648,439,565,0.66890,0.74407
2015,North Rhine-Westphalia,First Stage of Tertiary Education,"Yes, somewhat limited",0.26448,68,234,0.20785,0.32112
2015,North Rhine-Westphalia,First Stage of Tertiary Education,"No, not limited at all",0.62807,166,234,0.56601,0.69013
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,"Yes, strongly limited",0.07212,63,1150,0.05717,0.08708
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,"Yes, somewhat limited",0.20966,212,1150,0.18612,0.23319
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,"No, not limited at all",0.71822,875,1150,0.69221,0.74423
2015,Hesse,No answer / don't know,"No, not limited at all",0.91708,39,39,0.82940,1.00476
2015,Hesse,Lower Secondary Level,"Yes, strongly limited",0.19812,34,204,0.14329,0.25296
2015,Hesse,Lower Secondary Level,"Yes, somewhat limited",0.26217,43,204,0.20167,0.32267
2015,Hesse,Lower Secondary Level,"No, not limited at all",0.53971,127,204,0.47114,0.60827
2015,Hesse,Upper Secondary Level,"Yes, strongly limited",0.14704,81,751,0.12170,0.17239
2015,Hesse,Upper Secondary Level,"Yes, somewhat limited",0.24496,181,751,0.21418,0.27574
2015,Hesse,Upper Secondary Level,"No, not limited at all",0.60800,489,751,0.57306,0.64294
2015,Hesse,Post-secondary Non-tertiary Level,"No, not limited at all",0.75178,129,129,0.67694,0.82662
2015,Hesse,First Stage of Tertiary Education,"No, not limited at all",0.62055,42,42,0.47201,0.76908
2015,Hesse,Second Stage of Tertiary Education,"Yes, somewhat limited",0.18710,91,520,0.15355,0.22065
2015,Hesse,Second Stage of Tertiary Education,"No, not limited at all",0.77150,429,520,0.73538,0.80762
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,"Yes, somewhat limited",0.32291,76,258,0.26574,0.38008
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,"No, not limited at all",0.57321,182,258,0.51274,0.63369
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,"Yes, strongly limited",0.14520,86,720,0.11945,0.17095
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,"Yes, somewhat limited",0.25507,179,720,0.22321,0.28693
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,"No, not limited at all",0.59973,455,720,0.56392,0.63554
2015,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,"No, not limited at all",0.84039,86,86,0.76253,0.91825
2015,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,"No, not limited at all",0.61277,63,63,0.49151,0.73402
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,"Yes, somewhat limited",0.21932,63,276,0.17041,0.26822
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,"No, not limited at all",0.72940,213,276,0.67689,0.78191
2015,Baden-Wuerttemberg,No answer / don't know,"No, not limited at all",0.77375,56,56,0.66317,0.88433
2015,Baden-Wuerttemberg,Pre-primary Level,"No, not limited at all",0.93127,41,41,0.85286,1.00967
2015,Baden-Wuerttemberg,Lower Secondary Level,"Yes, strongly limited",0.12224,36,366,0.08863,0.15584
2015,Baden-Wuerttemberg,Lower Secondary Level,"Yes, somewhat limited",0.33653,105,366,0.28805,0.38500
2015,Baden-Wuerttemberg,Lower Secondary Level,"No, not limited at all",0.54124,225,366,0.49012,0.59236
2015,Baden-Wuerttemberg,Upper Secondary Level,"Yes, strongly limited",0.10901,107,1335,0.09229,0.12574
2015,Baden-Wuerttemberg,Upper Secondary Level,"Yes, somewhat limited",0.25379,339,1335,0.23044,0.27714
2015,Baden-Wuerttemberg,Upper Secondary Level,"No, not limited at all",0.63720,889,1335,0.61139,0.66300
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.22282,47,252,0.17134,0.27430
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,"No, not limited at all",0.66741,205,252,0.60912,0.72570
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,"Yes, somewhat limited",0.29218,56,194,0.22802,0.35634
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,"No, not limited at all",0.63724,138,194,0.56941,0.70508
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,"Yes, strongly limited",0.05849,32,841,0.04262,0.07436
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,"Yes, somewhat limited",0.17931,138,841,0.15337,0.20525
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,"No, not limited at all",0.76220,671,841,0.73341,0.79099
2015,Bavaria,No answer / don't know,"No, not limited at all",0.64531,66,66,0.52901,0.76162
2015,Bavaria,Pre-primary Level,"No, not limited at all",0.88911,34,34,0.78197,0.99624
2015,Bavaria,Primary Level,"No, not limited at all",0.57220,33,33,0.40077,0.74362
2015,Bavaria,Lower Secondary Level,"Yes, strongly limited",0.13742,51,446,0.10543,0.16941
2015,Bavaria,Lower Secondary Level,"Yes, somewhat limited",0.27204,110,446,0.23070,0.31339
2015,Bavaria,Lower Secondary Level,"No, not limited at all",0.59053,285,446,0.54485,0.63622
2015,Bavaria,Upper Secondary Level,"Yes, strongly limited",0.11224,182,2056,0.09859,0.12588
2015,Bavaria,Upper Secondary Level,"Yes, somewhat limited",0.25864,454,2056,0.23970,0.27757
2015,Bavaria,Upper Secondary Level,"No, not limited at all",0.62913,1420,2056,0.60824,0.65001
2015,Bavaria,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.20199,63,308,0.15708,0.24690
2015,Bavaria,Post-secondary Non-tertiary Level,"No, not limited at all",0.75179,245,308,0.70346,0.80011
2015,Bavaria,First Stage of Tertiary Education,"Yes, somewhat limited",0.20414,61,231,0.15205,0.25624
2015,Bavaria,First Stage of Tertiary Education,"No, not limited at all",0.68456,170,231,0.62451,0.74462
2015,Bavaria,Second Stage of Tertiary Education,"Yes, strongly limited",0.05492,44,1019,0.04093,0.06892
2015,Bavaria,Second Stage of Tertiary Education,"Yes, somewhat limited",0.13814,156,1019,0.11694,0.15933
2015,Bavaria,Second Stage of Tertiary Education,"No, not limited at all",0.80694,819,1019,0.78269,0.83119
2015,Berlin,Lower Secondary Level,"No, not limited at all",0.53494,36,36,0.36969,0.70018
2015,Berlin,Upper Secondary Level,"Yes, strongly limited",0.17995,49,356,0.13999,0.21991
2015,Berlin,Upper Secondary Level,"Yes, somewhat limited",0.26150,95,356,0.21579,0.30722
2015,Berlin,Upper Secondary Level,"No, not limited at all",0.55855,212,356,0.50690,0.61021
2015,Berlin,Post-secondary Non-tertiary Level,"No, not limited at all",0.65713,49,49,0.52285,0.79142
2015,Berlin,Second Stage of Tertiary Education,"Yes, somewhat limited",0.19591,82,366,0.15519,0.23663
2015,Berlin,Second Stage of Tertiary Education,"No, not limited at all",0.72553,284,366,0.67975,0.77132
2015,Brandenburg,Lower Secondary Level,"No, not limited at all",0.51618,44,44,0.36681,0.66555
2015,Brandenburg,Upper Secondary Level,"Yes, strongly limited",0.19086,81,482,0.15574,0.22598
2015,Brandenburg,Upper Secondary Level,"Yes, somewhat limited",0.31495,140,482,0.27344,0.35646
2015,Brandenburg,Upper Secondary Level,"No, not limited at all",0.49419,261,482,0.44951,0.53887
2015,Brandenburg,Post-secondary Non-tertiary Level,"No, not limited at all",0.76738,57,57,0.65671,0.87804
2015,Brandenburg,First Stage of Tertiary Education,"No, not limited at all",0.57991,40,40,0.42500,0.73482
2015,Brandenburg,Second Stage of Tertiary Education,"Yes, somewhat limited",0.27180,67,220,0.21288,0.33072
2015,Brandenburg,Second Stage of Tertiary Education,"No, not limited at all",0.63098,153,220,0.56707,0.69489
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,"Yes, strongly limited",0.11028,34,284,0.07379,0.14678
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,"Yes, somewhat limited",0.31927,80,284,0.26496,0.37359
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,"No, not limited at all",0.57044,170,284,0.51277,0.62812
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,"Yes, somewhat limited",0.33779,33,119,0.25245,0.42313
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,"No, not limited at all",0.58428,86,119,0.49535,0.67320
2015,Saxony,Lower Secondary Level,"No, not limited at all",0.73503,55,55,0.61732,0.85274
2015,Saxony,Upper Secondary Level,"Yes, strongly limited",0.10544,79,767,0.08369,0.12718
2015,Saxony,Upper Secondary Level,"Yes, somewhat limited",0.31023,229,767,0.27747,0.34299
2015,Saxony,Upper Secondary Level,"No, not limited at all",0.58433,459,767,0.54943,0.61924
2015,Saxony,Post-secondary Non-tertiary Level,"No, not limited at all",0.88702,67,67,0.81064,0.96339
2015,Saxony,First Stage of Tertiary Education,"No, not limited at all",0.65710,69,69,0.54428,0.76992
2015,Saxony,Second Stage of Tertiary Education,"Yes, somewhat limited",0.21422,95,379,0.17286,0.25558
2015,Saxony,Second Stage of Tertiary Education,"No, not limited at all",0.70981,284,379,0.66406,0.75556
2015,Saxony-Anhalt,Lower Secondary Level,"No, not limited at all",0.44287,38,38,0.28281,0.60292
2015,Saxony-Anhalt,Upper Secondary Level,"Yes, strongly limited",0.09645,44,460,0.06945,0.12346
2015,Saxony-Anhalt,Upper Secondary Level,"Yes, somewhat limited",0.38682,164,460,0.34226,0.43137
2015,Saxony-Anhalt,Upper Secondary Level,"No, not limited at all",0.51673,252,460,0.47101,0.56245
2015,Saxony-Anhalt,First Stage of Tertiary Education,"No, not limited at all",0.65540,39,39,0.50430,0.80651
2015,Saxony-Anhalt,Second Stage of Tertiary Education,"Yes, somewhat limited",0.33057,59,200,0.26521,0.39593
2015,Saxony-Anhalt,Second Stage of Tertiary Education,"No, not limited at all",0.59585,141,200,0.52767,0.66403
2015,Thuringa,Lower Secondary Level,"No, not limited at all",0.49704,36,36,0.33140,0.66269
2015,Thuringa,Upper Secondary Level,"Yes, strongly limited",0.13544,58,535,0.10642,0.16447
2015,Thuringa,Upper Secondary Level,"Yes, somewhat limited",0.32746,158,535,0.28765,0.36726
2015,Thuringa,Upper Secondary Level,"No, not limited at all",0.53710,319,535,0.49481,0.57939
2015,Thuringa,First Stage of Tertiary Education,"No, not limited at all",0.63470,40,40,0.48358,0.78583
2015,Thuringa,Second Stage of Tertiary Education,"Yes, somewhat limited",0.29205,55,213,0.23084,0.35326
2015,Thuringa,Second Stage of Tertiary Education,"No, not limited at all",0.64506,158,213,0.58065,0.70948
2019,Schleswig-Holstein,Primary Level,"No, not limited at all",0.66134,67,67,0.54716,0.77552
2019,Schleswig-Holstein,Lower Secondary Level,"Yes, somewhat limited",0.25314,34,127,0.17722,0.32907
2019,Schleswig-Holstein,Lower Secondary Level,"No, not limited at all",0.63928,93,127,0.55543,0.72313
2019,Schleswig-Holstein,Upper Secondary Level,"Yes, strongly limited",0.10647,46,436,0.07749,0.13546
2019,Schleswig-Holstein,Upper Secondary Level,"Yes, somewhat limited",0.32251,124,436,0.27858,0.36644
2019,Schleswig-Holstein,Upper Secondary Level,"No, not limited at all",0.57102,266,436,0.52450,0.61753
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,"No, not limited at all",0.72425,78,78,0.62443,0.82407
2019,Schleswig-Holstein,First Stage of Tertiary Education,"No, not limited at all",0.64862,51,51,0.51629,0.78095
2019,Schleswig-Holstein,Second Stage of Tertiary Education,"Yes, somewhat limited",0.12898,42,238,0.08630,0.17165
2019,Schleswig-Holstein,Second Stage of Tertiary Education,"No, not limited at all",0.77470,196,238,0.72151,0.82789
2019,Hamburg,Lower Secondary Level,"No, not limited at all",0.43045,39,39,0.27302,0.58788
2019,Hamburg,Upper Secondary Level,"Yes, somewhat limited",0.28479,48,170,0.21675,0.35284
2019,Hamburg,Upper Secondary Level,"No, not limited at all",0.57891,122,170,0.50447,0.65335
2019,Hamburg,Post-secondary Non-tertiary Level,"No, not limited at all",0.71442,40,40,0.57266,0.85618
2019,Hamburg,Second Stage of Tertiary Education,"Yes, somewhat limited",0.21825,31,194,0.15997,0.27653
2019,Hamburg,Second Stage of Tertiary Education,"No, not limited at all",0.73926,163,194,0.67732,0.80120
2019,Lower Saxony,No answer / don't know,"No, not limited at all",0.40445,55,55,0.27354,0.53535
2019,Lower Saxony,Pre-primary Level,"No, not limited at all",0.93090,36,36,0.84688,1.01493
2019,Lower Saxony,Primary Level,"Yes, somewhat limited",0.30894,43,231,0.24923,0.36866
2019,Lower Saxony,Primary Level,"No, not limited at all",0.58169,188,231,0.51794,0.64544
2019,Lower Saxony,Lower Secondary Level,"Yes, strongly limited",0.15584,53,407,0.12056,0.19112
2019,Lower Saxony,Lower Secondary Level,"Yes, somewhat limited",0.29875,91,407,0.25423,0.34327
2019,Lower Saxony,Lower Secondary Level,"No, not limited at all",0.54541,263,407,0.49698,0.59385
2019,Lower Saxony,Upper Secondary Level,"Yes, strongly limited",0.13189,128,1149,0.11232,0.15147
2019,Lower Saxony,Upper Secondary Level,"Yes, somewhat limited",0.31813,330,1149,0.29118,0.34507
2019,Lower Saxony,Upper Secondary Level,"No, not limited at all",0.54998,691,1149,0.52120,0.57876
2019,Lower Saxony,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.24884,53,211,0.19036,0.30732
2019,Lower Saxony,Post-secondary Non-tertiary Level,"No, not limited at all",0.67674,158,211,0.61348,0.74000
2019,Lower Saxony,First Stage of Tertiary Education,"Yes, somewhat limited",0.20357,37,121,0.13153,0.27562
2019,Lower Saxony,First Stage of Tertiary Education,"No, not limited at all",0.64068,84,121,0.55483,0.72653
2019,Lower Saxony,Second Stage of Tertiary Education,"Yes, somewhat limited",0.25455,145,607,0.21987,0.28923
2019,Lower Saxony,Second Stage of Tertiary Education,"No, not limited at all",0.68730,462,607,0.65039,0.72421
2019,Bremen,Primary Level,"No, not limited at all",0.22547,34,34,0.08289,0.36805
2019,Bremen,Upper Secondary Level,"No, not limited at all",0.58659,66,66,0.46687,0.70631
2019,Bremen,Second Stage of Tertiary Education,"No, not limited at all",0.78771,45,45,0.66688,0.90854
2019,North Rhine-Westphalia,No answer / don't know,"Yes, somewhat limited",0.22797,38,214,0.17163,0.28431
2019,North Rhine-Westphalia,No answer / don't know,"No, not limited at all",0.68533,176,214,0.62296,0.74770
2019,North Rhine-Westphalia,Pre-primary Level,"No, not limited at all",0.83718,83,83,0.75726,0.91709
2019,North Rhine-Westphalia,Primary Level,"Yes, strongly limited",0.17854,61,418,0.14179,0.21530
2019,North Rhine-Westphalia,Primary Level,"Yes, somewhat limited",0.29788,85,418,0.25399,0.34178
2019,North Rhine-Westphalia,Primary Level,"No, not limited at all",0.52357,272,418,0.47564,0.57151
2019,North Rhine-Westphalia,Lower Secondary Level,"Yes, strongly limited",0.16388,77,707,0.13658,0.19119
2019,North Rhine-Westphalia,Lower Secondary Level,"Yes, somewhat limited",0.29520,172,707,0.26155,0.32885
2019,North Rhine-Westphalia,Lower Secondary Level,"No, not limited at all",0.54092,458,707,0.50416,0.57768
2019,North Rhine-Westphalia,Upper Secondary Level,"Yes, strongly limited",0.12052,274,2372,0.10741,0.13362
2019,North Rhine-Westphalia,Upper Secondary Level,"Yes, somewhat limited",0.28452,616,2372,0.26636,0.30268
2019,North Rhine-Westphalia,Upper Secondary Level,"No, not limited at all",0.59496,1482,2372,0.57520,0.61472
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.11485,49,632,0.08998,0.13973
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.22555,149,632,0.19294,0.25816
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,"No, not limited at all",0.65959,434,632,0.62262,0.69657
2019,North Rhine-Westphalia,First Stage of Tertiary Education,"Yes, somewhat limited",0.27546,75,268,0.22188,0.32905
2019,North Rhine-Westphalia,First Stage of Tertiary Education,"No, not limited at all",0.61357,193,268,0.55517,0.67198
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,"Yes, strongly limited",0.07037,79,1475,0.05731,0.08342
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,"Yes, somewhat limited",0.18108,289,1475,0.16142,0.20074
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,"No, not limited at all",0.74855,1107,1475,0.72640,0.77070
2019,Hesse,No answer / don't know,"No, not limited at all",0.69114,43,43,0.55141,0.83088
2019,Hesse,Primary Level,"No, not limited at all",0.52114,117,117,0.43023,0.61205
2019,Hesse,Lower Secondary Level,"Yes, somewhat limited",0.27694,45,179,0.21120,0.34268
2019,Hesse,Lower Secondary Level,"No, not limited at all",0.55678,134,179,0.48380,0.62976
2019,Hesse,Upper Secondary Level,"Yes, strongly limited",0.10696,64,750,0.08482,0.12909
2019,Hesse,Upper Secondary Level,"Yes, somewhat limited",0.26263,194,750,0.23111,0.29415
2019,Hesse,Upper Secondary Level,"No, not limited at all",0.63041,492,750,0.59585,0.66498
2019,Hesse,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.18726,32,151,0.12482,0.24969
2019,Hesse,Post-secondary Non-tertiary Level,"No, not limited at all",0.70285,119,151,0.62972,0.77599
2019,Hesse,First Stage of Tertiary Education,"No, not limited at all",0.74245,67,67,0.63695,0.84795
2019,Hesse,Second Stage of Tertiary Education,"Yes, somewhat limited",0.18802,122,547,0.15525,0.22080
2019,Hesse,Second Stage of Tertiary Education,"No, not limited at all",0.78725,425,547,0.75292,0.82157
2019,"Rhineland-Palatinate, Saarland",No answer / don't know,"No, not limited at all",0.97591,47,47,0.93159,1.02022
2019,"Rhineland-Palatinate, Saarland",Pre-primary Level,"No, not limited at all",0.99839,31,31,0.98404,1.01274
2019,"Rhineland-Palatinate, Saarland",Primary Level,"No, not limited at all",0.75651,62,62,0.64880,0.86421
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,"Yes, somewhat limited",0.33714,64,219,0.27439,0.39990
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,"No, not limited at all",0.55637,155,219,0.49042,0.62232
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,"Yes, strongly limited",0.15856,85,692,0.13133,0.18580
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,"Yes, somewhat limited",0.28785,173,692,0.25409,0.32161
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,"No, not limited at all",0.55358,434,692,0.51652,0.59065
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.27431,33,124,0.19546,0.35316
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,"No, not limited at all",0.65316,91,124,0.56905,0.73728
2019,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,"No, not limited at all",0.71716,66,66,0.60767,0.82665
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,"Yes, somewhat limited",0.17147,61,328,0.13062,0.21233
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,"No, not limited at all",0.79047,267,328,0.74636,0.83458
2019,Baden-Wuerttemberg,No answer / don't know,"No, not limited at all",0.82344,66,66,0.73075,0.91614
2019,Baden-Wuerttemberg,Primary Level,"No, not limited at all",0.42151,105,105,0.32660,0.51641
2019,Baden-Wuerttemberg,Lower Secondary Level,"Yes, strongly limited",0.16008,34,344,0.12128,0.19889
2019,Baden-Wuerttemberg,Lower Secondary Level,"Yes, somewhat limited",0.26263,75,344,0.21606,0.30921
2019,Baden-Wuerttemberg,Lower Secondary Level,"No, not limited at all",0.57728,235,344,0.52500,0.62956
2019,Baden-Wuerttemberg,Upper Secondary Level,"Yes, strongly limited",0.12173,124,1192,0.10316,0.14030
2019,Baden-Wuerttemberg,Upper Secondary Level,"Yes, somewhat limited",0.24436,294,1192,0.21995,0.26876
2019,Baden-Wuerttemberg,Upper Secondary Level,"No, not limited at all",0.63391,774,1192,0.60655,0.66127
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.26614,52,218,0.20734,0.32494
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,"No, not limited at all",0.65088,166,218,0.58745,0.71430
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,"Yes, somewhat limited",0.33548,54,182,0.26669,0.40427
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,"No, not limited at all",0.57666,128,182,0.50468,0.64864
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,"Yes, somewhat limited",0.21543,165,914,0.18876,0.24210
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,"No, not limited at all",0.74837,749,914,0.72023,0.77652
2019,Bavaria,No answer / don't know,"No, not limited at all",0.60768,63,63,0.48615,0.72922
