"ple0009","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein, nicht eingeschraenkt","2018","Hauptschule","Staedtischer Raum","44","0.753367236586914","0.637318903862369","0.869415569311458"
"Nein, nicht eingeschraenkt","2018","Hauptschule","Laendlicher Raum","28","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Staedtischer Raum","3","","",""
"Nein, nicht eingeschraenkt","2018","Realschule","Laendlicher Raum","1","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Staedtischer Raum","26","","",""
"Nein, nicht eingeschraenkt","2018","(Fach-)Abitur","Laendlicher Raum","22","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Staedtischer Raum","24","","",""
"Nein, nicht eingeschraenkt","2018","AkademikerIn","Laendlicher Raum","12","","",""
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Staedtischer Raum","147","0.135442505292724","0.117871656382947","0.153013354202501"
"Ja, stark eingeschraenkt","2019","(noch) kein Abschluss","Laendlicher Raum","41","0.0999740973687971","0.0758918944601517","0.124056300277442"
"Ja, stark eingeschraenkt","2019","Hauptschule","Staedtischer Raum","592","0.170668661371993","0.159315005340933","0.182022317403053"
"Ja, stark eingeschraenkt","2019","Hauptschule","Laendlicher Raum","379","0.171358229351736","0.156837588948146","0.185878869755325"
"Ja, stark eingeschraenkt","2019","Realschule","Staedtischer Raum","323","0.0978536446463165","0.0882436364692057","0.107463652823427"
"Ja, stark eingeschraenkt","2019","Realschule","Laendlicher Raum","246","0.091579597343227","0.0811642316159366","0.101994963070517"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Staedtischer Raum","202","0.0851148307331941","0.0755925090897585","0.0946371523766296"
"Ja, stark eingeschraenkt","2019","(Fach-)Abitur","Laendlicher Raum","58","0.0465058079365475","0.0347184769459065","0.0582931389271884"
"Ja, stark eingeschraenkt","2019","AkademikerIn","Staedtischer Raum","238","0.0495202955244888","0.043707384796091","0.0553332062528866"
"Ja, stark eingeschraenkt","2019","AkademikerIn","Laendlicher Raum","124","0.0763216619470453","0.0648027654104586","0.0878405584836321"
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Staedtischer Raum","252","0.237389732641801","0.21554229015039","0.259237175133212"
"Ja, etwas eingeschraenkt","2019","(noch) kein Abschluss","Laendlicher Raum","109","0.321556296402624","0.284058100101019","0.359054492704229"
"Ja, etwas eingeschraenkt","2019","Hauptschule","Staedtischer Raum","1220","0.317680408857543","0.303630162462595","0.331730655252491"
"Ja, etwas eingeschraenkt","2019","Hauptschule","Laendlicher Raum","823","0.351850000545371","0.333447941613435","0.370252059477306"
"Ja, etwas eingeschraenkt","2019","Realschule","Staedtischer Raum","948","0.264304755766878","0.250042171678688","0.278567339855068"
"Ja, etwas eingeschraenkt","2019","Realschule","Laendlicher Raum","836","0.308840968042228","0.292157429609496","0.32552450647496"
"Ja, etwas eingeschraenkt","2019","(Fach-)Abitur","Staedtischer Raum","652","0.209700885973717","0.195809268577099","0.223592503370335"
"Ja, etwas eingeschraenkt","2019","(Fach-)Abitur","Laendlicher Raum","242","0.209656554496221","0.186870716459856","0.232442392532586"
"Ja, etwas eingeschraenkt","2019","AkademikerIn","Staedtischer Raum","1050","0.196431475070306","0.185786427336008","0.207076522804604"
"Ja, etwas eingeschraenkt","2019","AkademikerIn","Laendlicher Raum","474","0.243833405690986","0.225204732035223","0.262462079346749"
"Nein, nicht eingeschraenkt","2019","(noch) kein Abschluss","Staedtischer Raum","1058","0.627167762065475","0.602338323060603","0.651997201070348"
"Nein, nicht eingeschraenkt","2019","(noch) kein Abschluss","Laendlicher Raum","446","0.578469606228579","0.538825404176861","0.618113808280297"
"Nein, nicht eingeschraenkt","2019","Hauptschule","Staedtischer Raum","2406","0.511650929770464","0.49656587574994","0.526735983790988"
"Nein, nicht eingeschraenkt","2019","Hauptschule","Laendlicher Raum","1385","0.476791770102893","0.457545280242846","0.496038259962941"
"Nein, nicht eingeschraenkt","2019","Realschule","Staedtischer Raum","2401","0.637841599586805","0.622296179716534","0.653387019457077"
"Nein, nicht eingeschraenkt","2019","Realschule","Laendlicher Raum","1864","0.599579434614545","0.581885954139131","0.617272915089959"
"Nein, nicht eingeschraenkt","2019","(Fach-)Abitur","Staedtischer Raum","2445","0.705184283293089","0.689625215913205","0.720743350672973"
"Nein, nicht eingeschraenkt","2019","(Fach-)Abitur","Laendlicher Raum","926","0.743837637567231","0.719403355073689","0.768271920060774"
"Nein, nicht eingeschraenkt","2019","AkademikerIn","Staedtischer Raum","4063","0.754048229405205","0.742509575305485","0.765586883504925"
"Nein, nicht eingeschraenkt","2019","AkademikerIn","Laendlicher Raum","1443","0.679844932361969","0.659604876293662","0.700084988430275"
"Ja, stark eingeschraenkt","2020","(noch) kein Abschluss","Staedtischer Raum","49","0.0512612255547053","0.0376337027214605","0.06488874838795"
"Ja, stark eingeschraenkt","2020","(noch) kein Abschluss","Laendlicher Raum","26","","",""
"Ja, stark eingeschraenkt","2020","Hauptschule","Staedtischer Raum","24","","",""
"Ja, stark eingeschraenkt","2020","Hauptschule","Laendlicher Raum","10","","",""
"Ja, stark eingeschraenkt","2020","Realschule","Staedtischer Raum","","","",""
"Ja, stark eingeschraenkt","2020","Realschule","Laendlicher Raum","1","","",""
"Ja, stark eingeschraenkt","2020","(Fach-)Abitur","Staedtischer Raum","16","","",""
"Ja, stark eingeschraenkt","2020","(Fach-)Abitur","Laendlicher Raum","6","","",""
"Ja, stark eingeschraenkt","2020","AkademikerIn","Staedtischer Raum","13","","",""
"Ja, stark eingeschraenkt","2020","AkademikerIn","Laendlicher Raum","2","","",""
"Ja, etwas eingeschraenkt","2020","(noch) kein Abschluss","Staedtischer Raum","119","0.107092989147841","0.0879842189582086","0.126201759337473"
"Ja, etwas eingeschraenkt","2020","(noch) kein Abschluss","Laendlicher Raum","40","0.0933779842710925","0.0628080963228248","0.12394787221936"
"Ja, etwas eingeschraenkt","2020","Hauptschule","Staedtischer Raum","69","0.0660007529193265","0.0465201002035769","0.0854814056350761"
"Ja, etwas eingeschraenkt","2020","Hauptschule","Laendlicher Raum","19","","",""
"Ja, etwas eingeschraenkt","2020","Realschule","Staedtischer Raum","1","","",""
"Ja, etwas eingeschraenkt","2020","Realschule","Laendlicher Raum","","","",""
"Ja, etwas eingeschraenkt","2020","(Fach-)Abitur","Staedtischer Raum","43","0.0766845699196745","0.052978778983721","0.100390360855628"
"Ja, etwas eingeschraenkt","2020","(Fach-)Abitur","Laendlicher Raum","13","","",""
"Ja, etwas eingeschraenkt","2020","AkademikerIn","Staedtischer Raum","55","0.121748276010909","0.0916362549429978","0.15186029707882"
"Ja, etwas eingeschraenkt","2020","AkademikerIn","Laendlicher Raum","12","","",""
"Nein, nicht eingeschraenkt","2020","(noch) kein Abschluss","Staedtischer Raum","838","0.841645785297454","0.819086330972731","0.864205239622178"
"Nein, nicht eingeschraenkt","2020","(noch) kein Abschluss","Laendlicher Raum","282","0.832388624998989","0.793144623662726","0.871632626335251"
"Nein, nicht eingeschraenkt","2020","Hauptschule","Staedtischer Raum","531","0.902698055005449","0.879444582828809","0.92595152718209"
"Nein, nicht eingeschraenkt","2020","Hauptschule","Laendlicher Raum","155","0.896419051370308","0.852390473234214","0.940447629506403"
"Nein, nicht eingeschraenkt","2020","Realschule","Staedtischer Raum","26","","",""
"Nein, nicht eingeschraenkt","2020","Realschule","Laendlicher Raum","7","","",""
"Nein, nicht eingeschraenkt","2020","(Fach-)Abitur","Staedtischer Raum","425","0.87872095507456","0.849637648191456","0.907804261957663"
"Nein, nicht eingeschraenkt","2020","(Fach-)Abitur","Laendlicher Raum","107","0.884068558980749","0.828169253977538","0.93996786398396"
"Nein, nicht eingeschraenkt","2020","AkademikerIn","Staedtischer Raum","385","0.839580133820236","0.8057846131531","0.873375654487371"
"Nein, nicht eingeschraenkt","2020","AkademikerIn","Laendlicher Raum","109","0.889604678057759","0.834222580607313","0.944986775508205"
