year,pgisced97,quintil_oecd,ple0009,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Upper Secondary Level,2nd Quintile,"Yes, strongly limited",0.13070,291,2589,0.11771,0.14368
2019,Upper Secondary Level,2nd Quintile,"Yes, somewhat limited",0.31308,766,2589,0.29521,0.33095
2019,Upper Secondary Level,2nd Quintile,"No, not limited at all",0.55623,1532,2589,0.53708,0.57537
2019,Upper Secondary Level,3rd Quintile,"Yes, strongly limited",0.12369,242,2213,0.10997,0.13741
2019,Upper Secondary Level,3rd Quintile,"Yes, somewhat limited",0.30819,646,2213,0.28895,0.32744
2019,Upper Secondary Level,3rd Quintile,"No, not limited at all",0.56811,1325,2213,0.54747,0.58875
2019,Upper Secondary Level,4th Quintile,"Yes, strongly limited",0.08529,156,1926,0.07281,0.09777
2019,Upper Secondary Level,4th Quintile,"Yes, somewhat limited",0.28142,543,1926,0.26133,0.30151
2019,Upper Secondary Level,4th Quintile,"No, not limited at all",0.63329,1227,1926,0.61176,0.65482
2019,Upper Secondary Level,5th Quintile,"Yes, strongly limited",0.07658,112,1436,0.06282,0.09034
2019,Upper Secondary Level,5th Quintile,"Yes, somewhat limited",0.25719,376,1436,0.23458,0.27981
2019,Upper Secondary Level,5th Quintile,"No, not limited at all",0.66623,948,1436,0.64183,0.69063
2019,Post-secondary Non-tertiary Level,1st Quintile,"Yes, somewhat limited",0.29727,96,343,0.24883,0.34571
2019,Post-secondary Non-tertiary Level,1st Quintile,"No, not limited at all",0.61552,247,343,0.56396,0.66708
2019,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, strongly limited",0.08138,32,435,0.05566,0.10710
2019,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, somewhat limited",0.23089,111,435,0.19124,0.27054
2019,Post-secondary Non-tertiary Level,2nd Quintile,"No, not limited at all",0.68773,292,435,0.64413,0.73133
2019,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, somewhat limited",0.20005,85,408,0.16118,0.23891
2019,Post-secondary Non-tertiary Level,3rd Quintile,"No, not limited at all",0.71815,323,408,0.67444,0.76186
2019,Post-secondary Non-tertiary Level,4th Quintile,"Yes, somewhat limited",0.19698,59,332,0.15414,0.23983
2019,Post-secondary Non-tertiary Level,4th Quintile,"No, not limited at all",0.70399,273,332,0.65482,0.75317
2019,Post-secondary Non-tertiary Level,5th Quintile,"Yes, somewhat limited",0.20860,82,337,0.16515,0.25204
2019,Post-secondary Non-tertiary Level,5th Quintile,"No, not limited at all",0.70333,255,337,0.65449,0.75218
2019,First Stage of Tertiary Education,1st Quintile,"No, not limited at all",0.50041,53,53,0.36451,0.63631
2019,First Stage of Tertiary Education,2nd Quintile,"Yes, strongly limited",0.18566,38,228,0.13508,0.23625
2019,First Stage of Tertiary Education,2nd Quintile,"Yes, somewhat limited",0.34723,82,228,0.28530,0.40917
2019,First Stage of Tertiary Education,2nd Quintile,"No, not limited at all",0.46710,108,228,0.40220,0.53201
2019,First Stage of Tertiary Education,3rd Quintile,"Yes, somewhat limited",0.29647,87,267,0.24158,0.35135
2019,First Stage of Tertiary Education,3rd Quintile,"No, not limited at all",0.62442,180,267,0.56622,0.68262
2019,First Stage of Tertiary Education,4th Quintile,"Yes, somewhat limited",0.28300,90,307,0.23252,0.33347
2019,First Stage of Tertiary Education,4th Quintile,"No, not limited at all",0.66372,217,307,0.61079,0.71666
2019,First Stage of Tertiary Education,5th Quintile,"Yes, somewhat limited",0.25842,95,364,0.21339,0.30346
2019,First Stage of Tertiary Education,5th Quintile,"No, not limited at all",0.71202,269,364,0.66544,0.75860
2019,Second Stage of Tertiary Education,1st Quintile,"Yes, strongly limited",0.09165,68,944,0.07323,0.11006
2019,Second Stage of Tertiary Education,1st Quintile,"Yes, somewhat limited",0.25501,179,944,0.22719,0.28283
2019,Second Stage of Tertiary Education,1st Quintile,"No, not limited at all",0.65335,697,944,0.62297,0.68372
2019,Second Stage of Tertiary Education,2nd Quintile,"Yes, strongly limited",0.08737,57,663,0.06586,0.10888
2019,Second Stage of Tertiary Education,2nd Quintile,"Yes, somewhat limited",0.28125,171,663,0.24700,0.31550
2019,Second Stage of Tertiary Education,2nd Quintile,"No, not limited at all",0.63139,435,663,0.59464,0.66814
2019,Second Stage of Tertiary Education,3rd Quintile,"Yes, strongly limited",0.05127,42,940,0.03716,0.06538
2019,Second Stage of Tertiary Education,3rd Quintile,"Yes, somewhat limited",0.23511,221,940,0.20799,0.26224
2019,Second Stage of Tertiary Education,3rd Quintile,"No, not limited at all",0.71362,677,940,0.68470,0.74253
2019,Second Stage of Tertiary Education,4th Quintile,"Yes, strongly limited",0.05014,63,1273,0.03814,0.06213
2019,Second Stage of Tertiary Education,4th Quintile,"Yes, somewhat limited",0.17466,260,1273,0.15380,0.19553
2019,Second Stage of Tertiary Education,4th Quintile,"No, not limited at all",0.77520,950,1273,0.75226,0.79814
2019,Second Stage of Tertiary Education,5th Quintile,"Yes, strongly limited",0.04613,94,2411,0.03775,0.05450
2019,Second Stage of Tertiary Education,5th Quintile,"Yes, somewhat limited",0.19524,507,2411,0.17942,0.21107
2019,Second Stage of Tertiary Education,5th Quintile,"No, not limited at all",0.75863,1810,2411,0.74154,0.77571
2021,No answer / don't know,1st Quintile,"Yes, somewhat limited",0.15739,49,292,0.11555,0.19923
2021,No answer / don't know,1st Quintile,"No, not limited at all",0.77864,243,292,0.73094,0.82634
2021,No answer / don't know,2nd Quintile,"No, not limited at all",0.67749,98,98,0.58447,0.77051
2021,No answer / don't know,3rd Quintile,"No, not limited at all",0.66923,57,57,0.54600,0.79246
2021,No answer / don't know,4th Quintile,"No, not limited at all",0.87506,56,56,0.78767,0.96245
2021,No answer / don't know,5th Quintile,"No, not limited at all",0.79009,124,124,0.71812,0.86206
2021,Pre-primary Level,1st Quintile,"No, not limited at all",0.50915,43,43,0.35796,0.66034
2021,Pre-primary Level,3rd Quintile,"No, not limited at all",0.92533,33,33,0.83425,1.01640
2021,Primary Level,1st Quintile,"Yes, strongly limited",0.13494,61,683,0.10929,0.16058
2021,Primary Level,1st Quintile,"Yes, somewhat limited",0.28530,124,683,0.25141,0.31919
2021,Primary Level,1st Quintile,"No, not limited at all",0.57976,498,683,0.54272,0.61681
2021,Primary Level,2nd Quintile,"No, not limited at all",0.60071,80,80,0.49271,0.70871
2021,Lower Secondary Level,1st Quintile,"Yes, strongly limited",0.15737,87,827,0.13254,0.18221
2021,Lower Secondary Level,1st Quintile,"Yes, somewhat limited",0.30246,203,827,0.27114,0.33379
2021,Lower Secondary Level,1st Quintile,"No, not limited at all",0.54016,537,827,0.50617,0.57415
2021,Lower Secondary Level,2nd Quintile,"Yes, strongly limited",0.25901,60,405,0.21629,0.30173
2021,Lower Secondary Level,2nd Quintile,"Yes, somewhat limited",0.26945,100,405,0.22619,0.31271
2021,Lower Secondary Level,2nd Quintile,"No, not limited at all",0.47154,245,405,0.42286,0.52022
2021,Lower Secondary Level,3rd Quintile,"Yes, somewhat limited",0.31085,55,190,0.24486,0.37684
2021,Lower Secondary Level,3rd Quintile,"No, not limited at all",0.57812,135,190,0.50771,0.64853
2021,Lower Secondary Level,4th Quintile,"Yes, somewhat limited",0.25963,35,137,0.18594,0.33331
2021,Lower Secondary Level,4th Quintile,"No, not limited at all",0.53578,102,137,0.45196,0.61960
2021,Lower Secondary Level,5th Quintile,"No, not limited at all",0.62206,63,63,0.50136,0.74275
2021,Upper Secondary Level,1st Quintile,"Yes, strongly limited",0.17961,234,1764,0.16169,0.19753
2021,Upper Secondary Level,1st Quintile,"Yes, somewhat limited",0.27669,441,1764,0.25581,0.29757
2021,Upper Secondary Level,1st Quintile,"No, not limited at all",0.54370,1089,1764,0.52045,0.56695
2021,Upper Secondary Level,2nd Quintile,"Yes, strongly limited",0.11824,183,1690,0.10284,0.13364
2021,Upper Secondary Level,2nd Quintile,"Yes, somewhat limited",0.27037,484,1690,0.24919,0.29155
2021,Upper Secondary Level,2nd Quintile,"No, not limited at all",0.61139,1023,1690,0.58814,0.63464
2021,Upper Secondary Level,3rd Quintile,"Yes, strongly limited",0.09096,121,1452,0.07617,0.10576
2021,Upper Secondary Level,3rd Quintile,"Yes, somewhat limited",0.28744,388,1452,0.26415,0.31072
2021,Upper Secondary Level,3rd Quintile,"No, not limited at all",0.62160,943,1452,0.59664,0.64655
2021,Upper Secondary Level,4th Quintile,"Yes, strongly limited",0.08753,96,1243,0.07181,0.10324
2021,Upper Secondary Level,4th Quintile,"Yes, somewhat limited",0.30949,343,1243,0.28378,0.33520
2021,Upper Secondary Level,4th Quintile,"No, not limited at all",0.60298,804,1243,0.57577,0.63019
2021,Upper Secondary Level,5th Quintile,"Yes, strongly limited",0.06176,64,1139,0.04778,0.07575
2021,Upper Secondary Level,5th Quintile,"Yes, somewhat limited",0.26126,264,1139,0.23574,0.28679
2021,Upper Secondary Level,5th Quintile,"No, not limited at all",0.67698,811,1139,0.64981,0.70415
2021,Post-secondary Non-tertiary Level,1st Quintile,"Yes, somewhat limited",0.33946,74,273,0.28318,0.39573
2021,Post-secondary Non-tertiary Level,1st Quintile,"No, not limited at all",0.54236,199,273,0.48315,0.60157
2021,Post-secondary Non-tertiary Level,2nd Quintile,"Yes, somewhat limited",0.25734,72,316,0.20906,0.30562
2021,Post-secondary Non-tertiary Level,2nd Quintile,"No, not limited at all",0.70032,244,316,0.64973,0.75092
2021,Post-secondary Non-tertiary Level,3rd Quintile,"Yes, somewhat limited",0.24519,83,329,0.19863,0.29174
2021,Post-secondary Non-tertiary Level,3rd Quintile,"No, not limited at all",0.72418,246,329,0.67582,0.77255
2021,Post-secondary Non-tertiary Level,4th Quintile,"Yes, somewhat limited",0.23012,62,288,0.18142,0.27881
2021,Post-secondary Non-tertiary Level,4th Quintile,"No, not limited at all",0.69171,226,288,0.63828,0.74514
2021,Post-secondary Non-tertiary Level,5th Quintile,"Yes, somewhat limited",0.18067,57,291,0.13639,0.22495
2021,Post-secondary Non-tertiary Level,5th Quintile,"No, not limited at all",0.72066,234,291,0.66902,0.77230
2021,First Stage of Tertiary Education,1st Quintile,"No, not limited at all",0.42595,45,45,0.27984,0.57206
2021,First Stage of Tertiary Education,2nd Quintile,"Yes, somewhat limited",0.29098,56,148,0.21755,0.36441
2021,First Stage of Tertiary Education,2nd Quintile,"No, not limited at all",0.56046,92,148,0.48022,0.64069
2021,First Stage of Tertiary Education,3rd Quintile,"Yes, somewhat limited",0.16065,51,177,0.10639,0.21490
2021,First Stage of Tertiary Education,3rd Quintile,"No, not limited at all",0.73255,126,177,0.66716,0.79795
2021,First Stage of Tertiary Education,4th Quintile,"Yes, somewhat limited",0.26762,60,212,0.20789,0.32736
2021,First Stage of Tertiary Education,4th Quintile,"No, not limited at all",0.64831,152,212,0.58388,0.71274
2021,First Stage of Tertiary Education,5th Quintile,"Yes, somewhat limited",0.17768,69,308,0.13492,0.22044
2021,First Stage of Tertiary Education,5th Quintile,"No, not limited at all",0.77093,239,308,0.72393,0.81794
2021,Second Stage of Tertiary Education,1st Quintile,"Yes, strongly limited",0.05335,34,759,0.03735,0.06935
2021,Second Stage of Tertiary Education,1st Quintile,"Yes, somewhat limited",0.23266,127,759,0.20258,0.26274
2021,Second Stage of Tertiary Education,1st Quintile,"No, not limited at all",0.71399,598,759,0.68182,0.74616
2021,Second Stage of Tertiary Education,2nd Quintile,"Yes, strongly limited",0.06856,40,678,0.04953,0.08760
2021,Second Stage of Tertiary Education,2nd Quintile,"Yes, somewhat limited",0.19130,144,678,0.16167,0.22093
2021,Second Stage of Tertiary Education,2nd Quintile,"No, not limited at all",0.74013,494,678,0.70710,0.77317
2021,Second Stage of Tertiary Education,3rd Quintile,"Yes, strongly limited",0.05922,37,798,0.04283,0.07561
2021,Second Stage of Tertiary Education,3rd Quintile,"Yes, somewhat limited",0.23886,165,798,0.20926,0.26847
2021,Second Stage of Tertiary Education,3rd Quintile,"No, not limited at all",0.70192,596,798,0.67016,0.73367
2021,Second Stage of Tertiary Education,4th Quintile,"Yes, strongly limited",0.02973,40,1151,0.01992,0.03955
2021,Second Stage of Tertiary Education,4th Quintile,"Yes, somewhat limited",0.17847,223,1151,0.15634,0.20060
2021,Second Stage of Tertiary Education,4th Quintile,"No, not limited at all",0.79180,888,1151,0.76833,0.81527
2021,Second Stage of Tertiary Education,5th Quintile,"Yes, strongly limited",0.03688,71,2239,0.02908,0.04469
2021,Second Stage of Tertiary Education,5th Quintile,"Yes, somewhat limited",0.16932,408,2239,0.15378,0.18485
2021,Second Stage of Tertiary Education,5th Quintile,"No, not limited at all",0.79380,1760,2239,0.77704,0.81056
2022,No answer / don't know,1st Quintile,"No, not limited at all",0.75678,113,113,0.67732,0.83623
2022,Primary Level,1st Quintile,"Yes, strongly limited",0.06362,32,424,0.04036,0.08688
2022,Primary Level,1st Quintile,"Yes, somewhat limited",0.22118,93,424,0.18162,0.26073
2022,Primary Level,1st Quintile,"No, not limited at all",0.71520,299,424,0.67219,0.75821
2022,Primary Level,2nd Quintile,"No, not limited at all",0.89282,63,63,0.81582,0.96982
2022,Lower Secondary Level,1st Quintile,"Yes, somewhat limited",0.07687,36,233,0.04259,0.11115
2022,Lower Secondary Level,1st Quintile,"No, not limited at all",0.86050,197,233,0.81592,0.90509
2022,Lower Secondary Level,2nd Quintile,"No, not limited at all",0.96287,32,32,0.89631,1.02943
2022,Upper Secondary Level,1st Quintile,"Yes, somewhat limited",0.13659,39,262,0.09493,0.17825
2022,Upper Secondary Level,1st Quintile,"No, not limited at all",0.84838,223,262,0.80487,0.89189
2022,Upper Secondary Level,2nd Quintile,"No, not limited at all",0.97951,60,60,0.94337,1.01566
2022,Post-secondary Non-tertiary Level,1st Quintile,"No, not limited at all",0.87789,37,37,0.77094,0.98485
2022,Second Stage of Tertiary Education,1st Quintile,"No, not limited at all",0.89196,201,201,0.84894,0.93499
2022,Second Stage of Tertiary Education,2nd Quintile,"No, not limited at all",0.96842,34,34,0.90876,1.02809
