"e11102","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"erwerbstätig","2000","(Fach-)Abitur","2","377","0.700232935812597","0.661838556401734","0.738627315223461"
"erwerbstätig","2000","(Fach-)Abitur","3","370","0.739502161478904","0.70122196238397","0.777782360573838"
"erwerbstätig","2000","(Fach-)Abitur","4","330","0.744673152500279","0.703314608305326","0.786031696695232"
"erwerbstätig","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","200","0.725688199986897","0.672955620041129","0.778420779932665"
"erwerbstätig","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","95","0.259737113552382","0.216979111717776","0.302495115386988"
"erwerbstätig","2000","(noch) kein Abschluss","2","87","0.348714813724011","0.290898734622114","0.406530892825908"
"erwerbstätig","2000","(noch) kein Abschluss","3","50","0.379516186623958","0.297959604534573","0.461072768713344"
"erwerbstätig","2000","(noch) kein Abschluss","4","19","","",""
"erwerbstätig","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"erwerbstätig","2000","AkademikerIn","1 Einkommensschwächstes Quintil","292","0.634664574976605","0.589466195054502","0.679862954898707"
"erwerbstätig","2000","AkademikerIn","2","490","0.657286533675668","0.62202619954983","0.692546867801506"
"erwerbstätig","2000","AkademikerIn","3","576","0.762908794807732","0.732632165674407","0.793185423941057"
"erwerbstätig","2000","AkademikerIn","4","729","0.789534467049083","0.762616876947431","0.816452057150736"
"erwerbstätig","2000","AkademikerIn","5 Einkommensstärkstes Quintil","874","0.808133223963005","0.784258887189411","0.832007560736599"
"erwerbstätig","2000","Hauptschule","1 Einkommensschwächstes Quintil","1448","0.406862454505389","0.390147260739395","0.423577648271382"
"erwerbstätig","2000","Hauptschule","2","1655","0.441422719057874","0.424879643017776","0.457965795097971"
"erwerbstätig","2000","Hauptschule","3","1119","0.532012180217191","0.510017238321258","0.554007122113125"
"erwerbstätig","2000","Hauptschule","4","866","0.626893072872107","0.601330172140448","0.652455973603765"
"erwerbstätig","2000","Hauptschule","5 Einkommensstärkstes Quintil","365","0.629728816805095","0.589299672227","0.67015796138319"
"erwerbstätig","2000","Realschule","1 Einkommensschwächstes Quintil","1056","0.683810323883719","0.660152608097451","0.707468039669987"
"erwerbstätig","2000","Realschule","2","1396","0.731853503639093","0.711656113751514","0.752050893526672"
"erwerbstätig","2000","Realschule","3","1021","0.767314355538927","0.744111852731893","0.790516858345962"
"erwerbstätig","2000","Realschule","4","876","0.772828641212038","0.747862417779532","0.797794864644543"
"erwerbstätig","2000","Realschule","5 Einkommensstärkstes Quintil","452","0.717999844137833","0.682025100796842","0.753974587478825"
"nicht erwerbstätig","2000","(Fach-)Abitur","1 Einkommensschwächstes Quintil","253","0.423165025413902","0.383566576538145","0.462763474289658"
"nicht erwerbstätig","2000","(Fach-)Abitur","2","170","0.299767064187403","0.261372684776539","0.338161443598266"
"nicht erwerbstätig","2000","(Fach-)Abitur","3","135","0.260497838521096","0.222217639426162","0.29877803761603"
"nicht erwerbstätig","2000","(Fach-)Abitur","4","97","0.255326847499721","0.213968303304768","0.296685391694674"
"nicht erwerbstätig","2000","(Fach-)Abitur","5 Einkommensstärkstes Quintil","75","0.274311800013103","0.221579220067335","0.327044379958871"
"nicht erwerbstätig","2000","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","309","0.740262886447618","0.697504884613012","0.783020888282224"
"nicht erwerbstätig","2000","(noch) kein Abschluss","2","174","0.651285186275989","0.593469107174092","0.709101265377886"
"nicht erwerbstätig","2000","(noch) kein Abschluss","3","86","0.620483813376042","0.538927231286656","0.702040395465427"
"nicht erwerbstätig","2000","(noch) kein Abschluss","4","56","0.748986984900634","0.650856777884911","0.847117191916357"
"nicht erwerbstätig","2000","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","35","0.808976804289574","0.690089759001838","0.927863849577309"
"nicht erwerbstätig","2000","AkademikerIn","1 Einkommensschwächstes Quintil","144","0.365335425023395","0.320137045101293","0.410533804945497"
"nicht erwerbstätig","2000","AkademikerIn","2","206","0.342713466324332","0.307453132198494","0.37797380045017"
"nicht erwerbstätig","2000","AkademikerIn","3","182","0.237091205192268","0.206814576058943","0.267367834325593"
"nicht erwerbstätig","2000","AkademikerIn","4","152","0.210465532950917","0.183547942849264","0.237383123052569"
"nicht erwerbstätig","2000","AkademikerIn","5 Einkommensstärkstes Quintil","171","0.191866776036995","0.167992439263402","0.215741112810589"
"nicht erwerbstätig","2000","Hauptschule","1 Einkommensschwächstes Quintil","1870","0.593137545494611","0.576422351728618","0.609852739260604"
"nicht erwerbstätig","2000","Hauptschule","2","1806","0.558577280942127","0.542034204902029","0.575120356982225"
"nicht erwerbstätig","2000","Hauptschule","3","858","0.467987819782809","0.445992877886875","0.489982761678742"
"nicht erwerbstätig","2000","Hauptschule","4","509","0.373106927127893","0.347544026396235","0.398669827859552"
"nicht erwerbstätig","2000","Hauptschule","5 Einkommensstärkstes Quintil","183","0.370271183194905","0.32984203861681","0.410700327773"
"nicht erwerbstätig","2000","Realschule","1 Einkommensschwächstes Quintil","428","0.316189676116281","0.292531960330013","0.339847391902549"
"nicht erwerbstätig","2000","Realschule","2","452","0.268146496360907","0.247949106473328","0.288343886248486"
"nicht erwerbstätig","2000","Realschule","3","253","0.232685644461073","0.209483141654038","0.255888147268107"
"nicht erwerbstätig","2000","Realschule","4","206","0.227171358787962","0.202205135355457","0.252137582220468"
"nicht erwerbstätig","2000","Realschule","5 Einkommensstärkstes Quintil","149","0.282000155862167","0.246025412521175","0.317974899203158"
"erwerbstätig","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","300","0.618748419080903","0.575655981841273","0.661840856320533"
"erwerbstätig","2001","(Fach-)Abitur","2","387","0.704451095456169","0.666926672319233","0.741975518593106"
"erwerbstätig","2001","(Fach-)Abitur","3","329","0.710644342729009","0.669023793192197","0.752264892265821"
"erwerbstätig","2001","(Fach-)Abitur","4","330","0.779856586250135","0.740277363291018","0.819435809209251"
"erwerbstätig","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","206","0.667166812650845","0.612838064383532","0.721495560918158"
"erwerbstätig","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","80","0.269142242899539","0.220997745750493","0.317286740048586"
"erwerbstätig","2001","(noch) kein Abschluss","2","82","0.334518357740757","0.276379586561452","0.392657128920062"
"erwerbstätig","2001","(noch) kein Abschluss","3","54","0.38217896817894","0.304674926017671","0.45968301034021"
"erwerbstätig","2001","(noch) kein Abschluss","4","28","","",""
"erwerbstätig","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","15","","",""
"erwerbstätig","2001","AkademikerIn","1 Einkommensschwächstes Quintil","208","0.623852031001433","0.571267325230575","0.676436736772291"
"erwerbstätig","2001","AkademikerIn","2","440","0.706884864413725","0.670432295173394","0.743337433654055"
"erwerbstätig","2001","AkademikerIn","3","533","0.73602005357286","0.703934511600718","0.768105595545003"
"erwerbstätig","2001","AkademikerIn","4","726","0.773362623388333","0.746071511345759","0.800653735430906"
"erwerbstätig","2001","AkademikerIn","5 Einkommensstärkstes Quintil","835","0.807698831562822","0.783223188525426","0.832174474600218"
"erwerbstätig","2001","Hauptschule","1 Einkommensschwächstes Quintil","1267","0.419011530104505","0.400768722632713","0.437254337576297"
"erwerbstätig","2001","Hauptschule","2","1371","0.437487176125163","0.419435268432931","0.455539083817395"
"erwerbstätig","2001","Hauptschule","3","1059","0.52438486116863","0.502040727994403","0.546728994342857"
"erwerbstätig","2001","Hauptschule","4","792","0.624067073018432","0.597140359843619","0.650993786193245"
"erwerbstätig","2001","Hauptschule","5 Einkommensstärkstes Quintil","345","0.666558196850772","0.626037633110705","0.70707876059084"
"erwerbstätig","2001","Realschule","1 Einkommensschwächstes Quintil","862","0.667178677910082","0.640992956037872","0.693364399782291"
"erwerbstätig","2001","Realschule","2","1255","0.741537768192801","0.720284805902642","0.76279073048296"
"erwerbstätig","2001","Realschule","3","984","0.749533471458805","0.725590495219562","0.773476447698049"
"erwerbstätig","2001","Realschule","4","834","0.762154349265964","0.736302994668736","0.788005703863191"
"erwerbstätig","2001","Realschule","5 Einkommensstärkstes Quintil","475","0.752526321357739","0.718082225477982","0.786970417237496"
"nicht erwerbstätig","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","188","0.381251580919097","0.338159143679467","0.424344018158727"
"nicht erwerbstätig","2001","(Fach-)Abitur","2","181","0.295548904543831","0.258024481406894","0.333073327680767"
"nicht erwerbstätig","2001","(Fach-)Abitur","3","127","0.289355657270991","0.247735107734179","0.330976206807803"
"nicht erwerbstätig","2001","(Fach-)Abitur","4","91","0.220143413749865","0.180564190790749","0.259722636708982"
"nicht erwerbstätig","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","83","0.332833187349155","0.278504439081841","0.387161935616468"
"nicht erwerbstätig","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","246","0.730857757100461","0.682713259951414","0.779002254249507"
"nicht erwerbstätig","2001","(noch) kein Abschluss","2","171","0.665481642259243","0.607342871079938","0.723620413438548"
"nicht erwerbstätig","2001","(noch) kein Abschluss","3","97","0.61782103182106","0.54031698965979","0.695325073982329"
"nicht erwerbstätig","2001","(noch) kein Abschluss","4","64","0.66000129812942","0.563203561697373","0.756799034561467"
"nicht erwerbstätig","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","34","0.657328327959111","0.524441991882395","0.790214664035827"
"nicht erwerbstätig","2001","AkademikerIn","1 Einkommensschwächstes Quintil","118","0.376147968998567","0.323563263227709","0.428732674769425"
"nicht erwerbstätig","2001","AkademikerIn","2","159","0.293115135586275","0.256662566345945","0.329567704826606"
"nicht erwerbstätig","2001","AkademikerIn","3","192","0.26397994642714","0.231894404454997","0.296065488399282"
"nicht erwerbstätig","2001","AkademikerIn","4","178","0.226637376611667","0.199346264569094","0.253928488654241"
"nicht erwerbstätig","2001","AkademikerIn","5 Einkommensstärkstes Quintil","161","0.192301168437178","0.167825525399782","0.216776811474574"
"nicht erwerbstätig","2001","Hauptschule","1 Einkommensschwächstes Quintil","1543","0.580988469895495","0.562745662423703","0.599231277367287"
"nicht erwerbstätig","2001","Hauptschule","2","1530","0.562512823874837","0.544460916182605","0.580564731567069"
"nicht erwerbstätig","2001","Hauptschule","3","860","0.47561513883137","0.453271005657143","0.497959272005597"
"nicht erwerbstätig","2001","Hauptschule","4","451","0.375932926981568","0.349006213806755","0.402859640156381"
"nicht erwerbstätig","2001","Hauptschule","5 Einkommensstärkstes Quintil","175","0.333441803149228","0.29292123940916","0.373962366889295"
"nicht erwerbstätig","2001","Realschule","1 Einkommensschwächstes Quintil","382","0.332821322089918","0.306635600217709","0.359007043962128"
"nicht erwerbstätig","2001","Realschule","2","375","0.258462231807199","0.23720926951704","0.279715194097358"
"nicht erwerbstätig","2001","Realschule","3","274","0.250466528541195","0.226523552301951","0.274409504780439"
"nicht erwerbstätig","2001","Realschule","4","208","0.237845650734036","0.211994296136809","0.263697005331264"
"nicht erwerbstätig","2001","Realschule","5 Einkommensstärkstes Quintil","128","0.247473678642261","0.213029582762504","0.281917774522018"
"erwerbstätig","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","272","0.570942687888059","0.524957073096278","0.616928302679839"
"erwerbstätig","2002","(Fach-)Abitur","2","345","0.6931753284635","0.652872939891335","0.733477717035665"
"erwerbstätig","2002","(Fach-)Abitur","3","312","0.697877351083104","0.654924002668188","0.740830699498019"
"erwerbstätig","2002","(Fach-)Abitur","4","383","0.814380810569537","0.780198997214325","0.848562623924749"
"erwerbstätig","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","412","0.680871611744647","0.642671431721482","0.719071791767812"
"erwerbstätig","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","66","0.223382787726215","0.1759334019932","0.27083217345923"
"erwerbstätig","2002","(noch) kein Abschluss","2","70","0.324550075211615","0.264560249773978","0.384539900649252"
"erwerbstätig","2002","(noch) kein Abschluss","3","43","0.308731256236321","0.235290006718221","0.382172505754421"
"erwerbstätig","2002","(noch) kein Abschluss","4","42","0.345147898740612","0.261805247065789","0.428490550415436"
"erwerbstätig","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","28","","",""
"erwerbstätig","2002","AkademikerIn","1 Einkommensschwächstes Quintil","205","0.598566066780999","0.54535494953947","0.651777184022528"
"erwerbstätig","2002","AkademikerIn","2","348","0.69269719788626","0.651762352383387","0.733632043389133"
"erwerbstätig","2002","AkademikerIn","3","496","0.689706327520401","0.655288225250377","0.724124429790424"
"erwerbstätig","2002","AkademikerIn","4","842","0.757728968840593","0.731562979018945","0.783894958662241"
"erwerbstätig","2002","AkademikerIn","5 Einkommensstärkstes Quintil","1724","0.824574197418117","0.807992593359709","0.841155801476525"
"erwerbstätig","2002","Hauptschule","1 Einkommensschwächstes Quintil","1012","0.40853255714784","0.388886775676443","0.428178338619238"
"erwerbstätig","2002","Hauptschule","2","1233","0.461402785914858","0.442361563802862","0.480444008026855"
"erwerbstätig","2002","Hauptschule","3","961","0.514237597449102","0.491077691965175","0.537397502933028"
"erwerbstätig","2002","Hauptschule","4","844","0.579183622999507","0.553155160049122","0.605212085949893"
"erwerbstätig","2002","Hauptschule","5 Einkommensstärkstes Quintil","462","0.633812191456444","0.598375664466096","0.669248718446792"
"erwerbstätig","2002","Realschule","1 Einkommensschwächstes Quintil","764","0.673304217606431","0.645600894778531","0.701007540434332"
"erwerbstätig","2002","Realschule","2","1083","0.725178140119082","0.702080366007247","0.748275914230917"
"erwerbstätig","2002","Realschule","3","1020","0.754451301279579","0.731009140985815","0.777893461573343"
"erwerbstätig","2002","Realschule","4","935","0.766239012060049","0.741915494519422","0.790562529600675"
"erwerbstätig","2002","Realschule","5 Einkommensstärkstes Quintil","766","0.725372228399061","0.697653639948725","0.753090816849397"
"nicht erwerbstätig","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","173","0.429057312111942","0.383071697320161","0.475042926903722"
"nicht erwerbstätig","2002","(Fach-)Abitur","2","158","0.3068246715365","0.266522282964335","0.347127060108665"
"nicht erwerbstätig","2002","(Fach-)Abitur","3","127","0.302122648916896","0.259169300501981","0.345075997331812"
"nicht erwerbstätig","2002","(Fach-)Abitur","4","114","0.185619189430463","0.151437376075251","0.219801002785675"
"nicht erwerbstätig","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","160","0.319128388255353","0.280928208232188","0.357328568278517"
"nicht erwerbstätig","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","230","0.776617212273785","0.72916782654077","0.8240665980068"
"nicht erwerbstätig","2002","(noch) kein Abschluss","2","164","0.675449924788385","0.615460099350748","0.735439750226021"
"nicht erwerbstätig","2002","(noch) kein Abschluss","3","109","0.691268743763679","0.617827494245579","0.764709993281779"
"nicht erwerbstätig","2002","(noch) kein Abschluss","4","83","0.654852101259388","0.571509449584564","0.738194752934211"
"nicht erwerbstätig","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","74","0.686528207490705","0.596500450139886","0.776555964841524"
"nicht erwerbstätig","2002","AkademikerIn","1 Einkommensschwächstes Quintil","121","0.401433933219001","0.348222815977472","0.45464505046053"
"nicht erwerbstätig","2002","AkademikerIn","2","140","0.30730280211374","0.266367956610867","0.348237647616613"
"nicht erwerbstätig","2002","AkademikerIn","3","198","0.3102936724796","0.275875570209576","0.344711774749623"
"nicht erwerbstätig","2002","AkademikerIn","4","188","0.242271031159407","0.216105041337759","0.268437020981055"
"nicht erwerbstätig","2002","AkademikerIn","5 Einkommensstärkstes Quintil","297","0.175425802581883","0.158844198523475","0.192007406640291"
"nicht erwerbstätig","2002","Hauptschule","1 Einkommensschwächstes Quintil","1393","0.59146744285216","0.571821661380762","0.611113224323557"
"nicht erwerbstätig","2002","Hauptschule","2","1400","0.538597214085142","0.519555991973145","0.557638436197138"
"nicht erwerbstätig","2002","Hauptschule","3","828","0.485762402550898","0.462602497066972","0.508922308034825"
"nicht erwerbstätig","2002","Hauptschule","4","538","0.420816377000493","0.394787914050107","0.446844839950878"
"nicht erwerbstätig","2002","Hauptschule","5 Einkommensstärkstes Quintil","248","0.366187808543556","0.330751281553208","0.401624335533904"
"nicht erwerbstätig","2002","Realschule","1 Einkommensschwächstes Quintil","337","0.326695782393569","0.298992459565669","0.354399105221469"
"nicht erwerbstätig","2002","Realschule","2","352","0.274821859880918","0.251724085769083","0.297919633992753"
"nicht erwerbstätig","2002","Realschule","3","275","0.245548698720421","0.222106538426656","0.268990859014185"
"nicht erwerbstätig","2002","Realschule","4","228","0.233760987939951","0.209437470399325","0.258084505480578"
"nicht erwerbstätig","2002","Realschule","5 Einkommensstärkstes Quintil","230","0.274627771600939","0.246909183150603","0.302346360051275"
"erwerbstätig","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","248","0.554738146991417","0.507708555613141","0.601767738369693"
"erwerbstätig","2003","(Fach-)Abitur","2","335","0.698761867717396","0.65723958307532","0.740284152359472"
"erwerbstätig","2003","(Fach-)Abitur","3","344","0.739008589946773","0.699923143962334","0.778094035931212"
"erwerbstätig","2003","(Fach-)Abitur","4","393","0.743100384545362","0.705546757461127","0.780654011629596"
"erwerbstätig","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","365","0.679008849702634","0.638371220976673","0.719646478428594"
"erwerbstätig","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","60","0.205772711272402","0.158755678946205","0.252789743598598"
"erwerbstätig","2003","(noch) kein Abschluss","2","60","0.300432156476869","0.240126266566792","0.360738046386947"
"erwerbstätig","2003","(noch) kein Abschluss","3","45","0.329931700465478","0.253663548725884","0.406199852205071"
"erwerbstätig","2003","(noch) kein Abschluss","4","39","0.285972466868141","0.207994335086448","0.363950598649834"
"erwerbstätig","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","26","","",""
"erwerbstätig","2003","AkademikerIn","1 Einkommensschwächstes Quintil","196","0.610300374507773","0.555022757911839","0.665577991103706"
"erwerbstätig","2003","AkademikerIn","2","331","0.677664295807286","0.63504673275544","0.720281858859133"
"erwerbstätig","2003","AkademikerIn","3","457","0.69591697071352","0.660660890784982","0.731173050642058"
"erwerbstätig","2003","AkademikerIn","4","851","0.744913891099668","0.718819501673016","0.77100828052632"
"erwerbstätig","2003","AkademikerIn","5 Einkommensstärkstes Quintil","1553","0.793360875869553","0.774994748236575","0.811727003502531"
"erwerbstätig","2003","Hauptschule","1 Einkommensschwächstes Quintil","879","0.380187175627453","0.359615403297075","0.40075894795783"
"erwerbstätig","2003","Hauptschule","2","1149","0.442770726585255","0.423303788079372","0.462237665091138"
"erwerbstätig","2003","Hauptschule","3","904","0.495019462237483","0.471779754077384","0.518259170397583"
"erwerbstätig","2003","Hauptschule","4","828","0.574204512297558","0.548266349616867","0.60014267497825"
"erwerbstätig","2003","Hauptschule","5 Einkommensstärkstes Quintil","409","0.613231312910552","0.575617880058833","0.65084474576227"
"erwerbstätig","2003","Realschule","1 Einkommensschwächstes Quintil","737","0.644590840141162","0.616176261832828","0.673005418449496"
"erwerbstätig","2003","Realschule","2","1049","0.737056929135252","0.713796364319967","0.760317493950536"
"erwerbstätig","2003","Realschule","3","990","0.769852675042982","0.746471292223856","0.793234057862108"
"erwerbstätig","2003","Realschule","4","942","0.773659632450105","0.7498239156511","0.797495349249111"
"erwerbstätig","2003","Realschule","5 Einkommensstärkstes Quintil","677","0.718086150992989","0.688509861287414","0.747662440698565"
"nicht erwerbstätig","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","181","0.445261853008583","0.398232261630307","0.492291444386859"
"nicht erwerbstätig","2003","(Fach-)Abitur","2","134","0.301238132282604","0.259715847640528","0.34276041692468"
"nicht erwerbstätig","2003","(Fach-)Abitur","3","141","0.260991410053227","0.221905964068788","0.300076856037666"
"nicht erwerbstätig","2003","(Fach-)Abitur","4","127","0.256899615454638","0.219345988370404","0.294453242538873"
"nicht erwerbstätig","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","142","0.320991150297366","0.280353521571406","0.361628779023327"
"nicht erwerbstätig","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","224","0.794227288727598","0.747210256401402","0.841244321053795"
"nicht erwerbstätig","2003","(noch) kein Abschluss","2","162","0.699567843523131","0.639261953613053","0.759873733433209"
"nicht erwerbstätig","2003","(noch) kein Abschluss","3","101","0.670068299534522","0.593800147794929","0.746336451274116"
"nicht erwerbstätig","2003","(noch) kein Abschluss","4","90","0.714027533131859","0.636049401350166","0.792005664913552"
"nicht erwerbstätig","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","91","0.764158431514839","0.687235284737459","0.841081578292219"
"nicht erwerbstätig","2003","AkademikerIn","1 Einkommensschwächstes Quintil","103","0.389699625492227","0.334422008896294","0.444977242088161"
"nicht erwerbstätig","2003","AkademikerIn","2","131","0.322335704192714","0.279718141140867","0.36495326724456"
"nicht erwerbstätig","2003","AkademikerIn","3","197","0.30408302928648","0.268826949357942","0.339339109215018"
"nicht erwerbstätig","2003","AkademikerIn","4","221","0.255086108900332","0.22899171947368","0.281180498326984"
"nicht erwerbstätig","2003","AkademikerIn","5 Einkommensstärkstes Quintil","314","0.206639124130447","0.188272996497469","0.225005251763425"
"nicht erwerbstätig","2003","Hauptschule","1 Einkommensschwächstes Quintil","1260","0.619812824372547","0.59924105204217","0.640384596702925"
"nicht erwerbstätig","2003","Hauptschule","2","1352","0.557229273414745","0.537762334908862","0.576696211920628"
"nicht erwerbstätig","2003","Hauptschule","3","874","0.504980537762517","0.481740829602417","0.528220245922616"
"nicht erwerbstätig","2003","Hauptschule","4","568","0.425795487702442","0.39985732502175","0.451733650383133"
"nicht erwerbstätig","2003","Hauptschule","5 Einkommensstärkstes Quintil","235","0.386768687089448","0.34915525423773","0.424382119941167"
"nicht erwerbstätig","2003","Realschule","1 Einkommensschwächstes Quintil","353","0.355409159858838","0.326994581550503","0.383823738167172"
"nicht erwerbstätig","2003","Realschule","2","327","0.262943070864748","0.239682506049464","0.286203635680033"
"nicht erwerbstätig","2003","Realschule","3","255","0.230147324957018","0.206765942137892","0.253528707776144"
"nicht erwerbstätig","2003","Realschule","4","242","0.226340367549895","0.202504650750889","0.2501760843489"
"nicht erwerbstätig","2003","Realschule","5 Einkommensstärkstes Quintil","212","0.281913849007011","0.252337559301435","0.311490138712586"
"erwerbstätig","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","252","0.557684262280005","0.511065017169818","0.604303507390192"
"erwerbstätig","2004","(Fach-)Abitur","2","316","0.694961898067218","0.653292309542378","0.736631486592058"
"erwerbstätig","2004","(Fach-)Abitur","3","313","0.682448673930728","0.63875215817846","0.726145189682995"
"erwerbstätig","2004","(Fach-)Abitur","4","400","0.741014566978879","0.703753792993284","0.778275340964475"
"erwerbstätig","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","380","0.704245494181555","0.665243847618506","0.743247140744604"
"erwerbstätig","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","65","0.247338090553843","0.197934359177422","0.296741821930265"
"erwerbstätig","2004","(noch) kein Abschluss","2","51","0.275893160262681","0.218129332436708","0.333656988088653"
"erwerbstätig","2004","(noch) kein Abschluss","3","39","0.259027070695682","0.187222213922565","0.330831927468799"
"erwerbstätig","2004","(noch) kein Abschluss","4","26","","",""
"erwerbstätig","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","24","","",""
"erwerbstätig","2004","AkademikerIn","1 Einkommensschwächstes Quintil","189","0.612959567207469","0.557377951732836","0.668541182682102"
"erwerbstätig","2004","AkademikerIn","2","335","0.691547338881971","0.649295368548837","0.733799309215104"
"erwerbstätig","2004","AkademikerIn","3","439","0.669472268097521","0.632942356396661","0.706002179798382"
"erwerbstätig","2004","AkademikerIn","4","797","0.722277595233422","0.695044447155257","0.749510743311586"
"erwerbstätig","2004","AkademikerIn","5 Einkommensstärkstes Quintil","1545","0.800833077563734","0.782707649135771","0.818958505991697"
"erwerbstätig","2004","Hauptschule","1 Einkommensschwächstes Quintil","820","0.393336123151442","0.372023176660631","0.414649069642253"
"erwerbstätig","2004","Hauptschule","2","1112","0.438443041912504","0.418706218868655","0.458179864956352"
"erwerbstätig","2004","Hauptschule","3","807","0.480932533897113","0.456904554111892","0.504960513682334"
"erwerbstätig","2004","Hauptschule","4","788","0.569550331231517","0.543039525015073","0.596061137447962"
"erwerbstätig","2004","Hauptschule","5 Einkommensstärkstes Quintil","386","0.598818697191332","0.560423319625751","0.637214074756913"
"erwerbstätig","2004","Realschule","1 Einkommensschwächstes Quintil","677","0.624291469678888","0.594927878152761","0.653655061205015"
"erwerbstätig","2004","Realschule","2","979","0.724806891508274","0.700732113157824","0.748881669858724"
"erwerbstätig","2004","Realschule","3","915","0.754559422377343","0.730108541162399","0.779010303592287"
"erwerbstätig","2004","Realschule","4","933","0.759385905197488","0.734923965963619","0.783847844431357"
"erwerbstätig","2004","Realschule","5 Einkommensstärkstes Quintil","689","0.757402363464273","0.72928795357073","0.785516773357817"
"nicht erwerbstätig","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","184","0.442315737719995","0.395696492609808","0.488934982830182"
"nicht erwerbstätig","2004","(Fach-)Abitur","2","153","0.305038101932782","0.263368513407942","0.346707690457622"
"nicht erwerbstätig","2004","(Fach-)Abitur","3","123","0.317551326069272","0.273854810317005","0.36124784182154"
"nicht erwerbstätig","2004","(Fach-)Abitur","4","131","0.258985433021121","0.221724659035525","0.296246207006716"
"nicht erwerbstätig","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","146","0.295754505818445","0.256752859255397","0.334756152381494"
"nicht erwerbstätig","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","228","0.752661909446157","0.703258178069736","0.802065640822578"
"nicht erwerbstätig","2004","(noch) kein Abschluss","2","179","0.724106839737319","0.666343011911347","0.781870667563291"
"nicht erwerbstätig","2004","(noch) kein Abschluss","3","104","0.740972929304318","0.669168072531201","0.812777786077435"
"nicht erwerbstätig","2004","(noch) kein Abschluss","4","108","0.810516469409131","0.744163196742884","0.876869742075378"
"nicht erwerbstätig","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","85","0.803183286449677","0.728543023418698","0.877823549480655"
"nicht erwerbstätig","2004","AkademikerIn","1 Einkommensschwächstes Quintil","106","0.387040432792531","0.331458817317898","0.442622048267164"
"nicht erwerbstätig","2004","AkademikerIn","2","124","0.308452661118029","0.266200690784896","0.350704631451163"
"nicht erwerbstätig","2004","AkademikerIn","3","198","0.330527731902479","0.293997820201618","0.367057643603339"
"nicht erwerbstätig","2004","AkademikerIn","4","242","0.277722404766578","0.250489256688414","0.304955552844743"
"nicht erwerbstätig","2004","AkademikerIn","5 Einkommensstärkstes Quintil","320","0.199166922436266","0.181041494008303","0.217292350864229"
"nicht erwerbstätig","2004","Hauptschule","1 Einkommensschwächstes Quintil","1198","0.606663876848558","0.585350930357747","0.627976823339369"
"nicht erwerbstätig","2004","Hauptschule","2","1316","0.561556958087496","0.541820135043648","0.581293781131345"
"nicht erwerbstätig","2004","Hauptschule","3","854","0.519067466102887","0.495039486317666","0.543095445888108"
"nicht erwerbstätig","2004","Hauptschule","4","552","0.430449668768483","0.403938862552038","0.456960474984927"
"nicht erwerbstätig","2004","Hauptschule","5 Einkommensstärkstes Quintil","240","0.401181302808668","0.362785925243087","0.439576680374249"
"nicht erwerbstätig","2004","Realschule","1 Einkommensschwächstes Quintil","368","0.375708530321112","0.346344938794985","0.405072121847239"
"nicht erwerbstätig","2004","Realschule","2","343","0.275193108491726","0.251118330141276","0.299267886842176"
