"e11102","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"erwerbstätig","1990","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1990","AkademikerIn","kein Migrationshintergrund","494","0.79369412768694","0.761476455560398","0.825911799813483"
"erwerbstätig","1990","AkademikerIn","direkter Migrationshintergrund","71","0.709967094005616","0.616217459459912","0.803716728551319"
"erwerbstätig","1990","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"erwerbstätig","1990","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1991","(noch) kein Abschluss","kein Migrationshintergrund","113","","",""
"nicht erwerbstätig","1991","(noch) kein Abschluss","direkter Migrationshintergrund","254","","",""
"nicht erwerbstätig","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","41","0.870824998418457","0.779665673404564","0.96198432343235"
"nicht erwerbstätig","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1991","Hauptschule","kein Migrationshintergrund","1533","","",""
"nicht erwerbstätig","1991","Hauptschule","direkter Migrationshintergrund","339","0.340903116529417","0.315617629587054","0.36618860347178"
"nicht erwerbstätig","1991","Hauptschule","indirekter Migrationshintergrund","42","0.284610199019776","0.215760393069507","0.353460004970045"
"nicht erwerbstätig","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1991","Realschule","kein Migrationshintergrund","384","0.313235692259929","0.289128991761788","0.33734239275807"
"nicht erwerbstätig","1991","Realschule","direkter Migrationshintergrund","49","0.370370152952438","0.292306284722789","0.448434021182088"
"nicht erwerbstätig","1991","Realschule","indirekter Migrationshintergrund","25","","",""
"nicht erwerbstätig","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1991","(Fach-)Abitur","kein Migrationshintergrund","169","","",""
"nicht erwerbstätig","1991","(Fach-)Abitur","direkter Migrationshintergrund","69","0.370908846177086","0.30379502944789","0.438022662906283"
"nicht erwerbstätig","1991","(Fach-)Abitur","indirekter Migrationshintergrund","19","","",""
"nicht erwerbstätig","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1991","AkademikerIn","kein Migrationshintergrund","124","","",""
"nicht erwerbstätig","1991","AkademikerIn","direkter Migrationshintergrund","17","","",""
"nicht erwerbstätig","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1991","(noch) kein Abschluss","kein Migrationshintergrund","48","0.266785878344049","0.198468375711614","0.335103380976484"
"erwerbstätig","1991","(noch) kein Abschluss","direkter Migrationshintergrund","358","0.568441934448635","0.52920138740411","0.60768248149316"
"erwerbstätig","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","11","","",""
"erwerbstätig","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1991","Hauptschule","kein Migrationshintergrund","2205","","",""
"erwerbstätig","1991","Hauptschule","direkter Migrationshintergrund","1011","","",""
"erwerbstätig","1991","Hauptschule","indirekter Migrationshintergrund","123","","",""
"erwerbstätig","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1991","Realschule","kein Migrationshintergrund","1038","","",""
"erwerbstätig","1991","Realschule","direkter Migrationshintergrund","98","0.629629847047562","0.551565978817912","0.707693715277211"
"erwerbstätig","1991","Realschule","indirekter Migrationshintergrund","41","0.640445909687226","0.524674994027777","0.756216825346675"
"erwerbstätig","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1991","(Fach-)Abitur","kein Migrationshintergrund","361","0.67808631960706","0.63831020446216","0.71786243475196"
"erwerbstätig","1991","(Fach-)Abitur","direkter Migrationshintergrund","130","","",""
"erwerbstätig","1991","(Fach-)Abitur","indirekter Migrationshintergrund","19","","",""
"erwerbstätig","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1991","AkademikerIn","kein Migrationshintergrund","504","0.782509122184194","0.750243986427369","0.81477425794102"
"erwerbstätig","1991","AkademikerIn","direkter Migrationshintergrund","72","0.717992394725863","0.624507074490987","0.811477714960739"
"erwerbstätig","1991","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"erwerbstätig","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1992","(noch) kein Abschluss","kein Migrationshintergrund","146","","",""
"nicht erwerbstätig","1992","(noch) kein Abschluss","direkter Migrationshintergrund","244","","",""
"nicht erwerbstätig","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","59","0.882167675748624","0.807696255714763","0.956639095782485"
"nicht erwerbstätig","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1992","Hauptschule","kein Migrationshintergrund","2055","","",""
"nicht erwerbstätig","1992","Hauptschule","direkter Migrationshintergrund","369","0.352690789345129","0.327526993290516","0.377854585399742"
"nicht erwerbstätig","1992","Hauptschule","indirekter Migrationshintergrund","41","0.238840095637375","0.177565114172251","0.300115077102499"
"nicht erwerbstätig","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1992","Realschule","kein Migrationshintergrund","586","0.270909476506505","0.25463569041695","0.28718326259606"
"nicht erwerbstätig","1992","Realschule","direkter Migrationshintergrund","54","0.380874150932847","0.304915283153909","0.456833018711786"
"nicht erwerbstätig","1992","Realschule","indirekter Migrationshintergrund","27","","",""
"nicht erwerbstätig","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1992","(Fach-)Abitur","kein Migrationshintergrund","208","","",""
"nicht erwerbstätig","1992","(Fach-)Abitur","direkter Migrationshintergrund","77","0.361215605677515","0.295778614870456","0.426652596484573"
"nicht erwerbstätig","1992","(Fach-)Abitur","indirekter Migrationshintergrund","22","","",""
"nicht erwerbstätig","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1992","AkademikerIn","kein Migrationshintergrund","242","","",""
"nicht erwerbstätig","1992","AkademikerIn","direkter Migrationshintergrund","29","","",""
"nicht erwerbstätig","1992","AkademikerIn","indirekter Migrationshintergrund","","","",""
"nicht erwerbstätig","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1992","(noch) kein Abschluss","kein Migrationshintergrund","68","0.297450972041284","0.236203633822358","0.35869831026021"
"erwerbstätig","1992","(noch) kein Abschluss","direkter Migrationshintergrund","342","0.58097965140946","0.541031443567781","0.620927859251138"
"erwerbstätig","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"erwerbstätig","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1992","Hauptschule","kein Migrationshintergrund","2913","","",""
"erwerbstätig","1992","Hauptschule","direkter Migrationshintergrund","1016","","",""
"erwerbstätig","1992","Hauptschule","indirekter Migrationshintergrund","145","","",""
"erwerbstätig","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1992","Realschule","kein Migrationshintergrund","2279","","",""
"erwerbstätig","1992","Realschule","direkter Migrationshintergrund","103","","",""
"erwerbstätig","1992","Realschule","indirekter Migrationshintergrund","55","0.665230809524399","0.563089814721158","0.767371804327639"
"erwerbstätig","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1992","(Fach-)Abitur","kein Migrationshintergrund","443","0.674679278804519","0.638690911365511","0.710667646243527"
"erwerbstätig","1992","(Fach-)Abitur","direkter Migrationshintergrund","130","","",""
"erwerbstätig","1992","(Fach-)Abitur","indirekter Migrationshintergrund","17","","",""
"erwerbstätig","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1992","AkademikerIn","kein Migrationshintergrund","1279","","",""
"erwerbstätig","1992","AkademikerIn","direkter Migrationshintergrund","102","","",""
"erwerbstätig","1992","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"erwerbstätig","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1993","(noch) kein Abschluss","kein Migrationshintergrund","156","","",""
"nicht erwerbstätig","1993","(noch) kein Abschluss","direkter Migrationshintergrund","258","","",""
"nicht erwerbstätig","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","56","0.875908368886821","0.798118304644726","0.953698433128916"
"nicht erwerbstätig","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1993","Hauptschule","kein Migrationshintergrund","2093","","",""
"nicht erwerbstätig","1993","Hauptschule","direkter Migrationshintergrund","385","0.36169491943352","0.336044852676297","0.387344986190742"
"nicht erwerbstätig","1993","Hauptschule","indirekter Migrationshintergrund","40","0.251684144389196","0.191837086062706","0.311531202715685"
"nicht erwerbstätig","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1993","Realschule","kein Migrationshintergrund","647","0.28837890586067","0.27171520172173","0.305042609999609"
"nicht erwerbstätig","1993","Realschule","direkter Migrationshintergrund","52","0.401822955535145","0.322837072735531","0.48080883833476"
"nicht erwerbstätig","1993","Realschule","indirekter Migrationshintergrund","35","0.329382533363846","0.241151258356942","0.417613808370749"
"nicht erwerbstätig","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1993","(Fach-)Abitur","kein Migrationshintergrund","197","","",""
"nicht erwerbstätig","1993","(Fach-)Abitur","direkter Migrationshintergrund","61","0.267565564129729","0.206365828085446","0.328765300174011"
"nicht erwerbstätig","1993","(Fach-)Abitur","indirekter Migrationshintergrund","21","","",""
"nicht erwerbstätig","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1993","AkademikerIn","kein Migrationshintergrund","290","","",""
"nicht erwerbstätig","1993","AkademikerIn","direkter Migrationshintergrund","31","0.321143011500165","0.241187054158399","0.401098968841932"
"nicht erwerbstätig","1993","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"nicht erwerbstätig","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1993","(noch) kein Abschluss","kein Migrationshintergrund","56","0.259531419534561","0.200521034375179","0.318541804693943"
"erwerbstätig","1993","(noch) kein Abschluss","direkter Migrationshintergrund","311","0.536494224558859","0.495520819383472","0.577467629734247"
"erwerbstätig","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"erwerbstätig","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1993","Hauptschule","kein Migrationshintergrund","2704","","",""
"erwerbstätig","1993","Hauptschule","direkter Migrationshintergrund","963","0.63830508056648","0.612655013809258","0.663955147323703"
"erwerbstätig","1993","Hauptschule","indirekter Migrationshintergrund","162","","",""
"erwerbstätig","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1993","Realschule","kein Migrationshintergrund","2192","","",""
"erwerbstätig","1993","Realschule","direkter Migrationshintergrund","96","0.598177044464855","0.51919116166524","0.677162927264469"
"erwerbstätig","1993","Realschule","indirekter Migrationshintergrund","74","0.670617466636154","0.582386191629251","0.758848741643057"
"erwerbstätig","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1993","(Fach-)Abitur","kein Migrationshintergrund","466","0.700725695648491","0.665867888446091","0.735583502850891"
"erwerbstätig","1993","(Fach-)Abitur","direkter Migrationshintergrund","140","","",""
"erwerbstätig","1993","(Fach-)Abitur","indirekter Migrationshintergrund","25","","",""
"erwerbstätig","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1993","AkademikerIn","kein Migrationshintergrund","1210","","",""
"erwerbstätig","1993","AkademikerIn","direkter Migrationshintergrund","100","","",""
"erwerbstätig","1993","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"erwerbstätig","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1994","(noch) kein Abschluss","kein Migrationshintergrund","186","","",""
"nicht erwerbstätig","1994","(noch) kein Abschluss","direkter Migrationshintergrund","244","","",""
"nicht erwerbstätig","1994","(noch) kein Abschluss","indirekter Migrationshintergrund","64","0.898012212770826","0.829973435384827","0.966050990156824"
"nicht erwerbstätig","1994","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1994","Hauptschule","kein Migrationshintergrund","2134","","",""
"nicht erwerbstätig","1994","Hauptschule","direkter Migrationshintergrund","408","0.403473214119695","0.376438289870002","0.430508138369388"
"nicht erwerbstätig","1994","Hauptschule","indirekter Migrationshintergrund","36","0.225025125669529","0.166562357777237","0.283487893561821"
"nicht erwerbstätig","1994","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1994","Realschule","kein Migrationshintergrund","627","0.284518863413684","0.267804060179717","0.301233666647651"
"nicht erwerbstätig","1994","Realschule","direkter Migrationshintergrund","49","0.403127482642468","0.321286555182005","0.484968410102932"
"nicht erwerbstätig","1994","Realschule","indirekter Migrationshintergrund","33","0.307438003659838","0.221597016065759","0.393278991253916"
"nicht erwerbstätig","1994","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","kein Migrationshintergrund","245","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","direkter Migrationshintergrund","69","0.332810828360204","0.26615767583014","0.399463980890267"
"nicht erwerbstätig","1994","(Fach-)Abitur","indirekter Migrationshintergrund","21","","",""
"nicht erwerbstätig","1994","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1994","AkademikerIn","kein Migrationshintergrund","309","0.229066570293184","0.207940652141932","0.250192488444436"
"nicht erwerbstätig","1994","AkademikerIn","direkter Migrationshintergrund","31","0.2992190854429","0.218621315258778","0.379816855627023"
"nicht erwerbstätig","1994","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"nicht erwerbstätig","1994","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1994","(noch) kein Abschluss","kein Migrationshintergrund","53","0.212384396699983","0.160532147476818","0.264236645923148"
"erwerbstätig","1994","(noch) kein Abschluss","direkter Migrationshintergrund","289","","",""
"erwerbstätig","1994","(noch) kein Abschluss","indirekter Migrationshintergrund","12","","",""
"erwerbstätig","1994","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1994","Hauptschule","kein Migrationshintergrund","2508","","",""
"erwerbstätig","1994","Hauptschule","direkter Migrationshintergrund","857","0.596526785880305","0.569491861630612","0.623561710129998"
"erwerbstätig","1994","Hauptschule","indirekter Migrationshintergrund","160","","",""
"erwerbstätig","1994","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1994","Realschule","kein Migrationshintergrund","2172","","",""
"erwerbstätig","1994","Realschule","direkter Migrationshintergrund","89","0.596872517357532","0.515031589897068","0.678713444817995"
"erwerbstätig","1994","Realschule","indirekter Migrationshintergrund","78","0.692561996340162","0.606721008746084","0.778402983934241"
"erwerbstätig","1994","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1994","(Fach-)Abitur","kein Migrationshintergrund","436","0.631570115492901","0.595340581657061","0.66779964932874"
"erwerbstätig","1994","(Fach-)Abitur","direkter Migrationshintergrund","123","","",""
"erwerbstätig","1994","(Fach-)Abitur","indirekter Migrationshintergrund","27","","",""
"erwerbstätig","1994","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1994","AkademikerIn","kein Migrationshintergrund","1211","","",""
"erwerbstätig","1994","AkademikerIn","direkter Migrationshintergrund","93","0.7007809145571","0.620183144372977","0.781378684741222"
"erwerbstätig","1994","AkademikerIn","indirekter Migrationshintergrund","6","0.921869375736924","0.746532938551002","1.09720581292285"
"erwerbstätig","1994","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1995","(noch) kein Abschluss","kein Migrationshintergrund","210","","",""
"nicht erwerbstätig","1995","(noch) kein Abschluss","direkter Migrationshintergrund","287","","",""
"nicht erwerbstätig","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","59","0.943529431379541","0.888666066419169","0.998392796339913"
"nicht erwerbstätig","1995","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1995","Hauptschule","kein Migrationshintergrund","2087","","",""
"nicht erwerbstätig","1995","Hauptschule","direkter Migrationshintergrund","517","0.453483304044884","0.427617379333622","0.479349228756146"
"nicht erwerbstätig","1995","Hauptschule","indirekter Migrationshintergrund","40","0.220174186733713","0.161866041092726","0.278482332374699"
"nicht erwerbstätig","1995","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1995","Realschule","kein Migrationshintergrund","644","0.286353011338652","0.26972725095239","0.302978771724914"
"nicht erwerbstätig","1995","Realschule","direkter Migrationshintergrund","60","0.457448487189414","0.380255173043364","0.534641801335464"
"nicht erwerbstätig","1995","Realschule","indirekter Migrationshintergrund","31","0.28530976772628","0.203135405934623","0.367484129517938"
"nicht erwerbstätig","1995","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1995","(Fach-)Abitur","kein Migrationshintergrund","239","","",""
"nicht erwerbstätig","1995","(Fach-)Abitur","direkter Migrationshintergrund","114","","",""
"nicht erwerbstätig","1995","(Fach-)Abitur","indirekter Migrationshintergrund","22","","",""
"nicht erwerbstätig","1995","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1995","AkademikerIn","kein Migrationshintergrund","305","0.224575609557781","0.203794276422448","0.245356942693114"
"nicht erwerbstätig","1995","AkademikerIn","direkter Migrationshintergrund","57","0.343141761725596","0.275988039400054","0.410295484051139"
"nicht erwerbstätig","1995","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"nicht erwerbstätig","1995","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1995","(noch) kein Abschluss","kein Migrationshintergrund","48","0.192719243893505","0.144589552216936","0.240848935570074"
"erwerbstätig","1995","(noch) kein Abschluss","direkter Migrationshintergrund","268","","",""
"erwerbstätig","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","9","0.0564705686204589","0.00160720366008717","0.111333933580831"
"erwerbstätig","1995","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1995","Hauptschule","kein Migrationshintergrund","2421","","",""
"erwerbstätig","1995","Hauptschule","direkter Migrationshintergrund","906","0.546516695955116","0.520650771243854","0.572382620666378"
"erwerbstätig","1995","Hauptschule","indirekter Migrationshintergrund","154","","",""
"erwerbstätig","1995","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1995","Realschule","kein Migrationshintergrund","2196","","",""
"erwerbstätig","1995","Realschule","direkter Migrationshintergrund","100","","",""
"erwerbstätig","1995","Realschule","indirekter Migrationshintergrund","85","0.71469023227372","0.632515870482062","0.796864594065377"
"erwerbstätig","1995","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1995","(Fach-)Abitur","kein Migrationshintergrund","453","0.65567593397368","0.620274296156584","0.691077571790775"
"erwerbstätig","1995","(Fach-)Abitur","direkter Migrationshintergrund","199","","",""
"erwerbstätig","1995","(Fach-)Abitur","indirekter Migrationshintergrund","34","0.508771735934026","0.377836287657704","0.639707184210348"
"erwerbstätig","1995","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1995","AkademikerIn","kein Migrationshintergrund","1244","","",""
"erwerbstätig","1995","AkademikerIn","direkter Migrationshintergrund","135","","",""
"erwerbstätig","1995","AkademikerIn","indirekter Migrationshintergrund","11","","",""
"erwerbstätig","1995","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1996","(noch) kein Abschluss","kein Migrationshintergrund","221","","",""
"nicht erwerbstätig","1996","(noch) kein Abschluss","direkter Migrationshintergrund","261","","",""
"nicht erwerbstätig","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","56","0.908625566727572","0.839110179257988","0.978140954197156"
"nicht erwerbstätig","1996","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1996","Hauptschule","kein Migrationshintergrund","2046","","",""
"nicht erwerbstätig","1996","Hauptschule","direkter Migrationshintergrund","497","0.458903794536095","0.432312456878116","0.485495132194074"
"nicht erwerbstätig","1996","Hauptschule","indirekter Migrationshintergrund","42","0.221089539104433","0.164558003361265","0.277621074847601"
"nicht erwerbstätig","1996","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1996","Realschule","kein Migrationshintergrund","611","0.277850384007377","0.261376044416517","0.294324723598236"
"nicht erwerbstätig","1996","Realschule","direkter Migrationshintergrund","55","0.45242378433671","0.372504799462369","0.532342769211051"
"nicht erwerbstätig","1996","Realschule","indirekter Migrationshintergrund","37","0.309044173711857","0.228676452854323","0.389411894569392"
"nicht erwerbstätig","1996","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1996","(Fach-)Abitur","kein Migrationshintergrund","207","","",""
"nicht erwerbstätig","1996","(Fach-)Abitur","direkter Migrationshintergrund","100","","",""
"nicht erwerbstätig","1996","(Fach-)Abitur","indirekter Migrationshintergrund","25","","",""
"nicht erwerbstätig","1996","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1996","AkademikerIn","kein Migrationshintergrund","295","","",""
"nicht erwerbstätig","1996","AkademikerIn","direkter Migrationshintergrund","54","0.367128834263729","0.297669737889162","0.436587930638296"
"nicht erwerbstätig","1996","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"nicht erwerbstätig","1996","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","(noch) kein Abschluss","kein Migrationshintergrund","52","0.188740806039144","0.142323547591842","0.235158064486445"
"erwerbstätig","1996","(noch) kein Abschluss","direkter Migrationshintergrund","241","","",""
"erwerbstätig","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","10","","",""
"erwerbstätig","1996","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Hauptschule","kein Migrationshintergrund","2344","","",""
"erwerbstätig","1996","Hauptschule","direkter Migrationshintergrund","852","0.541096205463905","0.514504867805925","0.567687543121884"
"erwerbstätig","1996","Hauptschule","indirekter Migrationshintergrund","165","","",""
"erwerbstätig","1996","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","Realschule","kein Migrationshintergrund","2229","","",""
"erwerbstätig","1996","Realschule","direkter Migrationshintergrund","94","0.54757621566329","0.467657230788949","0.627495200537631"
"erwerbstätig","1996","Realschule","indirekter Migrationshintergrund","90","0.690955826288143","0.610588105430608","0.771323547145677"
"erwerbstätig","1996","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","(Fach-)Abitur","kein Migrationshintergrund","473","0.694902089114238","0.660294204010121","0.729509974218356"
"erwerbstätig","1996","(Fach-)Abitur","direkter Migrationshintergrund","188","","",""
"erwerbstätig","1996","(Fach-)Abitur","indirekter Migrationshintergrund","36","0.496860563040134","0.37138919974027","0.622331926339997"
"erwerbstätig","1996","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1996","AkademikerIn","kein Migrationshintergrund","1268","","",""
"erwerbstätig","1996","AkademikerIn","direkter Migrationshintergrund","131","","",""
"erwerbstätig","1996","AkademikerIn","indirekter Migrationshintergrund","14","","",""
"erwerbstätig","1996","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","(noch) kein Abschluss","kein Migrationshintergrund","236","","",""
"nicht erwerbstätig","1997","(noch) kein Abschluss","direkter Migrationshintergrund","255","","",""
"nicht erwerbstätig","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","70","0.951917769907083","0.904439727074638","0.999395812739528"
"nicht erwerbstätig","1997","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Hauptschule","kein Migrationshintergrund","2030","","",""
"nicht erwerbstätig","1997","Hauptschule","direkter Migrationshintergrund","500","0.476917356073949","0.449608516504332","0.504226195643565"
"nicht erwerbstätig","1997","Hauptschule","indirekter Migrationshintergrund","50","0.263317592692647","0.20485205723479","0.321783128150505"
"nicht erwerbstätig","1997","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","Realschule","kein Migrationshintergrund","647","0.292492440306779","0.275642749318709","0.309342131294849"
"nicht erwerbstätig","1997","Realschule","direkter Migrationshintergrund","60","0.470717455349979","0.391626592596158","0.549808318103799"
"nicht erwerbstätig","1997","Realschule","indirekter Migrationshintergrund","37","0.331552504948667","0.249676614291818","0.413428395605517"
"nicht erwerbstätig","1997","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","(Fach-)Abitur","kein Migrationshintergrund","216","","",""
"nicht erwerbstätig","1997","(Fach-)Abitur","direkter Migrationshintergrund","95","0.331490015729388","0.274704797040917","0.388275234417859"
"nicht erwerbstätig","1997","(Fach-)Abitur","indirekter Migrationshintergrund","26","","",""
"nicht erwerbstätig","1997","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"nicht erwerbstätig","1997","AkademikerIn","kein Migrationshintergrund","308","0.218493038125038","0.198039884084257","0.23894619216582"
"nicht erwerbstätig","1997","AkademikerIn","direkter Migrationshintergrund","50","0.340110436467947","0.271093701032563","0.409127171903331"
"nicht erwerbstätig","1997","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"nicht erwerbstätig","1997","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1997","(noch) kein Abschluss","kein Migrationshintergrund","50","0.189457898130235","0.144041862594865","0.234873933665605"
"erwerbstätig","1997","(noch) kein Abschluss","direkter Migrationshintergrund","213","","",""
"erwerbstätig","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","8","0.0480822300929171","0.000604187260472379","0.0955602729253618"
"erwerbstätig","1997","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1997","Hauptschule","kein Migrationshintergrund","2239","","",""
"erwerbstätig","1997","Hauptschule","direkter Migrationshintergrund","785","0.523082643926051","0.495773804356435","0.550391483495668"
"erwerbstätig","1997","Hauptschule","indirekter Migrationshintergrund","168","","",""
"erwerbstätig","1997","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"erwerbstätig","1997","Realschule","kein Migrationshintergrund","2153","","",""
"erwerbstätig","1997","Realschule","direkter Migrationshintergrund","93","0.529282544650021","0.450191681896201","0.608373407403842"
"erwerbstätig","1997","Realschule","indirekter Migrationshintergrund","90","0.668447495051333","0.586571604394483","0.750323385708182"
"erwerbstätig","1997","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
