year,pgisced97,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Upper Secondary Level,"No, definitely not",0.30143,2701,4797,0.28844,0.31442
2010,Upper Secondary Level,Probably not,0.01447,216,4797,0.01109,0.01785
2010,Upper Secondary Level,Probably,0.02407,476,4797,0.01973,0.02841
2010,Upper Secondary Level,"Yes, definitely",0.07786,1404,4797,0.07027,0.08544
2010,Post-secondary Non-tertiary Level,"No, definitely not",0.14749,152,529,0.11724,0.17773
2010,Post-secondary Non-tertiary Level,Probably not,0.01279,31,529,0.00320,0.02237
2010,Post-secondary Non-tertiary Level,Probably,0.02650,84,529,0.01280,0.04020
2010,Post-secondary Non-tertiary Level,"Yes, definitely",0.08217,262,529,0.05874,0.10559
2010,First Stage of Tertiary Education,"No, definitely not",0.29390,373,452,0.25185,0.33594
2010,First Stage of Tertiary Education,"Yes, definitely",0.04066,79,452,0.02243,0.05888
2010,Second Stage of Tertiary Education,"No, definitely not",0.21897,966,1586,0.19861,0.23933
2010,Second Stage of Tertiary Education,Probably not,0.00766,47,1586,0.00337,0.01195
2010,Second Stage of Tertiary Education,Probably,0.01283,116,1586,0.00729,0.01837
2010,Second Stage of Tertiary Education,"Yes, definitely",0.04888,457,1586,0.03827,0.05950
2011,Pre-primary Level,"No, definitely not",0.06481,39,362,0.03942,0.09021
2011,Pre-primary Level,"Yes, definitely",0.36660,323,362,0.31689,0.41631
2011,Primary Level,"No, definitely not",0.39959,114,239,0.33736,0.46182
2011,Primary Level,Probably,0.07688,40,239,0.04304,0.11073
2011,Primary Level,"Yes, definitely",0.11115,85,239,0.07122,0.15109
2011,Lower Secondary Level,"No, definitely not",0.44343,1067,1698,0.41979,0.46706
2011,Lower Secondary Level,Probably not,0.01234,64,1698,0.00708,0.01759
2011,Lower Secondary Level,Probably,0.03057,157,1698,0.02238,0.03876
2011,Lower Secondary Level,"Yes, definitely",0.08947,410,1698,0.07589,0.10305
2011,Upper Secondary Level,"No, definitely not",0.31230,3587,5654,0.30021,0.32438
2011,Upper Secondary Level,Probably not,0.01529,262,5654,0.01209,0.01849
2011,Upper Secondary Level,Probably,0.02137,434,5654,0.01760,0.02514
2011,Upper Secondary Level,"Yes, definitely",0.07379,1371,5654,0.06697,0.08060
2011,Post-secondary Non-tertiary Level,"No, definitely not",0.13423,190,523,0.10498,0.16347
2011,Post-secondary Non-tertiary Level,Probably,0.02240,88,523,0.00971,0.03510
2011,Post-secondary Non-tertiary Level,"Yes, definitely",0.09413,245,523,0.06908,0.11918
2011,First Stage of Tertiary Education,"No, definitely not",0.28584,446,545,0.24787,0.32381
2011,First Stage of Tertiary Education,Probably,0.00860,33,545,0.00084,0.01636
2011,First Stage of Tertiary Education,"Yes, definitely",0.02671,66,545,0.01316,0.04026
2011,Second Stage of Tertiary Education,"No, definitely not",0.22008,1195,1707,0.20042,0.23974
2011,Second Stage of Tertiary Education,Probably not,0.00873,69,1707,0.00432,0.01315
2011,Second Stage of Tertiary Education,Probably,0.01513,118,1707,0.00933,0.02092
2011,Second Stage of Tertiary Education,"Yes, definitely",0.04240,325,1707,0.03284,0.05196
2012,Pre-primary Level,"No, definitely not",0.06239,39,351,0.03705,0.08773
2012,Pre-primary Level,"Yes, definitely",0.34635,312,351,0.29650,0.39620
2012,Primary Level,"No, definitely not",0.36476,100,211,0.29965,0.42986
2012,Primary Level,Probably,0.07580,39,211,0.04000,0.11160
2012,Primary Level,"Yes, definitely",0.14461,72,211,0.09704,0.19218
2012,Lower Secondary Level,"No, definitely not",0.42897,1011,1623,0.40489,0.45306
2012,Lower Secondary Level,Probably not,0.01075,69,1623,0.00573,0.01577
2012,Lower Secondary Level,Probably,0.03408,161,1623,0.02525,0.04292
2012,Lower Secondary Level,"Yes, definitely",0.09550,382,1623,0.08119,0.10980
2012,Upper Secondary Level,"No, definitely not",0.30938,3551,5415,0.29707,0.32170
2012,Upper Secondary Level,Probably not,0.01754,253,5415,0.01404,0.02104
2012,Upper Secondary Level,Probably,0.02372,408,5415,0.01966,0.02777
2012,Upper Secondary Level,"Yes, definitely",0.07498,1203,5415,0.06797,0.08200
2012,Post-secondary Non-tertiary Level,"No, definitely not",0.13077,171,481,0.10061,0.16093
2012,Post-secondary Non-tertiary Level,Probably not,0.01296,35,481,0.00284,0.02308
2012,Post-secondary Non-tertiary Level,Probably,0.02788,83,481,0.01315,0.04261
2012,Post-secondary Non-tertiary Level,"Yes, definitely",0.07251,192,481,0.04931,0.09571
2012,First Stage of Tertiary Education,"No, definitely not",0.27868,447,511,0.23977,0.31759
2012,First Stage of Tertiary Education,"Yes, definitely",0.03010,64,511,0.01527,0.04493
2012,Second Stage of Tertiary Education,"No, definitely not",0.23200,1244,1745,0.21219,0.25181
2012,Second Stage of Tertiary Education,Probably not,0.00776,62,1745,0.00364,0.01187
2012,Second Stage of Tertiary Education,Probably,0.01275,94,1745,0.00748,0.01802
2012,Second Stage of Tertiary Education,"Yes, definitely",0.05130,345,1745,0.04094,0.06165
2013,Pre-primary Level,"No, definitely not",0.04391,46,508,0.02608,0.06175
2013,Pre-primary Level,Probably,0.02765,32,508,0.01338,0.04193
2013,Pre-primary Level,"Yes, definitely",0.40410,430,508,0.36139,0.44682
2013,Primary Level,"No, definitely not",0.32710,150,345,0.27752,0.37667
2013,Primary Level,Probably,0.07031,66,345,0.04329,0.09733
2013,Primary Level,"Yes, definitely",0.14552,129,345,0.10825,0.18278
2013,Lower Secondary Level,"No, definitely not",0.40879,994,1865,0.38648,0.43111
2013,Lower Secondary Level,Probably not,0.01586,86,1865,0.01019,0.02154
2013,Lower Secondary Level,Probably,0.03642,208,1865,0.02792,0.04493
2013,Lower Secondary Level,"Yes, definitely",0.10541,577,1865,0.09147,0.11935
2013,Upper Secondary Level,"No, definitely not",0.31481,3388,5415,0.30244,0.32718
2013,Upper Secondary Level,Probably not,0.01724,266,5415,0.01377,0.02071
2013,Upper Secondary Level,Probably,0.02186,413,5415,0.01796,0.02575
2013,Upper Secondary Level,"Yes, definitely",0.07254,1348,5415,0.06563,0.07945
2013,Post-secondary Non-tertiary Level,"No, definitely not",0.13036,196,563,0.10252,0.15819
2013,Post-secondary Non-tertiary Level,Probably not,0.01391,39,563,0.00423,0.02359
2013,Post-secondary Non-tertiary Level,Probably,0.01865,79,563,0.00746,0.02983
2013,Post-secondary Non-tertiary Level,"Yes, definitely",0.08768,249,563,0.06429,0.11106
2013,First Stage of Tertiary Education,"No, definitely not",0.29776,421,481,0.25685,0.33867
2013,First Stage of Tertiary Education,"Yes, definitely",0.02793,60,481,0.01319,0.04267
2013,Second Stage of Tertiary Education,"No, definitely not",0.22728,1257,1841,0.20813,0.24642
2013,Second Stage of Tertiary Education,Probably not,0.00754,52,1841,0.00359,0.01150
2013,Second Stage of Tertiary Education,Probably,0.00918,120,1841,0.00482,0.01354
2013,Second Stage of Tertiary Education,"Yes, definitely",0.04823,412,1841,0.03844,0.05801
2014,Pre-primary Level,Probably,0.03371,33,326,0.01409,0.05333
2014,Pre-primary Level,"Yes, definitely",0.35485,293,326,0.30283,0.40687
2014,Primary Level,"No, definitely not",0.33369,123,281,0.27846,0.38892
2014,Primary Level,Probably,0.07453,51,281,0.04377,0.10529
2014,Primary Level,"Yes, definitely",0.16785,107,281,0.12407,0.21163
2014,Lower Secondary Level,"No, definitely not",0.38949,885,1590,0.36551,0.41346
2014,Lower Secondary Level,Probably not,0.01321,63,1590,0.00760,0.01882
2014,Lower Secondary Level,Probably,0.03122,161,1590,0.02267,0.03977
2014,Lower Secondary Level,"Yes, definitely",0.11292,481,1590,0.09736,0.12848
2014,Upper Secondary Level,"No, definitely not",0.31297,3184,4824,0.29988,0.32606
2014,Upper Secondary Level,Probably not,0.01793,224,4824,0.01419,0.02168
2014,Upper Secondary Level,Probably,0.02211,354,4824,0.01796,0.02625
2014,Upper Secondary Level,"Yes, definitely",0.07167,1062,4824,0.06439,0.07895
2014,Post-secondary Non-tertiary Level,"No, definitely not",0.12915,182,425,0.09723,0.16107
2014,Post-secondary Non-tertiary Level,Probably,0.02275,58,425,0.00856,0.03694
2014,Post-secondary Non-tertiary Level,"Yes, definitely",0.06941,185,425,0.04522,0.09361
2014,First Stage of Tertiary Education,"No, definitely not",0.29369,403,452,0.25165,0.33572
2014,First Stage of Tertiary Education,"Yes, definitely",0.02485,49,452,0.01048,0.03922
2014,Second Stage of Tertiary Education,"No, definitely not",0.22316,1222,1754,0.20367,0.24265
2014,Second Stage of Tertiary Education,Probably not,0.00912,67,1754,0.00467,0.01357
2014,Second Stage of Tertiary Education,Probably,0.01086,95,1754,0.00601,0.01571
2014,Second Stage of Tertiary Education,"Yes, definitely",0.05226,370,1754,0.04185,0.06268
2015,Pre-primary Level,"Yes, definitely",0.36193,254,254,0.30271,0.42114
2015,Primary Level,"No, definitely not",0.32584,117,298,0.27253,0.37914
2015,Primary Level,Probably,0.09381,67,298,0.06065,0.12697
2015,Primary Level,"Yes, definitely",0.15772,114,298,0.11626,0.19917
2015,Lower Secondary Level,"No, definitely not",0.39579,825,1517,0.37117,0.42040
2015,Lower Secondary Level,Probably not,0.01661,74,1517,0.01017,0.02304
2015,Lower Secondary Level,Probably,0.04050,174,1517,0.03058,0.05042
2015,Lower Secondary Level,"Yes, definitely",0.09867,444,1517,0.08366,0.11368
2015,Upper Secondary Level,"No, definitely not",0.31861,3135,4786,0.30541,0.33181
2015,Upper Secondary Level,Probably not,0.01661,237,4786,0.01298,0.02023
2015,Upper Secondary Level,Probably,0.01788,309,4786,0.01413,0.02164
2015,Upper Secondary Level,"Yes, definitely",0.07124,1105,4786,0.06395,0.07853
2015,Post-secondary Non-tertiary Level,"No, definitely not",0.12900,183,510,0.09988,0.15812
2015,Post-secondary Non-tertiary Level,Probably not,0.01002,36,510,0.00137,0.01867
2015,Post-secondary Non-tertiary Level,Probably,0.01388,55,510,0.00372,0.02405
2015,Post-secondary Non-tertiary Level,"Yes, definitely",0.09451,236,510,0.06910,0.11992
2015,First Stage of Tertiary Education,"No, definitely not",0.30673,402,439,0.26354,0.34992
2015,First Stage of Tertiary Education,"Yes, definitely",0.01580,37,439,0.00412,0.02748
2015,Second Stage of Tertiary Education,"No, definitely not",0.22338,1233,1850,0.20439,0.24236
2015,Second Stage of Tertiary Education,Probably not,0.01324,86,1850,0.00803,0.01845
2015,Second Stage of Tertiary Education,Probably,0.00995,103,1850,0.00543,0.01448
2015,Second Stage of Tertiary Education,"Yes, definitely",0.05365,428,1850,0.04338,0.06392
2016,Pre-primary Level,"Yes, definitely",0.33943,246,246,0.28014,0.39872
2016,Primary Level,"No, definitely not",0.32789,190,1167,0.30094,0.35484
2016,Primary Level,Probably not,0.03141,76,1167,0.02140,0.04142
2016,Primary Level,Probably,0.10812,274,1167,0.09029,0.12594
2016,Primary Level,"Yes, definitely",0.15292,627,1167,0.13226,0.17358
2016,Lower Secondary Level,"No, definitely not",0.38605,788,1823,0.36369,0.40840
2016,Lower Secondary Level,Probably not,0.01311,87,1823,0.00789,0.01833
2016,Lower Secondary Level,Probably,0.03883,246,1823,0.02996,0.04770
2016,Lower Secondary Level,"Yes, definitely",0.11432,702,1823,0.09971,0.12894
2016,Upper Secondary Level,"No, definitely not",0.31322,2950,4720,0.29999,0.32645
2016,Upper Secondary Level,Probably not,0.01669,204,4720,0.01304,0.02035
2016,Upper Secondary Level,Probably,0.01849,347,4720,0.01465,0.02233
2016,Upper Secondary Level,"Yes, definitely",0.06659,1219,4720,0.05948,0.07371
2016,Post-secondary Non-tertiary Level,"No, definitely not",0.11713,175,499,0.08889,0.14537
2016,Post-secondary Non-tertiary Level,Probably not,0.00948,31,499,0.00097,0.01800
2016,Post-secondary Non-tertiary Level,Probably,0.03107,80,499,0.01583,0.04631
2016,Post-secondary Non-tertiary Level,"Yes, definitely",0.07314,213,499,0.05027,0.09601
2016,First Stage of Tertiary Education,"No, definitely not",0.28572,382,413,0.24210,0.32935
2016,First Stage of Tertiary Education,"Yes, definitely",0.01671,31,413,0.00433,0.02909
2016,Second Stage of Tertiary Education,"No, definitely not",0.22463,1224,2225,0.20728,0.24197
2016,Second Stage of Tertiary Education,Probably not,0.00940,72,2225,0.00539,0.01341
2016,Second Stage of Tertiary Education,Probably,0.01210,171,2225,0.00756,0.01665
2016,Second Stage of Tertiary Education,"Yes, definitely",0.06182,758,2225,0.05181,0.07183
2017,Pre-primary Level,"Yes, definitely",0.34548,276,276,0.28928,0.40168
2017,Primary Level,"No, definitely not",0.30178,214,1493,0.27849,0.32507
2017,Primary Level,Probably not,0.04928,107,1493,0.03830,0.06026
2017,Primary Level,Probably,0.08762,295,1493,0.07327,0.10196
2017,Primary Level,"Yes, definitely",0.19091,877,1493,0.17097,0.21085
2017,Lower Secondary Level,"No, definitely not",0.36830,782,2013,0.34723,0.38938
2017,Lower Secondary Level,Probably not,0.01472,75,2013,0.00946,0.01999
2017,Lower Secondary Level,Probably,0.03866,280,2013,0.03023,0.04708
2017,Lower Secondary Level,"Yes, definitely",0.10921,876,2013,0.09558,0.12284
2017,Upper Secondary Level,"No, definitely not",0.31197,3104,4998,0.29912,0.32481
2017,Upper Secondary Level,Probably not,0.01594,196,4998,0.01247,0.01941
2017,Upper Secondary Level,Probably,0.01522,344,4998,0.01182,0.01861
2017,Upper Secondary Level,"Yes, definitely",0.06637,1354,4998,0.05947,0.07327
2017,Post-secondary Non-tertiary Level,"No, definitely not",0.12207,197,553,0.09476,0.14938
2017,Post-secondary Non-tertiary Level,Probably not,0.02393,45,553,0.01118,0.03668
2017,Post-secondary Non-tertiary Level,Probably,0.02094,73,553,0.00899,0.03288
2017,Post-secondary Non-tertiary Level,"Yes, definitely",0.08011,238,553,0.05746,0.10275
2017,First Stage of Tertiary Education,"No, definitely not",0.28096,396,427,0.23828,0.32364
2017,First Stage of Tertiary Education,"Yes, definitely",0.01512,31,427,0.00353,0.02671
2017,Second Stage of Tertiary Education,"No, definitely not",0.21358,1283,2366,0.19706,0.23010
2017,Second Stage of Tertiary Education,Probably not,0.01099,77,2366,0.00679,0.01520
2017,Second Stage of Tertiary Education,Probably,0.01129,162,2366,0.00703,0.01555
2017,Second Stage of Tertiary Education,"Yes, definitely",0.05434,844,2366,0.04521,0.06348
2018,Pre-primary Level,Probably,0.03662,31,273,0.01430,0.05894
2018,Pre-primary Level,"Yes, definitely",0.37508,242,273,0.31754,0.43261
2018,Primary Level,"No, definitely not",0.27985,178,1315,0.25558,0.30413
2018,Primary Level,Probably not,0.05323,73,1315,0.04109,0.06537
2018,Primary Level,Probably,0.09993,285,1315,0.08371,0.11614
2018,Primary Level,"Yes, definitely",0.16906,779,1315,0.14880,0.18933
2018,Lower Secondary Level,"No, definitely not",0.37174,773,1844,0.34967,0.39380
2018,Lower Secondary Level,Probably not,0.01792,83,1844,0.01187,0.02398
2018,Lower Secondary Level,Probably,0.02991,221,1844,0.02213,0.03769
2018,Lower Secondary Level,"Yes, definitely",0.10287,767,1844,0.08900,0.11674
2018,Upper Secondary Level,"No, definitely not",0.31585,3081,4755,0.30264,0.32907
2018,Upper Secondary Level,Probably not,0.01334,190,4755,0.01008,0.01660
2018,Upper Secondary Level,Probably,0.01609,326,4755,0.01251,0.01966
2018,Upper Secondary Level,"Yes, definitely",0.06210,1158,4755,0.05524,0.06896
2018,Post-secondary Non-tertiary Level,"No, definitely not",0.12811,210,510,0.09908,0.15715
2018,Post-secondary Non-tertiary Level,Probably not,0.01107,31,510,0.00198,0.02016
2018,Post-secondary Non-tertiary Level,Probably,0.02028,57,510,0.00803,0.03252
2018,Post-secondary Non-tertiary Level,"Yes, definitely",0.07882,212,510,0.05541,0.10223
2018,First Stage of Tertiary Education,"No, definitely not",0.27050,380,380,0.22577,0.31522
2018,Second Stage of Tertiary Education,"No, definitely not",0.21656,1287,2179,0.19926,0.23386
2018,Second Stage of Tertiary Education,Probably not,0.00992,66,2179,0.00575,0.01408
2018,Second Stage of Tertiary Education,Probably,0.01025,146,2179,0.00602,0.01448
2018,Second Stage of Tertiary Education,"Yes, definitely",0.05464,680,2179,0.04509,0.06418
2019,Pre-primary Level,"Yes, definitely",0.36174,205,205,0.29580,0.42767
2019,Primary Level,"No, definitely not",0.25035,192,1133,0.22511,0.27558
2019,Primary Level,Probably not,0.05487,50,1133,0.04160,0.06814
2019,Primary Level,Probably,0.08875,219,1133,0.07218,0.10531
2019,Primary Level,"Yes, definitely",0.14729,672,1133,0.12664,0.16793
2019,Lower Secondary Level,"No, definitely not",0.35670,705,1584,0.33311,0.38030
2019,Lower Secondary Level,Probably not,0.01718,66,1584,0.01078,0.02358
2019,Lower Secondary Level,Probably,0.04025,182,1584,0.03056,0.04993
2019,Lower Secondary Level,"Yes, definitely",0.09285,631,1584,0.07856,0.10715
2019,Upper Secondary Level,"No, definitely not",0.32302,3000,4416,0.30923,0.33682
2019,Upper Secondary Level,Probably not,0.01371,178,4416,0.01028,0.01714
2019,Upper Secondary Level,Probably,0.01533,288,4416,0.01170,0.01895
2019,Upper Secondary Level,"Yes, definitely",0.05681,950,4416,0.04998,0.06364
2019,Post-secondary Non-tertiary Level,"No, definitely not",0.11741,205,452,0.08770,0.14711
2019,Post-secondary Non-tertiary Level,Probably,0.02430,52,452,0.01009,0.03851
2019,Post-secondary Non-tertiary Level,"Yes, definitely",0.07145,195,452,0.04768,0.09522
2019,First Stage of Tertiary Education,"No, definitely not",0.26558,391,391,0.22175,0.30942
2019,Second Stage of Tertiary Education,"No, definitely not",0.21393,1338,2088,0.19634,0.23153
2019,Second Stage of Tertiary Education,Probably not,0.00786,69,2088,0.00407,0.01164
2019,Second Stage of Tertiary Education,Probably,0.01079,133,2088,0.00635,0.01522
2019,Second Stage of Tertiary Education,"Yes, definitely",0.05579,548,2088,0.04595,0.06564
2020,Pre-primary Level,Probably,0.05358,36,258,0.02605,0.08111
2020,Pre-primary Level,"Yes, definitely",0.26904,222,258,0.21482,0.32326
2020,Primary Level,"No, definitely not",0.27649,173,1156,0.25070,0.30229
2020,Primary Level,Probably not,0.04520,56,1156,0.03321,0.05718
2020,Primary Level,Probably,0.08608,226,1156,0.06991,0.10226
2020,Primary Level,"Yes, definitely",0.15253,701,1156,0.13179,0.17326
2020,Lower Secondary Level,"No, definitely not",0.36273,661,1629,0.33937,0.38608
2020,Lower Secondary Level,Probably not,0.02030,87,1629,0.01345,0.02714
2020,Lower Secondary Level,Probably,0.04396,216,1629,0.03400,0.05392
2020,Lower Secondary Level,"Yes, definitely",0.09365,665,1629,0.07950,0.10780
2020,Upper Secondary Level,"No, definitely not",0.31925,2813,4295,0.30531,0.33320
2020,Upper Secondary Level,Probably not,0.01565,177,4295,0.01194,0.01937
2020,Upper Secondary Level,Probably,0.01730,295,4295,0.01340,0.02120
2020,Upper Secondary Level,"Yes, definitely",0.06033,1010,4295,0.05321,0.06745
2020,Post-secondary Non-tertiary Level,"No, definitely not",0.11105,211,462,0.08237,0.13973
2020,Post-secondary Non-tertiary Level,Probably,0.02697,60,462,0.01218,0.04176
2020,Post-secondary Non-tertiary Level,"Yes, definitely",0.06983,191,462,0.04657,0.09310
2020,First Stage of Tertiary Education,"No, definitely not",0.27084,362,362,0.22499,0.31668
2020,Second Stage of Tertiary Education,"No, definitely not",0.21395,1299,2054,0.19621,0.23169
2020,Second Stage of Tertiary Education,Probably not,0.00907,87,2054,0.00497,0.01317
2020,Second Stage of Tertiary Education,Probably,0.01044,107,2054,0.00604,0.01483
2020,Second Stage of Tertiary Education,"Yes, definitely",0.05010,561,2054,0.04066,0.05953
2021,Pre-primary Level,Probably,0.08212,33,135,0.03563,0.12860
2021,Pre-primary Level,"Yes, definitely",0.27752,102,135,0.20170,0.35334
2021,Primary Level,"No, definitely not",0.24776,92,587,0.21281,0.28272
2021,Primary Level,Probably,0.11552,179,587,0.08964,0.14140
2021,Primary Level,"Yes, definitely",0.14229,316,587,0.11400,0.17057
2021,Lower Secondary Level,"No, definitely not",0.32927,382,937,0.29916,0.35937
2021,Lower Secondary Level,Probably not,0.03162,48,937,0.02041,0.04283
2021,Lower Secondary Level,Probably,0.06365,165,937,0.04801,0.07929
2021,Lower Secondary Level,"Yes, definitely",0.09223,342,937,0.07370,0.11077
2021,Upper Secondary Level,"No, definitely not",0.31340,1904,2922,0.29658,0.33022
2021,Upper Secondary Level,Probably not,0.01611,128,2922,0.01154,0.02068
2021,Upper Secondary Level,Probably,0.01770,212,2922,0.01292,0.02248
2021,Upper Secondary Level,"Yes, definitely",0.06357,678,2922,0.05472,0.07242
2021,Post-secondary Non-tertiary Level,"No, definitely not",0.12526,160,309,0.08829,0.16223
2021,Post-secondary Non-tertiary Level,Probably,0.02533,40,309,0.00778,0.04288
2021,Post-secondary Non-tertiary Level,"Yes, definitely",0.05782,109,309,0.03176,0.08389
2021,First Stage of Tertiary Education,"No, definitely not",0.29140,276,276,0.23769,0.34511
2021,Second Stage of Tertiary Education,"No, definitely not",0.20647,1033,1570,0.18644,0.22650
2021,Second Stage of Tertiary Education,Probably not,0.01002,59,1570,0.00509,0.01495
2021,Second Stage of Tertiary Education,Probably,0.01659,108,1570,0.01027,0.02291
2021,Second Stage of Tertiary Education,"Yes, definitely",0.05232,370,1570,0.04130,0.06333
