year,age_gr,pgisced97,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Upper Secondary Level,"No, definitely not",0.02918,53,598,0.01568,0.04268
2003,17-29 y.,Upper Secondary Level,Probably,0.02933,63,598,0.01579,0.04286
2003,17-29 y.,Upper Secondary Level,"Yes, definitely",0.26276,482,598,0.22745,0.29806
2003,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.17789,49,49,0.06970,0.28608
2003,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.13682,34,34,0.01957,0.25407
2003,30-45 y.,Lower Secondary Level,"No, definitely not",0.09264,54,103,0.03638,0.14891
2003,30-45 y.,Lower Secondary Level,"Yes, definitely",0.12616,49,103,0.06172,0.19059
2003,30-45 y.,Upper Secondary Level,"No, definitely not",0.03515,132,731,0.02179,0.04852
2003,30-45 y.,Upper Secondary Level,Probably not,0.01475,57,731,0.00600,0.02349
2003,30-45 y.,Upper Secondary Level,Probably,0.03953,156,731,0.02539,0.05366
2003,30-45 y.,Upper Secondary Level,"Yes, definitely",0.10928,386,731,0.08665,0.13191
2003,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.05083,34,89,0.00494,0.09672
2003,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.12300,55,89,0.05438,0.19162
2003,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.08059,50,50,0.00437,0.15681
2003,30-45 y.,Second Stage of Tertiary Education,Probably,0.03048,41,146,0.00250,0.05846
2003,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.07717,105,146,0.03373,0.12060
2003,46-65 y.,Primary Level,"No, definitely not",0.52853,57,57,0.39778,0.65927
2003,46-65 y.,Lower Secondary Level,"No, definitely not",0.44536,329,329,0.39157,0.49914
2003,46-65 y.,Upper Secondary Level,"No, definitely not",0.31910,1262,1621,0.29641,0.34180
2003,46-65 y.,Upper Secondary Level,Probably not,0.02681,100,1621,0.01894,0.03467
2003,46-65 y.,Upper Secondary Level,Probably,0.02056,78,1621,0.01365,0.02746
2003,46-65 y.,Upper Secondary Level,"Yes, definitely",0.04781,181,1621,0.03742,0.05820
2003,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.24697,57,57,0.13402,0.35993
2003,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.28336,152,152,0.21148,0.35523
2003,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.18087,305,383,0.14227,0.21947
2003,46-65 y.,Second Stage of Tertiary Education,Probably not,0.01938,32,383,0.00556,0.03321
2003,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.02623,46,383,0.01021,0.04226
2003,66 and older,Primary Level,"No, definitely not",0.92153,50,50,0.84623,0.99682
2003,66 and older,Lower Secondary Level,"No, definitely not",0.93292,744,744,0.91493,0.95091
2003,66 and older,Upper Secondary Level,"No, definitely not",0.91889,1770,1770,0.90617,0.93162
2003,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.93974,92,92,0.89084,0.98863
2003,66 and older,First Stage of Tertiary Education,"No, definitely not",0.92536,231,231,0.89139,0.95932
2003,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.87953,504,504,0.85109,0.90798
2004,17-29 y.,Pre-primary Level,"No, definitely not",0.11170,67,559,0.08556,0.13783
2004,17-29 y.,Pre-primary Level,Probably,0.08244,48,559,0.05962,0.10526
2004,17-29 y.,Pre-primary Level,"Yes, definitely",0.67107,444,559,0.63208,0.71005
2004,17-29 y.,Lower Secondary Level,Probably,0.05601,40,254,0.02768,0.08435
2004,17-29 y.,Lower Secondary Level,"Yes, definitely",0.27891,214,254,0.22365,0.33417
2004,17-29 y.,Upper Secondary Level,"No, definitely not",0.02371,49,593,0.01145,0.03596
2004,17-29 y.,Upper Secondary Level,Probably,0.04039,75,593,0.02453,0.05625
2004,17-29 y.,Upper Secondary Level,"Yes, definitely",0.25924,469,593,0.22394,0.29454
2004,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.22509,68,68,0.12508,0.32509
2004,30-45 y.,Lower Secondary Level,"No, definitely not",0.09610,48,132,0.04563,0.14657
2004,30-45 y.,Lower Secondary Level,Probably,0.06185,31,132,0.02060,0.10311
2004,30-45 y.,Lower Secondary Level,"Yes, definitely",0.12224,53,132,0.06614,0.17833
2004,30-45 y.,Upper Secondary Level,"No, definitely not",0.02984,107,703,0.01725,0.04242
2004,30-45 y.,Upper Secondary Level,Probably not,0.01420,54,703,0.00544,0.02295
2004,30-45 y.,Upper Secondary Level,Probably,0.05259,165,703,0.03608,0.06910
2004,30-45 y.,Upper Secondary Level,"Yes, definitely",0.11859,377,703,0.09467,0.14250
2004,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.10148,48,48,0.01515,0.18780
2004,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.03973,32,32,-0.02903,0.10848
2004,30-45 y.,Second Stage of Tertiary Education,Probably,0.04317,42,144,0.00986,0.07649
2004,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.08253,102,144,0.03743,0.12764
2004,46-65 y.,Primary Level,"No, definitely not",0.55092,54,54,0.41701,0.68484
2004,46-65 y.,Lower Secondary Level,"No, definitely not",0.42864,290,323,0.37459,0.48270
2004,46-65 y.,Lower Secondary Level,"Yes, definitely",0.06833,33,323,0.04077,0.09589
2004,46-65 y.,Upper Secondary Level,"No, definitely not",0.29833,1136,1528,0.27538,0.32128
2004,46-65 y.,Upper Secondary Level,Probably not,0.02855,102,1528,0.02020,0.03691
2004,46-65 y.,Upper Secondary Level,Probably,0.02110,79,1528,0.01389,0.02831
2004,46-65 y.,Upper Secondary Level,"Yes, definitely",0.05261,211,1528,0.04141,0.06381
2004,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.25623,62,62,0.14667,0.36578
2004,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.25624,141,141,0.18393,0.32856
2004,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.16541,283,329,0.12520,0.20562
2004,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.03073,46,329,0.01205,0.04941
2004,66 and older,Primary Level,"No, definitely not",0.90958,50,50,0.82928,0.98988
2004,66 and older,Lower Secondary Level,"No, definitely not",0.93715,732,732,0.91955,0.95474
2004,66 and older,Upper Secondary Level,"No, definitely not",0.92451,1833,1833,0.91241,0.93661
2004,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.87784,89,89,0.80942,0.94626
2004,66 and older,First Stage of Tertiary Education,"No, definitely not",0.92667,235,235,0.89327,0.96007
2004,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.88309,541,541,0.85599,0.91019
2005,17-29 y.,Pre-primary Level,"No, definitely not",0.11323,68,570,0.08719,0.13926
2005,17-29 y.,Pre-primary Level,Probably,0.08667,46,570,0.06356,0.10979
2005,17-29 y.,Pre-primary Level,"Yes, definitely",0.67091,456,570,0.63230,0.70952
2005,17-29 y.,Lower Secondary Level,Probably,0.05918,32,235,0.02895,0.08942
2005,17-29 y.,Lower Secondary Level,"Yes, definitely",0.27846,203,235,0.22103,0.33590
2005,17-29 y.,Upper Secondary Level,"No, definitely not",0.02594,41,570,0.01288,0.03901
2005,17-29 y.,Upper Secondary Level,Probably,0.03371,66,570,0.01888,0.04853
2005,17-29 y.,Upper Secondary Level,"Yes, definitely",0.27039,463,570,0.23390,0.30689
2005,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.25135,68,68,0.14748,0.35523
2005,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.14528,35,35,0.02683,0.26372
2005,30-45 y.,Lower Secondary Level,"No, definitely not",0.11533,57,112,0.05591,0.17476
2005,30-45 y.,Lower Secondary Level,"Yes, definitely",0.15436,55,112,0.08715,0.22157
2005,30-45 y.,Upper Secondary Level,"No, definitely not",0.03247,102,647,0.01880,0.04614
2005,30-45 y.,Upper Secondary Level,Probably not,0.01668,56,647,0.00680,0.02655
2005,30-45 y.,Upper Secondary Level,Probably,0.04697,146,647,0.03065,0.06328
2005,30-45 y.,Upper Secondary Level,"Yes, definitely",0.10890,343,647,0.08488,0.13292
2005,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.08680,39,39,-0.00272,0.17632
2005,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.06387,44,44,-0.00921,0.13696
2005,30-45 y.,Second Stage of Tertiary Education,Probably,0.03586,40,129,0.00364,0.06807
2005,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.07408,89,129,0.02871,0.11945
2005,46-65 y.,Primary Level,"No, definitely not",0.47376,48,48,0.33101,0.61651
2005,46-65 y.,Lower Secondary Level,"No, definitely not",0.43469,248,248,0.37287,0.49651
2005,46-65 y.,Upper Secondary Level,"No, definitely not",0.28081,1029,1386,0.25714,0.30447
2005,46-65 y.,Upper Secondary Level,Probably not,0.02506,93,1386,0.01683,0.03329
2005,46-65 y.,Upper Secondary Level,Probably,0.02159,77,1386,0.01394,0.02925
2005,46-65 y.,Upper Secondary Level,"Yes, definitely",0.05094,187,1386,0.03936,0.06252
2005,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.23961,52,52,0.12246,0.35676
2005,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.21153,131,131,0.14133,0.28174
2005,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.14337,258,336,0.10584,0.18090
2005,46-65 y.,Second Stage of Tertiary Education,Probably not,0.01828,35,336,0.00393,0.03262
2005,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.03578,43,336,0.01589,0.05567
2005,66 and older,Primary Level,"No, definitely not",0.99159,50,50,0.96602,1.01716
2005,66 and older,Lower Secondary Level,"No, definitely not",0.94480,701,701,0.92789,0.96172
2005,66 and older,Upper Secondary Level,"No, definitely not",0.92806,1836,1836,0.91624,0.93989
2005,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.91061,93,93,0.85231,0.96891
2005,66 and older,First Stage of Tertiary Education,"No, definitely not",0.93979,237,237,0.90944,0.97014
2005,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.89236,589,589,0.86731,0.91741
2006,17-29 y.,Pre-primary Level,"No, definitely not",0.08120,37,301,0.05029,0.11211
2006,17-29 y.,Pre-primary Level,"Yes, definitely",0.38726,264,301,0.33214,0.44238
2006,17-29 y.,Lower Secondary Level,"Yes, definitely",0.25391,206,206,0.19433,0.31349
2006,17-29 y.,Upper Secondary Level,"No, definitely not",0.02036,42,614,0.00918,0.03153
2006,17-29 y.,Upper Secondary Level,Probably,0.03767,62,614,0.02260,0.05275
2006,17-29 y.,Upper Secondary Level,"Yes, definitely",0.27936,510,614,0.24384,0.31488
2006,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.20735,66,66,0.10880,0.30591
2006,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.14738,42,42,0.03888,0.25589
2006,30-45 y.,Lower Secondary Level,"No, definitely not",0.08759,41,144,0.04126,0.13393
2006,30-45 y.,Lower Secondary Level,Probably,0.10333,40,144,0.05344,0.15322
2006,30-45 y.,Lower Secondary Level,"Yes, definitely",0.15727,63,144,0.09760,0.21694
2006,30-45 y.,Upper Secondary Level,"No, definitely not",0.02564,88,663,0.01360,0.03769
2006,30-45 y.,Upper Secondary Level,Probably not,0.02065,72,663,0.00981,0.03148
2006,30-45 y.,Upper Secondary Level,Probably,0.04588,157,663,0.02994,0.06182
2006,30-45 y.,Upper Secondary Level,"Yes, definitely",0.11286,346,663,0.08875,0.13696
2006,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.08365,52,52,0.00767,0.15964
2006,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.05159,35,35,-0.02276,0.12595
2006,30-45 y.,Second Stage of Tertiary Education,Probably,0.03959,42,151,0.00839,0.07080
2006,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.08463,109,151,0.04009,0.12917
2006,46-65 y.,Primary Level,"No, definitely not",0.47031,40,40,0.31366,0.62696
2006,46-65 y.,Lower Secondary Level,"No, definitely not",0.43693,253,253,0.37569,0.49817
2006,46-65 y.,Upper Secondary Level,"No, definitely not",0.27982,1118,1500,0.25709,0.30254
2006,46-65 y.,Upper Secondary Level,Probably not,0.02291,98,1500,0.01534,0.03049
2006,46-65 y.,Upper Secondary Level,Probably,0.01578,72,1500,0.00947,0.02209
2006,46-65 y.,Upper Secondary Level,"Yes, definitely",0.05804,212,1500,0.04620,0.06988
2006,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.21354,50,50,0.09880,0.32829
2006,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.21897,147,147,0.15189,0.28605
2006,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.12609,268,353,0.09141,0.16077
2006,46-65 y.,Second Stage of Tertiary Education,Probably not,0.01899,36,353,0.00473,0.03325
2006,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.03860,49,353,0.01848,0.05873
2006,66 and older,Primary Level,"No, definitely not",0.99107,56,56,0.96620,1.01593
2006,66 and older,Lower Secondary Level,"No, definitely not",0.93923,789,789,0.92255,0.95591
2006,66 and older,Upper Secondary Level,"No, definitely not",0.92310,2158,2158,0.91186,0.93434
2006,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.91458,104,104,0.86060,0.96856
2006,66 and older,First Stage of Tertiary Education,"No, definitely not",0.93133,286,286,0.90197,0.96069
2006,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.89373,708,708,0.87101,0.91645
2007,17-29 y.,Pre-primary Level,"No, definitely not",0.06738,40,265,0.03714,0.09762
2007,17-29 y.,Pre-primary Level,"Yes, definitely",0.32416,225,265,0.26770,0.38062
2007,17-29 y.,Lower Secondary Level,Probably,0.05333,31,220,0.02357,0.08309
2007,17-29 y.,Lower Secondary Level,"Yes, definitely",0.28220,189,220,0.22259,0.34181
2007,17-29 y.,Upper Secondary Level,"No, definitely not",0.02357,39,540,0.01076,0.03637
2007,17-29 y.,Upper Secondary Level,Probably,0.03793,60,540,0.02181,0.05406
2007,17-29 y.,Upper Secondary Level,"Yes, definitely",0.25719,441,540,0.22029,0.29409
2007,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.19599,53,53,0.08810,0.30389
2007,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.14924,34,34,0.02766,0.27081
2007,30-45 y.,Lower Secondary Level,"No, definitely not",0.08416,36,111,0.03227,0.13604
2007,30-45 y.,Lower Secondary Level,Probably,0.09301,36,111,0.03873,0.14728
2007,30-45 y.,Lower Secondary Level,"Yes, definitely",0.11201,39,111,0.05307,0.17094
2007,30-45 y.,Upper Secondary Level,"No, definitely not",0.02147,73,501,0.00876,0.03417
2007,30-45 y.,Upper Secondary Level,Probably not,0.01719,53,501,0.00580,0.02858
2007,30-45 y.,Upper Secondary Level,Probably,0.04142,112,501,0.02396,0.05889
2007,30-45 y.,Upper Secondary Level,"Yes, definitely",0.09171,263,501,0.06641,0.11701
2007,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.08666,43,43,0.00158,0.17175
2007,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.06318,82,82,0.01020,0.11616
2007,46-65 y.,Primary Level,"No, definitely not",0.52069,38,38,0.35972,0.68167
2007,46-65 y.,Lower Secondary Level,"No, definitely not",0.42771,216,216,0.36158,0.49384
2007,46-65 y.,Upper Secondary Level,"No, definitely not",0.25154,932,1247,0.22745,0.27563
2007,46-65 y.,Upper Secondary Level,Probably not,0.02758,90,1247,0.01848,0.03667
2007,46-65 y.,Upper Secondary Level,Probably,0.01911,70,1247,0.01151,0.02671
2007,46-65 y.,Upper Secondary Level,"Yes, definitely",0.04136,155,1247,0.03030,0.05241
2007,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.16898,43,43,0.05565,0.28231
2007,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.18745,124,124,0.11847,0.25642
2007,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.12735,258,330,0.09133,0.16337
2007,46-65 y.,Second Stage of Tertiary Education,Probably not,0.01751,34,330,0.00334,0.03169
2007,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.02774,38,330,0.01000,0.04549
2007,66 and older,Primary Level,"No, definitely not",0.91938,50,50,0.84315,0.99561
2007,66 and older,Lower Secondary Level,"No, definitely not",0.93013,722,722,0.91152,0.94873
2007,66 and older,Upper Secondary Level,"No, definitely not",0.92032,2131,2131,0.90882,0.93182
2007,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.88856,110,110,0.82949,0.94764
2007,66 and older,First Stage of Tertiary Education,"No, definitely not",0.91641,287,287,0.88434,0.94849
2007,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.87115,704,704,0.84638,0.89591
2008,17-29 y.,Pre-primary Level,"Yes, definitely",0.39093,247,247,0.32995,0.45191
2008,17-29 y.,Lower Secondary Level,"Yes, definitely",0.25362,154,154,0.18468,0.32257
2008,17-29 y.,Upper Secondary Level,Probably,0.02747,45,430,0.01200,0.04294
2008,17-29 y.,Upper Secondary Level,"Yes, definitely",0.23559,385,430,0.19543,0.27575
2008,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.14162,35,35,0.02442,0.25882
2008,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.11758,36,36,0.01086,0.22429
2008,30-45 y.,Lower Secondary Level,"No, definitely not",0.10723,34,72,0.03526,0.17920
2008,30-45 y.,Lower Secondary Level,"Yes, definitely",0.10957,38,72,0.03692,0.18223
2008,30-45 y.,Upper Secondary Level,"No, definitely not",0.02579,64,435,0.01087,0.04070
2008,30-45 y.,Upper Secondary Level,Probably not,0.02180,60,435,0.00806,0.03554
2008,30-45 y.,Upper Secondary Level,Probably,0.03535,84,435,0.01798,0.05272
2008,30-45 y.,Upper Secondary Level,"Yes, definitely",0.08166,227,435,0.05590,0.10743
2008,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.08576,39,39,-0.00327,0.17479
2008,30-45 y.,Second Stage of Tertiary Education,Probably,0.02450,32,92,-0.00726,0.05626
2008,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.05256,60,92,0.00671,0.09841
2008,46-65 y.,Lower Secondary Level,"No, definitely not",0.41779,178,178,0.34513,0.49045
2008,46-65 y.,Upper Secondary Level,"No, definitely not",0.22963,844,1136,0.20516,0.25410
2008,46-65 y.,Upper Secondary Level,Probably not,0.02180,79,1136,0.01331,0.03030
2008,46-65 y.,Upper Secondary Level,Probably,0.01771,62,1136,0.01003,0.02538
2008,46-65 y.,Upper Secondary Level,"Yes, definitely",0.04403,151,1136,0.03209,0.05597
2008,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.16053,45,45,0.05206,0.26900
2008,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.16706,101,101,0.09395,0.24017
2008,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.11742,230,230,0.07572,0.15911
2008,66 and older,Primary Level,"No, definitely not",0.96119,40,40,0.90057,1.02181
2008,66 and older,Lower Secondary Level,"No, definitely not",0.92077,681,681,0.90047,0.94107
2008,66 and older,Upper Secondary Level,"No, definitely not",0.91172,2084,2084,0.89954,0.92390
2008,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.95306,105,105,0.91241,0.99371
2008,66 and older,First Stage of Tertiary Education,"No, definitely not",0.93336,294,294,0.90481,0.96192
2008,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.88418,761,761,0.86143,0.90693
2009,17-29 y.,Pre-primary Level,"No, definitely not",0.08898,38,238,0.05273,0.12523
2009,17-29 y.,Pre-primary Level,"Yes, definitely",0.39384,200,238,0.33164,0.45605
2009,17-29 y.,Lower Secondary Level,"Yes, definitely",0.25535,135,135,0.18151,0.32918
2009,17-29 y.,Upper Secondary Level,Probably,0.03989,47,383,0.02027,0.05952
2009,17-29 y.,Upper Secondary Level,"Yes, definitely",0.21547,336,383,0.17424,0.25670
2009,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.16982,38,38,0.04883,0.29080
2009,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.11753,37,37,0.01233,0.22273
2009,30-45 y.,Upper Secondary Level,"No, definitely not",0.02487,57,397,0.00953,0.04021
2009,30-45 y.,Upper Secondary Level,Probably not,0.01364,35,397,0.00222,0.02507
2009,30-45 y.,Upper Secondary Level,Probably,0.03809,82,397,0.01923,0.05694
2009,30-45 y.,Upper Secondary Level,"Yes, definitely",0.09530,223,397,0.06638,0.12423
2009,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.04144,59,59,-0.00985,0.09273
2009,46-65 y.,Lower Secondary Level,"No, definitely not",0.37759,147,147,0.29895,0.45623
2009,46-65 y.,Upper Secondary Level,"No, definitely not",0.22232,756,1027,0.19688,0.24777
2009,46-65 y.,Upper Secondary Level,Probably not,0.01892,70,1027,0.01058,0.02725
2009,46-65 y.,Upper Secondary Level,Probably,0.02345,63,1027,0.01419,0.03270
2009,46-65 y.,Upper Secondary Level,"Yes, definitely",0.04244,138,1027,0.03010,0.05477
2009,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.12507,41,41,0.02255,0.22759
2009,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.13614,83,83,0.06191,0.21037
2009,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.09958,197,236,0.06129,0.13786
2009,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.03909,39,236,0.01431,0.06387
2009,66 and older,Primary Level,"No, definitely not",0.94353,38,38,0.86916,1.01791
2009,66 and older,Lower Secondary Level,"No, definitely not",0.95630,630,630,0.94032,0.97228
2009,66 and older,Upper Secondary Level,"No, definitely not",0.91144,2012,2012,0.89903,0.92386
2009,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.93198,92,92,0.88024,0.98371
2009,66 and older,First Stage of Tertiary Education,"No, definitely not",0.92272,293,293,0.89209,0.95335
2009,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.83290,750,750,0.80618,0.85961
2010,17-29 y.,Pre-primary Level,"No, definitely not",0.09613,36,319,0.06373,0.12853
2010,17-29 y.,Pre-primary Level,"Yes, definitely",0.44630,283,319,0.39166,0.50093
2010,17-29 y.,Primary Level,"Yes, definitely",0.35719,41,41,0.20870,0.50569
2010,17-29 y.,Lower Secondary Level,Probably,0.02888,60,316,0.01038,0.04737
2010,17-29 y.,Lower Secondary Level,"Yes, definitely",0.25959,256,316,0.21118,0.30801
2010,17-29 y.,Upper Secondary Level,Probably,0.04597,110,667,0.03007,0.06188
2010,17-29 y.,Upper Secondary Level,"Yes, definitely",0.24977,557,667,0.21689,0.28264
2010,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.15336,74,74,0.07070,0.23602
2010,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.18780,76,76,0.09941,0.27620
2010,30-45 y.,Primary Level,"Yes, definitely",0.31685,38,38,0.16694,0.46677
2010,30-45 y.,Lower Secondary Level,"No, definitely not",0.08268,44,254,0.04874,0.11661
2010,30-45 y.,Lower Secondary Level,Probably,0.08807,73,254,0.05315,0.12299
2010,30-45 y.,Lower Secondary Level,"Yes, definitely",0.15887,137,254,0.11383,0.20392
2010,30-45 y.,Upper Secondary Level,"No, definitely not",0.01523,84,1122,0.00806,0.02240
2010,30-45 y.,Upper Secondary Level,Probably not,0.01793,104,1122,0.01016,0.02570
2010,30-45 y.,Upper Secondary Level,Probably,0.03722,276,1122,0.02614,0.04831
2010,30-45 y.,Upper Secondary Level,"Yes, definitely",0.09983,658,1122,0.08228,0.11738
2010,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.02650,61,230,0.00570,0.04730
2010,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.10251,169,230,0.06322,0.14179
2010,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.06111,52,52,-0.00463,0.12685
2010,30-45 y.,Second Stage of Tertiary Education,Probably,0.01507,82,419,0.00339,0.02675
2010,30-45 y.,Second Stage of Tertiary Education,"Yes, definitely",0.07065,337,419,0.04608,0.09521
2010,46-65 y.,Lower Secondary Level,"No, definitely not",0.37537,148,181,0.30463,0.44611
2010,46-65 y.,Lower Secondary Level,"Yes, definitely",0.06918,33,181,0.03211,0.10626
2010,46-65 y.,Upper Secondary Level,"No, definitely not",0.19245,681,1045,0.16854,0.21636
2010,46-65 y.,Upper Secondary Level,Probably not,0.02199,89,1045,0.01309,0.03088
2010,46-65 y.,Upper Secondary Level,Probably,0.02191,89,1045,0.01303,0.03079
2010,46-65 y.,Upper Secondary Level,"Yes, definitely",0.04816,186,1045,0.03517,0.06114
2010,46-65 y.,Post-secondary Non-tertiary Level,"No, definitely not",0.10471,43,43,0.01211,0.19731
2010,46-65 y.,First Stage of Tertiary Education,"No, definitely not",0.13549,77,77,0.05854,0.21243
2010,46-65 y.,Second Stage of Tertiary Education,"No, definitely not",0.09435,175,219,0.05554,0.13315
2010,46-65 y.,Second Stage of Tertiary Education,"Yes, definitely",0.02548,44,219,0.00456,0.04640
2010,66 and older,Primary Level,"No, definitely not",0.97697,35,35,0.92655,1.02739
2010,66 and older,Lower Secondary Level,"No, definitely not",0.91697,569,569,0.89428,0.93967
2010,66 and older,Upper Secondary Level,"No, definitely not",0.91036,1909,1909,0.89754,0.92318
2010,66 and older,Post-secondary Non-tertiary Level,"No, definitely not",0.94151,89,89,0.89248,0.99054
2010,66 and older,First Stage of Tertiary Education,"No, definitely not",0.91202,290,290,0.87936,0.94468
2010,66 and older,Second Stage of Tertiary Education,"No, definitely not",0.85471,776,776,0.82990,0.87952
2011,17-29 y.,Pre-primary Level,"No, definitely not",0.06502,39,362,0.03959,0.09046
2011,17-29 y.,Pre-primary Level,"Yes, definitely",0.36778,323,362,0.31803,0.41752
2011,17-29 y.,Primary Level,"Yes, definitely",0.32906,44,44,0.18862,0.46950
2011,17-29 y.,Lower Secondary Level,Probably,0.04115,50,285,0.01805,0.06425
2011,17-29 y.,Lower Secondary Level,"Yes, definitely",0.21511,235,285,0.16732,0.26290
2011,17-29 y.,Upper Secondary Level,Probably,0.03371,70,626,0.01956,0.04786
2011,17-29 y.,Upper Secondary Level,"Yes, definitely",0.25291,556,626,0.21883,0.28699
2011,17-29 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.23969,71,71,0.13969,0.33970
2011,17-29 y.,Second Stage of Tertiary Education,"Yes, definitely",0.17667,66,66,0.08395,0.26939
2011,30-45 y.,Primary Level,"Yes, definitely",0.13054,33,33,0.01381,0.24727
2011,30-45 y.,Lower Secondary Level,"No, definitely not",0.05364,45,267,0.02656,0.08072
2011,30-45 y.,Lower Secondary Level,Probably,0.07080,85,267,0.03998,0.10163
2011,30-45 y.,Lower Secondary Level,"Yes, definitely",0.16859,137,267,0.12360,0.21358
2011,30-45 y.,Upper Secondary Level,"No, definitely not",0.01543,94,1060,0.00801,0.02286
2011,30-45 y.,Upper Secondary Level,Probably not,0.01802,117,1060,0.01001,0.02603
2011,30-45 y.,Upper Secondary Level,Probably,0.03035,229,1060,0.02002,0.04069
2011,30-45 y.,Upper Secondary Level,"Yes, definitely",0.10132,620,1060,0.08315,0.11950
2011,30-45 y.,Post-secondary Non-tertiary Level,Probably,0.03504,62,210,0.01011,0.05997
2011,30-45 y.,Post-secondary Non-tertiary Level,"Yes, definitely",0.08828,148,210,0.04981,0.12674
2011,30-45 y.,First Stage of Tertiary Education,"Yes, definitely",0.05794,43,43,-0.01272,0.12860
