year,age_gr,quintil_oecd,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,46-65 y.,1st Quintile,At least once per week,0.07937,39,666,0.05883,0.09992
1994,46-65 y.,1st Quintile,Seldom,0.05948,41,666,0.04150,0.07745
1994,46-65 y.,1st Quintile,Never,0.79552,586,666,0.76486,0.82617
1994,46-65 y.,2nd Quintile,At least once per week,0.11022,61,634,0.08582,0.13461
1994,46-65 y.,2nd Quintile,Seldom,0.07113,53,634,0.05111,0.09116
1994,46-65 y.,2nd Quintile,Never,0.74428,520,634,0.71029,0.77827
1994,46-65 y.,3rd Quintile,At least once per week,0.13279,85,721,0.10800,0.15758
1994,46-65 y.,3rd Quintile,Seldom,0.13935,96,721,0.11405,0.16465
1994,46-65 y.,3rd Quintile,Never,0.64117,540,721,0.60613,0.67620
1994,46-65 y.,4th Quintile,At least once per week,0.19004,123,819,0.16316,0.21693
1994,46-65 y.,4th Quintile,At least once per month,0.05084,35,819,0.03579,0.06590
1994,46-65 y.,4th Quintile,Seldom,0.14778,116,819,0.12346,0.17210
1994,46-65 y.,4th Quintile,Never,0.59051,545,819,0.55682,0.62421
1994,46-65 y.,5th Quintile,At least once per week,0.26600,212,898,0.23708,0.29491
1994,46-65 y.,5th Quintile,At least once per month,0.06911,55,898,0.05251,0.08571
1994,46-65 y.,5th Quintile,Seldom,0.18734,165,898,0.16181,0.21288
1994,46-65 y.,5th Quintile,Never,0.46108,466,898,0.42845,0.49370
1994,66 and older,1st Quintile,Never,0.87270,355,355,0.83798,0.90742
1994,66 and older,2nd Quintile,Never,0.86617,333,333,0.82955,0.90279
1994,66 and older,3rd Quintile,Never,0.82794,239,239,0.77999,0.87590
1994,66 and older,4th Quintile,Never,0.74456,169,169,0.67861,0.81050
1994,66 and older,5th Quintile,At least once per week,0.17237,38,177,0.11657,0.22817
1994,66 and older,5th Quintile,Never,0.66217,139,177,0.59230,0.73205
1995,17-29 y.,1st Quintile,At least once per week,0.35008,248,756,0.31605,0.38410
1995,17-29 y.,1st Quintile,At least once per month,0.08962,66,756,0.06924,0.10999
1995,17-29 y.,1st Quintile,Seldom,0.24341,189,756,0.21280,0.27402
1995,17-29 y.,1st Quintile,Never,0.30921,253,756,0.27624,0.34218
1995,17-29 y.,2nd Quintile,At least once per week,0.33768,240,710,0.30286,0.37249
1995,17-29 y.,2nd Quintile,At least once per month,0.11538,80,710,0.09186,0.13889
1995,17-29 y.,2nd Quintile,Seldom,0.26809,183,710,0.23548,0.30069
1995,17-29 y.,2nd Quintile,Never,0.26938,207,710,0.23672,0.30203
1995,17-29 y.,3rd Quintile,At least once per week,0.45601,294,691,0.41884,0.49317
1995,17-29 y.,3rd Quintile,At least once per month,0.06336,52,691,0.04519,0.08154
1995,17-29 y.,3rd Quintile,Seldom,0.26056,177,691,0.22781,0.29331
1995,17-29 y.,3rd Quintile,Never,0.21278,168,691,0.18224,0.24331
1995,17-29 y.,4th Quintile,At least once per week,0.47431,295,683,0.43683,0.51179
1995,17-29 y.,4th Quintile,At least once per month,0.11911,84,683,0.09480,0.14342
1995,17-29 y.,4th Quintile,Seldom,0.23863,167,683,0.20664,0.27062
1995,17-29 y.,4th Quintile,Never,0.16330,137,683,0.13556,0.19104
1995,17-29 y.,5th Quintile,At least once per week,0.56406,258,492,0.52020,0.60792
1995,17-29 y.,5th Quintile,At least once per month,0.11878,64,492,0.09016,0.14739
1995,17-29 y.,5th Quintile,Seldom,0.20605,108,492,0.17027,0.24182
1995,17-29 y.,5th Quintile,Never,0.10667,62,492,0.07937,0.13398
1995,30-45 y.,1st Quintile,At least once per week,0.20268,134,831,0.17533,0.23003
1995,30-45 y.,1st Quintile,At least once per month,0.05618,39,831,0.04051,0.07184
1995,30-45 y.,1st Quintile,Seldom,0.24366,196,831,0.21446,0.27287
1995,30-45 y.,1st Quintile,Never,0.48229,462,831,0.44829,0.51628
1995,30-45 y.,2nd Quintile,At least once per week,0.31582,259,1011,0.28715,0.34449
1995,30-45 y.,2nd Quintile,At least once per month,0.10107,82,1011,0.08248,0.11966
1995,30-45 y.,2nd Quintile,Seldom,0.23036,241,1011,0.20439,0.25632
1995,30-45 y.,2nd Quintile,Never,0.34820,429,1011,0.31882,0.37758
1995,30-45 y.,3rd Quintile,At least once per week,0.29375,251,949,0.26476,0.32275
1995,30-45 y.,3rd Quintile,At least once per month,0.08219,67,949,0.06471,0.09967
1995,30-45 y.,3rd Quintile,Seldom,0.33604,325,949,0.30597,0.36611
1995,30-45 y.,3rd Quintile,Never,0.28193,306,949,0.25328,0.31057
1995,30-45 y.,4th Quintile,At least once per week,0.37033,274,830,0.33746,0.40321
1995,30-45 y.,4th Quintile,At least once per month,0.10762,85,830,0.08652,0.12872
1995,30-45 y.,4th Quintile,Seldom,0.27020,248,830,0.23997,0.30043
1995,30-45 y.,4th Quintile,Never,0.24823,223,830,0.21882,0.27763
1995,30-45 y.,5th Quintile,At least once per week,0.46953,339,793,0.43477,0.50429
1995,30-45 y.,5th Quintile,At least once per month,0.10541,88,793,0.08402,0.12680
1995,30-45 y.,5th Quintile,Seldom,0.25207,207,793,0.22183,0.28231
1995,30-45 y.,5th Quintile,Never,0.16817,159,793,0.14212,0.19422
1995,46-65 y.,1st Quintile,At least once per week,0.11154,46,621,0.08676,0.13632
1995,46-65 y.,1st Quintile,Seldom,0.12130,66,621,0.09560,0.14699
1995,46-65 y.,1st Quintile,Never,0.72549,509,621,0.69036,0.76062
1995,46-65 y.,2nd Quintile,At least once per week,0.15118,90,693,0.12449,0.17787
1995,46-65 y.,2nd Quintile,Seldom,0.16911,114,693,0.14118,0.19704
1995,46-65 y.,2nd Quintile,Never,0.63444,489,693,0.59855,0.67032
1995,46-65 y.,3rd Quintile,At least once per week,0.18102,116,709,0.15266,0.20938
1995,46-65 y.,3rd Quintile,Seldom,0.21599,147,709,0.18568,0.24630
1995,46-65 y.,3rd Quintile,Never,0.55745,446,709,0.52086,0.59404
1995,46-65 y.,4th Quintile,At least once per week,0.24376,182,879,0.21536,0.27216
1995,46-65 y.,4th Quintile,At least once per month,0.07927,57,879,0.06140,0.09713
1995,46-65 y.,4th Quintile,Seldom,0.23673,206,879,0.20862,0.26485
1995,46-65 y.,4th Quintile,Never,0.42989,434,879,0.39715,0.46264
1995,46-65 y.,5th Quintile,At least once per week,0.31637,274,966,0.28703,0.34572
1995,46-65 y.,5th Quintile,At least once per month,0.09096,79,966,0.07282,0.10911
1995,46-65 y.,5th Quintile,Seldom,0.24639,242,966,0.21920,0.27357
1995,46-65 y.,5th Quintile,Never,0.34244,371,966,0.31250,0.37238
1995,66 and older,1st Quintile,Never,0.83644,253,253,0.79077,0.88211
1995,66 and older,2nd Quintile,At least once per week,0.09722,41,394,0.06793,0.12651
1995,66 and older,2nd Quintile,Seldom,0.09324,32,394,0.06449,0.12198
1995,66 and older,2nd Quintile,Never,0.77697,321,394,0.73581,0.81812
1995,66 and older,3rd Quintile,At least once per week,0.10972,34,295,0.07400,0.14545
1995,66 and older,3rd Quintile,Never,0.81152,261,295,0.76681,0.85622
1995,66 and older,4th Quintile,Never,0.73404,205,205,0.67341,0.79468
1995,66 and older,5th Quintile,At least once per week,0.22009,47,180,0.15940,0.28079
1995,66 and older,5th Quintile,Never,0.56076,133,180,0.48806,0.63347
1996,17-29 y.,1st Quintile,At least once per week,0.32247,199,753,0.28906,0.35588
1996,17-29 y.,1st Quintile,At least once per month,0.08834,75,753,0.06806,0.10862
1996,17-29 y.,1st Quintile,Seldom,0.24839,200,753,0.21751,0.27927
1996,17-29 y.,1st Quintile,Never,0.33416,279,753,0.30045,0.36787
1996,17-29 y.,2nd Quintile,At least once per week,0.33084,185,689,0.29568,0.36599
1996,17-29 y.,2nd Quintile,At least once per month,0.09424,71,689,0.07241,0.11607
1996,17-29 y.,2nd Quintile,Seldom,0.26887,185,689,0.23574,0.30200
1996,17-29 y.,2nd Quintile,Never,0.30555,248,689,0.27113,0.33997
1996,17-29 y.,3rd Quintile,At least once per week,0.36348,212,599,0.32493,0.40203
1996,17-29 y.,3rd Quintile,At least once per month,0.09611,62,599,0.07249,0.11974
1996,17-29 y.,3rd Quintile,Seldom,0.24882,163,599,0.21417,0.28348
1996,17-29 y.,3rd Quintile,Never,0.28382,162,599,0.24768,0.31995
1996,17-29 y.,4th Quintile,At least once per week,0.38911,249,662,0.35194,0.42628
1996,17-29 y.,4th Quintile,At least once per month,0.11603,73,662,0.09161,0.14044
1996,17-29 y.,4th Quintile,Seldom,0.27891,196,662,0.24472,0.31310
1996,17-29 y.,4th Quintile,Never,0.21443,144,662,0.18315,0.24572
1996,17-29 y.,5th Quintile,At least once per week,0.51363,217,447,0.46724,0.56001
1996,17-29 y.,5th Quintile,At least once per month,0.12278,62,447,0.09232,0.15324
1996,17-29 y.,5th Quintile,Seldom,0.24826,112,447,0.20817,0.28835
1996,17-29 y.,5th Quintile,Never,0.11003,56,447,0.08099,0.13907
1996,30-45 y.,1st Quintile,At least once per week,0.14448,99,822,0.12043,0.16853
1996,30-45 y.,1st Quintile,At least once per month,0.06020,45,822,0.04393,0.07647
1996,30-45 y.,1st Quintile,Seldom,0.24230,179,822,0.21299,0.27161
1996,30-45 y.,1st Quintile,Never,0.53924,499,822,0.50514,0.57334
1996,30-45 y.,2nd Quintile,At least once per week,0.21244,180,997,0.18704,0.23784
1996,30-45 y.,2nd Quintile,At least once per month,0.08678,81,997,0.06930,0.10426
1996,30-45 y.,2nd Quintile,Seldom,0.25962,248,997,0.23239,0.28685
1996,30-45 y.,2nd Quintile,Never,0.42941,488,997,0.39866,0.46015
1996,30-45 y.,3rd Quintile,At least once per week,0.30505,230,932,0.27548,0.33463
1996,30-45 y.,3rd Quintile,At least once per month,0.06389,60,932,0.04818,0.07960
1996,30-45 y.,3rd Quintile,Seldom,0.27209,253,932,0.24350,0.30068
1996,30-45 y.,3rd Quintile,Never,0.35345,389,932,0.32274,0.38415
1996,30-45 y.,4th Quintile,At least once per week,0.29094,237,879,0.26090,0.32098
1996,30-45 y.,4th Quintile,At least once per month,0.09432,84,879,0.07499,0.11365
1996,30-45 y.,4th Quintile,Seldom,0.30167,254,879,0.27131,0.33203
1996,30-45 y.,4th Quintile,Never,0.30438,304,879,0.27394,0.33482
1996,30-45 y.,5th Quintile,At least once per week,0.41369,306,775,0.37900,0.44839
1996,30-45 y.,5th Quintile,At least once per month,0.10956,81,775,0.08755,0.13156
1996,30-45 y.,5th Quintile,Seldom,0.24740,183,775,0.21700,0.27780
1996,30-45 y.,5th Quintile,Never,0.22143,205,775,0.19218,0.25068
1996,46-65 y.,1st Quintile,At least once per week,0.08689,42,604,0.06440,0.10937
1996,46-65 y.,1st Quintile,Seldom,0.09900,51,604,0.07516,0.12283
1996,46-65 y.,1st Quintile,Never,0.76674,511,604,0.73298,0.80049
1996,46-65 y.,2nd Quintile,At least once per week,0.14387,63,621,0.11625,0.17150
1996,46-65 y.,2nd Quintile,Seldom,0.12733,79,621,0.10109,0.15357
1996,46-65 y.,2nd Quintile,Never,0.67343,479,621,0.63652,0.71035
1996,46-65 y.,3rd Quintile,At least once per week,0.17767,110,757,0.15042,0.20491
1996,46-65 y.,3rd Quintile,Seldom,0.15796,126,757,0.13197,0.18396
1996,46-65 y.,3rd Quintile,Never,0.62531,521,757,0.59080,0.65981
1996,46-65 y.,4th Quintile,At least once per week,0.20210,153,864,0.17531,0.22889
1996,46-65 y.,4th Quintile,At least once per month,0.06263,52,864,0.04646,0.07879
1996,46-65 y.,4th Quintile,Seldom,0.18828,158,864,0.16220,0.21437
1996,46-65 y.,4th Quintile,Never,0.53343,501,864,0.50015,0.56672
1996,46-65 y.,5th Quintile,At least once per week,0.29471,246,956,0.26580,0.32363
1996,46-65 y.,5th Quintile,At least once per month,0.07384,62,956,0.05726,0.09043
1996,46-65 y.,5th Quintile,Seldom,0.21042,211,956,0.18457,0.23627
1996,46-65 y.,5th Quintile,Never,0.40558,437,956,0.37444,0.43672
1996,66 and older,1st Quintile,Never,0.82569,279,279,0.78109,0.87029
1996,66 and older,2nd Quintile,Never,0.79801,317,317,0.75374,0.84227
1996,66 and older,3rd Quintile,Never,0.82034,278,278,0.77513,0.86555
1996,66 and older,4th Quintile,At least once per week,0.13444,32,254,0.09240,0.17647
1996,66 and older,4th Quintile,Never,0.72000,222,254,0.66467,0.77532
1996,66 and older,5th Quintile,At least once per week,0.19480,38,173,0.13561,0.25399
1996,66 and older,5th Quintile,Never,0.62166,135,173,0.54918,0.69414
1997,17-29 y.,1st Quintile,At least once per week,0.30988,180,673,0.27491,0.34484
1997,17-29 y.,1st Quintile,At least once per month,0.06541,47,673,0.04672,0.08411
1997,17-29 y.,1st Quintile,Seldom,0.24072,167,673,0.20840,0.27305
1997,17-29 y.,1st Quintile,Never,0.36675,279,673,0.33031,0.40319
1997,17-29 y.,2nd Quintile,At least once per week,0.33857,218,677,0.30290,0.37425
1997,17-29 y.,2nd Quintile,At least once per month,0.10220,69,677,0.07936,0.12503
1997,17-29 y.,2nd Quintile,Seldom,0.28433,184,677,0.25033,0.31834
1997,17-29 y.,2nd Quintile,Never,0.27191,206,677,0.23837,0.30545
1997,17-29 y.,3rd Quintile,At least once per week,0.35485,198,582,0.31594,0.39375
1997,17-29 y.,3rd Quintile,At least once per month,0.09710,61,582,0.07302,0.12118
1997,17-29 y.,3rd Quintile,Seldom,0.28111,165,582,0.24456,0.31767
1997,17-29 y.,3rd Quintile,Never,0.26423,158,582,0.22838,0.30009
1997,17-29 y.,4th Quintile,At least once per week,0.46273,276,638,0.42401,0.50145
1997,17-29 y.,4th Quintile,At least once per month,0.10839,63,638,0.08425,0.13253
1997,17-29 y.,4th Quintile,Seldom,0.24542,165,638,0.21201,0.27884
1997,17-29 y.,4th Quintile,Never,0.17812,134,638,0.14841,0.20783
1997,17-29 y.,5th Quintile,At least once per week,0.51590,217,442,0.46925,0.56254
1997,17-29 y.,5th Quintile,At least once per month,0.10339,48,442,0.07498,0.13181
1997,17-29 y.,5th Quintile,Seldom,0.22168,106,442,0.18292,0.26045
1997,17-29 y.,5th Quintile,Never,0.15902,71,442,0.12489,0.19316
1997,30-45 y.,1st Quintile,At least once per week,0.17524,103,770,0.14837,0.20211
1997,30-45 y.,1st Quintile,At least once per month,0.05429,41,770,0.03827,0.07030
1997,30-45 y.,1st Quintile,Seldom,0.22867,151,770,0.19898,0.25835
1997,30-45 y.,1st Quintile,Never,0.53690,475,770,0.50166,0.57214
1997,30-45 y.,2nd Quintile,At least once per week,0.20823,173,989,0.18291,0.23355
1997,30-45 y.,2nd Quintile,At least once per month,0.04547,47,989,0.03248,0.05846
1997,30-45 y.,2nd Quintile,Seldom,0.28817,253,989,0.25993,0.31641
1997,30-45 y.,2nd Quintile,Never,0.45239,516,989,0.42135,0.48342
1997,30-45 y.,3rd Quintile,At least once per week,0.28495,234,913,0.25566,0.31425
1997,30-45 y.,3rd Quintile,At least once per month,0.05379,60,913,0.03914,0.06843
1997,30-45 y.,3rd Quintile,Seldom,0.26490,227,913,0.23626,0.29354
1997,30-45 y.,3rd Quintile,Never,0.38714,392,913,0.35553,0.41876
1997,30-45 y.,4th Quintile,At least once per week,0.33365,261,867,0.30224,0.36505
1997,30-45 y.,4th Quintile,At least once per month,0.08686,72,867,0.06811,0.10562
1997,30-45 y.,4th Quintile,Seldom,0.23495,206,867,0.20671,0.26318
1997,30-45 y.,4th Quintile,Never,0.33792,328,867,0.30642,0.36942
1997,30-45 y.,5th Quintile,At least once per week,0.41375,318,804,0.37969,0.44782
1997,30-45 y.,5th Quintile,At least once per month,0.09322,72,804,0.07311,0.11333
1997,30-45 y.,5th Quintile,Seldom,0.22272,194,804,0.19394,0.25149
1997,30-45 y.,5th Quintile,Never,0.26555,220,804,0.23500,0.29609
1997,46-65 y.,1st Quintile,At least once per week,0.09304,38,564,0.06905,0.11704
1997,46-65 y.,1st Quintile,Seldom,0.07225,45,564,0.05087,0.09364
1997,46-65 y.,1st Quintile,Never,0.78751,481,564,0.75372,0.82130
1997,46-65 y.,2nd Quintile,At least once per week,0.12133,57,653,0.09627,0.14640
1997,46-65 y.,2nd Quintile,Seldom,0.10433,74,653,0.08087,0.12779
1997,46-65 y.,2nd Quintile,Never,0.73107,522,653,0.69703,0.76510
1997,46-65 y.,3rd Quintile,At least once per week,0.17046,98,684,0.14226,0.19866
1997,46-65 y.,3rd Quintile,Seldom,0.14799,108,684,0.12136,0.17462
1997,46-65 y.,3rd Quintile,Never,0.61940,478,684,0.58298,0.65581
1997,46-65 y.,4th Quintile,At least once per week,0.21549,164,892,0.18850,0.24249
1997,46-65 y.,4th Quintile,At least once per month,0.05402,42,892,0.03918,0.06887
1997,46-65 y.,4th Quintile,Seldom,0.16857,151,892,0.14399,0.19315
1997,46-65 y.,4th Quintile,Never,0.54506,535,892,0.51236,0.57776
1997,46-65 y.,5th Quintile,At least once per week,0.30749,255,955,0.27820,0.33677
1997,46-65 y.,5th Quintile,At least once per month,0.06040,54,955,0.04528,0.07552
1997,46-65 y.,5th Quintile,Seldom,0.20618,189,955,0.18051,0.23186
1997,46-65 y.,5th Quintile,Never,0.41147,457,955,0.38024,0.44269
1997,66 and older,1st Quintile,Never,0.80517,276,276,0.75836,0.85199
1997,66 and older,2nd Quintile,At least once per week,0.09599,35,381,0.06637,0.12561
1997,66 and older,2nd Quintile,Never,0.79115,346,381,0.75028,0.83202
1997,66 and older,3rd Quintile,At least once per week,0.10396,33,310,0.06993,0.13799
1997,66 and older,3rd Quintile,Never,0.78220,277,310,0.73618,0.82822
1997,66 and older,4th Quintile,Never,0.73910,190,190,0.67649,0.80171
1997,66 and older,5th Quintile,At least once per week,0.19778,45,205,0.14312,0.25244
1997,66 and older,5th Quintile,Never,0.67232,160,205,0.60791,0.73673
1998,17-29 y.,1st Quintile,At least once per week,0.37778,237,688,0.34153,0.41404
1998,17-29 y.,1st Quintile,At least once per month,0.07990,56,688,0.05962,0.10018
1998,17-29 y.,1st Quintile,Seldom,0.21936,161,688,0.18841,0.25030
1998,17-29 y.,1st Quintile,Never,0.31422,234,688,0.27951,0.34894
1998,17-29 y.,2nd Quintile,At least once per week,0.39995,237,647,0.36217,0.43773
1998,17-29 y.,2nd Quintile,At least once per month,0.10126,66,647,0.07800,0.12453
1998,17-29 y.,2nd Quintile,Seldom,0.27505,174,647,0.24061,0.30948
1998,17-29 y.,2nd Quintile,Never,0.22217,170,647,0.19011,0.25422
1998,17-29 y.,3rd Quintile,At least once per week,0.45823,214,540,0.41617,0.50030
1998,17-29 y.,3rd Quintile,At least once per month,0.09442,57,540,0.06973,0.11911
1998,17-29 y.,3rd Quintile,Seldom,0.26946,156,540,0.23200,0.30692
1998,17-29 y.,3rd Quintile,Never,0.17478,113,540,0.14272,0.20684
1998,17-29 y.,4th Quintile,At least once per week,0.44420,268,595,0.40424,0.48416
1998,17-29 y.,4th Quintile,At least once per month,0.13472,72,595,0.10726,0.16218
1998,17-29 y.,4th Quintile,Seldom,0.25882,157,595,0.22359,0.29404
1998,17-29 y.,4th Quintile,Never,0.16125,98,595,0.13168,0.19083
1998,17-29 y.,5th Quintile,At least once per week,0.58451,199,366,0.53395,0.63506
1998,17-29 y.,5th Quintile,At least once per month,0.15269,54,366,0.11579,0.18959
1998,17-29 y.,5th Quintile,Seldom,0.17887,76,366,0.13955,0.21819
1998,17-29 y.,5th Quintile,Never,0.07739,37,366,0.04998,0.10480
1998,30-45 y.,1st Quintile,At least once per week,0.19442,122,742,0.16593,0.22292
1998,30-45 y.,1st Quintile,At least once per month,0.06486,48,742,0.04712,0.08259
1998,30-45 y.,1st Quintile,Seldom,0.24606,194,742,0.21504,0.27707
1998,30-45 y.,1st Quintile,Never,0.48141,378,742,0.44543,0.51738
1998,30-45 y.,2nd Quintile,At least once per week,0.28158,225,942,0.25284,0.31032
1998,30-45 y.,2nd Quintile,At least once per month,0.07864,72,942,0.06144,0.09584
1998,30-45 y.,2nd Quintile,Seldom,0.33265,305,942,0.30255,0.36276
1998,30-45 y.,2nd Quintile,Never,0.30270,340,942,0.27334,0.33205
1998,30-45 y.,3rd Quintile,At least once per week,0.33852,264,888,0.30738,0.36967
1998,30-45 y.,3rd Quintile,At least once per month,0.09070,77,888,0.07180,0.10960
1998,30-45 y.,3rd Quintile,Seldom,0.30951,282,888,0.27908,0.33993
1998,30-45 y.,3rd Quintile,Never,0.24987,265,888,0.22138,0.27837
1998,30-45 y.,4th Quintile,At least once per week,0.38911,305,855,0.35641,0.42181
1998,30-45 y.,4th Quintile,At least once per month,0.10273,86,855,0.08236,0.12309
1998,30-45 y.,4th Quintile,Seldom,0.27384,251,855,0.24393,0.30375
1998,30-45 y.,4th Quintile,Never,0.22764,213,855,0.19952,0.25576
1998,30-45 y.,5th Quintile,At least once per week,0.43432,315,758,0.39901,0.46963
1998,30-45 y.,5th Quintile,At least once per month,0.15391,107,758,0.12820,0.17961
1998,30-45 y.,5th Quintile,Seldom,0.23593,188,758,0.20568,0.26617
1998,30-45 y.,5th Quintile,Never,0.16679,148,758,0.14023,0.19334
1998,46-65 y.,1st Quintile,At least once per week,0.11791,53,564,0.09127,0.14455
1998,46-65 y.,1st Quintile,Seldom,0.16628,87,564,0.13553,0.19704
1998,46-65 y.,1st Quintile,Never,0.68793,424,564,0.64966,0.72621
1998,46-65 y.,2nd Quintile,At least once per week,0.13543,67,586,0.10770,0.16316
1998,46-65 y.,2nd Quintile,Seldom,0.18832,102,586,0.15663,0.22000
1998,46-65 y.,2nd Quintile,Never,0.62149,417,586,0.58219,0.66080
1998,46-65 y.,3rd Quintile,At least once per week,0.19153,113,726,0.16288,0.22017
1998,46-65 y.,3rd Quintile,At least once per month,0.07161,45,726,0.05284,0.09038
1998,46-65 y.,3rd Quintile,Seldom,0.18687,138,726,0.15849,0.21524
1998,46-65 y.,3rd Quintile,Never,0.53819,430,726,0.50190,0.57448
1998,46-65 y.,4th Quintile,At least once per week,0.25722,198,854,0.22788,0.28655
1998,46-65 y.,4th Quintile,At least once per month,0.08393,64,854,0.06532,0.10254
1998,46-65 y.,4th Quintile,Seldom,0.23358,206,854,0.20519,0.26197
1998,46-65 y.,4th Quintile,Never,0.40970,386,854,0.37670,0.44271
1998,46-65 y.,5th Quintile,At least once per week,0.37565,312,914,0.34423,0.40706
1998,46-65 y.,5th Quintile,At least once per month,0.09122,79,914,0.07254,0.10989
1998,46-65 y.,5th Quintile,Seldom,0.26338,239,914,0.23481,0.29195
1998,46-65 y.,5th Quintile,Never,0.26507,284,914,0.23644,0.29370
1998,66 and older,1st Quintile,Never,0.82614,260,260,0.77998,0.87229
1998,66 and older,2nd Quintile,Seldom,0.10426,35,320,0.07072,0.13780
1998,66 and older,2nd Quintile,Never,0.78618,285,320,0.74119,0.83118
1998,66 and older,3rd Quintile,At least once per week,0.15763,50,324,0.11789,0.19737
1998,66 and older,3rd Quintile,Never,0.73015,274,324,0.68174,0.77856
1998,66 and older,4th Quintile,At least once per week,0.14629,34,261,0.10333,0.18924
1998,66 and older,4th Quintile,Seldom,0.14038,34,261,0.09815,0.18260
1998,66 and older,4th Quintile,Never,0.66684,193,261,0.60954,0.72413
1998,66 and older,5th Quintile,At least once per week,0.19815,48,219,0.14524,0.25106
1998,66 and older,5th Quintile,Seldom,0.14191,31,219,0.09558,0.18823
1998,66 and older,5th Quintile,Never,0.60810,140,219,0.54330,0.67290
1999,17-29 y.,1st Quintile,At least once per week,0.32568,212,739,0.29187,0.35950
1999,17-29 y.,1st Quintile,At least once per month,0.10758,75,739,0.08523,0.12994
1999,17-29 y.,1st Quintile,Seldom,0.24440,190,739,0.21339,0.27540
1999,17-29 y.,1st Quintile,Never,0.31612,262,739,0.28258,0.34967
1999,17-29 y.,2nd Quintile,At least once per week,0.34420,216,645,0.30751,0.38090
1999,17-29 y.,2nd Quintile,At least once per month,0.12391,62,645,0.09846,0.14936
1999,17-29 y.,2nd Quintile,Seldom,0.29082,205,645,0.25574,0.32590
1999,17-29 y.,2nd Quintile,Never,0.24031,162,645,0.20731,0.27331
1999,17-29 y.,3rd Quintile,At least once per week,0.34042,195,616,0.30297,0.37787
1999,17-29 y.,3rd Quintile,At least once per month,0.11359,70,616,0.08851,0.13867
1999,17-29 y.,3rd Quintile,Seldom,0.29908,187,616,0.26290,0.33527
1999,17-29 y.,3rd Quintile,Never,0.23967,164,616,0.20593,0.27341
1999,17-29 y.,4th Quintile,At least once per week,0.43899,217,560,0.39785,0.48013
1999,17-29 y.,4th Quintile,At least once per month,0.12057,76,560,0.09358,0.14757
1999,17-29 y.,4th Quintile,Seldom,0.26817,155,560,0.23144,0.30489
1999,17-29 y.,4th Quintile,Never,0.16972,112,560,0.13860,0.20084
1999,17-29 y.,5th Quintile,At least once per week,0.55529,212,400,0.50653,0.60405
1999,17-29 y.,5th Quintile,At least once per month,0.09470,43,400,0.06597,0.12343
1999,17-29 y.,5th Quintile,Seldom,0.23175,96,400,0.19035,0.27315
1999,17-29 y.,5th Quintile,Never,0.11826,49,400,0.08657,0.14994
1999,30-45 y.,1st Quintile,At least once per week,0.18582,140,857,0.15976,0.21187
1999,30-45 y.,1st Quintile,At least once per month,0.04488,39,857,0.03101,0.05875
1999,30-45 y.,1st Quintile,Seldom,0.19215,168,857,0.16576,0.21854
1999,30-45 y.,1st Quintile,Never,0.56956,510,857,0.53639,0.60273
1999,30-45 y.,2nd Quintile,At least once per week,0.23802,202,1045,0.21219,0.26385
1999,30-45 y.,2nd Quintile,At least once per month,0.05647,64,1045,0.04247,0.07047
1999,30-45 y.,2nd Quintile,Seldom,0.27883,309,1045,0.25163,0.30603
1999,30-45 y.,2nd Quintile,Never,0.41863,470,1045,0.38870,0.44855
1999,30-45 y.,3rd Quintile,At least once per week,0.27035,252,991,0.24268,0.29802
1999,30-45 y.,3rd Quintile,At least once per month,0.08009,76,991,0.06318,0.09700
1999,30-45 y.,3rd Quintile,Seldom,0.25782,251,991,0.23057,0.28507
1999,30-45 y.,3rd Quintile,Never,0.38199,412,991,0.35172,0.41225
1999,30-45 y.,4th Quintile,At least once per week,0.35511,313,946,0.32460,0.38562
1999,30-45 y.,4th Quintile,At least once per month,0.08441,90,946,0.06668,0.10213
1999,30-45 y.,4th Quintile,Seldom,0.27255,256,946,0.24416,0.30094
1999,30-45 y.,4th Quintile,Never,0.28322,287,946,0.25449,0.31195
1999,30-45 y.,5th Quintile,At least once per week,0.44766,355,843,0.41408,0.48125
1999,30-45 y.,5th Quintile,At least once per month,0.10432,97,843,0.08367,0.12496
1999,30-45 y.,5th Quintile,Seldom,0.23323,205,843,0.20467,0.26180
1999,30-45 y.,5th Quintile,Never,0.20580,186,843,0.17849,0.23311
1999,46-65 y.,1st Quintile,At least once per week,0.10153,46,594,0.07722,0.12584
1999,46-65 y.,1st Quintile,Seldom,0.11984,60,594,0.09370,0.14598
1999,46-65 y.,1st Quintile,Never,0.74251,488,594,0.70731,0.77770
1999,46-65 y.,2nd Quintile,At least once per week,0.15070,82,688,0.12395,0.17745
1999,46-65 y.,2nd Quintile,Seldom,0.11584,85,688,0.09191,0.13977
1999,46-65 y.,2nd Quintile,Never,0.67865,521,688,0.64373,0.71357
1999,46-65 y.,3rd Quintile,At least once per week,0.18078,116,756,0.15333,0.20824
1999,46-65 y.,3rd Quintile,Seldom,0.15606,107,756,0.13017,0.18195
1999,46-65 y.,3rd Quintile,Never,0.61042,533,756,0.57563,0.64520
1999,46-65 y.,4th Quintile,At least once per week,0.27120,218,957,0.24302,0.29939
1999,46-65 y.,4th Quintile,At least once per month,0.06159,54,957,0.04635,0.07683
1999,46-65 y.,4th Quintile,Seldom,0.18444,180,957,0.15985,0.20902
1999,46-65 y.,4th Quintile,Never,0.46884,505,957,0.43720,0.50047
