year,age_gr,regtyp,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Urban regions,At least once per week,0.45339,1250,2600,0.43425,0.47253
2003,17-29 y.,Urban regions,At least once per month,0.12100,306,2600,0.10846,0.13354
2003,17-29 y.,Urban regions,Seldom,0.19850,518,2600,0.18317,0.21384
2003,17-29 y.,Urban regions,Never,0.21840,526,2600,0.20251,0.23428
2003,17-29 y.,Rural regions,At least once per week,0.43640,610,1389,0.41030,0.46249
2003,17-29 y.,Rural regions,At least once per month,0.08526,134,1389,0.07057,0.09996
2003,17-29 y.,Rural regions,Seldom,0.24819,363,1389,0.22547,0.27092
2003,17-29 y.,Rural regions,Never,0.22932,282,1389,0.20721,0.25144
2003,30-45 y.,Urban regions,At least once per week,0.38952,1865,4638,0.37549,0.40356
2003,30-45 y.,Urban regions,At least once per month,0.09783,451,4638,0.08928,0.10638
2003,30-45 y.,Urban regions,Seldom,0.23035,1022,4638,0.21823,0.24247
2003,30-45 y.,Urban regions,Never,0.27528,1300,4638,0.26242,0.28813
2003,30-45 y.,Rural regions,At least once per week,0.36305,838,2254,0.34319,0.38291
2003,30-45 y.,Rural regions,At least once per month,0.09464,213,2254,0.08255,0.10672
2003,30-45 y.,Rural regions,Seldom,0.25468,579,2254,0.23669,0.27267
2003,30-45 y.,Rural regions,Never,0.28283,624,2254,0.26424,0.30143
2003,46-65 y.,Urban regions,At least once per week,0.33070,1829,5009,0.31767,0.34373
2003,46-65 y.,Urban regions,At least once per month,0.06623,346,5009,0.05934,0.07312
2003,46-65 y.,Urban regions,Seldom,0.18975,925,5009,0.17889,0.20061
2003,46-65 y.,Urban regions,Never,0.40336,1909,5009,0.38977,0.41694
2003,46-65 y.,Rural regions,At least once per week,0.28535,723,2509,0.26768,0.30303
2003,46-65 y.,Rural regions,At least once per month,0.06043,157,2509,0.05111,0.06976
2003,46-65 y.,Rural regions,Seldom,0.21187,553,2509,0.19588,0.22786
2003,46-65 y.,Rural regions,Never,0.43529,1076,2509,0.41588,0.45469
2003,66 and older,Urban regions,At least once per week,0.20741,521,2383,0.19113,0.22369
2003,66 and older,Urban regions,At least once per month,0.02856,70,2383,0.02187,0.03525
2003,66 and older,Urban regions,Seldom,0.08692,203,2383,0.07561,0.09824
2003,66 and older,Urban regions,Never,0.66867,1589,2383,0.64977,0.68757
2003,66 and older,Rural regions,At least once per week,0.14519,192,1247,0.12563,0.16475
2003,66 and older,Rural regions,At least once per month,0.03951,48,1247,0.02869,0.05032
2003,66 and older,Rural regions,Seldom,0.07613,104,1247,0.06140,0.09085
2003,66 and older,Rural regions,Never,0.73557,903,1247,0.71108,0.76005
2005,17-29 y.,Urban regions,At least once per week,0.44121,1150,2507,0.42177,0.46065
2005,17-29 y.,Urban regions,At least once per month,0.13908,339,2507,0.12554,0.15263
2005,17-29 y.,Urban regions,Seldom,0.21152,519,2507,0.19553,0.22751
2005,17-29 y.,Urban regions,Never,0.20278,499,2507,0.18703,0.21852
2005,17-29 y.,Rural regions,At least once per week,0.38083,530,1303,0.35446,0.40721
2005,17-29 y.,Rural regions,At least once per month,0.10582,128,1303,0.08911,0.12253
2005,17-29 y.,Rural regions,Seldom,0.29541,370,1303,0.27063,0.32019
2005,17-29 y.,Rural regions,Never,0.21423,275,1303,0.19194,0.23651
2005,30-45 y.,Urban regions,At least once per week,0.35056,1488,4114,0.33598,0.36515
2005,30-45 y.,Urban regions,At least once per month,0.09156,375,4114,0.08275,0.10038
2005,30-45 y.,Urban regions,Seldom,0.23360,948,4114,0.22067,0.24654
2005,30-45 y.,Urban regions,Never,0.31716,1303,4114,0.30294,0.33138
2005,30-45 y.,Rural regions,At least once per week,0.31146,629,1936,0.29082,0.33209
2005,30-45 y.,Rural regions,At least once per month,0.09748,175,1936,0.08427,0.11070
2005,30-45 y.,Rural regions,Seldom,0.23875,487,1936,0.21976,0.25775
2005,30-45 y.,Rural regions,Never,0.34425,645,1936,0.32308,0.36542
2005,46-65 y.,Urban regions,At least once per week,0.29563,1547,4585,0.28242,0.30884
2005,46-65 y.,Urban regions,At least once per month,0.07318,317,4585,0.06564,0.08072
2005,46-65 y.,Urban regions,Seldom,0.17510,808,4585,0.16410,0.18611
2005,46-65 y.,Urban regions,Never,0.44866,1913,4585,0.43426,0.46306
2005,46-65 y.,Rural regions,At least once per week,0.26085,664,2387,0.24323,0.27847
2005,46-65 y.,Rural regions,At least once per month,0.05477,140,2387,0.04564,0.06390
2005,46-65 y.,Rural regions,Seldom,0.18638,467,2387,0.17075,0.20200
2005,46-65 y.,Rural regions,Never,0.48851,1116,2387,0.46846,0.50857
2005,66 and older,Urban regions,At least once per week,0.20056,535,2459,0.18473,0.21639
2005,66 and older,Urban regions,At least once per month,0.03199,86,2459,0.02503,0.03895
2005,66 and older,Urban regions,Seldom,0.06343,174,2459,0.05379,0.07306
2005,66 and older,Urban regions,Never,0.68984,1664,2459,0.67155,0.70813
2005,66 and older,Rural regions,At least once per week,0.14353,208,1268,0.12422,0.16283
2005,66 and older,Rural regions,At least once per month,0.03977,58,1268,0.02901,0.05054
2005,66 and older,Rural regions,Seldom,0.07863,93,1268,0.06381,0.09345
2005,66 and older,Rural regions,Never,0.71868,909,1268,0.69392,0.74344
2007,17-29 y.,Urban regions,At least once per week,0.39642,1015,2213,0.37603,0.41680
2007,17-29 y.,Urban regions,At least once per month,0.11720,277,2213,0.10379,0.13060
2007,17-29 y.,Urban regions,Seldom,0.19886,451,2213,0.18223,0.21549
2007,17-29 y.,Urban regions,Never,0.20364,470,2213,0.18686,0.22043
2007,17-29 y.,Rural regions,At least once per week,0.35820,456,1173,0.33075,0.38565
2007,17-29 y.,Rural regions,At least once per month,0.09742,133,1173,0.08045,0.11440
2007,17-29 y.,Rural regions,Seldom,0.20579,278,1173,0.18265,0.22894
2007,17-29 y.,Rural regions,Never,0.25054,306,1173,0.22573,0.27535
2007,30-45 y.,Urban regions,At least once per week,0.38812,1506,3811,0.37264,0.40359
2007,30-45 y.,Urban regions,At least once per month,0.09073,347,3811,0.08161,0.09985
2007,30-45 y.,Urban regions,Seldom,0.22077,822,3811,0.20760,0.23394
2007,30-45 y.,Urban regions,Never,0.29711,1136,3811,0.28260,0.31162
2007,30-45 y.,Rural regions,At least once per week,0.34529,629,1883,0.32381,0.36677
2007,30-45 y.,Rural regions,At least once per month,0.07778,148,1883,0.06568,0.08988
2007,30-45 y.,Rural regions,Seldom,0.24835,483,1883,0.22883,0.26787
2007,30-45 y.,Rural regions,Never,0.32386,623,1883,0.30272,0.34501
2007,46-65 y.,Urban regions,At least once per week,0.33626,1727,4544,0.32252,0.35000
2007,46-65 y.,Urban regions,At least once per month,0.05662,296,4544,0.04990,0.06334
2007,46-65 y.,Urban regions,Seldom,0.17714,766,4544,0.16604,0.18824
2007,46-65 y.,Urban regions,Never,0.42085,1755,4544,0.40650,0.43521
2007,46-65 y.,Rural regions,At least once per week,0.29079,742,2476,0.27290,0.30868
2007,46-65 y.,Rural regions,At least once per month,0.06398,159,2476,0.05434,0.07362
2007,46-65 y.,Rural regions,Seldom,0.18806,477,2476,0.17266,0.20345
2007,46-65 y.,Rural regions,Never,0.45004,1098,2476,0.43044,0.46964
2007,66 and older,Urban regions,At least once per week,0.23799,724,2796,0.22220,0.25378
2007,66 and older,Urban regions,At least once per month,0.02944,90,2796,0.02317,0.03570
2007,66 and older,Urban regions,Seldom,0.07408,224,2796,0.06437,0.08379
2007,66 and older,Urban regions,Never,0.64078,1758,2796,0.62299,0.65856
2007,66 and older,Rural regions,At least once per week,0.19905,317,1494,0.17879,0.21930
2007,66 and older,Rural regions,At least once per month,0.02824,48,1494,0.01983,0.03664
2007,66 and older,Rural regions,Seldom,0.08079,128,1494,0.06696,0.09461
2007,66 and older,Rural regions,Never,0.67311,1001,1494,0.64931,0.69690
2008,17-29 y.,Urban regions,At least once per week,0.48377,1105,2072,0.46225,0.50529
2008,17-29 y.,Urban regions,At least once per month,0.09319,216,2072,0.08067,0.10571
2008,17-29 y.,Urban regions,Seldom,0.19172,408,2072,0.17476,0.20867
2008,17-29 y.,Urban regions,Never,0.15075,343,2072,0.13534,0.16616
2008,17-29 y.,Rural regions,At least once per week,0.39215,467,1065,0.36281,0.42148
2008,17-29 y.,Rural regions,At least once per month,0.13143,137,1065,0.11113,0.15173
2008,17-29 y.,Rural regions,Seldom,0.18946,231,1065,0.16592,0.21301
2008,17-29 y.,Rural regions,Never,0.21328,230,1065,0.18867,0.23789
2008,30-45 y.,Urban regions,At least once per week,0.42822,1476,3431,0.41166,0.44478
2008,30-45 y.,Urban regions,At least once per month,0.10569,371,3431,0.09540,0.11598
2008,30-45 y.,Urban regions,Seldom,0.22098,751,3431,0.20709,0.23486
2008,30-45 y.,Urban regions,Never,0.24164,833,3431,0.22732,0.25597
2008,30-45 y.,Rural regions,At least once per week,0.39283,674,1714,0.36970,0.41595
2008,30-45 y.,Rural regions,At least once per month,0.09190,140,1714,0.07822,0.10558
2008,30-45 y.,Rural regions,Seldom,0.25481,459,1714,0.23417,0.27544
2008,30-45 y.,Rural regions,Never,0.25260,441,1714,0.23203,0.27318
2008,46-65 y.,Urban regions,At least once per week,0.38934,1857,4311,0.37478,0.40389
2008,46-65 y.,Urban regions,At least once per month,0.07159,324,4311,0.06390,0.07929
2008,46-65 y.,Urban regions,Seldom,0.18833,800,4311,0.17666,0.20000
2008,46-65 y.,Urban regions,Never,0.34385,1330,4311,0.32966,0.35803
2008,46-65 y.,Rural regions,At least once per week,0.35419,882,2352,0.33485,0.37352
2008,46-65 y.,Rural regions,At least once per month,0.06093,149,2352,0.05126,0.07060
2008,46-65 y.,Rural regions,Seldom,0.23028,537,2352,0.21326,0.24730
2008,46-65 y.,Rural regions,Never,0.34560,784,2352,0.32638,0.36482
2008,66 and older,Urban regions,At least once per week,0.30034,894,2779,0.28330,0.31739
2008,66 and older,Urban regions,At least once per month,0.03240,89,2779,0.02581,0.03898
2008,66 and older,Urban regions,Seldom,0.10342,303,2779,0.09210,0.11475
2008,66 and older,Urban regions,Never,0.55401,1493,2779,0.53552,0.57249
2008,66 and older,Rural regions,At least once per week,0.25317,412,1486,0.23105,0.27529
2008,66 and older,Rural regions,At least once per month,0.03161,53,1486,0.02272,0.04051
2008,66 and older,Rural regions,Seldom,0.11114,156,1486,0.09516,0.12713
2008,66 and older,Rural regions,Never,0.59093,865,1486,0.56592,0.61594
2009,17-29 y.,Urban regions,At least once per week,0.46051,924,1865,0.43788,0.48314
2009,17-29 y.,Urban regions,At least once per month,0.10264,231,1865,0.08886,0.11642
2009,17-29 y.,Urban regions,Seldom,0.20730,384,1865,0.18890,0.22570
2009,17-29 y.,Urban regions,Never,0.15045,326,1865,0.13422,0.16668
2009,17-29 y.,Rural regions,At least once per week,0.39141,394,976,0.36077,0.42205
2009,17-29 y.,Rural regions,At least once per month,0.12645,128,976,0.10559,0.14731
2009,17-29 y.,Rural regions,Seldom,0.19583,240,976,0.17092,0.22074
2009,17-29 y.,Rural regions,Never,0.23025,214,976,0.20382,0.25667
2009,30-45 y.,Urban regions,At least once per week,0.40546,1249,3060,0.38806,0.42286
2009,30-45 y.,Urban regions,At least once per month,0.11400,305,3060,0.10273,0.12526
2009,30-45 y.,Urban regions,Seldom,0.22429,688,3060,0.20951,0.23907
2009,30-45 y.,Urban regions,Never,0.25236,818,3060,0.23696,0.26775
2009,30-45 y.,Rural regions,At least once per week,0.34355,529,1593,0.32023,0.36688
2009,30-45 y.,Rural regions,At least once per month,0.10332,150,1593,0.08837,0.11828
2009,30-45 y.,Rural regions,Seldom,0.22137,367,1593,0.20097,0.24176
2009,30-45 y.,Rural regions,Never,0.32494,547,1593,0.30193,0.34795
2009,46-65 y.,Urban regions,At least once per week,0.36772,1613,4020,0.35281,0.38263
2009,46-65 y.,Urban regions,At least once per month,0.05423,251,4020,0.04723,0.06123
2009,46-65 y.,Urban regions,Seldom,0.18614,741,4020,0.17410,0.19817
2009,46-65 y.,Urban regions,Never,0.38823,1415,4020,0.37316,0.40330
2009,46-65 y.,Rural regions,At least once per week,0.29474,705,2278,0.27602,0.31347
2009,46-65 y.,Rural regions,At least once per month,0.06305,132,2278,0.05307,0.07303
2009,46-65 y.,Rural regions,Seldom,0.19674,457,2278,0.18041,0.21307
2009,46-65 y.,Rural regions,Never,0.43642,984,2278,0.41605,0.45679
2009,66 and older,Urban regions,At least once per week,0.26220,759,2677,0.24553,0.27886
2009,66 and older,Urban regions,At least once per month,0.03047,77,2677,0.02396,0.03698
2009,66 and older,Urban regions,Seldom,0.07700,218,2677,0.06690,0.08710
2009,66 and older,Urban regions,Never,0.61898,1623,2677,0.60058,0.63738
2009,66 and older,Rural regions,At least once per week,0.20997,342,1450,0.18900,0.23094
2009,66 and older,Rural regions,At least once per month,0.03723,56,1450,0.02748,0.04698
2009,66 and older,Rural regions,Seldom,0.08070,114,1450,0.06668,0.09473
2009,66 and older,Rural regions,Never,0.65287,938,1450,0.62836,0.67738
2011,17-29 y.,Urban regions,At least once per week,0.46546,1254,2682,0.44658,0.48434
2011,17-29 y.,Urban regions,At least once per month,0.09198,257,2682,0.08104,0.10292
2011,17-29 y.,Urban regions,Seldom,0.17201,483,2682,0.15773,0.18630
2011,17-29 y.,Urban regions,Never,0.19303,688,2682,0.17809,0.20797
2011,17-29 y.,Rural regions,At least once per week,0.39664,549,1484,0.37175,0.42154
2011,17-29 y.,Rural regions,At least once per month,0.05906,111,1484,0.04706,0.07105
2011,17-29 y.,Rural regions,Seldom,0.22177,311,1484,0.20062,0.24291
2011,17-29 y.,Rural regions,Never,0.25261,513,1484,0.23049,0.27472
2011,30-45 y.,Urban regions,At least once per week,0.41141,2482,6439,0.39939,0.42343
2011,30-45 y.,Urban regions,At least once per month,0.09772,508,6439,0.09047,0.10498
2011,30-45 y.,Urban regions,Seldom,0.19535,1191,6439,0.18566,0.20503
2011,30-45 y.,Urban regions,Never,0.29402,2258,6439,0.28290,0.30515
2011,30-45 y.,Rural regions,At least once per week,0.34530,1085,3473,0.32949,0.36112
2011,30-45 y.,Rural regions,At least once per month,0.09659,263,3473,0.08677,0.10642
2011,30-45 y.,Rural regions,Seldom,0.20617,704,3473,0.19271,0.21962
2011,30-45 y.,Rural regions,Never,0.34750,1421,3473,0.33166,0.36334
2011,46-65 y.,Urban regions,At least once per week,0.36614,2297,5688,0.35362,0.37867
2011,46-65 y.,Urban regions,At least once per month,0.05749,347,5688,0.05144,0.06354
2011,46-65 y.,Urban regions,Seldom,0.17970,959,5688,0.16973,0.18968
2011,46-65 y.,Urban regions,Never,0.39089,2085,5688,0.37821,0.40357
2011,46-65 y.,Rural regions,At least once per week,0.32567,1138,3403,0.30992,0.34141
2011,46-65 y.,Rural regions,At least once per month,0.05198,181,3403,0.04452,0.05944
2011,46-65 y.,Rural regions,Seldom,0.16847,552,3403,0.15589,0.18105
2011,46-65 y.,Rural regions,Never,0.44909,1532,3403,0.43238,0.46581
2011,66 and older,Urban regions,At least once per week,0.28604,1058,3286,0.27058,0.30149
2011,66 and older,Urban regions,At least once per month,0.02665,99,3286,0.02114,0.03216
2011,66 and older,Urban regions,Seldom,0.06773,236,3286,0.05914,0.07633
2011,66 and older,Urban regions,Never,0.60267,1893,3286,0.58593,0.61940
2011,66 and older,Rural regions,At least once per week,0.24122,484,1803,0.22146,0.26097
2011,66 and older,Rural regions,At least once per month,0.02289,40,1803,0.01598,0.02979
2011,66 and older,Rural regions,Seldom,0.07726,147,1803,0.06493,0.08959
2011,66 and older,Rural regions,Never,0.63242,1132,1803,0.61016,0.65468
2013,17-29 y.,Urban regions,At least once per week,0.47643,1390,2315,0.45608,0.49678
2013,17-29 y.,Urban regions,At least once per month,0.05942,174,2315,0.04979,0.06906
2013,17-29 y.,Urban regions,Seldom,0.08683,286,2315,0.07535,0.09830
2013,17-29 y.,Urban regions,Never,0.10634,465,2315,0.09378,0.11890
2013,17-29 y.,Rural regions,At least once per week,0.44917,651,1240,0.42147,0.47687
2013,17-29 y.,Rural regions,At least once per month,0.05772,86,1240,0.04473,0.07070
2013,17-29 y.,Rural regions,Seldom,0.11886,194,1240,0.10084,0.13688
2013,17-29 y.,Rural regions,Never,0.17051,309,1240,0.14957,0.19145
2013,30-45 y.,Urban regions,At least once per week,0.42071,2400,5123,0.40719,0.43423
2013,30-45 y.,Urban regions,At least once per month,0.05077,286,5123,0.04476,0.05678
2013,30-45 y.,Urban regions,Seldom,0.13952,828,5123,0.13003,0.14901
2013,30-45 y.,Urban regions,Never,0.20124,1609,5123,0.19026,0.21222
2013,30-45 y.,Rural regions,At least once per week,0.43683,1235,2863,0.41866,0.45500
2013,30-45 y.,Rural regions,At least once per month,0.05703,157,2863,0.04853,0.06552
2013,30-45 y.,Rural regions,Seldom,0.15764,523,2863,0.14429,0.17099
2013,30-45 y.,Rural regions,Never,0.23273,948,2863,0.21724,0.24821
2013,46-65 y.,Urban regions,At least once per week,0.45961,2840,5529,0.44648,0.47275
2013,46-65 y.,Urban regions,At least once per month,0.04652,249,5529,0.04097,0.05207
2013,46-65 y.,Urban regions,Seldom,0.14172,761,5529,0.13252,0.15091
2013,46-65 y.,Urban regions,Never,0.28263,1679,5529,0.27076,0.29450
2013,46-65 y.,Rural regions,At least once per week,0.41310,1509,3420,0.39659,0.42960
2013,46-65 y.,Rural regions,At least once per month,0.04704,156,3420,0.03994,0.05414
2013,46-65 y.,Rural regions,Seldom,0.16813,573,3420,0.15559,0.18067
2013,46-65 y.,Rural regions,Never,0.32881,1182,3420,0.31306,0.34456
2013,66 and older,Urban regions,At least once per week,0.40703,1383,3143,0.38985,0.42421
2013,66 and older,Urban regions,At least once per month,0.02997,92,3143,0.02401,0.03593
2013,66 and older,Urban regions,Seldom,0.08252,281,3143,0.07290,0.09214
2013,66 and older,Urban regions,Never,0.46114,1387,3143,0.44371,0.47857
2013,66 and older,Rural regions,At least once per week,0.34018,646,1751,0.31798,0.36237
2013,66 and older,Rural regions,At least once per month,0.03032,48,1751,0.02229,0.03836
2013,66 and older,Rural regions,Seldom,0.13034,208,1751,0.11457,0.14612
2013,66 and older,Rural regions,Never,0.47696,849,1751,0.45356,0.50036
2015,17-29 y.,Urban regions,At least once per week,0.55907,1692,3035,0.54141,0.57674
2015,17-29 y.,Urban regions,At least once per month,0.07799,206,3035,0.06844,0.08753
2015,17-29 y.,Urban regions,Seldom,0.11979,423,3035,0.10824,0.13135
2015,17-29 y.,Urban regions,Never,0.17644,714,3035,0.16287,0.19000
2015,17-29 y.,Rural regions,At least once per week,0.49099,683,1413,0.46491,0.51707
2015,17-29 y.,Rural regions,At least once per month,0.06991,108,1413,0.05661,0.08321
2015,17-29 y.,Rural regions,Seldom,0.15527,211,1413,0.13638,0.17416
2015,17-29 y.,Rural regions,Never,0.20744,411,1413,0.18629,0.22859
2015,30-45 y.,Urban regions,At least once per week,0.45955,2285,5510,0.44639,0.47271
2015,30-45 y.,Urban regions,At least once per month,0.08013,349,5510,0.07296,0.08730
2015,30-45 y.,Urban regions,Seldom,0.14843,853,5510,0.13904,0.15782
2015,30-45 y.,Urban regions,Never,0.31036,2023,5510,0.29814,0.32257
2015,30-45 y.,Rural regions,At least once per week,0.37377,975,2753,0.35570,0.39185
2015,30-45 y.,Rural regions,At least once per month,0.06341,172,2753,0.05430,0.07251
2015,30-45 y.,Rural regions,Seldom,0.20340,486,2753,0.18836,0.21844
2015,30-45 y.,Rural regions,Never,0.35155,1120,2753,0.33371,0.36939
2015,46-65 y.,Urban regions,At least once per week,0.44106,2581,5800,0.42828,0.45383
2015,46-65 y.,Urban regions,At least once per month,0.05036,297,5800,0.04473,0.05599
2015,46-65 y.,Urban regions,Seldom,0.14511,804,5800,0.13604,0.15417
2015,46-65 y.,Urban regions,Never,0.36069,2118,5800,0.34833,0.37305
2015,46-65 y.,Rural regions,At least once per week,0.37397,1243,3315,0.35749,0.39044
2015,46-65 y.,Rural regions,At least once per month,0.05747,182,3315,0.04954,0.06539
2015,46-65 y.,Rural regions,Seldom,0.15228,481,3315,0.14005,0.16451
2015,46-65 y.,Rural regions,Never,0.41310,1409,3315,0.39634,0.42987
2015,66 and older,Urban regions,At least once per week,0.36716,1209,3074,0.35011,0.38420
2015,66 and older,Urban regions,At least once per month,0.02538,79,3074,0.01982,0.03094
2015,66 and older,Urban regions,Seldom,0.07637,250,3074,0.06698,0.08576
2015,66 and older,Urban regions,Never,0.52004,1536,3074,0.50238,0.53771
2015,66 and older,Rural regions,At least once per week,0.30458,564,1790,0.28325,0.32591
2015,66 and older,Rural regions,At least once per month,0.02580,46,1790,0.01845,0.03314
2015,66 and older,Rural regions,Seldom,0.09873,165,1790,0.08491,0.11255
2015,66 and older,Rural regions,Never,0.55827,1015,1790,0.53525,0.58128
2017,17-29 y.,Urban regions,At least once per week,0.54685,2111,3928,0.53128,0.56242
2017,17-29 y.,Urban regions,At least once per month,0.06342,250,3928,0.05579,0.07104
2017,17-29 y.,Urban regions,Seldom,0.13172,535,3928,0.12114,0.14229
2017,17-29 y.,Urban regions,Never,0.18254,1032,3928,0.17046,0.19462
2017,17-29 y.,Rural regions,At least once per week,0.49518,892,1873,0.47253,0.51783
2017,17-29 y.,Rural regions,At least once per month,0.06306,138,1873,0.05205,0.07407
2017,17-29 y.,Rural regions,Seldom,0.12212,280,1873,0.10729,0.13695
2017,17-29 y.,Rural regions,Never,0.25514,563,1873,0.23539,0.27489
2017,30-45 y.,Urban regions,At least once per week,0.50136,2566,6121,0.48883,0.51389
2017,30-45 y.,Urban regions,At least once per month,0.06548,358,6121,0.05929,0.07168
2017,30-45 y.,Urban regions,Seldom,0.14317,881,6121,0.13440,0.15195
2017,30-45 y.,Urban regions,Never,0.28888,2316,6121,0.27753,0.30024
2017,30-45 y.,Rural regions,At least once per week,0.39153,1021,2995,0.37405,0.40902
2017,30-45 y.,Rural regions,At least once per month,0.09812,187,2995,0.08747,0.10878
2017,30-45 y.,Rural regions,Seldom,0.16658,464,2995,0.15323,0.17993
2017,30-45 y.,Rural regions,Never,0.34308,1323,2995,0.32608,0.36009
2017,46-65 y.,Urban regions,At least once per week,0.45974,3022,6680,0.44779,0.47170
2017,46-65 y.,Urban regions,At least once per month,0.04426,309,6680,0.03933,0.04920
2017,46-65 y.,Urban regions,Seldom,0.13804,888,6680,0.12977,0.14632
2017,46-65 y.,Urban regions,Never,0.35514,2461,6680,0.34366,0.36662
2017,46-65 y.,Rural regions,At least once per week,0.40739,1502,3870,0.39191,0.42287
2017,46-65 y.,Rural regions,At least once per month,0.04592,176,3870,0.03933,0.05252
2017,46-65 y.,Rural regions,Seldom,0.15390,594,3870,0.14252,0.16527
2017,46-65 y.,Rural regions,Never,0.39168,1598,3870,0.37630,0.40706
2017,66 and older,Urban regions,At least once per week,0.39896,1344,3111,0.38175,0.41617
2017,66 and older,Urban regions,At least once per month,0.03234,100,3111,0.02613,0.03856
2017,66 and older,Urban regions,Seldom,0.07695,266,3111,0.06758,0.08632
2017,66 and older,Urban regions,Never,0.48319,1401,3111,0.46563,0.50075
2017,66 and older,Rural regions,At least once per week,0.32791,643,1846,0.30649,0.34933
2017,66 and older,Rural regions,At least once per month,0.01821,45,1846,0.01211,0.02431
2017,66 and older,Rural regions,Seldom,0.10413,173,1846,0.09020,0.11807
2017,66 and older,Rural regions,Never,0.53199,985,1846,0.50922,0.55476
2019,17-29 y.,Urban regions,At least once per week,0.61021,1955,3232,0.59340,0.62703
2019,17-29 y.,Urban regions,At least once per month,0.06581,225,3232,0.05726,0.07436
2019,17-29 y.,Urban regions,Seldom,0.10358,368,3232,0.09307,0.11408
2019,17-29 y.,Urban regions,Never,0.15374,684,3232,0.14130,0.16617
2019,17-29 y.,Rural regions,At least once per week,0.55058,788,1399,0.52451,0.57666
2019,17-29 y.,Rural regions,At least once per month,0.06572,98,1399,0.05273,0.07871
2019,17-29 y.,Rural regions,Seldom,0.10454,194,1399,0.08850,0.12057
2019,17-29 y.,Rural regions,Never,0.17309,319,1399,0.15326,0.19292
2019,30-45 y.,Urban regions,At least once per week,0.55861,2564,5189,0.54510,0.57212
2019,30-45 y.,Urban regions,At least once per month,0.06329,291,5189,0.05666,0.06991
2019,30-45 y.,Urban regions,Seldom,0.14984,776,5189,0.14013,0.15955
2019,30-45 y.,Urban regions,Never,0.22467,1558,5189,0.21332,0.23603
2019,30-45 y.,Rural regions,At least once per week,0.49496,1103,2499,0.47535,0.51457
2019,30-45 y.,Rural regions,At least once per month,0.06349,148,2499,0.05393,0.07305
2019,30-45 y.,Rural regions,Seldom,0.18128,425,2499,0.16617,0.19638
2019,30-45 y.,Rural regions,Never,0.25658,823,2499,0.23946,0.27371
2019,46-65 y.,Urban regions,At least once per week,0.55542,3995,6948,0.54374,0.56711
2019,46-65 y.,Urban regions,At least once per month,0.03635,238,6948,0.03195,0.04076
2019,46-65 y.,Urban regions,Seldom,0.12891,865,6948,0.12103,0.13679
2019,46-65 y.,Urban regions,Never,0.27703,1850,6948,0.26651,0.28756
2019,46-65 y.,Rural regions,At least once per week,0.52261,1980,3837,0.50680,0.53842
2019,46-65 y.,Rural regions,At least once per month,0.04133,164,3837,0.03504,0.04763
2019,46-65 y.,Rural regions,Seldom,0.14860,539,3837,0.13734,0.15986
2019,46-65 y.,Rural regions,Never,0.28509,1154,3837,0.27080,0.29938
2019,66 and older,Urban regions,At least once per week,0.47627,1688,3225,0.45903,0.49351
2019,66 and older,Urban regions,At least once per month,0.02632,83,3225,0.02080,0.03185
2019,66 and older,Urban regions,Seldom,0.09727,312,3225,0.08704,0.10750
2019,66 and older,Urban regions,Never,0.39291,1142,3225,0.37606,0.40977
2019,66 and older,Rural regions,At least once per week,0.41819,859,1868,0.39582,0.44057
2019,66 and older,Rural regions,At least once per month,0.03402,65,1868,0.02579,0.04224
2019,66 and older,Rural regions,Seldom,0.14025,226,1868,0.12450,0.15600
2019,66 and older,Rural regions,Never,0.39809,718,1868,0.37589,0.42030
2021,17-29 y.,Urban regions,At least once per week,0.60962,1298,1926,0.58783,0.63141
2021,17-29 y.,Urban regions,At least once per month,0.10725,223,1926,0.09343,0.12107
2021,17-29 y.,Urban regions,Seldom,0.11013,227,1926,0.09615,0.12412
2021,17-29 y.,Urban regions,Never,0.08000,178,1926,0.06788,0.09212
2021,17-29 y.,Rural regions,At least once per week,0.58364,483,777,0.54896,0.61833
2021,17-29 y.,Rural regions,At least once per month,0.10451,89,777,0.08299,0.12604
2021,17-29 y.,Rural regions,Seldom,0.11458,109,777,0.09217,0.13699
2021,17-29 y.,Rural regions,Never,0.11123,96,777,0.08910,0.13335
2021,30-45 y.,Urban regions,At least once per week,0.58331,1603,2810,0.56508,0.60154
2021,30-45 y.,Urban regions,At least once per month,0.10530,308,2810,0.09395,0.11665
2021,30-45 y.,Urban regions,Seldom,0.15978,444,2810,0.14623,0.17333
2021,30-45 y.,Urban regions,Never,0.12829,455,2810,0.11592,0.14066
2021,30-45 y.,Rural regions,At least once per week,0.52043,678,1336,0.49363,0.54723
2021,30-45 y.,Rural regions,At least once per month,0.12362,142,1336,0.10597,0.14128
2021,30-45 y.,Rural regions,Seldom,0.17465,254,1336,0.15428,0.19501
2021,30-45 y.,Rural regions,Never,0.16131,262,1336,0.14158,0.18104
2021,46-65 y.,Urban regions,At least once per week,0.54769,2669,4432,0.53303,0.56234
2021,46-65 y.,Urban regions,At least once per month,0.08671,335,4432,0.07842,0.09500
2021,46-65 y.,Urban regions,Seldom,0.15267,596,4432,0.14208,0.16326
2021,46-65 y.,Urban regions,Never,0.20698,832,4432,0.19505,0.21891
2021,46-65 y.,Rural regions,At least once per week,0.51754,1306,2364,0.49739,0.53768
2021,46-65 y.,Rural regions,At least once per month,0.10356,204,2364,0.09128,0.11585
