year,bula_h,regtyp,plj0045,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2019,Hesse,Rural regions,"Yes, happily",0.05214723926380368,42417,0.05003145103262425,0.05426302749498311
2019,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.35096642929806715,42417,0.34642437349265875,0.35550848510347555
2019,"Rhineland-Palatinate, Saarland",Urban regions,Rather not,0.30925737538148523,42417,0.30485887880915014,0.31365587195382033
2019,"Rhineland-Palatinate, Saarland",Urban regions,"Yes, depending on situation",0.28484231943031535,42417,0.28054706141332064,0.28913757744731006
2019,"Rhineland-Palatinate, Saarland",Urban regions,"Yes, happily",0.054933875890132246,42417,0.05276548628924971,0.057102265491014784
2019,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.5277777777777778,42417,0.5230267796732125,0.532528775882343
2019,"Rhineland-Palatinate, Saarland",Rural regions,Rather not,0.23333333333333334,42417,0.2293082230868556,0.23735844357981106
2019,"Rhineland-Palatinate, Saarland",Rural regions,"Yes, depending on situation",0.19444444444444445,42417,0.1906779995747694,0.19821088931411948
2019,"Rhineland-Palatinate, Saarland",Rural regions,"Yes, happily",0.044444444444444446,42417,0.0424832402716809,0.046405648617207994
2019,Baden-Wuerttemberg,Urban regions,Never,0.367287784679089,42417,0.3627001117424694,0.3718754576157086
2019,Baden-Wuerttemberg,Urban regions,Rather not,0.32091097308488614,42417,0.3164683267996287,0.32535361937014357
2019,Baden-Wuerttemberg,Urban regions,"Yes, depending on situation",0.25507246376811593,42417,0.25092411846434093,0.25922080907189093
2019,Baden-Wuerttemberg,Urban regions,"Yes, happily",0.0567287784679089,42417,0.054527342260484446,0.05893021467533335
2019,Baden-Wuerttemberg,Rural regions,Never,0.40225563909774437,42417,0.3975890999753696,0.4069221782201191
2019,Baden-Wuerttemberg,Rural regions,Rather not,0.31203007518796994,42417,0.30762078125105824,0.31643936912488163
2019,Baden-Wuerttemberg,Rural regions,"Yes, depending on situation",0.24812030075187969,42417,0.24400983129282205,0.2522307702109373
2019,Baden-Wuerttemberg,Rural regions,"Yes, happily",0.03759398496240601,42417,0.03578379378957361,0.03940417613523842
2019,Bavaria,Urban regions,Never,0.4148936170212766,42417,0.4102047070801676,0.41958252696238557
2019,Bavaria,Urban regions,Rather not,0.2901891252955083,42417,0.28586997827041444,0.2945082723206021
2019,Bavaria,Urban regions,"Yes, depending on situation",0.2429078014184397,42417,0.23882666404272482,0.2469889387941546
2019,Bavaria,Urban regions,"Yes, happily",0.05200945626477541,42417,0.049896311471250586,0.05412260105830024
2019,Bavaria,Rural regions,Never,0.4603097773475315,42417,0.45556644591057693,0.465053108784486
2019,Bavaria,Rural regions,Rather not,0.29235237173281703,42417,0.28802376694781123,0.2966809765178228
2019,Bavaria,Rural regions,"Yes, depending on situation",0.21297192642787996,42417,0.2090757161428332,0.2168681367129267
2019,Bavaria,Rural regions,"Yes, happily",0.03436592449177154,42417,0.03263229453081745,0.03609955445272563
2019,Berlin,Urban regions,"Yes, depending on situation",0.4172043010752688,42417,0.41251164577441046,0.4218969563761271
2019,Berlin,Urban regions,Rather not,0.22688172043010751,42417,0.22289598175264858,0.23086745910756645
2019,Berlin,Urban regions,Never,0.1817204301075269,42417,0.17805066025234784,0.18539019996270595
2019,Berlin,Urban regions,"Yes, happily",0.17419354838709677,42417,0.17058409643088154,0.177803000343312
2019,Brandenburg,Urban regions,"Yes, depending on situation",0.4946236559139785,42417,0.4898655840954225,0.4993817277325345
2019,Brandenburg,Urban regions,Rather not,0.20430107526881722,42417,0.2004640398459999,0.20813811069163454
2019,Brandenburg,Urban regions,"Yes, happily",0.16129032258064516,42417,0.15779009664015622,0.1647905485211341
2019,Brandenburg,Urban regions,Never,0.13978494623655913,42417,0.13648490157228607,0.14308499090083218
2019,Brandenburg,Rural regions,Never,0.4080808080808081,42417,0.40340356013715295,0.41275805602446325
2019,Brandenburg,Rural regions,"Yes, depending on situation",0.2727272727272727,42417,0.26848890111202,0.2769656443425254
2019,Brandenburg,Rural regions,Rather not,0.2545454545454545,42417,0.2503999313121512,0.2586909777787578
2019,Brandenburg,Rural regions,"Yes, happily",0.06464646464646465,42417,0.062306300170042184,0.06698662912288711
2019,Mecklenburg-Western Pomerania,Urban regions,Never,0.425531914893617,42417,0.42082663872494275,0.4302371910622913
2019,Mecklenburg-Western Pomerania,Urban regions,"Yes, depending on situation",0.32978723404255317,42417,0.3253130961508759,0.33426137193423044
2019,Mecklenburg-Western Pomerania,Urban regions,Rather not,0.1702127659574468,42417,0.16663620578689547,0.17378932612799813
2019,Mecklenburg-Western Pomerania,Urban regions,"Yes, happily",0.07446808510638298,42417,0.07196965681261028,0.07696651340015567
2019,Mecklenburg-Western Pomerania,Rural regions,Never,0.33266932270916333,42417,0.3281853494009285,0.33715329601739813
2019,Mecklenburg-Western Pomerania,Rural regions,"Yes, depending on situation",0.2948207171314741,42417,0.2904814651712915,0.29915996909165676
2019,Mecklenburg-Western Pomerania,Rural regions,Rather not,0.28884462151394424,42417,0.28453141265256415,0.29315783037532434
2019,Mecklenburg-Western Pomerania,Rural regions,"Yes, happily",0.08366533864541832,42417,0.08103030636042904,0.0863003709304076
2019,Saxony,Urban regions,Never,0.41843971631205673,42417,0.4137451020250116,0.4231343305991019
2019,Saxony,Urban regions,"Yes, depending on situation",0.26004728132387706,42417,0.2558726873608247,0.2642218752869294
2019,Saxony,Urban regions,Rather not,0.25059101654846333,42417,0.24646692504047288,0.2547151080564538
2019,Saxony,Urban regions,"Yes, happily",0.07092198581560284,42417,0.0684791030144012,0.07336486861680448
2019,Saxony,Rural regions,Never,0.3867924528301887,42417,0.3821576758829697,0.3914272297774077
2019,Saxony,Rural regions,Rather not,0.33962264150943394,42417,0.33511571473620105,0.34412956828266683
2019,Saxony,Rural regions,"Yes, depending on situation",0.2398921832884097,42417,0.23582838872838957,0.24395597784842982
2019,Saxony,Rural regions,"Yes, happily",0.03369272237196765,42417,0.03197555837733689,0.03540988636659841
2019,Saxony-Anhalt,Urban regions,"Yes, depending on situation",0.3617021276595745,42417,0.3571294211609909,0.3662748341581581
2019,Saxony-Anhalt,Urban regions,Rather not,0.2872340425531915,42417,0.28292800783988786,0.29154007726649517
2019,Saxony-Anhalt,Urban regions,Never,0.22340425531914893,42417,0.21944029479724989,0.22736821584104797
2019,Saxony-Anhalt,Urban regions,"Yes, happily",0.1276595744680851,42417,0.12448375510440857,0.13083539383176163
2019,Saxony-Anhalt,Rural regions,Never,0.39880952380952384,42417,0.39414964198250374,0.40346940563654393
2019,Saxony-Anhalt,Rural regions,"Yes, depending on situation",0.30357142857142855,42417,0.29919565507024676,0.30794720207261034
2019,Saxony-Anhalt,Rural regions,Rather not,0.24404761904761904,42417,0.23995999821504363,0.24813523988019445
2019,Saxony-Anhalt,Rural regions,"Yes, happily",0.05357142857142857,42417,0.05142855458902813,0.055714302553829004
2019,Thuringa,Urban regions,Never,0.37809187279151946,42417,0.37347712592080434,0.38270661966223457
2019,Thuringa,Urban regions,"Yes, depending on situation",0.3286219081272085,42417,0.3241518009510458,0.3330920153033712
2019,Thuringa,Urban regions,Rather not,0.2049469964664311,42417,0.2011054603811267,0.20878853255173552
2019,Thuringa,Urban regions,"Yes, happily",0.08833922261484099,42417,0.08563850287622059,0.0910399423534614
2019,Thuringa,Rural regions,Never,0.3896940418679549,42417,0.385052932694007,0.39433515104190286
2019,Thuringa,Rural regions,Rather not,0.2785829307568438,42417,0.2743165800278765,0.2828492814858111
2019,Thuringa,Rural regions,"Yes, depending on situation",0.2608695652173913,42417,0.25669070016623097,0.2650484302685516
2019,Thuringa,Rural regions,"Yes, happily",0.07085346215780998,42417,0.06841166973684833,0.07329525457877163
