year,age_gr,pgisced97,plb0240,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,30-45 y.,Upper Secondary Level,Either,0.02492,96,570,0.01211,0.03773
2003,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.08363,52,52,0.00765,0.15961
2003,30-45 y.,First Stage of Tertiary Education,Part-time,0.08796,53,53,0.01098,0.16495
2003,30-45 y.,Second Stage of Tertiary Education,Full-time,0.04806,54,125,0.01041,0.08571
2003,30-45 y.,Second Stage of Tertiary Education,Part-time,0.04818,71,125,0.01048,0.08587
2003,46-65 y.,Upper Secondary Level,Full-time,0.04290,165,326,0.02087,0.06494
2003,46-65 y.,Upper Secondary Level,Part-time,0.02559,99,326,0.00842,0.04275
2003,46-65 y.,Upper Secondary Level,Either,0.01629,62,326,0.00253,0.03006
2003,46-65 y.,Second Stage of Tertiary Education,Full-time,0.02931,50,50,-0.01792,0.07654
2004,17-29 y.,Pre-primary Level,Full-time,0.50085,324,501,0.45703,0.54468
2004,17-29 y.,Pre-primary Level,Part-time,0.07235,41,501,0.04964,0.09506
2004,17-29 y.,Pre-primary Level,Either,0.08128,49,501,0.05732,0.10523
2004,17-29 y.,Pre-primary Level,I'm not sure yet,0.10169,87,501,0.07520,0.12818
2004,17-29 y.,Lower Secondary Level,Full-time,0.21179,156,240,0.15999,0.26359
2004,17-29 y.,Lower Secondary Level,Part-time,0.05074,37,240,0.02292,0.07856
2004,17-29 y.,Lower Secondary Level,Either,0.06359,47,240,0.03265,0.09452
2004,17-29 y.,Upper Secondary Level,Full-time,0.18733,344,554,0.15481,0.21985
2004,17-29 y.,Upper Secondary Level,Part-time,0.04755,89,554,0.02981,0.06528
2004,17-29 y.,Upper Secondary Level,Either,0.04928,82,554,0.03124,0.06732
2004,17-29 y.,Upper Secondary Level,I'm not sure yet,0.02106,39,554,0.00909,0.03303
2004,17-29 y.,Post-secondary Non-tertiary Level,Full-time,0.13399,45,45,0.03334,0.23465
2004,30-45 y.,Lower Secondary Level,Part-time,0.06991,41,41,-0.00912,0.14893
2004,30-45 y.,Upper Secondary Level,Full-time,0.06550,218,594,0.04559,0.08541
2004,30-45 y.,Upper Secondary Level,Part-time,0.07501,238,594,0.05380,0.09621
2004,30-45 y.,Upper Secondary Level,Either,0.03477,104,594,0.02002,0.04951
2004,30-45 y.,Upper Secondary Level,I'm not sure yet,0.00954,34,594,0.00172,0.01737
2004,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.07410,45,45,-0.00329,0.15150
2004,30-45 y.,First Stage of Tertiary Education,Part-time,0.05940,39,39,-0.01575,0.13456
2004,30-45 y.,Second Stage of Tertiary Education,Full-time,0.04617,43,153,0.01281,0.07953
2004,30-45 y.,Second Stage of Tertiary Education,Part-time,0.05753,76,153,0.02051,0.09454
2004,30-45 y.,Second Stage of Tertiary Education,Either,0.03001,34,153,0.00289,0.05713
2004,46-65 y.,Lower Secondary Level,Full-time,0.06480,31,31,-0.02329,0.15290
2004,46-65 y.,Upper Secondary Level,Full-time,0.05190,186,367,0.02917,0.07462
2004,46-65 y.,Upper Secondary Level,Part-time,0.02362,105,367,0.00806,0.03917
2004,46-65 y.,Upper Secondary Level,Either,0.01960,76,367,0.00540,0.03380
2004,46-65 y.,Second Stage of Tertiary Education,Full-time,0.02220,38,38,-0.02527,0.06968
2005,17-29 y.,Pre-primary Level,Full-time,0.52605,338,514,0.48284,0.56926
2005,17-29 y.,Pre-primary Level,Part-time,0.06459,35,514,0.04332,0.08585
2005,17-29 y.,Pre-primary Level,Either,0.06934,52,514,0.04735,0.09132
2005,17-29 y.,Pre-primary Level,I'm not sure yet,0.12071,89,514,0.09252,0.14891
2005,17-29 y.,Lower Secondary Level,Full-time,0.21305,144,213,0.15793,0.26817
2005,17-29 y.,Lower Secondary Level,Part-time,0.04417,31,213,0.01651,0.07182
2005,17-29 y.,Lower Secondary Level,Either,0.05954,38,213,0.02769,0.09140
2005,17-29 y.,Upper Secondary Level,Full-time,0.19070,340,545,0.15769,0.22371
2005,17-29 y.,Upper Secondary Level,Part-time,0.04748,79,545,0.02961,0.06535
2005,17-29 y.,Upper Secondary Level,Either,0.05621,91,545,0.03685,0.07556
2005,17-29 y.,Upper Secondary Level,I'm not sure yet,0.01624,35,545,0.00562,0.02686
2005,17-29 y.,Post-secondary Non-tertiary Level,Full-time,0.14914,39,39,0.03588,0.26241
2005,30-45 y.,Lower Secondary Level,Full-time,0.10332,37,77,0.03489,0.17175
2005,30-45 y.,Lower Secondary Level,Part-time,0.08758,40,77,0.02403,0.15114
2005,30-45 y.,Upper Secondary Level,Full-time,0.06100,194,524,0.04049,0.08151
2005,30-45 y.,Upper Secondary Level,Part-time,0.06576,220,524,0.04452,0.08700
2005,30-45 y.,Upper Secondary Level,Either,0.03857,110,524,0.02207,0.05508
2005,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.07841,44,44,-0.00194,0.15876
2005,30-45 y.,First Stage of Tertiary Education,Part-time,0.06539,46,46,-0.00684,0.13762
2005,30-45 y.,Second Stage of Tertiary Education,Full-time,0.03305,32,107,-0.00098,0.06708
2005,30-45 y.,Second Stage of Tertiary Education,Part-time,0.05508,75,107,0.01165,0.09851
2005,46-65 y.,Upper Secondary Level,Full-time,0.04321,154,331,0.02127,0.06515
2005,46-65 y.,Upper Secondary Level,Part-time,0.02315,97,331,0.00693,0.03938
2005,46-65 y.,Upper Secondary Level,Either,0.02297,80,331,0.00681,0.03914
2005,46-65 y.,Second Stage of Tertiary Education,Full-time,0.02931,40,73,-0.00965,0.06828
2005,46-65 y.,Second Stage of Tertiary Education,Part-time,0.02506,33,73,-0.01104,0.06117
2006,17-29 y.,Pre-primary Level,Full-time,0.29428,205,281,0.24090,0.34766
2006,17-29 y.,Pre-primary Level,Either,0.07368,32,281,0.04308,0.10428
2006,17-29 y.,Pre-primary Level,I'm not sure yet,0.05641,44,281,0.02939,0.08344
2006,17-29 y.,Lower Secondary Level,Full-time,0.16417,133,214,0.11442,0.21392
2006,17-29 y.,Lower Secondary Level,Part-time,0.05066,33,214,0.02121,0.08011
2006,17-29 y.,Lower Secondary Level,Either,0.07746,48,214,0.04156,0.11336
2006,17-29 y.,Upper Secondary Level,Full-time,0.19480,368,592,0.16287,0.22673
2006,17-29 y.,Upper Secondary Level,Part-time,0.06669,93,592,0.04658,0.08681
2006,17-29 y.,Upper Secondary Level,Either,0.04906,97,592,0.03165,0.06648
2006,17-29 y.,Upper Secondary Level,I'm not sure yet,0.01673,34,592,0.00639,0.02707
2006,17-29 y.,Post-secondary Non-tertiary Level,Full-time,0.14099,40,40,0.03177,0.25022
2006,30-45 y.,Lower Secondary Level,Full-time,0.09052,31,78,0.02643,0.15461
2006,30-45 y.,Lower Secondary Level,Part-time,0.11648,47,78,0.04483,0.18814
2006,30-45 y.,Upper Secondary Level,Full-time,0.06708,197,551,0.04617,0.08799
2006,30-45 y.,Upper Secondary Level,Part-time,0.07552,262,551,0.05343,0.09760
2006,30-45 y.,Upper Secondary Level,Either,0.02920,92,551,0.01513,0.04327
2006,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.08445,58,58,0.01226,0.15663
2006,30-45 y.,First Stage of Tertiary Education,Part-time,0.05794,38,38,-0.01734,0.13322
2006,30-45 y.,Second Stage of Tertiary Education,Full-time,0.02622,31,128,-0.00157,0.05401
2006,30-45 y.,Second Stage of Tertiary Education,Part-time,0.07437,97,128,0.02874,0.12001
2006,46-65 y.,Upper Secondary Level,Full-time,0.04450,161,361,0.02320,0.06580
2006,46-65 y.,Upper Secondary Level,Part-time,0.02518,107,361,0.00899,0.04136
2006,46-65 y.,Upper Secondary Level,Either,0.02283,93,361,0.00740,0.03826
2006,46-65 y.,Second Stage of Tertiary Education,Full-time,0.03872,43,78,-0.00437,0.08181
2006,46-65 y.,Second Stage of Tertiary Education,Part-time,0.01657,35,78,-0.01194,0.04508
2007,17-29 y.,Pre-primary Level,Full-time,0.24254,163,240,0.18820,0.29688
2007,17-29 y.,Pre-primary Level,Either,0.05116,32,240,0.02323,0.07910
2007,17-29 y.,Pre-primary Level,I'm not sure yet,0.05544,45,240,0.02643,0.08446
2007,17-29 y.,Lower Secondary Level,Full-time,0.19267,132,173,0.13373,0.25162
2007,17-29 y.,Lower Secondary Level,Either,0.07623,41,173,0.03657,0.11588
2007,17-29 y.,Upper Secondary Level,Full-time,0.16532,294,508,0.13298,0.19765
2007,17-29 y.,Upper Secondary Level,Part-time,0.05907,82,508,0.03855,0.07959
2007,17-29 y.,Upper Secondary Level,Either,0.05765,95,508,0.03736,0.07794
2007,17-29 y.,Upper Secondary Level,I'm not sure yet,0.01607,37,508,0.00513,0.02702
2007,30-45 y.,Lower Secondary Level,Part-time,0.10210,38,38,0.00454,0.19966
2007,30-45 y.,Upper Secondary Level,Full-time,0.05531,146,415,0.03329,0.07733
2007,30-45 y.,Upper Secondary Level,Part-time,0.06064,187,415,0.03765,0.08363
2007,30-45 y.,Upper Secondary Level,Either,0.03151,82,415,0.01468,0.04833
2007,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.08323,49,49,0.00508,0.16137
2007,30-45 y.,Second Stage of Tertiary Education,Part-time,0.05809,71,71,0.00329,0.11289
2007,46-65 y.,Upper Secondary Level,Full-time,0.03034,113,292,0.01063,0.05005
2007,46-65 y.,Upper Secondary Level,Part-time,0.02372,87,292,0.00623,0.04120
2007,46-65 y.,Upper Secondary Level,Either,0.02545,92,292,0.00735,0.04354
2007,46-65 y.,Second Stage of Tertiary Education,Part-time,0.02081,34,34,-0.02789,0.06951
2008,17-29 y.,Pre-primary Level,Full-time,0.29852,169,260,0.24278,0.35425
2008,17-29 y.,Pre-primary Level,Either,0.05713,37,260,0.02886,0.08539
2008,17-29 y.,Pre-primary Level,I'm not sure yet,0.07671,54,260,0.04430,0.10912
2008,17-29 y.,Lower Secondary Level,Full-time,0.17169,101,140,0.10900,0.23439
2008,17-29 y.,Lower Secondary Level,Either,0.06167,39,140,0.02168,0.10166
2008,17-29 y.,Upper Secondary Level,Full-time,0.17991,287,447,0.14427,0.21556
2008,17-29 y.,Upper Secondary Level,Part-time,0.04131,63,447,0.02284,0.05978
2008,17-29 y.,Upper Secondary Level,Either,0.03564,65,447,0.01844,0.05285
2008,17-29 y.,Upper Secondary Level,I'm not sure yet,0.01432,32,447,0.00329,0.02535
2008,30-45 y.,Lower Secondary Level,Part-time,0.08605,34,34,-0.00963,0.18174
2008,30-45 y.,Upper Secondary Level,Full-time,0.04129,118,346,0.02030,0.06229
2008,30-45 y.,Upper Secondary Level,Part-time,0.06389,171,346,0.03808,0.08970
2008,30-45 y.,Upper Secondary Level,Either,0.02568,57,346,0.00899,0.04237
2008,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.09097,47,47,0.00787,0.17408
2008,30-45 y.,Second Stage of Tertiary Education,Part-time,0.03912,56,56,-0.01212,0.09036
2008,46-65 y.,Upper Secondary Level,Full-time,0.03215,106,269,0.01103,0.05328
2008,46-65 y.,Upper Secondary Level,Part-time,0.02124,82,269,0.00398,0.03850
2008,46-65 y.,Upper Secondary Level,Either,0.02368,81,269,0.00547,0.04188
2009,17-29 y.,Pre-primary Level,Full-time,0.29043,148,185,0.22484,0.35603
2009,17-29 y.,Pre-primary Level,I'm not sure yet,0.06051,37,185,0.02606,0.09497
2009,17-29 y.,Lower Secondary Level,Full-time,0.15367,86,126,0.09044,0.21689
2009,17-29 y.,Lower Secondary Level,Either,0.09370,40,126,0.04261,0.14478
2009,17-29 y.,Upper Secondary Level,Full-time,0.15058,247,369,0.11404,0.18712
2009,17-29 y.,Upper Secondary Level,Part-time,0.03890,55,369,0.01915,0.05866
2009,17-29 y.,Upper Secondary Level,Either,0.06648,67,369,0.04103,0.09194
2009,30-45 y.,Upper Secondary Level,Full-time,0.05782,125,327,0.03248,0.08316
2009,30-45 y.,Upper Secondary Level,Part-time,0.06081,143,327,0.03487,0.08676
2009,30-45 y.,Upper Secondary Level,Either,0.02087,59,327,0.00535,0.03638
2009,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.07826,39,39,-0.00714,0.16365
2009,30-45 y.,Second Stage of Tertiary Education,Part-time,0.04022,55,55,-0.01219,0.09262
2009,46-65 y.,Upper Secondary Level,Full-time,0.03837,118,246,0.01431,0.06242
2009,46-65 y.,Upper Secondary Level,Part-time,0.01989,72,246,0.00241,0.03737
2009,46-65 y.,Upper Secondary Level,Either,0.02015,56,246,0.00256,0.03775
2009,46-65 y.,Second Stage of Tertiary Education,Part-time,0.01646,34,34,-0.02695,0.05986
2010,17-29 y.,Pre-primary Level,Full-time,0.30659,209,287,0.25316,0.36003
2010,17-29 y.,Pre-primary Level,Either,0.05722,33,287,0.03030,0.08414
2010,17-29 y.,Pre-primary Level,I'm not sure yet,0.09652,45,287,0.06229,0.13074
2010,17-29 y.,Primary Level,Part-time,0.16450,33,33,0.03605,0.29295
2010,17-29 y.,Lower Secondary Level,Full-time,0.15206,130,311,0.11209,0.19204
2010,17-29 y.,Lower Secondary Level,Part-time,0.05055,101,311,0.02616,0.07493
2010,17-29 y.,Lower Secondary Level,Either,0.06103,80,311,0.03438,0.08767
2010,17-29 y.,Upper Secondary Level,Full-time,0.19142,340,660,0.16138,0.22146
2010,17-29 y.,Upper Secondary Level,Part-time,0.05655,235,660,0.03892,0.07419
2010,17-29 y.,Upper Secondary Level,Either,0.04376,85,660,0.02814,0.05938
2010,17-29 y.,Post-secondary Non-tertiary Level,Full-time,0.09923,38,75,0.03111,0.16735
2010,17-29 y.,Post-secondary Non-tertiary Level,Part-time,0.06547,37,75,0.00911,0.12182
2010,17-29 y.,Second Stage of Tertiary Education,Full-time,0.13754,41,41,0.03081,0.24428
2010,30-45 y.,Primary Level,Part-time,0.23995,43,43,0.11080,0.36911
2010,30-45 y.,Lower Secondary Level,Full-time,0.08803,67,224,0.05084,0.12522
2010,30-45 y.,Lower Secondary Level,Part-time,0.09487,118,224,0.05641,0.13333
2010,30-45 y.,Lower Secondary Level,Either,0.06733,39,224,0.03444,0.10022
2010,30-45 y.,Upper Secondary Level,Full-time,0.06253,265,1019,0.04766,0.07741
2010,30-45 y.,Upper Secondary Level,Part-time,0.06195,620,1019,0.04714,0.07676
2010,30-45 y.,Upper Secondary Level,Either,0.02603,134,1019,0.01625,0.03581
2010,30-45 y.,Post-secondary Non-tertiary Level,Full-time,0.02209,39,244,0.00361,0.04057
2010,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.08343,173,244,0.04866,0.11819
2010,30-45 y.,Post-secondary Non-tertiary Level,Either,0.03010,32,244,0.00862,0.05159
2010,30-45 y.,First Stage of Tertiary Education,Part-time,0.02645,46,46,-0.02044,0.07334
2010,30-45 y.,Second Stage of Tertiary Education,Full-time,0.02540,88,421,0.01036,0.04045
2010,30-45 y.,Second Stage of Tertiary Education,Part-time,0.04945,299,421,0.02872,0.07019
2010,30-45 y.,Second Stage of Tertiary Education,Either,0.01191,34,421,0.00153,0.02228
2010,46-65 y.,Upper Secondary Level,Full-time,0.04250,155,336,0.02090,0.06410
2010,46-65 y.,Upper Secondary Level,Part-time,0.02257,109,336,0.00667,0.03848
2010,46-65 y.,Upper Secondary Level,Either,0.01923,72,336,0.00453,0.03394
2010,46-65 y.,Second Stage of Tertiary Education,Part-time,0.02118,38,38,-0.02522,0.06758
2011,17-29 y.,Pre-primary Level,Full-time,0.27525,254,336,0.22742,0.32308
2011,17-29 y.,Pre-primary Level,Either,0.04812,36,336,0.02520,0.07104
2011,17-29 y.,Pre-primary Level,I'm not sure yet,0.04928,46,336,0.02610,0.07247
2011,17-29 y.,Lower Secondary Level,Full-time,0.16090,142,282,0.11793,0.20386
2011,17-29 y.,Lower Secondary Level,Part-time,0.04116,87,282,0.01793,0.06439
2011,17-29 y.,Lower Secondary Level,Either,0.04720,53,282,0.02241,0.07200
2011,17-29 y.,Upper Secondary Level,Full-time,0.18410,366,642,0.15410,0.21411
2011,17-29 y.,Upper Secondary Level,Part-time,0.05611,167,642,0.03829,0.07392
2011,17-29 y.,Upper Secondary Level,Either,0.03540,77,642,0.02109,0.04971
2011,17-29 y.,Upper Secondary Level,I'm not sure yet,0.02076,32,642,0.00972,0.03179
2011,17-29 y.,Post-secondary Non-tertiary Level,Full-time,0.21242,54,54,0.10230,0.32254
2011,17-29 y.,Second Stage of Tertiary Education,Full-time,0.11259,40,40,0.01339,0.21180
2011,30-45 y.,Primary Level,Part-time,0.14296,31,31,0.01770,0.26822
2011,30-45 y.,Lower Secondary Level,Full-time,0.10981,75,210,0.06742,0.15220
2011,30-45 y.,Lower Secondary Level,Part-time,0.10766,135,210,0.06564,0.14968
2011,30-45 y.,Upper Secondary Level,Full-time,0.05096,243,930,0.03682,0.06510
2011,30-45 y.,Upper Secondary Level,Part-time,0.06828,563,930,0.05206,0.08450
2011,30-45 y.,Upper Secondary Level,Either,0.02502,124,930,0.01498,0.03506
2011,30-45 y.,Post-secondary Non-tertiary Level,Full-time,0.03212,44,205,0.00793,0.05632
2011,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.08066,161,205,0.04329,0.11803
2011,30-45 y.,First Stage of Tertiary Education,Part-time,0.04735,47,47,-0.01402,0.10873
2011,30-45 y.,Second Stage of Tertiary Education,Full-time,0.02528,59,298,0.00743,0.04313
2011,30-45 y.,Second Stage of Tertiary Education,Part-time,0.04666,198,298,0.02267,0.07064
2011,30-45 y.,Second Stage of Tertiary Education,Either,0.01190,41,298,-0.00043,0.02423
2011,46-65 y.,Lower Secondary Level,Part-time,0.02412,31,31,-0.03078,0.07902
2011,46-65 y.,Upper Secondary Level,Full-time,0.03608,165,409,0.01799,0.05418
2011,46-65 y.,Upper Secondary Level,Part-time,0.02360,147,409,0.00887,0.03833
2011,46-65 y.,Upper Secondary Level,Either,0.01715,97,409,0.00455,0.02975
2011,46-65 y.,Second Stage of Tertiary Education,Part-time,0.02347,50,50,-0.01892,0.06586
2012,17-29 y.,Pre-primary Level,Full-time,0.28366,259,301,0.23265,0.33467
2012,17-29 y.,Pre-primary Level,I'm not sure yet,0.05205,42,301,0.02691,0.07719
2012,17-29 y.,Lower Secondary Level,Full-time,0.19000,166,274,0.14346,0.23654
2012,17-29 y.,Lower Secondary Level,Part-time,0.05058,65,274,0.02459,0.07658
2012,17-29 y.,Lower Secondary Level,Either,0.03591,43,274,0.01383,0.05798
2012,17-29 y.,Upper Secondary Level,Full-time,0.19859,332,571,0.16584,0.23134
2012,17-29 y.,Upper Secondary Level,Part-time,0.05241,129,571,0.03411,0.07070
2012,17-29 y.,Upper Secondary Level,Either,0.04259,77,571,0.02602,0.05917
2012,17-29 y.,Upper Secondary Level,I'm not sure yet,0.01695,33,571,0.00635,0.02755
2012,17-29 y.,Post-secondary Non-tertiary Level,Full-time,0.11017,31,31,-0.00187,0.22221
2012,17-29 y.,Second Stage of Tertiary Education,Full-time,0.10118,41,41,0.00773,0.19464
2012,30-45 y.,Lower Secondary Level,Full-time,0.09997,66,188,0.05697,0.14296
2012,30-45 y.,Lower Secondary Level,Part-time,0.09778,122,188,0.05521,0.14036
2012,30-45 y.,Upper Secondary Level,Full-time,0.04616,168,717,0.03079,0.06153
2012,30-45 y.,Upper Secondary Level,Part-time,0.06411,460,717,0.04617,0.08205
2012,30-45 y.,Upper Secondary Level,Either,0.01771,89,717,0.00805,0.02738
2012,30-45 y.,Post-secondary Non-tertiary Level,Full-time,0.03428,37,163,0.00626,0.06229
2012,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.07762,126,163,0.03641,0.11882
2012,30-45 y.,First Stage of Tertiary Education,Part-time,0.03772,36,36,-0.02540,0.10083
2012,30-45 y.,Second Stage of Tertiary Education,Full-time,0.01996,58,275,0.00340,0.03652
2012,30-45 y.,Second Stage of Tertiary Education,Part-time,0.06265,184,275,0.03395,0.09134
2012,30-45 y.,Second Stage of Tertiary Education,Either,0.01575,33,275,0.00101,0.03050
2012,46-65 y.,Lower Secondary Level,Part-time,0.03363,37,37,-0.02526,0.09252
2012,46-65 y.,Upper Secondary Level,Full-time,0.03619,176,504,0.01987,0.05251
2012,46-65 y.,Upper Secondary Level,Part-time,0.03206,194,504,0.01667,0.04746
2012,46-65 y.,Upper Secondary Level,Either,0.02068,94,504,0.00824,0.03311
2012,46-65 y.,Upper Secondary Level,I'm not sure yet,0.00885,40,504,0.00067,0.01704
2012,46-65 y.,Post-secondary Non-tertiary Level,Part-time,0.03936,35,35,-0.02600,0.10473
2012,46-65 y.,Second Stage of Tertiary Education,Part-time,0.02274,63,63,-0.01437,0.05985
2013,17-29 y.,Pre-primary Level,Full-time,0.29138,325,435,0.24863,0.33413
2013,17-29 y.,Pre-primary Level,Either,0.05302,59,435,0.03194,0.07410
2013,17-29 y.,Pre-primary Level,I'm not sure yet,0.05753,51,435,0.03562,0.07944
2013,17-29 y.,Lower Secondary Level,Full-time,0.17217,228,395,0.13489,0.20945
2013,17-29 y.,Lower Secondary Level,Part-time,0.06845,110,395,0.04351,0.09338
2013,17-29 y.,Lower Secondary Level,Either,0.04787,57,395,0.02679,0.06895
2013,17-29 y.,Upper Secondary Level,Full-time,0.17512,402,672,0.14636,0.20388
2013,17-29 y.,Upper Secondary Level,Part-time,0.05484,146,672,0.03762,0.07207
2013,17-29 y.,Upper Secondary Level,Either,0.04321,86,672,0.02782,0.05859
2013,17-29 y.,Upper Secondary Level,I'm not sure yet,0.01573,38,672,0.00632,0.02515
2013,17-29 y.,Second Stage of Tertiary Education,Full-time,0.11440,53,53,0.02789,0.20092
2013,30-45 y.,Primary Level,Full-time,0.11675,38,97,0.05251,0.18099
2013,30-45 y.,Primary Level,Part-time,0.16296,59,97,0.08908,0.23684
2013,30-45 y.,Lower Secondary Level,Full-time,0.08896,92,313,0.05737,0.12054
2013,30-45 y.,Lower Secondary Level,Part-time,0.12562,178,313,0.08884,0.16239
2013,30-45 y.,Lower Secondary Level,Either,0.04482,43,313,0.02186,0.06778
2013,30-45 y.,Upper Secondary Level,Full-time,0.05319,216,782,0.03745,0.06892
2013,30-45 y.,Upper Secondary Level,Part-time,0.06072,455,782,0.04397,0.07747
2013,30-45 y.,Upper Secondary Level,Either,0.02262,111,782,0.01219,0.03305
2013,30-45 y.,Post-secondary Non-tertiary Level,Full-time,0.07190,61,196,0.03565,0.10816
2013,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.07421,135,196,0.03742,0.11100
2013,30-45 y.,First Stage of Tertiary Education,Part-time,0.04545,32,32,-0.02787,0.11878
2013,30-45 y.,Second Stage of Tertiary Education,Full-time,0.03383,87,334,0.01441,0.05325
2013,30-45 y.,Second Stage of Tertiary Education,Part-time,0.05167,203,334,0.02790,0.07545
2013,30-45 y.,Second Stage of Tertiary Education,Either,0.01177,44,334,0.00019,0.02336
2013,46-65 y.,Lower Secondary Level,Full-time,0.04097,34,90,-0.00021,0.08216
2013,46-65 y.,Lower Secondary Level,Part-time,0.04443,56,90,0.00162,0.08725
2013,46-65 y.,Upper Secondary Level,Full-time,0.03977,184,505,0.02271,0.05683
2013,46-65 y.,Upper Secondary Level,Part-time,0.02946,184,505,0.01470,0.04423
2013,46-65 y.,Upper Secondary Level,Either,0.01687,104,505,0.00563,0.02811
2013,46-65 y.,Upper Secondary Level,I'm not sure yet,0.00739,33,505,-0.00009,0.01487
2013,46-65 y.,Post-secondary Non-tertiary Level,Part-time,0.01678,31,31,-0.02918,0.06274
2013,46-65 y.,Second Stage of Tertiary Education,Full-time,0.01279,43,102,-0.00913,0.03470
2013,46-65 y.,Second Stage of Tertiary Education,Part-time,0.01642,59,102,-0.00837,0.04120
2014,17-29 y.,Pre-primary Level,Full-time,0.27539,225,305,0.22517,0.32560
2014,17-29 y.,Pre-primary Level,Either,0.03412,38,305,0.01371,0.05453
2014,17-29 y.,Pre-primary Level,I'm not sure yet,0.03875,42,305,0.01705,0.06044
2014,17-29 y.,Lower Secondary Level,Full-time,0.16959,183,316,0.12814,0.21103
2014,17-29 y.,Lower Secondary Level,Part-time,0.04061,75,316,0.01881,0.06241
2014,17-29 y.,Lower Secondary Level,Either,0.05578,58,316,0.03043,0.08112
2014,17-29 y.,Upper Secondary Level,Full-time,0.18710,337,540,0.15417,0.22002
2014,17-29 y.,Upper Secondary Level,Part-time,0.04105,107,540,0.02430,0.05780
2014,17-29 y.,Upper Secondary Level,Either,0.03726,61,540,0.02127,0.05325
2014,17-29 y.,Upper Secondary Level,I'm not sure yet,0.01583,35,540,0.00530,0.02637
2014,17-29 y.,Second Stage of Tertiary Education,Full-time,0.07996,47,47,0.00158,0.15834
2014,30-45 y.,Primary Level,Part-time,0.17532,43,43,0.06032,0.29031
2014,30-45 y.,Lower Secondary Level,Full-time,0.12872,73,242,0.08643,0.17100
2014,30-45 y.,Lower Secondary Level,Part-time,0.09793,130,242,0.06040,0.13545
2014,30-45 y.,Lower Secondary Level,Either,0.06258,39,242,0.03200,0.09316
2014,30-45 y.,Upper Secondary Level,Full-time,0.04259,139,605,0.02649,0.05870
2014,30-45 y.,Upper Secondary Level,Part-time,0.08393,385,605,0.06181,0.10604
2014,30-45 y.,Upper Secondary Level,Either,0.02325,81,605,0.01123,0.03526
2014,30-45 y.,Post-secondary Non-tertiary Level,Full-time,0.03541,35,133,0.00388,0.06694
2014,30-45 y.,Post-secondary Non-tertiary Level,Part-time,0.08742,98,133,0.03923,0.13560
2014,30-45 y.,Second Stage of Tertiary Education,Full-time,0.03561,76,295,0.01443,0.05679
2014,30-45 y.,Second Stage of Tertiary Education,Part-time,0.06836,188,295,0.03951,0.09720
2014,30-45 y.,Second Stage of Tertiary Education,Either,0.01008,31,295,-0.00134,0.02150
2014,46-65 y.,Lower Secondary Level,Full-time,0.04946,36,73,-0.00062,0.09955
2014,46-65 y.,Lower Secondary Level,Part-time,0.03497,37,73,-0.00746,0.07741
2014,46-65 y.,Upper Secondary Level,Full-time,0.02984,122,424,0.01363,0.04606
2014,46-65 y.,Upper Secondary Level,Part-time,0.03285,178,424,0.01586,0.04983
2014,46-65 y.,Upper Secondary Level,Either,0.01745,86,424,0.00497,0.02993
2014,46-65 y.,Upper Secondary Level,I'm not sure yet,0.01152,38,424,0.00135,0.02169
2014,46-65 y.,Second Stage of Tertiary Education,Full-time,0.01294,32,96,-0.00979,0.03567
2014,46-65 y.,Second Stage of Tertiary Education,Part-time,0.02070,64,96,-0.00793,0.04933
2015,17-29 y.,Pre-primary Level,Full-time,0.27351,185,265,0.21974,0.32729
2015,17-29 y.,Pre-primary Level,Either,0.03869,37,265,0.01542,0.06195
2015,17-29 y.,Pre-primary Level,I'm not sure yet,0.07208,43,265,0.04088,0.10328
2015,17-29 y.,Primary Level,Full-time,0.20257,31,31,0.05875,0.34640
2015,17-29 y.,Lower Secondary Level,Full-time,0.19085,179,303,0.14653,0.23517
2015,17-29 y.,Lower Secondary Level,Part-time,0.04707,72,303,0.02319,0.07096
2015,17-29 y.,Lower Secondary Level,Either,0.04217,52,303,0.01951,0.06484
2015,17-29 y.,Upper Secondary Level,Full-time,0.18438,368,586,0.15296,0.21581
2015,17-29 y.,Upper Secondary Level,Part-time,0.03825,103,586,0.02270,0.05379
2015,17-29 y.,Upper Secondary Level,Either,0.04222,81,586,0.02593,0.05852
2015,17-29 y.,Upper Secondary Level,I'm not sure yet,0.01402,34,586,0.00449,0.02355
2015,17-29 y.,Second Stage of Tertiary Education,Full-time,0.14457,74,111,0.07885,0.21029
2015,17-29 y.,Second Stage of Tertiary Education,Part-time,0.05610,37,111,0.01310,0.09911
2015,30-45 y.,Primary Level,Full-time,0.17164,37,79,0.08796,0.25532
2015,30-45 y.,Primary Level,Part-time,0.14648,42,79,0.06801,0.22495
