"year","hhtyp","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2005","Sonstige","5 Einkommensstärkstes Quintil","127.03","119.5","81","90","98","150","160","240","116.77","137.29","20","240","127","150"
"2006","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2006","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2006","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2006","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","58.9","53.5","806","33","43","68","90","150","57.21","60.59","15","200","52","55"
"2006","1-Pers.- Haushalt","2","66.07","59.5","590","38","48","78","100","150","63.84","68.3","9","200","58","62"
"2006","1-Pers.- Haushalt","3","70.51","63.5","630","42","54","82","104","150","68.34","72.68","12","240","62","65"
"2006","1-Pers.- Haushalt","4","76.46","69.5","734","48","55","90","120","220","74.03","78.89","20","282","68","72"
"2006","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","90.97","79.5","522","50","63","108","145","208","87.09","94.85","25","400","80","86"
"2006","Alleinerziehende","1 Einkommensschwächstes Quintil","81.31","74.5","911","57","63","92","120","210","79.23","83.39","12","240","75","78"
"2006","Alleinerziehende","2","88.46","84.5","415","60","73","100","120","160","85.63","91.29","35","240","81","86"
"2006","Alleinerziehende","3","","","","","","","","","","","","","",""
"2006","Alleinerziehende","4","","","","","","","","","","","","","",""
"2006","Alleinerziehende","5 Einkommensstärkstes Quintil","119.38","117.5","99","60","89","150","173","210","111.99","126.77","57","210","120","138"
"2006","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","Paar mit Kind(ern)","2","114.1","104.5","3293","70","84","135","160","300","112.52","115.68","30","400","105","110"
"2006","Paar mit Kind(ern)","3","117.23","109.5","3211","75","90","140","170","220","115.89","118.57","50","340","116","120"
"2006","Paar mit Kind(ern)","4","126.95","119.5","3012","80","100","148","180","250","125.36","128.54","16","400","125","130"
"2006","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2006","Sonstige","2","","","","","","","","","","","","","",""
"2006","Sonstige","3","","","","","","","","","","","","","",""
"2006","Sonstige","4","","","","","","","","","","","","","",""
"2006","Sonstige","5 Einkommensstärkstes Quintil","129.79","111","67","91","98","144","180","300","118.62","140.96","55","300","118","137"
"2007","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","80.44","74.5","822","50","60","98","120","220","78.35","82.53","30","250","72","76"
"2007","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2007","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2007","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2007","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","60.55","54.5","742","33","43","70","100","160","58.46","62.64","10","265","52","55"
"2007","1-Pers.- Haushalt","2","66.55","59.5","558","40","48","75","100","200","64.19","68.91","10","260","59","62"
"2007","1-Pers.- Haushalt","3","70.14","62.5","583","42","52","80","108","180","67.66","72.62","18","240","62","65"
"2007","1-Pers.- Haushalt","4","76.73","69.5","718","47","56","90","120","200","74.28","79.18","9","300","68","74"
"2007","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","90.59","79.5","506","50","65","108","140","208","86.74","94.44","25","400","81","90"
"2007","Alleinerziehende","1 Einkommensschwächstes Quintil","83.29","76.5","827","58","65","100","120","160","81.36","85.22","17","230","75","80"
"2007","Alleinerziehende","2","87.65","84.5","411","60","71","100","130","165","84.93","90.37","30","205","85","90"
"2007","Alleinerziehende","3","","","","","","","","","","","","","",""
"2007","Alleinerziehende","4","","","","","","","","","","","","","",""
"2007","Alleinerziehende","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","Paar mit Kind(ern)","2","","","","","","","","","","","","","",""
"2007","Paar mit Kind(ern)","3","122.05","119","3042","74","95","140","178","240","120.51","123.59","37","390","120","120"
"2007","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"2007","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","Sonstige","2","","","","","","","","","","","","","",""
"2007","Sonstige","3","","","","","","","","","","","","","",""
"2007","Sonstige","4","144","125","92","68","105","180","200","300","133.36","154.64","49","300","120","140"
"2007","Sonstige","5 Einkommensstärkstes Quintil","120.05","116","70","91","115","130","145","240","109.6","130.5","55","240","117","130"
"2008","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","79.26","73.5","784","50","60","93","120","180","77.32","81.2","25","200","70","75"
"2008","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2008","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2008","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2008","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","60.18","53.5","699","33","43","70","100","150","58.14","62.22","12","240","50","55"
"2008","1-Pers.- Haushalt","2","67.87","59.5","530","40","50","76","105","165","65.41","70.33","10","260","60","62"
"2008","1-Pers.- Haushalt","3","67.83","62.5","560","41","52","80","100","150","65.59","70.07","15","200","62","65"
"2008","1-Pers.- Haushalt","4","79.12","69.5","698","48","57","91","120","215","76.42","81.82","16","300","68","74"
"2008","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","92.18","80.5","498","52","65","113","144","208","88.46","95.9","26","300","80","90"
"2008","Alleinerziehende","1 Einkommensschwächstes Quintil","84.47","79.5","728","58","64","96","120","176","82.3","86.64","19","230","75","80"
"2008","Alleinerziehende","2","90.83","79.5","426","58","69","110","140","170","87.7","93.96","36","300","80","90"
"2008","Alleinerziehende","3","","","","","","","","","","","","","",""
"2008","Alleinerziehende","4","","","","","","","","","","","","","",""
"2008","Alleinerziehende","5 Einkommensstärkstes Quintil","117.01","108","97","66","77","150","185","240","107.02","127","60","240","110","150"
"2008","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Paar mit Kind(ern)","2","","","","","","","","","","","","","",""
"2008","Paar mit Kind(ern)","3","","","","","","","","","","","","","",""
"2008","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"2008","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2008","Sonstige","2","","","","","","","","","","","","","",""
"2008","Sonstige","3","","","","","","","","","","","","","",""
"2008","Sonstige","4","","","","","","","","","","","","","",""
"2008","Sonstige","5 Einkommensstärkstes Quintil","119.41","115","62","87","110","127","145","240","108.87","129.95","75","240","120","130"
"2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","82.28","73.5","750","50","60","100","120","200","79.22","85.34","27","550","70","75"
"2009","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2009","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2009","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","59.88","52.5","621","34","43","70","90","200","57.55","62.21","10","250","50","55"
"2009","1-Pers.- Haushalt","2","68.27","59.5","507","40","50","78","110","169","65.73","70.81","10","200","59","63"
"2009","1-Pers.- Haushalt","3","71.47","64.5","524","45","54","85","100","160","69.04","73.9","15","200","62","65"
"2009","1-Pers.- Haushalt","4","77.8","70.5","709","45","58","92","120","180","75.48","80.12","20","220","70","74"
"2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","91.78","79.5","488","53","65","112","140","230","87.89","95.67","23","300","80","90"
"2009","Alleinerziehende","1 Einkommensschwächstes Quintil","84.03","77.5","645","56","62","98","125","170","81.65","86.41","32","230","75","80"
"2009","Alleinerziehende","2","96.4","88.5","377","60","72","120","140","180","92.56","100.24","36","320","83","95"
"2009","Alleinerziehende","3","","","","","","","","","","","","","",""
"2009","Alleinerziehende","4","","","","","","","","","","","","","",""
"2009","Alleinerziehende","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Paar mit Kind(ern)","2","","","","","","","","","","","","","",""
"2009","Paar mit Kind(ern)","3","","","","","","","","","","","","","",""
"2009","Paar mit Kind(ern)","4","","","","","","","","","","","","","",""
"2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Sonstige","1 Einkommensschwächstes Quintil","94.1","77.5","98","60","72","110","150","200","86.68","101.52","50","200","80","100"
"2009","Sonstige","2","101.96","91.5","98","57","70","135","150","240","92.48","111.44","30","240","93","125"
"2009","Sonstige","3","113.8","111","93","74","95","125","155","240","106.15","121.45","58","240","100","125"
"2009","Sonstige","4","141.85","125","85","68","105","140","300","300","130.69","153.01","66","300","120","140"
"2009","Sonstige","5 Einkommensstärkstes Quintil","144.53","116","67","106","117","145","240","300","132.51","156.55","84","300","125","144"
"2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","86.56","74.5","558","50","60","99","135","280","82.74","90.38","27","550","70","77"
"2010","(Ehe-)Paar ohne Kind(er)","2","88.92","79.5","956","54","65","105","131","200","86.76","91.08","20","300","79","80"
"2010","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2010","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","60.13","52.5","533","33","42","70","100","168","57.56","62.7","14","250","50","56"
"2010","1-Pers.- Haushalt","2","67.99","59.5","481","42","50","78","105","200","65.44","70.54","18","200","59","62"
"2010","1-Pers.- Haushalt","3","74","67.5","487","48","55","85","110","170","71.34","76.66","24","300","63","70"
"2010","1-Pers.- Haushalt","4","78.38","69.5","674","45","58","92","120","172","75.99","80.77","15","270","70","74"
"2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","93.37","79.5","525","54","65","118","144","240","89.49","97.25","25","300","80","90"
"2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Alleinerziehende","2","","","","","","","","","","","","","",""
"2010","Alleinerziehende","3","95.06","84.5","667","65","72","115","140","250","92.58","97.54","47","250","81","88"
"2010","Alleinerziehende","4","107.3","92.5","522","67","76","130","160","300","103.24","111.36","35","300","99","110"
"2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","100.06","89.5","4852","65","75","120","150","220","98.9","101.22","40","440","90","91"
"2010","Paar mit Kind(ern)","2","112.46","109.5","5423","73","85","130","160","240","111.37","113.55","33","350","101","105"
"2010","Paar mit Kind(ern)","3","123.54","119.5","4614","75","94","145","180","256","122.24","124.84","40","350","120","120"
"2010","Paar mit Kind(ern)","4","126.54","119","4301","80","100","145","180","250","125.2","127.88","44","450","125","127"
"2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","147.98","139","3403","100","115","166","220","350","146.11","149.85","50","500","140","143"
"2010","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2010","Sonstige","2","","","","","","","","","","","","","",""
"2010","Sonstige","3","","","","","","","","","","","","","",""
"2010","Sonstige","4","","","","","","","","","","","","","",""
"2010","Sonstige","5 Einkommensstärkstes Quintil","149.13","155","54","115","130","170","170","200","141.57","156.69","84","200","130","160"
"2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","83.02","74.5","818","52","60","100","120","200","80.6","85.44","20","320","70","75"
"2011","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2011","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2011","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","58.43","51.5","752","33","43","66","90","160","56.5","60.36","9","200","50","54"
"2011","1-Pers.- Haushalt","2","69.05","60.5","654","41","50","78","105","160","66.71","71.39","12","350","60","64"
"2011","1-Pers.- Haushalt","3","71.75","64.5","653","43","52","85","110","155","69.48","74.02","20","230","62","66"
"2011","1-Pers.- Haushalt","4","77.96","69.5","828","47","59","92","120","180","75.87","80.05","20","240","70","73"
"2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","92.56","79.5","652","50","65","114","150","240","89.04","96.08","18","360","80","88"
"2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Alleinerziehende","2","","","","","","","","","","","","","",""
"2011","Alleinerziehende","3","97.59","89.5","942","60","72","117","140","280","95.12","100.06","43","320","88","92"
"2011","Alleinerziehende","4","104.49","95.5","698","65","75","120","160","270","101.16","107.82","35","320","93","100"
"2011","Alleinerziehende","5 Einkommensstärkstes Quintil","126.89","118","316","76","100","150","180","230","121.51","132.27","40","300","120","130"
"2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","102.24","91.5","4448","65","75","120","160","240","100.98","103.5","36","350","92","96"
"2011","Paar mit Kind(ern)","2","112.84","104.5","5582","70","85","135","160","230","111.71","113.97","36","350","110","110"
"2011","Paar mit Kind(ern)","3","121.22","119","5285","75","93","140","170","250","120.07","122.37","41","320","120","120"
"2011","Paar mit Kind(ern)","4","131.93","124.5","5471","80","103","150","190","300","130.68","133.18","42","450","128","130"
"2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","147.41","139.5","4219","90","115","168","220","350","145.66","149.16","30","475","140","145"
"2011","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Sonstige","2","","","","","","","","","","","","","",""
"2011","Sonstige","3","","","","","","","","","","","","","",""
"2011","Sonstige","4","","","","","","","","","","","","","",""
"2011","Sonstige","5 Einkommensstärkstes Quintil","143.08","152","73","89","114","166","170","220","130.93","155.23","50","250","130","160"
"2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","80.07","71.5","722","50","59","96","120","200","77.29","82.85","20","400","69","72"
"2012","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2012","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2012","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","122.58","115.5","3042","73","86","142","180","300","120.85","124.31","30","500","120","120"
"2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","57.39","50.5","753","33","43","65","87","150","55.41","59.37","12","320","50","54"
"2012","1-Pers.- Haushalt","2","66.54","59.5","622","40","50","77","100","163","64.41","68.67","9","200","59","61"
"2012","1-Pers.- Haushalt","3","72.24","64.5","682","45","53","85","113","160","70.2","74.28","12","200","61","65"
"2012","1-Pers.- Haushalt","4","78.22","71.5","902","45","58","90","120","200","76.11","80.33","14","330","70","74"
"2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","90.36","79.5","716","51","62","110","145","235","87.18","93.54","15","300","80","85"
"2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Alleinerziehende","2","","","","","","","","","","","","","",""
"2012","Alleinerziehende","3","95.14","84.5","878","60","68","110","140","270","92.72","97.56","40","320","86","91"
"2012","Alleinerziehende","4","102.67","89.5","732","65","72","120","160","320","99.48","105.86","35","320","90","98"
"2012","Alleinerziehende","5 Einkommensstärkstes Quintil","122.38","117.5","363","65","89","150","180","220","117.44","127.32","53","300","110","125"
"2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","101.4","91.5","3495","67","77","120","150","220","100.04","102.76","36","350","91","95"
"2012","Paar mit Kind(ern)","2","112.77","107.5","4945","70","84","130","160","230","111.6","113.94","41","350","110","110"
"2012","Paar mit Kind(ern)","3","119.61","111","5371","73","89","140","170","280","118.41","120.81","36","350","120","120"
"2012","Paar mit Kind(ern)","4","134.08","124.5","5289","82","100","150","200","300","132.82","135.34","46","450","129","130"
"2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","143.05","139.5","4335","90","113","160","200","340","141.43","144.67","47","470","140","146"
"2012","Sonstige","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2012","Sonstige","2","","","","","","","","","","","","","",""
"2012","Sonstige","3","","","","","","","","","","","","","",""
"2012","Sonstige","4","","","","","","","","","","","","","",""
"2012","Sonstige","5 Einkommensstärkstes Quintil","162.42","145","73","95","140","175","190","330","144.81","180.03","65","330","140","165"
"2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","78.61","69.5","826","47","56","92","120","170","76.34","80.88","27","400","65","68"
"2013","(Ehe-)Paar ohne Kind(er)","2","","","","","","","","","","","","","",""
"2013","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2013","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","121.81","119","3158","74","89","142","175","280","120.14","123.48","30","470","120","120"
"2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","56.88","49.5","804","33","42","64","88","145","54.84","58.92","10","350","50","52"
"2013","1-Pers.- Haushalt","2","64.85","59.5","618","39","50","75","100","160","62.68","67.02","10","209","57","60"
"2013","1-Pers.- Haushalt","3","71.63","64.5","685","43","52","84","110","165","69.42","73.84","15","210","61","65"
"2013","1-Pers.- Haushalt","4","78.35","69.5","901","46","58","90","120","190","76.12","80.58","12","400","67","71"
"2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","91.54","79.5","817","52","65","110","149","230","88.44","94.64","11","300","78","83"
"2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Alleinerziehende","2","","","","","","","","","","","","","",""
"2013","Alleinerziehende","3","96.21","88.5","981","60","70","114","145","240","93.99","98.43","36","250","84","90"
"2013","Alleinerziehende","4","106.25","99","707","64","75","120","169","230","103.32","109.18","35","300","92","100"
"2013","Alleinerziehende","5 Einkommensstärkstes Quintil","125.33","118.5","371","80","100","150","180","230","120.99","129.67","40","270","117","125"
"2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","99.87","91.5","4523","64","75","120","150","220","98.73","101.01","25","350","90","90"
"2013","Paar mit Kind(ern)","2","111.26","99.5","5675","70","83","128","160","250","110.13","112.39","33","400","100","100"
"2013","Paar mit Kind(ern)","3","119.86","117.5","5589","74","91","140","177","250","118.66","121.06","30","375","110","117"
"2013","Paar mit Kind(ern)","4","128.92","119.5","6166","80","100","150","180","290","127.79","130.05","20","450","120","124"
"2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","142.74","134.5","4898","90","115","160","200","350","141.24","144.24","45","500","140","140"
"2013","Sonstige","1 Einkommensschwächstes Quintil","95.01","83.5","601","63","72","114","140","230","91.63","98.39","35","275","90","94"
"2013","Sonstige","2","107.67","94","410","62","74","115","194","300","103.55","111.79","37","300","84","96"
"2013","Sonstige","3","107.04","89","313","64","83","140","180","200","102.94","111.14","35","200","98","112"
"2013","Sonstige","4","118.53","118.5","350","60","85","150","165","230","113.05","124.01","25","330","105","120"
"2013","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2014","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","84.89","73.5","696","52","60","100","130","250","82.15","87.63","10","300","65","70"
"2014","(Ehe-)Paar ohne Kind(er)","2","89.19","79.5","972","56","64","100","135","200","86.94","91.44","32","400","76","80"
"2014","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2014","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2014","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","121.57","115.5","3158","74","90","143","180","290","119.89","123.25","30","470","120","120"
"2014","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","57.55","51.5","698","33","42","67","90","150","55.61","59.49","10","220","50","52"
"2014","1-Pers.- Haushalt","2","65.43","59.5","574","38","50","75","100","160","63.13","67.73","12","320","58","60"
"2014","1-Pers.- Haushalt","3","72.69","64.5","628","43","53","85","120","160","70.18","75.2","15","350","62","66"
"2014","1-Pers.- Haushalt","4","78.87","71.5","854","46","56","92","120","200","76.58","81.16","12","400","68","72"
"2014","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","90.27","79.5","802","50","63","110","140","220","87.3","93.24","15","300","79","84"
"2014","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2014","Alleinerziehende","2","","","","","","","","","","","","","",""
"2014","Alleinerziehende","3","93.13","84.5","851","60","70","120","130","180","91.07","95.19","43","200","84","89"
"2014","Alleinerziehende","4","100.7","93.5","623","67","77","120","140","225","97.88","103.52","48","300","90","95"
"2014","Alleinerziehende","5 Einkommensstärkstes Quintil","135.06","129.5","308","80","100","170","186","250","130.05","140.07","55","250","120","129"
"2014","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","99.68","89.5","3147","65","75","120","150","220","98.3","101.06","25","300","90","90"
"2014","Paar mit Kind(ern)","2","110.12","99.5","4599","70","80","125","160","272","108.84","111.4","48","450","100","100"
"2014","Paar mit Kind(ern)","3","120.79","119","4913","74","90","140","180","250","119.56","122.02","13","320","115","120"
"2014","Paar mit Kind(ern)","4","127.24","119.5","5523","80","100","150","180","280","126.09","128.39","20","450","124","125"
"2014","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","143.24","134.5","4851","90","110","165","200","344","141.76","144.72","48","400","140","140"
"2014","Sonstige","1 Einkommensschwächstes Quintil","99.24","89.5","473","65","75","111","140","230","96.1","102.38","47","230","93","100"
"2014","Sonstige","2","","","","","","","","","","","","","",""
"2014","Sonstige","3","","","","","","","","","","","","","",""
"2014","Sonstige","4","","","","","","","","","","","","","",""
"2014","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","78.87","68.5","672","46","57","95","120","200","76.17","81.57","10","280","61","65"
"2015","(Ehe-)Paar ohne Kind(er)","2","93.74","79.5","888","58","67","112","140","210","91.19","96.29","12","400","78","80"
"2015","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2015","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","119.96","114.5","3368","70","87","140","174","300","118.32","121.6","25","470","112","120"
"2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","57.49","50.5","698","33","43","65","90","150","55.42","59.56","12","220","50","52"
"2015","1-Pers.- Haushalt","2","64.23","59.5","539","35","46","75","100","160","61.84","66.62","12","320","54","60"
"2015","1-Pers.- Haushalt","3","70.82","64.5","643","42","53","82","110","150","68.53","73.11","11","240","62","65"
"2015","1-Pers.- Haushalt","4","78.93","71.5","896","48","58","95","120","190","76.81","81.05","14","330","68","71"
"2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","91.86","79.5","834","50","63","110","150","260","88.67","95.05","15","435","79","83"
"2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","Alleinerziehende","2","","","","","","","","","","","","","",""
"2015","Alleinerziehende","3","96.09","88.5","769","63","74","113","136","185","93.65","98.53","43","280","85","90"
"2015","Alleinerziehende","4","102.73","95.5","620","64","76","123","140","240","99.96","105.5","52","250","90","96"
"2015","Alleinerziehende","5 Einkommensstärkstes Quintil","127.04","118","348","73","95","160","190","250","121.52","132.56","52","400","110","120"
"2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","101.05","89.5","3394","63","74","120","150","240","99.78","102.32","11","300","87","90"
"2015","Paar mit Kind(ern)","2","106.58","97.5","4106","68","80","120","150","240","105.27","107.89","36","350","97","100"
"2015","Paar mit Kind(ern)","3","120.28","119","4660","72","88","140","170","275","119.02","121.54","12","450","110","116"
"2015","Paar mit Kind(ern)","4","126.29","119.5","5486","80","100","150","180","252","125.16","127.42","13","350","120","125"
"2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","143.16","134.5","5011","91","115","160","200","330","141.67","144.65","50","420","140","140"
"2015","Sonstige","1 Einkommensschwächstes Quintil","105.43","89.5","466","56","72","135","160","320","100.95","109.91","25","320","89","97"
"2015","Sonstige","2","","","","","","","","","","","","","",""
"2015","Sonstige","3","","","","","","","","","","","","","",""
"2015","Sonstige","4","","","","","","","","","","","","","",""
"2015","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","78.53","69.5","612","48","58","90","120","170","75.75","81.31","16","425","60","62"
"2016","(Ehe-)Paar ohne Kind(er)","2","91.94","79.5","744","57","66","110","136","210","89.25","94.63","30","400","76","81"
"2016","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2016","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","121.14","114.5","3330","72","87","141","172","300","119.48","122.8","25","470","115","120"
"2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","55.4","49.5","927","32","40","64","88","145","53.75","57.05","6","250","47","50"
"2016","1-Pers.- Haushalt","2","63.94","59.5","500","36","48","75","100","150","61.56","66.32","12","220","55","60"
"2016","1-Pers.- Haushalt","3","73.15","64.5","620","45","52","86","120","160","70.71","75.59","11","320","60","65"
"2016","1-Pers.- Haushalt","4","77.79","71.5","920","45","56","90","120","180","75.54","80.04","12","330","67","70"
"2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","92.09","79.5","799","50","62","111","150","240","88.81","95.37","12","400","76","82"
"2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Alleinerziehende","2","","","","","","","","","","","","","",""
"2016","Alleinerziehende","3","90.81","81.5","729","64","70","110","125","180","88.58","93.04","43","230","80","83"
"2016","Alleinerziehende","4","105.93","99","657","66","79","122","150","220","103.23","108.63","36","250","94","100"
"2016","Alleinerziehende","5 Einkommensstärkstes Quintil","131.57","116.5","312","71","100","170","195","250","126.2","136.94","55","300","105","120"
