"year","quintil","regtyp","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2018","2","Staedtischer Raum","84.84","77.5","4130","49","62","100","130","200","83.75","85.93","11","400","82","85"
"2018","3","Laendlicher Raum","106.82","99.5","2726","58","75","128","160","270","105.1","108.54","14","320","100","105"
"2018","3","Staedtischer Raum","96.24","84.5","4323","55","68","120","150","248","94.98","97.5","15","420","90","93"
"2018","4","Laendlicher Raum","115.06","114.5","3736","62","80","140","170","240","113.57","116.55","13","380","120","120"
"2018","4","Staedtischer Raum","104.74","99.5","6602","60","75","129","158","240","103.7","105.78","12","360","100","102"
"2018","5 Einkommensstärkstes Quintil","Laendlicher Raum","133.41","124.5","3442","77","100","155","200","350","131.55","135.27","15","400","130","134"
"2018","5 Einkommensstärkstes Quintil","Staedtischer Raum","119.73","116.5","8628","68","85","143","180","280","118.69","120.77","18","410","120","120"
"2019","1 Einkommensschwächstes Quintil","Laendlicher Raum","84.03","71.5","2954","42","55","100","140","250","82.71","85.35","12","290","84","86"
"2019","1 Einkommensschwächstes Quintil","Staedtischer Raum","79.08","72.5","6618","40","55","96","125","182","78.26","79.9","9","600","81","84"
"2019","2","Laendlicher Raum","97.13","85.5","1969","52","65","120","150","240","95.33","98.93","15","320","90","96"
"2019","2","Staedtischer Raum","84.34","75.5","3856","47","60","100","130","200","82.98","85.7","10","698","83","85"
"2019","3","Laendlicher Raum","104.11","99","2455","58","73","120","160","270","102.18","106.04","18","350","100","100"
"2019","3","Staedtischer Raum","97.15","88.5","3688","55","68","120","150","230","95.81","98.49","12","340","92","95"
"2019","4","Laendlicher Raum","113.88","113.5","3801","62","80","140","170","240","112.25","115.51","14","400","120","120"
"2019","4","Staedtischer Raum","102.43","94.5","6186","60","72","125","150","220","101.28","103.58","20","550","100","104"
"2019","5 Einkommensstärkstes Quintil","Laendlicher Raum","133.3","124.5","4562","75","100","155","194","350","131.37","135.23","22","600","140","140"
"2019","5 Einkommensstärkstes Quintil","Staedtischer Raum","121.52","119.5","11216","68","85","147","180","280","120.36","122.68","12","600","130","130"
"2020","1 Einkommensschwächstes Quintil","Laendlicher Raum","84.76","74.5","2669","42","58","100","140","210","83.39","86.13","10","500","80","83"
"2020","1 Einkommensschwächstes Quintil","Staedtischer Raum","76.88","71.5","6723","39","52","97","120","180","76.14","77.62","9","300","80","80"
"2020","2","Laendlicher Raum","103.04","89.5","2062","52","65","120","185","270","101.17","104.91","12","350","85","90"
"2020","2","Staedtischer Raum","84.88","77.5","5109","46","60","101","130","210","83.98","85.78","9","380","80","82"
"2020","3","Laendlicher Raum","106.31","99.5","2367","58","72","130","170","264","104.3","108.32","10","350","100","100"
"2020","3","Staedtischer Raum","93.31","84.5","4060","55","66","115","140","240","91.97","94.65","11","360","84","86"
"2020","4","Laendlicher Raum","115.36","109.5","3780","64","83","140","175","250","113.86","116.86","10","430","110","114"
"2020","4","Staedtischer Raum","107.53","99.5","6706","60","75","130","160","250","106.43","108.63","11","500","95","100"
"2020","5 Einkommensstärkstes Quintil","Laendlicher Raum","130.92","123.5","4554","73","100","160","200","300","129.18","132.66","16","600","130","137"
"2020","5 Einkommensstärkstes Quintil","Staedtischer Raum","120.01","113.5","11167","67","85","145","180","280","118.9","121.12","10","700","120","120"
