"year","bildungsniveau","sex","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2015","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","maennlich","7.2","7.5","350","4","6","9","10","10","6.96","7.44","0","10","8","8"
"2015","(noch) kein Abschluss","weiblich","6.6","6.5","463","3","5","8","10","10","6.38","6.82","0","10","7","7"
"2015","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2015","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2015","Hauptschule","maennlich","7.33","7.5","3593","4","6","9","10","10","7.26","7.4","0","10","8","8"
"2015","Hauptschule","weiblich","7.48","7.5","3743","4","6","9","10","10","7.41","7.55","0","10","8","8"
"2015","Realschule","maennlich","","","","","","","","","","","","","",""
"2015","Realschule","weiblich","7.05","7.5","3886","4","6","8","10","10","6.98","7.12","0","10","7","7"
"2016","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","maennlich","7.12","7.5","351","4","5","9","10","10","6.89","7.35","0","10","7","8"
"2016","(noch) kein Abschluss","weiblich","6.76","6.5","456","3","5","9","10","10","6.53","6.99","0","10","7","8"
"2016","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2016","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2016","Hauptschule","maennlich","7.34","7.5","3424","4","6","9","10","10","7.27","7.41","0","10","8","8"
"2016","Hauptschule","weiblich","7.52","7.5","3502","5","6","9","10","10","7.45","7.59","0","10","8","8"
"2016","Realschule","maennlich","","","","","","","","","","","","","",""
"2016","Realschule","weiblich","7.11","7.5","3599","4","6","9","10","10","7.04","7.18","0","10","7","8"
"2017","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","maennlich","7.16","7.5","414","4","6","9","10","10","6.94","7.38","0","10","8","8"
"2017","(noch) kein Abschluss","weiblich","6.93","7.5","493","3","5","9","10","10","6.71","7.15","0","10","7","8"
"2017","AkademikerIn","maennlich","7.2","7.5","3235","5","6","9","10","10","7.13","7.27","0","10","7","8"
"2017","AkademikerIn","weiblich","7.18","7.5","3248","4","6","9","10","10","7.11","7.25","0","10","7","7"
"2017","Hauptschule","maennlich","7.32","7.5","3544","5","6","9","10","10","7.25","7.39","0","10","8","8"
"2017","Hauptschule","weiblich","7.48","7.5","3568","5","6","9","10","10","7.41","7.55","0","10","8","8"
"2017","Realschule","maennlich","","","","","","","","","","","","","",""
"2017","Realschule","weiblich","7.05","7.5","4107","4","6","9","10","10","6.99","7.11","0","10","7","7"
"2018","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","maennlich","7.02","7.5","390","4","5","9","10","10","6.79","7.25","0","10","7","8"
"2018","(noch) kein Abschluss","weiblich","6.49","6.5","480","3","5","8","10","10","6.26","6.72","0","10","7","7"
"2018","AkademikerIn","maennlich","7.21","6.5","3140","5","6","9","9","10","7.14","7.28","0","10","7","8"
"2018","AkademikerIn","weiblich","7.1","6.5","3185","4","6","9","10","10","7.03","7.17","0","10","7","7"
"2018","Hauptschule","maennlich","7.24","7.5","3350","4","6","9","10","10","7.17","7.31","0","10","8","8"
"2018","Hauptschule","weiblich","7.42","7.5","3399","4","6","9","10","10","7.34","7.5","0","10","8","8"
"2018","Realschule","maennlich","","","","","","","","","","","","","",""
"2018","Realschule","weiblich","7.11","7.5","3964","4","6","9","10","10","7.04","7.18","0","10","7","8"
"2019","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","maennlich","7.68","7.5","366","5","7","9","10","10","7.45","7.91","0","10","8","8"
"2019","(noch) kein Abschluss","weiblich","7.1","7.5","405","4","6","9","10","10","6.87","7.33","0","10","7","8"
"2019","AkademikerIn","maennlich","7.29","7.5","3673","5","6","9","10","10","7.22","7.36","0","10","8","8"
"2019","AkademikerIn","weiblich","7.15","6.5","3355","4","6","9","10","10","7.08","7.22","0","10","7","8"
"2019","Hauptschule","maennlich","7.37","7.5","3162","5","6","9","10","10","7.3","7.44","0","10","8","8"
"2019","Hauptschule","weiblich","7.53","7.5","3022","5","6","9","10","10","7.45","7.61","0","10","8","8"
"2019","Realschule","maennlich","","","","","","","","","","","","","",""
"2019","Realschule","weiblich","7.21","7.5","3917","4","6","9","10","10","7.14","7.28","0","10","7","8"
"2020","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2020","(noch) kein Abschluss","maennlich","7.24","7.5","457","3","6","9","10","10","7.03","7.45","0","10","7","8"
"2020","(noch) kein Abschluss","weiblich","6.71","6.5","447","4","5","9","10","10","6.47","6.95","0","10","7","8"
"2020","AkademikerIn","maennlich","7.13","7.5","3699","4","6","8","10","10","7.06","7.2","0","10","7","8"
"2020","AkademikerIn","weiblich","7.08","7.5","3495","4","6","8","10","10","7.01","7.15","0","10","7","7"
"2020","Hauptschule","maennlich","7.29","7.5","3020","4","6","9","10","10","7.21","7.37","0","10","8","8"
"2020","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2020","Realschule","maennlich","","","","","","","","","","","","","",""
"2020","Realschule","weiblich","7.02","6.5","3629","4","6","9","10","10","6.95","7.09","0","10","7","8"
