year,age_gr,sex,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,46-65 y.,female,Very seldom,0.10664,460,4618,0.09774,0.11555
2016,46-65 y.,female,Seldom,0.26551,1191,4618,0.25277,0.27825
2016,46-65 y.,female,Sometimes,0.40984,1946,4618,0.39565,0.42402
2016,46-65 y.,female,Often,0.17543,792,4618,0.16446,0.18640
2016,46-65 y.,female,Very often,0.04259,229,4618,0.03676,0.04841
2016,66 and older,male,Very seldom,0.18008,419,2299,0.16437,0.19580
2016,66 and older,male,Seldom,0.35917,845,2299,0.33956,0.37879
2016,66 and older,male,Sometimes,0.34659,799,2299,0.32713,0.36604
2016,66 and older,male,Often,0.10010,205,2299,0.08783,0.11237
2016,66 and older,male,Very often,0.01406,31,2299,0.00924,0.01887
2016,66 and older,female,Very seldom,0.18658,431,2396,0.17097,0.20218
2016,66 and older,female,Seldom,0.32575,796,2396,0.30698,0.34452
2016,66 and older,female,Sometimes,0.34899,877,2396,0.32990,0.36808
2016,66 and older,female,Often,0.10954,229,2396,0.09703,0.12205
2016,66 and older,female,Very often,0.02914,63,2396,0.02241,0.03588
2017,17-29 y.,male,Very seldom,0.09497,216,2108,0.08245,0.10749
2017,17-29 y.,male,Seldom,0.26697,582,2108,0.24808,0.28586
2017,17-29 y.,male,Sometimes,0.39433,836,2108,0.37347,0.41520
2017,17-29 y.,male,Often,0.19878,382,2108,0.18174,0.21582
2017,17-29 y.,male,Very often,0.04495,92,2108,0.03610,0.05380
2017,17-29 y.,female,Very seldom,0.07408,172,2179,0.06308,0.08508
2017,17-29 y.,female,Seldom,0.21323,469,2179,0.19603,0.23043
2017,17-29 y.,female,Sometimes,0.43138,917,2179,0.41058,0.45218
2017,17-29 y.,female,Often,0.23038,504,2179,0.21269,0.24806
2017,17-29 y.,female,Very often,0.05094,117,2179,0.04170,0.06017
2017,30-45 y.,male,Very seldom,0.08540,287,3025,0.07544,0.09536
2017,30-45 y.,male,Seldom,0.28226,815,3025,0.26622,0.29830
2017,30-45 y.,male,Sometimes,0.38110,1221,3025,0.36379,0.39841
2017,30-45 y.,male,Often,0.20684,570,3025,0.19241,0.22128
2017,30-45 y.,male,Very often,0.04439,132,3025,0.03705,0.05173
2017,30-45 y.,female,Very seldom,0.06943,308,4183,0.06173,0.07713
2017,30-45 y.,female,Seldom,0.21899,906,4183,0.20645,0.23152
2017,30-45 y.,female,Sometimes,0.42383,1785,4183,0.40886,0.43881
2017,30-45 y.,female,Often,0.22067,897,4183,0.20810,0.23324
2017,30-45 y.,female,Very often,0.06708,287,4183,0.05950,0.07466
2017,46-65 y.,male,Very seldom,0.10410,492,4611,0.09529,0.11292
2017,46-65 y.,male,Seldom,0.27669,1358,4611,0.26377,0.28960
2017,46-65 y.,male,Sometimes,0.41062,1840,4611,0.39641,0.42482
2017,46-65 y.,male,Often,0.17063,764,4611,0.15977,0.18148
2017,46-65 y.,male,Very often,0.03797,157,4611,0.03245,0.04349
2017,46-65 y.,female,Very seldom,0.10051,545,5332,0.09244,0.10858
2017,46-65 y.,female,Seldom,0.25353,1372,5332,0.24185,0.26521
2017,46-65 y.,female,Sometimes,0.42872,2285,5332,0.41544,0.44201
2017,46-65 y.,female,Often,0.16823,883,5332,0.15819,0.17827
2017,46-65 y.,female,Very often,0.04901,247,5332,0.04322,0.05481
2017,66 and older,male,Very seldom,0.19079,491,2446,0.17521,0.20636
2017,66 and older,male,Seldom,0.36770,887,2446,0.34859,0.38681
2017,66 and older,male,Sometimes,0.34363,851,2446,0.32480,0.36245
2017,66 and older,male,Often,0.07993,179,2446,0.06918,0.09068
2017,66 and older,male,Very often,0.01795,38,2446,0.01269,0.02322
2017,66 and older,female,Very seldom,0.20274,471,2498,0.18697,0.21851
2017,66 and older,female,Seldom,0.33428,842,2498,0.31577,0.35278
2017,66 and older,female,Sometimes,0.34074,888,2498,0.32215,0.35933
2017,66 and older,female,Often,0.09307,239,2498,0.08168,0.10447
2017,66 and older,female,Very often,0.02917,58,2498,0.02257,0.03577
2018,17-29 y.,male,Very seldom,0.08179,200,2078,0.07000,0.09357
2018,17-29 y.,male,Seldom,0.29548,591,2078,0.27586,0.31511
2018,17-29 y.,male,Sometimes,0.40688,846,2078,0.38575,0.42801
2018,17-29 y.,male,Often,0.18100,374,2078,0.16444,0.19756
2018,17-29 y.,male,Very often,0.03485,67,2078,0.02696,0.04274
2018,17-29 y.,female,Very seldom,0.05891,140,2153,0.04896,0.06886
2018,17-29 y.,female,Seldom,0.22300,483,2153,0.20541,0.24058
2018,17-29 y.,female,Sometimes,0.40363,851,2153,0.38290,0.42436
2018,17-29 y.,female,Often,0.23603,519,2153,0.21809,0.25397
2018,17-29 y.,female,Very often,0.07844,160,2153,0.06708,0.08980
2018,30-45 y.,male,Very seldom,0.10361,301,2787,0.09229,0.11492
2018,30-45 y.,male,Seldom,0.26603,759,2787,0.24963,0.28244
2018,30-45 y.,male,Sometimes,0.39922,1106,2787,0.38103,0.41740
2018,30-45 y.,male,Often,0.18899,496,2787,0.17446,0.20353
2018,30-45 y.,male,Very often,0.04215,125,2787,0.03469,0.04961
2018,30-45 y.,female,Very seldom,0.07387,287,3924,0.06568,0.08205
2018,30-45 y.,female,Seldom,0.22976,866,3924,0.21660,0.24293
2018,30-45 y.,female,Sometimes,0.41366,1625,3924,0.39824,0.42907
2018,30-45 y.,female,Often,0.21720,858,3924,0.20430,0.23011
2018,30-45 y.,female,Very often,0.06551,288,3924,0.05777,0.07325
2018,46-65 y.,male,Very seldom,0.11127,503,4446,0.10203,0.12052
2018,46-65 y.,male,Seldom,0.28398,1303,4446,0.27072,0.29724
2018,46-65 y.,male,Sometimes,0.37971,1690,4446,0.36544,0.39398
2018,46-65 y.,male,Often,0.18101,766,4446,0.16969,0.19232
2018,46-65 y.,male,Very often,0.04403,184,4446,0.03800,0.05006
2018,46-65 y.,female,Very seldom,0.11337,586,5169,0.10472,0.12201
2018,46-65 y.,female,Seldom,0.26133,1333,5169,0.24935,0.27331
2018,46-65 y.,female,Sometimes,0.40847,2122,5169,0.39507,0.42188
2018,46-65 y.,female,Often,0.17122,896,5169,0.16095,0.18149
2018,46-65 y.,female,Very often,0.04561,232,5169,0.03992,0.05130
2018,66 and older,male,Very seldom,0.19737,475,2439,0.18157,0.21317
2018,66 and older,male,Seldom,0.36691,912,2439,0.34778,0.38604
2018,66 and older,male,Sometimes,0.34323,832,2439,0.32439,0.36208
2018,66 and older,male,Often,0.07421,186,2439,0.06380,0.08461
2018,66 and older,male,Very often,0.01828,34,2439,0.01296,0.02360
2018,66 and older,female,Very seldom,0.17977,462,2541,0.16484,0.19470
2018,66 and older,female,Seldom,0.31598,805,2541,0.29790,0.33406
2018,66 and older,female,Sometimes,0.39864,976,2541,0.37960,0.41769
2018,66 and older,female,Often,0.08497,242,2541,0.07413,0.09581
2018,66 and older,female,Very often,0.02063,56,2541,0.01510,0.02616
2019,17-29 y.,male,Very seldom,0.10103,224,1864,0.08734,0.11471
2019,17-29 y.,male,Seldom,0.29801,562,1864,0.27724,0.31878
2019,17-29 y.,male,Sometimes,0.36730,681,1864,0.34541,0.38919
2019,17-29 y.,male,Often,0.20416,332,1864,0.18586,0.22246
2019,17-29 y.,male,Very often,0.02950,65,1864,0.02182,0.03719
2019,17-29 y.,female,Very seldom,0.07172,154,1970,0.06032,0.08312
2019,17-29 y.,female,Seldom,0.26143,467,1970,0.24203,0.28084
2019,17-29 y.,female,Sometimes,0.37718,756,1970,0.35577,0.39859
2019,17-29 y.,female,Often,0.21902,463,1970,0.20075,0.23729
2019,17-29 y.,female,Very often,0.07064,130,1970,0.05933,0.08196
2019,30-45 y.,male,Very seldom,0.10796,298,2702,0.09625,0.11966
2019,30-45 y.,male,Seldom,0.26262,732,2702,0.24603,0.27922
2019,30-45 y.,male,Sometimes,0.42034,1033,2702,0.40172,0.43895
2019,30-45 y.,male,Often,0.17151,517,2702,0.15729,0.18573
2019,30-45 y.,male,Very often,0.03757,122,2702,0.03040,0.04475
2019,30-45 y.,female,Very seldom,0.07424,260,3581,0.06566,0.08283
2019,30-45 y.,female,Seldom,0.22765,816,3581,0.21391,0.24138
2019,30-45 y.,female,Sometimes,0.43287,1523,3581,0.41664,0.44910
2019,30-45 y.,female,Often,0.20657,736,3581,0.19330,0.21983
2019,30-45 y.,female,Very often,0.05867,246,3581,0.05097,0.06637
2019,46-65 y.,male,Very seldom,0.12510,626,5085,0.11600,0.13419
2019,46-65 y.,male,Seldom,0.28676,1467,5085,0.27432,0.29919
2019,46-65 y.,male,Sometimes,0.37455,1957,5085,0.36124,0.38785
2019,46-65 y.,male,Often,0.17701,829,5085,0.16652,0.18750
2019,46-65 y.,male,Very often,0.03659,206,5085,0.03143,0.04175
2019,46-65 y.,female,Very seldom,0.10131,559,5328,0.09321,0.10942
2019,46-65 y.,female,Seldom,0.27083,1425,5328,0.25890,0.28276
2019,46-65 y.,female,Sometimes,0.40582,2187,5328,0.39263,0.41900
2019,46-65 y.,female,Often,0.18119,922,5328,0.17085,0.19154
2019,46-65 y.,female,Very often,0.04085,235,5328,0.03553,0.04616
2019,66 and older,male,Very seldom,0.21816,563,2586,0.20224,0.23408
2019,66 and older,male,Seldom,0.36992,961,2586,0.35131,0.38853
2019,66 and older,male,Sometimes,0.33124,880,2586,0.31309,0.34938
2019,66 and older,male,Often,0.06827,182,2586,0.05855,0.07800
2019,66 and older,female,Very seldom,0.18415,474,2540,0.16907,0.19923
2019,66 and older,female,Seldom,0.34899,858,2540,0.33045,0.36753
2019,66 and older,female,Sometimes,0.36133,926,2540,0.34264,0.38002
2019,66 and older,female,Often,0.08281,224,2540,0.07209,0.09353
2019,66 and older,female,Very often,0.02272,58,2540,0.01693,0.02852
2020,17-29 y.,male,Very seldom,0.12868,334,2111,0.11439,0.14296
2020,17-29 y.,male,Seldom,0.27133,612,2111,0.25236,0.29031
2020,17-29 y.,male,Sometimes,0.39277,756,2111,0.37193,0.41361
2020,17-29 y.,male,Often,0.16941,322,2111,0.15341,0.18542
2020,17-29 y.,male,Very often,0.03781,87,2111,0.02967,0.04595
2020,17-29 y.,female,Very seldom,0.07556,218,2220,0.06456,0.08655
2020,17-29 y.,female,Seldom,0.24662,528,2220,0.22869,0.26456
2020,17-29 y.,female,Sometimes,0.39185,880,2220,0.37154,0.41217
2020,17-29 y.,female,Often,0.21864,467,2220,0.20144,0.23583
2020,17-29 y.,female,Very often,0.06733,127,2220,0.05690,0.07775
2020,30-45 y.,male,Very seldom,0.09213,440,3029,0.08183,0.10243
2020,30-45 y.,male,Seldom,0.27377,827,3029,0.25789,0.28966
2020,30-45 y.,male,Sometimes,0.40180,1132,3029,0.38434,0.41926
2020,30-45 y.,male,Often,0.18936,516,3029,0.17540,0.20331
2020,30-45 y.,male,Very often,0.04294,114,3029,0.03572,0.05016
2020,30-45 y.,female,Very seldom,0.06746,315,3598,0.05926,0.07565
2020,30-45 y.,female,Seldom,0.22825,843,3598,0.21453,0.24196
2020,30-45 y.,female,Sometimes,0.42061,1458,3598,0.40448,0.43675
2020,30-45 y.,female,Often,0.21846,766,3598,0.20496,0.23196
2020,30-45 y.,female,Very often,0.06522,216,3598,0.05715,0.07329
2020,46-65 y.,male,Very seldom,0.09591,522,4677,0.08747,0.10435
2020,46-65 y.,male,Seldom,0.27221,1294,4677,0.25946,0.28497
2020,46-65 y.,male,Sometimes,0.41956,1891,4677,0.40541,0.43370
2020,46-65 y.,male,Often,0.17209,792,4677,0.16127,0.18291
2020,46-65 y.,male,Very often,0.04023,178,4677,0.03459,0.04586
2020,46-65 y.,female,Very seldom,0.07935,497,5111,0.07194,0.08676
2020,46-65 y.,female,Seldom,0.24153,1272,5111,0.22979,0.25326
2020,46-65 y.,female,Sometimes,0.44188,2189,5111,0.42826,0.45550
2020,46-65 y.,female,Often,0.19078,926,5111,0.18001,0.20155
2020,46-65 y.,female,Very often,0.04646,227,5111,0.04069,0.05224
2020,66 and older,male,Very seldom,0.18668,435,2430,0.17118,0.20218
2020,66 and older,male,Seldom,0.34693,869,2430,0.32800,0.36586
2020,66 and older,male,Sometimes,0.36243,870,2430,0.34332,0.38155
2020,66 and older,male,Often,0.08573,218,2430,0.07460,0.09687
2020,66 and older,male,Very often,0.01822,38,2430,0.01291,0.02354
2020,66 and older,female,Very seldom,0.17530,447,2435,0.16019,0.19040
2020,66 and older,female,Seldom,0.31937,763,2435,0.30085,0.33790
2020,66 and older,female,Sometimes,0.40534,960,2435,0.38583,0.42484
2020,66 and older,female,Often,0.08209,221,2435,0.07119,0.09300
2020,66 and older,female,Very often,0.01790,44,2435,0.01263,0.02317
2021,17-29 y.,male,Very seldom,0.13649,199,1318,0.11794,0.15503
2021,17-29 y.,male,Seldom,0.34185,450,1318,0.31623,0.36746
2021,17-29 y.,male,Sometimes,0.34526,440,1318,0.31958,0.37094
2021,17-29 y.,male,Often,0.14228,177,1318,0.12341,0.16115
2021,17-29 y.,male,Very often,0.03413,52,1318,0.02432,0.04393
2021,17-29 y.,female,Very seldom,0.08359,133,1383,0.06899,0.09818
2021,17-29 y.,female,Seldom,0.27603,366,1383,0.25246,0.29959
2021,17-29 y.,female,Sometimes,0.37363,513,1383,0.34812,0.39914
2021,17-29 y.,female,Often,0.20518,294,1383,0.18389,0.22647
2021,17-29 y.,female,Very often,0.06158,77,1383,0.04891,0.07425
2021,30-45 y.,male,Very seldom,0.11801,251,1832,0.10323,0.13279
2021,30-45 y.,male,Seldom,0.30747,581,1832,0.28633,0.32860
2021,30-45 y.,male,Sometimes,0.35991,640,1832,0.33792,0.38189
2021,30-45 y.,male,Often,0.17925,295,1832,0.16168,0.19681
2021,30-45 y.,male,Very often,0.03537,65,1832,0.02691,0.04383
2021,30-45 y.,female,Very seldom,0.08646,210,2314,0.07500,0.09791
2021,30-45 y.,female,Seldom,0.24555,576,2314,0.22801,0.26309
2021,30-45 y.,female,Sometimes,0.41244,922,2314,0.39237,0.43250
2021,30-45 y.,female,Often,0.19388,464,2314,0.17777,0.20999
2021,30-45 y.,female,Very often,0.06168,142,2314,0.05187,0.07148
2021,46-65 y.,male,Very seldom,0.12873,444,3157,0.11705,0.14042
2021,46-65 y.,male,Seldom,0.30830,1044,3157,0.29219,0.32441
2021,46-65 y.,male,Sometimes,0.35706,1110,3157,0.34034,0.37378
2021,46-65 y.,male,Often,0.16420,446,3157,0.15127,0.17712
2021,46-65 y.,male,Very often,0.04171,113,3157,0.03474,0.04869
2021,46-65 y.,female,Very seldom,0.12518,454,3634,0.11442,0.13595
2021,46-65 y.,female,Seldom,0.28258,1044,3634,0.26794,0.29722
2021,46-65 y.,female,Sometimes,0.39000,1427,3634,0.37414,0.40586
2021,46-65 y.,female,Often,0.15851,552,3634,0.14664,0.17039
2021,46-65 y.,female,Very often,0.04372,157,3634,0.03707,0.05037
2021,66 and older,male,Very seldom,0.18779,346,1741,0.16944,0.20614
2021,66 and older,male,Seldom,0.39145,733,1741,0.36852,0.41438
2021,66 and older,male,Sometimes,0.32891,530,1741,0.30684,0.35099
2021,66 and older,male,Often,0.07534,132,1741,0.06293,0.08774
2021,66 and older,female,Very seldom,0.18418,338,1773,0.16613,0.20223
2021,66 and older,female,Seldom,0.33146,626,1773,0.30954,0.35338
2021,66 and older,female,Sometimes,0.34327,590,1773,0.32116,0.36538
2021,66 and older,female,Often,0.10351,172,1773,0.08933,0.11769
2021,66 and older,female,Very often,0.03758,47,1773,0.02873,0.04644
2022,17-29 y.,male,Very seldom,0.13029,340,2524,0.11715,0.14342
2022,17-29 y.,male,Seldom,0.29362,782,2524,0.27585,0.31139
2022,17-29 y.,male,Sometimes,0.39233,960,2524,0.37328,0.41139
2022,17-29 y.,male,Often,0.13922,339,2524,0.12571,0.15272
2022,17-29 y.,male,Very often,0.04454,103,2524,0.03649,0.05259
2022,17-29 y.,female,Very seldom,0.07152,242,2723,0.06184,0.08120
2022,17-29 y.,female,Seldom,0.22980,671,2723,0.21400,0.24561
2022,17-29 y.,female,Sometimes,0.43925,1105,2723,0.42061,0.45790
2022,17-29 y.,female,Often,0.19617,551,2723,0.18126,0.21109
2022,17-29 y.,female,Very often,0.06325,154,2723,0.05410,0.07239
2022,30-45 y.,male,Very seldom,0.10688,507,3884,0.09716,0.11659
2022,30-45 y.,male,Seldom,0.24433,1069,3884,0.23082,0.25785
2022,30-45 y.,male,Sometimes,0.39383,1466,3884,0.37847,0.40920
2022,30-45 y.,male,Often,0.19736,654,3884,0.18484,0.20988
2022,30-45 y.,male,Very often,0.05760,188,3884,0.05027,0.06493
2022,30-45 y.,female,Very seldom,0.08495,361,4128,0.07644,0.09346
2022,30-45 y.,female,Seldom,0.18642,911,4128,0.17454,0.19830
2022,30-45 y.,female,Sometimes,0.43039,1754,4128,0.41528,0.44550
2022,30-45 y.,female,Often,0.24162,865,4128,0.22856,0.25468
2022,30-45 y.,female,Very often,0.05662,237,4128,0.04957,0.06367
2022,46-65 y.,male,Very seldom,0.12151,537,4112,0.11152,0.13149
2022,46-65 y.,male,Seldom,0.26925,1195,4112,0.25569,0.28281
2022,46-65 y.,male,Sometimes,0.39792,1586,4112,0.38296,0.41289
2022,46-65 y.,male,Often,0.16481,619,4112,0.15347,0.17615
2022,46-65 y.,male,Very often,0.04651,175,4112,0.04007,0.05294
2022,46-65 y.,female,Very seldom,0.11078,510,4609,0.10171,0.11984
2022,46-65 y.,female,Seldom,0.24441,1153,4609,0.23200,0.25682
2022,46-65 y.,female,Sometimes,0.41120,1908,4609,0.39700,0.42541
2022,46-65 y.,female,Often,0.18464,815,4609,0.17344,0.19585
2022,46-65 y.,female,Very often,0.04897,223,4609,0.04274,0.05520
2022,66 and older,male,Very seldom,0.17406,364,2030,0.15756,0.19055
2022,66 and older,male,Seldom,0.39942,795,2030,0.37811,0.42073
2022,66 and older,male,Sometimes,0.30368,605,2030,0.28367,0.32369
2022,66 and older,male,Often,0.10134,226,2030,0.08821,0.11447
2022,66 and older,male,Very often,0.02150,40,2030,0.01519,0.02782
2022,66 and older,female,Very seldom,0.16373,347,2077,0.14781,0.17965
2022,66 and older,female,Seldom,0.33255,679,2077,0.31228,0.35282
2022,66 and older,female,Sometimes,0.34860,712,2077,0.32810,0.36909
2022,66 and older,female,Often,0.11825,259,2077,0.10436,0.13214
2022,66 and older,female,Very often,0.03687,80,2077,0.02876,0.04497
