year,plh0184,migback,pgisced97,proportion,n,lower_confidence,upper_confidence
2010,Often,No migration background,in school,0.014705882352941176,35837,0.013459593425295843,0.01595217128058651
2010,Often,Direct migration background,vocational + Abi,0.008823529411764706,35837,0.00785528074252877,0.009791778081000641
2010,Often,Indirect migration background,general elementary,0.008088235294117648,35837,0.007160863981950676,0.009015606606284619
2010,Often,Indirect migration background,higher education,0.0058823529411764705,35837,0.005090609127027672,0.006674096755325269
2010,Often,No migration background,inadequately,0.0058823529411764705,35837,0.005090609127027672,0.006674096755325269
2010,Often,Direct migration background,inadequately,0.005147058823529412,35837,0.004406176457811689,0.005887941189247134
2010,Often,Indirect migration background,in school,0.004779411764705883,35837,0.004065347748879664,0.005493475780532101
2010,Often,Direct migration background,higher vocational,0.003676470588235294,35837,0.003049848081788792,0.004303093094681796
2010,Often,Indirect migration background,vocational + Abi,0.0029411764705882353,35837,0.002380501485636613,0.0035018514555398574
2010,Often,Indirect migration background,higher vocational,0.002573529411764706,35837,0.002048969302811328,0.0030980895207180837
2010,Often,Direct migration background,in school,0.0007352941176470588,35837,0.0004546466886559424,0.0010159415466381753
2010,Very often,No migration background,middle vocational,0.42355371900826444,35837,0.41843779695935884,0.42866964105717004
2010,Very often,No migration background,higher education,0.16735537190082644,35837,0.1634904571514899,0.17122028665016298
2010,Very often,No migration background,general elementary,0.09297520661157024,35837,0.08996855295649561,0.09598186026664488
2010,Very often,No migration background,vocational + Abi,0.0640495867768595,35837,0.06151460504315508,0.06658456851056392
2010,Very often,No migration background,higher vocational,0.0640495867768595,35837,0.06151460504315508,0.06658456851056392
2010,Very often,Direct migration background,middle vocational,0.0371900826446281,35837,0.035230903733835355,0.039149261555420846
2010,Very often,Indirect migration background,middle vocational,0.030991735537190084,35837,0.029197510398432897,0.03278596067594727
2010,Very often,Direct migration background,higher education,0.024793388429752067,35837,0.02318346022596559,0.026403316633538544
2010,Very often,Direct migration background,higher vocational,0.01652892561983471,35837,0.01520886657788278,0.01784898466178664
2010,Very often,Indirect migration background,general elementary,0.014462809917355372,35837,0.013226711370446929,0.015698908464263816
2010,Very often,No migration background,in school,0.014462809917355372,35837,0.013226711370446929,0.015698908464263816
2010,Very often,Direct migration background,general elementary,0.012396694214876033,35837,0.011251090377076011,0.013542298052676056
2010,Very often,No migration background,inadequately,0.010330578512396695,35837,0.009283696723091915,0.011377460301701474
2010,Very often,Direct migration background,vocational + Abi,0.008264462809917356,35837,0.007327126370608255,0.009201799249226457
2010,Very often,Indirect migration background,higher education,0.008264462809917356,35837,0.007327126370608255,0.009201799249226457
2010,Very often,Indirect migration background,vocational + Abi,0.004132231404958678,35837,0.003468055060858245,0.004796407749059111
2010,Very often,Indirect migration background,higher vocational,0.004132231404958678,35837,0.003468055060858245,0.004796407749059111
2010,Very often,Direct migration background,inadequately,0.002066115702479339,35837,0.001595985175933913,0.002536246229024765
2011,Very seldom,No migration background,middle vocational,0.4864864864864865,41903,0.4817007934151281,0.4912721795578449
2011,Very seldom,No migration background,higher education,0.18394513916901978,41903,0.18023545147957168,0.18765482685846788
2011,Very seldom,No migration background,general elementary,0.10689794271883823,41903,0.10393946208071979,0.10985642335695668
2011,Very seldom,No migration background,higher vocational,0.052843888664784185,41903,0.050701779100733896,0.05498599822883447
2011,Very seldom,Direct migration background,middle vocational,0.041145623235175476,41903,0.03924379337061015,0.0430474530997408
2011,Very seldom,No migration background,vocational + Abi,0.02944735780556676,41903,0.027828658323750005,0.031066057287383514
2011,Very seldom,Direct migration background,general elementary,0.022589753933037516,41903,0.02116700684075443,0.024012501025320602
2011,Very seldom,Direct migration background,higher education,0.01936264622831787,41903,0.01804326565792506,0.020682026798710677
2011,Very seldom,Direct migration background,vocational + Abi,0.011698265429608713,41903,0.010668735379846153,0.012727795479371272
2011,Very seldom,Indirect migration background,middle vocational,0.010891488503428802,41903,0.0098976882546436,0.011885288752214004
2011,Very seldom,Direct migration background,inadequately,0.007664380798709157,41903,0.006829352218532403,0.008499409378885912
2011,Very seldom,Indirect migration background,general elementary,0.0060508269463493344,41903,0.00530828162263522,0.006793372270063449
2011,Very seldom,No migration background,inadequately,0.004840661557079467,41903,0.004176104638236229,0.005505218475922705
2011,Very seldom,No migration background,in school,0.004033884630899556,41903,0.003426984080863974,0.004640785180935138
2011,Very seldom,Direct migration background,higher vocational,0.004033884630899556,41903,0.003426984080863974,0.004640785180935138
2011,Very seldom,Indirect migration background,vocational + Abi,0.0024203307785397336,41903,0.0019498469835394511,0.002890814573540016
2011,Very seldom,Indirect migration background,higher education,0.002016942315449778,41903,0.0015873645090977051,0.0024465201218018514
2011,Very seldom,Direct migration background,in school,0.0012101653892698668,41903,0.0008772813798602849,0.0015430493986794487
2011,Very seldom,Indirect migration background,in school,0.0008067769261799112,41903,0.0005349233895493447,0.0010786304628104778
2011,Very seldom,Indirect migration background,higher vocational,0.0008067769261799112,41903,0.0005349233895493447,0.0010786304628104778
2011,Very seldom,Indirect migration background,inadequately,0.0008067769261799112,41903,0.0005349233895493447,0.0010786304628104778
2011,Seldom,No migration background,middle vocational,0.45617720068741646,41903,0.45140818219624324,0.4609462191785897
2011,Seldom,No migration background,higher education,0.21023486729043345,41903,0.20633333807343557,0.21413639650743133
2011,Seldom,No migration background,general elementary,0.07427916746228756,41903,0.07176839680088598,0.07678993812368914
2011,Seldom,No migration background,higher vocational,0.07256062631277449,41903,0.0700767681694404,0.07504448445610858
2011,Seldom,No migration background,vocational + Abi,0.04258163070460187,41903,0.04064834724491466,0.044514914164289085
2011,Seldom,Direct migration background,middle vocational,0.042390681687989304,41903,0.040461545468852195,0.04431981790712641
2011,Seldom,Direct migration background,general elementary,0.02100439182738209,41903,0.01963136526128988,0.0223774183934743
2011,Seldom,Direct migration background,higher education,0.018713003628031317,41903,0.017415515819903818,0.020010491436158816
2011,Seldom,Indirect migration background,middle vocational,0.012984533129654382,41903,0.011900584597925971,0.014068481661382793
2011,Seldom,No migration background,in school,0.010502195913691045,41903,0.0095261258612219,0.011478265966160191
2011,Seldom,Direct migration background,vocational + Abi,0.0085927057475654,41903,0.007708965696239028,0.00947644579889177
2011,Seldom,Indirect migration background,general elementary,0.005346572465151804,41903,0.004648328592362319,0.006044816337941289
2011,Seldom,Direct migration background,inadequately,0.0049646744319266755,41903,0.0042917006430490245,0.0056376482208043265
2011,Seldom,Indirect migration background,higher education,0.004773725415314111,41903,0.004113757007261789,0.005433693823366432
2011,Seldom,No migration background,inadequately,0.004582776398701547,41903,0.003936080030017621,0.005229472767385473
2011,Seldom,Direct migration background,higher vocational,0.004391827382088982,41903,0.0037586864803602076,0.005024968283817757
2011,Seldom,Indirect migration background,in school,0.0022913881993507734,41903,0.0018335787953449537,0.002749197603356593
2011,Seldom,Indirect migration background,vocational + Abi,0.0015275921329005156,41903,0.0011536492659185345,0.0019015349998824968
2011,Seldom,Indirect migration background,higher vocational,0.0011456940996753867,41903,0.0008217881509209671,0.0014696000484298063
2011,Seldom,Direct migration background,in school,0.0005728470498376934,41903,0.0003437452898502261,0.0008019488098251606
2011,Seldom,Indirect migration background,inadequately,0.0003818980332251289,41903,0.00019481936058939295,0.0005689767058608649
2011,Sometimes,No migration background,middle vocational,0.45668346532277415,41903,0.45191402281726034,0.46145290782828796
2011,Sometimes,No migration background,higher education,0.21118310535157186,41903,0.20727513553687243,0.2150910751662713
2011,Sometimes,No migration background,general elementary,0.07079433645308375,41903,0.06833856076973077,0.07325011213643673
2011,Sometimes,No migration background,higher vocational,0.06227501799856012,41903,0.05996120537109173,0.0645888306260285
2011,Sometimes,No migration background,vocational + Abi,0.05003599712023038,41903,0.04794848807134047,0.05212350616912029
2011,Sometimes,Direct migration background,middle vocational,0.03467722582193424,41903,0.03292539580971951,0.036429055834148974
2011,Sometimes,Direct migration background,general elementary,0.02087832973362131,41903,0.019509341484620652,0.02224731798262197
2011,Sometimes,Direct migration background,higher education,0.017638588912886968,41903,0.016378210142605296,0.01889896768316864
2011,Sometimes,Indirect migration background,middle vocational,0.016198704103671708,41903,0.014989979550277368,0.01740742865706605
2011,Sometimes,No migration background,in school,0.014998800095992321,41903,0.013834995277116253,0.01616260491486839
2011,Sometimes,Direct migration background,vocational + Abi,0.01091912646988241,41903,0.00992408000101926,0.011914172938745561
2011,Sometimes,Indirect migration background,higher education,0.005999520038396928,41903,0.005260110473828336,0.006738929602965521
2011,Sometimes,Indirect migration background,general elementary,0.005399568034557235,41903,0.0046978908692925,0.0061012451998219705
2011,Sometimes,No migration background,inadequately,0.004679625629949604,41903,0.004026163362380983,0.005333087897518226
2011,Sometimes,Direct migration background,higher vocational,0.004319654427645789,41903,0.003691714668021196,0.004947594187270381
2011,Sometimes,Direct migration background,inadequately,0.004199664026877849,41903,0.0035804697675804625,0.004818858286175236
2011,Sometimes,Indirect migration background,in school,0.0034797216222702183,41903,0.0029158907729034825,0.004043552471636954
2011,Sometimes,Indirect migration background,vocational + Abi,0.0023998080153587713,41903,0.0019313183395641151,0.0028682976911534276
2011,Sometimes,Indirect migration background,higher vocational,0.00167986561075114,41903,0.0012877576155761318,0.002071973605926148
2011,Sometimes,Indirect migration background,inadequately,0.00083993280537557,41903,0.0005625539708003268,0.0011173116399508132
2011,Sometimes,Direct migration background,in school,0.0007199424046076314,41903,0.0004631240848761696,0.0009767607243390932
2011,Often,No migration background,middle vocational,0.4482658959537572,41903,0.44350414938844834,0.4530276425190661
2011,Often,No migration background,higher education,0.1930635838150289,41903,0.18928435356367748,0.1968428140663803
2011,Often,No migration background,general elementary,0.07485549132947977,41903,0.07233578380314051,0.07737519885581903
2011,Often,No migration background,higher vocational,0.06589595375722543,41903,0.0635204237886087,0.06827148372584216
2011,Often,No migration background,vocational + Abi,0.05635838150289017,41903,0.0541502938331747,0.05856646917260565
2011,Often,Direct migration background,middle vocational,0.0338150289017341,41903,0.03208434189467906,0.03554571590878914
2011,Often,Indirect migration background,middle vocational,0.023121387283236993,41903,0.021682387403182256,0.02456038716329173
2011,Often,Direct migration background,higher education,0.018497109826589597,41903,0.017206986457992852,0.01978723319518634
2011,Often,Direct migration background,general elementary,0.017919075144508672,41903,0.016648896092184357,0.019189254196832987
2011,Often,No migration background,in school,0.012138728323699421,41903,0.01109022915977701,0.013187227487621833
2011,Often,Direct migration background,vocational + Abi,0.01069364161849711,41903,0.009708810584325149,0.01167847265266907
2011,Often,Indirect migration background,general elementary,0.008959537572254336,41903,0.008057297725297822,0.00986177741921085
2011,Often,No migration background,inadequately,0.00838150289017341,41903,0.007508598310369475,0.009254407469977344
2011,Often,Indirect migration background,higher education,0.007514450867052023,41903,0.006687567543000963,0.008341334191103084
2011,Often,Direct migration background,higher vocational,0.0060693641618497106,41903,0.005325689217924622,0.006813039105774799
2011,Often,Direct migration background,inadequately,0.004335260115606936,41903,0.003706192024223238,0.004964328206990634
2011,Often,Indirect migration background,in school,0.0037572254335260114,41903,0.003171424941714922,0.004343025925337101
2011,Often,Indirect migration background,higher vocational,0.003179190751445087,41903,0.0026401763686217704,0.0037182051342684033
2011,Often,Indirect migration background,vocational + Abi,0.0023121387283236996,41903,0.001852265845824609,0.00277201161082279
2011,Often,Indirect migration background,inadequately,0.0005780346820809249,41903,0.00034789849869910027,0.0008081708654627495
2011,Often,Direct migration background,in school,0.00028901734104046245,41903,0.00012626295725506737,0.00045177172482585755
2011,Very often,No migration background,middle vocational,0.46246973365617433,41903,0.45769579722103554,0.4672436700913131
2011,Very often,No migration background,higher education,0.13922518159806296,41903,0.13591053534619874,0.1425398278499272
2011,Very often,No migration background,general elementary,0.11138014527845036,41903,0.10836786478674158,0.11439242577015914
2011,Very often,No migration background,higher vocational,0.06416464891041163,41903,0.06181836184016995,0.0665109359806533
2011,Very often,Direct migration background,middle vocational,0.04721549636803874,41903,0.04518466840232942,0.049246324333748065
2011,Very often,No migration background,vocational + Abi,0.039951573849878935,41903,0.038076376290154895,0.041826771409602975
2011,Very often,Indirect migration background,middle vocational,0.031476997578692496,41903,0.029805194452308004,0.03314880070507699
2011,Very often,Direct migration background,general elementary,0.018159806295399514,41903,0.016881280419106883,0.019438332171692146
2011,Very often,Direct migration background,higher education,0.015738498789346248,41903,0.014546789253446973,0.016930208325245524
2011,Very often,No migration background,inadequately,0.014527845036319613,41903,0.013382183609687697,0.015673506462951528
2011,Very often,Indirect migration background,general elementary,0.013317191283292978,41903,0.01221963042022608,0.014414752146359877
2011,Very often,No migration background,in school,0.013317191283292978,41903,0.01221963042022608,0.014414752146359877
2011,Very often,Direct migration background,vocational + Abi,0.00847457627118644,41903,0.007596879629834583,0.009352272912538298
2011,Very often,Indirect migration background,vocational + Abi,0.004842615012106538,41903,0.00417792466778103,0.005507305356432046
2011,Very often,Direct migration background,higher vocational,0.004842615012106538,41903,0.00417792466778103,0.005507305356432046
2011,Very often,Indirect migration background,higher vocational,0.0036319612590799033,41903,0.0030559724964617668,0.00420795002169804
2011,Very often,Indirect migration background,higher education,0.002421307506053269,41903,0.0019507290188377478,0.00289188599326879
2011,Very often,Direct migration background,inadequately,0.002421307506053269,41903,0.0019507290188377478,0.00289188599326879
2011,Very often,Indirect migration background,inadequately,0.0012106537530266344,41903,0.0008777026639120455,0.0015436048421412234
2011,Very often,Indirect migration background,in school,0.0012106537530266344,41903,0.0008777026639120455,0.0015436048421412234
2012,Very seldom,No migration background,middle vocational,0.4851650647722524,40229,0.4802811821471257,0.49004894739737914
2012,Very seldom,No migration background,higher education,0.19557041370664438,40229,0.19169442906400075,0.199446398349288
2012,Very seldom,No migration background,general elementary,0.09068115336397826,40229,0.08787505386254135,0.09348725286541518
2012,Very seldom,No migration background,higher vocational,0.05432511491851233,40229,0.052110196639247874,0.056540033197776784
2012,Very seldom,Direct migration background,middle vocational,0.038027580442958626,40229,0.036158546838110206,0.03989661404780705
2012,Very seldom,No migration background,vocational + Abi,0.032177183451734225,40229,0.03045270252905966,0.033901664374408794
2012,Very seldom,Direct migration background,higher education,0.022983702465524447,40229,0.021519344168255943,0.02444806076279295
2012,Very seldom,Direct migration background,general elementary,0.01880484747179273,40229,0.01747745589522854,0.02013223904835692
2012,Very seldom,Indirect migration background,middle vocational,0.00919348098620978,40229,0.008260826311067884,0.010126135661351674
2012,Very seldom,No migration background,inadequately,0.008357709987463435,40229,0.007468083671802952,0.009247336303123918
2012,Very seldom,Indirect migration background,general elementary,0.008357709987463435,40229,0.007468083671802952,0.009247336303123918
2012,Very seldom,Direct migration background,vocational + Abi,0.007939824488090262,40229,0.007072541331764845,0.00880710764441568
2012,Very seldom,No migration background,in school,0.0071040534893439195,40229,0.006283340261891902,0.007924766716795937
2012,Very seldom,Direct migration background,inadequately,0.0062682824905975765,40229,0.005497032256543473,0.00703953272465168
2012,Very seldom,Indirect migration background,higher education,0.003343083994985374,40229,0.002779014076918712,0.003907153913052037
2012,Very seldom,Direct migration background,higher vocational,0.0029251984956122023,40229,0.0023974487971447403,0.003452948194079664
2012,Very seldom,Indirect migration background,in school,0.002089427496865859,40229,0.0016432106966771086,0.002535644297054609
2012,Very seldom,Indirect migration background,inadequately,0.002089427496865859,40229,0.0016432106966771086,0.002535644297054609
2012,Very seldom,Indirect migration background,vocational + Abi,0.002089427496865859,40229,0.0016432106966771086,0.002535644297054609
2012,Very seldom,Direct migration background,in school,0.0012536564981195152,40229,0.0009078737416758859,0.0015994392545631445
2012,Very seldom,Indirect migration background,higher vocational,0.0012536564981195152,40229,0.0009078737416758859,0.0015994392545631445
2012,Seldom,No migration background,middle vocational,0.44760180995475113,40229,0.44274268023425867,0.4524609396752436
2012,Seldom,No migration background,higher education,0.22389140271493213,40229,0.21981791502152698,0.22796489040833728
2012,Seldom,No migration background,general elementary,0.08072398190045249,40229,0.07806196562627954,0.08338599817462544
2012,Seldom,No migration background,higher vocational,0.059366515837104075,40229,0.05705728445590491,0.06167574721830324
2012,Seldom,No migration background,vocational + Abi,0.043076923076923075,40229,0.041092897328110625,0.045060948825735525
2012,Seldom,Direct migration background,middle vocational,0.03746606334841629,40229,0.035610338813630404,0.039321787883202175
2012,Seldom,Direct migration background,general elementary,0.022986425339366515,40229,0.021521982344227527,0.024450868334505504
2012,Seldom,Direct migration background,higher education,0.019909502262443438,40229,0.01854444854040001,0.021274555984486864
2012,Seldom,Indirect migration background,middle vocational,0.01574660633484163,40229,0.014530046711816392,0.016963165957866868
2012,Seldom,Direct migration background,vocational + Abi,0.011402714932126697,40229,0.010365185816203187,0.012440244048050206
2012,Seldom,No migration background,in school,0.009773755656108597,40229,0.008812399287398583,0.01073511202481861
2012,Seldom,Indirect migration background,higher education,0.005248868778280543,40229,0.004542751999407303,0.005954985557153783
2012,Seldom,No migration background,inadequately,0.0050678733031674205,40229,0.0043739746339611155,0.0057617719723737255
2012,Seldom,Indirect migration background,general elementary,0.004705882352941176,40229,0.00403710323486965,0.005374661471012702
2012,Seldom,Direct migration background,higher vocational,0.0034389140271493214,40229,0.0028668441576046814,0.004010983896693961
2012,Seldom,Direct migration background,inadequately,0.003076923076923077,40229,0.002535700883644728,0.003618145270201426
2012,Seldom,Indirect migration background,in school,0.0025339366515837103,40229,0.002042651776702394,0.0030252215264650263
2012,Seldom,Indirect migration background,vocational + Abi,0.0018099547511312218,40229,0.0013945925915425433,0.0022253169107199003
2012,Seldom,Indirect migration background,higher vocational,0.0012669683257918551,40229,0.0009193569036196575,0.0016145797479640528
2012,Seldom,Direct migration background,in school,0.0005429864253393666,40229,0.0003153388657712713,0.0007706339849074617
2012,Seldom,Indirect migration background,inadequately,0.00036199095022624434,40229,0.0001761006666785804,0.0005478812337739083
2012,Sometimes,No migration background,middle vocational,0.4527248452482097,40229,0.44786070057614,0.4575889899202794
2012,Sometimes,No migration background,higher education,0.21240441801189464,40229,0.2084075494983709,0.21640128652541837
2012,Sometimes,No migration background,higher vocational,0.07076101468624833,40229,0.06825521015816398,0.07326681921433269
2012,Sometimes,No migration background,general elementary,0.06918315329530282,40229,0.0667033413558788,0.07166296523472684
2012,Sometimes,No migration background,vocational + Abi,0.04879232916616094,40229,0.046687097471155535,0.05089756086116635
2012,Sometimes,Direct migration background,middle vocational,0.03544119431969899,40229,0.03363441553604382,0.03724797310335416
2012,Sometimes,Direct migration background,higher education,0.018934336691346036,40229,0.01760247067248399,0.02026620271020808
2012,Sometimes,Direct migration background,general elementary,0.018691588785046728,40229,0.01736812420586005,0.020015053364233405
2012,Sometimes,Indirect migration background,middle vocational,0.016992353440951572,40229,0.01572938741748281,0.018255319464420335
2012,Sometimes,Direct migration background,vocational + Abi,0.011530525549217139,40229,0.010487265359918495,0.012573785738515782
2012,Sometimes,No migration background,in school,0.011045029736618521,40229,0.010023718391488065,0.012066341081748977
2012,Sometimes,Indirect migration background,general elementary,0.006190071610632358,40229,0.005423617857892191,0.0069565253633725255
2012,Sometimes,No migration background,inadequately,0.0054618278917344335,40229,0.004741606217829513,0.006182049565639354
2012,Sometimes,Indirect migration background,higher education,0.0053404539385847796,40229,0.004628236231068519,0.00605267164610104
2012,Sometimes,Direct migration background,higher vocational,0.004126714407088239,40229,0.003500258222437479,0.004753170591738999
2012,Sometimes,Direct migration background,inadequately,0.0035198446413399684,40229,0.0029411059373152817,0.004098583345364655
2012,Sometimes,Indirect migration background,in school,0.003034348828741352,40229,0.002496872547662937,0.0035718251098197673
2012,Sometimes,Indirect migration background,vocational + Abi,0.002427479062993082,40229,0.0019465993696838595,0.0029083587563023044
2012,Sometimes,Indirect migration background,higher vocational,0.0023061051098434275,40229,0.0018373730497657649,0.0027748371699210903
2012,Sometimes,Direct migration background,in school,0.0006068697657482705,40229,0.00036621061299475137,0.0008475289185017896
2012,Sometimes,Indirect migration background,inadequately,0.00048549581259861634,40229,0.00027023065207880555,0.0007007609731184271
2012,Often,No migration background,middle vocational,0.44631385744876106,40229,0.4414560704793885,0.4511716444181336
2012,Often,No migration background,higher education,0.18629550321199143,40229,0.18249079814457234,0.19010020827941052
2012,Often,No migration background,general elementary,0.07739369837870909,40229,0.07478245434081829,0.08000494241659989
2012,Often,No migration background,higher vocational,0.07066381156316917,40229,0.06815959774920041,0.07316802537713793
2012,Often,No migration background,vocational + Abi,0.05383909452431936,40229,0.051633539860285675,0.05604464918835305
2012,Often,Direct migration background,middle vocational,0.03793208932395228,40229,0.036065311213929904,0.03979886743397465
2012,Often,Indirect migration background,middle vocational,0.02110737228510248,40229,0.019702712765786574,0.022512031804418384
2012,Often,Direct migration background,general elementary,0.020801468338941573,40229,0.019406806795995664,0.02219612988188748
2012,Often,Direct migration background,higher education,0.01743652493117161,40229,0.0161574478172045,0.01871560204513872
2012,Often,No migration background,in school,0.014071581523401652,40229,0.0129205675373645,0.015222595509438804
2012,Often,Direct migration background,vocational + Abi,0.009788926277148976,40229,0.008826831468918345,0.010751021085379606
2012,Often,No migration background,inadequately,0.008259406546344448,40229,0.007374983767561759,0.009143829325127136
2012,Often,Indirect migration background,higher education,0.007647598654022637,40229,0.006796299975356092,0.00849889733268918
2012,Often,Indirect migration background,general elementary,0.007035790761700826,40229,0.006219002085858127,0.007852579437543524
2012,Often,Direct migration background,higher vocational,0.00672988681553992,40229,0.005930928691897943,0.007528844939181898
2012,Often,Direct migration background,inadequately,0.004282655246252677,40229,0.003644522477728436,0.004920788014776918
2012,Often,Indirect migration background,vocational + Abi,0.0036708473539308656,40229,0.0030798697341883566,0.0042618249736733746
2012,Often,Indirect migration background,in school,0.0030590394616090547,40229,0.002519387559153051,0.0035986913640650587
2012,Often,Indirect migration background,higher vocational,0.002447231569287244,40229,0.001964404150194251,0.0029300589883802367
2012,Often,Direct migration background,in school,0.000611807892321811,40229,0.00037017219311043616,0.0008534435915331858
2012,Often,Indirect migration background,inadequately,0.000611807892321811,40229,0.00037017219311043616,0.0008534435915331858
2012,Very often,No migration background,middle vocational,0.48626373626373626,40229,0.4813795467644154,0.4911479257630571
2012,Very often,No migration background,general elementary,0.10576923076923077,40229,0.10276390932434715,0.10877455221411439
2012,Very often,No migration background,higher education,0.10164835164835165,40229,0.09869537639493353,0.10460132690176976
2012,Very often,No migration background,higher vocational,0.06043956043956044,40229,0.05811088231978382,0.06276823855933707
2012,Very often,No migration background,vocational + Abi,0.054945054945054944,40229,0.052718264812111316,0.05717184507799857
2012,Very often,Direct migration background,middle vocational,0.04395604395604396,40229,0.04195279611927759,0.04595929179281033
2012,Very often,Direct migration background,general elementary,0.024725274725274724,40229,0.023207803375008818,0.02624274607554063
2012,Very often,Indirect migration background,middle vocational,0.02197802197802198,40229,0.020545322635409004,0.023410721320634955
2012,Very often,Direct migration background,higher education,0.016483516483516484,40229,0.015239282074040345,0.017727750892992625
2012,Very often,No migration background,inadequately,0.01510989010989011,40229,0.013917794760020516,0.016301985459759704
2012,Very often,Direct migration background,vocational + Abi,0.013736263736263736,40229,0.012598853072660038,0.014873674399867434
2012,Very often,Direct migration background,inadequately,0.012362637362637362,40229,0.01128284370215378,0.013442431023120944
2012,Very often,Indirect migration background,higher education,0.01098901098901099,40229,0.009970264053897027,0.012007757924124953
2012,Very often,No migration background,in school,0.01098901098901099,40229,0.009970264053897027,0.012007757924124953
2012,Very often,Indirect migration background,general elementary,0.009615384615384616,40229,0.008661772575071534,0.010568996655697698
2012,Very often,Direct migration background,higher vocational,0.005494505494505495,40229,0.00477214439189641,0.00621686659711458
2012,Very often,Indirect migration background,vocational + Abi,0.004120879120879121,40229,0.003494864171889629,0.004746894069868612
2012,Very often,Indirect migration background,inadequately,0.0013736263736263737,40229,0.0010116982936477549,0.0017355544536049926
2013,Very seldom,No migration background,middle vocational,0.44572107765451663,44486,0.4411021606303642,0.45033999467866903
2013,Very seldom,No migration background,higher education,0.2183042789223455,44486,0.21446548866354515,0.22214306918114585
2013,Very seldom,No migration background,general elementary,0.07963549920760697,44486,0.077119690154236,0.08215130826097794
2013,Very seldom,No migration background,higher vocational,0.06418383518225039,44486,0.06190636606847224,0.06646130429602853
2013,Very seldom,Direct migration background,middle vocational,0.043581616481774964,44486,0.04168438633254155,0.04547884663100838
2013,Very seldom,No migration background,vocational + Abi,0.039619651347068144,44486,0.03780697048416937,0.04143233220996692
2013,Very seldom,Direct migration background,higher education,0.028922345483359747,44486,0.027364988668241805,0.030479702298477688
2013,Very seldom,Direct migration background,general elementary,0.01862123613312203,44486,0.01736501245708624,0.01987745980915782
2013,Very seldom,Indirect migration background,middle vocational,0.011093502377179081,44486,0.010120180806676583,0.01206682394768158
2013,Very seldom,Direct migration background,vocational + Abi,0.009508716323296355,44486,0.008606873887013247,0.010410558759579464
2013,Very seldom,No migration background,in school,0.008716323296354992,44486,0.007852529590622612,0.009580117002087373
2013,Very seldom,No migration background,inadequately,0.007527733755942948,44486,0.006724511547963957,0.008330955963921938
2013,Very seldom,Direct migration background,inadequately,0.005546751188589541,44486,0.004856581438153459,0.006236920939025622
2013,Very seldom,Indirect migration background,general elementary,0.004754358161648178,44486,0.004115130614203419,0.0053935857090929365
2013,Very seldom,Indirect migration background,higher education,0.004358161648177496,44486,0.0037460260603206347,0.004970297236034358
2013,Very seldom,Direct migration background,higher vocational,0.003961965134706815,44486,0.003378200637867412,0.004545729631546217
2013,Very seldom,Indirect migration background,in school,0.0027733755942947703,44486,0.0022846718462407258,0.003262079342348815
2013,Very seldom,Indirect migration background,inadequately,0.0011885895404120444,44486,0.0008684037220908598,0.001508775358733229
2013,Very seldom,Indirect migration background,vocational + Abi,0.0011885895404120444,44486,0.0008684037220908598,0.001508775358733229
2013,Very seldom,Indirect migration background,higher vocational,0.0003961965134706815,44486,0.0002112638318159824,0.0005811291951253806
2013,Very seldom,Direct migration background,in school,0.0003961965134706815,44486,0.0002112638318159824,0.0005811291951253806
2013,Seldom,No migration background,middle vocational,0.4382428163081089,44486,0.43363201812931934,0.4428536144868985
2013,Seldom,No migration background,higher education,0.22009929291409658,44486,0.21624918082567257,0.22394940500252059
2013,Seldom,No migration background,general elementary,0.07507146080938769,44486,0.07262275892157663,0.07752016269719875
2013,Seldom,No migration background,higher vocational,0.05731909131939221,44486,0.05515897868574077,0.05947920395304365
2013,Seldom,No migration background,vocational + Abi,0.04663758086354747,44486,0.044678098250172715,0.04859706347692222
2013,Seldom,Direct migration background,middle vocational,0.036256958026177226,44486,0.034519874497402445,0.03799404155495201
2013,Seldom,Direct migration background,higher education,0.02512411614262073,44486,0.023669781154786945,0.026578451130454515
2013,Seldom,Direct migration background,general elementary,0.020009026628554236,44486,0.018707753650477985,0.021310299606630487
2013,Seldom,No migration background,in school,0.01384083044982699,44486,0.012755157604371011,0.014926503295282969
2013,Seldom,Indirect migration background,middle vocational,0.01369038664058974,44486,0.012610547954318539,0.01477022532686094
2013,Seldom,Direct migration background,vocational + Abi,0.01278772378516624,44486,0.01174361370232958,0.0138318338680029
2013,Seldom,Indirect migration background,higher education,0.008424853317285994,44486,0.007575500008180611,0.009274206626391376
2013,Seldom,Indirect migration background,general elementary,0.0076726342710997444,44486,0.00686177754162917,0.008483491000570319
2013,Seldom,No migration background,inadequately,0.006017752369489995,44486,0.005299047044042841,0.00673645769493715
2013,Seldom,Direct migration background,inadequately,0.005415977132540996,44486,0.004733947030947625,0.006098007234134367
2013,Seldom,Direct migration background,higher vocational,0.004061982849405747,44486,0.003470925542517022,0.004653040156294471
2013,Seldom,Indirect migration background,in school,0.0034602076124567475,44486,0.0029145216351222645,0.0040058935897912306
2013,Seldom,Indirect migration background,vocational + Abi,0.0025575447570332483,44486,0.002088191388945221,0.0030268981251212754
2013,Seldom,Indirect migration background,higher vocational,0.0018053257108469987,44486,0.0014108413409431532,0.002199810080750844
2013,Seldom,Indirect migration background,inadequately,0.0007522190461862494,44486,0.0004974461924836123,0.0010069918998888865
2013,Seldom,Direct migration background,in school,0.0007522190461862494,44486,0.0004974461924836123,0.0010069918998888865
