year,pgisced97,regtyp,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.29048,222,864,0.26019,0.32077
2012,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.42198,376,864,0.38903,0.45493
2012,Post-secondary Non-tertiary Level,Urban regions,Often,0.15395,158,864,0.12987,0.17802
2012,Post-secondary Non-tertiary Level,Urban regions,Very often,0.04650,38,864,0.03245,0.06055
2012,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.31203,89,292,0.25880,0.36527
2012,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.36700,140,292,0.31162,0.42238
2012,Post-secondary Non-tertiary Level,Rural regions,Often,0.19655,63,292,0.15090,0.24221
2012,First Stage of Tertiary Education,Urban regions,Very seldom,0.09774,88,822,0.07742,0.11805
2012,First Stage of Tertiary Education,Urban regions,Seldom,0.24076,209,822,0.21151,0.27000
2012,First Stage of Tertiary Education,Urban regions,Sometimes,0.43842,373,822,0.40448,0.47236
2012,First Stage of Tertiary Education,Urban regions,Often,0.18881,152,822,0.16204,0.21558
2012,First Stage of Tertiary Education,Rural regions,Very seldom,0.08235,52,567,0.05971,0.10500
2012,First Stage of Tertiary Education,Rural regions,Seldom,0.26380,144,567,0.22749,0.30010
2012,First Stage of Tertiary Education,Rural regions,Sometimes,0.43098,263,567,0.39018,0.47178
2012,First Stage of Tertiary Education,Rural regions,Often,0.17587,108,567,0.14451,0.20724
2012,Second Stage of Tertiary Education,Urban regions,Very seldom,0.11544,379,3271,0.10449,0.12639
2012,Second Stage of Tertiary Education,Urban regions,Seldom,0.29558,961,3271,0.27994,0.31122
2012,Second Stage of Tertiary Education,Urban regions,Sometimes,0.42705,1379,3271,0.41010,0.44401
2012,Second Stage of Tertiary Education,Urban regions,Often,0.14097,483,3271,0.12904,0.15290
2012,Second Stage of Tertiary Education,Urban regions,Very often,0.02096,69,3271,0.01605,0.02587
2012,Second Stage of Tertiary Education,Rural regions,Very seldom,0.10015,152,1346,0.08411,0.11619
2012,Second Stage of Tertiary Education,Rural regions,Seldom,0.29380,415,1346,0.26945,0.31814
2012,Second Stage of Tertiary Education,Rural regions,Sometimes,0.40485,571,1346,0.37862,0.43109
2012,Second Stage of Tertiary Education,Rural regions,Often,0.18456,208,1346,0.16383,0.20529
2013,No answer / don't know,Urban regions,Seldom,0.19864,71,257,0.14977,0.24752
2013,No answer / don't know,Urban regions,Sometimes,0.35633,127,257,0.29766,0.41500
2013,No answer / don't know,Urban regions,Often,0.23076,59,257,0.17914,0.28237
2013,No answer / don't know,Rural regions,Seldom,0.19913,35,138,0.13226,0.26600
2013,No answer / don't know,Rural regions,Sometimes,0.46914,72,138,0.38557,0.55271
2013,No answer / don't know,Rural regions,Often,0.24928,31,138,0.17684,0.32172
2013,Pre-primary Level,Urban regions,Seldom,0.24702,72,280,0.19641,0.29762
2013,Pre-primary Level,Urban regions,Sometimes,0.39075,128,280,0.33350,0.44801
2013,Pre-primary Level,Urban regions,Often,0.28087,80,280,0.22813,0.33360
2013,Pre-primary Level,Rural regions,Seldom,0.32739,49,104,0.23677,0.41802
2013,Pre-primary Level,Rural regions,Sometimes,0.36733,55,104,0.27423,0.46043
2013,Primary Level,Urban regions,Seldom,0.23671,49,161,0.17084,0.30257
2013,Primary Level,Urban regions,Sometimes,0.28169,64,161,0.21199,0.35139
2013,Primary Level,Urban regions,Often,0.24979,48,161,0.18271,0.31686
2013,Primary Level,Rural regions,Seldom,0.33365,32,67,0.21989,0.44740
2013,Primary Level,Rural regions,Sometimes,0.19082,35,67,0.09602,0.28562
2013,Lower Secondary Level,Urban regions,Very seldom,0.12101,169,1672,0.10537,0.13664
2013,Lower Secondary Level,Urban regions,Seldom,0.26778,418,1672,0.24655,0.28901
2013,Lower Secondary Level,Urban regions,Sometimes,0.38049,613,1672,0.35721,0.40377
2013,Lower Secondary Level,Urban regions,Often,0.18516,363,1672,0.16653,0.20378
2013,Lower Secondary Level,Urban regions,Very often,0.04556,109,1672,0.03556,0.05556
2013,Lower Secondary Level,Rural regions,Very seldom,0.11458,93,932,0.09412,0.13504
2013,Lower Secondary Level,Rural regions,Seldom,0.29162,265,932,0.26242,0.32081
2013,Lower Secondary Level,Rural regions,Sometimes,0.39141,364,932,0.36005,0.42276
2013,Lower Secondary Level,Rural regions,Often,0.16682,160,932,0.14287,0.19077
2013,Lower Secondary Level,Rural regions,Very often,0.03558,50,932,0.02368,0.04748
2013,Upper Secondary Level,Urban regions,Very seldom,0.10654,728,7313,0.09947,0.11361
2013,Upper Secondary Level,Urban regions,Seldom,0.27992,1887,7313,0.26963,0.29021
2013,Upper Secondary Level,Urban regions,Sometimes,0.40356,2938,7313,0.39231,0.41480
2013,Upper Secondary Level,Urban regions,Often,0.16644,1368,7313,0.15790,0.17498
2013,Upper Secondary Level,Urban regions,Very often,0.04354,392,7313,0.03886,0.04822
2013,Upper Secondary Level,Rural regions,Very seldom,0.10803,534,5147,0.09954,0.11651
2013,Upper Secondary Level,Rural regions,Seldom,0.27353,1359,5147,0.26135,0.28571
2013,Upper Secondary Level,Rural regions,Sometimes,0.41735,2111,5147,0.40387,0.43082
2013,Upper Secondary Level,Rural regions,Often,0.16267,911,5147,0.15259,0.17276
2013,Upper Secondary Level,Rural regions,Very often,0.03842,232,5147,0.03317,0.04367
2013,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.08700,92,1283,0.07157,0.10243
2013,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.25205,292,1283,0.22829,0.27582
2013,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.40575,551,1283,0.37887,0.43263
2013,Post-secondary Non-tertiary Level,Urban regions,Often,0.20576,289,1283,0.18363,0.22789
2013,Post-secondary Non-tertiary Level,Urban regions,Very often,0.04943,59,1283,0.03757,0.06130
2013,Post-secondary Non-tertiary Level,Rural regions,Very seldom,0.06080,34,471,0.03920,0.08240
2013,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.28659,119,471,0.24571,0.32747
2013,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.44103,219,471,0.39614,0.48592
2013,Post-secondary Non-tertiary Level,Rural regions,Often,0.17431,99,471,0.14001,0.20861
2013,First Stage of Tertiary Education,Urban regions,Very seldom,0.10440,88,993,0.08537,0.12343
2013,First Stage of Tertiary Education,Urban regions,Seldom,0.25923,253,993,0.23196,0.28650
2013,First Stage of Tertiary Education,Urban regions,Sometimes,0.41653,405,993,0.38585,0.44721
2013,First Stage of Tertiary Education,Urban regions,Often,0.19234,205,993,0.16782,0.21687
2013,First Stage of Tertiary Education,Urban regions,Very often,0.02750,42,993,0.01732,0.03768
2013,First Stage of Tertiary Education,Rural regions,Very seldom,0.12309,85,660,0.09801,0.14818
2013,First Stage of Tertiary Education,Rural regions,Seldom,0.24583,167,660,0.21296,0.27871
2013,First Stage of Tertiary Education,Rural regions,Sometimes,0.44505,292,660,0.40710,0.48299
2013,First Stage of Tertiary Education,Rural regions,Often,0.15738,116,660,0.12958,0.18518
2013,Second Stage of Tertiary Education,Urban regions,Very seldom,0.11496,442,4189,0.10530,0.12462
2013,Second Stage of Tertiary Education,Urban regions,Seldom,0.29168,1202,4189,0.27791,0.30545
2013,Second Stage of Tertiary Education,Urban regions,Sometimes,0.42418,1775,4189,0.40921,0.43914
2013,Second Stage of Tertiary Education,Urban regions,Often,0.15044,657,4189,0.13961,0.16126
2013,Second Stage of Tertiary Education,Urban regions,Very often,0.01875,113,4189,0.01464,0.02286
2013,Second Stage of Tertiary Education,Rural regions,Very seldom,0.10888,193,1656,0.09387,0.12388
2013,Second Stage of Tertiary Education,Rural regions,Seldom,0.31032,484,1656,0.28803,0.33261
2013,Second Stage of Tertiary Education,Rural regions,Sometimes,0.38422,664,1656,0.36078,0.40765
2013,Second Stage of Tertiary Education,Rural regions,Often,0.15959,265,1656,0.14195,0.17724
2013,Second Stage of Tertiary Education,Rural regions,Very often,0.03699,50,1656,0.02790,0.04608
2014,No answer / don't know,Urban regions,Very seldom,0.13141,42,367,0.09680,0.16602
2014,No answer / don't know,Urban regions,Seldom,0.21060,90,367,0.16883,0.25237
2014,No answer / don't know,Urban regions,Sometimes,0.37670,148,367,0.32705,0.42634
2014,No answer / don't know,Urban regions,Often,0.22870,87,367,0.18567,0.27173
2014,No answer / don't know,Rural regions,Seldom,0.23533,47,188,0.17452,0.29613
2014,No answer / don't know,Rural regions,Sometimes,0.47073,102,188,0.39919,0.54228
2014,No answer / don't know,Rural regions,Often,0.13205,39,188,0.08353,0.18058
2014,Pre-primary Level,Urban regions,Seldom,0.21547,73,258,0.16520,0.26573
2014,Pre-primary Level,Urban regions,Sometimes,0.45164,117,258,0.39080,0.51249
2014,Pre-primary Level,Urban regions,Often,0.22846,68,258,0.17713,0.27979
2014,Pre-primary Level,Rural regions,Seldom,0.20021,32,135,0.13245,0.26796
2014,Pre-primary Level,Rural regions,Sometimes,0.44115,66,135,0.35707,0.52522
2014,Pre-primary Level,Rural regions,Often,0.22708,37,135,0.15614,0.29801
2014,Primary Level,Urban regions,Very seldom,0.11988,43,356,0.08609,0.15367
2014,Primary Level,Urban regions,Seldom,0.15418,65,356,0.11661,0.19174
2014,Primary Level,Urban regions,Sometimes,0.40762,129,356,0.35650,0.45874
2014,Primary Level,Urban regions,Often,0.20700,78,356,0.16485,0.24915
2014,Primary Level,Urban regions,Very often,0.11132,41,356,0.07860,0.14404
2014,Primary Level,Rural regions,Sometimes,0.21345,43,78,0.12193,0.30498
2014,Primary Level,Rural regions,Often,0.22804,35,78,0.13432,0.32175
2014,Lower Secondary Level,Urban regions,Very seldom,0.13096,269,2066,0.11641,0.14551
2014,Lower Secondary Level,Urban regions,Seldom,0.27317,515,2066,0.25395,0.29239
2014,Lower Secondary Level,Urban regions,Sometimes,0.36052,757,2066,0.33981,0.38123
2014,Lower Secondary Level,Urban regions,Often,0.18668,386,2066,0.16987,0.20349
2014,Lower Secondary Level,Urban regions,Very often,0.04867,139,2066,0.03939,0.05795
2014,Lower Secondary Level,Rural regions,Very seldom,0.15339,159,1035,0.13142,0.17535
2014,Lower Secondary Level,Rural regions,Seldom,0.26107,263,1035,0.23430,0.28785
2014,Lower Secondary Level,Rural regions,Sometimes,0.37282,365,1035,0.34335,0.40229
2014,Lower Secondary Level,Rural regions,Often,0.17452,195,1035,0.15139,0.19766
2014,Lower Secondary Level,Rural regions,Very often,0.03820,53,1035,0.02651,0.04988
2014,Upper Secondary Level,Urban regions,Very seldom,0.11153,796,7567,0.10443,0.11862
2014,Upper Secondary Level,Urban regions,Seldom,0.27405,1945,7567,0.26400,0.28410
2014,Upper Secondary Level,Urban regions,Sometimes,0.38357,2916,7567,0.37261,0.39452
2014,Upper Secondary Level,Urban regions,Often,0.18404,1495,7567,0.17530,0.19277
2014,Upper Secondary Level,Urban regions,Very often,0.04683,415,7567,0.04207,0.05159
2014,Upper Secondary Level,Rural regions,Very seldom,0.13690,614,4939,0.12731,0.14648
2014,Upper Secondary Level,Rural regions,Seldom,0.27620,1286,4939,0.26373,0.28868
2014,Upper Secondary Level,Rural regions,Sometimes,0.38468,1947,4939,0.37111,0.39825
2014,Upper Secondary Level,Rural regions,Often,0.16328,884,4939,0.15298,0.17359
2014,Upper Secondary Level,Rural regions,Very often,0.03894,208,4939,0.03354,0.04433
2014,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.10419,148,1477,0.08860,0.11977
2014,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.20883,327,1477,0.18809,0.22956
2014,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.44555,630,1477,0.42019,0.47091
2014,Post-secondary Non-tertiary Level,Urban regions,Often,0.19322,300,1477,0.17307,0.21336
2014,Post-secondary Non-tertiary Level,Urban regions,Very often,0.04822,72,1477,0.03729,0.05915
2014,Post-secondary Non-tertiary Level,Rural regions,Very seldom,0.10156,59,563,0.07659,0.12654
2014,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.27957,129,563,0.24247,0.31668
2014,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.42407,243,563,0.38321,0.46493
2014,Post-secondary Non-tertiary Level,Rural regions,Often,0.14427,99,563,0.11522,0.17332
2014,Post-secondary Non-tertiary Level,Rural regions,Very often,0.05053,33,563,0.03242,0.06864
2014,First Stage of Tertiary Education,Urban regions,Very seldom,0.11881,93,949,0.09822,0.13941
2014,First Stage of Tertiary Education,Urban regions,Seldom,0.24152,231,949,0.21427,0.26877
2014,First Stage of Tertiary Education,Urban regions,Sometimes,0.41360,414,949,0.38225,0.44495
2014,First Stage of Tertiary Education,Urban regions,Often,0.19842,180,949,0.17303,0.22380
2014,First Stage of Tertiary Education,Urban regions,Very often,0.02765,31,949,0.01721,0.03808
2014,First Stage of Tertiary Education,Rural regions,Very seldom,0.09624,62,621,0.07302,0.11945
2014,First Stage of Tertiary Education,Rural regions,Seldom,0.24040,151,621,0.20676,0.27404
2014,First Stage of Tertiary Education,Rural regions,Sometimes,0.46465,282,621,0.42539,0.50391
2014,First Stage of Tertiary Education,Rural regions,Often,0.18537,126,621,0.15478,0.21596
2014,Second Stage of Tertiary Education,Urban regions,Very seldom,0.10776,479,4511,0.09871,0.11681
2014,Second Stage of Tertiary Education,Urban regions,Seldom,0.30410,1261,4511,0.29068,0.31753
2014,Second Stage of Tertiary Education,Urban regions,Sometimes,0.40274,1859,4511,0.38843,0.41705
2014,Second Stage of Tertiary Education,Urban regions,Often,0.15424,747,4511,0.14370,0.16479
2014,Second Stage of Tertiary Education,Urban regions,Very often,0.03116,165,4511,0.02608,0.03623
2014,Second Stage of Tertiary Education,Rural regions,Very seldom,0.11384,185,1706,0.09876,0.12891
2014,Second Stage of Tertiary Education,Rural regions,Seldom,0.27706,463,1706,0.25581,0.29830
2014,Second Stage of Tertiary Education,Rural regions,Sometimes,0.40187,712,1706,0.37860,0.42514
2014,Second Stage of Tertiary Education,Rural regions,Often,0.17543,281,1706,0.15737,0.19348
2014,Second Stage of Tertiary Education,Rural regions,Very often,0.03182,65,1706,0.02348,0.04015
2015,No answer / don't know,Urban regions,Very seldom,0.10414,43,375,0.07318,0.13510
2015,No answer / don't know,Urban regions,Seldom,0.24350,91,375,0.20001,0.28700
2015,No answer / don't know,Urban regions,Sometimes,0.34491,147,375,0.29673,0.39308
2015,No answer / don't know,Urban regions,Often,0.26586,94,375,0.22108,0.31063
2015,No answer / don't know,Rural regions,Seldom,0.25641,62,191,0.19432,0.31849
2015,No answer / don't know,Rural regions,Sometimes,0.33305,77,191,0.26604,0.40007
2015,No answer / don't know,Rural regions,Often,0.28467,52,191,0.22050,0.34884
2015,Pre-primary Level,Urban regions,Seldom,0.31296,60,205,0.24933,0.37660
2015,Pre-primary Level,Urban regions,Sometimes,0.35270,95,205,0.28713,0.41827
2015,Pre-primary Level,Urban regions,Often,0.20245,50,205,0.14731,0.25760
2015,Pre-primary Level,Rural regions,Sometimes,0.61504,61,61,0.49192,0.73817
2015,Primary Level,Urban regions,Very seldom,0.10800,34,277,0.07138,0.14462
2015,Primary Level,Urban regions,Seldom,0.20592,52,277,0.15821,0.25363
2015,Primary Level,Urban regions,Sometimes,0.35096,100,277,0.29466,0.40727
2015,Primary Level,Urban regions,Often,0.21048,59,277,0.16238,0.25857
2015,Primary Level,Urban regions,Very often,0.12464,32,277,0.08567,0.16361
2015,Primary Level,Rural regions,Sometimes,0.32442,52,52,0.19593,0.45290
2015,Lower Secondary Level,Urban regions,Very seldom,0.15360,219,1752,0.13671,0.17049
2015,Lower Secondary Level,Urban regions,Seldom,0.27860,432,1752,0.25760,0.29960
2015,Lower Secondary Level,Urban regions,Sometimes,0.34610,648,1752,0.32382,0.36838
2015,Lower Secondary Level,Urban regions,Often,0.16302,329,1752,0.14572,0.18032
2015,Lower Secondary Level,Urban regions,Very often,0.05869,124,1752,0.04768,0.06969
2015,Lower Secondary Level,Rural regions,Very seldom,0.12072,100,912,0.09956,0.14187
2015,Lower Secondary Level,Rural regions,Seldom,0.23071,239,912,0.20336,0.25807
2015,Lower Secondary Level,Rural regions,Sometimes,0.41938,342,912,0.38734,0.45142
2015,Lower Secondary Level,Rural regions,Often,0.17525,174,912,0.15056,0.19993
2015,Lower Secondary Level,Rural regions,Very often,0.05395,57,912,0.03928,0.06862
2015,Upper Secondary Level,Urban regions,Very seldom,0.13261,822,6966,0.12465,0.14058
2015,Upper Secondary Level,Urban regions,Seldom,0.26912,1833,6966,0.25870,0.27954
2015,Upper Secondary Level,Urban regions,Sometimes,0.38703,2731,6966,0.37559,0.39847
2015,Upper Secondary Level,Urban regions,Often,0.16552,1235,6966,0.15679,0.17425
2015,Upper Secondary Level,Urban regions,Very often,0.04572,345,6966,0.04081,0.05063
2015,Upper Secondary Level,Rural regions,Very seldom,0.10825,474,4654,0.09933,0.11718
2015,Upper Secondary Level,Rural regions,Seldom,0.29066,1308,4654,0.27761,0.30371
2015,Upper Secondary Level,Rural regions,Sometimes,0.39067,1842,4654,0.37665,0.40469
2015,Upper Secondary Level,Rural regions,Often,0.16489,830,4654,0.15423,0.17555
2015,Upper Secondary Level,Rural regions,Very often,0.04553,200,4654,0.03954,0.05152
2015,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.11127,137,1413,0.09487,0.12767
2015,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.24859,354,1413,0.22605,0.27114
2015,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.39940,563,1413,0.37385,0.42495
2015,Post-secondary Non-tertiary Level,Urban regions,Often,0.21229,301,1413,0.19096,0.23362
2015,Post-secondary Non-tertiary Level,Urban regions,Very often,0.02844,58,1413,0.01977,0.03711
2015,Post-secondary Non-tertiary Level,Rural regions,Very seldom,0.08314,56,510,0.05915,0.10712
2015,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.29262,133,510,0.25310,0.33215
2015,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.41529,216,510,0.37248,0.45810
2015,Post-secondary Non-tertiary Level,Rural regions,Often,0.17421,105,510,0.14126,0.20716
2015,First Stage of Tertiary Education,Urban regions,Very seldom,0.10275,88,879,0.08266,0.12283
2015,First Stage of Tertiary Education,Urban regions,Seldom,0.27180,229,879,0.24237,0.30122
2015,First Stage of Tertiary Education,Urban regions,Sometimes,0.40779,386,879,0.37528,0.44029
2015,First Stage of Tertiary Education,Urban regions,Often,0.18566,176,879,0.15994,0.21138
2015,First Stage of Tertiary Education,Rural regions,Very seldom,0.06781,52,587,0.04745,0.08817
2015,First Stage of Tertiary Education,Rural regions,Seldom,0.28265,160,587,0.24619,0.31911
2015,First Stage of Tertiary Education,Rural regions,Sometimes,0.40784,259,587,0.36805,0.44763
2015,First Stage of Tertiary Education,Rural regions,Often,0.21046,116,587,0.17745,0.24346
2015,Second Stage of Tertiary Education,Urban regions,Very seldom,0.11353,431,4219,0.10396,0.12311
2015,Second Stage of Tertiary Education,Urban regions,Seldom,0.29862,1237,4219,0.28480,0.31243
2015,Second Stage of Tertiary Education,Urban regions,Sometimes,0.42546,1773,4219,0.41054,0.44039
2015,Second Stage of Tertiary Education,Urban regions,Often,0.14214,663,4219,0.13160,0.15267
2015,Second Stage of Tertiary Education,Urban regions,Very often,0.02025,115,4219,0.01600,0.02450
2015,Second Stage of Tertiary Education,Rural regions,Very seldom,0.09113,158,1647,0.07723,0.10504
2015,Second Stage of Tertiary Education,Rural regions,Seldom,0.28026,492,1647,0.25856,0.30196
2015,Second Stage of Tertiary Education,Rural regions,Sometimes,0.42693,704,1647,0.40303,0.45082
2015,Second Stage of Tertiary Education,Rural regions,Often,0.16376,248,1647,0.14588,0.18163
2015,Second Stage of Tertiary Education,Rural regions,Very often,0.03793,45,1647,0.02870,0.04715
2016,No answer / don't know,Urban regions,Very seldom,0.15048,50,364,0.11370,0.18726
2016,No answer / don't know,Urban regions,Seldom,0.21837,85,364,0.17587,0.26087
2016,No answer / don't know,Urban regions,Sometimes,0.38964,150,364,0.33947,0.43981
2016,No answer / don't know,Urban regions,Often,0.19586,79,364,0.15503,0.23669
2016,No answer / don't know,Rural regions,Seldom,0.26735,54,164,0.19941,0.33530
2016,No answer / don't know,Rural regions,Sometimes,0.41073,78,164,0.33520,0.48626
2016,No answer / don't know,Rural regions,Often,0.17654,32,164,0.11801,0.23508
2016,Pre-primary Level,Urban regions,Seldom,0.27976,60,207,0.21846,0.34106
2016,Pre-primary Level,Urban regions,Sometimes,0.35775,89,207,0.29230,0.42321
2016,Pre-primary Level,Urban regions,Often,0.24325,58,207,0.18466,0.30184
2016,Pre-primary Level,Rural regions,Sometimes,0.47161,34,34,0.30129,0.64193
2016,Primary Level,Urban regions,Very seldom,0.15820,47,251,0.11296,0.20344
2016,Primary Level,Urban regions,Seldom,0.20802,59,251,0.15770,0.25833
2016,Primary Level,Urban regions,Sometimes,0.35844,96,251,0.29900,0.41788
2016,Primary Level,Urban regions,Often,0.17806,49,251,0.13064,0.22548
2016,Primary Level,Rural regions,Sometimes,0.30810,34,34,0.15057,0.46563
2016,Lower Secondary Level,Urban regions,Very seldom,0.14962,210,1661,0.13246,0.16678
2016,Lower Secondary Level,Urban regions,Seldom,0.28766,435,1661,0.26588,0.30943
2016,Lower Secondary Level,Urban regions,Sometimes,0.35857,620,1661,0.33550,0.38164
2016,Lower Secondary Level,Urban regions,Often,0.15449,287,1661,0.13711,0.17188
2016,Lower Secondary Level,Urban regions,Very often,0.04966,109,1661,0.03921,0.06011
2016,Lower Secondary Level,Rural regions,Very seldom,0.11092,103,895,0.09034,0.13151
2016,Lower Secondary Level,Rural regions,Seldom,0.28004,240,895,0.25060,0.30947
2016,Lower Secondary Level,Rural regions,Sometimes,0.38651,331,895,0.35459,0.41843
2016,Lower Secondary Level,Rural regions,Often,0.17251,168,895,0.14774,0.19727
2016,Lower Secondary Level,Rural regions,Very often,0.05002,53,895,0.03573,0.06431
2016,Upper Secondary Level,Urban regions,Very seldom,0.13182,799,6560,0.12364,0.14001
2016,Upper Secondary Level,Urban regions,Seldom,0.25575,1639,6560,0.24519,0.26631
2016,Upper Secondary Level,Urban regions,Sometimes,0.38046,2571,6560,0.36871,0.39221
2016,Upper Secondary Level,Urban regions,Often,0.18377,1210,6560,0.17440,0.19314
2016,Upper Secondary Level,Urban regions,Very often,0.04819,341,6560,0.04301,0.05338
2016,Upper Secondary Level,Rural regions,Very seldom,0.11606,488,4394,0.10659,0.12553
2016,Upper Secondary Level,Rural regions,Seldom,0.26527,1190,4394,0.25222,0.27833
2016,Upper Secondary Level,Rural regions,Sometimes,0.41328,1807,4394,0.39872,0.42785
2016,Upper Secondary Level,Rural regions,Often,0.16209,707,4394,0.15120,0.17299
2016,Upper Secondary Level,Rural regions,Very often,0.04329,202,4394,0.03728,0.04931
2016,Post-secondary Non-tertiary Level,Urban regions,Very seldom,0.10357,169,1469,0.08798,0.11916
2016,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.25799,377,1469,0.23561,0.28037
2016,Post-secondary Non-tertiary Level,Urban regions,Sometimes,0.39860,566,1469,0.37355,0.42364
2016,Post-secondary Non-tertiary Level,Urban regions,Often,0.19116,283,1469,0.17104,0.21127
2016,Post-secondary Non-tertiary Level,Urban regions,Very often,0.04869,74,1469,0.03768,0.05970
2016,Post-secondary Non-tertiary Level,Rural regions,Very seldom,0.06409,50,524,0.04310,0.08508
2016,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.24921,119,524,0.21214,0.28628
2016,Post-secondary Non-tertiary Level,Rural regions,Sometimes,0.45203,245,524,0.40938,0.49469
2016,Post-secondary Non-tertiary Level,Rural regions,Often,0.22101,110,524,0.18545,0.25657
2016,First Stage of Tertiary Education,Urban regions,Very seldom,0.08911,79,828,0.06970,0.10853
2016,First Stage of Tertiary Education,Urban regions,Seldom,0.26821,207,828,0.23802,0.29841
2016,First Stage of Tertiary Education,Urban regions,Sometimes,0.41294,360,828,0.37939,0.44650
2016,First Stage of Tertiary Education,Urban regions,Often,0.20002,147,828,0.17276,0.22729
2016,First Stage of Tertiary Education,Urban regions,Very often,0.02971,35,828,0.01813,0.04128
2016,First Stage of Tertiary Education,Rural regions,Very seldom,0.07677,55,547,0.05443,0.09910
2016,First Stage of Tertiary Education,Rural regions,Seldom,0.25521,137,547,0.21864,0.29178
2016,First Stage of Tertiary Education,Rural regions,Sometimes,0.46187,259,547,0.42005,0.50369
2016,First Stage of Tertiary Education,Rural regions,Often,0.16916,96,547,0.13772,0.20061
2016,Second Stage of Tertiary Education,Urban regions,Very seldom,0.11247,497,4222,0.10294,0.12200
2016,Second Stage of Tertiary Education,Urban regions,Seldom,0.29255,1230,4222,0.27883,0.30628
2016,Second Stage of Tertiary Education,Urban regions,Sometimes,0.41062,1703,4222,0.39578,0.42546
2016,Second Stage of Tertiary Education,Urban regions,Often,0.15546,669,4222,0.14453,0.16640
2016,Second Stage of Tertiary Education,Urban regions,Very often,0.02889,123,4222,0.02384,0.03395
2016,Second Stage of Tertiary Education,Rural regions,Very seldom,0.10920,172,1647,0.09414,0.12427
2016,Second Stage of Tertiary Education,Rural regions,Seldom,0.27150,488,1647,0.25001,0.29298
2016,Second Stage of Tertiary Education,Rural regions,Sometimes,0.43258,705,1647,0.40865,0.45652
2016,Second Stage of Tertiary Education,Rural regions,Often,0.14753,241,1647,0.13040,0.16467
2016,Second Stage of Tertiary Education,Rural regions,Very often,0.03918,41,1647,0.02981,0.04855
2017,No answer / don't know,Urban regions,Very seldom,0.11925,45,379,0.08658,0.15192
2017,No answer / don't know,Urban regions,Seldom,0.21318,85,379,0.17189,0.25447
2017,No answer / don't know,Urban regions,Sometimes,0.40278,175,379,0.35333,0.45222
2017,No answer / don't know,Urban regions,Often,0.20438,74,379,0.16372,0.24503
2017,No answer / don't know,Rural regions,Seldom,0.23865,43,165,0.17341,0.30388
2017,No answer / don't know,Rural regions,Sometimes,0.36034,76,165,0.28686,0.43382
2017,No answer / don't know,Rural regions,Often,0.22066,46,165,0.15719,0.28413
2017,Pre-primary Level,Urban regions,Seldom,0.24020,72,246,0.18671,0.29370
2017,Pre-primary Level,Urban regions,Sometimes,0.46109,122,246,0.39867,0.52351
2017,Pre-primary Level,Urban regions,Often,0.21357,52,246,0.16225,0.26488
2017,Pre-primary Level,Rural regions,Sometimes,0.53924,48,48,0.39673,0.68174
2017,Primary Level,Urban regions,Very seldom,0.15231,46,314,0.11250,0.19212
2017,Primary Level,Urban regions,Seldom,0.20340,69,314,0.15881,0.24800
2017,Primary Level,Urban regions,Sometimes,0.30500,90,314,0.25400,0.35601
2017,Primary Level,Urban regions,Often,0.25307,76,314,0.20490,0.30123
2017,Primary Level,Urban regions,Very often,0.08622,33,314,0.05512,0.11731
2017,Primary Level,Rural regions,Seldom,0.28670,34,72,0.18151,0.39189
2017,Primary Level,Rural regions,Sometimes,0.29789,38,72,0.19151,0.40427
2017,Lower Secondary Level,Urban regions,Very seldom,0.15779,225,1724,0.14058,0.17500
2017,Lower Secondary Level,Urban regions,Seldom,0.25573,405,1724,0.23513,0.27633
2017,Lower Secondary Level,Urban regions,Sometimes,0.33632,646,1724,0.31401,0.35863
2017,Lower Secondary Level,Urban regions,Often,0.16777,315,1724,0.15013,0.18542
2017,Lower Secondary Level,Urban regions,Very often,0.08239,133,1724,0.06940,0.09537
2017,Lower Secondary Level,Rural regions,Very seldom,0.13980,110,997,0.11826,0.16133
2017,Lower Secondary Level,Rural regions,Seldom,0.28960,280,997,0.26143,0.31777
2017,Lower Secondary Level,Rural regions,Sometimes,0.37346,373,997,0.34342,0.40350
2017,Lower Secondary Level,Rural regions,Often,0.13425,166,997,0.11308,0.15542
