"year","bildungsniveau","migback","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2005","(noch) kein Abschluss","kein Migrationshintergrund","723.77","323","71","570.39","877.15"
"2005","AkademikerIn","direkter Migrationshintergrund","1871.79","1488.5","214","1639.65","2103.93"
"2005","AkademikerIn","indirekter Migrationshintergrund","1909.53","1785","58","1601.22","2217.84"
"2005","AkademikerIn","kein Migrationshintergrund","2258.18","1972","2728","2192.66","2323.7"
"2005","Hauptschule","direkter Migrationshintergrund","1202.39","1198.5","599","1144.18","1260.6"
"2005","Hauptschule","indirekter Migrationshintergrund","1082.17","1013","159","944.11","1220.23"
"2005","Hauptschule","kein Migrationshintergrund","1286.13","1247","2487","1248.2","1324.06"
"2005","Realschule","direkter Migrationshintergrund","1161.42","1085","118","1028.09","1294.75"
"2005","Realschule","indirekter Migrationshintergrund","1187.65","1196.5","141","1075.07","1300.23"
"2005","Realschule","kein Migrationshintergrund","1344.75","1246.5","3446","1313.86","1375.64"
"2006","(Fach-)Abitur","direkter Migrationshintergrund","1279.52","1275","244","1183.87","1375.17"
"2006","(Fach-)Abitur","indirekter Migrationshintergrund","1059.82","987.5","85","900.22","1219.42"
"2006","(Fach-)Abitur","kein Migrationshintergrund","1349.97","1196.5","1169","1285.37","1414.57"
"2006","(noch) kein Abschluss","direkter Migrationshintergrund","1008.24","1050","43","804.13","1212.35"
"2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2006","(noch) kein Abschluss","kein Migrationshintergrund","860.24","454","68","651.86","1068.62"
"2006","AkademikerIn","direkter Migrationshintergrund","1855.82","1461.5","234","1647.99","2063.65"
"2006","AkademikerIn","indirekter Migrationshintergrund","1997","1850","65","1676.75","2317.25"
"2006","AkademikerIn","kein Migrationshintergrund","2326.33","1999.5","2943","2228.89","2423.77"
"2006","Hauptschule","direkter Migrationshintergrund","1240.56","1265","590","1177.51","1303.61"
"2006","Hauptschule","indirekter Migrationshintergrund","1019.16","915","154","885.64","1152.68"
"2006","Hauptschule","kein Migrationshintergrund","1274.49","1246.5","2626","1235.23","1313.75"
"2006","Realschule","direkter Migrationshintergrund","1234.18","1190","120","1110.12","1358.24"
"2006","Realschule","indirekter Migrationshintergrund","1199.03","1125","142","1097.7","1300.36"
"2006","Realschule","kein Migrationshintergrund","1306.31","1199","3645","1277.31","1335.31"
"2007","(Fach-)Abitur","direkter Migrationshintergrund","1231.36","1270.5","218","1133.87","1328.85"
"2007","(Fach-)Abitur","indirekter Migrationshintergrund","1040.9","893.5","80","880.54","1201.26"
"2007","(Fach-)Abitur","kein Migrationshintergrund","1348.33","1198.5","1176","1283.31","1413.35"
"2007","(noch) kein Abschluss","direkter Migrationshintergrund","1052.29","990","35","836.56","1268.02"
"2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2007","(noch) kein Abschluss","kein Migrationshintergrund","880.14","390","58","666.78","1093.5"
"2007","AkademikerIn","direkter Migrationshintergrund","1750.69","1454","223","1527.77","1973.61"
"2007","AkademikerIn","indirekter Migrationshintergrund","1918.01","1880","77","1631.61","2204.41"
"2007","AkademikerIn","kein Migrationshintergrund","2278.8","1995","2813","2212.98","2344.62"
"2007","Hauptschule","direkter Migrationshintergrund","1270.81","1230","502","1196.24","1345.38"
"2007","Hauptschule","indirekter Migrationshintergrund","1091.1","955","168","960.9","1221.3"
"2007","Hauptschule","kein Migrationshintergrund","1315.34","1295","2465","1277.82","1352.86"
"2007","Realschule","direkter Migrationshintergrund","1293.69","1183","106","1142.98","1444.4"
"2007","Realschule","indirekter Migrationshintergrund","1230.37","1275","136","1062.93","1397.81"
"2007","Realschule","kein Migrationshintergrund","1336.29","1248","3470","1305.04","1367.54"
"2008","(Fach-)Abitur","direkter Migrationshintergrund","1279.14","1145","212","1164.33","1393.95"
"2008","(Fach-)Abitur","indirekter Migrationshintergrund","1062.93","861.5","74","879.99","1245.87"
"2008","(Fach-)Abitur","kein Migrationshintergrund","1350.09","1197","1117","1280.69","1419.49"
"2008","(noch) kein Abschluss","direkter Migrationshintergrund","999.21","760","34","745.23","1253.19"
"2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2008","(noch) kein Abschluss","kein Migrationshintergrund","903.04","460","58","671.19","1134.89"
"2008","AkademikerIn","direkter Migrationshintergrund","1754.06","1475","201","1504.34","2003.78"
"2008","AkademikerIn","indirekter Migrationshintergrund","2024.41","1758","75","1762.95","2285.87"
"2008","AkademikerIn","kein Migrationshintergrund","2357.19","1999.5","2657","2290.12","2424.26"
"2008","Hauptschule","direkter Migrationshintergrund","1257.19","1240","469","1183.22","1331.16"
"2008","Hauptschule","indirekter Migrationshintergrund","1123","1088.5","170","993.93","1252.07"
"2008","Hauptschule","kein Migrationshintergrund","1307.47","1289","2257","1270.44","1344.5"
"2008","Realschule","direkter Migrationshintergrund","1332.32","1292.5","98","1171.66","1492.98"
"2008","Realschule","indirekter Migrationshintergrund","1240.51","1241.5","134","1115.57","1365.45"
"2008","Realschule","kein Migrationshintergrund","1341.5","1259.5","3326","1310.76","1372.24"
"2009","(Fach-)Abitur","direkter Migrationshintergrund","1189.93","1106.5","184","1075.88","1303.98"
"2009","(Fach-)Abitur","indirekter Migrationshintergrund","1187.21","1067.5","62","1000.92","1373.5"
"2009","(Fach-)Abitur","kein Migrationshintergrund","1378.01","1290","1050","1310.1","1445.92"
"2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","","",""
"2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2009","(noch) kein Abschluss","kein Migrationshintergrund","736.23","308","57","532.56","939.9"
"2009","AkademikerIn","direkter Migrationshintergrund","1642.92","1395","199","1430.87","1854.97"
"2009","AkademikerIn","indirekter Migrationshintergrund","2122.09","1875","78","1811.5","2432.68"
"2009","AkademikerIn","kein Migrationshintergrund","2350.02","2034","2530","2280.96","2419.08"
"2009","Hauptschule","direkter Migrationshintergrund","1266.23","1199","384","1183.64","1348.82"
"2009","Hauptschule","indirekter Migrationshintergrund","1239.2","1107.5","152","1071.46","1406.94"
"2009","Hauptschule","kein Migrationshintergrund","1331.3","1295","2052","1292.48","1370.12"
"2009","Realschule","direkter Migrationshintergrund","1267.13","1267.5","87","1098.92","1435.34"
"2009","Realschule","indirekter Migrationshintergrund","1138.26","1095.5","121","991.2","1285.32"
"2009","Realschule","kein Migrationshintergrund","1380.87","1299","3144","1346.27","1415.47"
"2010","(Fach-)Abitur","direkter Migrationshintergrund","1542.16","1290","309","1371.37","1712.95"
"2010","(Fach-)Abitur","indirekter Migrationshintergrund","1015.04","787.5","114","815.58","1214.5"
"2010","(Fach-)Abitur","kein Migrationshintergrund","1460.29","1333","1509","1396.3","1524.28"
"2010","(noch) kein Abschluss","direkter Migrationshintergrund","1183.96","1150","67","985.37","1382.55"
"2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2010","(noch) kein Abschluss","kein Migrationshintergrund","868.6","372.5","76","693.83","1043.37"
"2010","AkademikerIn","direkter Migrationshintergrund","1848.43","1455","330","1653.92","2042.94"
"2010","AkademikerIn","indirekter Migrationshintergrund","2204.57","1952.5","124","1910.04","2499.1"
"2010","AkademikerIn","kein Migrationshintergrund","2392.72","2097.5","3283","2327.41","2458.03"
"2010","Hauptschule","direkter Migrationshintergrund","1236.4","1196.5","634","1172.13","1300.67"
"2010","Hauptschule","indirekter Migrationshintergrund","1248.11","1186.5","194","1122.94","1373.28"
"2010","Hauptschule","kein Migrationshintergrund","1317.39","1293.5","2560","1282.85","1351.93"
"2010","Realschule","direkter Migrationshintergrund","1188.18","1185.5","136","1019.67","1356.69"
"2010","Realschule","indirekter Migrationshintergrund","1266.4","1290.5","178","1140.74","1392.06"
"2010","Realschule","kein Migrationshintergrund","1414.19","1349.5","4289","1383.63","1444.75"
"2011","(Fach-)Abitur","direkter Migrationshintergrund","1380.93","1360","364","1298.59","1463.27"
"2011","(Fach-)Abitur","indirekter Migrationshintergrund","1121.51","989.5","125","954.94","1288.08"
"2011","(Fach-)Abitur","kein Migrationshintergrund","1529.54","1396","1828","1469.37","1589.71"
"2011","(noch) kein Abschluss","direkter Migrationshintergrund","1212.29","1137","80","1058.95","1365.63"
"2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2011","(noch) kein Abschluss","kein Migrationshintergrund","851.74","479","128","693.75","1009.73"
"2011","AkademikerIn","direkter Migrationshintergrund","2002.18","1590","397","1823.09","2181.27"
"2011","AkademikerIn","indirekter Migrationshintergrund","2455.12","2114","165","2211.86","2698.38"
"2011","AkademikerIn","kein Migrationshintergrund","2441.01","2095","3889","2380.71","2501.31"
"2011","Hauptschule","direkter Migrationshintergrund","1280.76","1196.5","710","1224.48","1337.04"
"2011","Hauptschule","indirekter Migrationshintergrund","1276.46","1171","218","1114.01","1438.91"
"2011","Hauptschule","kein Migrationshintergrund","1362.48","1373","3071","1331.43","1393.53"
"2011","Realschule","direkter Migrationshintergrund","1400.48","1367.5","175","1263.76","1537.2"
"2011","Realschule","indirekter Migrationshintergrund","1284.05","1275","240","1182.25","1385.85"
"2011","Realschule","kein Migrationshintergrund","1430.51","1349","5114","1403.85","1457.17"
"2012","(Fach-)Abitur","direkter Migrationshintergrund","1329.86","1298","385","1250.48","1409.24"
"2012","(Fach-)Abitur","indirekter Migrationshintergrund","1281.68","1325","147","1118.64","1444.72"
"2012","(Fach-)Abitur","kein Migrationshintergrund","1539.41","1395","1871","1484.02","1594.8"
"2012","(noch) kein Abschluss","direkter Migrationshintergrund","1280.94","1175","69","1107.96","1453.92"
"2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","",""
"2012","(noch) kein Abschluss","kein Migrationshintergrund","854.97","399","152","731.98","977.96"
"2012","AkademikerIn","direkter Migrationshintergrund","2017.05","1795","399","1767.99","2266.11"
"2012","AkademikerIn","indirekter Migrationshintergrund","2542.34","2350","162","2291.31","2793.37"
"2012","AkademikerIn","kein Migrationshintergrund","2505.25","2199","3795","2443.26","2567.24"
"2012","Hauptschule","direkter Migrationshintergrund","1300.23","1190.5","725","1241.55","1358.91"
"2012","Hauptschule","indirekter Migrationshintergrund","1371.07","1385","218","1251.89","1490.25"
"2012","Hauptschule","kein Migrationshintergrund","1376.64","1395","3009","1342.8","1410.48"
"2012","Realschule","direkter Migrationshintergrund","1351.93","1275","179","1229.97","1473.89"
"2012","Realschule","indirekter Migrationshintergrund","1270.07","1199","235","1163.19","1376.95"
"2012","Realschule","kein Migrationshintergrund","1461.86","1395.5","5004","1435.22","1488.5"
"2013","(Fach-)Abitur","direkter Migrationshintergrund","1232.9","1195","984","1186.27","1279.53"
"2013","(Fach-)Abitur","indirekter Migrationshintergrund","1143.79","965","247","999.15","1288.43"
"2013","(Fach-)Abitur","kein Migrationshintergrund","1566.72","1429","1837","1508.68","1624.76"
"2013","(noch) kein Abschluss","direkter Migrationshintergrund","1103.85","852","200","1003.67","1204.03"
"2013","(noch) kein Abschluss","indirekter Migrationshintergrund","708.04","390","45","531.07","885.01"
"2013","(noch) kein Abschluss","kein Migrationshintergrund","821.75","395","150","705.8","937.7"
"2013","AkademikerIn","direkter Migrationshintergrund","2001.93","1692","966","1907.88","2095.98"
"2013","AkademikerIn","indirekter Migrationshintergrund","2625.81","2280","279","2399.82","2851.8"
"2013","AkademikerIn","kein Migrationshintergrund","2527.8","2199.5","3744","2463.3","2592.3"
"2013","Hauptschule","direkter Migrationshintergrund","1312.96","1295.5","1490","1273.24","1352.68"
"2013","Hauptschule","indirekter Migrationshintergrund","1250.47","1190","371","1161.73","1339.21"
"2013","Hauptschule","kein Migrationshintergrund","1421.25","1399","2802","1382.71","1459.79"
"2013","Realschule","direkter Migrationshintergrund","1242.6","1280","337","1163.4","1321.8"
"2013","Realschule","indirekter Migrationshintergrund","1245.97","1185","388","1162.77","1329.17"
"2013","Realschule","kein Migrationshintergrund","1478.79","1399.5","4806","1451.72","1505.86"
"2014","(Fach-)Abitur","direkter Migrationshintergrund","1330.11","1223","790","1275.78","1384.44"
"2014","(Fach-)Abitur","indirekter Migrationshintergrund","1244.1","996.5","222","1027.57","1460.63"
"2014","(Fach-)Abitur","kein Migrationshintergrund","1544.22","1499.5","1762","1486.66","1601.78"
"2014","(noch) kein Abschluss","direkter Migrationshintergrund","1066.69","882","126","929.23","1204.15"
"2014","(noch) kein Abschluss","indirekter Migrationshintergrund","468.08","307.5","37","274.25","661.91"
"2014","(noch) kein Abschluss","kein Migrationshintergrund","1228.66","472.5","114","1032.05","1425.27"
"2014","AkademikerIn","direkter Migrationshintergrund","2001.91","1695","791","1887.37","2116.45"
"2014","AkademikerIn","indirekter Migrationshintergrund","2580.86","2230","226","2291.12","2870.6"
"2014","AkademikerIn","kein Migrationshintergrund","2548.47","2279.5","3421","2482.34","2614.6"
"2014","Hauptschule","direkter Migrationshintergrund","1343.36","1286","1180","1297","1389.72"
"2014","Hauptschule","indirekter Migrationshintergrund","1379.16","1345","296","1267.6","1490.72"
"2014","Hauptschule","kein Migrationshintergrund","1419.25","1399","2504","1379.12","1459.38"
"2014","Realschule","direkter Migrationshintergrund","1389.5","1365","281","1294.62","1484.38"
"2014","Realschule","indirekter Migrationshintergrund","1308.85","1195","337","1216.25","1401.45"
"2014","Realschule","kein Migrationshintergrund","1531.51","1414","4254","1501.03","1561.99"
"2015","(Fach-)Abitur","direkter Migrationshintergrund","1369.16","1214","971","1318.4","1419.92"
"2015","(Fach-)Abitur","indirekter Migrationshintergrund","1170.65","887.5","214","1000.96","1340.34"
"2015","(Fach-)Abitur","kein Migrationshintergrund","1625.51","1494","1684","1568.91","1682.11"
"2015","(noch) kein Abschluss","direkter Migrationshintergrund","1137","972.5","163","1024.38","1249.62"
"2015","(noch) kein Abschluss","indirekter Migrationshintergrund","893.11","875","30","618.37","1167.85"
"2015","(noch) kein Abschluss","kein Migrationshintergrund","906.09","447.5","110","751.03","1061.15"
"2015","AkademikerIn","direkter Migrationshintergrund","2103.2","1799","1053","2012.14","2194.26"
"2015","AkademikerIn","indirekter Migrationshintergrund","2602.02","2250","222","2276.14","2927.9"
"2015","AkademikerIn","kein Migrationshintergrund","2595.25","2295","3273","2525.15","2665.35"
"2015","Hauptschule","direkter Migrationshintergrund","1312.44","1292","1207","1269.87","1355.01"
"2015","Hauptschule","indirekter Migrationshintergrund","1331.53","1324.5","279","1205.45","1457.61"
"2015","Hauptschule","kein Migrationshintergrund","1443.04","1399","2243","1403.09","1482.99"
"2015","Realschule","direkter Migrationshintergrund","1378.66","1280","274","1263.48","1493.84"
"2015","Realschule","indirekter Migrationshintergrund","1430.33","1440","296","1329.83","1530.83"
"2015","Realschule","kein Migrationshintergrund","1557.95","1482.5","4042","1527.35","1588.55"
"2016","(Fach-)Abitur","direkter Migrationshintergrund","1384.34","1285","876","1325.22","1443.46"
"2016","(Fach-)Abitur","indirekter Migrationshintergrund","1376.28","1048.5","219","1066.35","1686.21"
"2016","(Fach-)Abitur","kein Migrationshintergrund","1660.8","1596","1620","1605.45","1716.15"
"2016","(noch) kein Abschluss","direkter Migrationshintergrund","1090.12","925","240","1006.87","1173.37"
"2016","(noch) kein Abschluss","indirekter Migrationshintergrund","801.71","390","44","612.51","990.91"
"2016","(noch) kein Abschluss","kein Migrationshintergrund","858.3","347.5","153","729.61","986.99"
"2016","AkademikerIn","direkter Migrationshintergrund","2206.95","1790","974","2105.02","2308.88"
"2016","AkademikerIn","indirekter Migrationshintergrund","2614.94","2175","210","2329.47","2900.41"
"2016","AkademikerIn","kein Migrationshintergrund","2605.36","2298.5","3050","2533.33","2677.39"
"2016","Hauptschule","direkter Migrationshintergrund","1318.29","1289.5","1097","1271.04","1365.54"
"2016","Hauptschule","indirekter Migrationshintergrund","1434.17","1390","258","1317.48","1550.86"
"2016","Hauptschule","kein Migrationshintergrund","1472.93","1441","2124","1431.27","1514.59"
"2016","Realschule","direkter Migrationshintergrund","1488.99","1493","233","1357.89","1620.09"
"2016","Realschule","indirekter Migrationshintergrund","1509.53","1583.5","288","1407.16","1611.9"
"2016","Realschule","kein Migrationshintergrund","1582.2","1497.5","3749","1549.64","1614.76"
"2017","(Fach-)Abitur","direkter Migrationshintergrund","1414.46","1295","883","1352.04","1476.88"
"2017","(Fach-)Abitur","indirekter Migrationshintergrund","1233.97","1022.5","261","1086.47","1381.47"
"2017","(Fach-)Abitur","kein Migrationshintergrund","1655.47","1599.5","1962","1604.64","1706.3"
"2017","(noch) kein Abschluss","direkter Migrationshintergrund","1235.84","1049","303","1163.28","1308.4"
"2017","(noch) kein Abschluss","indirekter Migrationshintergrund","618.65","256","52","432.98","804.32"
"2017","(noch) kein Abschluss","kein Migrationshintergrund","824.84","410","199","716.78","932.9"
"2017","AkademikerIn","direkter Migrationshintergrund","2220.67","1895","1003","2127.4","2313.94"
"2017","AkademikerIn","indirekter Migrationshintergrund","2442.25","2220","242","2167.68","2716.82"
"2017","AkademikerIn","kein Migrationshintergrund","2690.4","2398.5","3604","2618.38","2762.42"
"2017","Hauptschule","direkter Migrationshintergrund","1363.52","1345","1116","1317.14","1409.9"
"2017","Hauptschule","indirekter Migrationshintergrund","1430.17","1425","259","1318.11","1542.23"
"2017","Hauptschule","kein Migrationshintergrund","1492.07","1395.5","2377","1451.62","1532.52"
"2017","Realschule","direkter Migrationshintergrund","1624.04","1490","242","1488.85","1759.23"
"2017","Realschule","indirekter Migrationshintergrund","1487.81","1490","309","1388.08","1587.54"
"2017","Realschule","kein Migrationshintergrund","1611.51","1501.5","4420","1582.68","1640.34"
"2018","(Fach-)Abitur","direkter Migrationshintergrund","1545.37","1395","880","1483.26","1607.48"
"2018","(Fach-)Abitur","indirekter Migrationshintergrund","1280.53","1113.5","259","1115.77","1445.29"
"2018","(Fach-)Abitur","kein Migrationshintergrund","1729.72","1616","1942","1673.89","1785.55"
"2018","(noch) kein Abschluss","direkter Migrationshintergrund","1090","991","391","1028.12","1151.88"
"2018","(noch) kein Abschluss","indirekter Migrationshintergrund","785.63","290","47","547.74","1023.52"
"2018","(noch) kein Abschluss","kein Migrationshintergrund","750.64","299","166","641.82","859.46"
"2018","AkademikerIn","direkter Migrationshintergrund","2233.74","1895","1042","2144.8","2322.68"
"2018","AkademikerIn","indirekter Migrationshintergrund","2524.6","2222.5","241","2293.11","2756.09"
"2018","AkademikerIn","kein Migrationshintergrund","2759.97","2478.5","3484","2673.53","2846.41"
"2018","Hauptschule","direkter Migrationshintergrund","1446.9","1390","1133","1394.51","1499.29"
"2018","Hauptschule","indirekter Migrationshintergrund","1469.3","1425","275","1354.03","1584.57"
"2018","Hauptschule","kein Migrationshintergrund","1477.41","1458","2168","1436.14","1518.68"
"2018","Realschule","direkter Migrationshintergrund","1534.29","1485","229","1401.17","1667.41"
"2018","Realschule","indirekter Migrationshintergrund","1547.74","1395","318","1418.22","1677.26"
"2018","Realschule","kein Migrationshintergrund","1703.23","1599.5","4193","1672.48","1733.98"
"2019","(Fach-)Abitur","direkter Migrationshintergrund","1678.96","1485","806","1538.65","1819.27"
"2019","(Fach-)Abitur","indirekter Migrationshintergrund","1575.42","1395","289","1251.96","1898.88"
"2019","(Fach-)Abitur","kein Migrationshintergrund","1764.45","1634.5","2183","1684.37","1844.53"
"2019","(noch) kein Abschluss","direkter Migrationshintergrund","943.76","896","460","882.37","1005.15"
"2019","(noch) kein Abschluss","indirekter Migrationshintergrund","644.89","348","41","430.96","858.82"
"2019","(noch) kein Abschluss","kein Migrationshintergrund","1121.08","551.5","171","876.72","1365.44"
"2019","AkademikerIn","direkter Migrationshintergrund","2310.8","1996","1038","2206.94","2414.66"
"2019","AkademikerIn","indirekter Migrationshintergrund","2870.07","2475","363","2307.36","3432.78"
"2019","AkademikerIn","kein Migrationshintergrund","2823.32","2498.5","4071","2712.83","2933.81"
"2019","Hauptschule","direkter Migrationshintergrund","1576.3","1555","1015","1522.06","1630.54"
"2019","Hauptschule","indirekter Migrationshintergrund","1608.31","1592.5","243","1450.93","1765.69"
"2019","Hauptschule","kein Migrationshintergrund","1549.6","1497.5","2072","1491.18","1608.02"
"2019","Realschule","direkter Migrationshintergrund","1529.72","1499","209","1350.07","1709.37"
"2019","Realschule","indirekter Migrationshintergrund","1618.68","1510","346","1402.72","1834.64"
"2019","Realschule","kein Migrationshintergrund","1893.12","1647.5","4312","1113.85","2672.39"
"2020","(Fach-)Abitur","direkter Migrationshintergrund","1698.84","1575","1284","1625.79","1771.89"
"2020","(Fach-)Abitur","indirekter Migrationshintergrund","1587.57","1397.5","264","1396.62","1778.52"
"2020","(Fach-)Abitur","kein Migrationshintergrund","1850.1","1792","2006","1769.82","1930.38"
"2020","(noch) kein Abschluss","direkter Migrationshintergrund","1097.76","997","632","1049.66","1145.86"
"2020","(noch) kein Abschluss","indirekter Migrationshintergrund","586.09","195.5","51","346.35","825.83"
"2020","(noch) kein Abschluss","kein Migrationshintergrund","894.95","370","139","672.39","1117.51"
"2020","AkademikerIn","direkter Migrationshintergrund","2403.63","2095","1539","2330.66","2476.6"
"2020","AkademikerIn","indirekter Migrationshintergrund","2898.65","2340","306","2366.54","3430.76"
"2020","AkademikerIn","kein Migrationshintergrund","2922.84","2598.5","3841","2820.6","3025.08"
"2020","Hauptschule","direkter Migrationshintergrund","1572.5","1599","1228","1528.63","1616.37"
"2020","Hauptschule","indirekter Migrationshintergrund","1668.54","1588","224","1557.35","1779.73"
"2020","Hauptschule","kein Migrationshintergrund","1586.4","1497.5","1825","1522.54","1650.26"
"2020","Realschule","direkter Migrationshintergrund","1781.66","1810","212","1630.24","1933.08"
"2020","Realschule","indirekter Migrationshintergrund","1646.29","1710","309","1482.88","1809.7"
"2020","Realschule","kein Migrationshintergrund","1770.15","1699","3893","1728.1","1812.2"
