"year","alter_gr","bildungsniveau","mean","median","n","lower_confidence","upper_confidence"
"2008","16-34 Jahre alt","Realschulabschluss","1130.19","1176","975","1093.49","1166.89"
"2008","35-65 Jahre alt","(Fach-)Abitur","1609.87","1479.92","797","1525.07","1694.67"
"2008","35-65 Jahre alt","(noch) kein Abschluss","1011.72","801.93","47","730.17","1293.27"
"2008","35-65 Jahre alt","AkademikerInnen","","","","",""
"2008","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2008","35-65 Jahre alt","Realschulabschluss","","","","",""
"2008","66 und Ã¤lter","(Fach-)Abitur","500.74","262.04","5","-671.04","1672.52"
"2008","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2008","66 und Ã¤lter","AkademikerInnen","1502.93","699.21","82","843.43","2162.43"
"2008","66 und Ã¤lter","Hauptschulabschluss","909.18","395.47","85","647.24","1171.12"
"2008","66 und Ã¤lter","Realschulabschluss","","","","",""
"2009","16-34 Jahre alt","(Fach-)Abitur","970.24","761.69","560","916.59","1023.89"
"2009","16-34 Jahre alt","(noch) kein Abschluss","613.43","400","56","473.06","753.8"
"2009","16-34 Jahre alt","AkademikerInnen","1665.74","1600","462","1579.53","1751.95"
"2009","16-34 Jahre alt","Hauptschulabschluss","1036.09","1050","435","977.59","1094.59"
"2009","16-34 Jahre alt","Realschulabschluss","1137.31","1150","868","1099.36","1175.26"
"2009","35-65 Jahre alt","(Fach-)Abitur","1636.45","1530","739","1548.53","1724.37"
"2009","35-65 Jahre alt","(noch) kein Abschluss","999.44","837.56","40","727.37","1271.51"
"2009","35-65 Jahre alt","AkademikerInnen","","","","",""
"2009","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2009","35-65 Jahre alt","Realschulabschluss","","","","",""
"2009","66 und Ã¤lter","(Fach-)Abitur","368.67","400","4","132.03","605.31"
"2009","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2009","66 und Ã¤lter","AkademikerInnen","1705.47","1000","96","1280.21","2130.73"
"2009","66 und Ã¤lter","Hauptschulabschluss","854.91","400","98","605.24","1104.58"
"2009","66 und Ã¤lter","Realschulabschluss","1442.84","349.56","33","749.8","2135.88"
"2010","16-34 Jahre alt","(Fach-)Abitur","1063.27","850","754","1005.97","1120.57"
"2010","16-34 Jahre alt","(noch) kein Abschluss","571.04","400","89","448.86","693.22"
"2010","16-34 Jahre alt","AkademikerInnen","1753.09","1800","664","1672.22","1833.96"
"2010","16-34 Jahre alt","Hauptschulabschluss","1071.79","1050","723","1018.31","1125.27"
"2010","16-34 Jahre alt","Realschulabschluss","","","","",""
"2010","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2010","35-65 Jahre alt","(noch) kein Abschluss","1275.95","1200","73","1073.04","1478.86"
"2010","35-65 Jahre alt","AkademikerInnen","","","","",""
"2010","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2010","35-65 Jahre alt","Realschulabschluss","1504.87","1430","3281","1467.05","1542.69"
"2010","66 und Ã¤lter","(Fach-)Abitur","973.99","349.44","6","-637.01","2584.99"
"2010","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2010","66 und Ã¤lter","AkademikerInnen","1439.3","600","89","1007.62","1870.98"
"2010","66 und Ã¤lter","Hauptschulabschluss","716.13","400","86","445.14","987.12"
"2010","66 und Ã¤lter","Realschulabschluss","","","","",""
"2011","16-34 Jahre alt","(Fach-)Abitur","1132.95","1000","802","1079.76","1186.14"
"2011","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2011","16-34 Jahre alt","AkademikerInnen","1875.32","1800","748","1796.16","1954.48"
"2011","16-34 Jahre alt","Hauptschulabschluss","1125.51","1100","780","1069.09","1181.93"
"2011","16-34 Jahre alt","Realschulabschluss","","","","",""
"2011","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2011","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2011","35-65 Jahre alt","AkademikerInnen","2598.69","2300","3617","2533.66","2663.72"
"2011","35-65 Jahre alt","Hauptschulabschluss","1426.4","1400","3132","1395.39","1457.41"
"2011","35-65 Jahre alt","Realschulabschluss","1521.56","1450","4104","1490.02","1553.1"
"2011","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2011","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2011","66 und Ã¤lter","AkademikerInnen","1406.54","532.31","90","937.53","1875.55"
"2011","66 und Ã¤lter","Hauptschulabschluss","675.92","400","93","500.83","851.01"
"2011","66 und Ã¤lter","Realschulabschluss","886.27","400","32","476.55","1295.99"
"2012","16-34 Jahre alt","(Fach-)Abitur","1078.92","1000","822","1028.31","1129.53"
"2012","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2012","16-34 Jahre alt","AkademikerInnen","1855.16","1822.1","690","1759.91","1950.41"
"2012","16-34 Jahre alt","Hauptschulabschluss","1124.1","1150","765","1075.32","1172.88"
"2012","16-34 Jahre alt","Realschulabschluss","","","","",""
"2012","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2012","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2012","35-65 Jahre alt","AkademikerInnen","2676.96","2400","3565","2608.67","2745.25"
"2012","35-65 Jahre alt","Hauptschulabschluss","1455.03","1450","3079","1421.48","1488.58"
"2012","35-65 Jahre alt","Realschulabschluss","1556.65","1500","4112","1525.52","1587.78"
"2012","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2012","66 und Ã¤lter","(noch) kein Abschluss","1682.89","886","4","-592.97","3958.75"
"2012","66 und Ã¤lter","AkademikerInnen","","","","",""
"2012","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2012","66 und Ã¤lter","Realschulabschluss","430.16","400","42","227.1","633.22"
"2013","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2013","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2013","16-34 Jahre alt","AkademikerInnen","1869.29","1900","917","1804.58","1934"
"2013","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2013","16-34 Jahre alt","Realschulabschluss","","","","",""
"2013","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2013","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2013","35-65 Jahre alt","AkademikerInnen","2680.81","2400","3962","2617.16","2744.46"
"2013","35-65 Jahre alt","Hauptschulabschluss","1518.37","1500","3520","1485.49","1551.25"
"2013","35-65 Jahre alt","Realschulabschluss","1570.68","1500","4032","1539.62","1601.74"
"2013","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2013","66 und Ã¤lter","(noch) kein Abschluss","2424.81","2066.72","4","-647.96","5497.58"
"2013","66 und Ã¤lter","AkademikerInnen","","","","",""
"2013","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2013","66 und Ã¤lter","Realschulabschluss","792.47","405.59","35","481.67","1103.27"
"2014","16-34 Jahre alt","(Fach-)Abitur","1122.72","1038.12","941","1074.9","1170.54"
"2014","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2014","16-34 Jahre alt","AkademikerInnen","1839.54","1900","760","1767.96","1911.12"
"2014","16-34 Jahre alt","Hauptschulabschluss","1112.31","1100","843","1062.35","1162.27"
"2014","16-34 Jahre alt","Realschulabschluss","","","","",""
"2014","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2014","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2014","35-65 Jahre alt","AkademikerInnen","2735.42","2500","3572","2668.91","2801.93"
"2014","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2014","35-65 Jahre alt","Realschulabschluss","1630.56","1500","3639","1596.16","1664.96"
"2014","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2014","66 und Ã¤lter","(noch) kein Abschluss","2710.19","1500","4","-543.97","5964.35"
"2014","66 und Ã¤lter","AkademikerInnen","","","","",""
"2014","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2014","66 und Ã¤lter","Realschulabschluss","815.26","397.42","40","426.78","1203.74"
"2015","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2015","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2015","16-34 Jahre alt","AkademikerInnen","1864.42","1900","916","1800.84","1928"
"2015","16-34 Jahre alt","Hauptschulabschluss","1147.44","1200","784","1101.07","1193.81"
"2015","16-34 Jahre alt","Realschulabschluss","","","","",""
"2015","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2015","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2015","35-65 Jahre alt","AkademikerInnen","2780.8","2500","3536","2712.3","2849.3"
"2015","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2015","35-65 Jahre alt","Realschulabschluss","1642.64","1527.36","3500","1608.31","1676.97"
"2015","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2015","66 und Ã¤lter","(noch) kein Abschluss","1012.38","577.17","5","-527.86","2552.62"
"2015","66 und Ã¤lter","AkademikerInnen","","","","",""
"2015","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2015","66 und Ã¤lter","Realschulabschluss","803.7","426.14","51","437.2","1170.2"
"2016","16-34 Jahre alt","(Fach-)Abitur","1153.53","1158.17","950","1105.15","1201.91"
"2016","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"2016","16-34 Jahre alt","AkademikerInnen","1902.25","1950","805","1832.37","1972.13"
"2016","16-34 Jahre alt","Hauptschulabschluss","1115.61","1076.31","740","1065.94","1165.28"
"2016","16-34 Jahre alt","Realschulabschluss","1304.89","1350","964","1260.48","1349.3"
"2016","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2016","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2016","35-65 Jahre alt","AkademikerInnen","2798.03","2500","3327","2728.79","2867.27"
"2016","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2016","35-65 Jahre alt","Realschulabschluss","1686.78","1589.65","3255","1650.09","1723.47"
"2016","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2016","66 und Ã¤lter","(noch) kein Abschluss","954.47","275.59","4","-1150.42","3059.36"
"2016","66 und Ã¤lter","AkademikerInnen","","","","",""
"2016","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2016","66 und Ã¤lter","Realschulabschluss","911.96","448.96","57","556.13","1267.79"
"2017","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2017","16-34 Jahre alt","(noch) kein Abschluss","433.75","200","370","384.9","482.6"
"2017","16-34 Jahre alt","AkademikerInnen","1848.32","1900.23","971","1785.63","1911.01"
"2017","16-34 Jahre alt","Hauptschulabschluss","1165.76","1200","846","1120.48","1211.04"
"2017","16-34 Jahre alt","Realschulabschluss","","","","",""
"2017","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2017","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2017","35-65 Jahre alt","AkademikerInnen","2899.68","2600","3779","2836.05","2963.31"
"2017","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2017","35-65 Jahre alt","Realschulabschluss","1709.39","1600","3831","1677.02","1741.76"
"2017","66 und Ã¤lter","(Fach-)Abitur","725.76","450","34","424.07","1027.45"
"2017","66 und Ã¤lter","(noch) kein Abschluss","1908.43","1731.5","6","259.83","3557.03"
"2017","66 und Ã¤lter","AkademikerInnen","","","","",""
"2017","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2017","66 und Ã¤lter","Realschulabschluss","984.49","450","70","698.39","1270.59"
"2018","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2018","16-34 Jahre alt","(noch) kein Abschluss","490.31","296.17","408","438.41","542.21"
"2018","16-34 Jahre alt","AkademikerInnen","1935.98","2000","982","1869.43","2002.53"
"2018","16-34 Jahre alt","Hauptschulabschluss","1221.89","1200","832","1171.27","1272.51"
"2018","16-34 Jahre alt","Realschulabschluss","1429.93","1400","986","1386.41","1473.45"
"2018","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2018","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2018","35-65 Jahre alt","AkademikerInnen","2949.84","2700","3642","2886.43","3013.25"
"2018","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2018","35-65 Jahre alt","Realschulabschluss","1778.86","1650","3637","1744.01","1813.71"
"2018","66 und Ã¤lter","(Fach-)Abitur","954.97","450","33","577.38","1332.56"
"2018","66 und Ã¤lter","(noch) kein Abschluss","1855.03","1753.98","5","879.35","2830.71"
"2018","66 und Ã¤lter","AkademikerInnen","","","","",""
"2018","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2018","66 und Ã¤lter","Realschulabschluss","909.45","446.79","77","668.61","1150.29"
"2019","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2019","16-34 Jahre alt","(noch) kein Abschluss","589.15","450","412","534.2","644.1"
"2019","16-34 Jahre alt","AkademikerInnen","2054.51","2090.19","962","1980.6","2128.42"
"2019","16-34 Jahre alt","Hauptschulabschluss","1280.7","1250","703","1222.4","1339"
"2019","16-34 Jahre alt","Realschulabschluss","1476.63","1500","916","1420.31","1532.95"
"2019","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2019","35-65 Jahre alt","(noch) kein Abschluss","1103.18","1022.35","316","1008.15","1198.21"
"2019","35-65 Jahre alt","AkademikerInnen","3033.71","2700","4258","2933.43","3133.99"
"2019","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"2019","35-65 Jahre alt","Realschulabschluss","2006.23","1700","3796","1121.08","2891.38"
"2019","66 und Ã¤lter","(Fach-)Abitur","1036.53","450","55","473.38","1599.68"
"2019","66 und Ã¤lter","(noch) kein Abschluss","","","","",""
"2019","66 und Ã¤lter","AkademikerInnen","","","","",""
"2019","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2019","66 und Ã¤lter","Realschulabschluss","","","","",""
