year,age_gr,bula_h,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2002,66 and older,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.87507,214,249,0.83392,0.91622
2002,66 and older,"Rhineland-Palatinate, Saarland",Private health insurance,0.12120,35,249,0.08058,0.16182
2002,66 and older,Baden-Wuerttemberg,Statutory health insurance,0.90405,331,377,0.87428,0.93382
2002,66 and older,Baden-Wuerttemberg,Private health insurance,0.09261,46,377,0.06331,0.12192
2002,66 and older,Bavaria,Statutory health insurance,0.89647,441,499,0.86971,0.92322
2002,66 and older,Bavaria,Private health insurance,0.10301,58,499,0.07631,0.12970
2002,66 and older,Berlin,Statutory health insurance,0.90959,94,94,0.85131,0.96788
2002,66 and older,Mecklenburg-Western Pomerania,Statutory health insurance,0.99379,78,78,0.97625,1.01134
2002,66 and older,Thuringa,Statutory health insurance,0.99564,143,143,0.98479,1.00648
2003,17-29 y.,Schleswig-Holstein,Statutory health insurance,0.91772,96,96,0.86247,0.97298
2003,17-29 y.,Hamburg,Statutory health insurance,0.90546,41,41,0.81479,0.99613
2003,17-29 y.,Lower Saxony,Statutory health insurance,0.91068,293,324,0.87958,0.94179
2003,17-29 y.,Lower Saxony,Private health insurance,0.07023,31,324,0.04236,0.09810
2003,17-29 y.,North Rhine-Westphalia,Statutory health insurance,0.89968,681,770,0.87844,0.92091
2003,17-29 y.,North Rhine-Westphalia,Private health insurance,0.08492,89,770,0.06522,0.10462
2003,17-29 y.,Hesse,Statutory health insurance,0.90392,218,218,0.86470,0.94313
2003,17-29 y.,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.90240,199,199,0.86106,0.94373
2003,17-29 y.,Baden-Wuerttemberg,Statutory health insurance,0.89908,460,510,0.87291,0.92525
2003,17-29 y.,Baden-Wuerttemberg,Private health insurance,0.08973,50,510,0.06490,0.11456
2003,17-29 y.,Bavaria,Statutory health insurance,0.90584,488,559,0.88160,0.93007
2003,17-29 y.,Bavaria,Private health insurance,0.08345,71,559,0.06050,0.10640
2003,17-29 y.,Berlin,Statutory health insurance,0.90398,155,155,0.85744,0.95051
2003,17-29 y.,Brandenburg,Statutory health insurance,0.94515,173,173,0.91112,0.97918
2003,17-29 y.,Mecklenburg-Western Pomerania,Statutory health insurance,0.95677,93,93,0.91522,0.99833
2003,17-29 y.,Saxony,Statutory health insurance,0.94286,283,283,0.91577,0.96995
2003,17-29 y.,Saxony-Anhalt,Statutory health insurance,0.98846,172,172,0.97245,1.00447
2003,17-29 y.,Thuringa,Statutory health insurance,0.94801,197,197,0.91693,0.97909
2003,30-45 y.,Schleswig-Holstein,Statutory health insurance,0.85353,154,154,0.79751,0.90956
2003,30-45 y.,Hamburg,Statutory health insurance,0.86270,64,64,0.77771,0.94768
2003,30-45 y.,Lower Saxony,Statutory health insurance,0.89173,556,624,0.86733,0.91613
2003,30-45 y.,Lower Saxony,Private health insurance,0.09338,68,624,0.07053,0.11622
2003,30-45 y.,Bremen,Statutory health insurance,0.81602,35,35,0.68577,0.94626
2003,30-45 y.,North Rhine-Westphalia,Statutory health insurance,0.88271,1260,1476,0.86629,0.89913
2003,30-45 y.,North Rhine-Westphalia,Private health insurance,0.10659,216,1476,0.09084,0.12233
2003,30-45 y.,Hesse,Statutory health insurance,0.86844,419,501,0.83882,0.89807
2003,30-45 y.,Hesse,Private health insurance,0.12794,82,501,0.09866,0.15722
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.89379,393,445,0.86513,0.92245
2003,30-45 y.,"Rhineland-Palatinate, Saarland",Private health insurance,0.10398,52,445,0.07559,0.13238
2003,30-45 y.,Baden-Wuerttemberg,Statutory health insurance,0.86791,785,921,0.84603,0.88979
2003,30-45 y.,Baden-Wuerttemberg,Private health insurance,0.12349,136,921,0.10223,0.14475
2003,30-45 y.,Bavaria,Statutory health insurance,0.84792,840,1014,0.82581,0.87003
2003,30-45 y.,Bavaria,Private health insurance,0.14590,174,1014,0.12416,0.16764
2003,30-45 y.,Berlin,Statutory health insurance,0.85712,192,231,0.81189,0.90235
2003,30-45 y.,Berlin,Private health insurance,0.13758,39,231,0.09307,0.18210
2003,30-45 y.,Brandenburg,Statutory health insurance,0.94053,218,218,0.90907,0.97200
2003,30-45 y.,Mecklenburg-Western Pomerania,Statutory health insurance,0.90285,138,138,0.85326,0.95244
2003,30-45 y.,Saxony,Statutory health insurance,0.89779,417,480,0.87066,0.92492
2003,30-45 y.,Saxony,Private health insurance,0.10049,63,480,0.07357,0.12741
2003,30-45 y.,Saxony-Anhalt,Statutory health insurance,0.91419,215,215,0.87666,0.95172
2003,30-45 y.,Thuringa,Statutory health insurance,0.86891,230,263,0.82804,0.90978
2003,30-45 y.,Thuringa,Private health insurance,0.12068,33,263,0.08123,0.16012
2003,46-65 y.,Schleswig-Holstein,Statutory health insurance,0.80486,197,253,0.75593,0.85379
2003,46-65 y.,Schleswig-Holstein,Private health insurance,0.18985,56,253,0.14143,0.23827
2003,46-65 y.,Hamburg,Statutory health insurance,0.89166,100,100,0.83044,0.95289
2003,46-65 y.,Lower Saxony,Statutory health insurance,0.85578,477,599,0.82763,0.88394
2003,46-65 y.,Lower Saxony,Private health insurance,0.13811,122,599,0.11046,0.16576
2003,46-65 y.,Bremen,Statutory health insurance,0.94753,53,53,0.88693,1.00814
2003,46-65 y.,North Rhine-Westphalia,Statutory health insurance,0.85461,1254,1613,0.83741,0.87182
2003,46-65 y.,North Rhine-Westphalia,Private health insurance,0.13886,359,1613,0.12197,0.15574
2003,46-65 y.,Hesse,Statutory health insurance,0.78880,388,519,0.75365,0.82395
2003,46-65 y.,Hesse,Private health insurance,0.20330,131,519,0.16864,0.23796
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.84273,326,419,0.80783,0.87763
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Private health insurance,0.15727,93,419,0.12237,0.19217
2003,46-65 y.,Baden-Wuerttemberg,Statutory health insurance,0.86750,702,865,0.84489,0.89010
2003,46-65 y.,Baden-Wuerttemberg,Private health insurance,0.13106,163,865,0.10855,0.15356
2003,46-65 y.,Bavaria,Statutory health insurance,0.78620,762,1027,0.76111,0.81128
2003,46-65 y.,Bavaria,Private health insurance,0.20408,265,1027,0.17942,0.22874
2003,46-65 y.,Berlin,Statutory health insurance,0.83355,225,293,0.79083,0.87628
2003,46-65 y.,Berlin,Private health insurance,0.15827,68,293,0.11641,0.20014
2003,46-65 y.,Brandenburg,Statutory health insurance,0.94739,315,315,0.92270,0.97209
2003,46-65 y.,Mecklenburg-Western Pomerania,Statutory health insurance,0.94474,164,164,0.90966,0.97981
2003,46-65 y.,Saxony,Statutory health insurance,0.93985,512,547,0.91990,0.95979
2003,46-65 y.,Saxony,Private health insurance,0.05867,35,547,0.03896,0.07838
2003,46-65 y.,Saxony-Anhalt,Statutory health insurance,0.96849,337,337,0.94981,0.98717
2003,46-65 y.,Thuringa,Statutory health insurance,0.94836,305,305,0.92348,0.97324
2003,66 and older,Schleswig-Holstein,Statutory health insurance,0.89847,107,107,0.84098,0.95597
2003,66 and older,Hamburg,Statutory health insurance,0.95893,38,38,0.89499,1.02288
2003,66 and older,Lower Saxony,Statutory health insurance,0.90682,299,338,0.87579,0.93786
2003,66 and older,Lower Saxony,Private health insurance,0.08719,39,338,0.05707,0.11731
2003,66 and older,North Rhine-Westphalia,Statutory health insurance,0.89429,671,765,0.87249,0.91610
2003,66 and older,North Rhine-Westphalia,Private health insurance,0.09480,94,765,0.07402,0.11557
2003,66 and older,Hesse,Statutory health insurance,0.91300,203,203,0.87413,0.95186
2003,66 and older,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.87340,222,257,0.83267,0.91414
2003,66 and older,"Rhineland-Palatinate, Saarland",Private health insurance,0.12302,35,257,0.08278,0.16326
2003,66 and older,Baden-Wuerttemberg,Statutory health insurance,0.88725,323,372,0.85507,0.91944
2003,66 and older,Baden-Wuerttemberg,Private health insurance,0.10199,49,372,0.07120,0.13279
2003,66 and older,Bavaria,Statutory health insurance,0.88767,442,507,0.86015,0.91518
2003,66 and older,Bavaria,Private health insurance,0.11233,65,507,0.08482,0.13985
2003,66 and older,Berlin,Statutory health insurance,0.89839,102,102,0.83947,0.95732
2003,66 and older,Mecklenburg-Western Pomerania,Statutory health insurance,0.99370,80,80,0.97624,1.01115
2003,66 and older,Saxony,Statutory health insurance,0.99122,277,277,0.98022,1.00223
2003,66 and older,Saxony-Anhalt,Statutory health insurance,0.98970,158,158,0.97391,1.00549
2004,17-29 y.,Schleswig-Holstein,Statutory health insurance,0.92661,102,102,0.87575,0.97747
2004,17-29 y.,Hamburg,Statutory health insurance,0.87171,50,50,0.77807,0.96534
2004,17-29 y.,Lower Saxony,Statutory health insurance,0.91539,292,325,0.88509,0.94570
2004,17-29 y.,Lower Saxony,Private health insurance,0.05300,33,325,0.02861,0.07740
2004,17-29 y.,North Rhine-Westphalia,Statutory health insurance,0.89079,651,744,0.86836,0.91321
2004,17-29 y.,North Rhine-Westphalia,Private health insurance,0.08962,93,744,0.06908,0.11016
2004,17-29 y.,Hesse,Statutory health insurance,0.89267,209,209,0.85061,0.93474
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.92362,191,191,0.88585,0.96138
2004,17-29 y.,Baden-Wuerttemberg,Statutory health insurance,0.92883,460,502,0.90632,0.95135
2004,17-29 y.,Baden-Wuerttemberg,Private health insurance,0.06458,42,502,0.04306,0.08611
2004,17-29 y.,Bavaria,Statutory health insurance,0.89373,472,545,0.86784,0.91963
2004,17-29 y.,Bavaria,Private health insurance,0.07816,73,545,0.05560,0.10072
2004,17-29 y.,Berlin,Statutory health insurance,0.88549,157,157,0.83553,0.93546
2004,17-29 y.,Brandenburg,Statutory health insurance,0.96886,158,158,0.94169,0.99603
2004,17-29 y.,Mecklenburg-Western Pomerania,Statutory health insurance,0.96407,88,88,0.92497,1.00318
2004,17-29 y.,Saxony,Statutory health insurance,0.95796,296,296,0.93505,0.98086
2004,17-29 y.,Saxony-Anhalt,Statutory health insurance,0.95336,169,169,0.92148,0.98525
2004,17-29 y.,Thuringa,Statutory health insurance,0.96662,200,200,0.94166,0.99158
2004,30-45 y.,Schleswig-Holstein,Statutory health insurance,0.87641,146,146,0.82285,0.92998
2004,30-45 y.,Hamburg,Statutory health insurance,0.83892,59,59,0.74431,0.93353
2004,30-45 y.,Lower Saxony,Statutory health insurance,0.89148,526,596,0.86648,0.91647
2004,30-45 y.,Lower Saxony,Private health insurance,0.09905,70,596,0.07505,0.12305
2004,30-45 y.,Bremen,Statutory health insurance,0.81195,39,39,0.68771,0.93619
2004,30-45 y.,North Rhine-Westphalia,Statutory health insurance,0.87610,1184,1386,0.85875,0.89345
2004,30-45 y.,North Rhine-Westphalia,Private health insurance,0.11179,202,1386,0.09519,0.12839
2004,30-45 y.,Hesse,Statutory health insurance,0.86695,389,463,0.83598,0.89792
2004,30-45 y.,Hesse,Private health insurance,0.12087,74,463,0.09115,0.15060
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.90943,374,421,0.88199,0.93688
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Private health insurance,0.09057,47,421,0.06312,0.11801
2004,30-45 y.,Baden-Wuerttemberg,Statutory health insurance,0.86833,744,880,0.84598,0.89069
2004,30-45 y.,Baden-Wuerttemberg,Private health insurance,0.12809,136,880,0.10600,0.15019
2004,30-45 y.,Bavaria,Statutory health insurance,0.83757,783,952,0.81413,0.86102
2004,30-45 y.,Bavaria,Private health insurance,0.15337,169,952,0.13047,0.17627
2004,30-45 y.,Berlin,Statutory health insurance,0.86112,184,224,0.81573,0.90651
2004,30-45 y.,Berlin,Private health insurance,0.13343,40,224,0.08880,0.17806
2004,30-45 y.,Brandenburg,Statutory health insurance,0.90646,184,184,0.86427,0.94865
2004,30-45 y.,Mecklenburg-Western Pomerania,Statutory health insurance,0.93019,130,130,0.88621,0.97416
2004,30-45 y.,Saxony,Statutory health insurance,0.88774,390,446,0.85841,0.91707
2004,30-45 y.,Saxony,Private health insurance,0.11226,56,446,0.08293,0.14159
2004,30-45 y.,Saxony-Anhalt,Statutory health insurance,0.93022,190,190,0.89390,0.96655
2004,30-45 y.,Thuringa,Statutory health insurance,0.85541,229,261,0.81267,0.89816
2004,30-45 y.,Thuringa,Private health insurance,0.11037,32,261,0.07228,0.14846
2004,46-65 y.,Schleswig-Holstein,Statutory health insurance,0.77048,193,255,0.71876,0.82219
2004,46-65 y.,Schleswig-Holstein,Private health insurance,0.21899,62,255,0.16813,0.26985
2004,46-65 y.,Hamburg,Statutory health insurance,0.87187,96,96,0.80465,0.93908
2004,46-65 y.,Lower Saxony,Statutory health insurance,0.85634,468,588,0.82796,0.88471
2004,46-65 y.,Lower Saxony,Private health insurance,0.13409,120,588,0.10653,0.16166
2004,46-65 y.,Bremen,Statutory health insurance,0.94956,51,51,0.88890,1.01022
2004,46-65 y.,North Rhine-Westphalia,Statutory health insurance,0.85832,1224,1561,0.84101,0.87562
2004,46-65 y.,North Rhine-Westphalia,Private health insurance,0.13723,337,1561,0.12015,0.15430
2004,46-65 y.,Hesse,Statutory health insurance,0.77267,368,507,0.73616,0.80919
2004,46-65 y.,Hesse,Private health insurance,0.20841,139,507,0.17302,0.24380
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.83931,313,407,0.80359,0.87503
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Private health insurance,0.16069,94,407,0.12497,0.19641
2004,46-65 y.,Baden-Wuerttemberg,Statutory health insurance,0.85290,671,830,0.82879,0.87701
2004,46-65 y.,Baden-Wuerttemberg,Private health insurance,0.13977,159,830,0.11617,0.16338
2004,46-65 y.,Bavaria,Statutory health insurance,0.79121,755,1008,0.76610,0.81631
2004,46-65 y.,Bavaria,Private health insurance,0.19425,253,1008,0.16981,0.21869
2004,46-65 y.,Berlin,Statutory health insurance,0.82708,217,276,0.78238,0.87178
2004,46-65 y.,Berlin,Private health insurance,0.14749,59,276,0.10558,0.18940
2004,46-65 y.,Brandenburg,Statutory health insurance,0.94217,315,315,0.91635,0.96799
2004,46-65 y.,Mecklenburg-Western Pomerania,Statutory health insurance,0.94498,159,159,0.90942,0.98053
2004,46-65 y.,Saxony,Statutory health insurance,0.92327,485,525,0.90048,0.94606
2004,46-65 y.,Saxony,Private health insurance,0.07370,40,525,0.05133,0.09607
2004,46-65 y.,Saxony-Anhalt,Statutory health insurance,0.95944,327,327,0.93802,0.98085
2004,46-65 y.,Thuringa,Statutory health insurance,0.95096,286,286,0.92589,0.97603
2004,66 and older,Schleswig-Holstein,Statutory health insurance,0.90538,107,107,0.84966,0.96110
2004,66 and older,Hamburg,Statutory health insurance,0.91151,35,35,0.81605,1.00698
2004,66 and older,Lower Saxony,Statutory health insurance,0.89052,313,354,0.85794,0.92309
2004,66 and older,Lower Saxony,Private health insurance,0.09574,41,354,0.06505,0.12644
2004,66 and older,North Rhine-Westphalia,Statutory health insurance,0.89335,696,799,0.87193,0.91477
2004,66 and older,North Rhine-Westphalia,Private health insurance,0.09062,103,799,0.07070,0.11053
2004,66 and older,Hesse,Statutory health insurance,0.94248,203,203,0.91037,0.97459
2004,66 and older,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.88636,220,256,0.84740,0.92531
2004,66 and older,"Rhineland-Palatinate, Saarland",Private health insurance,0.09935,36,256,0.06263,0.13606
2004,66 and older,Baden-Wuerttemberg,Statutory health insurance,0.90189,335,379,0.87190,0.93188
2004,66 and older,Baden-Wuerttemberg,Private health insurance,0.09408,44,379,0.06465,0.12351
2004,66 and older,Bavaria,Statutory health insurance,0.88620,449,513,0.85869,0.91371
2004,66 and older,Bavaria,Private health insurance,0.10001,64,513,0.07403,0.12600
2004,66 and older,Berlin,Statutory health insurance,0.92198,106,106,0.87067,0.97328
2004,66 and older,Brandenburg,Statutory health insurance,0.98996,187,187,0.97563,1.00429
2004,66 and older,Mecklenburg-Western Pomerania,Statutory health insurance,0.99472,86,86,0.97931,1.01013
2004,66 and older,Saxony,Statutory health insurance,0.99200,280,280,0.98155,1.00245
2005,17-29 y.,Schleswig-Holstein,Statutory health insurance,0.93023,106,106,0.88150,0.97896
2005,17-29 y.,Hamburg,Statutory health insurance,0.90772,58,58,0.83259,0.98286
2005,17-29 y.,Lower Saxony,Statutory health insurance,0.91306,287,321,0.88219,0.94393
2005,17-29 y.,Lower Saxony,Private health insurance,0.05953,34,321,0.03360,0.08545
2005,17-29 y.,North Rhine-Westphalia,Statutory health insurance,0.87563,622,713,0.85140,0.89987
2005,17-29 y.,North Rhine-Westphalia,Private health insurance,0.10306,91,713,0.08073,0.12539
2005,17-29 y.,Hesse,Statutory health insurance,0.92733,201,201,0.89135,0.96331
2005,17-29 y.,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.94488,189,189,0.91226,0.97750
2005,17-29 y.,Baden-Wuerttemberg,Statutory health insurance,0.90257,448,500,0.87655,0.92859
2005,17-29 y.,Baden-Wuerttemberg,Private health insurance,0.08425,52,500,0.05988,0.10862
2005,17-29 y.,Bavaria,Statutory health insurance,0.86716,441,521,0.83799,0.89633
2005,17-29 y.,Bavaria,Private health insurance,0.10751,80,521,0.08089,0.13414
2005,17-29 y.,Berlin,Statutory health insurance,0.93634,143,143,0.89618,0.97650
2005,17-29 y.,Brandenburg,Statutory health insurance,0.97473,162,162,0.95049,0.99897
2005,17-29 y.,Mecklenburg-Western Pomerania,Statutory health insurance,0.95861,88,88,0.91676,1.00047
2005,17-29 y.,Saxony,Statutory health insurance,0.91467,282,282,0.88201,0.94734
2005,17-29 y.,Saxony-Anhalt,Statutory health insurance,0.97952,169,169,0.95811,1.00094
2005,17-29 y.,Thuringa,Statutory health insurance,0.97414,172,172,0.95035,0.99793
2005,30-45 y.,Schleswig-Holstein,Statutory health insurance,0.87365,131,131,0.81653,0.93076
2005,30-45 y.,Hamburg,Statutory health insurance,0.88537,57,57,0.80193,0.96881
2005,30-45 y.,Lower Saxony,Statutory health insurance,0.88303,472,533,0.85572,0.91034
2005,30-45 y.,Lower Saxony,Private health insurance,0.09735,61,533,0.07216,0.12254
2005,30-45 y.,North Rhine-Westphalia,Statutory health insurance,0.87712,1117,1308,0.85932,0.89492
2005,30-45 y.,North Rhine-Westphalia,Private health insurance,0.11192,191,1308,0.09483,0.12901
2005,30-45 y.,Hesse,Statutory health insurance,0.88169,369,439,0.85145,0.91194
2005,30-45 y.,Hesse,Private health insurance,0.11631,70,439,0.08629,0.14634
2005,30-45 y.,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.86367,325,375,0.82890,0.89845
2005,30-45 y.,"Rhineland-Palatinate, Saarland",Private health insurance,0.10747,50,375,0.07608,0.13886
2005,30-45 y.,Baden-Wuerttemberg,Statutory health insurance,0.86866,688,808,0.84535,0.89196
2005,30-45 y.,Baden-Wuerttemberg,Private health insurance,0.12406,120,808,0.10131,0.14680
2005,30-45 y.,Bavaria,Statutory health insurance,0.81399,733,896,0.78849,0.83948
2005,30-45 y.,Bavaria,Private health insurance,0.16875,163,896,0.14421,0.19328
2005,30-45 y.,Berlin,Statutory health insurance,0.85807,178,216,0.81143,0.90472
2005,30-45 y.,Berlin,Private health insurance,0.13451,38,216,0.08890,0.18011
2005,30-45 y.,Brandenburg,Statutory health insurance,0.88236,187,187,0.83606,0.92866
2005,30-45 y.,Mecklenburg-Western Pomerania,Statutory health insurance,0.89489,113,113,0.83809,0.95169
2005,30-45 y.,Saxony,Statutory health insurance,0.88319,357,410,0.85206,0.91432
2005,30-45 y.,Saxony,Private health insurance,0.10196,53,410,0.07263,0.13128
2005,30-45 y.,Saxony-Anhalt,Statutory health insurance,0.85854,176,176,0.80691,0.91018
2005,30-45 y.,Thuringa,Statutory health insurance,0.88459,215,215,0.84179,0.92740
2005,46-65 y.,Schleswig-Holstein,Statutory health insurance,0.77434,189,242,0.72157,0.82712
2005,46-65 y.,Schleswig-Holstein,Private health insurance,0.22039,53,242,0.16805,0.27272
2005,46-65 y.,Hamburg,Statutory health insurance,0.90339,92,92,0.84269,0.96409
2005,46-65 y.,Lower Saxony,Statutory health insurance,0.85735,440,548,0.82804,0.88665
2005,46-65 y.,Lower Saxony,Private health insurance,0.12854,108,548,0.10049,0.15658
2005,46-65 y.,Bremen,Statutory health insurance,0.91099,48,48,0.82958,0.99240
2005,46-65 y.,North Rhine-Westphalia,Statutory health insurance,0.84319,1138,1470,0.82459,0.86178
2005,46-65 y.,North Rhine-Westphalia,Private health insurance,0.14251,332,1470,0.12463,0.16039
2005,46-65 y.,Hesse,Statutory health insurance,0.75007,340,468,0.71080,0.78934
2005,46-65 y.,Hesse,Private health insurance,0.22334,128,468,0.18557,0.26112
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.83477,295,380,0.79738,0.87216
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Private health insurance,0.16138,85,380,0.12434,0.19842
2005,46-65 y.,Baden-Wuerttemberg,Statutory health insurance,0.84869,640,801,0.82386,0.87352
2005,46-65 y.,Baden-Wuerttemberg,Private health insurance,0.14401,161,801,0.11968,0.16834
2005,46-65 y.,Bavaria,Statutory health insurance,0.79946,726,955,0.77405,0.82487
2005,46-65 y.,Bavaria,Private health insurance,0.18230,229,955,0.15780,0.20680
2005,46-65 y.,Berlin,Statutory health insurance,0.87182,206,259,0.83103,0.91261
2005,46-65 y.,Berlin,Private health insurance,0.12289,53,259,0.08283,0.16295
2005,46-65 y.,Brandenburg,Statutory health insurance,0.93503,294,294,0.90681,0.96325
2005,46-65 y.,Mecklenburg-Western Pomerania,Statutory health insurance,0.93232,153,153,0.89239,0.97226
2005,46-65 y.,Saxony,Statutory health insurance,0.90817,475,514,0.88318,0.93316
2005,46-65 y.,Saxony,Private health insurance,0.06724,39,514,0.04557,0.08891
2005,46-65 y.,Saxony-Anhalt,Statutory health insurance,0.94831,314,314,0.92379,0.97284
2005,46-65 y.,Thuringa,Statutory health insurance,0.95058,274,274,0.92487,0.97629
2005,66 and older,Schleswig-Holstein,Statutory health insurance,0.89306,103,103,0.83309,0.95304
2005,66 and older,Hamburg,Statutory health insurance,0.93549,37,37,0.85524,1.01574
2005,66 and older,Lower Saxony,Statutory health insurance,0.89605,319,359,0.86444,0.92767
2005,66 and older,Lower Saxony,Private health insurance,0.09841,40,359,0.06756,0.12927
2005,66 and older,North Rhine-Westphalia,Statutory health insurance,0.89920,702,809,0.87844,0.91996
2005,66 and older,North Rhine-Westphalia,Private health insurance,0.08873,107,809,0.06912,0.10833
2005,66 and older,Hesse,Statutory health insurance,0.95513,203,203,0.92658,0.98368
2005,66 and older,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.88500,228,266,0.84659,0.92341
2005,66 and older,"Rhineland-Palatinate, Saarland",Private health insurance,0.09253,38,266,0.05764,0.12742
2005,66 and older,Baden-Wuerttemberg,Statutory health insurance,0.89653,345,388,0.86619,0.92688
2005,66 and older,Baden-Wuerttemberg,Private health insurance,0.09232,43,388,0.06348,0.12116
2005,66 and older,Bavaria,Statutory health insurance,0.88062,423,491,0.85191,0.90933
2005,66 and older,Bavaria,Private health insurance,0.11674,68,491,0.08830,0.14517
2005,66 and older,Berlin,Statutory health insurance,0.93105,103,103,0.88187,0.98022
2005,66 and older,Brandenburg,Statutory health insurance,0.97891,178,178,0.95774,1.00008
2005,66 and older,Mecklenburg-Western Pomerania,Statutory health insurance,0.99532,96,96,0.98160,1.00904
2005,66 and older,Saxony,Statutory health insurance,0.97695,277,277,0.95925,0.99466
2005,66 and older,Thuringa,Statutory health insurance,0.99151,164,164,0.97743,1.00560
2006,17-29 y.,Schleswig-Holstein,Statutory health insurance,0.89217,98,98,0.83045,0.95390
2006,17-29 y.,Hamburg,Statutory health insurance,0.83679,54,54,0.73729,0.93628
2006,17-29 y.,Lower Saxony,Statutory health insurance,0.84420,287,287,0.80217,0.88623
2006,17-29 y.,North Rhine-Westphalia,Statutory health insurance,0.83298,593,671,0.80473,0.86122
2006,17-29 y.,North Rhine-Westphalia,Private health insurance,0.08592,78,671,0.06470,0.10714
2006,17-29 y.,Hesse,Statutory health insurance,0.84482,191,191,0.79334,0.89631
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.87749,190,190,0.83074,0.92423
2006,17-29 y.,Baden-Wuerttemberg,Statutory health insurance,0.85714,448,502,0.82650,0.88778
2006,17-29 y.,Baden-Wuerttemberg,Private health insurance,0.08091,54,502,0.05703,0.10478
2006,17-29 y.,Bavaria,Statutory health insurance,0.83885,440,515,0.80706,0.87064
2006,17-29 y.,Bavaria,Private health insurance,0.11545,75,515,0.08782,0.14308
2006,17-29 y.,Berlin,Statutory health insurance,0.89321,128,128,0.83950,0.94693
2006,17-29 y.,Brandenburg,Statutory health insurance,0.90712,152,152,0.86083,0.95342
2006,17-29 y.,Mecklenburg-Western Pomerania,Statutory health insurance,0.83304,82,82,0.75183,0.91426
2006,17-29 y.,Saxony,Statutory health insurance,0.84398,271,271,0.80070,0.88727
2006,17-29 y.,Saxony-Anhalt,Statutory health insurance,0.89341,166,166,0.84633,0.94050
2006,17-29 y.,Thuringa,Statutory health insurance,0.88965,152,152,0.83967,0.93963
2006,30-45 y.,Schleswig-Holstein,Statutory health insurance,0.89781,145,145,0.84834,0.94729
2006,30-45 y.,Hamburg,Statutory health insurance,0.88571,53,53,0.79923,0.97219
2006,30-45 y.,Lower Saxony,Statutory health insurance,0.89624,517,579,0.87138,0.92110
2006,30-45 y.,Lower Saxony,Private health insurance,0.10072,62,579,0.07619,0.12526
2006,30-45 y.,North Rhine-Westphalia,Statutory health insurance,0.87332,1132,1336,0.85548,0.89117
2006,30-45 y.,North Rhine-Westphalia,Private health insurance,0.12163,204,1336,0.10410,0.13916
2006,30-45 y.,Hesse,Statutory health insurance,0.84300,374,464,0.80986,0.87613
2006,30-45 y.,Hesse,Private health insurance,0.14894,90,464,0.11651,0.18137
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.87658,319,376,0.84329,0.90987
2006,30-45 y.,"Rhineland-Palatinate, Saarland",Private health insurance,0.12233,57,376,0.08917,0.15550
2006,30-45 y.,Baden-Wuerttemberg,Statutory health insurance,0.87246,729,852,0.85004,0.89487
2006,30-45 y.,Baden-Wuerttemberg,Private health insurance,0.12299,123,852,0.10092,0.14506
2006,30-45 y.,Bavaria,Statutory health insurance,0.86385,799,948,0.84201,0.88570
2006,30-45 y.,Bavaria,Private health insurance,0.13225,149,948,0.11067,0.15382
2006,30-45 y.,Berlin,Statutory health insurance,0.81825,149,186,0.76268,0.87382
2006,30-45 y.,Berlin,Private health insurance,0.17632,37,186,0.12140,0.23124
2006,30-45 y.,Brandenburg,Statutory health insurance,0.86917,197,197,0.82196,0.91638
2006,30-45 y.,Mecklenburg-Western Pomerania,Statutory health insurance,0.82884,125,125,0.76254,0.89513
2006,30-45 y.,Saxony,Statutory health insurance,0.90594,354,398,0.87722,0.93465
2006,30-45 y.,Saxony,Private health insurance,0.09083,44,398,0.06256,0.11910
2006,30-45 y.,Saxony-Anhalt,Statutory health insurance,0.88459,184,184,0.83829,0.93088
2006,30-45 y.,Thuringa,Statutory health insurance,0.86618,221,252,0.82406,0.90830
2006,30-45 y.,Thuringa,Private health insurance,0.11679,31,252,0.07706,0.15652
2006,46-65 y.,Schleswig-Holstein,Statutory health insurance,0.80230,201,246,0.75243,0.85217
2006,46-65 y.,Schleswig-Holstein,Private health insurance,0.19197,45,246,0.14265,0.24128
2006,46-65 y.,Hamburg,Statutory health insurance,0.87341,90,90,0.80433,0.94250
