year,age_gr,migback,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,66 and older,No migration background,Statutory health insurance,0.84206,3529,4297,0.83115,0.85296
2016,66 and older,No migration background,Private health insurance,0.15746,768,4297,0.14656,0.16835
2016,66 and older,Direct migration background,Statutory health insurance,0.96870,393,393,0.95146,0.98594
2017,17-29 y.,No migration background,Statutory health insurance,0.83931,2658,2920,0.82599,0.85264
2017,17-29 y.,No migration background,Private health insurance,0.08528,262,2920,0.07514,0.09541
2017,17-29 y.,Direct migration background,Statutory health insurance,0.77780,602,602,0.74456,0.81103
2017,17-29 y.,Indirect migration background,Statutory health insurance,0.87745,771,802,0.85474,0.90016
2017,17-29 y.,Indirect migration background,Private health insurance,0.04186,31,802,0.02799,0.05573
2017,30-45 y.,No migration background,Statutory health insurance,0.88347,4043,4556,0.87415,0.89279
2017,30-45 y.,No migration background,Private health insurance,0.11532,513,4556,0.10604,0.12460
2017,30-45 y.,Direct migration background,Statutory health insurance,0.91641,2038,2096,0.90456,0.92826
2017,30-45 y.,Direct migration background,Private health insurance,0.03669,58,2096,0.02864,0.04474
2017,30-45 y.,Indirect migration background,Statutory health insurance,0.86308,533,592,0.83536,0.89079
2017,30-45 y.,Indirect migration background,Private health insurance,0.13692,59,592,0.10921,0.16464
2017,46-65 y.,No migration background,Statutory health insurance,0.84136,6807,8137,0.83343,0.84930
2017,46-65 y.,No migration background,Private health insurance,0.15512,1330,8137,0.14725,0.16299
2017,46-65 y.,Direct migration background,Statutory health insurance,0.94466,1534,1591,0.93342,0.95590
2017,46-65 y.,Direct migration background,Private health insurance,0.03736,57,1591,0.02804,0.04668
2017,46-65 y.,Indirect migration background,Statutory health insurance,0.91969,201,201,0.88202,0.95735
2017,66 and older,No migration background,Statutory health insurance,0.83238,3664,4498,0.82146,0.84329
2017,66 and older,No migration background,Private health insurance,0.16503,834,4498,0.15418,0.17588
2017,66 and older,Direct migration background,Statutory health insurance,0.95869,416,416,0.93954,0.97784
2018,17-29 y.,No migration background,Statutory health insurance,0.84334,2651,2895,0.83010,0.85659
2018,17-29 y.,No migration background,Private health insurance,0.08419,244,2895,0.07408,0.09431
2018,17-29 y.,Direct migration background,Statutory health insurance,0.74651,536,536,0.70964,0.78337
2018,17-29 y.,Indirect migration background,Statutory health insurance,0.90082,786,786,0.87991,0.92173
2018,30-45 y.,No migration background,Statutory health insurance,0.88573,3776,4215,0.87613,0.89534
2018,30-45 y.,No migration background,Private health insurance,0.11229,439,4215,0.10276,0.12182
2018,30-45 y.,Direct migration background,Statutory health insurance,0.91331,1899,1954,0.90083,0.92579
2018,30-45 y.,Direct migration background,Private health insurance,0.03600,55,1954,0.02774,0.04426
2018,30-45 y.,Indirect migration background,Statutory health insurance,0.88494,512,562,0.85853,0.91134
2018,30-45 y.,Indirect migration background,Private health insurance,0.11506,50,562,0.08866,0.14147
2018,46-65 y.,No migration background,Statutory health insurance,0.84800,6584,7805,0.84004,0.85597
2018,46-65 y.,No migration background,Private health insurance,0.15145,1221,7805,0.14349,0.15940
2018,46-65 y.,Direct migration background,Statutory health insurance,0.94560,1538,1586,0.93444,0.95677
2018,46-65 y.,Direct migration background,Private health insurance,0.03797,48,1586,0.02856,0.04737
2018,46-65 y.,Indirect migration background,Statutory health insurance,0.93195,216,216,0.89828,0.96561
2018,66 and older,No migration background,Statutory health insurance,0.83148,3685,4514,0.82056,0.84240
2018,66 and older,No migration background,Private health insurance,0.16770,829,4514,0.15680,0.17860
2018,66 and older,Direct migration background,Statutory health insurance,0.95734,432,432,0.93826,0.97642
2019,17-29 y.,No migration background,Statutory health insurance,0.83885,2453,2700,0.82498,0.85272
2019,17-29 y.,No migration background,Private health insurance,0.07942,247,2700,0.06922,0.08962
2019,17-29 y.,Direct migration background,Statutory health insurance,0.72649,402,402,0.68286,0.77012
2019,17-29 y.,Indirect migration background,Statutory health insurance,0.88825,680,680,0.86456,0.91195
2019,30-45 y.,No migration background,Statutory health insurance,0.88515,3592,4128,0.87542,0.89487
2019,30-45 y.,No migration background,Private health insurance,0.11052,536,4128,0.10096,0.12009
2019,30-45 y.,Direct migration background,Statutory health insurance,0.88818,1524,1592,0.87269,0.90366
2019,30-45 y.,Direct migration background,Private health insurance,0.04852,68,1592,0.03796,0.05907
2019,30-45 y.,Indirect migration background,Statutory health insurance,0.89352,486,550,0.86772,0.91933
2019,30-45 y.,Indirect migration background,Private health insurance,0.10501,64,550,0.07936,0.13065
2019,46-65 y.,No migration background,Statutory health insurance,0.84379,6769,8610,0.83612,0.85146
2019,46-65 y.,No migration background,Private health insurance,0.15487,1841,8610,0.14723,0.16252
2019,46-65 y.,Direct migration background,Statutory health insurance,0.94437,1404,1505,0.93279,0.95596
2019,46-65 y.,Direct migration background,Private health insurance,0.03832,101,1505,0.02862,0.04802
2019,46-65 y.,Indirect migration background,Statutory health insurance,0.92551,237,288,0.89513,0.95588
2019,46-65 y.,Indirect migration background,Private health insurance,0.07374,51,288,0.04351,0.10398
2019,66 and older,No migration background,Statutory health insurance,0.82918,3698,4699,0.81842,0.83995
2019,66 and older,No migration background,Private health insurance,0.16897,1001,4699,0.15825,0.17968
2019,66 and older,Direct migration background,Statutory health insurance,0.95477,411,411,0.93466,0.97489
2020,17-29 y.,No migration background,Statutory health insurance,0.83377,2288,2537,0.81928,0.84826
2020,17-29 y.,No migration background,Private health insurance,0.08217,249,2537,0.07148,0.09285
2020,17-29 y.,Direct migration background,Statutory health insurance,0.85914,1780,1780,0.84297,0.87530
2020,17-29 y.,Indirect migration background,Statutory health insurance,0.89489,683,683,0.87187,0.91791
2020,30-45 y.,No migration background,Statutory health insurance,0.88820,3248,3696,0.87804,0.89836
2020,30-45 y.,No migration background,Private health insurance,0.11034,448,3696,0.10024,0.12045
2020,30-45 y.,Direct migration background,Statutory health insurance,0.94780,3717,3789,0.94072,0.95489
2020,30-45 y.,Direct migration background,Private health insurance,0.02652,72,3789,0.02141,0.03164
2020,30-45 y.,Indirect migration background,Statutory health insurance,0.89268,477,529,0.86628,0.91909
2020,30-45 y.,Indirect migration background,Private health insurance,0.09988,52,529,0.07431,0.12546
2020,46-65 y.,No migration background,Statutory health insurance,0.84897,6355,7893,0.84107,0.85687
2020,46-65 y.,No migration background,Private health insurance,0.14737,1538,7893,0.13955,0.15519
2020,46-65 y.,Direct migration background,Statutory health insurance,0.95075,2122,2206,0.94171,0.95978
2020,46-65 y.,Direct migration background,Private health insurance,0.04218,84,2206,0.03379,0.05056
2020,46-65 y.,Indirect migration background,Statutory health insurance,0.92903,222,262,0.89787,0.96018
2020,46-65 y.,Indirect migration background,Private health insurance,0.05432,40,262,0.02682,0.08182
2020,66 and older,No migration background,Statutory health insurance,0.82267,3457,4401,0.81139,0.83396
2020,66 and older,No migration background,Private health insurance,0.17420,944,4401,0.16299,0.18541
2020,66 and older,Direct migration background,Statutory health insurance,0.94910,437,437,0.92847,0.96973
