year,bula_h,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Lower Saxony,Statutory health insurance,0.72588,2281,2628,0.70882,0.74293
2011,Lower Saxony,Private health insurance,0.10404,347,2628,0.09237,0.11572
2011,Bremen,Statutory health insurance,0.78793,166,166,0.72556,0.85030
2011,North Rhine-Westphalia,Statutory health insurance,0.72835,4866,5713,0.71681,0.73988
2011,North Rhine-Westphalia,Private health insurance,0.10423,847,5713,0.09631,0.11216
2011,Hesse,Statutory health insurance,0.68391,1634,1961,0.66333,0.70450
2011,Hesse,Private health insurance,0.12364,327,1961,0.10906,0.13821
2011,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.69531,1360,1605,0.67278,0.71783
2011,"Rhineland-Palatinate, Saarland",Private health insurance,0.12877,245,1605,0.11238,0.14516
2011,Baden-Wuerttemberg,Statutory health insurance,0.71184,2967,3523,0.69688,0.72680
2011,Baden-Wuerttemberg,Private health insurance,0.10998,556,3523,0.09965,0.12031
2011,Bavaria,Statutory health insurance,0.71905,3763,4426,0.70581,0.73230
2011,Bavaria,Private health insurance,0.12137,663,4426,0.11175,0.13099
2011,Berlin,Statutory health insurance,0.77652,864,1016,0.75089,0.80215
2011,Berlin,Private health insurance,0.08947,152,1016,0.07191,0.10703
2011,Brandenburg,Statutory health insurance,0.79668,1045,1143,0.77333,0.82002
2011,Brandenburg,Private health insurance,0.06981,98,1143,0.05503,0.08459
2011,Mecklenburg-Western Pomerania,Statutory health insurance,0.81677,603,658,0.78719,0.84636
2011,Mecklenburg-Western Pomerania,Private health insurance,0.05222,55,658,0.03521,0.06924
2011,Saxony,Statutory health insurance,0.79859,1710,1835,0.78024,0.81695
2011,Saxony,Private health insurance,0.05537,125,1835,0.04490,0.06583
2011,Saxony-Anhalt,Statutory health insurance,0.80587,1024,1098,0.78246,0.82927
2011,Saxony-Anhalt,Private health insurance,0.05153,74,1098,0.03845,0.06462
2011,Thuringa,Statutory health insurance,0.81008,1023,1105,0.78694,0.83321
2011,Thuringa,Private health insurance,0.06101,82,1105,0.04689,0.07513
2012,Schleswig-Holstein,Statutory health insurance,0.73885,873,982,0.71136,0.76633
2012,Schleswig-Holstein,Private health insurance,0.10173,109,982,0.08282,0.12065
2012,Hamburg,Statutory health insurance,0.72695,363,437,0.68513,0.76877
2012,Hamburg,Private health insurance,0.14761,74,437,0.11432,0.18091
2012,Lower Saxony,Statutory health insurance,0.72906,2217,2558,0.71184,0.74629
2012,Lower Saxony,Private health insurance,0.10444,341,2558,0.09259,0.11630
2012,Bremen,Statutory health insurance,0.81891,175,175,0.76169,0.87613
2012,North Rhine-Westphalia,Statutory health insurance,0.72138,4702,5527,0.70956,0.73320
2012,North Rhine-Westphalia,Private health insurance,0.11206,825,5527,0.10374,0.12037
2012,Hesse,Statutory health insurance,0.67410,1578,1902,0.65303,0.69517
2012,Hesse,Private health insurance,0.13520,324,1902,0.11983,0.15057
2012,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.70092,1324,1569,0.67825,0.72358
2012,"Rhineland-Palatinate, Saarland",Private health insurance,0.13455,245,1569,0.11766,0.15144
2012,Baden-Wuerttemberg,Statutory health insurance,0.72269,2839,3333,0.70749,0.73789
2012,Baden-Wuerttemberg,Private health insurance,0.10248,494,3333,0.09219,0.11278
2012,Bavaria,Statutory health insurance,0.73004,3697,4352,0.71685,0.74323
2012,Bavaria,Private health insurance,0.11263,655,4352,0.10323,0.12202
2012,Berlin,Statutory health insurance,0.76214,880,1041,0.73627,0.78802
2012,Berlin,Private health insurance,0.09056,161,1041,0.07311,0.10800
2012,Brandenburg,Statutory health insurance,0.79749,1010,1096,0.77368,0.82129
2012,Brandenburg,Private health insurance,0.06690,86,1096,0.05210,0.08170
2012,Mecklenburg-Western Pomerania,Statutory health insurance,0.81214,588,640,0.78185,0.84242
2012,Mecklenburg-Western Pomerania,Private health insurance,0.05194,52,640,0.03473,0.06915
2012,Saxony,Statutory health insurance,0.80323,1718,1841,0.78506,0.82139
2012,Saxony,Private health insurance,0.05434,123,1841,0.04398,0.06470
2012,Saxony-Anhalt,Statutory health insurance,0.82141,971,1038,0.79810,0.84472
2012,Saxony-Anhalt,Private health insurance,0.04660,67,1038,0.03377,0.05943
2012,Thuringa,Statutory health insurance,0.79764,995,1078,0.77364,0.82163
2012,Thuringa,Private health insurance,0.07012,83,1078,0.05487,0.08538
2013,Schleswig-Holstein,Statutory health insurance,0.72953,968,1078,0.70300,0.75606
2013,Schleswig-Holstein,Private health insurance,0.10941,110,1078,0.09077,0.12806
2013,Hamburg,Statutory health insurance,0.73849,493,563,0.70215,0.77482
2013,Hamburg,Private health insurance,0.13662,70,563,0.10823,0.16502
2013,Lower Saxony,Statutory health insurance,0.73735,2553,2891,0.72131,0.75340
2013,Lower Saxony,Private health insurance,0.10511,338,2891,0.09393,0.11629
2013,Bremen,Statutory health insurance,0.79294,223,223,0.73964,0.84624
2013,North Rhine-Westphalia,Statutory health insurance,0.71114,5570,6408,0.70005,0.72224
2013,North Rhine-Westphalia,Private health insurance,0.11829,838,6408,0.11038,0.12620
2013,Hesse,Statutory health insurance,0.70850,1901,2198,0.68949,0.72750
2013,Hesse,Private health insurance,0.11924,297,2198,0.10568,0.13279
2013,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.71199,1531,1765,0.69086,0.73312
2013,"Rhineland-Palatinate, Saarland",Private health insurance,0.12159,234,1765,0.10634,0.13684
2013,Baden-Wuerttemberg,Statutory health insurance,0.72043,3289,3775,0.70611,0.73475
2013,Baden-Wuerttemberg,Private health insurance,0.11120,486,3775,0.10117,0.12123
2013,Bavaria,Statutory health insurance,0.72374,4221,4859,0.71117,0.73631
2013,Bavaria,Private health insurance,0.11508,638,4859,0.10611,0.12406
2013,Berlin,Statutory health insurance,0.76482,1013,1169,0.74050,0.78914
2013,Berlin,Private health insurance,0.08831,156,1169,0.07203,0.10458
2013,Brandenburg,Statutory health insurance,0.80396,1055,1124,0.78074,0.82718
2013,Brandenburg,Private health insurance,0.05757,69,1124,0.04395,0.07120
2013,Mecklenburg-Western Pomerania,Statutory health insurance,0.80890,551,604,0.77752,0.84028
2013,Mecklenburg-Western Pomerania,Private health insurance,0.04944,53,604,0.03213,0.06674
2013,Saxony,Statutory health insurance,0.81494,1655,1781,0.79690,0.83298
2013,Saxony,Private health insurance,0.04873,126,1781,0.03873,0.05874
2013,Saxony-Anhalt,Statutory health insurance,0.82913,1013,1074,0.80661,0.85166
2013,Saxony-Anhalt,Private health insurance,0.04563,61,1074,0.03315,0.05812
2013,Thuringa,Statutory health insurance,0.79895,963,1042,0.77460,0.82330
2013,Thuringa,Private health insurance,0.07053,79,1042,0.05498,0.08609
2014,Schleswig-Holstein,Statutory health insurance,0.74512,825,926,0.71703,0.77320
2014,Schleswig-Holstein,Private health insurance,0.10949,101,926,0.08937,0.12961
2014,Hamburg,Statutory health insurance,0.70629,377,441,0.66373,0.74885
2014,Hamburg,Private health insurance,0.14898,64,441,0.11571,0.18225
2014,Lower Saxony,Statutory health insurance,0.73859,2298,2600,0.72169,0.75548
2014,Lower Saxony,Private health insurance,0.10285,302,2600,0.09117,0.11453
2014,Bremen,Statutory health insurance,0.80961,198,198,0.75479,0.86444
2014,North Rhine-Westphalia,Statutory health insurance,0.71868,4890,5623,0.70693,0.73043
2014,North Rhine-Westphalia,Private health insurance,0.11196,733,5623,0.10372,0.12020
2014,Hesse,Statutory health insurance,0.70237,1600,1882,0.68171,0.72303
2014,Hesse,Private health insurance,0.13216,282,1882,0.11686,0.14747
2014,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.72794,1383,1579,0.70598,0.74990
2014,"Rhineland-Palatinate, Saarland",Private health insurance,0.10902,196,1579,0.09364,0.12440
2014,Baden-Wuerttemberg,Statutory health insurance,0.72854,2786,3216,0.71317,0.74392
2014,Baden-Wuerttemberg,Private health insurance,0.10687,430,3216,0.09619,0.11755
2014,Bavaria,Statutory health insurance,0.71710,3782,4396,0.70379,0.73042
2014,Bavaria,Private health insurance,0.12350,614,4396,0.11377,0.13322
2014,Berlin,Statutory health insurance,0.75164,851,984,0.72463,0.77865
2014,Berlin,Private health insurance,0.08413,133,984,0.06678,0.10149
2014,Brandenburg,Statutory health insurance,0.79431,954,1024,0.76954,0.81908
2014,Brandenburg,Private health insurance,0.06401,70,1024,0.04901,0.07901
2014,Mecklenburg-Western Pomerania,Statutory health insurance,0.80636,514,557,0.77352,0.83921
2014,Mecklenburg-Western Pomerania,Private health insurance,0.04361,43,557,0.02663,0.06059
2014,Saxony,Statutory health insurance,0.81581,1504,1614,0.79690,0.83473
2014,Saxony,Private health insurance,0.04340,110,1614,0.03345,0.05334
2014,Saxony-Anhalt,Statutory health insurance,0.82224,905,966,0.79812,0.84636
2014,Saxony-Anhalt,Private health insurance,0.04706,61,966,0.03370,0.06042
2014,Thuringa,Statutory health insurance,0.78540,926,992,0.75984,0.81096
2014,Thuringa,Private health insurance,0.05124,66,992,0.03751,0.06496
2015,Schleswig-Holstein,Statutory health insurance,0.73500,799,897,0.70610,0.76390
2015,Schleswig-Holstein,Private health insurance,0.11265,98,897,0.09194,0.13335
2015,Hamburg,Statutory health insurance,0.69971,391,463,0.65791,0.74151
2015,Hamburg,Private health insurance,0.15348,72,463,0.12061,0.18635
2015,Lower Saxony,Statutory health insurance,0.73919,2304,2608,0.72234,0.75605
2015,Lower Saxony,Private health insurance,0.10815,304,2608,0.09623,0.12008
2015,Bremen,Statutory health insurance,0.81378,173,173,0.75561,0.87196
2015,North Rhine-Westphalia,Statutory health insurance,0.71682,4865,5561,0.70498,0.72866
2015,North Rhine-Westphalia,Private health insurance,0.11758,696,5561,0.10911,0.12605
2015,Hesse,Statutory health insurance,0.69848,1606,1880,0.67773,0.71923
2015,Hesse,Private health insurance,0.12770,274,1880,0.11261,0.14279
2015,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.72699,1394,1607,0.70520,0.74878
2015,"Rhineland-Palatinate, Saarland",Private health insurance,0.12498,213,1607,0.10881,0.14116
2015,Baden-Wuerttemberg,Statutory health insurance,0.72873,2776,3201,0.71332,0.74413
2015,Baden-Wuerttemberg,Private health insurance,0.11511,425,3201,0.10405,0.12617
2015,Bavaria,Statutory health insurance,0.72108,3805,4371,0.70779,0.73438
2015,Bavaria,Private health insurance,0.11570,566,4371,0.10622,0.12518
2015,Berlin,Statutory health insurance,0.77550,867,988,0.74947,0.80153
2015,Berlin,Private health insurance,0.07638,121,988,0.05981,0.09295
2015,Brandenburg,Statutory health insurance,0.78307,934,1007,0.75760,0.80854
2015,Brandenburg,Private health insurance,0.06550,73,1007,0.05021,0.08079
2015,Mecklenburg-Western Pomerania,Statutory health insurance,0.80446,512,556,0.77146,0.83746
2015,Mecklenburg-Western Pomerania,Private health insurance,0.04702,44,556,0.02941,0.06463
2015,Saxony,Statutory health insurance,0.80473,1423,1532,0.78487,0.82459
2015,Saxony,Private health insurance,0.05018,109,1532,0.03924,0.06111
2015,Saxony-Anhalt,Statutory health insurance,0.82304,839,895,0.79802,0.84806
2015,Saxony-Anhalt,Private health insurance,0.04593,56,895,0.03221,0.05965
2015,Thuringa,Statutory health insurance,0.79943,911,970,0.77421,0.82464
2015,Thuringa,Private health insurance,0.05100,59,970,0.03715,0.06485
2016,Schleswig-Holstein,Statutory health insurance,0.72953,729,816,0.69903,0.76003
2016,Schleswig-Holstein,Private health insurance,0.09836,87,816,0.07792,0.11881
2016,Hamburg,Statutory health insurance,0.68118,362,428,0.63698,0.72538
2016,Hamburg,Private health insurance,0.15543,66,428,0.12106,0.18980
2016,Lower Saxony,Statutory health insurance,0.73698,2095,2378,0.71928,0.75468
2016,Lower Saxony,Private health insurance,0.10753,283,2378,0.09508,0.11998
2016,Bremen,Statutory health insurance,0.77460,165,165,0.71065,0.83855
2016,North Rhine-Westphalia,Statutory health insurance,0.71657,4408,5060,0.70415,0.72898
2016,North Rhine-Westphalia,Private health insurance,0.11360,652,5060,0.10486,0.12235
2016,Hesse,Statutory health insurance,0.70130,1371,1617,0.67899,0.72362
2016,Hesse,Private health insurance,0.12309,246,1617,0.10707,0.13911
2016,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.72359,1301,1491,0.70088,0.74630
2016,"Rhineland-Palatinate, Saarland",Private health insurance,0.11662,190,1491,0.10032,0.13291
2016,Baden-Wuerttemberg,Statutory health insurance,0.71978,2466,2850,0.70329,0.73627
2016,Baden-Wuerttemberg,Private health insurance,0.11192,384,2850,0.10034,0.12349
2016,Bavaria,Statutory health insurance,0.72464,3372,3888,0.71059,0.73868
2016,Bavaria,Private health insurance,0.11012,516,3888,0.10028,0.11996
2016,Berlin,Statutory health insurance,0.77320,799,910,0.74598,0.80043
2016,Berlin,Private health insurance,0.07606,111,910,0.05882,0.09329
2016,Brandenburg,Statutory health insurance,0.77468,866,938,0.74793,0.80143
2016,Brandenburg,Private health insurance,0.07070,72,938,0.05428,0.08711
2016,Mecklenburg-Western Pomerania,Statutory health insurance,0.77558,475,518,0.73962,0.81155
2016,Mecklenburg-Western Pomerania,Private health insurance,0.05490,43,518,0.03526,0.07453
2016,Saxony,Statutory health insurance,0.81567,1349,1445,0.79567,0.83567
2016,Saxony,Private health insurance,0.03896,96,1445,0.02898,0.04894
2016,Saxony-Anhalt,Statutory health insurance,0.79409,775,831,0.76658,0.82160
2016,Saxony-Anhalt,Private health insurance,0.04938,56,831,0.03464,0.06411
2016,Thuringa,Statutory health insurance,0.77646,839,900,0.74922,0.80369
2016,Thuringa,Private health insurance,0.06721,61,900,0.05084,0.08358
2017,Schleswig-Holstein,Statutory health insurance,0.71558,830,943,0.68678,0.74439
2017,Schleswig-Holstein,Private health insurance,0.10028,113,943,0.08110,0.11946
2017,Hamburg,Statutory health insurance,0.67143,392,464,0.62864,0.71421
2017,Hamburg,Private health insurance,0.14579,72,464,0.11364,0.17793
2017,Lower Saxony,Statutory health insurance,0.72152,2357,2691,0.70458,0.73846
2017,Lower Saxony,Private health insurance,0.11077,334,2691,0.09891,0.12263
2017,Bremen,Statutory health insurance,0.75778,201,201,0.69840,0.81715
2017,North Rhine-Westphalia,Statutory health insurance,0.71746,4780,5507,0.70557,0.72935
2017,North Rhine-Westphalia,Private health insurance,0.11315,727,5507,0.10478,0.12151
2017,Hesse,Statutory health insurance,0.71005,1534,1783,0.68898,0.73111
2017,Hesse,Private health insurance,0.11324,249,1783,0.09853,0.12796
2017,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.71029,1323,1523,0.68750,0.73308
2017,"Rhineland-Palatinate, Saarland",Private health insurance,0.11511,200,1523,0.09907,0.13114
2017,Baden-Wuerttemberg,Statutory health insurance,0.70651,2561,3012,0.69025,0.72278
2017,Baden-Wuerttemberg,Private health insurance,0.12020,451,3012,0.10858,0.13181
2017,Bavaria,Statutory health insurance,0.73117,3645,4205,0.71777,0.74458
2017,Bavaria,Private health insurance,0.10586,560,4205,0.09656,0.11516
2017,Berlin,Statutory health insurance,0.77561,855,987,0.74957,0.80165
2017,Berlin,Private health insurance,0.08008,132,987,0.06314,0.09703
2017,Brandenburg,Statutory health insurance,0.76247,951,1032,0.73649,0.78845
2017,Brandenburg,Private health insurance,0.06100,81,1032,0.04639,0.07560
2017,Mecklenburg-Western Pomerania,Statutory health insurance,0.77563,531,571,0.74138,0.80988
2017,Mecklenburg-Western Pomerania,Private health insurance,0.04692,40,571,0.02956,0.06428
2017,Saxony,Statutory health insurance,0.81189,1551,1651,0.79303,0.83075
2017,Saxony,Private health insurance,0.03468,100,1651,0.02585,0.04351
2017,Saxony-Anhalt,Statutory health insurance,0.79630,865,921,0.77028,0.82233
2017,Saxony-Anhalt,Private health insurance,0.04123,56,921,0.02839,0.05408
2017,Thuringa,Statutory health insurance,0.76945,902,977,0.74302,0.79587
2017,Thuringa,Private health insurance,0.08112,75,977,0.06399,0.09825
2018,Schleswig-Holstein,Statutory health insurance,0.71594,823,924,0.68685,0.74504
2018,Schleswig-Holstein,Private health insurance,0.09814,101,924,0.07894,0.11733
2018,Hamburg,Statutory health insurance,0.67988,417,485,0.63832,0.72144
2018,Hamburg,Private health insurance,0.14663,68,485,0.11512,0.17815
2018,Lower Saxony,Statutory health insurance,0.73111,2217,2535,0.71385,0.74837
2018,Lower Saxony,Private health insurance,0.10829,318,2535,0.09619,0.12039
2018,Bremen,Statutory health insurance,0.74268,206,206,0.68284,0.80252
2018,North Rhine-Westphalia,Statutory health insurance,0.73350,4727,5412,0.72172,0.74528
2018,North Rhine-Westphalia,Private health insurance,0.11070,685,5412,0.10234,0.11906
2018,Hesse,Statutory health insurance,0.72065,1458,1702,0.69933,0.74197
2018,Hesse,Private health insurance,0.11476,244,1702,0.09961,0.12990
2018,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.70840,1299,1482,0.68525,0.73155
2018,"Rhineland-Palatinate, Saarland",Private health insurance,0.11412,183,1482,0.09792,0.13031
2018,Baden-Wuerttemberg,Statutory health insurance,0.71543,2383,2785,0.69867,0.73219
2018,Baden-Wuerttemberg,Private health insurance,0.11469,402,2785,0.10286,0.12653
2018,Bavaria,Statutory health insurance,0.73272,3461,3969,0.71895,0.74649
2018,Bavaria,Private health insurance,0.10577,508,3969,0.09620,0.11534
2018,Berlin,Statutory health insurance,0.76845,874,996,0.74224,0.79466
2018,Berlin,Private health insurance,0.07831,122,996,0.06161,0.09500
2018,Brandenburg,Statutory health insurance,0.75020,953,1028,0.72372,0.77667
2018,Brandenburg,Private health insurance,0.06380,75,1028,0.04885,0.07875
2018,Mecklenburg-Western Pomerania,Statutory health insurance,0.77692,551,595,0.74344,0.81040
2018,Mecklenburg-Western Pomerania,Private health insurance,0.05053,44,595,0.03291,0.06814
2018,Saxony,Statutory health insurance,0.80021,1529,1618,0.78072,0.81969
2018,Saxony,Private health insurance,0.04781,89,1618,0.03741,0.05821
2018,Saxony-Anhalt,Statutory health insurance,0.79756,861,912,0.77147,0.82365
2018,Saxony-Anhalt,Private health insurance,0.03636,51,912,0.02421,0.04852
2018,Thuringa,Statutory health insurance,0.76255,870,937,0.73529,0.78981
2018,Thuringa,Private health insurance,0.07350,67,937,0.05678,0.09022
2019,Schleswig-Holstein,Statutory health insurance,0.70255,805,951,0.67348,0.73162
2019,Schleswig-Holstein,Private health insurance,0.09030,146,951,0.07207,0.10853
2019,Hamburg,Statutory health insurance,0.67540,427,529,0.63546,0.71534
2019,Hamburg,Private health insurance,0.14218,102,529,0.11239,0.17197
2019,Lower Saxony,Statutory health insurance,0.72040,2136,2484,0.70275,0.73805
2019,Lower Saxony,Private health insurance,0.10936,348,2484,0.09709,0.12164
2019,Bremen,Statutory health insurance,0.74147,194,194,0.67970,0.80324
2019,North Rhine-Westphalia,Statutory health insurance,0.73075,4514,5394,0.71891,0.74259
2019,North Rhine-Westphalia,Private health insurance,0.10742,880,5394,0.09916,0.11568
2019,Hesse,Statutory health insurance,0.70988,1389,1711,0.68837,0.73139
2019,Hesse,Private health insurance,0.12006,322,1711,0.10465,0.13546
2019,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.71297,1216,1463,0.68978,0.73616
2019,"Rhineland-Palatinate, Saarland",Private health insurance,0.12108,247,1463,0.10436,0.13780
2019,Baden-Wuerttemberg,Statutory health insurance,0.69975,2280,2786,0.68273,0.71678
2019,Baden-Wuerttemberg,Private health insurance,0.11237,506,2786,0.10064,0.12410
2019,Bavaria,Statutory health insurance,0.71846,3255,3943,0.70442,0.73250
2019,Bavaria,Private health insurance,0.10850,688,3943,0.09880,0.11821
2019,Berlin,Statutory health insurance,0.76253,861,1026,0.73648,0.78858
2019,Berlin,Private health insurance,0.08345,165,1026,0.06652,0.10038
2019,Brandenburg,Statutory health insurance,0.73996,981,1110,0.71414,0.76577
2019,Brandenburg,Private health insurance,0.07171,129,1110,0.05652,0.08689
2019,Mecklenburg-Western Pomerania,Statutory health insurance,0.77133,537,609,0.73795,0.80471
2019,Mecklenburg-Western Pomerania,Private health insurance,0.05543,72,609,0.03724,0.07362
2019,Saxony,Statutory health insurance,0.81615,1471,1630,0.79733,0.83496
2019,Saxony,Private health insurance,0.03334,159,1630,0.02462,0.04206
2019,Saxony-Anhalt,Statutory health insurance,0.79856,796,887,0.77215,0.82497
2019,Saxony-Anhalt,Private health insurance,0.04551,91,887,0.03179,0.05924
2019,Thuringa,Statutory health insurance,0.77011,816,921,0.74292,0.79730
2019,Thuringa,Private health insurance,0.07926,105,921,0.06180,0.09672
2020,Schleswig-Holstein,Statutory health insurance,0.68591,898,1027,0.65751,0.71432
2020,Schleswig-Holstein,Private health insurance,0.10497,129,1027,0.08622,0.12373
2020,Hamburg,Statutory health insurance,0.68183,486,577,0.64379,0.71986
2020,Hamburg,Private health insurance,0.14067,91,577,0.11228,0.16907
2020,Lower Saxony,Statutory health insurance,0.72738,2463,2786,0.71084,0.74392
2020,Lower Saxony,Private health insurance,0.10168,323,2786,0.09046,0.11291
2020,Bremen,Statutory health insurance,0.74611,240,240,0.69093,0.80129
2020,North Rhine-Westphalia,Statutory health insurance,0.73393,5372,6138,0.72287,0.74498
2020,North Rhine-Westphalia,Private health insurance,0.10424,766,6138,0.09659,0.11188
2020,Hesse,Statutory health insurance,0.71311,1728,2027,0.69342,0.73281
2020,Hesse,Private health insurance,0.11413,299,2027,0.10028,0.12797
2020,"Rhineland-Palatinate, Saarland",Statutory health insurance,0.72116,1325,1516,0.69858,0.74374
2020,"Rhineland-Palatinate, Saarland",Private health insurance,0.11810,191,1516,0.10185,0.13435
2020,Baden-Wuerttemberg,Statutory health insurance,0.69966,2680,3152,0.68365,0.71566
2020,Baden-Wuerttemberg,Private health insurance,0.11924,472,3152,0.10792,0.13055
2020,Bavaria,Statutory health insurance,0.71530,3724,4331,0.70186,0.72874
2020,Bavaria,Private health insurance,0.10802,607,4331,0.09877,0.11726
2020,Berlin,Statutory health insurance,0.75476,1121,1269,0.73108,0.77844
2020,Berlin,Private health insurance,0.09405,148,1269,0.07798,0.11012
2020,Brandenburg,Statutory health insurance,0.76169,1037,1144,0.73699,0.78639
2020,Brandenburg,Private health insurance,0.07492,107,1144,0.05966,0.09019
2020,Mecklenburg-Western Pomerania,Statutory health insurance,0.78502,486,533,0.75011,0.81993
2020,Mecklenburg-Western Pomerania,Private health insurance,0.05260,47,533,0.03363,0.07157
2020,Saxony,Statutory health insurance,0.81813,1505,1639,0.79945,0.83681
2020,Saxony,Private health insurance,0.02900,134,1639,0.02087,0.03712
2020,Saxony-Anhalt,Statutory health insurance,0.79744,872,949,0.77186,0.82303
2020,Saxony-Anhalt,Private health insurance,0.03524,77,949,0.02350,0.04698
2020,Thuringa,Statutory health insurance,0.78112,874,967,0.75505,0.80720
2020,Thuringa,Private health insurance,0.06332,93,967,0.04797,0.07868
