year,migback,quintil_oecd,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Indirect migration background,1st Quintile,Agree,0.55224,229,404,0.50369,0.60079
2018,Indirect migration background,1st Quintile,Disagree,0.17064,79,404,0.13391,0.20736
2018,Indirect migration background,2nd Quintile,Agree completely,0.17886,70,361,0.13927,0.21845
2018,Indirect migration background,2nd Quintile,Agree,0.60867,222,361,0.55826,0.65909
2018,Indirect migration background,2nd Quintile,Disagree,0.18558,69,361,0.14542,0.22574
2018,Indirect migration background,3rd Quintile,Agree completely,0.18491,69,284,0.13968,0.23014
2018,Indirect migration background,3rd Quintile,Agree,0.64092,162,284,0.58503,0.69681
2018,Indirect migration background,3rd Quintile,Disagree,0.15657,53,284,0.11423,0.19891
2018,Indirect migration background,4th Quintile,Agree completely,0.20172,44,161,0.13954,0.26390
2018,Indirect migration background,4th Quintile,Agree,0.61193,117,161,0.53643,0.68744
2018,Indirect migration background,5th Quintile,Agree completely,0.17105,56,176,0.11526,0.22684
2018,Indirect migration background,5th Quintile,Agree,0.66237,120,176,0.59230,0.73243
