"plh0188","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt ganz u.gar nicht","1993","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1993","66","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1993","66","Realschule","","","",""
"Stimmt ganz u.gar nicht","1993","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1993","66","AkademikerIn","","","",""
"Stimmt ganz u.gar","1994","17-29","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1994","17-29","Hauptschule","","","",""
"Stimmt ganz u.gar","1994","17-29","Realschule","","","",""
"Stimmt ganz u.gar","1994","17-29","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1994","17-29","AkademikerIn","","","",""
"Stimmt ganz u.gar","1994","30-45","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1994","30-45","Hauptschule","","","",""
"Stimmt ganz u.gar","1994","30-45","Realschule","","","",""
"Stimmt ganz u.gar","1994","30-45","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1994","30-45","AkademikerIn","","","",""
"Stimmt ganz u.gar","1994","46-65","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1994","46-65","Hauptschule","","","",""
"Stimmt ganz u.gar","1994","46-65","Realschule","","","",""
"Stimmt ganz u.gar","1994","46-65","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1994","46-65","AkademikerIn","","","",""
"Stimmt ganz u.gar","1994","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1994","66","Hauptschule","","","",""
"Stimmt ganz u.gar","1994","66","Realschule","","","",""
"Stimmt ganz u.gar","1994","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1994","66","AkademikerIn","","","",""
"Stimmt eher","1994","17-29","(noch) kein Abschluss","","","",""
"Stimmt eher","1994","17-29","Hauptschule","","","",""
"Stimmt eher","1994","17-29","Realschule","","","",""
"Stimmt eher","1994","17-29","(Fach-)Abitur","","","",""
"Stimmt eher","1994","17-29","AkademikerIn","","","",""
"Stimmt eher","1994","30-45","(noch) kein Abschluss","","","",""
"Stimmt eher","1994","30-45","Hauptschule","","","",""
"Stimmt eher","1994","30-45","Realschule","","","",""
"Stimmt eher","1994","30-45","(Fach-)Abitur","","","",""
"Stimmt eher","1994","30-45","AkademikerIn","","","",""
"Stimmt eher","1994","46-65","(noch) kein Abschluss","","","",""
"Stimmt eher","1994","46-65","Hauptschule","","","",""
"Stimmt eher","1994","46-65","Realschule","","","",""
"Stimmt eher","1994","46-65","(Fach-)Abitur","","","",""
"Stimmt eher","1994","46-65","AkademikerIn","","","",""
"Stimmt eher","1994","66","(noch) kein Abschluss","","","",""
"Stimmt eher","1994","66","Hauptschule","","","",""
"Stimmt eher","1994","66","Realschule","","","",""
"Stimmt eher","1994","66","(Fach-)Abitur","","","",""
"Stimmt eher","1994","66","AkademikerIn","","","",""
"Stimmt eher nicht","1994","17-29","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1994","17-29","Hauptschule","","","",""
"Stimmt eher nicht","1994","17-29","Realschule","","","",""
"Stimmt eher nicht","1994","17-29","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1994","17-29","AkademikerIn","","","",""
"Stimmt eher nicht","1994","30-45","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1994","30-45","Hauptschule","","","",""
"Stimmt eher nicht","1994","30-45","Realschule","","","",""
"Stimmt eher nicht","1994","30-45","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1994","30-45","AkademikerIn","","","",""
"Stimmt eher nicht","1994","46-65","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1994","46-65","Hauptschule","","","",""
"Stimmt eher nicht","1994","46-65","Realschule","","","",""
"Stimmt eher nicht","1994","46-65","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1994","46-65","AkademikerIn","","","",""
"Stimmt eher nicht","1994","66","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1994","66","Hauptschule","","","",""
"Stimmt eher nicht","1994","66","Realschule","","","",""
"Stimmt eher nicht","1994","66","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1994","66","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1994","17-29","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1994","17-29","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1994","17-29","Realschule","","","",""
"Stimmt ganz u.gar nicht","1994","17-29","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1994","17-29","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1994","30-45","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1994","30-45","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1994","30-45","Realschule","","","",""
"Stimmt ganz u.gar nicht","1994","30-45","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1994","30-45","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1994","46-65","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1994","46-65","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1994","46-65","Realschule","","","",""
"Stimmt ganz u.gar nicht","1994","46-65","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1994","46-65","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1994","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1994","66","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1994","66","Realschule","","","",""
"Stimmt ganz u.gar nicht","1994","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1994","66","AkademikerIn","","","",""
"Stimmt ganz u.gar","1995","17-29","(noch) kein Abschluss","69","0.202856626820533","0.161317280266518","0.244395973374548"
"Stimmt ganz u.gar","1995","17-29","Hauptschule","192","0.190203451424828","0.165246964773796","0.215159938075861"
"Stimmt ganz u.gar","1995","17-29","Realschule","200","0.181133887923198","0.158384970439936","0.203882805406461"
"Stimmt ganz u.gar","1995","17-29","(Fach-)Abitur","134","0.251304645473272","0.214549002222547","0.288060288723997"
"Stimmt ganz u.gar","1995","17-29","AkademikerIn","40","0.236507342992505","0.173002241509292","0.300012444475717"
"Stimmt ganz u.gar","1995","30-45","(noch) kein Abschluss","24","","",""
"Stimmt ganz u.gar","1995","30-45","Hauptschule","242","0.143258394855417","0.12625615730528","0.160260632405554"
"Stimmt ganz u.gar","1995","30-45","Realschule","168","0.137392340846553","0.118932294867119","0.155852386825988"
"Stimmt ganz u.gar","1995","30-45","(Fach-)Abitur","58","0.162135390169997","0.124375268739545","0.199895511600448"
"Stimmt ganz u.gar","1995","30-45","AkademikerIn","117","0.147607079014737","0.123704959165157","0.171509198864317"
"Stimmt ganz u.gar","1995","46-65","(noch) kein Abschluss","37","0.129462443009615","0.0914738578682709","0.16745102815096"
"Stimmt ganz u.gar","1995","46-65","Hauptschule","252","0.109851168570216","0.0974104101608725","0.12229192697956"
"Stimmt ganz u.gar","1995","46-65","Realschule","57","0.128102364409839","0.0981421121636643","0.158062616656014"
"Stimmt ganz u.gar","1995","46-65","(Fach-)Abitur","18","","",""
"Stimmt ganz u.gar","1995","46-65","AkademikerIn","57","0.107300564134367","0.0821345951150066","0.132466533153727"
"Stimmt ganz u.gar","1995","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1995","66","Hauptschule","","","",""
"Stimmt ganz u.gar","1995","66","Realschule","","","",""
"Stimmt ganz u.gar","1995","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1995","66","AkademikerIn","","","",""
"Stimmt eher","1995","17-29","(noch) kein Abschluss","210","0.59767635615028","0.547021900052266","0.648330812248294"
"Stimmt eher","1995","17-29","Hauptschule","521","0.547376621625483","0.515724858878136","0.579028384372829"
"Stimmt eher","1995","17-29","Realschule","656","0.602037108028613","0.573124494500892","0.630949721556334"
"Stimmt eher","1995","17-29","(Fach-)Abitur","318","0.581315672005763","0.539511409306458","0.623119934705067"
"Stimmt eher","1995","17-29","AkademikerIn","102","0.598240591501751","0.524974194625963","0.67150698837754"
"Stimmt eher","1995","30-45","(noch) kein Abschluss","86","0.463847349931764","0.389535716462926","0.538158983400601"
"Stimmt eher","1995","30-45","Hauptschule","875","0.52737430109847","0.503145090867619","0.551603511329321"
"Stimmt eher","1995","30-45","Realschule","743","0.56177716364229","0.535171481074483","0.588382846210097"
"Stimmt eher","1995","30-45","(Fach-)Abitur","212","0.582843599816039","0.532327126957639","0.633360072674439"
"Stimmt eher","1995","30-45","AkademikerIn","537","0.63603885223578","0.603617416348437","0.668460288123123"
"Stimmt eher","1995","46-65","(noch) kein Abschluss","145","0.473799439988815","0.417297886574965","0.530300993402664"
"Stimmt eher","1995","46-65","Hauptschule","1145","0.458171383236565","0.438348895752976","0.477993870720154"
"Stimmt eher","1995","46-65","Realschule","244","0.509141876129688","0.464326035864622","0.553957716394755"
"Stimmt eher","1995","46-65","(Fach-)Abitur","56","0.480432796121232","0.390287249739464","0.570578342503"
"Stimmt eher","1995","46-65","AkademikerIn","289","0.499065957521034","0.458409524679357","0.53972239036271"
"Stimmt eher","1995","66","(noch) kein Abschluss","","","",""
"Stimmt eher","1995","66","Hauptschule","","","",""
"Stimmt eher","1995","66","Realschule","","","",""
"Stimmt eher","1995","66","(Fach-)Abitur","","","",""
"Stimmt eher","1995","66","AkademikerIn","","","",""
"Stimmt eher nicht","1995","17-29","(noch) kein Abschluss","73","0.17963936026539","0.139984173642695","0.219294546888084"
"Stimmt eher nicht","1995","17-29","Hauptschule","207","0.229117541097579","0.202393044081531","0.255842038113628"
"Stimmt eher nicht","1995","17-29","Realschule","221","0.200927493909346","0.17725918606733","0.224595801751363"
"Stimmt eher nicht","1995","17-29","(Fach-)Abitur","73","0.144929594803787","0.115099771785278","0.174759417822296"
"Stimmt eher nicht","1995","17-29","AkademikerIn","28","","",""
"Stimmt eher nicht","1995","30-45","(noch) kein Abschluss","49","0.302367022057512","0.233927691659145","0.370806352455879"
"Stimmt eher nicht","1995","30-45","Hauptschule","445","0.292307130472087","0.270234035840584","0.314380225103589"
"Stimmt eher nicht","1995","30-45","Realschule","381","0.273807482309988","0.249896721071337","0.297718243548638"
"Stimmt eher nicht","1995","30-45","(Fach-)Abitur","87","0.231717431138147","0.188491198064135","0.27494366421216"
"Stimmt eher nicht","1995","30-45","AkademikerIn","179","0.197320101729633","0.170502510399858","0.224137693059408"
"Stimmt eher nicht","1995","46-65","(noch) kein Abschluss","96","0.331556773647853","0.278284813195124","0.384828734100581"
"Stimmt eher nicht","1995","46-65","Hauptschule","850","0.35045917581394","0.331477474009223","0.369440877618658"
"Stimmt eher nicht","1995","46-65","Realschule","152","0.309280431028709","0.267846012948653","0.350714849108766"
"Stimmt eher nicht","1995","46-65","(Fach-)Abitur","38","0.291651837200088","0.209642588825845","0.373661085574331"
"Stimmt eher nicht","1995","46-65","AkademikerIn","202","0.333198485317326","0.294871044393741","0.37152592624091"
"Stimmt eher nicht","1995","66","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1995","66","Hauptschule","","","",""
"Stimmt eher nicht","1995","66","Realschule","","","",""
"Stimmt eher nicht","1995","66","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1995","66","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1995","17-29","(noch) kein Abschluss","8","","",""
"Stimmt ganz u.gar nicht","1995","17-29","Hauptschule","30","0.0333023858521094","0.0218928156222295","0.0447119560819893"
"Stimmt ganz u.gar nicht","1995","17-29","Realschule","24","","",""
"Stimmt ganz u.gar nicht","1995","17-29","(Fach-)Abitur","10","","",""
"Stimmt ganz u.gar nicht","1995","17-29","AkademikerIn","2","","",""
"Stimmt ganz u.gar nicht","1995","30-45","(noch) kein Abschluss","14","","",""
"Stimmt ganz u.gar nicht","1995","30-45","Hauptschule","69","0.0370601735740264","0.027892177691099","0.0462281694569539"
"Stimmt ganz u.gar nicht","1995","30-45","Realschule","44","0.0270230132011691","0.0183281444084788","0.0357178819938593"
"Stimmt ganz u.gar nicht","1995","30-45","(Fach-)Abitur","9","","",""
"Stimmt ganz u.gar nicht","1995","30-45","AkademikerIn","13","","",""
"Stimmt ganz u.gar nicht","1995","46-65","(noch) kein Abschluss","22","","",""
"Stimmt ganz u.gar nicht","1995","46-65","Hauptschule","180","0.0815182723792783","0.0706320814548125","0.092404463303744"
"Stimmt ganz u.gar nicht","1995","46-65","Realschule","25","","",""
"Stimmt ganz u.gar nicht","1995","46-65","(Fach-)Abitur","6","","",""
"Stimmt ganz u.gar nicht","1995","46-65","AkademikerIn","33","0.0604349930272738","0.041058834465465","0.0798111515890827"
"Stimmt ganz u.gar nicht","1995","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1995","66","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1995","66","Realschule","","","",""
"Stimmt ganz u.gar nicht","1995","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1995","66","AkademikerIn","","","",""
"Stimmt ganz u.gar","1996","17-29","(noch) kein Abschluss","67","0.197760006875024","0.156728714689134","0.238791299060913"
"Stimmt ganz u.gar","1996","17-29","Hauptschule","169","0.158542803352418","0.134573525766673","0.182512080938164"
"Stimmt ganz u.gar","1996","17-29","Realschule","188","0.167790665729016","0.145003090250538","0.190578241207494"
"Stimmt ganz u.gar","1996","17-29","(Fach-)Abitur","88","0.165724986580727","0.132968741929322","0.198481231232131"
"Stimmt ganz u.gar","1996","17-29","AkademikerIn","31","0.140146999640171","0.0854974924849255","0.194796506795417"
"Stimmt ganz u.gar","1996","30-45","(noch) kein Abschluss","22","","",""
"Stimmt ganz u.gar","1996","30-45","Hauptschule","241","0.1355445602995","0.118698092669473","0.152391027929527"
"Stimmt ganz u.gar","1996","30-45","Realschule","152","0.127045762606533","0.109468882560468","0.144622642652599"
"Stimmt ganz u.gar","1996","30-45","(Fach-)Abitur","52","0.13375267713131","0.0996185655367589","0.167886788725862"
"Stimmt ganz u.gar","1996","30-45","AkademikerIn","109","0.142214582999073","0.118734478599789","0.165694687398356"
"Stimmt ganz u.gar","1996","46-65","(noch) kein Abschluss","24","","",""
"Stimmt ganz u.gar","1996","46-65","Hauptschule","240","0.106240431630918","0.093768551363939","0.118712311897897"
"Stimmt ganz u.gar","1996","46-65","Realschule","53","0.119675280897444","0.0916151167220023","0.147735445072886"
"Stimmt ganz u.gar","1996","46-65","(Fach-)Abitur","11","","",""
"Stimmt ganz u.gar","1996","46-65","AkademikerIn","60","0.094904773075698","0.0714340837596805","0.118375462391716"
"Stimmt ganz u.gar","1996","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1996","66","Hauptschule","","","",""
"Stimmt ganz u.gar","1996","66","Realschule","","","",""
"Stimmt ganz u.gar","1996","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1996","66","AkademikerIn","","","",""
"Stimmt eher","1996","17-29","(noch) kein Abschluss","200","0.541595429944805","0.490267261132043","0.592923598757567"
"Stimmt eher","1996","17-29","Hauptschule","470","0.548830510338892","0.516175137361779","0.581485883316004"
"Stimmt eher","1996","17-29","Realschule","581","0.564546362252795","0.534310754792436","0.594781969713155"
"Stimmt eher","1996","17-29","(Fach-)Abitur","303","0.641628092002113","0.59938515008376","0.683871033920466"
"Stimmt eher","1996","17-29","AkademikerIn","98","0.632225570844762","0.556313815214422","0.708137326475103"
"Stimmt eher","1996","30-45","(noch) kein Abschluss","79","0.471458930915117","0.392618491972479","0.550299369857754"
"Stimmt eher","1996","30-45","Hauptschule","757","0.472129149928254","0.447559965111049","0.49669833474546"
"Stimmt eher","1996","30-45","Realschule","750","0.540336046889748","0.514032267566352","0.566639826213144"
"Stimmt eher","1996","30-45","(Fach-)Abitur","229","0.603372451695955","0.554315496882729","0.652429406509182"
"Stimmt eher","1996","30-45","AkademikerIn","512","0.585479469816488","0.552361211740821","0.618597727892156"
"Stimmt eher","1996","46-65","(noch) kein Abschluss","127","0.441273540235014","0.382155911130541","0.500391169339487"
"Stimmt eher","1996","46-65","Hauptschule","964","0.399164432822719","0.37934321187589","0.418985653769548"
"Stimmt eher","1996","46-65","Realschule","245","0.490117045124908","0.446900337123511","0.533333753126305"
"Stimmt eher","1996","46-65","(Fach-)Abitur","53","0.577037712894465","0.484715826392929","0.669359599396002"
"Stimmt eher","1996","46-65","AkademikerIn","292","0.542786211294388","0.502892104787796","0.58268031780098"
"Stimmt eher","1996","66","(noch) kein Abschluss","","","",""
"Stimmt eher","1996","66","Hauptschule","","","",""
"Stimmt eher","1996","66","Realschule","","","",""
"Stimmt eher","1996","66","(Fach-)Abitur","","","",""
"Stimmt eher","1996","66","AkademikerIn","","","",""
"Stimmt eher nicht","1996","17-29","(noch) kein Abschluss","80","0.230801335482089","0.187397088582336","0.274205582381841"
"Stimmt eher nicht","1996","17-29","Hauptschule","219","0.251235785119698","0.22277289780623","0.279698672433165"
"Stimmt eher nicht","1996","17-29","Realschule","235","0.241572262135195","0.215469974725079","0.267674549545311"
"Stimmt eher nicht","1996","17-29","(Fach-)Abitur","92","0.170956097229795","0.137791360529177","0.204120833930414"
"Stimmt eher nicht","1996","17-29","AkademikerIn","22","","",""
"Stimmt eher nicht","1996","30-45","(noch) kein Abschluss","46","0.347781758590581","0.272561018732599","0.423002498448562"
"Stimmt eher nicht","1996","30-45","Hauptschule","504","0.338497379760674","0.315208964336466","0.361785795184882"
"Stimmt eher nicht","1996","30-45","Realschule","420","0.297675571582279","0.273542842178786","0.321808300985772"
"Stimmt eher nicht","1996","30-45","(Fach-)Abitur","91","0.234820180371264","0.19231265016877","0.277327710573758"
"Stimmt eher nicht","1996","30-45","AkademikerIn","208","0.235359973069977","0.206841028752705","0.263878917387248"
"Stimmt eher nicht","1996","46-65","(noch) kein Abschluss","88","0.365388096055219","0.308056405262976","0.422719786847461"
"Stimmt eher nicht","1996","46-65","Hauptschule","944","0.412934789526515","0.393006933510604","0.432862645542426"
"Stimmt eher nicht","1996","46-65","Realschule","186","0.339256435541675","0.298325935551198","0.380186935532151"
"Stimmt eher nicht","1996","46-65","(Fach-)Abitur","41","0.275132866141416","0.191677899271637","0.358587833011195"
"Stimmt eher nicht","1996","46-65","AkademikerIn","212","0.316066523555526","0.278833280922613","0.353299766188439"
"Stimmt eher nicht","1996","66","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1996","66","Hauptschule","","","",""
"Stimmt eher nicht","1996","66","Realschule","","","",""
"Stimmt eher nicht","1996","66","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1996","66","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1996","17-29","(noch) kein Abschluss","15","","",""
"Stimmt ganz u.gar nicht","1996","17-29","Hauptschule","34","0.0413909011889925","0.0283189963270138","0.0544628060509712"
"Stimmt ganz u.gar nicht","1996","17-29","Realschule","29","","",""
"Stimmt ganz u.gar nicht","1996","17-29","(Fach-)Abitur","12","","",""
"Stimmt ganz u.gar nicht","1996","17-29","AkademikerIn","4","","",""
"Stimmt ganz u.gar nicht","1996","30-45","(noch) kein Abschluss","7","","",""
"Stimmt ganz u.gar nicht","1996","30-45","Hauptschule","84","0.0538289100115714","0.0427221054614633","0.0649357145616795"
"Stimmt ganz u.gar nicht","1996","30-45","Realschule","57","0.03494261892144","0.0252504661233233","0.0446347717195566"
"Stimmt ganz u.gar nicht","1996","30-45","(Fach-)Abitur","10","","",""
"Stimmt ganz u.gar nicht","1996","30-45","AkademikerIn","21","","",""
"Stimmt ganz u.gar nicht","1996","46-65","(noch) kein Abschluss","32","0.101763575944409","0.0657675168299092","0.137759635058909"
"Stimmt ganz u.gar nicht","1996","46-65","Hauptschule","197","0.0816603460198478","0.0705766668990296","0.0927440251406661"
"Stimmt ganz u.gar nicht","1996","46-65","Realschule","30","0.0509512384359731","0.0319409735980019","0.0699615032739443"
"Stimmt ganz u.gar nicht","1996","46-65","(Fach-)Abitur","5","","",""
"Stimmt ganz u.gar nicht","1996","46-65","AkademikerIn","35","0.0462424920743881","0.0294244947100313","0.063060489438745"
"Stimmt ganz u.gar nicht","1996","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1996","66","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1996","66","Realschule","","","",""
"Stimmt ganz u.gar nicht","1996","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1996","66","AkademikerIn","","","",""
"Stimmt ganz u.gar","1997","17-29","(noch) kein Abschluss","56","0.164685660310999","0.127246139883923","0.202125180738075"
"Stimmt ganz u.gar","1997","17-29","Hauptschule","107","0.129031281481257","0.106197296738756","0.151865266223757"
"Stimmt ganz u.gar","1997","17-29","Realschule","108","0.111112415274107","0.0913249157830595","0.130899914765154"
"Stimmt ganz u.gar","1997","17-29","(Fach-)Abitur","70","0.149045234611593","0.116984667144658","0.181105802078528"
"Stimmt ganz u.gar","1997","17-29","AkademikerIn","25","","",""
"Stimmt ganz u.gar","1997","30-45","(noch) kein Abschluss","11","","",""
"Stimmt ganz u.gar","1997","30-45","Hauptschule","144","0.0918491278677172","0.0773632408661635","0.106335014869271"
"Stimmt ganz u.gar","1997","30-45","Realschule","103","0.076689701784529","0.0626654608194129","0.0907139427496451"
"Stimmt ganz u.gar","1997","30-45","(Fach-)Abitur","45","0.106147289169808","0.0754187529180262","0.136875825421589"
"Stimmt ganz u.gar","1997","30-45","AkademikerIn","77","0.102706335604299","0.0820909478308147","0.123321723377783"
"Stimmt ganz u.gar","1997","46-65","(noch) kein Abschluss","16","","",""
"Stimmt ganz u.gar","1997","46-65","Hauptschule","121","0.0515222180545541","0.0424203822860996","0.0606240538230087"
"Stimmt ganz u.gar","1997","46-65","Realschule","30","0.0713536748768577","0.0497422607920678","0.0929650889616477"
"Stimmt ganz u.gar","1997","46-65","(Fach-)Abitur","13","","",""
"Stimmt ganz u.gar","1997","46-65","AkademikerIn","38","0.0735712477240741","0.0530212243777746","0.0941212710703736"
"Stimmt ganz u.gar","1997","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1997","66","Hauptschule","","","",""
"Stimmt ganz u.gar","1997","66","Realschule","","","",""
"Stimmt ganz u.gar","1997","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1997","66","AkademikerIn","","","",""
"Stimmt eher","1997","17-29","(noch) kein Abschluss","185","0.473295793736054","0.422896188860978","0.52369539861113"
"Stimmt eher","1997","17-29","Hauptschule","419","0.531526753355794","0.497537792724717","0.565515713986871"
"Stimmt eher","1997","17-29","Realschule","492","0.510479955749617","0.479005314462605","0.54195459703663"
"Stimmt eher","1997","17-29","(Fach-)Abitur","270","0.540628877894189","0.495765663678933","0.585492092109445"
"Stimmt eher","1997","17-29","AkademikerIn","69","0.463738405959107","0.383123694574513","0.544353117343702"
"Stimmt eher","1997","30-45","(noch) kein Abschluss","65","0.42949661815068","0.347206122765968","0.511787113535392"
"Stimmt eher","1997","30-45","Hauptschule","617","0.379007819893412","0.354674816119198","0.403340823667625"
"Stimmt eher","1997","30-45","Realschule","608","0.456922079835521","0.430668462760626","0.483175696910417"
"Stimmt eher","1997","30-45","(Fach-)Abitur","193","0.529163434631649","0.479368582906715","0.578958286356584"
"Stimmt eher","1997","30-45","AkademikerIn","452","0.544951788026923","0.511134923524809","0.578768652529038"
"Stimmt eher","1997","46-65","(noch) kein Abschluss","114","0.408446505832451","0.348812711674947","0.468080299989955"
"Stimmt eher","1997","46-65","Hauptschule","727","0.3198248299686","0.300621143180403","0.339028516756796"
"Stimmt eher","1997","46-65","Realschule","186","0.351452284591459","0.311369859263212","0.391534709919707"
"Stimmt eher","1997","46-65","(Fach-)Abitur","41","0.447225893245804","0.353016649406888","0.54143513708472"
"Stimmt eher","1997","46-65","AkademikerIn","237","0.426251088690074","0.387324536937791","0.465177640442357"
"Stimmt eher","1997","66","(noch) kein Abschluss","","","",""
"Stimmt eher","1997","66","Hauptschule","","","",""
"Stimmt eher","1997","66","Realschule","","","",""
"Stimmt eher","1997","66","(Fach-)Abitur","","","",""
"Stimmt eher","1997","66","AkademikerIn","","","",""
"Stimmt eher nicht","1997","17-29","(noch) kein Abschluss","116","0.292909308128922","0.246970305453535","0.338848310804309"
"Stimmt eher nicht","1997","17-29","Hauptschule","262","0.290628020294158","0.259700957274102","0.321555083314214"
"Stimmt eher nicht","1997","17-29","Realschule","312","0.317045609981694","0.287747276023327","0.346343943940061"
"Stimmt eher nicht","1997","17-29","(Fach-)Abitur","109","0.240496977624207","0.202021990351641","0.278971964896772"
"Stimmt eher nicht","1997","17-29","AkademikerIn","46","0.269811036133866","0.198058557032285","0.341563515235448"
"Stimmt eher nicht","1997","30-45","(noch) kein Abschluss","50","0.407282104881312","0.325602735716527","0.488961474046097"
"Stimmt eher nicht","1997","30-45","Hauptschule","622","0.43700329085154","0.412124810186283","0.461881771516798"
"Stimmt eher nicht","1997","30-45","Realschule","565","0.389236979159061","0.363540098068234","0.414933860249887"
"Stimmt eher nicht","1997","30-45","(Fach-)Abitur","126","0.308205003172131","0.262140860854398","0.354269145489864"
"Stimmt eher nicht","1997","30-45","AkademikerIn","259","0.298702968967858","0.267621870436263","0.329784067499453"
"Stimmt eher nicht","1997","46-65","(noch) kein Abschluss","102","0.414393799444523","0.354630124516418","0.474157474372627"
"Stimmt eher nicht","1997","46-65","Hauptschule","1076","0.468181804444753","0.447636764030694","0.488726844858813"
"Stimmt eher nicht","1997","46-65","Realschule","266","0.462551096239718","0.420691186471012","0.504411006008424"
"Stimmt eher nicht","1997","46-65","(Fach-)Abitur","40","0.29846386684799","0.21176226822863","0.38516546546735"
"Stimmt eher nicht","1997","46-65","AkademikerIn","276","0.395126836028636","0.356645276152585","0.433608395904688"
"Stimmt eher nicht","1997","66","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1997","66","Hauptschule","","","",""
"Stimmt eher nicht","1997","66","Realschule","","","",""
"Stimmt eher nicht","1997","66","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1997","66","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1997","17-29","(noch) kein Abschluss","20","","",""
"Stimmt ganz u.gar nicht","1997","17-29","Hauptschule","40","0.0488139448687912","0.0341369340917642","0.0634909556458182"
"Stimmt ganz u.gar nicht","1997","17-29","Realschule","57","0.0613620189945819","0.0462513015550998","0.076472736434064"
"Stimmt ganz u.gar nicht","1997","17-29","(Fach-)Abitur","25","","",""
"Stimmt ganz u.gar nicht","1997","17-29","AkademikerIn","7","","",""
"Stimmt ganz u.gar nicht","1997","30-45","(noch) kein Abschluss","13","","",""
"Stimmt ganz u.gar nicht","1997","30-45","Hauptschule","144","0.0921397613873307","0.077633295803063","0.106646226971598"
"Stimmt ganz u.gar nicht","1997","30-45","Realschule","107","0.0771512392208892","0.0630883770352424","0.0912141014065359"
"Stimmt ganz u.gar nicht","1997","30-45","(Fach-)Abitur","22","","",""
"Stimmt ganz u.gar nicht","1997","30-45","AkademikerIn","45","0.0536389074009197","0.0383388172325422","0.0689389975692972"
"Stimmt ganz u.gar nicht","1997","46-65","(noch) kein Abschluss","29","","",""
"Stimmt ganz u.gar nicht","1997","46-65","Hauptschule","342","0.160471147532093","0.145358713067128","0.175583581997058"
"Stimmt ganz u.gar nicht","1997","46-65","Realschule","63","0.114642944291965","0.087895472891697","0.141390415692232"
"Stimmt ganz u.gar nicht","1997","46-65","(Fach-)Abitur","13","","",""
"Stimmt ganz u.gar nicht","1997","46-65","AkademikerIn","69","0.105050827557215","0.0809156126278653","0.129186042486565"
"Stimmt ganz u.gar nicht","1997","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1997","66","Hauptschule","","","",""
