year,pgisced97,regtyp,plh0188,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Second Stage of Tertiary Education,Rural regions,Agree,0.58996,814,1295,0.56316,0.61676
2013,Second Stage of Tertiary Education,Rural regions,Disagree,0.20448,237,1295,0.18250,0.22645
2013,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.03851,31,1295,0.02803,0.04899
2018,No answer / don't know,Urban regions,Agree completely,0.26317,120,417,0.22085,0.30549
2018,No answer / don't know,Urban regions,Agree,0.58320,226,417,0.53583,0.63058
2018,No answer / don't know,Urban regions,Disagree,0.12296,71,417,0.09141,0.15452
2018,No answer / don't know,Rural regions,Agree completely,0.19385,48,182,0.13626,0.25144
2018,No answer / don't know,Rural regions,Agree,0.51630,95,182,0.44350,0.58911
2018,No answer / don't know,Rural regions,Disagree,0.23650,39,182,0.17460,0.29841
2018,Pre-primary Level,Urban regions,Agree completely,0.21610,63,242,0.16413,0.26806
2018,Pre-primary Level,Urban regions,Agree,0.61019,140,242,0.54861,0.67176
2018,Pre-primary Level,Urban regions,Disagree,0.15437,39,242,0.10875,0.19998
2018,Pre-primary Level,Rural regions,Agree,0.75242,58,58,0.64038,0.86447
2018,Primary Level,Urban regions,Agree completely,0.18029,68,315,0.13776,0.22281
2018,Primary Level,Urban regions,Agree,0.46740,161,315,0.41222,0.52259
2018,Primary Level,Urban regions,Disagree,0.28989,86,315,0.23970,0.34007
2018,Primary Level,Rural regions,Agree completely,0.23008,37,101,0.14758,0.31257
2018,Primary Level,Rural regions,Agree,0.59045,64,101,0.49407,0.68683
2018,Lower Secondary Level,Urban regions,Agree completely,0.17698,324,1704,0.15886,0.19511
2018,Lower Secondary Level,Urban regions,Agree,0.48786,834,1704,0.46412,0.51160
2018,Lower Secondary Level,Urban regions,Disagree,0.28137,447,1704,0.26002,0.30273
2018,Lower Secondary Level,Urban regions,Disagree completely,0.05378,99,1704,0.04307,0.06450
2018,Lower Secondary Level,Rural regions,Agree completely,0.11824,155,964,0.09785,0.13863
2018,Lower Secondary Level,Rural regions,Agree,0.47714,485,964,0.44560,0.50869
2018,Lower Secondary Level,Rural regions,Disagree,0.34335,267,964,0.31336,0.37334
2018,Lower Secondary Level,Rural regions,Disagree completely,0.06126,57,964,0.04612,0.07641
2018,Upper Secondary Level,Urban regions,Agree completely,0.15106,1072,6907,0.14262,0.15951
2018,Upper Secondary Level,Urban regions,Agree,0.48973,3510,6907,0.47794,0.50152
2018,Upper Secondary Level,Urban regions,Disagree,0.29952,1935,6907,0.28871,0.31032
2018,Upper Secondary Level,Urban regions,Disagree completely,0.05969,390,6907,0.05410,0.06528
2018,Upper Secondary Level,Rural regions,Agree completely,0.12402,597,4573,0.11447,0.13358
2018,Upper Secondary Level,Rural regions,Agree,0.50782,2347,4573,0.49333,0.52232
2018,Upper Secondary Level,Rural regions,Disagree,0.30892,1359,4573,0.29552,0.32231
2018,Upper Secondary Level,Rural regions,Disagree completely,0.05924,270,4573,0.05239,0.06608
2018,Post-secondary Non-tertiary Level,Urban regions,Agree completely,0.16227,285,1506,0.14364,0.18090
2018,Post-secondary Non-tertiary Level,Urban regions,Agree,0.55284,857,1506,0.52772,0.57796
2018,Post-secondary Non-tertiary Level,Urban regions,Disagree,0.24579,312,1506,0.22403,0.26754
2018,Post-secondary Non-tertiary Level,Urban regions,Disagree completely,0.03910,52,1506,0.02931,0.04889
2018,Post-secondary Non-tertiary Level,Rural regions,Agree completely,0.17732,118,586,0.14637,0.20827
2018,Post-secondary Non-tertiary Level,Rural regions,Agree,0.54606,337,586,0.50572,0.58641
2018,Post-secondary Non-tertiary Level,Rural regions,Disagree,0.22993,131,586,0.19583,0.26403
2018,First Stage of Tertiary Education,Urban regions,Agree completely,0.13884,106,839,0.11543,0.16225
2018,First Stage of Tertiary Education,Urban regions,Agree,0.51834,446,839,0.48451,0.55217
2018,First Stage of Tertiary Education,Urban regions,Disagree,0.29685,248,839,0.26591,0.32778
2018,First Stage of Tertiary Education,Urban regions,Disagree completely,0.04597,39,839,0.03179,0.06015
2018,First Stage of Tertiary Education,Rural regions,Agree completely,0.11730,78,573,0.09093,0.14367
2018,First Stage of Tertiary Education,Rural regions,Agree,0.47633,301,573,0.43540,0.51726
2018,First Stage of Tertiary Education,Rural regions,Disagree,0.34145,194,573,0.30259,0.38031
2018,Second Stage of Tertiary Education,Urban regions,Agree completely,0.19721,911,4583,0.18568,0.20873
2018,Second Stage of Tertiary Education,Urban regions,Agree,0.58949,2730,4583,0.57525,0.60373
2018,Second Stage of Tertiary Education,Urban regions,Disagree,0.18483,815,4583,0.17359,0.19607
2018,Second Stage of Tertiary Education,Urban regions,Disagree completely,0.02848,127,4583,0.02366,0.03329
2018,Second Stage of Tertiary Education,Rural regions,Agree completely,0.18162,314,1738,0.16349,0.19975
2018,Second Stage of Tertiary Education,Rural regions,Agree,0.52332,960,1738,0.49983,0.54681
2018,Second Stage of Tertiary Education,Rural regions,Disagree,0.24965,401,1738,0.22929,0.27000
2018,Second Stage of Tertiary Education,Rural regions,Disagree completely,0.04542,63,1738,0.03562,0.05521
