"plh0188","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1996","Hauptschule","kein Migrationshintergrund","483","0.108479941499052","0.0992638032201453","0.117696079777958"
"Stimmt ganz u.gar","1996","Hauptschule","direkter Migrationshintergrund","225","","",""
"Stimmt ganz u.gar","1996","Hauptschule","indirekter Migrationshintergrund","47","0.249305189757512","0.19008517287523","0.308525206639793"
"Stimmt ganz u.gar","1996","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1996","Realschule","kein Migrationshintergrund","372","0.139072315190158","0.12633507793301","0.151809552447305"
"Stimmt ganz u.gar","1996","Realschule","direkter Migrationshintergrund","25","","",""
"Stimmt ganz u.gar","1996","Realschule","indirekter Migrationshintergrund","34","0.174536379853461","0.10826061181682","0.240812147890102"
"Stimmt ganz u.gar","1996","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","kein Migrationshintergrund","103","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","direkter Migrationshintergrund","40","0.128794656018838","0.090108014048339","0.167481297989338"
"Stimmt ganz u.gar","1996","(Fach-)Abitur","indirekter Migrationshintergrund","13","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","kein Migrationshintergrund","174","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","direkter Migrationshintergrund","43","0.176842430220836","0.121714218488398","0.231970641953273"
"Stimmt ganz u.gar","1996","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1996","(noch) kein Abschluss","kein Migrationshintergrund","145","","",""
"Stimmt eher","1996","(noch) kein Abschluss","direkter Migrationshintergrund","240","","",""
"Stimmt eher","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","35","0.577927449298149","0.458774076860739","0.69708082173556"
"Stimmt eher","1996","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1996","Hauptschule","kein Migrationshintergrund","1876","","",""
"Stimmt eher","1996","Hauptschule","direkter Migrationshintergrund","634","0.467374697874427","0.440690535163102","0.494058860585751"
"Stimmt eher","1996","Hauptschule","indirekter Migrationshintergrund","107","","",""
"Stimmt eher","1996","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1996","Realschule","kein Migrationshintergrund","1500","","",""
"Stimmt eher","1996","Realschule","direkter Migrationshintergrund","77","0.462935842050612","0.382603445848085","0.54326823825314"
"Stimmt eher","1996","Realschule","indirekter Migrationshintergrund","61","0.47344276778813","0.38626226830259","0.560623267273671"
"Stimmt eher","1996","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1996","(Fach-)Abitur","kein Migrationshintergrund","414","0.617632324519195","0.581106567248444","0.654158081789946"
"Stimmt eher","1996","(Fach-)Abitur","direkter Migrationshintergrund","160","","",""
"Stimmt eher","1996","(Fach-)Abitur","indirekter Migrationshintergrund","29","","",""
"Stimmt eher","1996","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1996","AkademikerIn","kein Migrationshintergrund","873","0.559307345758925","0.534670848615563","0.583943842902287"
"Stimmt eher","1996","AkademikerIn","direkter Migrationshintergrund","85","0.510104049430701","0.437873571262057","0.582334527599346"
"Stimmt eher","1996","AkademikerIn","indirekter Migrationshintergrund","13","","",""
"Stimmt eher","1996","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1996","(noch) kein Abschluss","kein Migrationshintergrund","61","0.258070630026595","0.205877086660942","0.310264173392248"
"Stimmt eher nicht","1996","(noch) kein Abschluss","direkter Migrationshintergrund","160","","",""
"Stimmt eher nicht","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","16","","",""
"Stimmt eher nicht","1996","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1996","Hauptschule","kein Migrationshintergrund","1665","","",""
"Stimmt eher nicht","1996","Hauptschule","direkter Migrationshintergrund","397","0.322519130346881","0.297519341364982","0.347518919328779"
"Stimmt eher nicht","1996","Hauptschule","indirekter Migrationshintergrund","42","0.232558229053589","0.174727358083232","0.290389100023946"
"Stimmt eher nicht","1996","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1996","Realschule","kein Migrationshintergrund","852","0.309860152655425","0.29283766701935","0.3268826382915"
"Stimmt eher nicht","1996","Realschule","direkter Migrationshintergrund","36","0.286033913369782","0.213228312759224","0.358839513980339"
"Stimmt eher nicht","1996","Realschule","indirekter Migrationshintergrund","26","","",""
"Stimmt eher nicht","1996","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1996","(Fach-)Abitur","kein Migrationshintergrund","142","","",""
"Stimmt eher nicht","1996","(Fach-)Abitur","direkter Migrationshintergrund","79","0.268180992143535","0.217016615605368","0.319345368681702"
"Stimmt eher nicht","1996","(Fach-)Abitur","indirekter Migrationshintergrund","18","","",""
"Stimmt eher nicht","1996","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1996","AkademikerIn","kein Migrationshintergrund","451","0.27865755224356","0.25640950257559","0.30090560191153"
"Stimmt eher nicht","1996","AkademikerIn","direkter Migrationshintergrund","46","0.25422878553534","0.191313764075563","0.317143806995118"
"Stimmt eher nicht","1996","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Stimmt eher nicht","1996","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","kein Migrationshintergrund","13","","",""
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","direkter Migrationshintergrund","45","0.0844837012914087","0.0600084725619569","0.10895893002086"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1996","Hauptschule","kein Migrationshintergrund","350","0.0832671929315439","0.0750793962344547","0.0914549896286332"
"Stimmt ganz u.gar nicht","1996","Hauptschule","direkter Migrationshintergrund","87","0.0692775486991948","0.0556970275571599","0.0828580698412296"
"Stimmt ganz u.gar nicht","1996","Hauptschule","indirekter Migrationshintergrund","9","0.0567640472900443","0.0250889461596221","0.0884391484204666"
"Stimmt ganz u.gar nicht","1996","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1996","Realschule","kein Migrationshintergrund","111","","",""
"Stimmt ganz u.gar nicht","1996","Realschule","direkter Migrationshintergrund","10","","",""
"Stimmt ganz u.gar nicht","1996","Realschule","indirekter Migrationshintergrund","5","0.0533951397735084","0.0141398626786459","0.0926504168683709"
"Stimmt ganz u.gar nicht","1996","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","kein Migrationshintergrund","21","","",""
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","direkter Migrationshintergrund","9","0.0303052397038438","0.0105069245419271","0.0501035548657605"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1996","AkademikerIn","kein Migrationshintergrund","62","0.0430597180276511","0.0329866028256581","0.0531328332296442"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","direkter Migrationshintergrund","10","","",""
"Stimmt ganz u.gar nicht","1996","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1996","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","kein Migrationshintergrund","39","0.14392982091907","0.103033433135947","0.184826208702192"
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","direkter Migrationshintergrund","31","0.0649493020293863","0.0425020894700707","0.0873965145887018"
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","17","","",""
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1997","Hauptschule","kein Migrationshintergrund","292","","",""
"Stimmt ganz u.gar","1997","Hauptschule","direkter Migrationshintergrund","115","","",""
"Stimmt ganz u.gar","1997","Hauptschule","indirekter Migrationshintergrund","30","0.0939774056573702","0.0550637120216914","0.132891099293049"
"Stimmt ganz u.gar","1997","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1997","Realschule","kein Migrationshintergrund","216","","",""
"Stimmt ganz u.gar","1997","Realschule","direkter Migrationshintergrund","13","","",""
"Stimmt ganz u.gar","1997","Realschule","indirekter Migrationshintergrund","21","","",""
"Stimmt ganz u.gar","1997","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1997","(Fach-)Abitur","kein Migrationshintergrund","83","0.114421398401573","0.0907042633588106","0.138138533444336"
"Stimmt ganz u.gar","1997","(Fach-)Abitur","direkter Migrationshintergrund","36","0.139240610047129","0.097240378895695","0.181240841198563"
"Stimmt ganz u.gar","1997","(Fach-)Abitur","indirekter Migrationshintergrund","13","","",""
"Stimmt ganz u.gar","1997","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","kein Migrationshintergrund","129","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","direkter Migrationshintergrund","23","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1997","(noch) kein Abschluss","kein Migrationshintergrund","131","","",""
"Stimmt eher","1997","(noch) kein Abschluss","direkter Migrationshintergrund","209","","",""
"Stimmt eher","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","39","0.529451786396417","0.418683340335822","0.640220232457011"
"Stimmt eher","1997","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1997","Hauptschule","kein Migrationshintergrund","1426","","",""
"Stimmt eher","1997","Hauptschule","direkter Migrationshintergrund","586","0.442204582979761","0.414975579051676","0.469433586907846"
"Stimmt eher","1997","Hauptschule","indirekter Migrationshintergrund","105","","",""
"Stimmt eher","1997","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1997","Realschule","kein Migrationshintergrund","1223","","",""
"Stimmt eher","1997","Realschule","direkter Migrationshintergrund","72","0.415937459476947","0.337838352202135","0.49403656675176"
"Stimmt eher","1997","Realschule","indirekter Migrationshintergrund","55","0.425046458478669","0.338384667070199","0.51170824988714"
"Stimmt eher","1997","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1997","(Fach-)Abitur","kein Migrationshintergrund","358","0.514331962891355","0.477093944495772","0.551569981286938"
"Stimmt eher","1997","(Fach-)Abitur","direkter Migrationshintergrund","130","","",""
"Stimmt eher","1997","(Fach-)Abitur","indirekter Migrationshintergrund","27","","",""
"Stimmt eher","1997","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1997","AkademikerIn","kein Migrationshintergrund","727","0.483237678814215","0.458487517886161","0.507987839742268"
"Stimmt eher","1997","AkademikerIn","direkter Migrationshintergrund","76","0.412997633615399","0.341267356074466","0.484727911156332"
"Stimmt eher","1997","AkademikerIn","indirekter Migrationshintergrund","11","","",""
"Stimmt eher","1997","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1997","(noch) kein Abschluss","kein Migrationshintergrund","96","0.34920303021223","0.29366165405315","0.40474440637131"
"Stimmt eher nicht","1997","(noch) kein Abschluss","direkter Migrationshintergrund","176","","",""
"Stimmt eher nicht","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","19","","",""
"Stimmt eher nicht","1997","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1997","Hauptschule","kein Migrationshintergrund","1947","","",""
"Stimmt eher nicht","1997","Hauptschule","direkter Migrationshintergrund","452","0.373457934397209","0.346937622536166","0.399978246258252"
"Stimmt eher nicht","1997","Hauptschule","indirekter Migrationshintergrund","71","0.281453276064778","0.221480814285746","0.341425737843811"
"Stimmt eher nicht","1997","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1997","Realschule","kein Migrationshintergrund","1128","","",""
"Stimmt eher nicht","1997","Realschule","direkter Migrationshintergrund","53","0.377075902740224","0.300280657595874","0.453871147884574"
"Stimmt eher nicht","1997","Realschule","indirekter Migrationshintergrund","43","0.359643259192789","0.275515360848673","0.443771157536905"
"Stimmt eher nicht","1997","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1997","(Fach-)Abitur","kein Migrationshintergrund","207","","",""
"Stimmt eher nicht","1997","(Fach-)Abitur","direkter Migrationshintergrund","77","0.285285532206399","0.230504022339185","0.340067042073613"
"Stimmt eher nicht","1997","(Fach-)Abitur","indirekter Migrationshintergrund","16","","",""
"Stimmt eher nicht","1997","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1997","AkademikerIn","kein Migrationshintergrund","588","0.349619119180584","0.326001632328562","0.373236606032606"
"Stimmt eher nicht","1997","AkademikerIn","direkter Migrationshintergrund","64","0.345398395631059","0.276126432697022","0.414670358565097"
"Stimmt eher nicht","1997","AkademikerIn","indirekter Migrationshintergrund","5","0.300219732634499","0.0884751532184287","0.511964312050569"
"Stimmt eher nicht","1997","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1997","(noch) kein Abschluss","kein Migrationshintergrund","17","","",""
"Stimmt ganz u.gar nicht","1997","(noch) kein Abschluss","direkter Migrationshintergrund","47","0.105356813785157","0.077391877196199","0.133321750374114"
"Stimmt ganz u.gar nicht","1997","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Stimmt ganz u.gar nicht","1997","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1997","Hauptschule","kein Migrationshintergrund","584","0.146047498905367","0.135428865077211","0.156666132733523"
"Stimmt ganz u.gar nicht","1997","Hauptschule","direkter Migrationshintergrund","125","","",""
"Stimmt ganz u.gar nicht","1997","Hauptschule","indirekter Migrationshintergrund","10","","",""
"Stimmt ganz u.gar nicht","1997","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1997","Realschule","kein Migrationshintergrund","227","","",""
"Stimmt ganz u.gar nicht","1997","Realschule","direkter Migrationshintergrund","15","","",""
"Stimmt ganz u.gar nicht","1997","Realschule","indirekter Migrationshintergrund","6","0.0701340568421423","0.0253660524021209","0.114902061282164"
"Stimmt ganz u.gar nicht","1997","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1997","(Fach-)Abitur","kein Migrationshintergrund","44","0.0765367530529037","0.0567287876588116","0.0963447184469959"
"Stimmt ganz u.gar nicht","1997","(Fach-)Abitur","direkter Migrationshintergrund","18","","",""
"Stimmt ganz u.gar nicht","1997","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Stimmt ganz u.gar nicht","1997","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1997","AkademikerIn","kein Migrationshintergrund","122","","",""
"Stimmt ganz u.gar nicht","1997","AkademikerIn","direkter Migrationshintergrund","18","","",""
"Stimmt ganz u.gar nicht","1997","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar nicht","1997","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1998","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1998","Hauptschule","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1998","Realschule","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","Realschule","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1998","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1998","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1998","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1998","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimmt eher","1998","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimmt eher","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1998","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1998","Hauptschule","kein Migrationshintergrund","","","",""
"Stimmt eher","1998","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimmt eher","1998","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1998","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1998","Realschule","kein Migrationshintergrund","","","",""
"Stimmt eher","1998","Realschule","direkter Migrationshintergrund","","","",""
"Stimmt eher","1998","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1998","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1998","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimmt eher","1998","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimmt eher","1998","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1998","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1998","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimmt eher","1998","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimmt eher","1998","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1998","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1998","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1998","Hauptschule","kein Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1998","Realschule","kein Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","Realschule","direkter Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1998","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1998","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1998","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1998","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1998","Hauptschule","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1998","Realschule","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","Realschule","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1998","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1998","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1998","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1999","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1999","Hauptschule","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1999","Realschule","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","Realschule","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1999","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1999","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1999","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimmt eher","1999","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimmt eher","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1999","Hauptschule","kein Migrationshintergrund","","","",""
"Stimmt eher","1999","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimmt eher","1999","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1999","Realschule","kein Migrationshintergrund","","","",""
"Stimmt eher","1999","Realschule","direkter Migrationshintergrund","","","",""
"Stimmt eher","1999","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1999","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Stimmt eher","1999","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimmt eher","1999","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1999","AkademikerIn","kein Migrationshintergrund","","","",""
"Stimmt eher","1999","AkademikerIn","direkter Migrationshintergrund","","","",""
"Stimmt eher","1999","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1999","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Stimmt eher nicht","1999","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimmt eher nicht","1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1999","Hauptschule","kein Migrationshintergrund","","","",""
"Stimmt eher nicht","1999","Hauptschule","direkter Migrationshintergrund","","","",""
"Stimmt eher nicht","1999","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1999","Realschule","kein Migrationshintergrund","","","",""
