"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1996","Realschule","indirekter Migrationshintergrund","4.91","2.5","81","1","2","5","14","24","3.98","5.84","0","24","2","3"
"1996","Realschule","kein Migrationshintergrund","9.28","5.5","2023","1","2","15","24","37","8.92","9.64","0","48","5","5"
"1996","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","direkter Migrationshintergrund","6.02","3.5","149","1","2","7","15","27","5","7.04","0","31","4","5"
"1997","(Fach-)Abitur","indirekter Migrationshintergrund","1.58","0.5","33","0","0","3","3","8","0.8","2.36","0","8","1","2"
"1997","(Fach-)Abitur","kein Migrationshintergrund","6.46","3.5","437","1","2","8","16","34","5.76","7.16","0","50","4","5"
"1997","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","direkter Migrationshintergrund","11.89","7.5","186","1","4","21","26","31","10.55","13.23","0","32","8","14"
"1997","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","kein Migrationshintergrund","6.01","2.5","42","1","1","7","18","30","3.7","8.32","0","30","1","5"
"1997","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1997","AkademikerIn","direkter Migrationshintergrund","10.31","6.5","128","1","2","16","27","32","8.8","11.82","0","40","4","7"
"1997","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1997","AkademikerIn","kein Migrationshintergrund","10.32","5.5","1199","1","3","16","26","38","9.78","10.86","0","48","6","6"
"1997","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1997","Hauptschule","direkter Migrationshintergrund","9.57","6.5","697","1","3","15","24","30","8.93","10.21","0","39","7","8"
"1997","Hauptschule","indirekter Migrationshintergrund","3.55","1.5","151","0","1","4","10","32","2.82","4.28","0","32","2","3"
"1997","Hauptschule","kein Migrationshintergrund","12.25","8.5","1966","1","3","19","28","42","11.79","12.71","0","49","7","8"
"1997","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1997","Realschule","direkter Migrationshintergrund","9.38","5.5","83","1","2","9","26","44","7.42","11.34","0","44","3","6"
"1997","Realschule","indirekter Migrationshintergrund","4.41","1.5","92","0","1","5","10","25","3.5","5.32","0","25","2","3"
"1997","Realschule","kein Migrationshintergrund","9.24","5.5","1963","1","2","14","24","36","8.88","9.6","0","42","5","6"
"1997","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","direkter Migrationshintergrund","6.45","3.5","159","1","2","9","18","27","5.44","7.46","0","28","4","6"
"1998","(Fach-)Abitur","indirekter Migrationshintergrund","2.42","1.5","34","0","1","3","5","9","1.68","3.16","0","9","2","3"
"1998","(Fach-)Abitur","kein Migrationshintergrund","6.75","3.5","509","1","2","8","16","36","6.08","7.42","0","49","4","5"
"1998","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","direkter Migrationshintergrund","11.44","8.5","167","1","3","19","27","32","10.03","12.85","0","33","8","12"
"1998","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","kein Migrationshintergrund","7.16","2.5","51","1","1","11","25","31","4.7","9.62","0","31","1","6"
"1998","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","AkademikerIn","direkter Migrationshintergrund","10.93","6.5","127","1","3","18","28","40","9.34","12.52","0","40","4","7"
"1998","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1998","AkademikerIn","kein Migrationshintergrund","10.53","6.5","1312","1","3","16","26","37","10.02","11.04","0","53","6","7"
"1998","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","Hauptschule","direkter Migrationshintergrund","9.77","6.5","658","1","2","16","25","31","9.08","10.46","0","39","7","8"
"1998","Hauptschule","indirekter Migrationshintergrund","3.44","1.5","161","1","1","4","9","16","2.85","4.03","0","21","2","3"
"1998","Hauptschule","kein Migrationshintergrund","12.35","8.5","2130","1","3","19","28","41","11.91","12.79","0","50","8","8"
"1998","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1998","Realschule","direkter Migrationshintergrund","9.59","5.5","81","1","2","13","26","44","7.63","11.55","0","44","2","6"
"1998","Realschule","indirekter Migrationshintergrund","5.51","2.5","92","1","2","8","12","26","4.55","6.47","0","26","2","4"
"1998","Realschule","kein Migrationshintergrund","9.31","5.5","2185","1","2","13","24","37","8.96","9.66","0","43","5","6"
"1998","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","direkter Migrationshintergrund","6.75","4.5","144","1","2","9","19","29","5.66","7.84","0","30","4","6"
"1999","(Fach-)Abitur","indirekter Migrationshintergrund","2.15","0.5","39","0","1","3","5","11","1.39","2.91","0","11","1","3"
"1999","(Fach-)Abitur","kein Migrationshintergrund","6.97","4.5","543","1","2","9","17","36","6.34","7.6","0","51","4","5"
"1999","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","direkter Migrationshintergrund","10.82","7.5","166","1","2","20","27","33","9.35","12.29","0","33","7","11"
"1999","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","kein Migrationshintergrund","6.39","2.5","63","0","1","9","22","32","4.24","8.54","0","32","1","4"
"1999","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","AkademikerIn","direkter Migrationshintergrund","10.73","7.5","126","1","2","17","27","41","9.21","12.25","0","41","4","7"
"1999","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"1999","AkademikerIn","kein Migrationshintergrund","10.53","6.5","1339","1","3","16","26","37","10.02","11.04","0","50","7","7"
"1999","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","Hauptschule","direkter Migrationshintergrund","9.71","6.5","615","1","2","15","23","32","8.99","10.43","0","40","7","9"
"1999","Hauptschule","indirekter Migrationshintergrund","3.7","1.5","166","0","1","4","10","18","3.05","4.35","0","22","2","3"
"1999","Hauptschule","kein Migrationshintergrund","11.83","8.5","2154","1","3","19","29","41","11.39","12.27","0","57","7","8"
"1999","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"1999","Realschule","direkter Migrationshintergrund","8.72","3.5","80","1","2","9","28","45","6.8","10.64","0","45","2","5"
"1999","Realschule","indirekter Migrationshintergrund","4.6","2.5","93","1","1","6","12","23","3.69","5.51","0","23","2","3"
"1999","Realschule","kein Migrationshintergrund","9.28","5.5","2242","1","2","13","24","36","8.93","9.63","0","44","6","6"
"1999","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","direkter Migrationshintergrund","6.6","4.5","304","1","2","9","16","27","5.83","7.37","0","33","4","6"
"2000","(Fach-)Abitur","indirekter Migrationshintergrund","3.62","1.5","57","0","1","5","11","23","2.48","4.76","0","23","1","3"
"2000","(Fach-)Abitur","kein Migrationshintergrund","7.09","3.5","1068","1","1","10","19","36","6.6","7.58","0","53","3","4"
"2000","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","direkter Migrationshintergrund","10.45","7.5","109","1","1","17","27","35","8.57","12.33","0","35","5","10"
"2000","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","kein Migrationshintergrund","6.6","1.5","82","0","1","10","20","36","4.74","8.46","0","36","1","2"
"2000","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","AkademikerIn","direkter Migrationshintergrund","9.26","5.5","267","0","2","14","25","36","8.16","10.36","0","39","5","6"
"2000","AkademikerIn","indirekter Migrationshintergrund","5.04","3.5","45","1","1","6","16","16","3.99","6.09","0","16","2","5"
"2000","AkademikerIn","kein Migrationshintergrund","10.74","7.5","2466","1","3","16","27","39","10.35","11.13","0","54","8","8"
"2000","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","Hauptschule","direkter Migrationshintergrund","8.44","5.5","945","1","2","12","21","33","7.89","8.99","0","41","6","8"
"2000","Hauptschule","indirekter Migrationshintergrund","3.99","1.5","216","1","1","5","10","19","3.39","4.59","0","25","2","3"
"2000","Hauptschule","kein Migrationshintergrund","12.29","8.5","3720","1","3","20","29","42","11.94","12.64","0","58","8","9"
"2000","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2000","Realschule","direkter Migrationshintergrund","7.2","2.5","162","0","1","10","20","40","5.88","8.52","0","40","3","4"
"2000","Realschule","indirekter Migrationshintergrund","3.93","1.5","164","1","1","5","10","18","3.29","4.57","0","20","2","3"
"2000","Realschule","kein Migrationshintergrund","9.28","6.5","4061","1","2","13","24","37","9.01","9.55","0","49","6","7"
"2000","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","(Fach-)Abitur","direkter Migrationshintergrund","6.63","4.5","281","1","1","10","17","29","5.81","7.45","0","32","4","6"
"2001","(Fach-)Abitur","indirekter Migrationshintergrund","3.61","1.5","63","1","1","5","9","24","2.49","4.73","0","24","1","2"
"2001","(Fach-)Abitur","kein Migrationshintergrund","7.15","3.5","1020","1","1","10","18","33","6.66","7.64","0","48","3","4"
"2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","direkter Migrationshintergrund","11.92","8.5","83","1","1","22","29","36","9.63","14.21","0","36","5","11"
"2001","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","kein Migrationshintergrund","5.78","1.5","104","1","1","8","18","37","4.34","7.22","0","37","1","2"
"2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","AkademikerIn","direkter Migrationshintergrund","8.57","5.5","232","1","1","12","24","35","7.48","9.66","0","37","4","7"
"2001","AkademikerIn","indirekter Migrationshintergrund","4.19","2.5","44","1","1","7","9","16","2.93","5.45","0","16","2","6"
"2001","AkademikerIn","kein Migrationshintergrund","10.97","7.5","2299","1","3","16","27","40","10.56","11.38","0","54","8","9"
"2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","Hauptschule","direkter Migrationshintergrund","8.43","5.5","864","1","2","12","22","33","7.84","9.02","0","42","6","7"
"2001","Hauptschule","indirekter Migrationshintergrund","4.27","2.5","194","0","1","6","12","22","3.59","4.95","0","24","2","3"
"2001","Hauptschule","kein Migrationshintergrund","12.33","9.5","3245","1","3","20","29","43","11.96","12.7","0","59","8","9"
"2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2001","Realschule","direkter Migrationshintergrund","6.8","3.5","144","1","2","9","19","30","5.55","8.05","0","40","3","5"
"2001","Realschule","indirekter Migrationshintergrund","4.04","2.5","142","0","1","6","10","19","3.32","4.76","0","21","2","3"
"2001","Realschule","kein Migrationshintergrund","9.58","6.5","3772","1","2","14","24","37","9.3","9.86","0","44","6","7"
"2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","direkter Migrationshintergrund","6.25","2.5","269","1","1","8","15","30","5.33","7.17","0","42","4","6"
"2002","(Fach-)Abitur","indirekter Migrationshintergrund","3.53","1.5","73","0","1","4","8","25","2.5","4.56","0","25","2","3"
"2002","(Fach-)Abitur","kein Migrationshintergrund","7.26","3.5","1171","1","1","10","19","34","6.77","7.75","0","51","4","5"
"2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","direkter Migrationshintergrund","11.08","6","71","1","2","19","30","37","8.62","13.54","0","37","3","11"
"2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","kein Migrationshintergrund","7.21","1.5","94","1","1","12","21","35","5.51","8.91","0","38","1","2"
"2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","AkademikerIn","direkter Migrationshintergrund","8.36","4.5","262","1","2","10","23","36","7.29","9.43","0","38","4","7"
"2002","AkademikerIn","indirekter Migrationshintergrund","4.91","2.5","57","1","1","7","10","23","3.52","6.3","0","23","3","6"
"2002","AkademikerIn","kein Migrationshintergrund","11.22","7.5","3079","1","3","17","27","40","10.85","11.59","0","58","9","10"
"2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","Hauptschule","direkter Migrationshintergrund","8.85","5.5","768","1","2","13","22","33","8.2","9.5","0","43","6","8"
"2002","Hauptschule","indirekter Migrationshintergrund","5.1","2.5","171","1","1","7","13","23","4.25","5.95","0","35","2","4"
"2002","Hauptschule","kein Migrationshintergrund","12.55","9.5","3052","1","3","20","30","42","12.16","12.94","0","52","9","10"
"2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2002","Realschule","direkter Migrationshintergrund","7.24","3.5","134","1","2","10","19","31","5.85","8.63","0","41","4","7"
"2002","Realschule","indirekter Migrationshintergrund","4.8","2.5","148","1","1","5","12","21","3.86","5.74","0","35","3","4"
"2002","Realschule","kein Migrationshintergrund","9.83","6.5","3874","1","2","14","24","37","9.54","10.12","0","51","7","8"
"2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","(Fach-)Abitur","direkter Migrationshintergrund","6.09","3.5","249","1","2","8","14","27","5.22","6.96","0","44","4","6"
"2003","(Fach-)Abitur","indirekter Migrationshintergrund","4.49","1.5","75","1","1","7","11","26","3.38","5.6","0","26","1","4"
"2003","(Fach-)Abitur","kein Migrationshintergrund","7.34","3.5","1169","1","2","11","19","34","6.85","7.83","0","52","4","5"
"2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","direkter Migrationshintergrund","12.58","7.5","61","1","3","24","31","41","9.75","15.41","0","41","4","13"
"2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","kein Migrationshintergrund","8.19","2.5","74","1","1","13","22","38","6.11","10.27","0","38","1","3"
"2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","AkademikerIn","direkter Migrationshintergrund","8.44","4.5","240","1","2","11","24","40","7.25","9.63","0","40","5","8"
"2003","AkademikerIn","indirekter Migrationshintergrund","5.17","3.5","54","1","2","8","11","20","3.65","6.69","0","29","3","7"
"2003","AkademikerIn","kein Migrationshintergrund","11.48","8.5","2876","1","3","17","28","41","11.1","11.86","0","57","10","11"
"2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","Hauptschule","direkter Migrationshintergrund","9.43","6.5","697","1","3","14","23","33","8.76","10.1","0","37","7","9"
"2003","Hauptschule","indirekter Migrationshintergrund","5.45","2.5","163","1","1","8","14","24","4.52","6.38","0","36","2","4"
"2003","Hauptschule","kein Migrationshintergrund","13.01","9.5","2811","1","3","20","30","42","12.61","13.41","0","57","9","10"
"2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2003","Realschule","direkter Migrationshintergrund","7.51","4.5","122","1","2","10","19","32","6.1","8.92","0","32","4","7"
"2003","Realschule","indirekter Migrationshintergrund","4.85","2.5","149","1","1","6","12","22","4.05","5.65","0","26","3","4"
"2003","Realschule","kein Migrationshintergrund","10.05","6.5","3701","1","3","14","25","39","9.75","10.35","0","52","7","8"
"2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","direkter Migrationshintergrund","6.52","3.5","240","1","2","9","14","31","5.64","7.4","0","32","4","7"
"2004","(Fach-)Abitur","indirekter Migrationshintergrund","4.64","2.5","82","1","1","6","10","27","3.53","5.75","0","27","2","4"
"2004","(Fach-)Abitur","kein Migrationshintergrund","7.69","3.5","1165","1","2","11","19","35","7.19","8.19","0","51","4","5"
"2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","direkter Migrationshintergrund","11.49","5.5","58","1","2","23","28","39","8.63","14.35","0","39","4","12"
"2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","kein Migrationshintergrund","7.24","1.5","69","1","1","11","24","38","5.13","9.35","0","38","1","3"
"2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","AkademikerIn","direkter Migrationshintergrund","8.41","4.5","233","1","3","11","24","35","7.24","9.58","0","42","5","8"
"2004","AkademikerIn","indirekter Migrationshintergrund","5.57","3.5","50","1","2","8","12","22","3.67","7.47","0","38","3","8"
"2004","AkademikerIn","kein Migrationshintergrund","11.65","8.5","2834","1","3","17","28","41","11.26","12.04","0","55","10","11"
"2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","Hauptschule","direkter Migrationshintergrund","9.82","6.5","637","1","3","14","23","34","9.12","10.52","0","38","7","9"
"2004","Hauptschule","indirekter Migrationshintergrund","5.52","2.5","164","1","1","8","15","25","4.58","6.46","0","37","2","4"
"2004","Hauptschule","kein Migrationshintergrund","13.07","9.5","2654","1","3","21","30","43","12.65","13.49","0","56","9","10"
"2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2004","Realschule","direkter Migrationshintergrund","7.47","4.5","120","1","2","11","19","33","6","8.94","0","33","4","7"
"2004","Realschule","indirekter Migrationshintergrund","5.35","2.5","139","1","2","7","12","23","4.4","6.3","0","37","3","5"
"2004","Realschule","kein Migrationshintergrund","10.42","7.5","3577","1","3","15","25","38","10.11","10.73","0","56","7","8"
"2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","direkter Migrationshintergrund","6.92","4.5","227","1","2","10","15","28","6.01","7.83","0","32","5","7"
"2005","(Fach-)Abitur","indirekter Migrationshintergrund","5.15","2.5","81","1","2","6","13","28","4.03","6.27","0","28","2","4"
"2005","(Fach-)Abitur","kein Migrationshintergrund","7.93","4.5","1117","1","2","12","20","36","7.42","8.44","0","42","5","5"
"2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","direkter Migrationshintergrund","10.26","5.5","47","1","2","15","29","41","6.9","13.62","0","41","5","14"
"2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","kein Migrationshintergrund","7.71","2.5","70","1","2","9","24","36","5.67","9.75","0","36","2","3"
"2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","AkademikerIn","direkter Migrationshintergrund","8.01","4.5","212","1","2","11","23","36","6.79","9.23","0","37","5","8"
"2005","AkademikerIn","indirekter Migrationshintergrund","4.92","3.5","58","1","1","6","11","23","3.2","6.64","0","39","3","6"
"2005","AkademikerIn","kein Migrationshintergrund","11.35","7.5","2689","1","3","16","27","40","10.95","11.75","0","56","10","11"
"2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","Hauptschule","direkter Migrationshintergrund","9.95","6.5","589","1","3","15","24","35","9.19","10.71","0","42","7","10"
"2005","Hauptschule","indirekter Migrationshintergrund","5.91","3.5","157","1","2","9","14","23","4.92","6.9","0","38","3","5"
"2005","Hauptschule","kein Migrationshintergrund","12.79","9.5","2427","1","4","20","30","42","12.35","13.23","0","57","9","11"
"2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2005","Realschule","direkter Migrationshintergrund","8.16","5.5","118","1","2","12","21","34","6.6","9.72","0","34","4","7"
"2005","Realschule","indirekter Migrationshintergrund","5.16","3.5","141","1","1","7","10","24","4.22","6.1","0","38","3","5"
"2005","Realschule","kein Migrationshintergrund","10.73","7.5","3417","1","3","15","25","38","10.41","11.05","0","48","8","9"
"2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","direkter Migrationshintergrund","7.56","5.5","240","1","3","10","16","33","6.63","8.49","0","35","5","8"
"2006","(Fach-)Abitur","indirekter Migrationshintergrund","4.9","2.5","84","0","1","8","12","20","3.71","6.09","0","29","2","4"
"2006","(Fach-)Abitur","kein Migrationshintergrund","7.95","4.5","1163","1","2","12","20","37","7.44","8.46","0","51","5","6"
"2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","direkter Migrationshintergrund","12.48","6.5","40","1","2","27","30","44","8.43","16.53","0","44","3","15"
"2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","kein Migrationshintergrund","8.29","2.5","67","1","2","10","26","45","5.71","10.87","0","45","2","3"
"2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","AkademikerIn","direkter Migrationshintergrund","8.16","5.5","231","1","2","11","20","37","6.94","9.38","0","53","6","8"
"2006","AkademikerIn","indirekter Migrationshintergrund","5.16","3.5","65","1","2","7","13","24","3.8","6.52","0","24","2","5"
"2006","AkademikerIn","kein Migrationshintergrund","11.5","7.5","2880","1","3","17","27","39","11.11","11.89","0","60","10","11"
"2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","Hauptschule","direkter Migrationshintergrund","9.91","6.5","582","1","3","15","26","36","9.13","10.69","0","46","7","9"
"2006","Hauptschule","indirekter Migrationshintergrund","6.01","3.5","153","1","1","9","14","24","4.99","7.03","0","39","3","6"
"2006","Hauptschule","kein Migrationshintergrund","13.06","9.5","2567","1","4","21","30","43","12.63","13.49","0","58","10","11"
"2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2006","Realschule","direkter Migrationshintergrund","10.12","6.5","119","1","2","14","27","37","8.48","11.76","0","37","5","8"
"2006","Realschule","indirekter Migrationshintergrund","5.6","2.5","141","1","1","8","13","26","4.55","6.65","0","39","3","5"
"2006","Realschule","kein Migrationshintergrund","10.84","7.5","3607","1","3","16","26","38","10.52","11.16","0","48","8","9"
"2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","direkter Migrationshintergrund","7.74","5.5","217","1","3","11","17","31","6.79","8.69","0","34","6","8"
"2007","(Fach-)Abitur","indirekter Migrationshintergrund","4.69","2.5","80","1","1","7","13","21","3.43","5.95","0","30","2","5"
"2007","(Fach-)Abitur","kein Migrationshintergrund","8.01","4.5","1169","1","2","12","20","37","7.49","8.53","0","52","5","6"
"2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","direkter Migrationshintergrund","16.05","13.5","31","1","3","29","37","45","10.97","21.13","0","45","7","18"
"2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","kein Migrationshintergrund","6.43","2.5","58","1","1","5","19","40","3.72","9.14","0","40","1","4"
"2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","AkademikerIn","direkter Migrationshintergrund","7.64","5.5","220","1","2","11","18","33","6.48","8.8","0","38","6","8"
"2007","AkademikerIn","indirekter Migrationshintergrund","5.16","2.5","77","1","3","7","11","25","3.98","6.34","0","25","3","6"
"2007","AkademikerIn","kein Migrationshintergrund","11.34","8.5","2755","1","3","17","27","38","10.95","11.73","0","58","10","11"
"2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","Hauptschule","direkter Migrationshintergrund","10.37","7.5","493","1","3","16","24","37","9.55","11.19","0","40","8","10"
"2007","Hauptschule","indirekter Migrationshintergrund","6.03","2.5","165","0","1","10","15","25","5.01","7.05","0","40","3","6"
"2007","Hauptschule","kein Migrationshintergrund","13.26","9.5","2396","1","3","21","30","44","12.81","13.71","0","59","9","11"
"2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2007","Realschule","direkter Migrationshintergrund","9.59","5.5","105","1","2","14","23","36","7.9","11.28","0","36","4","8"
"2007","Realschule","indirekter Migrationshintergrund","5.55","3.5","136","1","1","7","13","25","4.45","6.65","0","40","3","5"
"2007","Realschule","kein Migrationshintergrund","11.07","7.5","3438","1","3","17","27","39","10.74","11.4","0","50","8","9"
"2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","direkter Migrationshintergrund","8.07","6.5","212","1","2","12","18","32","7.05","9.09","0","35","6","8"
"2008","(Fach-)Abitur","indirekter Migrationshintergrund","4.8","1.5","74","0","1","7","14","22","3.4","6.2","0","31","2","5"
"2008","(Fach-)Abitur","kein Migrationshintergrund","7.84","4.5","1108","1","2","11","20","36","7.3","8.38","0","53","5","6"
"2008","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","direkter Migrationshintergrund","11.44","3.5","33","1","2","23","30","43","6.89","15.99","1","43","3","17"
"2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","kein Migrationshintergrund","6.1","2.5","58","1","1","6","18","36","3.64","8.56","0","36","1","3"
"2008","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","AkademikerIn","direkter Migrationshintergrund","7.45","4.5","198","1","2","10","17","34","6.2","8.7","0","38","5","8"
"2008","AkademikerIn","indirekter Migrationshintergrund","4.86","3.5","75","1","2","7","10","26","3.62","6.1","0","26","4","5"
"2008","AkademikerIn","kein Migrationshintergrund","11.57","8.5","2617","1","3","17","26","39","11.16","11.98","0","59","10","11"
"2008","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","Hauptschule","direkter Migrationshintergrund","9.96","7.5","463","1","2","15","23","37","9.1","10.82","0","41","8","10"
"2008","Hauptschule","indirekter Migrationshintergrund","6.45","3.5","170","0","1","11","16","26","5.39","7.51","0","41","3","6"
"2008","Hauptschule","kein Migrationshintergrund","13.67","9.5","2226","1","3","21","32","45","13.19","14.15","0","58","10","11"
"2008","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2008","Realschule","direkter Migrationshintergrund","9.46","5.5","97","1","1","14","24","37","7.62","11.3","0","37","3","7"
