year,bula_h,hhtyp,hlc0180,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2021,Berlin,Couple with children,No,1.00000,104,10259,1.00000,1.00000
2021,Brandenburg,Single-person household,No,1.00000,120,10259,1.00000,1.00000
2021,Brandenburg,Couple without children,No,1.00000,158,10259,1.00000,1.00000
2021,Brandenburg,Single parent,No,1.00000,39,10259,1.00000,1.00000
2021,Brandenburg,Couple with children,No,1.00000,107,10259,1.00000,1.00000
2021,Mecklenburg-Western Pomerania,Single-person household,No,1.00000,80,10259,1.00000,1.00000
2021,Mecklenburg-Western Pomerania,Couple without children,No,1.00000,83,10259,1.00000,1.00000
2021,Mecklenburg-Western Pomerania,Couple with children,No,1.00000,53,10259,1.00000,1.00000
2021,Saxony,Single-person household,No,1.00000,192,10259,1.00000,1.00000
2021,Saxony,Couple without children,No,1.00000,262,10259,1.00000,1.00000
2021,Saxony,Single parent,No,1.00000,69,10259,1.00000,1.00000
2021,Saxony,Couple with children,No,1.00000,163,10259,1.00000,1.00000
2021,Saxony-Anhalt,Single-person household,No,1.00000,112,10259,1.00000,1.00000
2021,Saxony-Anhalt,Couple without children,No,1.00000,118,10259,1.00000,1.00000
2021,Saxony-Anhalt,Single parent,No,1.00000,38,10259,1.00000,1.00000
2021,Saxony-Anhalt,Couple with children,No,1.00000,71,10259,1.00000,1.00000
2021,Thuringa,Single-person household,No,1.00000,114,10259,1.00000,1.00000
2021,Thuringa,Couple without children,No,1.00000,125,10259,1.00000,1.00000
2021,Thuringa,Single parent,No,1.00000,38,10259,1.00000,1.00000
2021,Thuringa,Couple with children,No,1.00000,84,10259,1.00000,1.00000
