"hlc0119_h","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","1998","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","1998","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","1998","Mecklenburg-Vorpommern","2","50","0.321042983367208","0.245569889159487","0.396516077574929"
"Nein","1998","Mecklenburg-Vorpommern","3","12","","",""
"Nein","1998","Mecklenburg-Vorpommern","4","2","","",""
"Nein","1998","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","1998","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1998","Sachsen","2","71","0.166807573755866","0.131652601693189","0.201962545818544"
"Nein","1998","Sachsen","3","23","","",""
"Nein","1998","Sachsen","4","6","","",""
"Nein","1998","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1998","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","1998","Sachsen-Anhalt","2","73","0.219505754163337","0.169386424603529","0.269625083723144"
"Nein","1998","Sachsen-Anhalt","3","13","","",""
"Nein","1998","Sachsen-Anhalt","4","10","","",""
"Nein","1998","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","1998","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1998","Thueringen","2","55","0.181186547975932","0.136310941276879","0.226062154674985"
"Nein","1998","Thueringen","3","24","","",""
"Nein","1998","Thueringen","4","","","",""
"Nein","1998","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Schleswig-Holstein","2","74","0.711742142939243","0.623839906883699","0.799644378994786"
"Ja","1999","Schleswig-Holstein","3","68","0.709073914105863","0.618688300607889","0.799459527603837"
"Ja","1999","Schleswig-Holstein","4","42","0.791037488192112","0.688163591929086","0.893911384455139"
"Ja","1999","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Hamburg","2","24","","",""
"Ja","1999","Hamburg","3","27","","",""
"Ja","1999","Hamburg","4","37","0.856432852043401","0.752824217945354","0.960041486141447"
"Ja","1999","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Niedersachsen","2","261","0.590561903922716","0.543080197166821","0.63804361067861"
"Ja","1999","Niedersachsen","3","253","0.759663470494773","0.713975805074444","0.805351135915103"
"Ja","1999","Niedersachsen","4","212","0.900183463710297","0.862100882614609","0.938266044805986"
"Ja","1999","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Bremen","2","12","","",""
"Ja","1999","Bremen","3","12","","",""
"Ja","1999","Bremen","4","7","","",""
"Ja","1999","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Nordrhein-Westfalen","2","591","0.62477133020837","0.594317141881632","0.655225518535107"
"Ja","1999","Nordrhein-Westfalen","3","520","0.728528830448059","0.696045012244213","0.761012648651904"
"Ja","1999","Nordrhein-Westfalen","4","386","0.788324766610824","0.752192520971304","0.824457012250345"
"Ja","1999","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Hessen","2","194","0.662794242279542","0.609386810121275","0.716201674437809"
"Ja","1999","Hessen","3","181","0.690187064959054","0.632284443030012","0.748089686888095"
"Ja","1999","Hessen","4","178","0.854157494797204","0.805842471158348","0.90247251843606"
"Ja","1999","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Rheinland-Pfalz,Saarland","2","215","0.754605740090776","0.705583349309803","0.803628130871749"
"Ja","1999","Rheinland-Pfalz,Saarland","3","160","0.758069622856397","0.699158158196052","0.816981087516741"
"Ja","1999","Rheinland-Pfalz,Saarland","4","122","0.851405963625306","0.79390720645812","0.908904720792491"
"Ja","1999","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Baden-Wuerttemberg","2","416","0.576196863361228","0.540126710161418","0.612267016561038"
"Ja","1999","Baden-Wuerttemberg","3","331","0.736304752087535","0.696926584201364","0.775682919973707"
"Ja","1999","Baden-Wuerttemberg","4","277","0.82153823464277","0.780957349029695","0.862119120255845"
"Ja","1999","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Bayern","2","449","0.643671314029121","0.608567642622686","0.678774985435555"
"Ja","1999","Bayern","3","338","0.777348874558126","0.738781971706234","0.815915777410018"
"Ja","1999","Bayern","4","314","0.767804121321182","0.726732906648017","0.808875335994346"
"Ja","1999","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Saarland","2","","","",""
"Ja","1999","Saarland","3","","","",""
"Ja","1999","Saarland","4","","","",""
"Ja","1999","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Berlin","2","102","0.643136387473855","0.571953411367154","0.714319363580557"
"Ja","1999","Berlin","3","126","0.697336761992846","0.628679736354304","0.765993787631388"
"Ja","1999","Berlin","4","79","0.850859343420129","0.77922633352141","0.922492353318848"
"Ja","1999","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Brandenburg","2","187","0.711249308368959","0.655951148063854","0.766547468674064"
"Ja","1999","Brandenburg","3","118","0.776045263182512","0.708880593100651","0.843209933264373"
"Ja","1999","Brandenburg","4","71","0.905335315775226","0.841581775299639","0.969088856250812"
"Ja","1999","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Mecklenburg-Vorpommern","2","106","0.638592099718323","0.565730207257748","0.711453992178898"
"Ja","1999","Mecklenburg-Vorpommern","3","77","0.888551120288722","0.822802625014123","0.954299615563321"
"Ja","1999","Mecklenburg-Vorpommern","4","39","1","1","1"
"Ja","1999","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Sachsen","2","362","0.714503790087118","0.674224948886623","0.754782631287614"
"Ja","1999","Sachsen","3","239","0.874076492534321","0.834430428576868","0.913722556491774"
"Ja","1999","Sachsen","4","88","0.877209201025289","0.813203021409183","0.941215380641395"
"Ja","1999","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Sachsen-Anhalt","2","177","0.716402092115011","0.6610788102952","0.771725373934823"
"Ja","1999","Sachsen-Anhalt","3","146","0.863931208040682","0.813703840006018","0.914158576075345"
"Ja","1999","Sachsen-Anhalt","4","80","0.865367295013029","0.792804474925086","0.937930115100973"
"Ja","1999","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","1999","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja","1999","Thueringen","2","256","0.767532594302392","0.722299621050622","0.812765567554162"
"Ja","1999","Thueringen","3","144","0.819944133252738","0.762014536100939","0.877873730404538"
"Ja","1999","Thueringen","4","44","0.655519699918359","0.539098204529742","0.771941195306977"
"Ja","1999","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Schleswig-Holstein","2","28","","",""
"Nein","1999","Schleswig-Holstein","3","29","","",""
"Nein","1999","Schleswig-Holstein","4","18","","",""
"Nein","1999","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Hamburg","2","8","","",""
"Nein","1999","Hamburg","3","15","","",""
"Nein","1999","Hamburg","4","7","","",""
"Nein","1999","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Niedersachsen","2","151","0.409438096077284","0.36195638932139","0.456919802833179"
"Nein","1999","Niedersachsen","3","83","0.240336529505227","0.194648864084897","0.286024194925556"
"Nein","1999","Niedersachsen","4","26","","",""
"Nein","1999","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Bremen","2","12","","",""
"Nein","1999","Bremen","3","6","","",""
"Nein","1999","Bremen","4","2","","",""
"Nein","1999","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Nordrhein-Westfalen","2","380","0.37522866979163","0.344774481464893","0.405682858118368"
"Nein","1999","Nordrhein-Westfalen","3","200","0.271471169551941","0.238987351348096","0.303954987755787"
"Nein","1999","Nordrhein-Westfalen","4","105","0.211675233389176","0.175542987749655","0.247807479028696"
"Nein","1999","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Hessen","2","107","0.337205757720458","0.283798325562191","0.390613189878725"
"Nein","1999","Hessen","3","64","0.309812935040946","0.251910313111905","0.367715556969988"
"Nein","1999","Hessen","4","27","","",""
"Nein","1999","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Rheinland-Pfalz,Saarland","2","81","0.245394259909224","0.196371869128251","0.294416650690197"
"Nein","1999","Rheinland-Pfalz,Saarland","3","43","0.241930377143603","0.183018912483259","0.300841841803948"
"Nein","1999","Rheinland-Pfalz,Saarland","4","25","","",""
"Nein","1999","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Baden-Wuerttemberg","2","305","0.423803136638772","0.387732983438962","0.459873289838582"
"Nein","1999","Baden-Wuerttemberg","3","150","0.263695247912465","0.224317080026293","0.303073415798637"
"Nein","1999","Baden-Wuerttemberg","4","65","0.17846176535723","0.137880879744155","0.219042650970305"
"Nein","1999","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Bayern","2","266","0.356328685970879","0.321225014564445","0.391432357377314"
"Nein","1999","Bayern","3","109","0.222651125441874","0.184084222589982","0.261218028293766"
"Nein","1999","Bayern","4","92","0.232195878678818","0.191124664005654","0.273267093351983"
"Nein","1999","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Saarland","2","","","",""
"Nein","1999","Saarland","3","","","",""
"Nein","1999","Saarland","4","","","",""
"Nein","1999","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Berlin","2","72","0.356863612526145","0.285680636419443","0.428046588632846"
"Nein","1999","Berlin","3","46","0.302663238007154","0.234006212368612","0.371320263645696"
"Nein","1999","Berlin","4","16","","",""
"Nein","1999","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Brandenburg","2","71","0.288750691631041","0.233452531325936","0.344048851936145"
"Nein","1999","Brandenburg","3","30","0.223954736817488","0.156790066735627","0.291119406899349"
"Nein","1999","Brandenburg","4","10","","",""
"Nein","1999","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Mecklenburg-Vorpommern","2","61","0.361407900281677","0.288546007821102","0.434269792742252"
"Nein","1999","Mecklenburg-Vorpommern","3","11","","",""
"Nein","1999","Mecklenburg-Vorpommern","4","","","",""
"Nein","1999","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Sachsen","2","121","0.285496209912882","0.245217368712386","0.325775051113377"
"Nein","1999","Sachsen","3","30","0.125923507465679","0.0862774435082263","0.165569571423132"
"Nein","1999","Sachsen","4","13","","",""
"Nein","1999","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Sachsen-Anhalt","2","78","0.283597907884989","0.228274626065177","0.3389211897048"
"Nein","1999","Sachsen-Anhalt","3","33","0.136068791959318","0.0858414239246549","0.186296159993982"
"Nein","1999","Sachsen-Anhalt","4","5","","",""
"Nein","1999","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","1999","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","1999","Thueringen","2","79","0.232467405697608","0.187234432445838","0.277700378949378"
"Nein","1999","Thueringen","3","25","","",""
"Nein","1999","Thueringen","4","20","","",""
"Nein","1999","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Schleswig-Holstein","2","144","0.681163180141023","0.6185784900711","0.743747870210946"
"Ja","2000","Schleswig-Holstein","3","138","0.780372265044695","0.720060323710988","0.840684206378402"
"Ja","2000","Schleswig-Holstein","4","105","0.839803968937064","0.77746823058737","0.902139707286759"
"Ja","2000","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Hamburg","2","51","0.40838272280121","0.318152969549876","0.498612476052545"
"Ja","2000","Hamburg","3","43","0.674320538150763","0.558601132103784","0.790039944197742"
"Ja","2000","Hamburg","4","65","0.821876388933663","0.738552490840757","0.905200287026569"
"Ja","2000","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Niedersachsen","2","475","0.629479929984993","0.595167413118121","0.663792446851866"
"Ja","2000","Niedersachsen","3","472","0.753505493782768","0.719416770252558","0.787594217312978"
"Ja","2000","Niedersachsen","4","340","0.776757845560404","0.73659689421256","0.816918796908247"
"Ja","2000","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Bremen","2","35","0.586865619502015","0.456734325259053","0.716996913744977"
"Ja","2000","Bremen","3","21","","",""
"Ja","2000","Bremen","4","33","0.958830433721253","0.893008123677637","1.02465274376487"
"Ja","2000","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Nordrhein-Westfalen","2","964","0.591101499922382","0.567365459289354","0.614837540555411"
"Ja","2000","Nordrhein-Westfalen","3","1058","0.727189277600926","0.70433461069015","0.750043944511702"
"Ja","2000","Nordrhein-Westfalen","4","816","0.773202316596444","0.747873242068388","0.7985313911245"
"Ja","2000","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Hessen","2","393","0.677067834354568","0.63894756897236","0.715188099736775"
"Ja","2000","Hessen","3","312","0.69130953795191","0.648675379011878","0.733943696891942"
"Ja","2000","Hessen","4","298","0.863840728738746","0.827859513687333","0.899821943790159"
"Ja","2000","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Rheinland-Pfalz,Saarland","2","341","0.583590850837906","0.542761878735511","0.6244198229403"
"Ja","2000","Rheinland-Pfalz,Saarland","3","303","0.779219954480048","0.7382646723371","0.820175236622996"
"Ja","2000","Rheinland-Pfalz,Saarland","4","285","0.870243821661787","0.834097546819837","0.906390096503737"
"Ja","2000","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Baden-Wuerttemberg","2","639","0.618082306217331","0.588833832801144","0.647330779633518"
"Ja","2000","Baden-Wuerttemberg","3","637","0.725945278126971","0.696690760023986","0.755199796229956"
"Ja","2000","Baden-Wuerttemberg","4","591","0.799695475653718","0.77080051908312","0.828590432224317"
"Ja","2000","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Bayern","2","801","0.675119750197019","0.648566590943255","0.701672909450783"
"Ja","2000","Bayern","3","703","0.71695931290495","0.688726746797526","0.745191879012374"
"Ja","2000","Bayern","4","572","0.761715752034763","0.730957724430326","0.792473779639199"
"Ja","2000","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Saarland","2","","","",""
"Ja","2000","Saarland","3","","","",""
"Ja","2000","Saarland","4","","","",""
"Ja","2000","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Berlin","2","125","0.442964766411644","0.381996488868379","0.503933043954909"
"Ja","2000","Berlin","3","182","0.756492869717237","0.700782129575609","0.812203609858864"
"Ja","2000","Berlin","4","149","0.820527063509421","0.764466458832097","0.876587668186744"
"Ja","2000","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Brandenburg","2","278","0.665262716042149","0.620239086558842","0.710286345525457"
"Ja","2000","Brandenburg","3","195","0.817859156098163","0.769726198688891","0.865992113507436"
"Ja","2000","Brandenburg","4","129","0.838292013677575","0.779952101032614","0.896631926322535"
"Ja","2000","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Mecklenburg-Vorpommern","2","151","0.69527740712987","0.634999874329478","0.755554939930263"
"Ja","2000","Mecklenburg-Vorpommern","3","95","0.847088054660192","0.780434384940749","0.913741724379636"
"Ja","2000","Mecklenburg-Vorpommern","4","57","1","1","1"
"Ja","2000","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Sachsen","2","491","0.749016471131014","0.716185858692928","0.7818470835691"
"Ja","2000","Sachsen","3","373","0.858512047608611","0.825140679825363","0.891883415391858"
"Ja","2000","Sachsen","4","168","0.91205078013455","0.871238793839038","0.952862766430061"
"Ja","2000","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Sachsen-Anhalt","2","294","0.662564550453369","0.618232601613944","0.706896499292793"
"Ja","2000","Sachsen-Anhalt","3","230","0.823994287045055","0.779388155782175","0.868600418307935"
"Ja","2000","Sachsen-Anhalt","4","110","0.879141867676791","0.821536499572441","0.936747235781141"
"Ja","2000","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2000","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2000","Thueringen","2","321","0.782362443702334","0.742614118151985","0.822110769252682"
"Ja","2000","Thueringen","3","212","0.772283925006111","0.722538618646742","0.822029231365481"
"Ja","2000","Thueringen","4","98","0.8056742025431","0.73335658184769","0.87799182323851"
"Ja","2000","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Schleswig-Holstein","2","69","0.318836819858977","0.256252129789054","0.3814215099289"
"Nein","2000","Schleswig-Holstein","3","43","0.219627734955305","0.159315793621598","0.279939676289012"
"Nein","2000","Schleswig-Holstein","4","28","","",""
"Nein","2000","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Hamburg","2","63","0.59161727719879","0.501387523947455","0.681847030450124"
"Nein","2000","Hamburg","3","20","","",""
"Nein","2000","Hamburg","4","16","","",""
"Nein","2000","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Niedersachsen","2","286","0.370520070015007","0.336207553148134","0.404832586881879"
"Nein","2000","Niedersachsen","3","142","0.246494506217232","0.212405782687022","0.280583229747442"
"Nein","2000","Niedersachsen","4","73","0.223242154439597","0.183081203091753","0.26340310578744"
"Nein","2000","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Bremen","2","20","","",""
"Nein","2000","Bremen","3","16","","",""
"Nein","2000","Bremen","4","2","","",""
"Nein","2000","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Nordrhein-Westfalen","2","684","0.408898500077618","0.385162459444589","0.432634540710646"
"Nein","2000","Nordrhein-Westfalen","3","401","0.272810722399074","0.249956055488298","0.29566538930985"
"Nein","2000","Nordrhein-Westfalen","4","234","0.226797683403556","0.2014686088755","0.252126757931612"
"Nein","2000","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Hessen","2","185","0.322932165645432","0.284811900263225","0.36105243102764"
"Nein","2000","Hessen","3","139","0.30869046204809","0.266056303108058","0.351324620988122"
"Nein","2000","Hessen","4","51","0.136159271261254","0.100178056209841","0.172140486312667"
"Nein","2000","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Rheinland-Pfalz,Saarland","2","219","0.416409149162094","0.3755801770597","0.457238121264489"
"Nein","2000","Rheinland-Pfalz,Saarland","3","91","0.220780045519952","0.179824763377004","0.2617353276629"
"Nein","2000","Rheinland-Pfalz,Saarland","4","47","0.129756178338213","0.0936099034962627","0.165902453180163"
"Nein","2000","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Baden-Wuerttemberg","2","421","0.381917693782669","0.352669220366482","0.411166167198856"
"Nein","2000","Baden-Wuerttemberg","3","256","0.274054721873029","0.244800203770044","0.303309239976014"
"Nein","2000","Baden-Wuerttemberg","4","146","0.200304524346282","0.171409567775683","0.22919948091688"
"Nein","2000","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Bayern","2","394","0.324880249802981","0.298327090549217","0.351433409056745"
"Nein","2000","Bayern","3","275","0.28304068709505","0.254808120987626","0.311273253202474"
"Nein","2000","Bayern","4","165","0.238284247965237","0.207526220360801","0.269042275569674"
"Nein","2000","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Saarland","2","","","",""
"Nein","2000","Saarland","3","","","",""
"Nein","2000","Saarland","4","","","",""
"Nein","2000","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Berlin","2","130","0.557035233588356","0.496066956045091","0.618003511131621"
"Nein","2000","Berlin","3","46","0.243507130282763","0.187796390141136","0.299217870424391"
"Nein","2000","Berlin","4","31","0.179472936490579","0.123412331813256","0.235533541167903"
"Nein","2000","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Brandenburg","2","144","0.334737283957851","0.289713654474543","0.379760913441158"
"Nein","2000","Brandenburg","3","52","0.182140843901837","0.134007886492564","0.230273801311109"
"Nein","2000","Brandenburg","4","24","","",""
"Nein","2000","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Mecklenburg-Vorpommern","2","73","0.30472259287013","0.244445060069737","0.365000125670522"
"Nein","2000","Mecklenburg-Vorpommern","3","17","","",""
"Nein","2000","Mecklenburg-Vorpommern","4","","","",""
"Nein","2000","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Sachsen","2","179","0.250983528868986","0.2181529164309","0.283814141307072"
"Nein","2000","Sachsen","3","46","0.141487952391389","0.108116584608142","0.174859320174637"
"Nein","2000","Sachsen","4","17","","",""
"Nein","2000","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Sachsen-Anhalt","2","143","0.337435449546631","0.293103500707207","0.381767398386056"
"Nein","2000","Sachsen-Anhalt","3","50","0.176005712954945","0.131399581692065","0.220611844217825"
"Nein","2000","Sachsen-Anhalt","4","13","","",""
"Nein","2000","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2000","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Nein","2000","Thueringen","2","93","0.217637556297666","0.177889230747318","0.257385881848015"
"Nein","2000","Thueringen","3","61","0.227716074993889","0.177970768634519","0.277461381353258"
"Nein","2000","Thueringen","4","17","","",""
"Nein","2000","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Schleswig-Holstein","2","141","0.574967870993601","0.509644374988232","0.640291366998969"
"Ja","2001","Schleswig-Holstein","3","156","0.823385500916463","0.767520943804392","0.879250058028534"
"Ja","2001","Schleswig-Holstein","4","87","0.907307168551112","0.849295852251492","0.965318484850733"
"Ja","2001","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Hamburg","2","27","","",""
"Ja","2001","Hamburg","3","44","0.597970499368547","0.485495628926682","0.710445369810413"
"Ja","2001","Hamburg","4","65","0.824367643538383","0.740460820406004","0.908274466670761"
"Ja","2001","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Ja","2001","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Ja","2001","Niedersachsen","2","382","0.585724783628188","0.546472793548961","0.624976773707416"
"Ja","2001","Niedersachsen","3","435","0.765723731653319","0.731401907614017","0.800045555692621"
"Ja","2001","Niedersachsen","4","379","0.929958632526606","0.905010146969691","0.954907118083521"
