year,hhtyp,regtyp,hlc0119_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2005,Single parent,Urban regions,No,0.029158090111910874,274,11199,0.029104693535374922,0.029211486688446826
2005,Single parent,Rural regions,Yes,0.0076069352037587456,92,11199,0.007579360786855414,0.007634509620662077
2005,Single parent,Rural regions,No,0.012868830185880182,150,11199,0.012833060379734586,0.012904599992025778
2005,Couple with children,Urban regions,Yes,0.09974207783742867,1526,11199,0.09964697744692602,0.09983717822793131
2005,Couple with children,Urban regions,No,0.06849267319299383,875,11199,0.06841251003557111,0.06857283635041656
2005,Couple with children,Rural regions,Yes,0.05138733239535447,778,11199,0.051317262395708836,0.05145740239500011
2005,Couple with children,Rural regions,No,0.0335327405189657,467,11199,0.03347560742859473,0.03358987360933668
2005,Multi-generational household,Urban regions,No,0.0019330439453542712,32,11199,0.0019191040240834362,0.001946983866625106
2005,Other Combinations,Urban regions,Yes,0.0035843026867680493,52,11199,0.0035653364032660543,0.003603268970270044
2006,Single-person household,Urban regions,Yes,0.15488944738070656,1254,12265,0.15477577845216972,0.1550031163092434
2006,Single-person household,Urban regions,No,0.1259990148072247,982,12265,0.12589475579053633,0.12610327382391306
2006,Single-person household,Rural regions,Yes,0.061212098610208474,550,12265,0.06113678447990115,0.061287412740515794
2006,Single-person household,Rural regions,No,0.05259679271221873,475,12265,0.05252665991752899,0.05266692550690848
2006,Couple without children,Urban regions,Yes,0.1325878433105996,1934,12265,0.13248129693171729,0.13269438968948194
2006,Couple without children,Urban regions,No,0.06634140425367399,803,12265,0.06626321258727583,0.06641959592007216
2006,Couple without children,Rural regions,Yes,0.06456648800719529,971,12265,0.0644892761260985,0.06464369988829208
2006,Couple without children,Rural regions,No,0.029936851161952625,385,12265,0.02988331131180986,0.029990391012095392
2006,Single parent,Urban regions,Yes,0.015123246830150726,185,12265,0.015084903701006201,0.01516158995929525
2006,Single parent,Urban regions,No,0.026349890983976824,305,12265,0.02629956816531925,0.0264002138026344
2006,Single parent,Rural regions,Yes,0.007843986194104577,109,12265,0.007816270070868644,0.00787170231734051
2006,Single parent,Rural regions,No,0.013384858050886694,165,12265,0.013348754089009486,0.013420962012763901
2006,Couple with children,Urban regions,Yes,0.09245902251002328,1503,12265,0.09236801403034295,0.0925500309897036
2006,Couple with children,Urban regions,No,0.07112575501290899,968,12265,0.07104500065018225,0.07120650937563573
2006,Couple with children,Rural regions,Yes,0.045860340177520505,803,12265,0.04579462000439471,0.0459260603506463
2006,Couple with children,Rural regions,No,0.03444690803762047,526,12265,0.03438961032417835,0.03450420575106258
2006,Multi-generational household,Urban regions,No,0.00249536055404905,34,12265,0.0024796858913612896,0.0025110352167368104
2006,Other Combinations,Urban regions,Yes,0.002780691404978843,46,12265,0.002764147202923025,0.002797235607034661
2007,Single-person household,Urban regions,Yes,0.15480643188919518,1196,11453,0.15469260998322784,0.15492025379516253
2007,Single-person household,Urban regions,No,0.1224288599151685,905,11453,0.12232571772944192,0.12253200210089507
2007,Single-person household,Rural regions,Yes,0.06333228367831466,543,11453,0.06325564312849674,0.06340892422813257
2007,Single-person household,Rural regions,No,0.05163398152972739,434,11453,0.051564349498974565,0.05170361356048021
2007,Couple without children,Urban regions,Yes,0.13589414714238846,1813,11453,0.13578631776163083,0.13600197652314608
2007,Couple without children,Urban regions,No,0.06317435408214712,722,11453,0.06309780269719412,0.06325090546710013
2007,Couple without children,Rural regions,Yes,0.06827189734877814,929,11453,0.0681925342082465,0.06835126048930978
2007,Couple without children,Rural regions,No,0.029502133411099175,361,11453,0.029448888603090667,0.029555378219107684
2007,Single parent,Urban regions,Yes,0.014064841822869621,170,11453,0.014027786989504461,0.014101896656234781
2007,Single parent,Urban regions,No,0.027960696941635107,285,11453,0.027908820620454848,0.028012573262815366
2007,Single parent,Rural regions,Yes,0.008706414575654487,106,11453,0.008677181528902105,0.008735647622406868
2007,Single parent,Rural regions,No,0.012151022144881377,149,11453,0.012116547091671231,0.012185497198091522
2007,Couple with children,Urban regions,Yes,0.09839799919416548,1477,11453,0.09830427454383833,0.09849172384449262
2007,Couple with children,Urban regions,No,0.06609936727446716,828,11453,0.06602118608969275,0.06617754845924158
2007,Couple with children,Rural regions,Yes,0.04883101278684464,786,11453,0.048763197130653496,0.04889882844303578
2007,Couple with children,Rural regions,No,0.030416673950717052,446,11453,0.030362635648985985,0.03047071225244812
2007,Multi-generational household,Urban regions,Yes,0.0020357919581390303,33,11453,0.002021608653156128,0.0020499752631219325
2007,Other Combinations,Urban regions,Yes,0.002292090353807414,37,11453,0.0022770426291499886,0.0023071380784648395
2008,Single-person household,Urban regions,Yes,0.1610796913654926,1171,10795,0.16096406822551335,0.16119531450547187
2008,Single-person household,Urban regions,No,0.12583706423154079,849,10795,0.12573274497240258,0.125941383490679
2008,Single-person household,Rural regions,Yes,0.05974704831786847,492,10795,0.05967249884258124,0.059821597793155705
2008,Single-person household,Rural regions,No,0.053336085916795256,429,10795,0.05326540983037936,0.05340676200321115
2008,Couple without children,Urban regions,Yes,0.13587515679704357,1734,10795,0.13576738074133446,0.13598293285275267
2008,Couple without children,Urban regions,No,0.0628317002818568,680,10795,0.06275537609044134,0.06290802447327228
2008,Couple without children,Rural regions,Yes,0.07042004508800294,905,10795,0.07033957109786605,0.07050051907813983
2008,Couple without children,Rural regions,No,0.029352533670498542,349,10795,0.0292994430781371,0.029405624262859986
2008,Single parent,Urban regions,Yes,0.013383242606461043,155,10795,0.013347100044842115,0.01341938516807997
2008,Single parent,Urban regions,No,0.028011397594403308,271,10795,0.02795949823634162,0.028063296952464997
2008,Single parent,Rural regions,Yes,0.008620538109597169,102,10795,0.008591461005063108,0.00864961521413123
2008,Single parent,Rural regions,No,0.012030728137901117,145,10795,0.011996437016636207,0.012065019259166027
2008,Couple with children,Urban regions,Yes,0.09678575846220677,1333,10795,0.09669276227818234,0.0968787546462312
2008,Couple with children,Urban regions,No,0.06200449212826063,768,10795,0.06192863856837058,0.062080345688150684
2008,Couple with children,Rural regions,Yes,0.04842051401508371,727,10795,0.048352998863947505,0.048488029166219915
2008,Couple with children,Rural regions,No,0.029385216933699342,390,10795,0.029332097686409923,0.02943833618098876
2008,Other Combinations,Urban regions,Yes,0.0028787863432879904,35,10795,0.002861934682604659,0.002895638003971322
2009,Single-person household,Urban regions,Yes,0.16295975182840433,1105,10151,0.16284404508393224,0.16307545857287642
2009,Single-person household,Urban regions,No,0.12914672541604996,838,10151,0.12904166006386283,0.1292517907682371
2009,Single-person household,Rural regions,Yes,0.060849229577398946,480,10151,0.060774336698011945,0.06092412245678595
2009,Single-person household,Rural regions,No,0.053203366788279305,399,10151,0.053133052556368,0.05327368102019061
2009,Couple without children,Urban regions,Yes,0.1406000424901748,1659,10151,0.14049114052508146,0.14070894445526813
2009,Couple without children,Urban regions,No,0.05928348620205573,619,10151,0.05920950155984684,0.05935747084426462
2009,Couple without children,Rural regions,Yes,0.07007989754186433,866,10151,0.06999992058525206,0.0701598744984766
2009,Couple without children,Rural regions,No,0.031878447120079575,355,10151,0.031823409600901756,0.031933484639257395
2009,Single parent,Urban regions,Yes,0.01410434901982887,155,10151,0.014067405580449516,0.014141292459208223
2009,Single parent,Urban regions,No,0.024281244450267227,237,10151,0.024233022682874684,0.02432946621765977
2009,Single parent,Rural regions,Yes,0.008524641457488283,100,10151,0.008495839344482748,0.008553443570493818
2009,Single parent,Rural regions,No,0.011568950519105767,135,10151,0.011535448923030716,0.011602452115180817
2009,Couple with children,Urban regions,Yes,0.09475778471349526,1207,10151,0.09466602856501567,0.09484954086197485
2009,Couple with children,Urban regions,No,0.061287188280161525,704,10151,0.0612120438928329,0.06136233266749015
2009,Couple with children,Rural regions,Yes,0.04797336078293852,674,10151,0.047906407797183345,0.04804031376869369
2009,Couple with children,Rural regions,No,0.02950153381240761,384,10151,0.02944852292782907,0.02955454469698615
2010,Single-person household,Urban regions,Yes,0.16255973946616342,1036,13772,0.1624446133874506,0.16267486554487626
2010,Single-person household,Urban regions,No,0.12914550239025227,803,13772,0.1290408611834125,0.12925014359709205
2010,Single-person household,Rural regions,Yes,0.06274440916713822,468,13772,0.06266874211165761,0.06282007622261883
2010,Single-person household,Rural regions,No,0.052698039279409054,370,13772,0.05262832339459156,0.05276775516422655
2010,Couple without children,Urban regions,Yes,0.13436573427059492,1539,13772,0.1342593195321844,0.13447214900900545
2010,Couple without children,Urban regions,No,0.06615621770189938,651,13772,0.06607866217606136,0.0662337732277374
2010,Couple without children,Rural regions,Yes,0.06658083186886432,801,13772,0.06650304554218472,0.06665861819554392
2010,Couple without children,Rural regions,No,0.03505770799726726,351,13772,0.0350003184594075,0.035115097535127024
2010,Single parent,Urban regions,Yes,0.014997093779982075,436,13772,0.014959169913689821,0.015035017646274329
2010,Single parent,Urban regions,No,0.028002625216675875,761,13772,0.027951147151297782,0.028054103282053967
2010,Single parent,Rural regions,Yes,0.007332334508267586,240,13772,0.007305714182255601,0.007358954834279572
2010,Single parent,Rural regions,No,0.011211508582915378,403,13772,0.011178655659178237,0.011244361506652518
2010,Couple with children,Urban regions,Yes,0.09222885185846727,2036,13772,0.09213856763106561,0.09231913608586893
2010,Couple with children,Urban regions,No,0.061821777126077365,1637,13772,0.061746631498873446,0.061896922753281285
2010,Couple with children,Rural regions,Yes,0.04648651065223369,1128,13772,0.04642081794009696,0.04655220336437042
2010,Couple with children,Rural regions,No,0.028611116133791928,868,13772,0.02855909806053857,0.028663134207045287
2011,Single-person household,Urban regions,Yes,0.1642271574472077,1358,16603,0.16411021870891462,0.16434409618550078
2011,Single-person household,Urban regions,No,0.12269764784339825,998,16603,0.12259408962895615,0.12280120605784034
2011,Single-person household,Rural regions,Yes,0.0653187011659057,627,16603,0.06524071055268818,0.06539669177912322
2011,Single-person household,Rural regions,No,0.05246885182070725,498,16603,0.05239847343254278,0.05253923020887172
2011,Couple without children,Urban regions,Yes,0.1411468518395126,1992,16603,0.14103695458518034,0.14125674909384484
2011,Couple without children,Urban regions,No,0.055454573096539894,733,16603,0.055382334068134115,0.055526812124945674
2011,Couple without children,Rural regions,Yes,0.07292327148064867,1108,16603,0.07284120180824978,0.07300534115304756
2011,Couple without children,Rural regions,No,0.03141954168393636,476,16603,0.031364478722861494,0.03147460464501123
2011,Single parent,Urban regions,Yes,0.015991391861383392,573,16603,0.015951797406351248,0.016030986316415537
2011,Single parent,Urban regions,No,0.025279990308192973,917,16603,0.025230442986826553,0.025329537629559393
2011,Single parent,Rural regions,Yes,0.007638689495885866,302,16603,0.007611208268310564,0.007666170723461168
2011,Single parent,Rural regions,No,0.01129786112929519,501,16603,0.01126450139052706,0.01133122086806332
2011,Couple with children,Urban regions,Yes,0.09822595388019714,2330,16603,0.09813201318245643,0.09831989457793786
2011,Couple with children,Urban regions,No,0.055127958332516235,1563,16603,0.055055919902092215,0.055199996762940254
2011,Couple with children,Rural regions,Yes,0.04731210511627143,1272,16603,0.04724509301321226,0.0473791172193306
2011,Couple with children,Rural regions,No,0.028318281850684676,936,16603,0.02826592334370169,0.028370640357667662
2011,Multi-generational household,Urban regions,No,0.0016991816948501062,36,16603,0.001686181722992275,0.0017121816667079375
2011,Multi-generational household,Rural regions,Yes,0.0014313961368193618,31,16603,0.0014194628339787062,0.0014433294396600173
2011,Other Combinations,Urban regions,Yes,0.002020593816047189,36,16603,0.002006419827167397,0.002034767804926981
2012,Single-person household,Urban regions,Yes,0.16212773924192997,1401,16303,0.16201182471947886,0.16224365376438107
2012,Single-person household,Urban regions,No,0.12476843143107856,1040,16303,0.1246645030588717,0.12487235980328543
2012,Single-person household,Rural regions,Yes,0.06851900501866603,666,16303,0.06843955156061111,0.06859845847672096
2012,Single-person household,Rural regions,No,0.05041108632519621,541,16303,0.0503422763935216,0.05047989625687082
2012,Couple without children,Urban regions,Yes,0.14964282111125377,2048,16303,0.14953063246297352,0.149755009759534
2012,Couple without children,Urban regions,No,0.05175256666899205,692,16303,0.05168289646769834,0.05182223687028576
2012,Couple without children,Rural regions,Yes,0.07423775803825443,1180,16303,0.07415530959946875,0.0743202064770401
2012,Couple without children,Rural regions,No,0.030832538775071902,476,16303,0.030778173156202168,0.030886904393941636
2012,Single parent,Urban regions,Yes,0.014172762188414977,519,16303,0.014135587448628624,0.01420993692820133
2012,Single parent,Urban regions,No,0.02414984758346712,872,16303,0.02410156738520485,0.02419812778172939
2012,Single parent,Rural regions,Yes,0.008108613546063832,310,16303,0.008080408576113121,0.008136818516014542
2012,Single parent,Rural regions,No,0.011956023656889891,469,16303,0.011921841316004517,0.011990205997775265
2012,Couple with children,Urban regions,Yes,0.09553132339910915,2180,16303,0.09543887701199741,0.09562376978622089
2012,Couple with children,Urban regions,No,0.05823706307649271,1472,16303,0.058163410013811534,0.05831071613917388
2012,Couple with children,Rural regions,Yes,0.04542226015203467,1240,16303,0.045356772366935305,0.04548774793713403
2012,Couple with children,Rural regions,No,0.02668970019234705,836,16303,0.02663901071796112,0.026740389666732985
2012,Multi-generational household,Urban regions,No,0.001651166533033523,32,16303,0.0016383975333331092,0.001663935532733937
2012,Multi-generational household,Rural regions,Yes,0.001789293061704209,31,16303,0.001776001618754625,0.001802584504653793
2013,Single-person household,Urban regions,Yes,0.1612635771592007,1447,17870,0.16114875793618852,0.16137839638221288
2013,Single-person household,Urban regions,No,0.12396136086759091,1165,17870,0.12385847907891444,0.12406424265626738
2013,Single-person household,Rural regions,Yes,0.06999777001647392,680,17870,0.06991811414290754,0.0700774258900403
2013,Single-person household,Rural regions,No,0.05139042469541676,530,17870,0.05132149306306806,0.051459356327765465
2013,Couple without children,Urban regions,Yes,0.14334167913722823,2147,17870,0.14323227751290266,0.1434510807615538
2013,Couple without children,Urban regions,No,0.05233512368430587,781,17870,0.05226559600603964,0.05240465136257211
2013,Couple without children,Rural regions,Yes,0.0751578171804654,1177,17870,0.07507550680139788,0.07524012755953291
2013,Couple without children,Rural regions,No,0.028971334535221095,481,17870,0.028918970394238446,0.029023698676203743
2013,Single parent,Urban regions,Yes,0.014102347984235163,534,17870,0.014065535482109549,0.014139160486360778
2013,Single parent,Urban regions,No,0.0232987339871459,931,17870,0.02325163834267078,0.023345829631621018
2013,Single parent,Rural regions,Yes,0.009610945997727454,315,17870,0.009580486713606227,0.00964140528184868
2013,Single parent,Rural regions,No,0.010961728692554143,452,17870,0.010929221476285934,0.010994235908822352
2013,Couple with children,Urban regions,Yes,0.09242759051698557,2493,17870,0.09233716829691678,0.09251801273705436
2013,Couple with children,Urban regions,No,0.05450989817339886,1888,17870,0.05443902206131403,0.05458077428548369
2013,Couple with children,Rural regions,Yes,0.04422841881147073,1326,17870,0.04416422968422024,0.04429260793872122
2013,Couple with children,Rural regions,No,0.025412351980934257,861,17870,0.025363219738063693,0.02546148422380482
2013,Multi-generational household,Urban regions,Yes,0.0013137374964710736,37,17870,0.0013024290605001957,0.0013250459324419515
2013,Multi-generational household,Urban regions,No,0.001521924924649793,40,17870,0.0015097546721484494,0.0015340951771511365
2013,Multi-generational household,Rural regions,Yes,0.0016909455450497852,34,17870,0.0016781183699395414,0.001703772720160029
2013,Multi-generational household,Rural regions,No,0.0009968656653609631,34,17870,0.000987013414714457,0.0010067179160074694
2013,Other Combinations,Urban regions,Yes,0.004448154594616103,103,17870,0.004427378898477554,0.004468930290754652
2013,Other Combinations,Urban regions,No,0.005845074555925315,149,17870,0.005821275717013554,0.0058688733948370755
2013,Other Combinations,Rural regions,Yes,0.0014498338441612498,45,17870,0.0014379549019809667,0.001461712786341533
2013,Other Combinations,Rural regions,No,0.0017623599534106746,48,17870,0.0017492651800511897,0.0017754547267701596
2014,Single-person household,Urban regions,Yes,0.16040487845391152,1349,15828,0.16029074015245537,0.16051901675536767
2014,Single-person household,Urban regions,No,0.12433234085807698,1055,15828,0.12422971675459402,0.12443496496155995
2014,Single-person household,Rural regions,Yes,0.07196665520680832,646,15828,0.07188627759179292,0.07204703282182373
2014,Single-person household,Rural regions,No,0.052397987110353546,488,15828,0.05232868316563214,0.05246729105507495
2014,Couple without children,Urban regions,Yes,0.1459682771555315,2015,15828,0.1458584641170912,0.14607809019397183
2014,Couple without children,Urban regions,No,0.05137531959190905,720,15828,0.051306658272625046,0.05144398091119306
2014,Couple without children,Rural regions,Yes,0.07593122268077439,1164,15828,0.07584883732706213,0.07601360803448665
2014,Couple without children,Rural regions,No,0.027607712359725072,438,15828,0.027556753039108737,0.027658671680341407
2014,Single parent,Urban regions,Yes,0.01350997396473944,412,15828,0.013474068440568001,0.013545879488910877
2014,Single parent,Urban regions,No,0.026134407004288273,764,15828,0.02608478851902246,0.026184025489554084
2014,Single parent,Rural regions,Yes,0.008936533807392111,257,15828,0.00890726379201163,0.008965803822772593
2014,Single parent,Rural regions,No,0.012034658958967772,374,15828,0.012000745240208222,0.012068572677727322
2014,Couple with children,Urban regions,Yes,0.0951398843680939,2228,15828,0.09504862873164172,0.09523114000454608
2014,Couple with children,Urban regions,No,0.05330712965512652,1520,15828,0.0532372606003019,0.053376998709951134
2014,Couple with children,Rural regions,Yes,0.04340661963727153,1169,15828,0.04334324297923637,0.043469996295306686
2014,Couple with children,Rural regions,No,0.02395777867318781,746,15828,0.023910218301235804,0.024005339045139816
2014,Multi-generational household,Urban regions,No,0.0015066462627840972,39,15828,0.0014945829690049415,0.0015187095565632528
2014,Other Combinations,Urban regions,Yes,0.004297020194604552,78,15828,0.004276676198377499,0.004317364190831604
2014,Other Combinations,Urban regions,No,0.005132065035444477,106,15828,0.005109841330714642,0.005154288740174312
2014,Other Combinations,Rural regions,Yes,0.0016039054323356773,40,15828,0.001591459470017673,0.0016163513946536817
2014,Other Combinations,Rural regions,No,0.001048983588673375,31,15828,0.0010389155677539778,0.0010590516095927724
2015,Single-person household,Urban regions,Yes,0.15089857533530948,1269,15764,0.15078780800127636,0.1510093426693426
2015,Single-person household,Urban regions,No,0.13799112358045879,1163,15764,0.13788439744277317,0.1380978497181444
2015,Single-person household,Rural regions,Yes,0.07207265952043003,656,15764,0.07199263342859726,0.0721526856122628
2015,Single-person household,Rural regions,No,0.05468283717499285,503,15764,0.054612480770060874,0.05475319357992483
2015,Couple without children,Urban regions,Yes,0.14220566665718593,1989,15764,0.14209758813781567,0.14231374517655618
2015,Couple without children,Urban regions,No,0.05513466287087682,771,15764,0.05506403328354845,0.0552052924582052
2015,Couple without children,Rural regions,Yes,0.07260074751903065,1121,15764,0.07252045163839413,0.07268104339966716
2015,Couple without children,Rural regions,No,0.028982960634025497,461,15764,0.0289310478706395,0.029034873397411495
2015,Single parent,Urban regions,Yes,0.015345549683369186,447,15764,0.015307511260906079,0.015383588105832293
2015,Single parent,Urban regions,No,0.025294694623773175,667,15764,0.02524610531354004,0.02534328393400631
2015,Single parent,Rural regions,Yes,0.009981297523066937,271,15764,0.009950536232733214,0.01001205881340066
2015,Single parent,Rural regions,No,0.010010201146428017,311,15764,0.009979395799046404,0.01004100649380963
2015,Couple with children,Urban regions,Yes,0.09482324402469752,2215,15764,0.09473258449752237,0.09491390355187268
2015,Couple with children,Urban regions,No,0.04943888749168488,1494,15764,0.04937180430035829,0.04950597068301147
2015,Couple with children,Rural regions,Yes,0.04475820649748143,1202,15764,0.04469422088313525,0.04482219211182761
2015,Couple with children,Rural regions,No,0.022344609914786984,687,15764,0.02229887281347775,0.022390347016096216
2015,Multi-generational household,Urban regions,No,0.002329219653899842,50,15764,0.0023143024234829426,0.002344136884316741
2015,Multi-generational household,Rural regions,No,0.0007046734484079803,33,15764,0.0006964618021838803,0.0007128850946320803
2015,Other Combinations,Urban regions,Yes,0.004531425040245174,81,15764,0.004510641452176492,0.004552208628313856
2015,Other Combinations,Urban regions,No,0.004593931736845965,103,15764,0.004573005951822005,0.004614857521869926
2015,Other Combinations,Rural regions,Yes,0.0012748259230027717,34,15764,0.001263784176048304,0.0012858676699572394
2016,Single-person household,Urban regions,Yes,0.1586558699663047,1246,16407,0.15854262342461145,0.15876911650799796
2016,Single-person household,Urban regions,No,0.13387334723725697,1052,16407,0.13376779977295553,0.1339788947015584
2016,Single-person household,Rural regions,Yes,0.0702628155125685,601,16407,0.07018359221486167,0.07034203881027531
2016,Single-person household,Rural regions,No,0.05170097871469831,462,16407,0.05163234585814389,0.051769611571252726
2016,Couple without children,Urban regions,Yes,0.14220625200699,1865,16407,0.1420979938012241,0.1423145102127559
2016,Couple without children,Urban regions,No,0.053269231004562136,676,16407,0.05319962262861585,0.05333883938050842
2016,Couple without children,Rural regions,Yes,0.07328560087819212,1078,16407,0.07320482302189213,0.07336637873449212
2016,Couple without children,Rural regions,No,0.030021592415176292,432,16407,0.0299686982292912,0.030074486601061386
2016,Single parent,Urban regions,Yes,0.015814315850089855,419,16407,0.015775645886109965,0.015852985814069746
2016,Single parent,Urban regions,No,0.022504082128785175,568,16407,0.02245810962366923,0.02255005463390112
2016,Single parent,Rural regions,Yes,0.009997060636135318,233,16407,0.00996622418102721,0.010027897091243427
2016,Single parent,Rural regions,No,0.010845634446679764,299,16407,0.010813529676989654,0.010877739216369874
2016,Couple with children,Urban regions,Yes,0.10089099368516342,2048,16407,0.10079763764648637,0.10098434972384047
2016,Couple with children,Urban regions,No,0.049654289960220775,1217,16407,0.049586956762685236,0.049721623157756314
2016,Couple with children,Rural regions,Yes,0.04483247633622466,1101,16407,0.04476833379243311,0.04489661888001621
2016,Couple with children,Rural regions,No,0.022489787852585832,589,16407,0.02244382961430493,0.022535746090866737
2016,Multi-generational household,Urban regions,No,0.0016172722410872672,41,16407,0.0016048170573887003,0.0016297274247858342
2016,Other Combinations,Urban regions,Yes,0.004229012945920172,63,16407,0.004208898443994119,0.004249127447846225
2016,Other Combinations,Urban regions,No,0.003849386181358833,70,16407,0.0038301920577874524,0.003868580304930214
2017,Single-person household,Urban regions,Yes,0.17010696788946675,1468,18279,0.1699911094410141,0.1702228263379194
2017,Single-person household,Urban regions,No,0.12645899497820962,1101,18279,0.12635650719289995,0.12656148276351928
2017,Single-person household,Rural regions,Yes,0.07345023772853776,711,18279,0.07336979504042532,0.0735306804166502
2017,Single-person household,Rural regions,No,0.05010254077226298,519,18279,0.05003527039930643,0.050169811145219526
2017,Couple without children,Urban regions,Yes,0.14320486487211795,2115,18279,0.1430968526304942,0.1433128771137417
2017,Couple without children,Urban regions,No,0.055701770964598975,756,18279,0.05563105056814995,0.055772491361048
2017,Couple without children,Rural regions,Yes,0.07566020490820581,1292,18279,0.07557865843567893,0.07574175138073269
2017,Couple without children,Rural regions,No,0.022226697256957254,409,18279,0.022181239065649946,0.022272155448264563
2017,Single parent,Urban regions,Yes,0.014582564471550766,423,18279,0.014545600155821218,0.014619528787280315
2017,Single parent,Urban regions,No,0.023315723645542585,565,18279,0.02326919106422237,0.0233622562268628
2017,Single parent,Rural regions,Yes,0.00960642350955852,260,18279,0.009576346104166618,0.009636500914950422
2017,Single parent,Rural regions,No,0.009061755743027916,282,18279,0.009032535416266032,0.009090976069789801
2017,Couple with children,Urban regions,Yes,0.0988662879531166,2267,18279,0.09877424843626799,0.0989583274699652
2017,Couple with children,Urban regions,No,0.048697793471675174,1194,18279,0.048631423827208066,0.04876416311614228
2017,Couple with children,Rural regions,Yes,0.04711216942620577,1230,18279,0.04704683485588694,0.047177503996524595
2017,Couple with children,Rural regions,No,0.01842930487541392,581,18279,0.018387831358304962,0.018470778392522876
2017,Multi-generational household,Urban regions,No,0.001382335934925263,40,18279,0.0013708791695737034,0.0013937927002768227
2017,Other Combinations,Urban regions,Yes,0.005056851926527436,100,18279,0.005034979606656061,0.005078724246398811
2017,Other Combinations,Urban regions,No,0.004643562641808519,79,18279,0.004622598814840018,0.00466452646877702
2017,Other Combinations,Rural regions,Yes,0.0023329470302904947,45,18279,0.002318070527376838,0.002347823533204151
2018,Single-person household,Urban regions,Yes,0.1731978691577095,1540,17878,0.17308155880980686,0.17331417950561212
2018,Single-person household,Urban regions,No,0.12265844671340909,1199,17878,0.12255761912756921,0.12275927429924896
2018,Single-person household,Rural regions,Yes,0.07140630151346138,709,17878,0.07132715579521995,0.0714854472317028
2018,Single-person household,Rural regions,No,0.053343087957047314,553,17878,0.05327401919526008,0.05341215671883455
2018,Couple without children,Urban regions,Yes,0.14831731800319017,2121,17878,0.14820807814470152,0.14842655786167883
2018,Couple without children,Urban regions,No,0.05009001310001196,722,17878,0.05002296861050244,0.05015705758952148
2018,Couple without children,Rural regions,Yes,0.07498437887563712,1243,17878,0.07490343085727909,0.07506532689399516
2018,Couple without children,Rural regions,No,0.02419233775041726,429,17878,0.024145113255751985,0.024239562245082537
2018,Single parent,Urban regions,Yes,0.01773999096525206,460,17878,0.017699418049661568,0.01778056388084255
2018,Single parent,Urban regions,No,0.0208309106914255,541,17878,0.020787014255016,0.020874807127835
2018,Single parent,Rural regions,Yes,0.009542660829088185,245,17878,0.009512779568142017,0.009572542090034353
2018,Single parent,Rural regions,No,0.00873769018298171,258,17878,0.0087090853835841,0.008766294982379321
2018,Couple with children,Urban regions,Yes,0.10265672854803527,2199,17878,0.10256344193954274,0.1027500151565278
2018,Couple with children,Urban regions,No,0.04299543926798438,1062,17878,0.04293309242206277,0.04305778611390599
2018,Couple with children,Rural regions,Yes,0.048612235953723576,1219,17878,0.04854613650031036,0.04867833540713679
2018,Couple with children,Rural regions,No,0.01653160544720615,497,17878,0.01649241465806245,0.016570796236349848
2018,Multi-generational household,Urban regions,Yes,0.0015384216041788024,32,17878,0.0015263754157371758,0.001550467792620429
2018,Multi-generational household,Urban regions,No,0.0019501984814955795,44,17878,0.0019366384155336143,0.0019637585474575445
2018,Other Combinations,Urban regions,Yes,0.004712355701875185,90,17878,0.00469130630640543,0.004733405097344941
2018,Other Combinations,Urban regions,No,0.003264161817758717,67,17878,0.003246630193025545,0.0032816934424918886
2018,Other Combinations,Rural regions,Yes,0.002697847438111198,43,17878,0.002681904499989206,0.00271379037623319
2019,Single-person household,Urban regions,Yes,0.1782985268183603,1607,17961,0.17817955640375277,0.17841749723296785
2019,Single-person household,Urban regions,No,0.11635054739602137,1027,17961,0.11625088477908455,0.11645021001295819
2019,Single-person household,Rural regions,Yes,0.08117367401742447,762,17961,0.08108878873823226,0.08125855929661667
2019,Single-person household,Rural regions,No,0.046176775540433763,466,17961,0.04611154457398566,0.046242006506881865
2019,Couple without children,Urban regions,Yes,0.15524847684418056,2479,17961,0.15513591628793477,0.15536103740042634
2019,Couple without children,Urban regions,No,0.04171876899646897,621,17961,0.04165662197793249,0.041780916015005456
2019,Couple without children,Rural regions,Yes,0.07796698018213113,1410,17961,0.07788364341312219,0.07805031695114008
2019,Couple without children,Rural regions,No,0.020267257887889217,379,17961,0.020223459374211963,0.020311056401566472
2019,Single parent,Urban regions,Yes,0.018308815994414484,469,17961,0.018267145789099586,0.01835048619972938
2019,Single parent,Urban regions,No,0.02022012217894735,463,17961,0.0201763735738263,0.0202638707840684
2019,Single parent,Rural regions,Yes,0.011534369995409017,264,17961,0.011501181635539962,0.011567558355278071
2019,Single parent,Rural regions,No,0.0078102280109628676,199,17961,0.007782866675287098,0.007837589346638637
2019,Couple with children,Urban regions,Yes,0.10912177153642587,2465,17961,0.10902486056617554,0.1092186825066762
2019,Couple with children,Urban regions,No,0.03886512157839854,868,17961,0.03880504845001778,0.0389251947067793
2019,Couple with children,Rural regions,Yes,0.051296176305586604,1318,17961,0.05122760918895018,0.051364743422223025
2019,Couple with children,Rural regions,No,0.013809095908471462,421,17961,0.013772823935085263,0.01384536788185766
2019,Multi-generational household,Urban regions,Yes,0.0018432541037684243,34,17961,0.0018299219583285719,0.0018565862492082768
2019,Other Combinations,Urban regions,Yes,0.004161573122645939,70,17961,0.004141563851465189,0.00418158239382669
2019,Other Combinations,Urban regions,No,0.0036766240254331047,48,17961,0.0036578121179050987,0.0036954359329611107
