"plb0050","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2009","Hauptschule","3","","","",""
"Ja","2009","Hauptschule","4","","","",""
"Ja","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Realschule","2","","","",""
"Ja","2009","Realschule","3","","","",""
"Ja","2009","Realschule","4","","","",""
"Ja","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","(Fach-)Abitur","2","","","",""
"Ja","2009","(Fach-)Abitur","3","","","",""
"Ja","2009","(Fach-)Abitur","4","","","",""
"Ja","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","AkademikerIn","2","","","",""
"Ja","2009","AkademikerIn","3","","","",""
"Ja","2009","AkademikerIn","4","","","",""
"Ja","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","(noch) kein Abschluss","2","","","",""
"Nein","2009","(noch) kein Abschluss","3","","","",""
"Nein","2009","(noch) kein Abschluss","4","","","",""
"Nein","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Hauptschule","2","","","",""
"Nein","2009","Hauptschule","3","","","",""
"Nein","2009","Hauptschule","4","","","",""
"Nein","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Realschule","2","","","",""
"Nein","2009","Realschule","3","","","",""
"Nein","2009","Realschule","4","","","",""
"Nein","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","(Fach-)Abitur","2","","","",""
"Nein","2009","(Fach-)Abitur","3","","","",""
"Nein","2009","(Fach-)Abitur","4","","","",""
"Nein","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","AkademikerIn","2","","","",""
"Nein","2009","AkademikerIn","3","","","",""
"Nein","2009","AkademikerIn","4","","","",""
"Nein","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(noch) kein Abschluss","2","","","",""
"Ja","2010","(noch) kein Abschluss","3","","","",""
"Ja","2010","(noch) kein Abschluss","4","","","",""
"Ja","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Hauptschule","2","","","",""
"Ja","2010","Hauptschule","3","","","",""
"Ja","2010","Hauptschule","4","","","",""
"Ja","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Realschule","2","","","",""
"Ja","2010","Realschule","3","","","",""
"Ja","2010","Realschule","4","","","",""
"Ja","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(Fach-)Abitur","2","","","",""
"Ja","2010","(Fach-)Abitur","3","","","",""
"Ja","2010","(Fach-)Abitur","4","","","",""
"Ja","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","AkademikerIn","2","","","",""
"Ja","2010","AkademikerIn","3","","","",""
"Ja","2010","AkademikerIn","4","","","",""
"Ja","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(noch) kein Abschluss","2","","","",""
"Nein","2010","(noch) kein Abschluss","3","","","",""
"Nein","2010","(noch) kein Abschluss","4","","","",""
"Nein","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Hauptschule","2","","","",""
"Nein","2010","Hauptschule","3","","","",""
"Nein","2010","Hauptschule","4","","","",""
"Nein","2010","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Realschule","2","","","",""
"Nein","2010","Realschule","3","","","",""
"Nein","2010","Realschule","4","","","",""
"Nein","2010","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(Fach-)Abitur","2","","","",""
"Nein","2010","(Fach-)Abitur","3","","","",""
"Nein","2010","(Fach-)Abitur","4","","","",""
"Nein","2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","AkademikerIn","2","","","",""
"Nein","2010","AkademikerIn","3","","","",""
"Nein","2010","AkademikerIn","4","","","",""
"Nein","2010","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","13","","",""
"Ja","2011","(noch) kein Abschluss","2","11","","",""
"Ja","2011","(noch) kein Abschluss","3","7","","",""
"Ja","2011","(noch) kein Abschluss","4","8","","",""
"Ja","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Ja","2011","Hauptschule","1 Einkommensschwächstes Quintil","125","0.30355816602388","0.257807690371884","0.349308641675875"
"Ja","2011","Hauptschule","2","261","0.448958664896234","0.409775633309192","0.488141696483275"
"Ja","2011","Hauptschule","3","256","0.46278832777883","0.421998106306356","0.503578549251304"
"Ja","2011","Hauptschule","4","385","0.564390540912963","0.527474086107373","0.601306995718553"
"Ja","2011","Hauptschule","5 Einkommensstärkstes Quintil","248","0.574191874519008","0.527292219624178","0.621091529413838"
"Ja","2011","Realschule","1 Einkommensschwächstes Quintil","141","0.421971538876268","0.371580756748078","0.472362321004459"
"Ja","2011","Realschule","2","264","0.390005278047913","0.35326418795094","0.426746368144887"
"Ja","2011","Realschule","3","360","0.498338122793576","0.461456217703403","0.535220027883749"
"Ja","2011","Realschule","4","565","0.560803787022954","0.530242043234356","0.591365530811551"
"Ja","2011","Realschule","5 Einkommensstärkstes Quintil","503","0.605487736427153","0.5726698034829","0.638305669371405"
"Ja","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","64","0.382510290443567","0.304735493602619","0.460285087284516"
"Ja","2011","(Fach-)Abitur","2","108","0.42007037484946","0.356144154944044","0.483996594754876"
"Ja","2011","(Fach-)Abitur","3","135","0.55500740805545","0.492651306112634","0.617363509998267"
"Ja","2011","(Fach-)Abitur","4","235","0.560176751607855","0.511835019123724","0.608518484091986"
"Ja","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","253","0.64898802644465","0.603396267174253","0.694579785715046"
"Ja","2011","AkademikerIn","1 Einkommensschwächstes Quintil","45","0.400233946216155","0.312936144625426","0.487531747806883"
"Ja","2011","AkademikerIn","2","82","0.420481506323871","0.348567099405445","0.492395913242297"
"Ja","2011","AkademikerIn","3","162","0.549679887077672","0.494562132374552","0.604797641780791"
"Ja","2011","AkademikerIn","4","426","0.601810211914077","0.565151462883941","0.638468960944214"
"Ja","2011","AkademikerIn","5 Einkommensstärkstes Quintil","1134","0.694884814706405","0.672613295810164","0.717156333602646"
"Nein","2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","28","","",""
"Nein","2011","(noch) kein Abschluss","2","12","","",""
"Nein","2011","(noch) kein Abschluss","3","10","","",""
"Nein","2011","(noch) kein Abschluss","4","14","","",""
"Nein","2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Nein","2011","Hauptschule","1 Einkommensschwächstes Quintil","263","0.69644183397612","0.650691358324125","0.742192309628116"
"Nein","2011","Hauptschule","2","358","0.551041335103766","0.511858303516725","0.590224366690808"
"Nein","2011","Hauptschule","3","318","0.53721167222117","0.496421450748696","0.578001893693644"
"Nein","2011","Hauptschule","4","308","0.435609459087037","0.398693004281447","0.472525913892627"
"Nein","2011","Hauptschule","5 Einkommensstärkstes Quintil","179","0.425808125480992","0.378908470586162","0.472707780375821"
"Nein","2011","Realschule","1 Einkommensschwächstes Quintil","228","0.578028461123732","0.527637678995541","0.628419243251922"
"Nein","2011","Realschule","2","413","0.609994721952087","0.573253631855113","0.64673581204906"
"Nein","2011","Realschule","3","346","0.501661877206424","0.464779972116251","0.538543782296597"
"Nein","2011","Realschule","4","448","0.439196212977046","0.408634469188449","0.469757956765644"
"Nein","2011","Realschule","5 Einkommensstärkstes Quintil","349","0.394512263572847","0.361694330628595","0.4273301965171"
"Nein","2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","86","0.617489709556432","0.539714912715484","0.695264506397381"
"Nein","2011","(Fach-)Abitur","2","121","0.57992962515054","0.516003405245124","0.643855845055956"
"Nein","2011","(Fach-)Abitur","3","109","0.44499259194455","0.382636490001733","0.507348693887366"
"Nein","2011","(Fach-)Abitur","4","170","0.439823248392145","0.391481515908014","0.488164980876276"
"Nein","2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","168","0.35101197355535","0.305420214284954","0.396603732825747"
"Nein","2011","AkademikerIn","1 Einkommensschwächstes Quintil","76","0.599766053783845","0.512468252193117","0.687063855374574"
"Nein","2011","AkademikerIn","2","99","0.579518493676129","0.507604086757703","0.651432900594555"
"Nein","2011","AkademikerIn","3","151","0.450320112922328","0.395202358219209","0.505437867625448"
"Nein","2011","AkademikerIn","4","259","0.398189788085923","0.361531039055786","0.434848537116059"
"Nein","2011","AkademikerIn","5 Einkommensstärkstes Quintil","508","0.305115185293595","0.282843666397354","0.327386704189836"
"Ja","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(noch) kein Abschluss","2","","","",""
"Ja","2012","(noch) kein Abschluss","3","","","",""
"Ja","2012","(noch) kein Abschluss","4","","","",""
"Ja","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Hauptschule","2","","","",""
"Ja","2012","Hauptschule","3","","","",""
"Ja","2012","Hauptschule","4","","","",""
"Ja","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Realschule","2","","","",""
"Ja","2012","Realschule","3","","","",""
"Ja","2012","Realschule","4","","","",""
"Ja","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(Fach-)Abitur","2","","","",""
"Ja","2012","(Fach-)Abitur","3","","","",""
"Ja","2012","(Fach-)Abitur","4","","","",""
"Ja","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","AkademikerIn","2","","","",""
"Ja","2012","AkademikerIn","3","","","",""
"Ja","2012","AkademikerIn","4","","","",""
"Ja","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(noch) kein Abschluss","2","","","",""
"Nein","2012","(noch) kein Abschluss","3","","","",""
"Nein","2012","(noch) kein Abschluss","4","","","",""
"Nein","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Hauptschule","2","","","",""
"Nein","2012","Hauptschule","3","","","",""
"Nein","2012","Hauptschule","4","","","",""
"Nein","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Realschule","2","","","",""
"Nein","2012","Realschule","3","","","",""
"Nein","2012","Realschule","4","","","",""
"Nein","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Fach-)Abitur","2","","","",""
"Nein","2012","(Fach-)Abitur","3","","","",""
"Nein","2012","(Fach-)Abitur","4","","","",""
"Nein","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","AkademikerIn","2","","","",""
"Nein","2012","AkademikerIn","3","","","",""
"Nein","2012","AkademikerIn","4","","","",""
"Nein","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","(noch) kein Abschluss","2","","","",""
"Ja","2013","(noch) kein Abschluss","3","","","",""
"Ja","2013","(noch) kein Abschluss","4","","","",""
"Ja","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Hauptschule","2","","","",""
"Ja","2013","Hauptschule","3","","","",""
"Ja","2013","Hauptschule","4","","","",""
"Ja","2013","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Realschule","2","","","",""
"Ja","2013","Realschule","3","","","",""
"Ja","2013","Realschule","4","","","",""
"Ja","2013","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","(Fach-)Abitur","2","","","",""
"Ja","2013","(Fach-)Abitur","3","","","",""
"Ja","2013","(Fach-)Abitur","4","","","",""
"Ja","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","AkademikerIn","2","","","",""
"Ja","2013","AkademikerIn","3","","","",""
"Ja","2013","AkademikerIn","4","","","",""
"Ja","2013","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","(noch) kein Abschluss","2","","","",""
"Nein","2013","(noch) kein Abschluss","3","","","",""
"Nein","2013","(noch) kein Abschluss","4","","","",""
"Nein","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Hauptschule","2","","","",""
"Nein","2013","Hauptschule","3","","","",""
"Nein","2013","Hauptschule","4","","","",""
"Nein","2013","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Realschule","2","","","",""
"Nein","2013","Realschule","3","","","",""
"Nein","2013","Realschule","4","","","",""
"Nein","2013","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","(Fach-)Abitur","2","","","",""
"Nein","2013","(Fach-)Abitur","3","","","",""
"Nein","2013","(Fach-)Abitur","4","","","",""
"Nein","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","AkademikerIn","2","","","",""
"Nein","2013","AkademikerIn","3","","","",""
"Nein","2013","AkademikerIn","4","","","",""
"Nein","2013","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(noch) kein Abschluss","2","","","",""
"Ja","2014","(noch) kein Abschluss","3","","","",""
"Ja","2014","(noch) kein Abschluss","4","","","",""
"Ja","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Hauptschule","2","","","",""
"Ja","2014","Hauptschule","3","","","",""
"Ja","2014","Hauptschule","4","","","",""
"Ja","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","Realschule","2","","","",""
"Ja","2014","Realschule","3","","","",""
"Ja","2014","Realschule","4","","","",""
"Ja","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","(Fach-)Abitur","2","","","",""
"Ja","2014","(Fach-)Abitur","3","","","",""
"Ja","2014","(Fach-)Abitur","4","","","",""
"Ja","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2014","AkademikerIn","2","","","",""
"Ja","2014","AkademikerIn","3","","","",""
"Ja","2014","AkademikerIn","4","","","",""
"Ja","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(noch) kein Abschluss","2","","","",""
"Nein","2014","(noch) kein Abschluss","3","","","",""
"Nein","2014","(noch) kein Abschluss","4","","","",""
"Nein","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Hauptschule","2","","","",""
"Nein","2014","Hauptschule","3","","","",""
"Nein","2014","Hauptschule","4","","","",""
"Nein","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","Realschule","2","","","",""
"Nein","2014","Realschule","3","","","",""
"Nein","2014","Realschule","4","","","",""
"Nein","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","(Fach-)Abitur","2","","","",""
"Nein","2014","(Fach-)Abitur","3","","","",""
"Nein","2014","(Fach-)Abitur","4","","","",""
"Nein","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2014","AkademikerIn","2","","","",""
"Nein","2014","AkademikerIn","3","","","",""
"Nein","2014","AkademikerIn","4","","","",""
"Nein","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","(noch) kein Abschluss","2","","","",""
"Ja","2015","(noch) kein Abschluss","3","","","",""
"Ja","2015","(noch) kein Abschluss","4","","","",""
"Ja","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Hauptschule","2","","","",""
"Ja","2015","Hauptschule","3","","","",""
"Ja","2015","Hauptschule","4","","","",""
"Ja","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","Realschule","2","","","",""
"Ja","2015","Realschule","3","","","",""
"Ja","2015","Realschule","4","","","",""
"Ja","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","(Fach-)Abitur","2","","","",""
"Ja","2015","(Fach-)Abitur","3","","","",""
"Ja","2015","(Fach-)Abitur","4","","","",""
"Ja","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2015","AkademikerIn","2","","","",""
"Ja","2015","AkademikerIn","3","","","",""
"Ja","2015","AkademikerIn","4","","","",""
"Ja","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","(noch) kein Abschluss","2","","","",""
"Nein","2015","(noch) kein Abschluss","3","","","",""
"Nein","2015","(noch) kein Abschluss","4","","","",""
"Nein","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Hauptschule","2","","","",""
"Nein","2015","Hauptschule","3","","","",""
"Nein","2015","Hauptschule","4","","","",""
"Nein","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","Realschule","2","","","",""
"Nein","2015","Realschule","3","","","",""
"Nein","2015","Realschule","4","","","",""
"Nein","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","(Fach-)Abitur","2","","","",""
"Nein","2015","(Fach-)Abitur","3","","","",""
"Nein","2015","(Fach-)Abitur","4","","","",""
"Nein","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2015","AkademikerIn","2","","","",""
"Nein","2015","AkademikerIn","3","","","",""
"Nein","2015","AkademikerIn","4","","","",""
"Nein","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","18","","",""
"Ja","2016","(noch) kein Abschluss","2","29","","",""
"Ja","2016","(noch) kein Abschluss","3","15","","",""
"Ja","2016","(noch) kein Abschluss","4","15","","",""
"Ja","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","9","","",""
"Ja","2016","Hauptschule","1 Einkommensschwächstes Quintil","119","0.32109699309008","0.274029163054862","0.368164823125298"
"Ja","2016","Hauptschule","2","258","0.389306787353811","0.353390701873494","0.425222872834129"
"Ja","2016","Hauptschule","3","282","0.391164046765048","0.353473297769414","0.428854795760683"
"Ja","2016","Hauptschule","4","391","0.459198521223273","0.425756482063968","0.492640560382578"
"Ja","2016","Hauptschule","5 Einkommensstärkstes Quintil","321","0.63407430022728","0.593026793136794","0.675121807317765"
"Ja","2016","Realschule","1 Einkommensschwächstes Quintil","103","0.374426270144592","0.318819969458326","0.430032570830857"
"Ja","2016","Realschule","2","226","0.370342253695497","0.331177484157118","0.409507023233877"
"Ja","2016","Realschule","3","379","0.444412775039762","0.410001463470031","0.478824086609493"
"Ja","2016","Realschule","4","638","0.521661806776375","0.493398724811648","0.549924888741102"
"Ja","2016","Realschule","5 Einkommensstärkstes Quintil","653","0.627715760166883","0.598858336695631","0.656573183638134"
"Ja","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","69","0.444775121421844","0.375204680200514","0.514345562643173"
"Ja","2016","(Fach-)Abitur","2","137","0.386443174703178","0.335356740065748","0.437529609340608"
"Ja","2016","(Fach-)Abitur","3","202","0.447275061213221","0.400974303325893","0.493575819100549"
"Ja","2016","(Fach-)Abitur","4","373","0.550774082701344","0.513872964237656","0.587675201165033"
"Ja","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","437","0.631933442508721","0.596533531085388","0.667333353932055"
"Ja","2016","AkademikerIn","1 Einkommensschwächstes Quintil","40","0.483438811481899","0.388306773306135","0.578570849657662"
"Ja","2016","AkademikerIn","2","93","0.415697050363814","0.349819662280197","0.481574438447432"
"Ja","2016","AkademikerIn","3","188","0.554915053300561","0.504547947500973","0.605282159100148"
"Ja","2016","AkademikerIn","4","505","0.586798955091688","0.553218742689149","0.620379167494227"
"Ja","2016","AkademikerIn","5 Einkommensstärkstes Quintil","1586","0.710172141932987","0.691325351965512","0.729018931900462"
"Nein","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","42","0.757753839023465","0.649344925954923","0.866162752092008"
"Nein","2016","(noch) kein Abschluss","2","55","0.597704566595308","0.49284108170933","0.702568051481285"
"Nein","2016","(noch) kein Abschluss","3","32","0.625345159573344","0.486964711565072","0.763725607581616"
"Nein","2016","(noch) kein Abschluss","4","16","","",""
"Nein","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Nein","2016","Hauptschule","1 Einkommensschwächstes Quintil","259","0.67890300690992","0.631835176874702","0.725970836945138"
"Nein","2016","Hauptschule","2","450","0.610693212646189","0.574777127165871","0.646609298126506"
"Nein","2016","Hauptschule","3","362","0.608835953234952","0.571145204239317","0.646526702230586"
"Nein","2016","Hauptschule","4","462","0.540801478776727","0.507359439617422","0.574243517936032"
"Nein","2016","Hauptschule","5 Einkommensstärkstes Quintil","208","0.36592569977272","0.324878192682235","0.406973206863206"
"Nein","2016","Realschule","1 Einkommensschwächstes Quintil","188","0.625573729855408","0.569967429169143","0.681180030541674"
"Nein","2016","Realschule","2","358","0.629657746304503","0.590492976766123","0.668822515842882"
"Nein","2016","Realschule","3","422","0.555587224960238","0.521175913390508","0.589998536529969"
"Nein","2016","Realschule","4","562","0.478338193223625","0.450075111258898","0.506601275188352"
"Nein","2016","Realschule","5 Einkommensstärkstes Quintil","425","0.372284239833117","0.343426816361866","0.401141663304369"
"Nein","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","127","0.555224878578156","0.485654437356827","0.624795319799486"
"Nein","2016","(Fach-)Abitur","2","212","0.613556825296822","0.562470390659392","0.664643259934252"
"Nein","2016","(Fach-)Abitur","3","241","0.552724938786779","0.506424180899451","0.599025696674107"
"Nein","2016","(Fach-)Abitur","4","325","0.449225917298656","0.412324798834967","0.486127035762344"
"Nein","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","276","0.368066557491279","0.332666646067945","0.403466468914612"
"Nein","2016","AkademikerIn","1 Einkommensschwächstes Quintil","66","0.516561188518101","0.421429150342338","0.611693226693865"
"Nein","2016","AkademikerIn","2","122","0.584302949636186","0.518425561552568","0.650180337719803"
"Nein","2016","AkademikerIn","3","186","0.445084946699439","0.394717840899852","0.495452052499027"
"Nein","2016","AkademikerIn","4","321","0.413201044908312","0.379620832505773","0.446781257310851"
"Nein","2016","AkademikerIn","5 Einkommensstärkstes Quintil","640","0.289827858067013","0.270981068099539","0.308674648034488"
"Ja","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","(noch) kein Abschluss","2","","","",""
"Ja","2017","(noch) kein Abschluss","3","","","",""
"Ja","2017","(noch) kein Abschluss","4","","","",""
"Ja","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Hauptschule","2","","","",""
"Ja","2017","Hauptschule","3","","","",""
"Ja","2017","Hauptschule","4","","","",""
"Ja","2017","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","Realschule","2","","","",""
"Ja","2017","Realschule","3","","","",""
"Ja","2017","Realschule","4","","","",""
"Ja","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
