"plh0166","year","bula_h","sex","n","percent","lower_confidence","upper_confidence"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Rheinland-Pfalz,Saarland","maennlich","47","0.124933594184614","0.0916455247342842","0.158221663634944"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Rheinland-Pfalz,Saarland","weiblich","57","0.140154519952605","0.105478320945949","0.17483071895926"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Baden-Wuerttemberg","maennlich","154","0.133712709266059","0.112774844733147","0.15465057379897"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Baden-Wuerttemberg","weiblich","191","0.176750151640805","0.153259822850595","0.200240480431016"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Bayern","maennlich","97","0.101937346078008","0.0822356338278879","0.121639058328129"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Bayern","weiblich","122","0.127918600844715","0.107081615961902","0.148755585727528"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Saarland","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Saarland","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Berlin","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Berlin","weiblich","31","0.184580831277199","0.128976189811525","0.240185472742873"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Brandenburg","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Brandenburg","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Mecklenburg-Vorpommern","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Mecklenburg-Vorpommern","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen-Anhalt","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Sachsen-Anhalt","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Thueringen","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Thueringen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","maennlich","36","0.0211343222230473","0.0136454076134772","0.0286232368326174"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","weiblich","42","0.0257088595327333","0.0174973710733017","0.0339203479921649"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","maennlich","44","0.0747900355962122","0.0525621079801085","0.0970179632123159"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","weiblich","58","0.102370638475411","0.07730861316869","0.127432663782133"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","maennlich","140","0.0964383092750993","0.0810685571135916","0.111808061436607"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","weiblich","149","0.109976746146985","0.0937441787617571","0.126209313532212"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","maennlich","48","0.0877591164997483","0.0633459491954548","0.112172283804042"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","weiblich","54","0.108833051052628","0.0817779514121186","0.135888150693137"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","maennlich","32","0.0905935052191446","0.0615425769048202","0.119644433533469"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","maennlich","88","0.0890771456650882","0.0715095895504603","0.106644701779716"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","weiblich","93","0.101199594325947","0.0823652289409166","0.120033959710977"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","maennlich","75","0.0801065480023875","0.0618035383428542","0.0984095576619208"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","weiblich","106","0.119268647106801","0.0982914094659609","0.140245884747641"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","weiblich","32","0.175270091244926","0.118615538149071","0.23192464434078"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","maennlich","44","0.0870217922799538","0.0632040182458754","0.110839566314032"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","weiblich","47","0.0753868022233292","0.0535591192127552","0.0972144852339032"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bremen","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","maennlich","122","0.0781048547901907","0.0641333577037115","0.0920763518766699"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Nordrhein-Westfalen","weiblich","126","0.0856831418210474","0.0711609503156713","0.100205333326423"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","maennlich","41","0.0923344691816138","0.0673558693655181","0.117313068997709"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hessen","weiblich","32","0.0774353854594799","0.0542156467350991","0.100655124183861"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Rheinland-Pfalz,Saarland","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","maennlich","87","0.0813982190413231","0.0645343004482134","0.0982621376344328"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Baden-Wuerttemberg","weiblich","96","0.0994353788915141","0.080747591565182","0.118123166217846"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","maennlich","84","0.103361043105083","0.0828349175863919","0.123887168623774"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Bayern","weiblich","87","0.098506869247353","0.0792192825001028","0.117794455994603"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Saarland","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Berlin","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Brandenburg","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Mecklenburg-Vorpommern","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Sachsen-Anhalt","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Thueringen","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Schleswig-Holstein","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Hamburg","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","maennlich","101","0.196685720499664","0.163097568322508","0.23027387267682"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1986","Niedersachsen","weiblich","99","0.179394589081521","0.147673229627275","0.211115948535768"
