"plh0164","year","bula_h","n","percent","lower_confidence","upper_confidence"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Nordrhein-Westfalen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Baden-Wuerttemberg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bayern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen-Anhalt","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Thueringen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Schleswig-Holstein","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hamburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Niedersachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bremen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Nordrhein-Westfalen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hessen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Rheinland-Pfalz,Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Baden-Wuerttemberg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bayern","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Berlin","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Brandenburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Mecklenburg-Vorpommern","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen-Anhalt","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Thueringen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Schleswig-Holstein","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hamburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Niedersachsen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bremen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Nordrhein-Westfalen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hessen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Rheinland-Pfalz,Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Baden-Wuerttemberg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bayern","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Berlin","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Brandenburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Mecklenburg-Vorpommern","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen-Anhalt","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Thueringen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Schleswig-Holstein","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hamburg","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Niedersachsen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bremen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Nordrhein-Westfalen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hessen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Rheinland-Pfalz,Saarland","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Baden-Wuerttemberg","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bayern","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Saarland","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Berlin","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Brandenburg","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Mecklenburg-Vorpommern","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen-Anhalt","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Thueringen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Schleswig-Holstein","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hamburg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Niedersachsen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bremen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Nordrhein-Westfalen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hessen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Rheinland-Pfalz,Saarland","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Baden-Wuerttemberg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bayern","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Saarland","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Berlin","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Brandenburg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Mecklenburg-Vorpommern","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen-Anhalt","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Thueringen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Schleswig-Holstein","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hamburg","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Niedersachsen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bremen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Nordrhein-Westfalen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hessen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Rheinland-Pfalz,Saarland","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Baden-Wuerttemberg","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bayern","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Saarland","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Berlin","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Brandenburg","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Mecklenburg-Vorpommern","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen-Anhalt","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Thueringen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Schleswig-Holstein","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hamburg","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Niedersachsen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bremen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Nordrhein-Westfalen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hessen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Rheinland-Pfalz,Saarland","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Baden-Wuerttemberg","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bayern","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Saarland","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Berlin","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Brandenburg","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Mecklenburg-Vorpommern","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen-Anhalt","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Thueringen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Schleswig-Holstein","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hamburg","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Niedersachsen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bremen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Nordrhein-Westfalen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Hessen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Rheinland-Pfalz,Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Baden-Wuerttemberg","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Bayern","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Berlin","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Brandenburg","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Mecklenburg-Vorpommern","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Sachsen-Anhalt","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1994","Thueringen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Schleswig-Holstein","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Hamburg","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Niedersachsen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Bremen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Nordrhein-Westfalen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Hessen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Rheinland-Pfalz,Saarland","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Baden-Wuerttemberg","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Bayern","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Saarland","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Berlin","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Brandenburg","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Mecklenburg-Vorpommern","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Sachsen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Sachsen-Anhalt","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","1994","Thueringen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Mecklenburg-Vorpommern","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Sachsen-Anhalt","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Thueringen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Schleswig-Holstein","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hamburg","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Niedersachsen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bremen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Nordrhein-Westfalen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Hessen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Rheinland-Pfalz,Saarland","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Baden-Wuerttemberg","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Bayern","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Saarland","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Berlin","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1995","Brandenburg","","","",""
