"pli0095_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Nie, sehr selten (1984)","1991","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1991","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1991","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1991","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1991","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1991","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1991","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1991","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1991","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1991","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1991","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1991","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1991","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1991","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1991","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1991","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1991","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1991","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1991","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1991","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1991","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1991","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1991","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1991","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1991","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1992","16-34 Jahre alt","kein Migrationshintergrund","341","0.0929474503038865","0.0836628661241798","0.102232034483593"
"Min 1x pro Woche","1992","16-34 Jahre alt","direkter Migrationshintergrund","126","0.119676257409986","0.0977653930250129","0.14158712179496"
"Min 1x pro Woche","1992","16-34 Jahre alt","indirekter Migrationshintergrund","60","0.159912873379836","0.123109342906122","0.196716403853551"
"Min 1x pro Woche","1992","35-65 Jahre alt","kein Migrationshintergrund","402","0.0785159836101662","0.0712337609739947","0.0857982062463376"
"Min 1x pro Woche","1992","35-65 Jahre alt","direkter Migrationshintergrund","206","0.121885678689712","0.105677180003604","0.13809417737582"
"Min 1x pro Woche","1992","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1992","66 und älter","kein Migrationshintergrund","123","0.0958564023985375","0.0799083543256713","0.111804450471404"
"Min 1x pro Woche","1992","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1992","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1992","16-34 Jahre alt","kein Migrationshintergrund","1299","0.350570903841435","0.335313476909393","0.365828330773477"
"Min 1x pro Monat","1992","16-34 Jahre alt","direkter Migrationshintergrund","277","0.32911897276293","0.297398947966133","0.360838997559726"
"Min 1x pro Monat","1992","16-34 Jahre alt","indirekter Migrationshintergrund","135","0.335302800524751","0.287898677334529","0.382706923714974"
"Min 1x pro Monat","1992","35-65 Jahre alt","kein Migrationshintergrund","1261","0.239023489204206","0.227477080451017","0.250569897957395"
"Min 1x pro Monat","1992","35-65 Jahre alt","direkter Migrationshintergrund","458","0.262559435882714","0.240758845902805","0.284360025862624"
"Min 1x pro Monat","1992","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1992","66 und älter","kein Migrationshintergrund","205","0.141534448121754","0.122651457302318","0.160417438941189"
"Min 1x pro Monat","1992","66 und älter","direkter Migrationshintergrund","32","0.224244370448769","0.153887834382126","0.294600906515411"
"Min 1x pro Monat","1992","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1992","16-34 Jahre alt","kein Migrationshintergrund","1904","0.501638578983671","0.485650541208554","0.517626616758788"
"Seltener","1992","16-34 Jahre alt","direkter Migrationshintergrund","318","0.409660141686633","0.376463265972284","0.442857017400982"
"Seltener","1992","16-34 Jahre alt","indirekter Migrationshintergrund","144","0.371386383209154","0.32286976921797","0.419902997200338"
"Seltener","1992","35-65 Jahre alt","kein Migrationshintergrund","2999","0.557927805317253","0.544482315941142","0.571373294693363"
"Seltener","1992","35-65 Jahre alt","direkter Migrationshintergrund","640","0.460901255558299","0.436205118548998","0.485597392567601"
"Seltener","1992","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1992","66 und älter","kein Migrationshintergrund","406","0.282738361749057","0.258342877779158","0.307133845718956"
"Seltener","1992","66 und älter","direkter Migrationshintergrund","41","0.274008866677098","0.198772264586615","0.349245468767581"
"Seltener","1992","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1992","16-34 Jahre alt","kein Migrationshintergrund","213","0.0548430668710073","0.047562916962232","0.0621232167797826"
"Nie","1992","16-34 Jahre alt","direkter Migrationshintergrund","122","0.141544628140451","0.118013656473702","0.165075599807201"
"Nie","1992","16-34 Jahre alt","indirekter Migrationshintergrund","42","0.133397942886259","0.0992574310962232","0.167538454676294"
"Nie","1992","35-65 Jahre alt","kein Migrationshintergrund","579","0.124532721868375","0.115593438371308","0.133472005365442"
"Nie","1992","35-65 Jahre alt","direkter Migrationshintergrund","261","0.154653629869274","0.136739804961522","0.172567454777027"
"Nie","1992","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1992","66 und älter","kein Migrationshintergrund","575","0.479870787730652","0.45280653457162","0.506935040889683"
"Nie","1992","66 und älter","direkter Migrationshintergrund","43","0.398894147507539","0.316293107165831","0.481495187849248"
"Nie","1992","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1992","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1992","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1992","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1992","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1992","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1992","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1992","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1992","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1992","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1992","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1992","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1992","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1992","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1992","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1992","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1992","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1992","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1992","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1992","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1993","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1993","66 und älter","kein Migrationshintergrund","","","",""
"Nie","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1994","16-34 Jahre alt","kein Migrationshintergrund","342","0.0903051213212342","0.0809254748909707","0.0996847677514977"
"Min 1x pro Woche","1994","16-34 Jahre alt","direkter Migrationshintergrund","108","0.143056691129909","0.118081734133596","0.168031648126222"
"Min 1x pro Woche","1994","16-34 Jahre alt","indirekter Migrationshintergrund","63","0.149069844555446","0.116522839471693","0.181616849639198"
"Min 1x pro Woche","1994","35-65 Jahre alt","kein Migrationshintergrund","400","0.0810984896384752","0.0736071188192062","0.0885898604577442"
"Min 1x pro Woche","1994","35-65 Jahre alt","direkter Migrationshintergrund","180","0.116452614195768","0.099850512889034","0.133054715502501"
"Min 1x pro Woche","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1994","66 und älter","kein Migrationshintergrund","114","0.0877486106644317","0.0724798747228095","0.103017346606054"
"Min 1x pro Woche","1994","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1994","16-34 Jahre alt","kein Migrationshintergrund","1207","0.348123588627444","0.332534103873753","0.363713073381136"
"Min 1x pro Monat","1994","16-34 Jahre alt","direkter Migrationshintergrund","246","0.30787263033902","0.274945554193659","0.340799706484381"
"Min 1x pro Monat","1994","16-34 Jahre alt","indirekter Migrationshintergrund","165","0.315165355841881","0.272710118575126","0.357620593108637"
"Min 1x pro Monat","1994","35-65 Jahre alt","kein Migrationshintergrund","1238","0.238517994147534","0.226822708701212","0.250213279593856"
"Min 1x pro Monat","1994","35-65 Jahre alt","direkter Migrationshintergrund","432","0.271119198161569","0.24811103721161","0.294127359111527"
"Min 1x pro Monat","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1994","66 und älter","kein Migrationshintergrund","213","0.15631293388221","0.136714839439189","0.175911028325231"
"Min 1x pro Monat","1994","66 und älter","direkter Migrationshintergrund","38","0.202258764595012","0.142402482826009","0.262115046364015"
"Min 1x pro Monat","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1994","16-34 Jahre alt","kein Migrationshintergrund","1835","0.511736390970008","0.495378295741374","0.528094486198643"
"Seltener","1994","16-34 Jahre alt","direkter Migrationshintergrund","312","0.423183756629454","0.387941975403266","0.458425537855643"
"Seltener","1994","16-34 Jahre alt","indirekter Migrationshintergrund","195","0.436314950885365","0.390995203479614","0.481634698291117"
"Seltener","1994","35-65 Jahre alt","kein Migrationshintergrund","2927","0.562534106200829","0.548920695137094","0.576147517264564"
"Seltener","1994","35-65 Jahre alt","direkter Migrationshintergrund","613","0.479768682185007","0.453911112159912","0.505626252210103"
"Seltener","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1994","66 und älter","kein Migrationshintergrund","460","0.328332178325452","0.302989081167452","0.353675275483453"
"Seltener","1994","66 und älter","direkter Migrationshintergrund","52","0.281764517661524","0.214729516906607","0.348799518416441"
"Seltener","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1994","16-34 Jahre alt","kein Migrationshintergrund","203","0.0498348990813131","0.042713772072011","0.0569560260906151"
"Nie","1994","16-34 Jahre alt","direkter Migrationshintergrund","89","0.125886921901617","0.102225070015702","0.149548773787531"
"Nie","1994","16-34 Jahre alt","indirekter Migrationshintergrund","37","0.0994498487173075","0.0721018727019136","0.126797824732701"
"Nie","1994","35-65 Jahre alt","kein Migrationshintergrund","536","0.117849410013162","0.109001198412076","0.126697621614248"
"Nie","1994","35-65 Jahre alt","direkter Migrationshintergrund","209","0.132659505457656","0.115103022713548","0.150215988201764"
"Nie","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1994","66 und älter","kein Migrationshintergrund","532","0.427606277127906","0.400907266980169","0.454305287275643"
"Nie","1994","66 und älter","direkter Migrationshintergrund","61","0.427740244337077","0.354015767636966","0.501464721037188"
"Nie","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1995","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1995","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1995","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1995","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1995","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1995","66 und älter","kein Migrationshintergrund","","","",""
"Nie","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","kein Migrationshintergrund","411","0.116085620298925","0.105338941724403","0.126832298873447"
"Min 1x pro Woche","1996","16-34 Jahre alt","direkter Migrationshintergrund","145","0.177058284683169","0.151305776567538","0.2028107927988"
"Min 1x pro Woche","1996","16-34 Jahre alt","indirekter Migrationshintergrund","57","0.108768080469506","0.0816667751050956","0.135869385833917"
"Min 1x pro Woche","1996","35-65 Jahre alt","kein Migrationshintergrund","554","0.113457845290791","0.10481442175926","0.122101268822323"
"Min 1x pro Woche","1996","35-65 Jahre alt","direkter Migrationshintergrund","237","0.152390325478545","0.134422819083096","0.170357831873995"
"Min 1x pro Woche","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1996","66 und älter","kein Migrationshintergrund","145","0.0945603104225469","0.0788406459600402","0.110279974885054"
"Min 1x pro Woche","1996","66 und älter","direkter Migrationshintergrund","36","0.146934098079234","0.101179287655748","0.192688908502719"
"Min 1x pro Woche","1996","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1996","16-34 Jahre alt","kein Migrationshintergrund","1320","0.395131834448411","0.378730419309008","0.411533249587814"
"Min 1x pro Monat","1996","16-34 Jahre alt","direkter Migrationshintergrund","298","0.357805948947375","0.325466412887131","0.390145485007619"
"Min 1x pro Monat","1996","16-34 Jahre alt","indirekter Migrationshintergrund","185","0.352574514127364","0.310986856008808","0.39416217224592"
"Min 1x pro Monat","1996","35-65 Jahre alt","kein Migrationshintergrund","1525","0.281945289262619","0.269682760976949","0.294207817548289"
"Min 1x pro Monat","1996","35-65 Jahre alt","direkter Migrationshintergrund","518","0.313497408475667","0.290304819823976","0.336689997127358"
"Min 1x pro Monat","1996","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1996","66 und älter","kein Migrationshintergrund","261","0.180774435197977","0.160100206402294","0.201448663993659"
"Min 1x pro Monat","1996","66 und älter","direkter Migrationshintergrund","57","0.201725649875796","0.149864657593425","0.253586642158167"
