year,quintil_oecd,sampreg,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,1st Quintile,East,At least once per week,0.12958,115,919,0.10786,0.15131
2009,1st Quintile,East,At least once per month,0.32874,300,919,0.29835,0.35912
2009,1st Quintile,East,Seldom,0.42197,390,919,0.39002,0.45392
2009,1st Quintile,East,Never,0.11971,114,919,0.09871,0.14071
2009,2nd Quintile,West,At least once per week,0.11652,231,2080,0.10273,0.13032
2009,2nd Quintile,West,At least once per month,0.28258,589,2080,0.26322,0.30193
2009,2nd Quintile,West,Seldom,0.44757,965,2080,0.42620,0.46895
2009,2nd Quintile,West,Never,0.15333,295,2080,0.13784,0.16881
2009,2nd Quintile,East,At least once per week,0.14593,143,1063,0.12470,0.16717
2009,2nd Quintile,East,At least once per month,0.32506,330,1063,0.29689,0.35324
2009,2nd Quintile,East,Seldom,0.41118,462,1063,0.38159,0.44078
2009,2nd Quintile,East,Never,0.11782,128,1063,0.09843,0.13721
2009,3rd Quintile,West,At least once per week,0.09270,221,2319,0.08089,0.10451
2009,3rd Quintile,West,At least once per month,0.32675,764,2319,0.30766,0.34585
2009,3rd Quintile,West,Seldom,0.47186,1092,2319,0.45153,0.49218
2009,3rd Quintile,West,Never,0.10869,242,2319,0.09602,0.12137
2009,3rd Quintile,East,At least once per week,0.08413,100,1070,0.06749,0.10077
2009,3rd Quintile,East,At least once per month,0.37393,373,1070,0.34493,0.40294
2009,3rd Quintile,East,Seldom,0.45875,514,1070,0.42888,0.48862
2009,3rd Quintile,East,Never,0.08319,83,1070,0.06663,0.09974
2009,4th Quintile,West,At least once per week,0.11428,327,2954,0.10281,0.12576
2009,4th Quintile,West,At least once per month,0.31677,982,2954,0.29999,0.33355
2009,4th Quintile,West,Seldom,0.47687,1383,2954,0.45886,0.49489
2009,4th Quintile,West,Never,0.09208,262,2954,0.08165,0.10251
2009,4th Quintile,East,At least once per week,0.11677,93,798,0.09447,0.13906
2009,4th Quintile,East,At least once per month,0.32511,259,798,0.29259,0.35763
2009,4th Quintile,East,Seldom,0.48047,392,798,0.44579,0.51516
2009,4th Quintile,East,Never,0.07765,54,798,0.05907,0.09623
2009,5th Quintile,West,At least once per week,0.08596,391,4114,0.07739,0.09453
2009,5th Quintile,West,At least once per month,0.29325,1168,4114,0.27934,0.30717
2009,5th Quintile,West,Seldom,0.50699,2118,4114,0.49171,0.52227
2009,5th Quintile,West,Never,0.11379,437,4114,0.10409,0.12350
2009,5th Quintile,East,At least once per week,0.05539,45,667,0.03802,0.07276
2009,5th Quintile,East,At least once per month,0.33795,201,667,0.30202,0.37387
2009,5th Quintile,East,Seldom,0.56102,390,667,0.52333,0.59871
2009,5th Quintile,East,Never,0.04565,31,667,0.02979,0.06150
2011,1st Quintile,West,At least once per week,0.12669,480,3188,0.11515,0.13824
2011,1st Quintile,West,At least once per month,0.24640,918,3188,0.23144,0.26136
2011,1st Quintile,West,Seldom,0.44194,1272,3188,0.42470,0.45918
2011,1st Quintile,West,Never,0.18497,518,3188,0.17149,0.19845
2011,1st Quintile,East,At least once per week,0.13251,203,1380,0.11461,0.15040
2011,1st Quintile,East,At least once per month,0.32141,456,1380,0.29676,0.34606
2011,1st Quintile,East,Seldom,0.43461,555,1380,0.40845,0.46077
2011,1st Quintile,East,Never,0.11147,166,1380,0.09486,0.12808
2011,2nd Quintile,West,At least once per week,0.10626,375,3017,0.09526,0.11726
2011,2nd Quintile,West,At least once per month,0.27195,985,3017,0.25607,0.28783
2011,2nd Quintile,West,Seldom,0.45640,1313,3017,0.43862,0.47417
2011,2nd Quintile,West,Never,0.16540,344,3017,0.15214,0.17866
2011,2nd Quintile,East,At least once per week,0.11459,143,1286,0.09717,0.13200
2011,2nd Quintile,East,At least once per month,0.32813,441,1286,0.30246,0.35381
2011,2nd Quintile,East,Seldom,0.45008,576,1286,0.42288,0.47729
2011,2nd Quintile,East,Never,0.10719,126,1286,0.09028,0.12411
2011,3rd Quintile,West,At least once per week,0.10160,393,3086,0.09093,0.11226
2011,3rd Quintile,West,At least once per month,0.30918,1003,3086,0.29287,0.32548
2011,3rd Quintile,West,Seldom,0.47497,1385,3086,0.45734,0.49259
2011,3rd Quintile,West,Never,0.11426,305,3086,0.10304,0.12549
2011,3rd Quintile,East,At least once per week,0.13104,113,1024,0.11036,0.15172
2011,3rd Quintile,East,At least once per month,0.33265,353,1024,0.30378,0.36152
2011,3rd Quintile,East,Seldom,0.44680,480,1024,0.41633,0.47726
2011,3rd Quintile,East,Never,0.08951,78,1024,0.07202,0.10701
2011,4th Quintile,West,At least once per week,0.10142,375,3295,0.09111,0.11173
2011,4th Quintile,West,At least once per month,0.30976,1107,3295,0.29397,0.32555
2011,4th Quintile,West,Seldom,0.49325,1554,3295,0.47618,0.51033
2011,4th Quintile,West,Never,0.09557,259,3295,0.08553,0.10561
2011,4th Quintile,East,At least once per week,0.10569,80,819,0.08462,0.12676
2011,4th Quintile,East,At least once per month,0.32426,268,819,0.29218,0.35634
2011,4th Quintile,East,Seldom,0.52987,440,819,0.49567,0.56407
2011,4th Quintile,East,Never,0.04017,31,819,0.02672,0.05363
2011,5th Quintile,West,At least once per week,0.09207,401,4134,0.08326,0.10089
2011,5th Quintile,West,At least once per month,0.29605,1211,4134,0.28213,0.30997
2011,5th Quintile,West,Seldom,0.51518,2106,4134,0.49994,0.53041
2011,5th Quintile,West,Never,0.09670,416,4134,0.08769,0.10571
2011,5th Quintile,East,At least once per week,0.08847,46,559,0.06491,0.11204
2011,5th Quintile,East,At least once per month,0.28290,155,559,0.24553,0.32028
2011,5th Quintile,East,Seldom,0.56279,321,559,0.52163,0.60395
2011,5th Quintile,East,Never,0.06583,37,559,0.04526,0.08641
2015,1st Quintile,West,At least once per week,0.13980,627,3817,0.12880,0.15080
2015,1st Quintile,West,At least once per month,0.32481,1252,3817,0.30996,0.33967
2015,1st Quintile,West,Seldom,0.38454,1485,3817,0.36910,0.39997
2015,1st Quintile,West,Never,0.15085,453,3817,0.13949,0.16221
2015,1st Quintile,East,At least once per week,0.13805,192,1296,0.11926,0.15684
2015,1st Quintile,East,At least once per month,0.31156,448,1296,0.28634,0.33679
2015,1st Quintile,East,Seldom,0.44955,529,1296,0.42245,0.47664
2015,1st Quintile,East,Never,0.10084,127,1296,0.08444,0.11724
2015,2nd Quintile,West,At least once per week,0.12589,560,3773,0.11530,0.13648
2015,2nd Quintile,West,At least once per month,0.29990,1266,3773,0.28528,0.31453
2015,2nd Quintile,West,Seldom,0.44094,1572,3773,0.42509,0.45678
2015,2nd Quintile,West,Never,0.13327,375,3773,0.12242,0.14412
2015,2nd Quintile,East,At least once per week,0.11785,160,1480,0.10142,0.13428
2015,2nd Quintile,East,At least once per month,0.31007,475,1480,0.28650,0.33364
2015,2nd Quintile,East,Seldom,0.44099,677,1480,0.41569,0.46630
2015,2nd Quintile,East,Never,0.13109,168,1480,0.11389,0.14829
2015,3rd Quintile,West,At least once per week,0.12809,508,3796,0.11746,0.13872
2015,3rd Quintile,West,At least once per month,0.31909,1344,3796,0.30426,0.33392
2015,3rd Quintile,West,Seldom,0.44878,1625,3796,0.43296,0.46461
2015,3rd Quintile,West,Never,0.10404,319,3796,0.09433,0.11375
2015,3rd Quintile,East,At least once per week,0.10440,108,1045,0.08585,0.12295
2015,3rd Quintile,East,At least once per month,0.30745,349,1045,0.27946,0.33544
2015,3rd Quintile,East,Seldom,0.48219,492,1045,0.45188,0.51250
2015,3rd Quintile,East,Never,0.10596,96,1045,0.08729,0.12463
2015,4th Quintile,West,At least once per week,0.10658,461,3936,0.09694,0.11622
2015,4th Quintile,West,At least once per month,0.33142,1382,3936,0.31671,0.34612
2015,4th Quintile,West,Seldom,0.47293,1810,3936,0.45733,0.48853
2015,4th Quintile,West,Never,0.08908,283,3936,0.08018,0.09798
2015,4th Quintile,East,At least once per week,0.10900,87,820,0.08765,0.13034
2015,4th Quintile,East,At least once per month,0.33064,290,820,0.29843,0.36286
2015,4th Quintile,East,Seldom,0.50411,392,820,0.46987,0.53835
2015,4th Quintile,East,Never,0.05625,51,820,0.04047,0.07203
2015,5th Quintile,West,At least once per week,0.08924,453,4502,0.08091,0.09757
2015,5th Quintile,West,At least once per month,0.30703,1362,4502,0.29356,0.32051
2015,5th Quintile,West,Seldom,0.52406,2321,4502,0.50947,0.53865
2015,5th Quintile,West,Never,0.07967,366,4502,0.07176,0.08758
2015,5th Quintile,East,At least once per week,0.07965,51,580,0.05760,0.10171
2015,5th Quintile,East,At least once per month,0.31176,178,580,0.27403,0.34949
2015,5th Quintile,East,Seldom,0.56619,351,580,0.52582,0.60656
2017,1st Quintile,West,At least once per week,0.15432,659,3489,0.14233,0.16631
2017,1st Quintile,West,At least once per month,0.29933,1124,3489,0.28413,0.31453
2017,1st Quintile,West,Seldom,0.38039,1275,3489,0.36428,0.39650
2017,1st Quintile,West,Never,0.16597,431,3489,0.15362,0.17831
2017,1st Quintile,East,At least once per week,0.16186,201,1212,0.14111,0.18260
2017,1st Quintile,East,At least once per month,0.31868,427,1212,0.29243,0.34492
2017,1st Quintile,East,Seldom,0.39834,438,1212,0.37077,0.42591
2017,1st Quintile,East,Never,0.12113,146,1212,0.10275,0.13950
2017,2nd Quintile,West,At least once per week,0.12457,497,3519,0.11365,0.13548
2017,2nd Quintile,West,At least once per month,0.31513,1211,3519,0.29978,0.33048
2017,2nd Quintile,West,Seldom,0.40660,1429,3519,0.39037,0.42283
2017,2nd Quintile,West,Never,0.15370,382,3519,0.14178,0.16562
2017,2nd Quintile,East,At least once per week,0.13126,176,1264,0.11264,0.14988
2017,2nd Quintile,East,At least once per month,0.30509,379,1264,0.27969,0.33048
2017,2nd Quintile,East,Seldom,0.43355,561,1264,0.40621,0.46088
2017,2nd Quintile,East,Never,0.13011,148,1264,0.11155,0.14866
2017,3rd Quintile,West,At least once per week,0.13132,460,3408,0.11998,0.14266
2017,3rd Quintile,West,At least once per month,0.32644,1194,3408,0.31069,0.34218
2017,3rd Quintile,West,Seldom,0.42539,1444,3408,0.40879,0.44199
2017,3rd Quintile,West,Never,0.11685,310,3408,0.10606,0.12763
2017,3rd Quintile,East,At least once per week,0.12753,124,999,0.10683,0.14822
2017,3rd Quintile,East,At least once per month,0.30731,316,999,0.27868,0.33593
2017,3rd Quintile,East,Seldom,0.45493,469,999,0.42404,0.48583
2017,3rd Quintile,East,Never,0.11023,90,999,0.09080,0.12967
2017,4th Quintile,West,At least once per week,0.10661,438,3648,0.09660,0.11663
2017,4th Quintile,West,At least once per month,0.35665,1354,3648,0.34111,0.37220
2017,4th Quintile,West,Seldom,0.45181,1593,3648,0.43566,0.46796
2017,4th Quintile,West,Never,0.08492,263,3648,0.07588,0.09397
2017,4th Quintile,East,At least once per week,0.09974,74,704,0.07759,0.12190
2017,4th Quintile,East,At least once per month,0.39968,277,704,0.36347,0.43589
2017,4th Quintile,East,Seldom,0.43535,317,704,0.39870,0.47200
2017,4th Quintile,East,Never,0.06523,36,704,0.04698,0.08349
2017,5th Quintile,West,At least once per week,0.11451,443,3971,0.10460,0.12441
2017,5th Quintile,West,At least once per month,0.32609,1315,3971,0.31150,0.34067
2017,5th Quintile,West,Seldom,0.47286,1913,3971,0.45733,0.48839
2017,5th Quintile,West,Never,0.08654,300,3971,0.07780,0.09529
2017,5th Quintile,East,At least once per week,0.12042,57,544,0.09305,0.14780
2017,5th Quintile,East,At least once per month,0.28967,192,544,0.25151,0.32782
2017,5th Quintile,East,Seldom,0.54714,295,544,0.50527,0.58901
