"pli0095_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","1993","Realschule","maennlich","","","",""
"Min 1x pro Woche","1993","Realschule","weiblich","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1993","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","1993","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1993","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","1993","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1993","Realschule","maennlich","","","",""
"Min 1x pro Monat","1993","Realschule","weiblich","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1993","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","1993","AkademikerIn","weiblich","","","",""
"Seltener","1993","(noch) kein Abschluss","maennlich","","","",""
"Seltener","1993","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1993","Hauptschule","maennlich","","","",""
"Seltener","1993","Hauptschule","weiblich","","","",""
"Seltener","1993","Realschule","maennlich","","","",""
"Seltener","1993","Realschule","weiblich","","","",""
"Seltener","1993","(Fach-)Abitur","maennlich","","","",""
"Seltener","1993","(Fach-)Abitur","weiblich","","","",""
"Seltener","1993","AkademikerIn","maennlich","","","",""
"Seltener","1993","AkademikerIn","weiblich","","","",""
"Nie","1993","(noch) kein Abschluss","maennlich","","","",""
"Nie","1993","(noch) kein Abschluss","weiblich","","","",""
"Nie","1993","Hauptschule","maennlich","","","",""
"Nie","1993","Hauptschule","weiblich","","","",""
"Nie","1993","Realschule","maennlich","","","",""
"Nie","1993","Realschule","weiblich","","","",""
"Nie","1993","(Fach-)Abitur","maennlich","","","",""
"Nie","1993","(Fach-)Abitur","weiblich","","","",""
"Nie","1993","AkademikerIn","maennlich","","","",""
"Nie","1993","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","maennlich","47","0.148603049202756","0.111961509780454","0.185244588625058"
"Min 1x pro Woche","1994","(noch) kein Abschluss","weiblich","54","0.0946191262051594","0.0685167737200317","0.120721478690287"
"Min 1x pro Woche","1994","Hauptschule","maennlich","306","0.0949015349566813","0.084285872829811","0.105517197083552"
"Min 1x pro Woche","1994","Hauptschule","weiblich","318","0.0979371556722312","0.0875226790297991","0.108351632314663"
"Min 1x pro Woche","1994","Realschule","maennlich","122","0.0896662686886271","0.0744484072540653","0.104884130123189"
"Min 1x pro Woche","1994","Realschule","weiblich","142","0.0865630282038577","0.0730927713339846","0.100033285073731"
"Min 1x pro Woche","1994","(Fach-)Abitur","maennlich","40","0.0692771483901589","0.0469079365955831","0.0916463601847348"
"Min 1x pro Woche","1994","(Fach-)Abitur","weiblich","35","0.0653637560556609","0.0417816995872325","0.0889458125240892"
"Min 1x pro Woche","1994","AkademikerIn","maennlich","63","0.0643570618286106","0.048404908119238","0.0803092155379832"
"Min 1x pro Woche","1994","AkademikerIn","weiblich","62","0.0788726686148486","0.0593996945327663","0.0983456426969309"
"Min 1x pro Monat","1994","(noch) kein Abschluss","maennlich","128","0.351619279183627","0.30243286167867","0.400805696688584"
"Min 1x pro Monat","1994","(noch) kein Abschluss","weiblich","128","0.249745107520679","0.211141540284597","0.28834867475676"
"Min 1x pro Monat","1994","Hauptschule","maennlich","904","0.289504869451169","0.27307738577962","0.305932353122719"
"Min 1x pro Monat","1994","Hauptschule","weiblich","681","0.20299954334757","0.188905937385824","0.217093149309315"
"Min 1x pro Monat","1994","Realschule","maennlich","452","0.311981287362076","0.287303673927268","0.336658900796885"
"Min 1x pro Monat","1994","Realschule","weiblich","444","0.257171934955879","0.236234363707372","0.278109506204386"
"Min 1x pro Monat","1994","(Fach-)Abitur","maennlich","162","0.325514391477166","0.284236554414278","0.366792228540054"
"Min 1x pro Monat","1994","(Fach-)Abitur","weiblich","120","0.26501377873485","0.22290567428197","0.30712188318773"
"Min 1x pro Monat","1994","AkademikerIn","maennlich","256","0.265425393536728","0.236720539691133","0.294130247382323"
"Min 1x pro Monat","1994","AkademikerIn","weiblich","161","0.218277567149419","0.18843473586577","0.248120398433069"
"Seltener","1994","(noch) kein Abschluss","maennlich","140","0.402680369329742","0.352158730616109","0.453202008043376"
"Seltener","1994","(noch) kein Abschluss","weiblich","211","0.475554643759113","0.431017243658685","0.520092043859542"
"Seltener","1994","Hauptschule","maennlich","1385","0.48199603226349","0.463897188561303","0.500094875965676"
"Seltener","1994","Hauptschule","weiblich","1470","0.448099841380146","0.430675235491055","0.465524447269238"
"Seltener","1994","Realschule","maennlich","695","0.512581051382438","0.485957178141069","0.539204924623806"
"Seltener","1994","Realschule","weiblich","932","0.534272835096015","0.5103772485165","0.558168421675531"
"Seltener","1994","(Fach-)Abitur","maennlich","258","0.527746319872544","0.483767276967558","0.57172536277753"
"Seltener","1994","(Fach-)Abitur","weiblich","228","0.564391569978898","0.517084041163866","0.61169909879393"
"Seltener","1994","AkademikerIn","maennlich","488","0.552010650938255","0.519683031680106","0.584338270196404"
"Seltener","1994","AkademikerIn","weiblich","439","0.579364074881632","0.543699410157845","0.615028739605419"
"Nie","1994","(noch) kein Abschluss","maennlich","47","0.0970973022838746","0.0665960364799112","0.127598568087838"
"Nie","1994","(noch) kein Abschluss","weiblich","90","0.180081122515049","0.145812703940985","0.214349541089112"
"Nie","1994","Hauptschule","maennlich","333","0.13359756332866","0.121274415567887","0.145920711089432"
"Nie","1994","Hauptschule","weiblich","660","0.250963459600053","0.235771910627518","0.266155008572587"
"Nie","1994","Realschule","maennlich","85","0.0857713925668588","0.0708559071135603","0.100686878020157"
"Nie","1994","Realschule","weiblich","156","0.121992201744248","0.106314384932044","0.137670018556452"
"Nie","1994","(Fach-)Abitur","maennlich","35","0.0774621402601309","0.0539126052284969","0.101011675291765"
"Nie","1994","(Fach-)Abitur","weiblich","39","0.105230895230591","0.0759544065259856","0.134507383935196"
"Nie","1994","AkademikerIn","maennlich","102","0.118206893696407","0.0972189011412097","0.139194886251604"
"Nie","1994","AkademikerIn","weiblich","74","0.1234856893541","0.0997174504183091","0.147253928289891"
"Min 1x pro Woche","1995","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1995","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","1995","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1995","Realschule","maennlich","","","",""
"Min 1x pro Woche","1995","Realschule","weiblich","","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1995","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","1995","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1995","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","1995","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1995","Realschule","maennlich","","","",""
"Min 1x pro Monat","1995","Realschule","weiblich","","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1995","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","1995","AkademikerIn","weiblich","","","",""
"Seltener","1995","(noch) kein Abschluss","maennlich","","","",""
"Seltener","1995","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1995","Hauptschule","maennlich","","","",""
"Seltener","1995","Hauptschule","weiblich","","","",""
"Seltener","1995","Realschule","maennlich","","","",""
"Seltener","1995","Realschule","weiblich","","","",""
"Seltener","1995","(Fach-)Abitur","maennlich","","","",""
"Seltener","1995","(Fach-)Abitur","weiblich","","","",""
"Seltener","1995","AkademikerIn","maennlich","","","",""
"Seltener","1995","AkademikerIn","weiblich","","","",""
"Nie","1995","(noch) kein Abschluss","maennlich","","","",""
"Nie","1995","(noch) kein Abschluss","weiblich","","","",""
"Nie","1995","Hauptschule","maennlich","","","",""
"Nie","1995","Hauptschule","weiblich","","","",""
"Nie","1995","Realschule","maennlich","","","",""
"Nie","1995","Realschule","weiblich","","","",""
"Nie","1995","(Fach-)Abitur","maennlich","","","",""
"Nie","1995","(Fach-)Abitur","weiblich","","","",""
"Nie","1995","AkademikerIn","maennlich","","","",""
"Nie","1995","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","maennlich","54","0.144639832028091","0.108751491794944","0.180528172261237"
"Min 1x pro Woche","1996","(noch) kein Abschluss","weiblich","58","0.104248834111389","0.0765335748770875","0.13196409334569"
"Min 1x pro Woche","1996","Hauptschule","maennlich","410","0.132200036960677","0.119831963280105","0.144568110641248"
"Min 1x pro Woche","1996","Hauptschule","weiblich","381","0.131210417595786","0.119194599444367","0.143226235747206"
"Min 1x pro Woche","1996","Realschule","maennlich","143","0.0987045906443417","0.0829451380035835","0.1144640432851"
"Min 1x pro Woche","1996","Realschule","weiblich","186","0.108089409115149","0.0934625260675907","0.122716292162707"
"Min 1x pro Woche","1996","(Fach-)Abitur","maennlich","54","0.111243069023472","0.08429515036234","0.138190987684603"
"Min 1x pro Woche","1996","(Fach-)Abitur","weiblich","64","0.114588134441022","0.0867244382763316","0.142451830605712"
"Min 1x pro Woche","1996","AkademikerIn","maennlich","81","0.0751155051278954","0.0584595669399206","0.0917714433158702"
"Min 1x pro Woche","1996","AkademikerIn","weiblich","100","0.135870991965426","0.112097153334761","0.159644830596092"
"Min 1x pro Monat","1996","(noch) kein Abschluss","maennlich","120","0.343170700119348","0.294729346860812","0.391612053377883"
"Min 1x pro Monat","1996","(noch) kein Abschluss","weiblich","146","0.299352401095048","0.257815810804675","0.340888991385422"
"Min 1x pro Monat","1996","Hauptschule","maennlich","962","0.30813119967198","0.291271253932259","0.324991145411701"
"Min 1x pro Monat","1996","Hauptschule","weiblich","797","0.235831404094559","0.220723392924628","0.25093941526449"
"Min 1x pro Monat","1996","Realschule","maennlich","517","0.3463055362345","0.321166073339019","0.371444999129981"
"Min 1x pro Monat","1996","Realschule","weiblich","563","0.304471743815212","0.282793183183477","0.326150304446946"
"Min 1x pro Monat","1996","(Fach-)Abitur","maennlich","223","0.405152203097207","0.363078641461593","0.44722576473282"
"Min 1x pro Monat","1996","(Fach-)Abitur","weiblich","176","0.337360857031069","0.296000705480375","0.378721008581762"
"Min 1x pro Monat","1996","AkademikerIn","maennlich","300","0.313564575822892","0.284247280925278","0.342881870720506"
"Min 1x pro Monat","1996","AkademikerIn","weiblich","224","0.275749842764066","0.244743640114197","0.306756045413936"
"Seltener","1996","(noch) kein Abschluss","maennlich","149","0.386468490416715","0.336785195558547","0.436151785274884"
"Seltener","1996","(noch) kein Abschluss","weiblich","196","0.436878569413059","0.391893225066906","0.481863913759211"
"Seltener","1996","Hauptschule","maennlich","1244","0.447220402730981","0.429064691415637","0.465376114046326"
"Seltener","1996","Hauptschule","weiblich","1344","0.434720543868121","0.417078513342504","0.452362574393738"
"Seltener","1996","Realschule","maennlich","651","0.485043622739484","0.458636900703969","0.511450344775"
"Seltener","1996","Realschule","weiblich","854","0.477033355806472","0.453503951861112","0.500562759751831"
"Seltener","1996","(Fach-)Abitur","maennlich","213","0.409034030734389","0.366897555465119","0.451170506003659"
"Seltener","1996","(Fach-)Abitur","weiblich","222","0.467462552715134","0.42381652524216","0.511108580188107"
"Seltener","1996","AkademikerIn","maennlich","508","0.525202443015527","0.493646718089236","0.556758167941817"
"Seltener","1996","AkademikerIn","weiblich","425","0.507039723248217","0.472352175351767","0.541727271144666"
"Nie","1996","(noch) kein Abschluss","maennlich","46","0.125720977435846","0.0918939518899047","0.159548002981788"
"Nie","1996","(noch) kein Abschluss","weiblich","67","0.159520195380505","0.126310787791978","0.192729602969031"
"Nie","1996","Hauptschule","maennlich","265","0.112448360636362","0.100912504235239","0.123984217037485"
"Nie","1996","Hauptschule","weiblich","511","0.198237634441533","0.184049419060104","0.212425849822962"
"Nie","1996","Realschule","maennlich","65","0.0699462503816735","0.0564698123959882","0.0834226883673588"
"Nie","1996","Realschule","weiblich","128","0.110405491263168","0.0956419364411121","0.125169046085224"
"Nie","1996","(Fach-)Abitur","maennlich","33","0.0745706971449326","0.0520566810793141","0.0970847132105512"
"Nie","1996","(Fach-)Abitur","weiblich","40","0.0805884558127759","0.0567769080455009","0.104400003580051"
"Nie","1996","AkademikerIn","maennlich","73","0.086117476033686","0.0683898170992728","0.103845134968099"
"Nie","1996","AkademikerIn","weiblich","49","0.0813394420222905","0.062373484431469","0.100305399613112"
"Min 1x pro Woche","1997","(noch) kein Abschluss","maennlich","54","0.139242711633657","0.104109304729588","0.174376118537726"
"Min 1x pro Woche","1997","(noch) kein Abschluss","weiblich","60","0.126345670737106","0.0957844875626717","0.15690685391154"
"Min 1x pro Woche","1997","Hauptschule","maennlich","351","0.113003247303885","0.101263969855935","0.124742524751834"
"Min 1x pro Woche","1997","Hauptschule","weiblich","352","0.125151706008391","0.113156203524271","0.137147208492511"
"Min 1x pro Woche","1997","Realschule","maennlich","153","0.112253934626591","0.0954765677648549","0.129031301488326"
"Min 1x pro Woche","1997","Realschule","weiblich","182","0.104774470174759","0.0902244940987236","0.119324446250795"
"Min 1x pro Woche","1997","(Fach-)Abitur","maennlich","66","0.115514656860672","0.0880149364382711","0.143014377283074"
"Min 1x pro Woche","1997","(Fach-)Abitur","weiblich","54","0.125890155616469","0.09669665708808","0.155083654144859"
"Min 1x pro Woche","1997","AkademikerIn","maennlich","79","0.069768709629766","0.0536534134463785","0.0858840058131534"
"Min 1x pro Woche","1997","AkademikerIn","weiblich","92","0.124371579541128","0.101417581547","0.147325577535256"
"Min 1x pro Monat","1997","(noch) kein Abschluss","maennlich","109","0.285679197340627","0.239835500430815","0.33152289425044"
"Min 1x pro Monat","1997","(noch) kein Abschluss","weiblich","109","0.205199097354529","0.168050958223777","0.242347236485281"
"Min 1x pro Monat","1997","Hauptschule","maennlich","935","0.320201395511388","0.302901772681104","0.337501018341672"
"Min 1x pro Monat","1997","Hauptschule","weiblich","726","0.221856670114825","0.206794077576796","0.236919262652855"
"Min 1x pro Monat","1997","Realschule","maennlich","494","0.349772485217278","0.324426794577327","0.375118175857229"
"Min 1x pro Monat","1997","Realschule","weiblich","501","0.279742080821132","0.258416973049964","0.3010671885923"
"Min 1x pro Monat","1997","(Fach-)Abitur","maennlich","206","0.397119931124586","0.355023942097182","0.439215920151991"
"Min 1x pro Monat","1997","(Fach-)Abitur","weiblich","156","0.301212780310516","0.260837418521513","0.34158814209952"
"Min 1x pro Monat","1997","AkademikerIn","maennlich","298","0.295633278476955","0.266767149427328","0.324499407526583"
"Min 1x pro Monat","1997","AkademikerIn","weiblich","211","0.248406477575919","0.21835188726056","0.278461067891278"
"Seltener","1997","(noch) kein Abschluss","maennlich","165","0.440347318593111","0.389968190419022","0.490726446767201"
"Seltener","1997","(noch) kein Abschluss","weiblich","211","0.491803934859539","0.445817280663584","0.537790589055493"
"Seltener","1997","Hauptschule","maennlich","1204","0.438675326712378","0.420275507309523","0.457075146115233"
"Seltener","1997","Hauptschule","weiblich","1316","0.434632834294096","0.416662330988287","0.452603337599905"
"Seltener","1997","Realschule","maennlich","635","0.470868973588423","0.44434062056718","0.497397326609665"
"Seltener","1997","Realschule","weiblich","875","0.498283686608568","0.4745297409376","0.522037632279536"
"Seltener","1997","(Fach-)Abitur","maennlich","205","0.396599805385998","0.354513249857388","0.438686360914608"
"Seltener","1997","(Fach-)Abitur","weiblich","246","0.469869977479502","0.425947452242098","0.513792502716906"
"Seltener","1997","AkademikerIn","maennlich","511","0.540831013934608","0.50930786877134","0.572354159097876"
"Seltener","1997","AkademikerIn","weiblich","415","0.499623931467896","0.464845681767132","0.53440218116866"
"Nie","1997","(noch) kein Abschluss","maennlich","45","0.134730772432605","0.100080815087585","0.169380729777624"
"Nie","1997","(noch) kein Abschluss","weiblich","74","0.176651297048827","0.141570416753996","0.211732177343657"
"Nie","1997","Hauptschule","maennlich","304","0.128120030472349","0.115727164383637","0.140512896561062"
"Nie","1997","Hauptschule","weiblich","529","0.218358789582687","0.203381861417622","0.233335717747753"
"Nie","1997","Realschule","maennlich","78","0.0671046065677084","0.0538070673956759","0.0804021457397408"
"Nie","1997","Realschule","weiblich","144","0.117199762395541","0.101918370993473","0.13248115379761"
"Nie","1997","(Fach-)Abitur","maennlich","42","0.0907656066287432","0.0660504710584941","0.115480742198992"
"Nie","1997","(Fach-)Abitur","weiblich","40","0.103027086593512","0.0762740781555472","0.129780095031478"
"Nie","1997","AkademikerIn","maennlich","72","0.0937669979586706","0.0753271465424417","0.1122068493749"
"Nie","1997","AkademikerIn","weiblich","76","0.127598011415057","0.104391058758869","0.150804964071245"
"Min 1x pro Woche","1998","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","1998","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","1998","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","1998","Realschule","maennlich","","","",""
"Min 1x pro Woche","1998","Realschule","weiblich","","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","1998","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","1998","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","1998","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","1998","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","1998","Realschule","maennlich","","","",""
"Min 1x pro Monat","1998","Realschule","weiblich","","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","1998","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","1998","AkademikerIn","weiblich","","","",""
"Seltener","1998","(noch) kein Abschluss","maennlich","","","",""
"Seltener","1998","(noch) kein Abschluss","weiblich","","","",""
"Seltener","1998","Hauptschule","maennlich","","","",""
"Seltener","1998","Hauptschule","weiblich","","","",""
"Seltener","1998","Realschule","maennlich","","","",""
"Seltener","1998","Realschule","weiblich","","","",""
"Seltener","1998","(Fach-)Abitur","maennlich","","","",""
"Seltener","1998","(Fach-)Abitur","weiblich","","","",""
"Seltener","1998","AkademikerIn","maennlich","","","",""
"Seltener","1998","AkademikerIn","weiblich","","","",""
"Nie","1998","(noch) kein Abschluss","maennlich","","","",""
"Nie","1998","(noch) kein Abschluss","weiblich","","","",""
"Nie","1998","Hauptschule","maennlich","","","",""
"Nie","1998","Hauptschule","weiblich","","","",""
"Nie","1998","Realschule","maennlich","","","",""
"Nie","1998","Realschule","weiblich","","","",""
"Nie","1998","(Fach-)Abitur","maennlich","","","",""
"Nie","1998","(Fach-)Abitur","weiblich","","","",""
"Nie","1998","AkademikerIn","maennlich","","","",""
"Nie","1998","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","1999","(noch) kein Abschluss","maennlich","46","0.131179542730331","0.0961598719919466","0.166199213468716"
"Min 1x pro Woche","1999","(noch) kein Abschluss","weiblich","51","0.102130966373071","0.0735090254728004","0.130752907273341"
"Min 1x pro Woche","1999","Hauptschule","maennlich","361","0.108479661462227","0.0972517801961761","0.119707542728279"
"Min 1x pro Woche","1999","Hauptschule","weiblich","352","0.114855623173795","0.103521328802735","0.126189917544856"
"Min 1x pro Woche","1999","Realschule","maennlich","157","0.109218502623618","0.0934180003141317","0.125019004933104"
"Min 1x pro Woche","1999","Realschule","weiblich","179","0.100828955883032","0.0871708736412583","0.114487038124805"
"Min 1x pro Woche","1999","(Fach-)Abitur","maennlich","52","0.0766471295999052","0.0542299352023146","0.0990643239974959"
"Min 1x pro Woche","1999","(Fach-)Abitur","weiblich","62","0.123738420636463","0.0972357332664657","0.150241108006461"
"Min 1x pro Woche","1999","AkademikerIn","maennlich","66","0.0586840966023692","0.0446145984086345","0.0727535947961039"
"Min 1x pro Woche","1999","AkademikerIn","weiblich","77","0.110949959044206","0.0901281216308339","0.131771796457579"
"Min 1x pro Monat","1999","(noch) kein Abschluss","maennlich","112","0.295660715854724","0.248323604685924","0.342997827023525"
"Min 1x pro Monat","1999","(noch) kein Abschluss","weiblich","112","0.2682913236194","0.226413290149185","0.310169357089615"
"Min 1x pro Monat","1999","Hauptschule","maennlich","914","0.287744885840418","0.27140008556901","0.304089686111826"
"Min 1x pro Monat","1999","Hauptschule","weiblich","672","0.192948797219709","0.178921213104405","0.206976381335013"
"Min 1x pro Monat","1999","Realschule","maennlich","574","0.357415476313919","0.333138812816379","0.38169213981146"
"Min 1x pro Monat","1999","Realschule","weiblich","551","0.271292268546834","0.251123873972494","0.291460663121174"
"Min 1x pro Monat","1999","(Fach-)Abitur","maennlich","208","0.378918268153163","0.338039612222358","0.419796924083968"
"Min 1x pro Monat","1999","(Fach-)Abitur","weiblich","181","0.290405480624388","0.253868868499029","0.326942092749746"
"Min 1x pro Monat","1999","AkademikerIn","maennlich","315","0.262319694464565","0.235986700372731","0.288652688556399"
"Min 1x pro Monat","1999","AkademikerIn","weiblich","232","0.242758563575196","0.214333801410391","0.271183325740002"
"Seltener","1999","(noch) kein Abschluss","maennlich","150","0.41875883364508","0.367581912292017","0.469935754998143"
"Seltener","1999","(noch) kein Abschluss","weiblich","184","0.425566218947875","0.378833890270902","0.472298547624848"
"Seltener","1999","Hauptschule","maennlich","1371","0.481612688100372","0.463572786487753","0.499652589712992"
"Seltener","1999","Hauptschule","weiblich","1430","0.458730791080544","0.441017595974917","0.47644398618617"
"Seltener","1999","Realschule","maennlich","688","0.469413812125555","0.44413287939049","0.494694744860621"
"Seltener","1999","Realschule","weiblich","988","0.522866263159666","0.500209842209209","0.545522684110123"
"Seltener","1999","(Fach-)Abitur","maennlich","256","0.496328413178696","0.454196832472711","0.538459993884681"
"Seltener","1999","(Fach-)Abitur","weiblich","303","0.503152945525388","0.462910708584208","0.543395182466568"
"Seltener","1999","AkademikerIn","maennlich","598","0.573380249578752","0.543773376518011","0.602987122639493"
"Seltener","1999","AkademikerIn","weiblich","505","0.546478329050717","0.513473471022891","0.579483187078544"
"Nie","1999","(noch) kein Abschluss","maennlich","49","0.154400907769864","0.116919045396675","0.191882770143053"
"Nie","1999","(noch) kein Abschluss","weiblich","83","0.204011491059654","0.165922928992357","0.242100053126952"
"Nie","1999","Hauptschule","maennlich","301","0.122162764596983","0.110339580593353","0.133985948600612"
"Nie","1999","Hauptschule","weiblich","586","0.233464788525952","0.218426858890451","0.248502718161454"
"Nie","1999","Realschule","maennlich","78","0.0639522089369075","0.051558138010591","0.076346279863224"
"Nie","1999","Realschule","weiblich","149","0.105012512410468","0.0911064255290926","0.118918599291844"
"Nie","1999","(Fach-)Abitur","maennlich","25","","",""
"Nie","1999","(Fach-)Abitur","weiblich","47","0.0827031532137613","0.0605346317473563","0.104871674680166"
"Nie","1999","AkademikerIn","maennlich","93","0.105615959354314","0.087217667958612","0.124014250750015"
"Nie","1999","AkademikerIn","weiblich","60","0.0998131483298801","0.0799406447203726","0.119685651939388"
"Min 1x pro Woche","2000","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2000","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2000","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2000","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2000","Realschule","maennlich","","","",""
"Min 1x pro Woche","2000","Realschule","weiblich","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2000","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2000","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2000","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2000","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2000","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2000","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2000","Realschule","maennlich","","","",""
"Min 1x pro Monat","2000","Realschule","weiblich","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2000","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2000","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2000","AkademikerIn","weiblich","","","",""
"Seltener","2000","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2000","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2000","Hauptschule","maennlich","","","",""
"Seltener","2000","Hauptschule","weiblich","","","",""
"Seltener","2000","Realschule","maennlich","","","",""
"Seltener","2000","Realschule","weiblich","","","",""
"Seltener","2000","(Fach-)Abitur","maennlich","","","",""
"Seltener","2000","(Fach-)Abitur","weiblich","","","",""
"Seltener","2000","AkademikerIn","maennlich","","","",""
"Seltener","2000","AkademikerIn","weiblich","","","",""
"Nie","2000","(noch) kein Abschluss","maennlich","","","",""
"Nie","2000","(noch) kein Abschluss","weiblich","","","",""
"Nie","2000","Hauptschule","maennlich","","","",""
"Nie","2000","Hauptschule","weiblich","","","",""
"Nie","2000","Realschule","maennlich","","","",""
"Nie","2000","Realschule","weiblich","","","",""
"Nie","2000","(Fach-)Abitur","maennlich","","","",""
"Nie","2000","(Fach-)Abitur","weiblich","","","",""
"Nie","2000","AkademikerIn","maennlich","","","",""
"Nie","2000","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2001","(noch) kein Abschluss","maennlich","50","0.127040137712597","0.0945266780641835","0.159553597361011"
"Min 1x pro Woche","2001","(noch) kein Abschluss","weiblich","62","0.135183660419503","0.104039140581336","0.16632818025767"
"Min 1x pro Woche","2001","Hauptschule","maennlich","651","0.135870351689741","0.125865646399","0.145875056980483"
"Min 1x pro Woche","2001","Hauptschule","weiblich","592","0.11607059031207","0.107009147355832","0.125132033268309"
"Min 1x pro Woche","2001","Realschule","maennlich","319","0.133331858585884","0.119966571952276","0.146697145219491"
"Min 1x pro Woche","2001","Realschule","weiblich","374","0.119150938993677","0.108031774013771","0.130270103973583"
"Min 1x pro Woche","2001","(Fach-)Abitur","maennlich","127","0.119779971328527","0.100017264032192","0.139542678624862"
"Min 1x pro Woche","2001","(Fach-)Abitur","weiblich","166","0.147515799181614","0.127239364386109","0.167792233977118"
"Min 1x pro Woche","2001","AkademikerIn","maennlich","175","0.0921346365188052","0.0794052075788403","0.10486406545877"
"Min 1x pro Woche","2001","AkademikerIn","weiblich","175","0.12543583647166","0.108909682986918","0.141961989956403"
"Min 1x pro Monat","2001","(noch) kein Abschluss","maennlich","129","0.323976814011089","0.27828553356806","0.369668094454118"
"Min 1x pro Monat","2001","(noch) kein Abschluss","weiblich","134","0.268256688370037","0.227900303445888","0.308613073294186"
"Min 1x pro Monat","2001","Hauptschule","maennlich","1414","0.306651801409141","0.293188519078331","0.320115083739952"
"Min 1x pro Monat","2001","Hauptschule","weiblich","1138","0.224683354370137","0.212876003313614","0.236490705426659"
