year,bula_h,sex,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,Lower Saxony,female,Never,0.11607,49,533,0.08885,0.14329
1996,North Rhine-Westphalia,male,At least once per week,0.09404,141,1213,0.07761,0.11047
1996,North Rhine-Westphalia,male,At least once per month,0.32711,397,1213,0.30069,0.35352
1996,North Rhine-Westphalia,male,Seldom,0.48831,568,1213,0.46017,0.51645
1996,North Rhine-Westphalia,male,Never,0.09054,107,1213,0.07439,0.10670
1996,North Rhine-Westphalia,female,At least once per week,0.10858,149,1331,0.09186,0.12530
1996,North Rhine-Westphalia,female,At least once per month,0.29264,415,1331,0.26819,0.31710
1996,North Rhine-Westphalia,female,Seldom,0.45107,599,1331,0.42432,0.47781
1996,North Rhine-Westphalia,female,Never,0.14771,168,1331,0.12864,0.16678
1996,Hesse,male,At least once per week,0.13605,66,440,0.10398,0.16813
1996,Hesse,male,At least once per month,0.32733,139,440,0.28343,0.37122
1996,Hesse,male,Seldom,0.41006,184,440,0.36405,0.45607
1996,Hesse,male,Never,0.12656,51,440,0.09546,0.15766
1996,Hesse,female,At least once per week,0.14261,62,463,0.11073,0.17450
1996,Hesse,female,At least once per month,0.26502,137,463,0.22478,0.30527
1996,Hesse,female,Seldom,0.40713,191,463,0.36233,0.45193
1996,Hesse,female,Never,0.18524,73,463,0.14981,0.22066
1996,"Rhineland-Palatinate, Saarland",male,At least once per week,0.11675,44,336,0.08237,0.15114
1996,"Rhineland-Palatinate, Saarland",male,At least once per month,0.32058,113,336,0.27060,0.37055
1996,"Rhineland-Palatinate, Saarland",male,Seldom,0.42859,148,336,0.37560,0.48159
1996,"Rhineland-Palatinate, Saarland",male,Never,0.13408,31,336,0.09759,0.17056
1996,"Rhineland-Palatinate, Saarland",female,At least once per week,0.16014,55,354,0.12188,0.19840
1996,"Rhineland-Palatinate, Saarland",female,At least once per month,0.25664,102,354,0.21107,0.30220
1996,"Rhineland-Palatinate, Saarland",female,Seldom,0.42348,142,354,0.37193,0.47502
1996,"Rhineland-Palatinate, Saarland",female,Never,0.15974,55,354,0.12152,0.19796
1996,Baden-Wuerttemberg,male,At least once per week,0.14775,135,832,0.12362,0.17187
1996,Baden-Wuerttemberg,male,At least once per month,0.33872,304,832,0.30654,0.37090
1996,Baden-Wuerttemberg,male,Seldom,0.40498,324,832,0.37160,0.43835
1996,Baden-Wuerttemberg,male,Never,0.10855,69,832,0.08740,0.12970
1996,Baden-Wuerttemberg,female,At least once per week,0.14822,134,866,0.12454,0.17189
1996,Baden-Wuerttemberg,female,At least once per month,0.30574,283,866,0.27504,0.33645
1996,Baden-Wuerttemberg,female,Seldom,0.42254,362,866,0.38962,0.45546
1996,Baden-Wuerttemberg,female,Never,0.12351,87,866,0.10158,0.14543
1996,Bavaria,male,At least once per week,0.10706,85,812,0.08578,0.12834
1996,Bavaria,male,At least once per month,0.28172,253,812,0.25076,0.31268
1996,Bavaria,male,Seldom,0.48536,384,812,0.45096,0.51975
1996,Bavaria,male,Never,0.12586,90,812,0.10303,0.14869
1996,Bavaria,female,At least once per week,0.14944,111,838,0.12529,0.17360
1996,Bavaria,female,At least once per month,0.23663,228,838,0.20784,0.26543
1996,Bavaria,female,Seldom,0.42717,366,838,0.39366,0.46069
1996,Bavaria,female,Never,0.18675,133,838,0.16035,0.21315
1996,Berlin,male,At least once per month,0.38199,92,204,0.31515,0.44883
1996,Berlin,male,Seldom,0.42111,112,204,0.35318,0.48903
1996,Berlin,female,At least once per week,0.11992,38,284,0.08207,0.15777
1996,Berlin,female,At least once per month,0.24907,74,284,0.19868,0.29946
1996,Berlin,female,Seldom,0.42810,125,284,0.37045,0.48575
1996,Berlin,female,Never,0.20291,47,284,0.15605,0.24976
1996,Brandenburg,male,At least once per month,0.38460,109,245,0.32356,0.44565
1996,Brandenburg,male,Seldom,0.47877,136,245,0.41609,0.54145
1996,Brandenburg,female,At least once per month,0.26196,87,256,0.20799,0.31593
1996,Brandenburg,female,Seldom,0.51131,169,256,0.44996,0.57267
1996,Mecklenburg-Western Pomerania,male,At least once per month,0.35008,72,179,0.28001,0.42016
1996,Mecklenburg-Western Pomerania,male,Seldom,0.54173,107,179,0.46853,0.61493
1996,Mecklenburg-Western Pomerania,female,At least once per month,0.34969,65,170,0.27779,0.42159
1996,Mecklenburg-Western Pomerania,female,Seldom,0.48245,105,170,0.40712,0.55779
1996,Saxony,male,At least once per week,0.11300,61,493,0.08502,0.14097
1996,Saxony,male,At least once per month,0.35988,198,493,0.31747,0.40229
1996,Saxony,male,Seldom,0.45549,234,493,0.41148,0.49950
1996,Saxony,female,At least once per week,0.11210,63,581,0.08642,0.13777
1996,Saxony,female,At least once per month,0.25244,156,581,0.21709,0.28779
1996,Saxony,female,Seldom,0.47164,294,581,0.43101,0.51227
1996,Saxony,female,Never,0.16382,68,581,0.13370,0.19395
1996,Saxony-Anhalt,male,At least once per week,0.14070,44,297,0.10109,0.18032
1996,Saxony-Anhalt,male,At least once per month,0.34180,118,297,0.28777,0.39584
1996,Saxony-Anhalt,male,Seldom,0.44512,135,297,0.38851,0.50174
1996,Saxony-Anhalt,female,At least once per week,0.11541,36,330,0.08088,0.14994
1996,Saxony-Anhalt,female,At least once per month,0.29433,110,330,0.24508,0.34357
1996,Saxony-Anhalt,female,Seldom,0.48049,184,330,0.42651,0.53448
1996,Thuringa,male,At least once per week,0.13548,37,309,0.09726,0.17370
1996,Thuringa,male,At least once per month,0.38991,132,309,0.33544,0.44438
1996,Thuringa,male,Seldom,0.42432,140,309,0.36913,0.47952
1996,Thuringa,female,At least once per week,0.13827,40,312,0.09991,0.17664
1996,Thuringa,female,At least once per month,0.25699,92,312,0.20842,0.30556
1996,Thuringa,female,Seldom,0.48402,180,312,0.42848,0.53956
1997,Schleswig-Holstein,male,At least once per month,0.39938,48,111,0.30786,0.49091
1997,Schleswig-Holstein,male,Seldom,0.46671,63,111,0.37348,0.55995
1997,Schleswig-Holstein,female,At least once per month,0.21741,36,105,0.13814,0.29669
1997,Schleswig-Holstein,female,Seldom,0.49676,69,105,0.40067,0.59285
1997,Hamburg,male,At least once per month,0.46274,33,33,0.28998,0.63550
1997,Hamburg,female,Seldom,0.38901,31,31,0.21455,0.56347
1997,Lower Saxony,male,At least once per week,0.08575,49,504,0.06128,0.11022
1997,Lower Saxony,male,At least once per month,0.29535,160,504,0.25548,0.33521
1997,Lower Saxony,male,Seldom,0.52775,253,504,0.48412,0.57138
1997,Lower Saxony,male,Never,0.09115,42,504,0.06600,0.11630
1997,Lower Saxony,female,At least once per week,0.09855,50,526,0.07306,0.12405
1997,Lower Saxony,female,At least once per month,0.20561,131,526,0.17104,0.24018
1997,Lower Saxony,female,Seldom,0.54217,284,526,0.49955,0.58479
1997,Lower Saxony,female,Never,0.15366,61,526,0.12282,0.18451
1997,North Rhine-Westphalia,male,At least once per week,0.07107,110,1189,0.05646,0.08568
1997,North Rhine-Westphalia,male,At least once per month,0.33244,400,1189,0.30565,0.35923
1997,North Rhine-Westphalia,male,Seldom,0.49003,567,1189,0.46161,0.51846
1997,North Rhine-Westphalia,male,Never,0.10645,112,1189,0.08892,0.12399
1997,North Rhine-Westphalia,female,At least once per week,0.10867,141,1298,0.09173,0.12560
1997,North Rhine-Westphalia,female,At least once per month,0.24666,342,1298,0.22320,0.27012
1997,North Rhine-Westphalia,female,Seldom,0.46472,637,1298,0.43757,0.49186
1997,North Rhine-Westphalia,female,Never,0.17995,178,1298,0.15905,0.20086
1997,Hesse,male,At least once per week,0.15903,66,407,0.12345,0.19460
1997,Hesse,male,At least once per month,0.35770,139,407,0.31107,0.40432
1997,Hesse,male,Seldom,0.41137,167,407,0.36351,0.45924
1997,Hesse,male,Never,0.07191,35,407,0.04678,0.09704
1997,Hesse,female,At least once per week,0.14078,55,426,0.10771,0.17384
1997,Hesse,female,At least once per month,0.24984,114,426,0.20868,0.29100
1997,Hesse,female,Seldom,0.42834,188,426,0.38130,0.47539
1997,Hesse,female,Never,0.18104,69,426,0.14443,0.21765
1997,"Rhineland-Palatinate, Saarland",male,At least once per week,0.13205,44,340,0.09601,0.16808
1997,"Rhineland-Palatinate, Saarland",male,At least once per month,0.31133,112,340,0.26204,0.36062
1997,"Rhineland-Palatinate, Saarland",male,Seldom,0.39312,141,340,0.34112,0.44512
1997,"Rhineland-Palatinate, Saarland",male,Never,0.16351,43,340,0.12414,0.20288
1997,"Rhineland-Palatinate, Saarland",female,At least once per week,0.16247,56,369,0.12478,0.20016
1997,"Rhineland-Palatinate, Saarland",female,At least once per month,0.24881,99,369,0.20464,0.29298
1997,"Rhineland-Palatinate, Saarland",female,Seldom,0.40968,152,369,0.35944,0.45993
1997,"Rhineland-Palatinate, Saarland",female,Never,0.17904,62,369,0.13987,0.21821
1997,Baden-Wuerttemberg,male,At least once per week,0.12160,124,837,0.09945,0.14376
1997,Baden-Wuerttemberg,male,At least once per month,0.29480,263,837,0.26389,0.32571
1997,Baden-Wuerttemberg,male,Seldom,0.45902,362,837,0.42524,0.49280
1997,Baden-Wuerttemberg,male,Never,0.12457,88,837,0.10219,0.14696
1997,Baden-Wuerttemberg,female,At least once per week,0.11233,102,856,0.09117,0.13350
1997,Baden-Wuerttemberg,female,At least once per month,0.24849,243,856,0.21952,0.27745
1997,Baden-Wuerttemberg,female,Seldom,0.48168,393,856,0.44819,0.51517
1997,Baden-Wuerttemberg,female,Never,0.15750,118,856,0.13308,0.18192
1997,Bavaria,male,At least once per week,0.10428,98,792,0.08298,0.12557
1997,Bavaria,male,At least once per month,0.30297,258,792,0.27095,0.33500
1997,Bavaria,male,Seldom,0.45934,342,792,0.42461,0.49407
1997,Bavaria,male,Never,0.13342,94,792,0.10972,0.15711
1997,Bavaria,female,At least once per week,0.13893,110,820,0.11525,0.16262
1997,Bavaria,female,At least once per month,0.25078,230,820,0.22110,0.28047
1997,Bavaria,female,Seldom,0.43648,357,820,0.40251,0.47044
1997,Bavaria,female,Never,0.17381,123,820,0.14785,0.19976
1997,Berlin,male,At least once per week,0.14999,36,221,0.10281,0.19718
1997,Berlin,male,At least once per month,0.33212,79,221,0.26988,0.39435
1997,Berlin,male,Seldom,0.42477,106,221,0.35945,0.49009
1997,Berlin,female,At least once per week,0.13783,39,264,0.09617,0.17949
1997,Berlin,female,At least once per month,0.21805,66,264,0.16814,0.26796
1997,Berlin,female,Seldom,0.43490,121,264,0.37499,0.49482
1997,Berlin,female,Never,0.20922,38,264,0.16006,0.25838
1997,Brandenburg,male,At least once per week,0.13813,37,281,0.09772,0.17855
1997,Brandenburg,male,At least once per month,0.35677,106,281,0.30065,0.41288
1997,Brandenburg,male,Seldom,0.46936,138,281,0.41090,0.52782
1997,Brandenburg,female,At least once per week,0.10595,33,303,0.07124,0.14066
1997,Brandenburg,female,At least once per month,0.26121,74,303,0.21167,0.31076
1997,Brandenburg,female,Seldom,0.46280,154,303,0.40656,0.51903
1997,Brandenburg,female,Never,0.17004,42,303,0.12767,0.21241
1997,Mecklenburg-Western Pomerania,male,At least once per month,0.31369,62,154,0.24016,0.38721
1997,Mecklenburg-Western Pomerania,male,Seldom,0.45074,92,154,0.37189,0.52958
1997,Mecklenburg-Western Pomerania,female,At least once per week,0.20242,35,180,0.14356,0.26128
1997,Mecklenburg-Western Pomerania,female,At least once per month,0.22501,47,180,0.16383,0.28618
1997,Mecklenburg-Western Pomerania,female,Seldom,0.45879,98,180,0.38579,0.53179
1997,Saxony,male,At least once per week,0.11937,59,480,0.09033,0.14841
1997,Saxony,male,At least once per month,0.33130,171,480,0.28915,0.37346
1997,Saxony,male,Seldom,0.47621,250,480,0.43148,0.52093
1997,Saxony,female,At least once per week,0.10999,59,562,0.08410,0.13588
1997,Saxony,female,At least once per month,0.26966,148,562,0.23293,0.30638
1997,Saxony,female,Seldom,0.48690,295,562,0.44554,0.52826
1997,Saxony,female,Never,0.13345,60,562,0.10531,0.16159
1997,Saxony-Anhalt,male,At least once per week,0.11248,34,290,0.07605,0.14890
1997,Saxony-Anhalt,male,At least once per month,0.40180,124,290,0.34528,0.45832
1997,Saxony-Anhalt,male,Seldom,0.40426,132,290,0.34768,0.46084
1997,Saxony-Anhalt,female,At least once per week,0.10391,38,352,0.07198,0.13583
1997,Saxony-Anhalt,female,At least once per month,0.29860,105,352,0.25072,0.34647
1997,Saxony-Anhalt,female,Seldom,0.46253,172,352,0.41037,0.51469
1997,Saxony-Anhalt,female,Never,0.13497,37,352,0.09922,0.17072
1997,Thuringa,male,At least once per month,0.37580,124,265,0.31738,0.43423
1997,Thuringa,male,Seldom,0.44702,141,265,0.38704,0.50699
1997,Thuringa,female,At least once per week,0.11470,32,343,0.08092,0.14847
1997,Thuringa,female,At least once per month,0.25318,90,343,0.20710,0.29927
1997,Thuringa,female,Seldom,0.51407,186,343,0.46110,0.56704
1997,Thuringa,female,Never,0.11805,35,343,0.08385,0.15225
1999,Schleswig-Holstein,male,At least once per month,0.32874,50,127,0.24672,0.41077
1999,Schleswig-Holstein,male,Seldom,0.53547,77,127,0.44839,0.62256
1999,Schleswig-Holstein,female,At least once per month,0.23633,42,138,0.16519,0.30746
1999,Schleswig-Holstein,female,Seldom,0.54858,96,138,0.46525,0.63191
1999,Hamburg,female,Seldom,0.53453,40,40,0.37798,0.69108
1999,Lower Saxony,male,At least once per week,0.09609,62,583,0.07215,0.12004
1999,Lower Saxony,male,At least once per month,0.31976,199,583,0.28187,0.35765
1999,Lower Saxony,male,Seldom,0.50188,281,583,0.46125,0.54250
1999,Lower Saxony,male,Never,0.08227,41,583,0.05995,0.10460
1999,Lower Saxony,female,At least once per week,0.09084,57,578,0.06739,0.11429
1999,Lower Saxony,female,At least once per month,0.25709,157,578,0.22143,0.29275
1999,Lower Saxony,female,Seldom,0.52121,303,578,0.48044,0.56197
1999,Lower Saxony,female,Never,0.13086,61,578,0.10334,0.15838
1999,North Rhine-Westphalia,male,At least once per week,0.08057,125,1299,0.06576,0.09537
1999,North Rhine-Westphalia,male,At least once per month,0.30928,396,1299,0.28414,0.33443
1999,North Rhine-Westphalia,male,Seldom,0.51130,659,1299,0.48410,0.53849
1999,North Rhine-Westphalia,male,Never,0.09885,119,1299,0.08262,0.11509
1999,North Rhine-Westphalia,female,At least once per week,0.10579,148,1385,0.08958,0.12199
1999,North Rhine-Westphalia,female,At least once per month,0.22949,342,1385,0.20733,0.25164
1999,North Rhine-Westphalia,female,Seldom,0.48491,686,1385,0.45858,0.51124
1999,North Rhine-Westphalia,female,Never,0.17981,209,1385,0.15958,0.20005
1999,Hesse,male,At least once per week,0.11250,56,432,0.08267,0.14233
1999,Hesse,male,At least once per month,0.29695,144,432,0.25381,0.34009
1999,Hesse,male,Seldom,0.50492,199,432,0.45772,0.55212
1999,Hesse,male,Never,0.08563,33,432,0.05921,0.11204
1999,Hesse,female,At least once per week,0.11397,52,456,0.08477,0.14316
1999,Hesse,female,At least once per month,0.25154,133,456,0.21167,0.29140
1999,Hesse,female,Seldom,0.46298,208,456,0.41716,0.50879
1999,Hesse,female,Never,0.17152,63,456,0.13688,0.20616
1999,"Rhineland-Palatinate, Saarland",male,At least once per week,0.09047,35,366,0.06104,0.11990
1999,"Rhineland-Palatinate, Saarland",male,At least once per month,0.33456,141,366,0.28616,0.38297
1999,"Rhineland-Palatinate, Saarland",male,Seldom,0.42615,149,366,0.37542,0.47688
1999,"Rhineland-Palatinate, Saarland",male,Never,0.14881,41,366,0.11230,0.18533
1999,"Rhineland-Palatinate, Saarland",female,At least once per week,0.09948,39,401,0.07015,0.12881
1999,"Rhineland-Palatinate, Saarland",female,At least once per month,0.24059,113,401,0.19870,0.28248
1999,"Rhineland-Palatinate, Saarland",female,Seldom,0.44887,175,401,0.40013,0.49761
1999,"Rhineland-Palatinate, Saarland",female,Never,0.21106,74,401,0.17107,0.25105
1999,Baden-Wuerttemberg,male,At least once per week,0.10842,115,843,0.08742,0.12943
1999,Baden-Wuerttemberg,male,At least once per month,0.32343,282,843,0.29183,0.35502
1999,Baden-Wuerttemberg,male,Seldom,0.44637,351,843,0.41280,0.47995
1999,Baden-Wuerttemberg,male,Never,0.12178,95,843,0.09969,0.14387
1999,Baden-Wuerttemberg,female,At least once per week,0.14581,111,876,0.12242,0.16919
1999,Baden-Wuerttemberg,female,At least once per month,0.21770,221,876,0.19036,0.24505
1999,Baden-Wuerttemberg,female,Seldom,0.46651,409,876,0.43345,0.49956
1999,Baden-Wuerttemberg,female,Never,0.16998,135,876,0.14509,0.19487
1999,Bavaria,male,At least once per week,0.09756,91,863,0.07775,0.11737
1999,Bavaria,male,At least once per month,0.24568,239,863,0.21694,0.27442
1999,Bavaria,male,Seldom,0.49308,412,863,0.45971,0.52646
1999,Bavaria,male,Never,0.16367,121,863,0.13897,0.18837
1999,Bavaria,female,At least once per week,0.11257,106,918,0.09212,0.13303
1999,Bavaria,female,At least once per month,0.21457,224,918,0.18800,0.24114
1999,Bavaria,female,Seldom,0.46893,433,918,0.43663,0.50123
1999,Bavaria,female,Never,0.20393,155,918,0.17785,0.23001
1999,Berlin,male,At least once per month,0.29285,76,207,0.23070,0.35499
1999,Berlin,male,Seldom,0.52313,131,207,0.45493,0.59134
1999,Berlin,female,At least once per week,0.13045,34,265,0.08982,0.17108
1999,Berlin,female,At least once per month,0.21284,61,265,0.16346,0.26222
1999,Berlin,female,Seldom,0.46723,136,265,0.40705,0.52742
1999,Berlin,female,Never,0.18947,34,265,0.14220,0.23675
1999,Brandenburg,male,At least once per month,0.34506,100,251,0.28613,0.40399
1999,Brandenburg,male,Seldom,0.54930,151,251,0.48762,0.61098
1999,Brandenburg,female,At least once per week,0.12554,34,310,0.08859,0.16248
1999,Brandenburg,female,At least once per month,0.23727,71,310,0.18983,0.28470
1999,Brandenburg,female,Seldom,0.49890,173,310,0.44315,0.55465
1999,Brandenburg,female,Never,0.13830,32,310,0.09981,0.17679
1999,Mecklenburg-Western Pomerania,male,At least once per month,0.37348,77,168,0.30011,0.44684
1999,Mecklenburg-Western Pomerania,male,Seldom,0.46456,91,168,0.38892,0.54020
1999,Mecklenburg-Western Pomerania,female,At least once per month,0.27389,60,161,0.20479,0.34299
1999,Mecklenburg-Western Pomerania,female,Seldom,0.46503,101,161,0.38774,0.54232
1999,Saxony,male,At least once per week,0.09603,52,520,0.07068,0.12138
1999,Saxony,male,At least once per month,0.33930,201,520,0.29856,0.38003
1999,Saxony,male,Seldom,0.49539,267,520,0.45238,0.53841
1999,Saxony,female,At least once per week,0.07529,46,598,0.05412,0.09645
1999,Saxony,female,At least once per month,0.27385,173,598,0.23808,0.30962
1999,Saxony,female,Seldom,0.53050,326,598,0.49047,0.57054
1999,Saxony,female,Never,0.12036,53,598,0.09426,0.14646
1999,Saxony-Anhalt,male,At least once per week,0.12445,41,312,0.08776,0.16113
1999,Saxony-Anhalt,male,At least once per month,0.31750,111,312,0.26576,0.36924
1999,Saxony-Anhalt,male,Seldom,0.48452,160,312,0.42898,0.54007
1999,Saxony-Anhalt,female,At least once per week,0.10969,38,358,0.07727,0.14210
1999,Saxony-Anhalt,female,At least once per month,0.25142,94,358,0.20641,0.29642
1999,Saxony-Anhalt,female,Seldom,0.48874,187,358,0.43688,0.54059
1999,Saxony-Anhalt,female,Never,0.15016,39,358,0.11310,0.18722
1999,Thuringa,male,At least once per week,0.09758,33,328,0.06541,0.12974
1999,Thuringa,male,At least once per month,0.32075,125,328,0.27016,0.37134
1999,Thuringa,male,Seldom,0.51480,170,328,0.46063,0.56897
1999,Thuringa,female,At least once per month,0.21540,98,342,0.17177,0.25904
1999,Thuringa,female,Seldom,0.51188,199,342,0.45882,0.56493
1999,Thuringa,female,Never,0.18461,45,342,0.14343,0.22579
2001,Schleswig-Holstein,male,At least once per week,0.11496,41,281,0.07760,0.15232
2001,Schleswig-Holstein,male,At least once per month,0.36404,111,281,0.30768,0.42040
2001,Schleswig-Holstein,male,Seldom,0.45339,129,281,0.39508,0.51170
2001,Schleswig-Holstein,female,At least once per week,0.12760,46,338,0.09198,0.16322
2001,Schleswig-Holstein,female,At least once per month,0.28428,101,338,0.23612,0.33244
2001,Schleswig-Holstein,female,Seldom,0.43790,146,338,0.38493,0.49087
2001,Schleswig-Holstein,female,Never,0.15022,45,338,0.11207,0.18837
2001,Hamburg,male,At least once per month,0.28467,37,96,0.19393,0.37542
2001,Hamburg,male,Seldom,0.49986,59,96,0.39932,0.60041
2001,Hamburg,female,At least once per month,0.26382,40,105,0.17912,0.34852
2001,Hamburg,female,Seldom,0.41854,65,105,0.32373,0.51335
2001,Lower Saxony,male,At least once per week,0.11206,101,902,0.09146,0.13266
2001,Lower Saxony,male,At least once per month,0.31981,287,902,0.28935,0.35026
2001,Lower Saxony,male,Seldom,0.46355,426,902,0.43099,0.49612
2001,Lower Saxony,male,Never,0.10458,88,902,0.08459,0.12456
2001,Lower Saxony,female,At least once per week,0.11738,104,930,0.09668,0.13808
2001,Lower Saxony,female,At least once per month,0.28303,260,930,0.25406,0.31200
2001,Lower Saxony,female,Seldom,0.43953,432,930,0.40761,0.47144
2001,Lower Saxony,female,Never,0.16006,134,930,0.13648,0.18364
2001,Bremen,male,Seldom,0.49412,32,32,0.31812,0.67012
2001,Bremen,female,Seldom,0.44465,37,37,0.28232,0.60698
2001,North Rhine-Westphalia,male,At least once per week,0.11705,256,2217,0.10366,0.13043
2001,North Rhine-Westphalia,male,At least once per month,0.33364,757,2217,0.31400,0.35327
2001,North Rhine-Westphalia,male,Seldom,0.45414,1000,2217,0.43341,0.47487
2001,North Rhine-Westphalia,male,Never,0.09518,204,2217,0.08296,0.10740
2001,North Rhine-Westphalia,female,At least once per week,0.11192,275,2391,0.09928,0.12456
2001,North Rhine-Westphalia,female,At least once per month,0.28125,710,2391,0.26322,0.29928
2001,North Rhine-Westphalia,female,Seldom,0.44010,1075,2391,0.42020,0.46000
2001,North Rhine-Westphalia,female,Never,0.16674,331,2391,0.15179,0.18168
2001,Hesse,male,At least once per week,0.15514,106,713,0.12855,0.18174
2001,Hesse,male,At least once per month,0.32415,246,713,0.28977,0.35853
2001,Hesse,male,Seldom,0.41601,291,713,0.37981,0.45222
2001,Hesse,male,Never,0.10470,70,713,0.08221,0.12718
2001,Hesse,female,At least once per week,0.13161,101,763,0.10761,0.15561
2001,Hesse,female,At least once per month,0.28619,238,763,0.25410,0.31828
2001,Hesse,female,Seldom,0.40591,312,763,0.37104,0.44078
2001,Hesse,female,Never,0.17629,112,763,0.14924,0.20335
2001,"Rhineland-Palatinate, Saarland",male,At least once per week,0.11439,80,633,0.08957,0.13920
2001,"Rhineland-Palatinate, Saarland",male,At least once per month,0.30894,203,633,0.27292,0.34497
2001,"Rhineland-Palatinate, Saarland",male,Seldom,0.43281,268,633,0.39418,0.47144
2001,"Rhineland-Palatinate, Saarland",male,Never,0.14386,82,633,0.11649,0.17122
2001,"Rhineland-Palatinate, Saarland",female,At least once per week,0.08969,67,714,0.06872,0.11066
2001,"Rhineland-Palatinate, Saarland",female,At least once per month,0.23143,183,714,0.20048,0.26239
2001,"Rhineland-Palatinate, Saarland",female,Seldom,0.41966,304,714,0.38343,0.45588
2001,"Rhineland-Palatinate, Saarland",female,Never,0.25922,160,714,0.22705,0.29138
2001,Baden-Wuerttemberg,male,At least once per week,0.14886,219,1257,0.12917,0.16854
2001,Baden-Wuerttemberg,male,At least once per month,0.33894,420,1257,0.31276,0.36511
2001,Baden-Wuerttemberg,male,Seldom,0.39827,489,1257,0.37119,0.42534
2001,Baden-Wuerttemberg,male,Never,0.11394,129,1257,0.09636,0.13151
2001,Baden-Wuerttemberg,female,At least once per week,0.15610,228,1321,0.13652,0.17568
2001,Baden-Wuerttemberg,female,At least once per month,0.26315,372,1321,0.23940,0.28691
2001,Baden-Wuerttemberg,female,Seldom,0.40852,533,1321,0.38200,0.43504
2001,Baden-Wuerttemberg,female,Never,0.17223,188,1321,0.15186,0.19260
2001,Bavaria,male,At least once per week,0.10303,147,1426,0.08724,0.11881
2001,Bavaria,male,At least once per month,0.27988,406,1426,0.25657,0.30319
2001,Bavaria,male,Seldom,0.44076,647,1426,0.41499,0.46654
2001,Bavaria,male,Never,0.17633,226,1426,0.15654,0.19612
2001,Bavaria,female,At least once per week,0.11925,180,1589,0.10331,0.13519
2001,Bavaria,female,At least once per month,0.21071,355,1589,0.19065,0.23077
2001,Bavaria,female,Seldom,0.42834,716,1589,0.40400,0.45268
2001,Bavaria,female,Never,0.24170,338,1589,0.22065,0.26276
2001,Berlin,male,At least once per month,0.31330,124,357,0.26512,0.36148
2001,Berlin,male,Seldom,0.50420,194,357,0.45226,0.55614
2001,Berlin,male,Never,0.11417,39,357,0.08113,0.14720
2001,Berlin,female,At least once per week,0.08546,35,401,0.05806,0.11285
2001,Berlin,female,At least once per month,0.30129,129,401,0.25633,0.34626
2001,Berlin,female,Seldom,0.49190,197,401,0.44290,0.54089
2001,Berlin,female,Never,0.12136,40,401,0.08935,0.15336
2001,Brandenburg,male,At least once per week,0.14021,67,434,0.10751,0.17291
2001,Brandenburg,male,At least once per month,0.35248,164,434,0.30748,0.39748
2001,Brandenburg,male,Seldom,0.43239,203,434,0.38573,0.47906
2001,Brandenburg,female,At least once per week,0.13130,61,489,0.10133,0.16126
2001,Brandenburg,female,At least once per month,0.26041,134,489,0.22147,0.29935
2001,Brandenburg,female,Seldom,0.46934,239,489,0.42506,0.51361
2001,Brandenburg,female,Never,0.13896,55,489,0.10827,0.16965
2001,Mecklenburg-Western Pomerania,male,At least once per week,0.18089,37,223,0.13026,0.23153
2001,Mecklenburg-Western Pomerania,male,At least once per month,0.39038,91,223,0.32621,0.45456
2001,Mecklenburg-Western Pomerania,male,Seldom,0.37773,95,223,0.31396,0.44151
2001,Mecklenburg-Western Pomerania,female,At least once per week,0.15804,39,255,0.11318,0.20290
2001,Mecklenburg-Western Pomerania,female,At least once per month,0.35061,99,255,0.29193,0.40929
2001,Mecklenburg-Western Pomerania,female,Seldom,0.41168,117,255,0.35115,0.47220
2001,Saxony,male,At least once per week,0.15638,107,786,0.13098,0.18179
2001,Saxony,male,At least once per month,0.36647,310,786,0.33277,0.40018
2001,Saxony,male,Seldom,0.41809,326,786,0.38359,0.45260
2001,Saxony,male,Never,0.05905,43,786,0.04256,0.07554
2001,Saxony,female,At least once per week,0.13807,105,843,0.11477,0.16137
2001,Saxony,female,At least once per month,0.28769,263,843,0.25711,0.31827
2001,Saxony,female,Seldom,0.41606,369,843,0.38276,0.44935
2001,Saxony,female,Never,0.15818,106,843,0.13353,0.18283
2001,Saxony-Anhalt,male,At least once per week,0.15401,72,448,0.12055,0.18748
2001,Saxony-Anhalt,male,At least once per month,0.32988,170,448,0.28629,0.37347
2001,Saxony-Anhalt,male,Seldom,0.45071,206,448,0.40458,0.49683
2001,Saxony-Anhalt,female,At least once per week,0.10975,55,518,0.08280,0.13669
2001,Saxony-Anhalt,female,At least once per month,0.27798,139,518,0.23937,0.31660
2001,Saxony-Anhalt,female,Seldom,0.47888,271,518,0.43582,0.52194
2001,Saxony-Anhalt,female,Never,0.13339,53,518,0.10408,0.16269
2001,Thuringa,male,At least once per week,0.11814,46,475,0.08908,0.14720
2001,Thuringa,male,At least once per month,0.34943,184,475,0.30650,0.39235
2001,Thuringa,male,Seldom,0.43859,208,475,0.39392,0.48326
2001,Thuringa,male,Never,0.09384,37,475,0.06759,0.12010
2001,Thuringa,female,At least once per week,0.10124,49,492,0.07456,0.12792
2001,Thuringa,female,At least once per month,0.25153,137,492,0.21315,0.28991
2001,Thuringa,female,Seldom,0.50876,256,492,0.46454,0.55298
2001,Thuringa,female,Never,0.13847,50,492,0.10792,0.16902
2005,Schleswig-Holstein,male,At least once per week,0.15178,38,287,0.11019,0.19336
