year,pgisced97,regtyp,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Upper Secondary Level,Urban regions,At least once per month,0.26232,1210,4283,0.24914,0.27550
1999,Upper Secondary Level,Urban regions,Seldom,0.50204,2115,4283,0.48706,0.51701
1999,Upper Secondary Level,Urban regions,Never,0.12378,459,4283,0.11392,0.13365
1999,Upper Secondary Level,Rural regions,At least once per week,0.10819,276,2616,0.09629,0.12010
1999,Upper Secondary Level,Rural regions,At least once per month,0.29238,846,2616,0.27495,0.30982
1999,Upper Secondary Level,Rural regions,Seldom,0.48841,1283,2616,0.46925,0.50757
1999,Upper Secondary Level,Rural regions,Never,0.11102,211,2616,0.09897,0.12306
1999,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.35402,133,326,0.30203,0.40601
1999,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.49200,193,326,0.43764,0.54635
1999,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.39623,46,107,0.30312,0.48935
1999,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.48345,61,107,0.38831,0.57858
1999,First Stage of Tertiary Education,Urban regions,At least once per week,0.08250,41,498,0.05832,0.10669
1999,First Stage of Tertiary Education,Urban regions,At least once per month,0.27190,147,498,0.23278,0.31102
1999,First Stage of Tertiary Education,Urban regions,Seldom,0.54077,271,498,0.49696,0.58458
1999,First Stage of Tertiary Education,Urban regions,Never,0.10483,39,498,0.07789,0.13176
1999,First Stage of Tertiary Education,Rural regions,At least once per week,0.11201,31,295,0.07596,0.14806
1999,First Stage of Tertiary Education,Rural regions,At least once per month,0.30653,112,295,0.25383,0.35924
1999,First Stage of Tertiary Education,Rural regions,Seldom,0.50234,152,295,0.44518,0.55949
1999,Second Stage of Tertiary Education,Urban regions,At least once per week,0.07429,84,1237,0.05967,0.08891
1999,Second Stage of Tertiary Education,Urban regions,At least once per month,0.23731,332,1237,0.21359,0.26102
1999,Second Stage of Tertiary Education,Urban regions,Seldom,0.56904,702,1237,0.54143,0.59665
1999,Second Stage of Tertiary Education,Urban regions,Never,0.11936,119,1237,0.10129,0.13744
1999,Second Stage of Tertiary Education,Rural regions,At least once per week,0.09483,59,709,0.07325,0.11641
1999,Second Stage of Tertiary Education,Rural regions,At least once per month,0.29373,215,709,0.26018,0.32729
1999,Second Stage of Tertiary Education,Rural regions,Seldom,0.54644,401,709,0.50977,0.58311
1999,Second Stage of Tertiary Education,Rural regions,Never,0.06500,34,709,0.04684,0.08315
2001,No answer / don't know,Urban regions,Seldom,0.41360,33,33,0.24296,0.58423
2001,Pre-primary Level,Urban regions,At least once per week,0.16246,52,321,0.12204,0.20288
2001,Pre-primary Level,Urban regions,At least once per month,0.35750,118,321,0.30499,0.41001
2001,Pre-primary Level,Urban regions,Seldom,0.40871,151,321,0.35484,0.46257
2001,Pre-primary Level,Rural regions,At least once per month,0.33095,62,141,0.25300,0.40890
2001,Pre-primary Level,Rural regions,Seldom,0.39677,79,141,0.31573,0.47781
2001,Primary Level,Urban regions,At least once per month,0.20455,58,222,0.15137,0.25773
2001,Primary Level,Urban regions,Seldom,0.40620,95,222,0.34144,0.47095
2001,Primary Level,Urban regions,Never,0.29581,69,222,0.23564,0.35599
2001,Primary Level,Rural regions,Seldom,0.48581,32,32,0.30987,0.66175
2001,Lower Secondary Level,Urban regions,At least once per week,0.13926,315,2071,0.12435,0.15418
2001,Lower Secondary Level,Urban regions,At least once per month,0.25671,567,2071,0.23789,0.27552
2001,Lower Secondary Level,Urban regions,Seldom,0.36710,786,2071,0.34633,0.38786
2001,Lower Secondary Level,Urban regions,Never,0.23693,403,2071,0.21861,0.25525
2001,Lower Secondary Level,Rural regions,At least once per week,0.11469,129,981,0.09474,0.13464
2001,Lower Secondary Level,Rural regions,At least once per month,0.23096,249,981,0.20458,0.25735
2001,Lower Secondary Level,Rural regions,Seldom,0.39311,392,981,0.36253,0.42370
2001,Lower Secondary Level,Rural regions,Never,0.26123,211,981,0.23372,0.28873
2001,Upper Secondary Level,Urban regions,At least once per week,0.12505,913,7174,0.11740,0.13271
2001,Upper Secondary Level,Urban regions,At least once per month,0.29080,2206,7174,0.28029,0.30131
2001,Upper Secondary Level,Urban regions,Seldom,0.44248,3166,7174,0.43098,0.45397
2001,Upper Secondary Level,Urban regions,Never,0.14167,889,7174,0.13360,0.14974
2001,Upper Secondary Level,Rural regions,At least once per week,0.12220,528,4321,0.11243,0.13196
2001,Upper Secondary Level,Rural regions,At least once per month,0.32755,1462,4321,0.31355,0.34154
2001,Upper Secondary Level,Rural regions,Seldom,0.41795,1839,4321,0.40324,0.43266
2001,Upper Secondary Level,Rural regions,Never,0.13231,492,4321,0.12220,0.14241
2001,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.13340,106,824,0.11017,0.15663
2001,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.34643,291,824,0.31392,0.37894
2001,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.41159,339,824,0.37797,0.44521
2001,Post-secondary Non-tertiary Level,Urban regions,Never,0.10858,88,824,0.08732,0.12983
2001,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.37455,87,193,0.30608,0.44301
2001,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.43561,106,193,0.36547,0.50574
2001,First Stage of Tertiary Education,Urban regions,At least once per week,0.12240,134,1062,0.10268,0.14212
2001,First Stage of Tertiary Education,Urban regions,At least once per month,0.30713,336,1062,0.27937,0.33489
2001,First Stage of Tertiary Education,Urban regions,Seldom,0.46800,503,1062,0.43797,0.49802
2001,First Stage of Tertiary Education,Urban regions,Never,0.10247,89,1062,0.08422,0.12072
2001,First Stage of Tertiary Education,Rural regions,At least once per week,0.13271,76,601,0.10556,0.15985
2001,First Stage of Tertiary Education,Rural regions,At least once per month,0.34551,211,601,0.30746,0.38356
2001,First Stage of Tertiary Education,Rural regions,Seldom,0.44059,276,601,0.40087,0.48032
2001,First Stage of Tertiary Education,Rural regions,Never,0.08119,38,601,0.05934,0.10305
2001,Second Stage of Tertiary Education,Urban regions,At least once per week,0.09940,230,2428,0.08750,0.11130
2001,Second Stage of Tertiary Education,Urban regions,At least once per month,0.27478,685,2428,0.25702,0.29254
2001,Second Stage of Tertiary Education,Urban regions,Seldom,0.50359,1257,2428,0.48370,0.52348
2001,Second Stage of Tertiary Education,Urban regions,Never,0.12223,256,2428,0.10920,0.13526
2001,Second Stage of Tertiary Education,Rural regions,At least once per week,0.12432,120,1098,0.10480,0.14385
2001,Second Stage of Tertiary Education,Rural regions,At least once per month,0.28949,337,1098,0.26265,0.31633
2001,Second Stage of Tertiary Education,Rural regions,Seldom,0.50858,569,1098,0.47900,0.53817
2001,Second Stage of Tertiary Education,Rural regions,Never,0.07761,72,1098,0.06177,0.09344
2005,No answer / don't know,Urban regions,At least once per week,0.15758,35,189,0.10550,0.20966
2005,No answer / don't know,Urban regions,At least once per month,0.37725,73,189,0.30796,0.44653
2005,No answer / don't know,Urban regions,Seldom,0.39258,81,189,0.32277,0.46238
2005,No answer / don't know,Rural regions,At least once per month,0.41888,40,75,0.30647,0.53130
2005,No answer / don't know,Rural regions,Seldom,0.30951,35,75,0.20418,0.41484
2005,Pre-primary Level,Urban regions,At least once per week,0.16564,76,415,0.12983,0.20145
2005,Pre-primary Level,Urban regions,At least once per month,0.33847,162,415,0.29289,0.38405
2005,Pre-primary Level,Urban regions,Seldom,0.42753,177,415,0.37988,0.47519
2005,Pre-primary Level,Rural regions,At least once per month,0.31865,63,162,0.24667,0.39062
2005,Pre-primary Level,Rural regions,Seldom,0.45653,99,162,0.37959,0.53347
2005,Primary Level,Urban regions,At least once per month,0.29259,55,164,0.22274,0.36243
2005,Primary Level,Urban regions,Seldom,0.35147,59,164,0.27817,0.42476
2005,Primary Level,Urban regions,Never,0.22297,50,164,0.15907,0.28687
2005,Lower Secondary Level,Urban regions,At least once per week,0.15298,268,1619,0.13544,0.17052
2005,Lower Secondary Level,Urban regions,At least once per month,0.26898,441,1619,0.24737,0.29058
2005,Lower Secondary Level,Urban regions,Seldom,0.38677,625,1619,0.36304,0.41050
2005,Lower Secondary Level,Urban regions,Never,0.19127,285,1619,0.17211,0.21043
2005,Lower Secondary Level,Rural regions,At least once per week,0.12566,103,755,0.10200,0.14932
2005,Lower Secondary Level,Rural regions,At least once per month,0.24911,201,755,0.21824,0.27998
2005,Lower Secondary Level,Rural regions,Seldom,0.37302,292,755,0.33850,0.40754
2005,Lower Secondary Level,Rural regions,Never,0.25222,159,755,0.22122,0.28322
2005,Upper Secondary Level,Urban regions,At least once per week,0.12082,769,6456,0.11287,0.12877
2005,Upper Secondary Level,Urban regions,At least once per month,0.30578,2032,6456,0.29454,0.31702
2005,Upper Secondary Level,Urban regions,Seldom,0.44392,2945,6456,0.43180,0.45604
2005,Upper Secondary Level,Urban regions,Never,0.12947,710,6456,0.12128,0.13766
2005,Upper Secondary Level,Rural regions,At least once per week,0.12245,436,3733,0.11194,0.13297
2005,Upper Secondary Level,Rural regions,At least once per month,0.33578,1247,3733,0.32063,0.35093
2005,Upper Secondary Level,Rural regions,Seldom,0.43498,1689,3733,0.41907,0.45088
2005,Upper Secondary Level,Rural regions,Never,0.10679,361,3733,0.09688,0.11670
2005,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.08807,75,855,0.06906,0.10708
2005,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.37751,307,855,0.34500,0.41003
2005,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.46186,414,855,0.42842,0.49529
2005,Post-secondary Non-tertiary Level,Urban regions,Never,0.07256,59,855,0.05516,0.08996
2005,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.15796,33,250,0.11266,0.20326
2005,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.35215,97,250,0.29282,0.41148
2005,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.44045,120,250,0.37879,0.50211
2005,First Stage of Tertiary Education,Urban regions,At least once per week,0.12432,117,985,0.10371,0.14494
2005,First Stage of Tertiary Education,Urban regions,At least once per month,0.32989,323,985,0.30051,0.35926
2005,First Stage of Tertiary Education,Urban regions,Seldom,0.45785,473,985,0.42672,0.48898
2005,First Stage of Tertiary Education,Urban regions,Never,0.08794,72,985,0.07024,0.10564
2005,First Stage of Tertiary Education,Rural regions,At least once per week,0.12969,60,566,0.10198,0.15739
2005,First Stage of Tertiary Education,Rural regions,At least once per month,0.31407,185,566,0.27580,0.35234
2005,First Stage of Tertiary Education,Rural regions,Seldom,0.45736,268,566,0.41628,0.49844
2005,First Stage of Tertiary Education,Rural regions,Never,0.09889,53,566,0.07427,0.12350
2005,Second Stage of Tertiary Education,Urban regions,At least once per week,0.09653,281,2945,0.08586,0.10719
2005,Second Stage of Tertiary Education,Urban regions,At least once per month,0.28201,843,2945,0.26576,0.29827
2005,Second Stage of Tertiary Education,Urban regions,Seldom,0.52518,1563,2945,0.50714,0.54322
2005,Second Stage of Tertiary Education,Urban regions,Never,0.09628,258,2945,0.08562,0.10694
2005,Second Stage of Tertiary Education,Rural regions,At least once per week,0.09890,107,1204,0.08203,0.11577
2005,Second Stage of Tertiary Education,Rural regions,At least once per month,0.32159,393,1204,0.29519,0.34798
2005,Second Stage of Tertiary Education,Rural regions,Seldom,0.50467,624,1204,0.47642,0.53293
2005,Second Stage of Tertiary Education,Rural regions,Never,0.07484,80,1204,0.05997,0.08971
2007,No answer / don't know,Urban regions,At least once per week,0.15195,36,222,0.10462,0.19927
2007,No answer / don't know,Urban regions,At least once per month,0.30471,71,222,0.24402,0.36539
2007,No answer / don't know,Urban regions,Seldom,0.33679,80,222,0.27448,0.39910
2007,No answer / don't know,Urban regions,Never,0.20656,35,222,0.15318,0.25994
2007,No answer / don't know,Rural regions,At least once per month,0.40859,43,78,0.29879,0.51839
2007,No answer / don't know,Rural regions,Seldom,0.37096,35,78,0.26306,0.47886
2007,Pre-primary Level,Urban regions,At least once per week,0.22862,50,217,0.17261,0.28462
2007,Pre-primary Level,Urban regions,At least once per month,0.36427,87,217,0.30009,0.42845
2007,Pre-primary Level,Urban regions,Seldom,0.35015,80,217,0.28654,0.41377
2007,Pre-primary Level,Rural regions,At least once per month,0.40915,43,87,0.30523,0.51307
2007,Pre-primary Level,Rural regions,Seldom,0.44792,44,87,0.34282,0.55302
2007,Primary Level,Urban regions,Seldom,0.38279,55,105,0.28937,0.47621
2007,Primary Level,Urban regions,Never,0.30700,50,105,0.21835,0.39565
2007,Lower Secondary Level,Urban regions,At least once per week,0.15561,241,1453,0.13696,0.17425
2007,Lower Secondary Level,Urban regions,At least once per month,0.26270,384,1453,0.24007,0.28534
2007,Lower Secondary Level,Urban regions,Seldom,0.35886,539,1453,0.33418,0.38353
2007,Lower Secondary Level,Urban regions,Never,0.22283,289,1453,0.20143,0.24424
2007,Lower Secondary Level,Rural regions,At least once per week,0.14851,97,738,0.12284,0.17419
2007,Lower Secondary Level,Rural regions,At least once per month,0.24392,195,738,0.21292,0.27493
2007,Lower Secondary Level,Rural regions,Seldom,0.34749,268,738,0.31311,0.38187
2007,Lower Secondary Level,Rural regions,Never,0.26007,178,738,0.22840,0.29174
2007,Upper Secondary Level,Urban regions,At least once per week,0.11742,831,6455,0.10957,0.12528
2007,Upper Secondary Level,Urban regions,At least once per month,0.31813,2046,6455,0.30677,0.32949
2007,Upper Secondary Level,Urban regions,Seldom,0.43645,2828,6455,0.42435,0.44855
2007,Upper Secondary Level,Urban regions,Never,0.12800,750,6455,0.11985,0.13615
2007,Upper Secondary Level,Rural regions,At least once per week,0.12534,475,3807,0.11482,0.13586
2007,Upper Secondary Level,Rural regions,At least once per month,0.35187,1328,3807,0.33670,0.36704
2007,Upper Secondary Level,Rural regions,Seldom,0.40732,1590,3807,0.39171,0.42293
2007,Upper Secondary Level,Rural regions,Never,0.11547,414,3807,0.10532,0.12562
2007,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.10379,104,873,0.08355,0.12404
2007,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.35432,293,873,0.32257,0.38607
2007,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.45692,409,873,0.42386,0.48999
2007,Post-secondary Non-tertiary Level,Urban regions,Never,0.08496,67,873,0.06646,0.10347
2007,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.36703,113,240,0.30592,0.42814
2007,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.45540,127,240,0.39226,0.51854
2007,First Stage of Tertiary Education,Urban regions,At least once per week,0.09913,95,941,0.08002,0.11823
2007,First Stage of Tertiary Education,Urban regions,At least once per month,0.33475,309,941,0.30459,0.36492
2007,First Stage of Tertiary Education,Urban regions,Seldom,0.46311,452,941,0.43123,0.49498
2007,First Stage of Tertiary Education,Urban regions,Never,0.10302,85,941,0.08358,0.12245
2007,First Stage of Tertiary Education,Rural regions,At least once per week,0.14424,66,579,0.11560,0.17289
2007,First Stage of Tertiary Education,Rural regions,At least once per month,0.33797,211,579,0.29940,0.37653
2007,First Stage of Tertiary Education,Rural regions,Seldom,0.43619,255,579,0.39577,0.47662
2007,First Stage of Tertiary Education,Rural regions,Never,0.08160,47,579,0.05928,0.10391
2007,Second Stage of Tertiary Education,Urban regions,At least once per week,0.10031,349,3097,0.08972,0.11089
2007,Second Stage of Tertiary Education,Urban regions,At least once per month,0.29064,895,3097,0.27465,0.30663
2007,Second Stage of Tertiary Education,Urban regions,Seldom,0.51312,1569,3097,0.49552,0.53073
2007,Second Stage of Tertiary Education,Urban regions,Never,0.09593,284,3097,0.08556,0.10630
2007,Second Stage of Tertiary Education,Rural regions,At least once per week,0.10535,136,1269,0.08845,0.12225
2007,Second Stage of Tertiary Education,Rural regions,At least once per month,0.31303,389,1269,0.28751,0.33856
2007,Second Stage of Tertiary Education,Rural regions,Seldom,0.49518,644,1269,0.46766,0.52270
2007,Second Stage of Tertiary Education,Rural regions,Never,0.08644,100,1269,0.07097,0.10191
2009,No answer / don't know,Urban regions,At least once per week,0.15754,39,197,0.10653,0.20854
2009,No answer / don't know,Urban regions,At least once per month,0.39484,80,197,0.32641,0.46328
2009,No answer / don't know,Urban regions,Seldom,0.35190,78,197,0.28504,0.41876
2009,No answer / don't know,Rural regions,At least once per month,0.34524,47,83,0.24233,0.44815
2009,No answer / don't know,Rural regions,Seldom,0.33488,36,83,0.23273,0.43703
2009,Pre-primary Level,Urban regions,At least once per month,0.45112,87,182,0.37863,0.52362
2009,Pre-primary Level,Urban regions,Seldom,0.42373,95,182,0.35174,0.49572
2009,Pre-primary Level,Rural regions,At least once per month,0.43405,40,40,0.27849,0.58960
2009,Primary Level,Urban regions,Seldom,0.30194,38,77,0.19872,0.40516
2009,Primary Level,Urban regions,Never,0.30570,39,77,0.20212,0.40928
2009,Lower Secondary Level,Urban regions,At least once per week,0.12458,155,1181,0.10573,0.14342
2009,Lower Secondary Level,Urban regions,At least once per month,0.27666,340,1181,0.25113,0.30218
2009,Lower Secondary Level,Urban regions,Seldom,0.38812,456,1181,0.36031,0.41592
2009,Lower Secondary Level,Urban regions,Never,0.21065,230,1181,0.18739,0.23392
2009,Lower Secondary Level,Rural regions,At least once per week,0.10906,67,593,0.08395,0.13417
2009,Lower Secondary Level,Rural regions,At least once per month,0.24140,146,593,0.20692,0.27587
2009,Lower Secondary Level,Rural regions,Seldom,0.39919,240,593,0.35974,0.43864
2009,Lower Secondary Level,Rural regions,Never,0.25036,140,593,0.21546,0.28526
2009,Upper Secondary Level,Urban regions,At least once per week,0.10033,573,5567,0.09243,0.10822
2009,Upper Secondary Level,Urban regions,At least once per month,0.30769,1711,5567,0.29556,0.31981
2009,Upper Secondary Level,Urban regions,Seldom,0.47090,2656,5567,0.45779,0.48401
2009,Upper Secondary Level,Urban regions,Never,0.12108,627,5567,0.11251,0.12965
2009,Upper Secondary Level,Rural regions,At least once per week,0.11844,369,3439,0.10764,0.12924
2009,Upper Secondary Level,Rural regions,At least once per month,0.33299,1120,3439,0.31724,0.34874
2009,Upper Secondary Level,Rural regions,Seldom,0.44461,1589,3439,0.42800,0.46122
2009,Upper Secondary Level,Rural regions,Never,0.10396,361,3439,0.09376,0.11417
2009,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.13464,82,731,0.10988,0.15940
2009,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.31430,238,731,0.28063,0.34798
2009,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.46015,354,731,0.42400,0.49631
2009,Post-secondary Non-tertiary Level,Urban regions,Never,0.09091,57,731,0.07005,0.11176
2009,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.35270,84,211,0.28807,0.41732
2009,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.45775,127,211,0.39036,0.52513
2009,First Stage of Tertiary Education,Urban regions,At least once per week,0.09184,79,804,0.07186,0.11182
2009,First Stage of Tertiary Education,Urban regions,At least once per month,0.30827,241,804,0.27633,0.34021
2009,First Stage of Tertiary Education,Urban regions,Seldom,0.49960,407,804,0.46502,0.53419
2009,First Stage of Tertiary Education,Urban regions,Never,0.10029,77,804,0.07951,0.12107
2009,First Stage of Tertiary Education,Rural regions,At least once per week,0.11117,60,523,0.08420,0.13814
2009,First Stage of Tertiary Education,Rural regions,At least once per month,0.34173,174,523,0.30104,0.38242
2009,First Stage of Tertiary Education,Rural regions,Seldom,0.47707,246,523,0.43422,0.51992
2009,First Stage of Tertiary Education,Rural regions,Never,0.07003,43,523,0.04813,0.09192
2009,Second Stage of Tertiary Education,Urban regions,At least once per week,0.09019,263,2812,0.07960,0.10078
2009,Second Stage of Tertiary Education,Urban regions,At least once per month,0.27830,799,2812,0.26173,0.29486
2009,Second Stage of Tertiary Education,Urban regions,Seldom,0.53229,1492,2812,0.51385,0.55074
2009,Second Stage of Tertiary Education,Urban regions,Never,0.09921,258,2812,0.08816,0.11027
2009,Second Stage of Tertiary Education,Rural regions,At least once per week,0.08712,108,1201,0.07116,0.10307
2009,Second Stage of Tertiary Education,Rural regions,At least once per month,0.31528,391,1201,0.28899,0.34157
2009,Second Stage of Tertiary Education,Rural regions,Seldom,0.50557,604,1201,0.47728,0.53386
2009,Second Stage of Tertiary Education,Rural regions,Never,0.09203,98,1201,0.07568,0.10839
2011,No answer / don't know,Urban regions,At least once per week,0.12300,61,369,0.08945,0.15656
2011,No answer / don't know,Urban regions,At least once per month,0.42868,128,369,0.37812,0.47924
2011,No answer / don't know,Urban regions,Seldom,0.36242,148,369,0.31331,0.41154
2011,No answer / don't know,Urban regions,Never,0.08589,32,369,0.05726,0.11452
2011,No answer / don't know,Rural regions,At least once per week,0.24064,55,185,0.17887,0.30241
2011,No answer / don't know,Rural regions,At least once per month,0.17639,58,185,0.12131,0.23146
2011,No answer / don't know,Rural regions,Seldom,0.39509,72,185,0.32445,0.46573
2011,Pre-primary Level,Urban regions,At least once per week,0.20590,78,329,0.16214,0.24966
2011,Pre-primary Level,Urban regions,At least once per month,0.39794,128,329,0.34497,0.45091
2011,Pre-primary Level,Urban regions,Seldom,0.38556,123,329,0.33289,0.43824
2011,Pre-primary Level,Rural regions,At least once per month,0.38470,57,100,0.28886,0.48054
2011,Pre-primary Level,Rural regions,Seldom,0.34030,43,100,0.24696,0.43363
2011,Primary Level,Urban regions,At least once per week,0.15784,47,281,0.11514,0.20055
2011,Primary Level,Urban regions,At least once per month,0.19165,56,281,0.14554,0.23775
2011,Primary Level,Urban regions,Seldom,0.36516,103,281,0.30877,0.42156
2011,Primary Level,Urban regions,Never,0.28535,75,281,0.23245,0.33824
2011,Primary Level,Rural regions,At least once per month,0.25471,36,76,0.15611,0.35332
2011,Primary Level,Rural regions,Seldom,0.36265,40,76,0.25385,0.47146
2011,Lower Secondary Level,Urban regions,At least once per week,0.13179,297,1901,0.11658,0.14700
2011,Lower Secondary Level,Urban regions,At least once per month,0.23327,525,1901,0.21425,0.25228
2011,Lower Secondary Level,Urban regions,Seldom,0.40064,719,1901,0.37860,0.42267
2011,Lower Secondary Level,Urban regions,Never,0.23431,360,1901,0.21526,0.25335
2011,Lower Secondary Level,Rural regions,At least once per week,0.12175,143,1031,0.10178,0.14172
2011,Lower Secondary Level,Rural regions,At least once per month,0.26423,286,1031,0.23730,0.29115
2011,Lower Secondary Level,Rural regions,Seldom,0.40227,393,1031,0.37233,0.43222
2011,Lower Secondary Level,Rural regions,Never,0.21175,209,1031,0.18680,0.23671
2011,Upper Secondary Level,Urban regions,At least once per week,0.12280,1149,8262,0.11572,0.12988
2011,Upper Secondary Level,Urban regions,At least once per month,0.30719,2665,8262,0.29724,0.31714
2011,Upper Secondary Level,Urban regions,Seldom,0.45252,3558,8262,0.44178,0.46325
2011,Upper Secondary Level,Urban regions,Never,0.11749,890,8262,0.11055,0.12444
2011,Upper Secondary Level,Rural regions,At least once per week,0.13838,771,5583,0.12932,0.14744
2011,Upper Secondary Level,Rural regions,At least once per month,0.32432,1900,5583,0.31204,0.33660
2011,Upper Secondary Level,Rural regions,Seldom,0.42828,2319,5583,0.41529,0.44126
2011,Upper Secondary Level,Rural regions,Never,0.10903,593,5583,0.10085,0.11720
2011,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.12854,195,1450,0.11130,0.14577
2011,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.37114,510,1450,0.34627,0.39602
2011,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.41918,641,1450,0.39378,0.44459
2011,Post-secondary Non-tertiary Level,Urban regions,Never,0.08114,104,1450,0.06708,0.09520
2011,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.12420,67,549,0.09658,0.15181
2011,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.36291,210,549,0.32265,0.40316
2011,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.43503,226,549,0.39352,0.47654
2011,Post-secondary Non-tertiary Level,Rural regions,Never,0.07787,46,549,0.05543,0.10031
2011,First Stage of Tertiary Education,Urban regions,At least once per week,0.09041,126,1093,0.07340,0.10742
2011,First Stage of Tertiary Education,Urban regions,At least once per month,0.29992,358,1093,0.27275,0.32710
2011,First Stage of Tertiary Education,Urban regions,Seldom,0.51031,516,1093,0.48066,0.53996
2011,First Stage of Tertiary Education,Urban regions,Never,0.09936,93,1093,0.08162,0.11710
2011,First Stage of Tertiary Education,Rural regions,At least once per week,0.14661,104,747,0.12122,0.17199
2011,First Stage of Tertiary Education,Rural regions,At least once per month,0.29936,245,747,0.26650,0.33223
2011,First Stage of Tertiary Education,Rural regions,Seldom,0.46883,342,747,0.43302,0.50464
2011,First Stage of Tertiary Education,Rural regions,Never,0.08521,56,747,0.06517,0.10524
2011,Second Stage of Tertiary Education,Urban regions,At least once per week,0.09970,453,4448,0.09089,0.10850
2011,Second Stage of Tertiary Education,Urban regions,At least once per month,0.29001,1384,4448,0.27668,0.30335
2011,Second Stage of Tertiary Education,Urban regions,Seldom,0.51898,2242,4448,0.50430,0.53367
2011,Second Stage of Tertiary Education,Urban regions,Never,0.09131,369,4448,0.08284,0.09977
2011,Second Stage of Tertiary Education,Rural regions,At least once per week,0.10817,174,1744,0.09359,0.12275
2011,Second Stage of Tertiary Education,Rural regions,At least once per month,0.31711,550,1744,0.29526,0.33895
2011,Second Stage of Tertiary Education,Rural regions,Seldom,0.47235,856,1744,0.44891,0.49579
2011,Second Stage of Tertiary Education,Rural regions,Never,0.10237,164,1744,0.08814,0.11660
2015,No answer / don't know,Urban regions,At least once per week,0.22124,93,417,0.18135,0.26113
2015,No answer / don't know,Urban regions,At least once per month,0.39381,153,417,0.34685,0.44076
2015,No answer / don't know,Urban regions,Seldom,0.31919,140,417,0.27439,0.36398
2015,No answer / don't know,Urban regions,Never,0.06576,31,417,0.04194,0.08958
2015,No answer / don't know,Rural regions,At least once per week,0.26455,50,203,0.20372,0.32538
2015,No answer / don't know,Rural regions,At least once per month,0.32442,81,203,0.25986,0.38898
2015,No answer / don't know,Rural regions,Seldom,0.27607,72,203,0.21442,0.33772
2015,Pre-primary Level,Urban regions,At least once per week,0.14178,54,239,0.09746,0.18610
2015,Pre-primary Level,Urban regions,At least once per month,0.49709,97,239,0.43357,0.56061
2015,Pre-primary Level,Urban regions,Seldom,0.31445,88,239,0.25546,0.37343
2015,Pre-primary Level,Rural regions,At least once per month,0.37144,44,85,0.26811,0.47477
2015,Pre-primary Level,Rural regions,Seldom,0.41329,41,85,0.30798,0.51859
2015,Primary Level,Urban regions,At least once per week,0.17706,80,380,0.13863,0.21549
2015,Primary Level,Urban regions,At least once per month,0.26294,114,380,0.21862,0.30726
2015,Primary Level,Urban regions,Seldom,0.34856,130,380,0.30059,0.39654
2015,Primary Level,Urban regions,Never,0.21144,56,380,0.17033,0.25255
2015,Primary Level,Rural regions,At least once per week,0.15778,33,125,0.09362,0.22194
2015,Primary Level,Rural regions,At least once per month,0.28202,43,125,0.20282,0.36123
2015,Primary Level,Rural regions,Seldom,0.32958,49,125,0.24684,0.41232
2015,Lower Secondary Level,Urban regions,At least once per week,0.13815,315,1961,0.12287,0.15342
2015,Lower Secondary Level,Urban regions,At least once per month,0.27965,651,1961,0.25978,0.29952
2015,Lower Secondary Level,Urban regions,Seldom,0.40041,734,1961,0.37872,0.42210
2015,Lower Secondary Level,Urban regions,Never,0.18179,261,1961,0.16471,0.19886
2015,Lower Secondary Level,Rural regions,At least once per week,0.13318,156,997,0.11208,0.15428
2015,Lower Secondary Level,Rural regions,At least once per month,0.27231,297,997,0.24467,0.29996
2015,Lower Secondary Level,Rural regions,Seldom,0.40115,383,997,0.37071,0.43159
2015,Lower Secondary Level,Rural regions,Never,0.19336,161,997,0.16883,0.21789
2015,Upper Secondary Level,Urban regions,At least once per week,0.12948,998,7317,0.12178,0.13717
