"pli0095_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2001","Realschule","3","155","0.127386363956516","0.108955193289003","0.145817534624029"
"Min 1x pro Woche","2001","Realschule","4","113","0.114063647434569","0.0947064222615122","0.133420872607626"
"Min 1x pro Woche","2001","Realschule","5 Einkommensstärkstes Quintil","61","0.0986890349652428","0.0748050681977598","0.122573001732726"
"Min 1x pro Woche","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","82","0.169158788982199","0.135862954102436","0.202454623861961"
"Min 1x pro Woche","2001","(Fach-)Abitur","2","74","0.142192515841225","0.113394859030668","0.170990172651781"
"Min 1x pro Woche","2001","(Fach-)Abitur","3","54","0.124552144527389","0.0942442047185546","0.154860084336223"
"Min 1x pro Woche","2001","(Fach-)Abitur","4","51","0.122968893328312","0.09152428348704","0.154413503169584"
"Min 1x pro Woche","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","32","0.0958056293657289","0.0616350710729879","0.12997618765847"
"Min 1x pro Woche","2001","AkademikerIn","1 Einkommensschwächstes Quintil","48","0.143789220791904","0.105583438504729","0.181995003079079"
"Min 1x pro Woche","2001","AkademikerIn","2","70","0.13165625217473","0.104442568699678","0.158869935649782"
"Min 1x pro Woche","2001","AkademikerIn","3","85","0.12102427471477","0.0971675645760092","0.14488098485353"
"Min 1x pro Woche","2001","AkademikerIn","4","64","0.0815751907861003","0.0637224430510045","0.0994279385211961"
"Min 1x pro Woche","2001","AkademikerIn","5 Einkommensstärkstes Quintil","83","0.0921846501340054","0.0741462637429085","0.110223036525102"
"Min 1x pro Monat","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","98","0.265845459298237","0.2175919922472","0.314098926349275"
"Min 1x pro Monat","2001","(noch) kein Abschluss","2","75","0.304581603084128","0.247871197635955","0.361292008532301"
"Min 1x pro Monat","2001","(noch) kein Abschluss","3","39","0.280930661645582","0.209004411716205","0.352856911574959"
"Min 1x pro Monat","2001","(noch) kein Abschluss","4","31","0.338998672699621","0.242270197435787","0.435727147963455"
"Min 1x pro Monat","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","20","","",""
"Min 1x pro Monat","2001","Hauptschule","1 Einkommensschwächstes Quintil","774","0.267342707405429","0.250885104487376","0.283800310323481"
"Min 1x pro Monat","2001","Hauptschule","2","768","0.257351402634616","0.241354431200863","0.273348374068369"
"Min 1x pro Monat","2001","Hauptschule","3","518","0.261158783233276","0.241428083170364","0.280889483296188"
"Min 1x pro Monat","2001","Hauptschule","4","363","0.275697155942449","0.250804914376246","0.300589397508652"
"Min 1x pro Monat","2001","Hauptschule","5 Einkommensstärkstes Quintil","129","0.257672204142373","0.219972801648571","0.295371606636175"
"Min 1x pro Monat","2001","Realschule","1 Einkommensschwächstes Quintil","450","0.349991657397538","0.323357985297385","0.376625329497691"
"Min 1x pro Monat","2001","Realschule","2","591","0.34997944299561","0.326767714628316","0.373191171362904"
"Min 1x pro Monat","2001","Realschule","3","454","0.361035276799397","0.334483492426362","0.387587061172431"
"Min 1x pro Monat","2001","Realschule","4","372","0.329131378238355","0.300517837834335","0.357744918642375"
"Min 1x pro Monat","2001","Realschule","5 Einkommensstärkstes Quintil","165","0.262761163131872","0.227514389422843","0.298007936840901"
"Min 1x pro Monat","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","190","0.383411166128738","0.340228066067607","0.42659426618987"
"Min 1x pro Monat","2001","(Fach-)Abitur","2","203","0.36337054346156","0.323711513170549","0.403029573752571"
"Min 1x pro Monat","2001","(Fach-)Abitur","3","180","0.369237364587757","0.32494269458831","0.413532034587205"
"Min 1x pro Monat","2001","(Fach-)Abitur","4","149","0.333893412061963","0.288737266001857","0.379049558122069"
"Min 1x pro Monat","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","93","0.304772976306129","0.251331652007944","0.358214300604314"
"Min 1x pro Monat","2001","AkademikerIn","1 Einkommensschwächstes Quintil","90","0.263487723652769","0.21552036839477","0.311455078910768"
"Min 1x pro Monat","2001","AkademikerIn","2","186","0.3088798853587","0.271692784251981","0.34606698646542"
"Min 1x pro Monat","2001","AkademikerIn","3","234","0.308232000462199","0.274456253262492","0.342007747661907"
"Min 1x pro Monat","2001","AkademikerIn","4","236","0.251881396988413","0.223568292634572","0.280194501342255"
"Min 1x pro Monat","2001","AkademikerIn","5 Einkommensstärkstes Quintil","276","0.271074150134259","0.243356567747196","0.298791732521322"
"Seltener","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","135","0.420973277920463","0.367047462217526","0.4748990936234"
"Seltener","2001","(noch) kein Abschluss","2","98","0.363513583901145","0.304242520066798","0.422784647735492"
"Seltener","2001","(noch) kein Abschluss","3","69","0.448962476596406","0.369365225277786","0.528559727915025"
"Seltener","2001","(noch) kein Abschluss","4","41","0.442384377686277","0.340894779141169","0.543873976231385"
"Seltener","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","19","","",""
"Seltener","2001","Hauptschule","1 Einkommensschwächstes Quintil","1108","0.382294654696479","0.364224088391668","0.400365221001291"
"Seltener","2001","Hauptschule","2","1193","0.407606276133416","0.38962549840487","0.425587053861962"
"Seltener","2001","Hauptschule","3","815","0.427851850697002","0.405628191156583","0.450075510237421"
"Seltener","2001","Hauptschule","4","548","0.4507504979123","0.423033849539483","0.478467146285117"
"Seltener","2001","Hauptschule","5 Einkommensstärkstes Quintil","248","0.468446894692995","0.425433241273635","0.511460548112354"
"Seltener","2001","Realschule","1 Einkommensschwächstes Quintil","528","0.41466586537518","0.387155661684325","0.442176069066036"
"Seltener","2001","Realschule","2","725","0.443353424129082","0.419177255816531","0.467529592441632"
"Seltener","2001","Realschule","3","532","0.40538004905049","0.378238703393562","0.432521394707419"
"Seltener","2001","Realschule","4","468","0.455081381000411","0.424757933811802","0.485404828189019"
"Seltener","2001","Realschule","5 Einkommensstärkstes Quintil","313","0.530392450249108","0.490425511790225","0.570359388707991"
"Seltener","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","169","0.345922608462917","0.303676408252714","0.38816880867312"
"Seltener","2001","(Fach-)Abitur","2","251","0.442649381053162","0.401693333211636","0.483605428894688"
"Seltener","2001","(Fach-)Abitur","3","190","0.420581122226901","0.375271871772689","0.465890372681113"
"Seltener","2001","(Fach-)Abitur","4","186","0.4691062504332","0.421322471178224","0.516890029688175"
"Seltener","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","134","0.498586434669484","0.440537543319099","0.556635326019869"
"Seltener","2001","AkademikerIn","1 Einkommensschwächstes Quintil","155","0.489451080789283","0.435019755022801","0.543882406555765"
"Seltener","2001","AkademikerIn","2","302","0.475416900247534","0.435222532663302","0.515611267831767"
"Seltener","2001","AkademikerIn","3","337","0.473442570825761","0.43692159323087","0.509963548420652"
"Seltener","2001","AkademikerIn","4","524","0.563032539213603","0.53068095799053","0.595384120436675"
"Seltener","2001","AkademikerIn","5 Einkommensstärkstes Quintil","508","0.4969697126914","0.46579290479445","0.52814652058835"
"Nie","2001","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","53","0.188577566373037","0.145851916830336","0.231303215915738"
"Nie","2001","(noch) kein Abschluss","2","40","0.178905377470959","0.131677749696018","0.2261330052459"
"Nie","2001","(noch) kein Abschluss","3","23","","",""
"Nie","2001","(noch) kein Abschluss","4","6","","",""
"Nie","2001","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","7","","",""
"Nie","2001","Hauptschule","1 Einkommensschwächstes Quintil","551","0.228713679383987","0.213095304062739","0.244332054705235"
"Nie","2001","Hauptschule","2","524","0.211024893936324","0.196094154637048","0.2259556332356"
"Nie","2001","Hauptschule","3","291","0.174568216402723","0.157517689664314","0.191618743141132"
"Nie","2001","Hauptschule","4","152","0.146736645755178","0.127026101816664","0.166447189693691"
"Nie","2001","Hauptschule","5 Einkommensstärkstes Quintil","81","0.16268669378507","0.130872360050452","0.194501027519689"
"Nie","2001","Realschule","1 Einkommensschwächstes Quintil","88","0.0776250258913388","0.0626834167421796","0.0925666350404981"
"Nie","2001","Realschule","2","108","0.0855799826158134","0.0719661117962382","0.0991938534353886"
"Nie","2001","Realschule","3","116","0.106198310193597","0.0891665379429333","0.123230082444261"
"Nie","2001","Realschule","4","83","0.101723593326665","0.083316549077797","0.120130637575533"
"Nie","2001","Realschule","5 Einkommensstärkstes Quintil","60","0.108157351653777","0.0832855743515114","0.133029128956043"
"Nie","2001","(Fach-)Abitur","1 Einkommensschwächstes Quintil","46","0.101507436426146","0.0746855213069451","0.128329351545346"
"Nie","2001","(Fach-)Abitur","2","37","0.0517875596440534","0.0335154196156157","0.070059699672491"
"Nie","2001","(Fach-)Abitur","3","32","0.0856293686579529","0.0599468167271084","0.111311920588797"
"Nie","2001","(Fach-)Abitur","4","33","0.0740314441765253","0.048961849646076","0.0991010387069746"
"Nie","2001","(Fach-)Abitur","5 Einkommensstärkstes Quintil","26","","",""
"Nie","2001","AkademikerIn","1 Einkommensschwächstes Quintil","31","0.103271974766044","0.0701361947609444","0.136407754771145"
"Nie","2001","AkademikerIn","2","35","0.0840469622190348","0.0617154384103435","0.106378486027726"
"Nie","2001","AkademikerIn","3","62","0.0973011539972695","0.0756232989458491","0.11897900904869"
"Nie","2001","AkademikerIn","4","79","0.103510873011884","0.0836421610005863","0.123379585023181"
"Nie","2001","AkademikerIn","5 Einkommensstärkstes Quintil","121","0.139771487040336","0.11814998662687","0.161392987453801"
"Min 1x pro Woche","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","Hauptschule","2","","","",""
"Min 1x pro Woche","2002","Hauptschule","3","","","",""
"Min 1x pro Woche","2002","Hauptschule","4","","","",""
"Min 1x pro Woche","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","Realschule","2","","","",""
"Min 1x pro Woche","2002","Realschule","3","","","",""
"Min 1x pro Woche","2002","Realschule","4","","","",""
"Min 1x pro Woche","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2002","AkademikerIn","2","","","",""
"Min 1x pro Woche","2002","AkademikerIn","3","","","",""
"Min 1x pro Woche","2002","AkademikerIn","4","","","",""
"Min 1x pro Woche","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","Hauptschule","2","","","",""
"Min 1x pro Monat","2002","Hauptschule","3","","","",""
"Min 1x pro Monat","2002","Hauptschule","4","","","",""
"Min 1x pro Monat","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","Realschule","2","","","",""
"Min 1x pro Monat","2002","Realschule","3","","","",""
"Min 1x pro Monat","2002","Realschule","4","","","",""
"Min 1x pro Monat","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2002","AkademikerIn","2","","","",""
"Min 1x pro Monat","2002","AkademikerIn","3","","","",""
"Min 1x pro Monat","2002","AkademikerIn","4","","","",""
"Min 1x pro Monat","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","(noch) kein Abschluss","2","","","",""
"Seltener","2002","(noch) kein Abschluss","3","","","",""
"Seltener","2002","(noch) kein Abschluss","4","","","",""
"Seltener","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","Hauptschule","2","","","",""
"Seltener","2002","Hauptschule","3","","","",""
"Seltener","2002","Hauptschule","4","","","",""
"Seltener","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","Realschule","2","","","",""
"Seltener","2002","Realschule","3","","","",""
"Seltener","2002","Realschule","4","","","",""
"Seltener","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","(Fach-)Abitur","2","","","",""
"Seltener","2002","(Fach-)Abitur","3","","","",""
"Seltener","2002","(Fach-)Abitur","4","","","",""
"Seltener","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2002","AkademikerIn","2","","","",""
"Seltener","2002","AkademikerIn","3","","","",""
"Seltener","2002","AkademikerIn","4","","","",""
"Seltener","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","(noch) kein Abschluss","2","","","",""
"Nie","2002","(noch) kein Abschluss","3","","","",""
"Nie","2002","(noch) kein Abschluss","4","","","",""
"Nie","2002","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","Hauptschule","2","","","",""
"Nie","2002","Hauptschule","3","","","",""
"Nie","2002","Hauptschule","4","","","",""
"Nie","2002","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","Realschule","2","","","",""
"Nie","2002","Realschule","3","","","",""
"Nie","2002","Realschule","4","","","",""
"Nie","2002","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","(Fach-)Abitur","2","","","",""
"Nie","2002","(Fach-)Abitur","3","","","",""
"Nie","2002","(Fach-)Abitur","4","","","",""
"Nie","2002","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2002","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2002","AkademikerIn","2","","","",""
"Nie","2002","AkademikerIn","3","","","",""
"Nie","2002","AkademikerIn","4","","","",""
"Nie","2002","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2003","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2003","Hauptschule","2","","","",""
"Min 1x pro Woche","2003","Hauptschule","3","","","",""
"Min 1x pro Woche","2003","Hauptschule","4","","","",""
"Min 1x pro Woche","2003","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2003","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2003","Realschule","2","","","",""
"Min 1x pro Woche","2003","Realschule","3","","","",""
"Min 1x pro Woche","2003","Realschule","4","","","",""
"Min 1x pro Woche","2003","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2003","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2003","AkademikerIn","2","","","",""
"Min 1x pro Woche","2003","AkademikerIn","3","","","",""
"Min 1x pro Woche","2003","AkademikerIn","4","","","",""
"Min 1x pro Woche","2003","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2003","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2003","Hauptschule","2","","","",""
"Min 1x pro Monat","2003","Hauptschule","3","","","",""
"Min 1x pro Monat","2003","Hauptschule","4","","","",""
"Min 1x pro Monat","2003","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2003","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2003","Realschule","2","","","",""
"Min 1x pro Monat","2003","Realschule","3","","","",""
"Min 1x pro Monat","2003","Realschule","4","","","",""
"Min 1x pro Monat","2003","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2003","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2003","AkademikerIn","2","","","",""
"Min 1x pro Monat","2003","AkademikerIn","3","","","",""
"Min 1x pro Monat","2003","AkademikerIn","4","","","",""
"Min 1x pro Monat","2003","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2003","(noch) kein Abschluss","2","","","",""
"Seltener","2003","(noch) kein Abschluss","3","","","",""
"Seltener","2003","(noch) kein Abschluss","4","","","",""
"Seltener","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2003","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2003","Hauptschule","2","","","",""
"Seltener","2003","Hauptschule","3","","","",""
"Seltener","2003","Hauptschule","4","","","",""
"Seltener","2003","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2003","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2003","Realschule","2","","","",""
"Seltener","2003","Realschule","3","","","",""
"Seltener","2003","Realschule","4","","","",""
"Seltener","2003","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2003","(Fach-)Abitur","2","","","",""
"Seltener","2003","(Fach-)Abitur","3","","","",""
"Seltener","2003","(Fach-)Abitur","4","","","",""
"Seltener","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2003","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2003","AkademikerIn","2","","","",""
"Seltener","2003","AkademikerIn","3","","","",""
"Seltener","2003","AkademikerIn","4","","","",""
"Seltener","2003","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2003","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2003","(noch) kein Abschluss","2","","","",""
"Nie","2003","(noch) kein Abschluss","3","","","",""
"Nie","2003","(noch) kein Abschluss","4","","","",""
"Nie","2003","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2003","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2003","Hauptschule","2","","","",""
"Nie","2003","Hauptschule","3","","","",""
"Nie","2003","Hauptschule","4","","","",""
"Nie","2003","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2003","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2003","Realschule","2","","","",""
"Nie","2003","Realschule","3","","","",""
"Nie","2003","Realschule","4","","","",""
"Nie","2003","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2003","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2003","(Fach-)Abitur","2","","","",""
"Nie","2003","(Fach-)Abitur","3","","","",""
"Nie","2003","(Fach-)Abitur","4","","","",""
"Nie","2003","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2003","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2003","AkademikerIn","2","","","",""
"Nie","2003","AkademikerIn","3","","","",""
"Nie","2003","AkademikerIn","4","","","",""
"Nie","2003","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","Hauptschule","2","","","",""
"Min 1x pro Woche","2004","Hauptschule","3","","","",""
"Min 1x pro Woche","2004","Hauptschule","4","","","",""
"Min 1x pro Woche","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","Realschule","2","","","",""
"Min 1x pro Woche","2004","Realschule","3","","","",""
"Min 1x pro Woche","2004","Realschule","4","","","",""
"Min 1x pro Woche","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2004","AkademikerIn","2","","","",""
"Min 1x pro Woche","2004","AkademikerIn","3","","","",""
"Min 1x pro Woche","2004","AkademikerIn","4","","","",""
"Min 1x pro Woche","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2004","Hauptschule","2","","","",""
"Min 1x pro Monat","2004","Hauptschule","3","","","",""
"Min 1x pro Monat","2004","Hauptschule","4","","","",""
"Min 1x pro Monat","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2004","Realschule","2","","","",""
"Min 1x pro Monat","2004","Realschule","3","","","",""
"Min 1x pro Monat","2004","Realschule","4","","","",""
"Min 1x pro Monat","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2004","AkademikerIn","2","","","",""
"Min 1x pro Monat","2004","AkademikerIn","3","","","",""
"Min 1x pro Monat","2004","AkademikerIn","4","","","",""
"Min 1x pro Monat","2004","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2004","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2004","(noch) kein Abschluss","2","","","",""
"Seltener","2004","(noch) kein Abschluss","3","","","",""
"Seltener","2004","(noch) kein Abschluss","4","","","",""
"Seltener","2004","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2004","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2004","Hauptschule","2","","","",""
"Seltener","2004","Hauptschule","3","","","",""
"Seltener","2004","Hauptschule","4","","","",""
"Seltener","2004","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2004","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2004","Realschule","2","","","",""
"Seltener","2004","Realschule","3","","","",""
"Seltener","2004","Realschule","4","","","",""
"Seltener","2004","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2004","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2004","(Fach-)Abitur","2","","","",""
"Seltener","2004","(Fach-)Abitur","3","","","",""
"Seltener","2004","(Fach-)Abitur","4","","","",""
"Seltener","2004","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2004","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2004","AkademikerIn","2","","","",""
"Seltener","2004","AkademikerIn","3","","","",""
