"pli0095_h","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2003","AkademikerIn","","","",""
"Nie","2003","(noch) kein Abschluss","","","",""
"Nie","2003","Hauptschule","","","",""
"Nie","2003","Realschule","","","",""
"Nie","2003","(Fach-)Abitur","","","",""
"Nie","2003","AkademikerIn","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2004","Hauptschule","","","",""
"Min 1x pro Woche","2004","Realschule","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2004","AkademikerIn","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2004","Hauptschule","","","",""
"Min 1x pro Monat","2004","Realschule","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2004","AkademikerIn","","","",""
"Seltener","2004","(noch) kein Abschluss","","","",""
"Seltener","2004","Hauptschule","","","",""
"Seltener","2004","Realschule","","","",""
"Seltener","2004","(Fach-)Abitur","","","",""
"Seltener","2004","AkademikerIn","","","",""
"Nie","2004","(noch) kein Abschluss","","","",""
"Nie","2004","Hauptschule","","","",""
"Nie","2004","Realschule","","","",""
"Nie","2004","(Fach-)Abitur","","","",""
"Nie","2004","AkademikerIn","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","127","0.133357305529268","0.111146961660031","0.155567649398505"
"Min 1x pro Woche","2005","Hauptschule","951","0.126840740061343","0.119321052205812","0.134360427916874"
"Min 1x pro Woche","2005","Realschule","642","0.122979754842203","0.114181193636276","0.13177831604813"
"Min 1x pro Woche","2005","(Fach-)Abitur","268","0.124776262427729","0.111226536240715","0.138325988614742"
"Min 1x pro Woche","2005","AkademikerIn","388","0.0971645535156938","0.088152275011749","0.106176832019639"
"Min 1x pro Monat","2005","(noch) kein Abschluss","291","0.294623623013942","0.264840442432165","0.324406803595719"
"Min 1x pro Monat","2005","Hauptschule","2170","0.278450347655847","0.26832218445654","0.288578510855154"
"Min 1x pro Monat","2005","Realschule","1782","0.339457130241751","0.326770887682372","0.35214337280113"
"Min 1x pro Monat","2005","(Fach-)Abitur","855","0.376946036355401","0.357075599699085","0.396816473011718"
"Min 1x pro Monat","2005","AkademikerIn","1236","0.292445006169506","0.278603652086538","0.306286360252475"
"Seltener","2005","(noch) kein Abschluss","378","0.435699426438329","0.403304606057654","0.468094246819004"
"Seltener","2005","Hauptschule","3195","0.416216569197266","0.405078516652876","0.427354621741656"
"Seltener","2005","Realschule","2561","0.45992348107717","0.446571045911435","0.473275916242905"
"Seltener","2005","(Fach-)Abitur","1026","0.434538917002222","0.414214378740938","0.454863455263506"
"Seltener","2005","AkademikerIn","2187","0.519797377384661","0.50459520407252","0.534999550696802"
"Nie","2005","(noch) kein Abschluss","104","0.136319645018461","0.113902382367509","0.158736907669413"
"Nie","2005","Hauptschule","1208","0.178492343085544","0.169839889053096","0.187144797117993"
"Nie","2005","Realschule","367","0.0776396338388752","0.0704702456766957","0.0848090220010548"
"Nie","2005","(Fach-)Abitur","136","0.0637387842146478","0.0537225287405732","0.0737550396887224"
"Nie","2005","AkademikerIn","338","0.0905930629301392","0.0818592682781235","0.0993268575821549"
"Min 1x pro Woche","2006","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2006","Hauptschule","","","",""
"Min 1x pro Woche","2006","Realschule","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2006","AkademikerIn","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2006","Hauptschule","","","",""
"Min 1x pro Monat","2006","Realschule","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2006","AkademikerIn","","","",""
"Seltener","2006","(noch) kein Abschluss","","","",""
"Seltener","2006","Hauptschule","","","",""
"Seltener","2006","Realschule","","","",""
"Seltener","2006","(Fach-)Abitur","","","",""
"Seltener","2006","AkademikerIn","","","",""
"Nie","2006","(noch) kein Abschluss","","","",""
"Nie","2006","Hauptschule","","","",""
"Nie","2006","Realschule","","","",""
"Nie","2006","(Fach-)Abitur","","","",""
"Nie","2006","AkademikerIn","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","93","0.14824276095382","0.118653244179241","0.177832277728398"
"Min 1x pro Woche","2007","Hauptschule","970","0.127448228365794","0.119791098527301","0.135105358204286"
"Min 1x pro Woche","2007","Realschule","662","0.122906796378577","0.114131768309535","0.13168182444762"
"Min 1x pro Woche","2007","(Fach-)Abitur","285","0.112495315738804","0.0997201452001232","0.125270486277486"
"Min 1x pro Woche","2007","AkademikerIn","485","0.101687229130676","0.0927221687488239","0.110652289512528"
"Min 1x pro Monat","2007","(noch) kein Abschluss","173","0.294858617208067","0.256888824829899","0.332828409586234"
"Min 1x pro Monat","2007","Hauptschule","2084","0.284572394424502","0.274211846152156","0.294932942696848"
"Min 1x pro Monat","2007","Realschule","1873","0.35236320059064","0.339595910564846","0.365130490616435"
"Min 1x pro Monat","2007","(Fach-)Abitur","865","0.364238534275659","0.344782505256762","0.383694563294556"
"Min 1x pro Monat","2007","AkademikerIn","1284","0.296207350636218","0.282663988086399","0.309750713186037"
"Seltener","2007","(noch) kein Abschluss","205","0.376640034327826","0.336291672894781","0.416988395760871"
"Seltener","2007","Hauptschule","2992","0.405128091871019","0.393855820978175","0.416400362763864"
"Seltener","2007","Realschule","2398","0.435780221994309","0.422527789434371","0.449032654554246"
"Seltener","2007","(Fach-)Abitur","1032","0.440271176910805","0.420200449027787","0.460341904793824"
"Seltener","2007","AkademikerIn","2213","0.508552713440097","0.493723685480115","0.523381741400079"
"Nie","2007","(noch) kein Abschluss","83","0.180258587510288","0.148249033116467","0.212268141904108"
"Nie","2007","Hauptschule","1240","0.182851285338685","0.173975576086855","0.191726994590516"
"Nie","2007","Realschule","445","0.0889497810364739","0.0813415920450835","0.0965579700278642"
"Nie","2007","(Fach-)Abitur","168","0.0829949730747313","0.0718410945000324","0.0941488516494301"
"Nie","2007","AkademikerIn","384","0.0935527067930087","0.0849148563098728","0.102190557276144"
"Min 1x pro Woche","2008","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2008","Hauptschule","","","",""
"Min 1x pro Woche","2008","Realschule","","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2008","AkademikerIn","","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2008","Hauptschule","","","",""
"Min 1x pro Monat","2008","Realschule","","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2008","AkademikerIn","","","",""
"Seltener","2008","(noch) kein Abschluss","","","",""
"Seltener","2008","Hauptschule","","","",""
"Seltener","2008","Realschule","","","",""
"Seltener","2008","(Fach-)Abitur","","","",""
"Seltener","2008","AkademikerIn","","","",""
"Nie","2008","(noch) kein Abschluss","","","",""
"Nie","2008","Hauptschule","","","",""
"Nie","2008","Realschule","","","",""
"Nie","2008","(Fach-)Abitur","","","",""
"Nie","2008","AkademikerIn","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","65","0.106168207282244","0.0785811437298536","0.133755270834635"
"Min 1x pro Woche","2009","Hauptschule","656","0.111093056768383","0.103254494980471","0.118931618556294"
"Min 1x pro Woche","2009","Realschule","510","0.101753901809364","0.0931833783473106","0.110324425271418"
"Min 1x pro Woche","2009","(Fach-)Abitur","229","0.121091187398954","0.106775743496332","0.135406631301576"
"Min 1x pro Woche","2009","AkademikerIn","371","0.089483712650565","0.0806523164699268","0.0983151088312032"
"Min 1x pro Monat","2009","(noch) kein Abschluss","174","0.382946596601762","0.339414376392897","0.426478816810627"
"Min 1x pro Monat","2009","Hauptschule","1670","0.265154534130884","0.254143900380233","0.276165167881535"
"Min 1x pro Monat","2009","Realschule","1620","0.358512457521526","0.344917420903498","0.372107494139554"
"Min 1x pro Monat","2009","(Fach-)Abitur","714","0.343408339637476","0.322571601154993","0.364245078119959"
"Min 1x pro Monat","2009","AkademikerIn","1190","0.287899030437774","0.273890118642145","0.301907942233404"
"Seltener","2009","(noch) kein Abschluss","174","0.324950470780648","0.283007736513054","0.366893205048242"
"Seltener","2009","Hauptschule","2807","0.450935830858229","0.43852406132661","0.463347600389848"
"Seltener","2009","Realschule","2283","0.459822394239286","0.445693847595506","0.473950940883066"
"Seltener","2009","(Fach-)Abitur","918","0.45537760770232","0.433524650089001","0.477230565315639"
"Seltener","2009","AkademikerIn","2096","0.52529285927046","0.50984290700294","0.540742811537981"
"Nie","2009","(noch) kein Abschluss","66","0.185934725335346","0.15109375816084","0.220775692509852"
"Nie","2009","Hauptschule","1041","0.172816578242504","0.163385564226512","0.182247592258496"
"Nie","2009","Realschule","367","0.0799112464298235","0.0722243158995978","0.0875981769600492"
"Nie","2009","(Fach-)Abitur","134","0.0801228652612497","0.0682099023765744","0.092035828145925"
"Nie","2009","AkademikerIn","356","0.0973243976412001","0.0881539565456379","0.106494838736762"
"Min 1x pro Woche","2010","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2010","Hauptschule","","","",""
"Min 1x pro Woche","2010","Realschule","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2010","AkademikerIn","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2010","Hauptschule","","","",""
"Min 1x pro Monat","2010","Realschule","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2010","AkademikerIn","","","",""
"Seltener","2010","(noch) kein Abschluss","","","",""
"Seltener","2010","Hauptschule","","","",""
"Seltener","2010","Realschule","","","",""
"Seltener","2010","(Fach-)Abitur","","","",""
"Seltener","2010","AkademikerIn","","","",""
"Nie","2010","(noch) kein Abschluss","","","",""
"Nie","2010","Hauptschule","","","",""
"Nie","2010","Realschule","","","",""
"Nie","2010","(Fach-)Abitur","","","",""
"Nie","2010","AkademikerIn","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","172","0.176777349366644","0.151798866851177","0.201755831882111"
"Min 1x pro Woche","2011","Hauptschule","1204","0.121581285131624","0.114782620806223","0.128379949457025"
"Min 1x pro Woche","2011","Realschule","1117","0.129808798753305","0.122397975262528","0.137219622244081"
"Min 1x pro Woche","2011","(Fach-)Abitur","508","0.135987757357058","0.124829305615043","0.147146209099073"
"Min 1x pro Woche","2011","AkademikerIn","627","0.102024954607394","0.0944858814744217","0.109564027740367"
"Min 1x pro Monat","2011","(noch) kein Abschluss","290","0.306526439116344","0.276337836531339","0.336715041701349"
"Min 1x pro Monat","2011","Hauptschule","2517","0.25591643000567","0.246838237535334","0.264994622476005"
"Min 1x pro Monat","2011","Realschule","2762","0.33926415793953","0.328824410714304","0.349703905164755"
"Min 1x pro Monat","2011","(Fach-)Abitur","1337","0.373667574117835","0.357919072480574","0.389416075755096"
"Min 1x pro Monat","2011","AkademikerIn","1934","0.297804648089189","0.286414553562636","0.309194742615742"
"Seltener","2011","(noch) kein Abschluss","323","0.377063571896354","0.345329687232655","0.408797456560052"
"Seltener","2011","Hauptschule","3695","0.444076060474688","0.433739505632832","0.454412615316545"
"Seltener","2011","Realschule","3416","0.446892840015125","0.435930244289995","0.457855435740254"
"Seltener","2011","(Fach-)Abitur","1509","0.415701071637972","0.399657457714178","0.431744685561766"
"Seltener","2011","AkademikerIn","3098","0.506021094390601","0.493568176350072","0.51847401243113"
"Nie","2011","(noch) kein Abschluss","111","0.139632639620658","0.116937674306223","0.162327604935093"
"Nie","2011","Hauptschule","1460","0.178426224388018","0.170461109008745","0.186391339767292"
"Nie","2011","Realschule","606","0.084034203292041","0.0779166926707073","0.0901517139133748"
"Nie","2011","(Fach-)Abitur","271","0.0746435968871353","0.0660881070016157","0.0831990867726549"
"Nie","2011","AkademikerIn","533","0.0941493029128161","0.0868753667880418","0.10142323903759"
"Min 1x pro Woche","2012","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2012","Hauptschule","","","",""
"Min 1x pro Woche","2012","Realschule","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2012","AkademikerIn","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2012","Hauptschule","","","",""
"Min 1x pro Monat","2012","Realschule","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2012","AkademikerIn","","","",""
"Seltener","2012","(noch) kein Abschluss","","","",""
"Seltener","2012","Hauptschule","","","",""
"Seltener","2012","Realschule","","","",""
"Seltener","2012","(Fach-)Abitur","","","",""
"Seltener","2012","AkademikerIn","","","",""
"Nie","2012","(noch) kein Abschluss","","","",""
"Nie","2012","Hauptschule","","","",""
"Nie","2012","Realschule","","","",""
"Nie","2012","(Fach-)Abitur","","","",""
"Nie","2012","AkademikerIn","","","",""
"Min 1x pro Woche","2013","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2013","Hauptschule","","","",""
"Min 1x pro Woche","2013","Realschule","","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2013","AkademikerIn","","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2013","Hauptschule","","","",""
"Min 1x pro Monat","2013","Realschule","","","",""
"Min 1x pro Monat","2013","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2013","AkademikerIn","","","",""
"Seltener","2013","(noch) kein Abschluss","","","",""
"Seltener","2013","Hauptschule","","","",""
"Seltener","2013","Realschule","","","",""
"Seltener","2013","(Fach-)Abitur","","","",""
"Seltener","2013","AkademikerIn","","","",""
"Nie","2013","(noch) kein Abschluss","","","",""
"Nie","2013","Hauptschule","","","",""
"Nie","2013","Realschule","","","",""
"Nie","2013","(Fach-)Abitur","","","",""
"Nie","2013","AkademikerIn","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2014","Hauptschule","","","",""
"Min 1x pro Woche","2014","Realschule","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2014","AkademikerIn","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2014","Hauptschule","","","",""
"Min 1x pro Monat","2014","Realschule","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2014","AkademikerIn","","","",""
"Seltener","2014","(noch) kein Abschluss","","","",""
"Seltener","2014","Hauptschule","","","",""
"Seltener","2014","Realschule","","","",""
"Seltener","2014","(Fach-)Abitur","","","",""
"Seltener","2014","AkademikerIn","","","",""
"Nie","2014","(noch) kein Abschluss","","","",""
"Nie","2014","Hauptschule","","","",""
"Nie","2014","Realschule","","","",""
"Nie","2014","(Fach-)Abitur","","","",""
"Nie","2014","AkademikerIn","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","205","0.172456284443644","0.148583914279975","0.196328654607314"
"Min 1x pro Woche","2015","Hauptschule","1057","0.112793772057854","0.105765358157771","0.119822185957937"
"Min 1x pro Woche","2015","Realschule","850","0.124732250544642","0.116731679444187","0.132732821645097"
"Min 1x pro Woche","2015","(Fach-)Abitur","575","0.12497758258701","0.114913959405012","0.135041205769008"
"Min 1x pro Woche","2015","AkademikerIn","653","0.0868334290436856","0.0799410395420816","0.0937258185452896"
"Min 1x pro Monat","2015","(noch) kein Abschluss","318","0.339315641821216","0.30939578522845","0.369235498413981"
"Min 1x pro Monat","2015","Hauptschule","2385","0.27622535761241","0.266291088243805","0.286159626981015"
"Min 1x pro Monat","2015","Realschule","2288","0.321700312742149","0.310389398839287","0.33301122664501"
"Min 1x pro Monat","2015","(Fach-)Abitur","1581","0.378295656125635","0.3635373557504","0.39305395650087"
"Min 1x pro Monat","2015","AkademikerIn","2139","0.324701791390276","0.313240290952434","0.336163291828119"
"Seltener","2015","(noch) kein Abschluss","331","0.354011095993184","0.323791996297729","0.384230195688639"
"Seltener","2015","Hauptschule","3260","0.443077169838277","0.432040458724963","0.454113880951592"
"Seltener","2015","Realschule","3014","0.486648447104188","0.474545914602144","0.498750979606233"
"Seltener","2015","(Fach-)Abitur","1738","0.430268077585765","0.415200842749587","0.445335312421944"
"Seltener","2015","AkademikerIn","3148","0.507202614341432","0.494965577332779","0.519439651350086"
"Nie","2015","(noch) kein Abschluss","108","0.134216977741956","0.112675831198198","0.155758124285715"
"Nie","2015","Hauptschule","1080","0.167903700491459","0.159599087335901","0.176208313647017"
"Nie","2015","Realschule","400","0.066918989609021","0.0608684304769454","0.0729695487410966"
"Nie","2015","(Fach-)Abitur","254","0.0664586837015904","0.0588786461598901","0.0740387212432906"
"Nie","2015","AkademikerIn","472","0.0812621652246058","0.0745742412145491","0.0879500892346625"
"Min 1x pro Woche","2016","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2016","Hauptschule","","","",""
"Min 1x pro Woche","2016","Realschule","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2016","AkademikerIn","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2016","Hauptschule","","","",""
"Min 1x pro Monat","2016","Realschule","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2016","AkademikerIn","","","",""
"Seltener","2016","(noch) kein Abschluss","","","",""
"Seltener","2016","Hauptschule","","","",""
"Seltener","2016","Realschule","","","",""
"Seltener","2016","(Fach-)Abitur","","","",""
"Seltener","2016","AkademikerIn","","","",""
"Nie","2016","(noch) kein Abschluss","","","",""
"Nie","2016","Hauptschule","","","",""
"Nie","2016","Realschule","","","",""
"Nie","2016","(Fach-)Abitur","","","",""
"Nie","2016","AkademikerIn","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","188","0.181853855645477","0.15711660932273","0.206591101968224"
"Min 1x pro Woche","2017","Hauptschule","1059","0.13788827105147","0.129895987519849","0.14588055458309"
"Min 1x pro Woche","2017","Realschule","997","0.135492786808674","0.127433105017246","0.143552468600101"
"Min 1x pro Woche","2017","(Fach-)Abitur","657","0.144762687712718","0.134051010861086","0.15547436456435"
"Min 1x pro Woche","2017","AkademikerIn","749","0.117044610548567","0.109228873963165","0.124860347133969"
"Min 1x pro Monat","2017","(noch) kein Abschluss","327","0.324391524619234","0.294368326862118","0.35441472237635"
"Min 1x pro Monat","2017","Hauptschule","2249","0.295049834967314","0.28447795219424","0.305621717740389"
"Min 1x pro Monat","2017","Realschule","2529","0.357457507091161","0.346171543749423","0.368743470432898"
"Min 1x pro Monat","2017","(Fach-)Abitur","1559","0.365837601633321","0.351174351669955","0.380500851596688"
"Min 1x pro Monat","2017","AkademikerIn","2281","0.338648019576571","0.327142256634926","0.350153782518217"
"Seltener","2017","(noch) kein Abschluss","325","0.377360748059145","0.346274288513437","0.408447207604854"
"Seltener","2017","Hauptschule","2867","0.40460664165003","0.393229217756019","0.415984065544041"
"Seltener","2017","Realschule","2940","0.42841521891685","0.416761936526187","0.440068501307514"
"Seltener","2017","(Fach-)Abitur","1672","0.410261993895929","0.395287711285675","0.425236276506183"
"Seltener","2017","AkademikerIn","3026","0.465434479620735","0.453307446307429","0.477561512934041"
"Nie","2017","(noch) kein Abschluss","94","0.116393871676144","0.095826960622585","0.136960782729703"
"Nie","2017","Hauptschule","974","0.162455252331186","0.153904657444598","0.171005847217774"
"Nie","2017","Realschule","461","0.0786344871833156","0.0722958192203736","0.0849731551462576"
"Nie","2017","(Fach-)Abitur","257","0.0791377167580317","0.0709195504752426","0.0873558830408207"
"Nie","2017","AkademikerIn","443","0.078872890254127","0.0723197647967517","0.0854260157115023"
