year,age_gr,quintil_oecd,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1994,46-65 y.,4th Quintile,Never,0.11031,91,817,0.08881,0.13180
1994,46-65 y.,5th Quintile,At least once per week,0.07877,76,930,0.06145,0.09610
1994,46-65 y.,5th Quintile,At least once per month,0.20410,193,930,0.17818,0.23001
1994,46-65 y.,5th Quintile,Seldom,0.56653,513,930,0.53467,0.59840
1994,46-65 y.,5th Quintile,Never,0.15060,148,930,0.12760,0.17360
1994,66 and older,1st Quintile,At least once per week,0.10403,46,386,0.07353,0.13453
1994,66 and older,1st Quintile,At least once per month,0.13845,57,386,0.10395,0.17295
1994,66 and older,1st Quintile,Seldom,0.24723,97,386,0.20414,0.29033
1994,66 and older,1st Quintile,Never,0.51029,186,386,0.46035,0.56022
1994,66 and older,2nd Quintile,At least once per month,0.16840,68,353,0.12930,0.20749
1994,66 and older,2nd Quintile,Seldom,0.33681,138,353,0.28744,0.38618
1994,66 and older,2nd Quintile,Never,0.43199,147,353,0.38024,0.48374
1994,66 and older,3rd Quintile,At least once per month,0.17202,45,250,0.12514,0.21889
1994,66 and older,3rd Quintile,Seldom,0.37689,109,250,0.31670,0.43709
1994,66 and older,3rd Quintile,Never,0.34754,96,250,0.28839,0.40669
1994,66 and older,4th Quintile,At least once per month,0.20913,48,202,0.15291,0.26536
1994,66 and older,4th Quintile,Seldom,0.33673,79,202,0.27139,0.40206
1994,66 and older,4th Quintile,Never,0.34648,75,202,0.28069,0.41226
1994,66 and older,5th Quintile,Seldom,0.46963,88,159,0.39180,0.54745
1994,66 and older,5th Quintile,Never,0.33027,71,159,0.25694,0.40361
1996,17-29 y.,1st Quintile,At least once per week,0.16075,117,782,0.13499,0.18651
1996,17-29 y.,1st Quintile,At least once per month,0.35723,271,782,0.32362,0.39083
1996,17-29 y.,1st Quintile,Seldom,0.41626,329,782,0.38169,0.45083
1996,17-29 y.,1st Quintile,Never,0.06577,65,782,0.04838,0.08315
1996,17-29 y.,2nd Quintile,At least once per week,0.12862,85,637,0.10261,0.15464
1996,17-29 y.,2nd Quintile,At least once per month,0.37900,231,637,0.34129,0.41670
1996,17-29 y.,2nd Quintile,Seldom,0.44738,281,637,0.40874,0.48603
1996,17-29 y.,2nd Quintile,Never,0.04500,40,637,0.02888,0.06111
1996,17-29 y.,3rd Quintile,At least once per week,0.12653,87,582,0.09949,0.15356
1996,17-29 y.,3rd Quintile,At least once per month,0.42521,253,582,0.38501,0.46541
1996,17-29 y.,3rd Quintile,Seldom,0.39768,242,582,0.35788,0.43748
1996,17-29 y.,4th Quintile,At least once per week,0.12663,93,642,0.10089,0.15238
1996,17-29 y.,4th Quintile,At least once per month,0.40020,256,642,0.36227,0.43813
1996,17-29 y.,4th Quintile,Seldom,0.42650,293,642,0.38821,0.46478
1996,17-29 y.,5th Quintile,At least once per week,0.12733,53,430,0.09578,0.15887
1996,17-29 y.,5th Quintile,At least once per month,0.33749,165,430,0.29275,0.38224
1996,17-29 y.,5th Quintile,Seldom,0.46983,212,430,0.42260,0.51706
1996,30-45 y.,1st Quintile,At least once per week,0.12053,100,840,0.09850,0.14256
1996,30-45 y.,1st Quintile,At least once per month,0.37459,294,840,0.34184,0.40735
1996,30-45 y.,1st Quintile,Seldom,0.42558,369,840,0.39212,0.45904
1996,30-45 y.,1st Quintile,Never,0.07930,77,840,0.06102,0.09758
1996,30-45 y.,2nd Quintile,At least once per week,0.09476,107,979,0.07640,0.11312
1996,30-45 y.,2nd Quintile,At least once per month,0.41441,395,979,0.38354,0.44528
1996,30-45 y.,2nd Quintile,Seldom,0.44845,432,979,0.41728,0.47962
1996,30-45 y.,2nd Quintile,Never,0.04238,45,979,0.02975,0.05501
1996,30-45 y.,3rd Quintile,At least once per week,0.11380,105,948,0.09357,0.13402
1996,30-45 y.,3rd Quintile,At least once per month,0.36535,359,948,0.33468,0.39602
1996,30-45 y.,3rd Quintile,Seldom,0.48064,442,948,0.44882,0.51246
1996,30-45 y.,3rd Quintile,Never,0.04022,42,948,0.02770,0.05273
1996,30-45 y.,4th Quintile,At least once per week,0.08643,82,877,0.06782,0.10504
1996,30-45 y.,4th Quintile,At least once per month,0.30734,273,877,0.27679,0.33790
1996,30-45 y.,4th Quintile,Seldom,0.54772,480,877,0.51476,0.58068
1996,30-45 y.,4th Quintile,Never,0.05851,42,877,0.04297,0.07405
1996,30-45 y.,5th Quintile,At least once per week,0.08654,66,779,0.06679,0.10630
1996,30-45 y.,5th Quintile,At least once per month,0.29791,234,779,0.26577,0.33005
1996,30-45 y.,5th Quintile,Seldom,0.55146,428,779,0.51651,0.58641
1996,30-45 y.,5th Quintile,Never,0.06408,51,779,0.04687,0.08129
1996,46-65 y.,1st Quintile,At least once per week,0.16114,86,620,0.13217,0.19010
1996,46-65 y.,1st Quintile,At least once per month,0.26886,189,620,0.23393,0.30379
1996,46-65 y.,1st Quintile,Seldom,0.40194,235,620,0.36331,0.44056
1996,46-65 y.,1st Quintile,Never,0.16806,110,620,0.13861,0.19752
1996,46-65 y.,2nd Quintile,At least once per week,0.15194,97,618,0.12362,0.18027
1996,46-65 y.,2nd Quintile,At least once per month,0.23826,170,618,0.20464,0.27187
1996,46-65 y.,2nd Quintile,Seldom,0.48378,278,618,0.44435,0.52321
1996,46-65 y.,2nd Quintile,Never,0.12602,73,618,0.09983,0.15221
1996,46-65 y.,3rd Quintile,At least once per week,0.12233,100,786,0.09941,0.14525
1996,46-65 y.,3rd Quintile,At least once per month,0.29899,253,786,0.26696,0.33101
1996,46-65 y.,3rd Quintile,Seldom,0.48577,372,786,0.45080,0.52073
1996,46-65 y.,3rd Quintile,Never,0.09292,61,786,0.07261,0.11323
1996,46-65 y.,4th Quintile,At least once per week,0.11681,106,871,0.09546,0.13815
1996,46-65 y.,4th Quintile,At least once per month,0.26880,246,871,0.23934,0.29826
1996,46-65 y.,4th Quintile,Seldom,0.52668,460,871,0.49350,0.55986
1996,46-65 y.,4th Quintile,Never,0.08771,59,871,0.06891,0.10651
1996,46-65 y.,5th Quintile,At least once per week,0.13104,114,985,0.10995,0.15212
1996,46-65 y.,5th Quintile,At least once per month,0.24201,247,985,0.21525,0.26877
1996,46-65 y.,5th Quintile,Seldom,0.53287,527,985,0.50170,0.56404
1996,46-65 y.,5th Quintile,Never,0.09408,97,985,0.07584,0.11232
1996,66 and older,1st Quintile,At least once per week,0.10651,36,316,0.07244,0.14058
1996,66 and older,1st Quintile,At least once per month,0.17987,65,316,0.13746,0.22229
1996,66 and older,1st Quintile,Seldom,0.25906,85,316,0.21068,0.30744
1996,66 and older,1st Quintile,Never,0.45456,130,316,0.39957,0.50954
1996,66 and older,2nd Quintile,At least once per week,0.09819,40,383,0.06835,0.12803
1996,66 and older,2nd Quintile,At least once per month,0.18238,79,383,0.14366,0.22111
1996,66 and older,2nd Quintile,Seldom,0.36313,147,383,0.31491,0.41136
1996,66 and older,2nd Quintile,Never,0.35629,117,383,0.30827,0.40432
1996,66 and older,3rd Quintile,At least once per week,0.10053,40,334,0.06823,0.13283
1996,66 and older,3rd Quintile,At least once per month,0.21061,75,334,0.16682,0.25440
1996,66 and older,3rd Quintile,Seldom,0.40795,130,334,0.35516,0.46073
1996,66 and older,3rd Quintile,Never,0.28091,89,334,0.23264,0.32919
1996,66 and older,4th Quintile,At least once per week,0.11921,35,288,0.08172,0.15671
1996,66 and older,4th Quintile,At least once per month,0.20722,62,288,0.16032,0.25411
1996,66 and older,4th Quintile,Seldom,0.42574,121,288,0.36853,0.48295
1996,66 and older,4th Quintile,Never,0.24783,70,288,0.19788,0.29778
1996,66 and older,5th Quintile,At least once per month,0.18147,37,181,0.12517,0.23778
1996,66 and older,5th Quintile,Seldom,0.36274,78,181,0.29250,0.43298
1996,66 and older,5th Quintile,Never,0.32270,66,181,0.25440,0.39100
1997,17-29 y.,1st Quintile,At least once per week,0.15088,116,689,0.12414,0.17763
1997,17-29 y.,1st Quintile,At least once per month,0.35032,234,689,0.31467,0.38597
1997,17-29 y.,1st Quintile,Seldom,0.41632,278,689,0.37949,0.45316
1997,17-29 y.,1st Quintile,Never,0.08247,61,689,0.06192,0.10303
1997,17-29 y.,2nd Quintile,At least once per week,0.14336,94,661,0.11663,0.17010
1997,17-29 y.,2nd Quintile,At least once per month,0.37548,221,661,0.33854,0.41243
1997,17-29 y.,2nd Quintile,Seldom,0.42757,300,661,0.38982,0.46531
1997,17-29 y.,2nd Quintile,Never,0.05359,46,661,0.03641,0.07077
1997,17-29 y.,3rd Quintile,At least once per week,0.12102,76,595,0.09479,0.14725
1997,17-29 y.,3rd Quintile,At least once per month,0.36855,222,595,0.32976,0.40735
1997,17-29 y.,3rd Quintile,Seldom,0.45347,264,595,0.41343,0.49350
1997,17-29 y.,3rd Quintile,Never,0.05696,33,595,0.03832,0.07560
1997,17-29 y.,4th Quintile,At least once per week,0.15021,91,640,0.12251,0.17791
1997,17-29 y.,4th Quintile,At least once per month,0.38819,249,640,0.35041,0.42598
1997,17-29 y.,4th Quintile,Seldom,0.41410,269,640,0.37590,0.45229
1997,17-29 y.,4th Quintile,Never,0.04750,31,640,0.03101,0.06399
1997,17-29 y.,5th Quintile,At least once per week,0.13974,53,403,0.10585,0.17363
1997,17-29 y.,5th Quintile,At least once per month,0.35489,158,403,0.30811,0.40166
1997,17-29 y.,5th Quintile,Seldom,0.44467,192,403,0.39609,0.49324
1997,30-45 y.,1st Quintile,At least once per week,0.12165,89,781,0.09871,0.14459
1997,30-45 y.,1st Quintile,At least once per month,0.33384,244,781,0.30075,0.36694
1997,30-45 y.,1st Quintile,Seldom,0.44776,365,781,0.41286,0.48266
1997,30-45 y.,1st Quintile,Never,0.09674,83,781,0.07600,0.11749
1997,30-45 y.,2nd Quintile,At least once per week,0.09203,101,985,0.07397,0.11009
1997,30-45 y.,2nd Quintile,At least once per month,0.35332,343,985,0.32346,0.38319
1997,30-45 y.,2nd Quintile,Seldom,0.49744,486,985,0.46620,0.52868
1997,30-45 y.,2nd Quintile,Never,0.05720,55,985,0.04269,0.07171
1997,30-45 y.,3rd Quintile,At least once per week,0.08814,88,936,0.06997,0.10632
1997,30-45 y.,3rd Quintile,At least once per month,0.37962,346,936,0.34851,0.41073
1997,30-45 y.,3rd Quintile,Seldom,0.46280,448,936,0.43084,0.49476
1997,30-45 y.,3rd Quintile,Never,0.06944,54,936,0.05314,0.08573
1997,30-45 y.,4th Quintile,At least once per week,0.08058,79,855,0.06232,0.09883
1997,30-45 y.,4th Quintile,At least once per month,0.34611,292,855,0.31420,0.37802
1997,30-45 y.,4th Quintile,Seldom,0.51389,437,855,0.48037,0.54741
1997,30-45 y.,4th Quintile,Never,0.05942,47,855,0.04356,0.07527
1997,30-45 y.,5th Quintile,At least once per week,0.07749,59,789,0.05882,0.09616
1997,30-45 y.,5th Quintile,At least once per month,0.30965,236,789,0.27737,0.34193
1997,30-45 y.,5th Quintile,Seldom,0.52059,425,789,0.48571,0.55547
1997,30-45 y.,5th Quintile,Never,0.09227,69,789,0.07206,0.11248
1997,46-65 y.,1st Quintile,At least once per week,0.13454,81,574,0.10660,0.16248
1997,46-65 y.,1st Quintile,At least once per month,0.25526,156,574,0.21956,0.29096
1997,46-65 y.,1st Quintile,Seldom,0.43622,237,574,0.39562,0.47683
1997,46-65 y.,1st Quintile,Never,0.17398,100,574,0.14294,0.20502
1997,46-65 y.,2nd Quintile,At least once per week,0.11153,90,671,0.08770,0.13537
1997,46-65 y.,2nd Quintile,At least once per month,0.26385,181,671,0.23047,0.29722
1997,46-65 y.,2nd Quintile,Seldom,0.46614,314,671,0.42837,0.50392
1997,46-65 y.,2nd Quintile,Never,0.15848,86,671,0.13083,0.18613
1997,46-65 y.,3rd Quintile,At least once per week,0.10182,86,737,0.07997,0.12367
1997,46-65 y.,3rd Quintile,At least once per month,0.24303,198,737,0.21204,0.27401
1997,46-65 y.,3rd Quintile,Seldom,0.51412,365,737,0.47801,0.55023
1997,46-65 y.,3rd Quintile,Never,0.14104,88,737,0.11589,0.16618
1997,46-65 y.,4th Quintile,At least once per week,0.13218,106,883,0.10982,0.15453
1997,46-65 y.,4th Quintile,At least once per month,0.27104,248,883,0.24171,0.30038
1997,46-65 y.,4th Quintile,Seldom,0.50258,460,883,0.46959,0.53558
1997,46-65 y.,4th Quintile,Never,0.09420,69,883,0.07492,0.11348
1997,46-65 y.,5th Quintile,At least once per week,0.09570,87,960,0.07708,0.11432
1997,46-65 y.,5th Quintile,At least once per month,0.25659,248,960,0.22894,0.28423
1997,46-65 y.,5th Quintile,Seldom,0.55844,530,960,0.52701,0.58987
1997,46-65 y.,5th Quintile,Never,0.08927,95,960,0.07123,0.10732
1997,66 and older,1st Quintile,At least once per week,0.12801,47,317,0.09117,0.16485
1997,66 and older,1st Quintile,At least once per month,0.13649,47,317,0.09863,0.17434
1997,66 and older,1st Quintile,Seldom,0.33065,107,317,0.27878,0.38253
1997,66 and older,1st Quintile,Never,0.40485,116,317,0.35073,0.45897
1997,66 and older,2nd Quintile,At least once per week,0.14477,57,404,0.11042,0.17912
1997,66 and older,2nd Quintile,At least once per month,0.16770,78,404,0.13122,0.20417
1997,66 and older,2nd Quintile,Seldom,0.30712,135,404,0.26208,0.35216
1997,66 and older,2nd Quintile,Never,0.38041,134,404,0.33301,0.42781
1997,66 and older,3rd Quintile,At least once per week,0.11773,42,342,0.08352,0.15194
1997,66 and older,3rd Quintile,At least once per month,0.15681,68,342,0.11822,0.19541
1997,66 and older,3rd Quintile,Seldom,0.40634,132,342,0.35421,0.45847
1997,66 and older,3rd Quintile,Never,0.31912,100,342,0.26964,0.36860
1997,66 and older,4th Quintile,At least once per week,0.11580,32,262,0.07698,0.15462
1997,66 and older,4th Quintile,At least once per month,0.18623,49,262,0.13900,0.23346
1997,66 and older,4th Quintile,Seldom,0.40344,110,262,0.34392,0.46296
1997,66 and older,4th Quintile,Never,0.29453,71,262,0.23923,0.34983
1997,66 and older,5th Quintile,Seldom,0.43369,90,162,0.35714,0.51025
1997,66 and older,5th Quintile,Never,0.32501,72,162,0.25266,0.39736
1999,17-29 y.,1st Quintile,At least once per week,0.14272,108,747,0.11762,0.16782
1999,17-29 y.,1st Quintile,At least once per month,0.34946,262,747,0.31524,0.38367
1999,17-29 y.,1st Quintile,Seldom,0.42654,306,747,0.39105,0.46204
1999,17-29 y.,1st Quintile,Never,0.08128,71,747,0.06167,0.10089
1999,17-29 y.,2nd Quintile,At least once per week,0.15500,102,651,0.12717,0.18282
1999,17-29 y.,2nd Quintile,At least once per month,0.34049,223,651,0.30406,0.37692
1999,17-29 y.,2nd Quintile,Seldom,0.43950,284,651,0.40135,0.47766
1999,17-29 y.,2nd Quintile,Never,0.06501,42,651,0.04605,0.08396
1999,17-29 y.,3rd Quintile,At least once per week,0.19743,95,569,0.16469,0.23016
1999,17-29 y.,3rd Quintile,At least once per month,0.36877,226,569,0.32910,0.40845
1999,17-29 y.,3rd Quintile,Seldom,0.38470,248,569,0.34469,0.42471
1999,17-29 y.,4th Quintile,At least once per week,0.12016,64,518,0.09213,0.14818
1999,17-29 y.,4th Quintile,At least once per month,0.33215,180,518,0.29155,0.37274
1999,17-29 y.,4th Quintile,Seldom,0.49990,274,518,0.45680,0.54300
1999,17-29 y.,5th Quintile,At least once per week,0.12454,48,392,0.09181,0.15727
1999,17-29 y.,5th Quintile,At least once per month,0.37645,159,392,0.32842,0.42447
1999,17-29 y.,5th Quintile,Seldom,0.44390,185,392,0.39465,0.49314
1999,30-45 y.,1st Quintile,At least once per week,0.11842,106,891,0.09720,0.13965
1999,30-45 y.,1st Quintile,At least once per month,0.33216,271,891,0.30121,0.36310
1999,30-45 y.,1st Quintile,Seldom,0.46628,431,891,0.43351,0.49906
1999,30-45 y.,1st Quintile,Never,0.08313,83,891,0.06499,0.10127
1999,30-45 y.,2nd Quintile,At least once per week,0.09998,99,1032,0.08167,0.11829
1999,30-45 y.,2nd Quintile,At least once per month,0.32948,364,1032,0.30079,0.35817
1999,30-45 y.,2nd Quintile,Seldom,0.52663,525,1032,0.49616,0.55711
1999,30-45 y.,2nd Quintile,Never,0.04391,44,1032,0.03140,0.05641
1999,30-45 y.,3rd Quintile,At least once per week,0.10722,99,997,0.08800,0.12643
1999,30-45 y.,3rd Quintile,At least once per month,0.33297,345,997,0.30370,0.36224
1999,30-45 y.,3rd Quintile,Seldom,0.50255,500,997,0.47150,0.53360
1999,30-45 y.,3rd Quintile,Never,0.05726,53,997,0.04283,0.07169
1999,30-45 y.,4th Quintile,At least once per week,0.06478,66,941,0.04904,0.08051
1999,30-45 y.,4th Quintile,At least once per month,0.34734,322,941,0.31690,0.37778
1999,30-45 y.,4th Quintile,Seldom,0.53490,508,941,0.50301,0.56678
1999,30-45 y.,4th Quintile,Never,0.05298,45,941,0.03866,0.06730
1999,30-45 y.,5th Quintile,At least once per week,0.05323,46,832,0.03797,0.06850
1999,30-45 y.,5th Quintile,At least once per month,0.27929,255,832,0.24879,0.30980
1999,30-45 y.,5th Quintile,Seldom,0.60357,474,832,0.57032,0.63683
1999,30-45 y.,5th Quintile,Never,0.06390,57,832,0.04727,0.08053
1999,46-65 y.,1st Quintile,At least once per week,0.10962,75,600,0.08460,0.13464
1999,46-65 y.,1st Quintile,At least once per month,0.23383,148,600,0.19993,0.26773
1999,46-65 y.,1st Quintile,Seldom,0.48863,275,600,0.44860,0.52866
1999,46-65 y.,1st Quintile,Never,0.16792,102,600,0.13799,0.19786
1999,46-65 y.,2nd Quintile,At least once per week,0.12972,92,717,0.10511,0.15433
1999,46-65 y.,2nd Quintile,At least once per month,0.25262,196,717,0.22079,0.28445
1999,46-65 y.,2nd Quintile,Seldom,0.49983,352,717,0.46321,0.53646
1999,46-65 y.,2nd Quintile,Never,0.11783,77,717,0.09422,0.14145
1999,46-65 y.,3rd Quintile,At least once per week,0.08801,80,800,0.06837,0.10766
1999,46-65 y.,3rd Quintile,At least once per month,0.24262,218,800,0.21290,0.27235
1999,46-65 y.,3rd Quintile,Seldom,0.55389,420,800,0.51943,0.58836
1999,46-65 y.,3rd Quintile,Never,0.11547,82,800,0.09331,0.13763
1999,46-65 y.,4th Quintile,At least once per week,0.11776,102,953,0.09729,0.13824
1999,46-65 y.,4th Quintile,At least once per month,0.27388,266,953,0.24555,0.30220
1999,46-65 y.,4th Quintile,Seldom,0.50931,496,953,0.47755,0.54106
1999,46-65 y.,4th Quintile,Never,0.09905,89,953,0.08008,0.11803
1999,46-65 y.,5th Quintile,At least once per week,0.09012,99,1099,0.07318,0.10706
1999,46-65 y.,5th Quintile,At least once per month,0.21921,254,1099,0.19474,0.24368
1999,46-65 y.,5th Quintile,Seldom,0.57751,636,1099,0.54830,0.60673
1999,46-65 y.,5th Quintile,Never,0.11315,110,1099,0.09442,0.13189
1999,66 and older,1st Quintile,At least once per week,0.09471,36,341,0.06358,0.12583
1999,66 and older,1st Quintile,At least once per month,0.13174,48,341,0.09579,0.16770
1999,66 and older,1st Quintile,Seldom,0.30395,105,341,0.25506,0.35284
1999,66 and older,1st Quintile,Never,0.46960,152,341,0.41655,0.52265
1999,66 and older,2nd Quintile,At least once per week,0.09507,39,460,0.06823,0.12190
1999,66 and older,2nd Quintile,At least once per month,0.18402,90,460,0.14857,0.21947
1999,66 and older,2nd Quintile,Seldom,0.35614,184,460,0.31234,0.39995
1999,66 and older,2nd Quintile,Never,0.36477,147,460,0.32074,0.40881
1999,66 and older,3rd Quintile,At least once per week,0.09431,44,413,0.06609,0.12254
1999,66 and older,3rd Quintile,At least once per month,0.12861,66,413,0.09629,0.16094
1999,66 and older,3rd Quintile,Seldom,0.45788,193,413,0.40977,0.50599
1999,66 and older,3rd Quintile,Never,0.31919,110,413,0.27418,0.36421
1999,66 and older,4th Quintile,At least once per month,0.14072,56,282,0.10006,0.18138
1999,66 and older,4th Quintile,Seldom,0.44738,134,282,0.38924,0.50551
1999,66 and older,4th Quintile,Never,0.34155,92,282,0.28610,0.39700
1999,66 and older,5th Quintile,At least once per week,0.12096,31,252,0.08062,0.16130
1999,66 and older,5th Quintile,At least once per month,0.15898,43,252,0.11375,0.20422
1999,66 and older,5th Quintile,Seldom,0.42204,104,252,0.36094,0.48314
1999,66 and older,5th Quintile,Never,0.29801,74,252,0.24143,0.35460
2001,17-29 y.,1st Quintile,At least once per week,0.20017,191,994,0.17529,0.22506
2001,17-29 y.,1st Quintile,At least once per month,0.34241,339,994,0.31289,0.37192
2001,17-29 y.,1st Quintile,Seldom,0.38054,383,994,0.35034,0.41074
2001,17-29 y.,1st Quintile,Never,0.07688,81,994,0.06031,0.09345
2001,17-29 y.,2nd Quintile,At least once per week,0.14459,128,876,0.12129,0.16790
2001,17-29 y.,2nd Quintile,At least once per month,0.37049,343,876,0.33849,0.40249
2001,17-29 y.,2nd Quintile,Seldom,0.41885,346,876,0.38616,0.45154
2001,17-29 y.,2nd Quintile,Never,0.06607,59,876,0.04961,0.08253
2001,17-29 y.,3rd Quintile,At least once per week,0.15611,120,850,0.13169,0.18052
2001,17-29 y.,3rd Quintile,At least once per month,0.41185,341,850,0.37875,0.44496
2001,17-29 y.,3rd Quintile,Seldom,0.36506,335,850,0.33267,0.39744
2001,17-29 y.,3rd Quintile,Never,0.06698,54,850,0.05016,0.08380
2001,17-29 y.,4th Quintile,At least once per week,0.15421,132,811,0.12934,0.17908
2001,17-29 y.,4th Quintile,At least once per month,0.41786,335,811,0.38390,0.45183
2001,17-29 y.,4th Quintile,Seldom,0.36395,299,811,0.33082,0.39709
2001,17-29 y.,4th Quintile,Never,0.06398,45,811,0.04712,0.08083
2001,17-29 y.,5th Quintile,At least once per week,0.13425,80,552,0.10578,0.16271
2001,17-29 y.,5th Quintile,At least once per month,0.36800,205,552,0.32773,0.40826
2001,17-29 y.,5th Quintile,Seldom,0.42922,233,552,0.38789,0.47055
2001,17-29 y.,5th Quintile,Never,0.06853,34,552,0.04744,0.08963
2001,30-45 y.,1st Quintile,At least once per week,0.15269,179,1254,0.13277,0.17261
2001,30-45 y.,1st Quintile,At least once per month,0.33584,430,1254,0.30969,0.36199
2001,30-45 y.,1st Quintile,Seldom,0.42044,521,1254,0.39311,0.44777
2001,30-45 y.,1st Quintile,Never,0.09103,124,1254,0.07510,0.10696
2001,30-45 y.,2nd Quintile,At least once per week,0.11653,173,1496,0.10026,0.13279
2001,30-45 y.,2nd Quintile,At least once per month,0.37158,554,1496,0.34709,0.39608
2001,30-45 y.,2nd Quintile,Seldom,0.43383,663,1496,0.40871,0.45895
2001,30-45 y.,2nd Quintile,Never,0.07806,106,1496,0.06446,0.09166
2001,30-45 y.,3rd Quintile,At least once per week,0.13860,195,1530,0.12128,0.15592
2001,30-45 y.,3rd Quintile,At least once per month,0.34672,533,1530,0.32286,0.37057
2001,30-45 y.,3rd Quintile,Seldom,0.44287,702,1530,0.41798,0.46777
2001,30-45 y.,3rd Quintile,Never,0.07181,100,1530,0.05887,0.08475
2001,30-45 y.,4th Quintile,At least once per week,0.12438,187,1568,0.10804,0.14072
2001,30-45 y.,4th Quintile,At least once per month,0.33026,534,1568,0.30698,0.35355
2001,30-45 y.,4th Quintile,Seldom,0.48774,767,1568,0.46299,0.51249
2001,30-45 y.,4th Quintile,Never,0.05762,80,1568,0.04608,0.06916
2001,30-45 y.,5th Quintile,At least once per week,0.07842,117,1438,0.06452,0.09232
2001,30-45 y.,5th Quintile,At least once per month,0.31916,463,1438,0.29505,0.34326
2001,30-45 y.,5th Quintile,Seldom,0.52562,741,1438,0.49980,0.55144
2001,30-45 y.,5th Quintile,Never,0.07680,117,1438,0.06303,0.09057
2001,46-65 y.,1st Quintile,At least once per week,0.12096,113,921,0.09989,0.14203
2001,46-65 y.,1st Quintile,At least once per month,0.27875,258,921,0.24978,0.30773
2001,46-65 y.,1st Quintile,Seldom,0.43233,396,921,0.40032,0.46434
2001,46-65 y.,1st Quintile,Never,0.16796,154,921,0.14380,0.19211
2001,46-65 y.,2nd Quintile,At least once per week,0.11037,126,1101,0.09185,0.12888
2001,46-65 y.,2nd Quintile,At least once per month,0.28301,311,1101,0.25639,0.30963
2001,46-65 y.,2nd Quintile,Seldom,0.47150,526,1101,0.44200,0.50100
2001,46-65 y.,2nd Quintile,Never,0.13513,138,1101,0.11492,0.15533
2001,46-65 y.,3rd Quintile,At least once per week,0.13590,191,1403,0.11796,0.15384
2001,46-65 y.,3rd Quintile,At least once per month,0.28930,418,1403,0.26556,0.31303
2001,46-65 y.,3rd Quintile,Seldom,0.46631,646,1403,0.44020,0.49242
2001,46-65 y.,3rd Quintile,Never,0.10849,148,1403,0.09221,0.12477
2001,46-65 y.,4th Quintile,At least once per week,0.10135,170,1640,0.08674,0.11596
2001,46-65 y.,4th Quintile,At least once per month,0.28829,489,1640,0.26636,0.31022
2001,46-65 y.,4th Quintile,Seldom,0.53171,847,1640,0.50755,0.55587
2001,46-65 y.,4th Quintile,Never,0.07865,134,1640,0.06562,0.09168
2001,46-65 y.,5th Quintile,At least once per week,0.09216,186,1965,0.07937,0.10495
2001,46-65 y.,5th Quintile,At least once per month,0.27704,546,1965,0.25725,0.29683
2001,46-65 y.,5th Quintile,Seldom,0.51574,1024,1965,0.49363,0.53784
2001,46-65 y.,5th Quintile,Never,0.11506,209,1965,0.10095,0.12918
2001,66 and older,1st Quintile,At least once per week,0.10428,78,676,0.08122,0.12733
2001,66 and older,1st Quintile,At least once per month,0.16657,115,676,0.13847,0.19468
2001,66 and older,1st Quintile,Seldom,0.26779,190,676,0.23438,0.30119
2001,66 and older,1st Quintile,Never,0.46136,293,676,0.42375,0.49897
2001,66 and older,2nd Quintile,At least once per week,0.11793,105,839,0.09609,0.13977
2001,66 and older,2nd Quintile,At least once per month,0.17286,154,839,0.14726,0.19846
2001,66 and older,2nd Quintile,Seldom,0.35606,310,839,0.32363,0.38848
2001,66 and older,2nd Quintile,Never,0.35315,270,839,0.32079,0.38551
2001,66 and older,3rd Quintile,At least once per week,0.11230,86,735,0.08946,0.13514
2001,66 and older,3rd Quintile,At least once per month,0.21327,159,735,0.18363,0.24290
2001,66 and older,3rd Quintile,Seldom,0.34531,271,735,0.31092,0.37971
2001,66 and older,3rd Quintile,Never,0.32912,219,735,0.29512,0.36311
2001,66 and older,4th Quintile,At least once per week,0.13387,83,569,0.10587,0.16188
2001,66 and older,4th Quintile,At least once per month,0.13417,81,569,0.10614,0.16220
2001,66 and older,4th Quintile,Seldom,0.39510,230,569,0.35490,0.43531
2001,66 and older,4th Quintile,Never,0.33685,175,569,0.29798,0.37572
2001,66 and older,5th Quintile,At least once per week,0.13002,68,540,0.10163,0.15842
2001,66 and older,5th Quintile,At least once per month,0.17226,102,540,0.14038,0.20414
2001,66 and older,5th Quintile,Seldom,0.39450,211,540,0.35324,0.43576
2001,66 and older,5th Quintile,Never,0.30322,159,540,0.26441,0.34202
2005,17-29 y.,1st Quintile,At least once per week,0.19573,174,901,0.16981,0.22165
2005,17-29 y.,1st Quintile,At least once per month,0.39072,348,901,0.35884,0.42259
2005,17-29 y.,1st Quintile,Seldom,0.35542,331,901,0.32415,0.38669
2005,17-29 y.,1st Quintile,Never,0.05814,48,901,0.04285,0.07342
2005,17-29 y.,2nd Quintile,At least once per week,0.15299,110,720,0.12668,0.17930
2005,17-29 y.,2nd Quintile,At least once per month,0.39434,270,720,0.35861,0.43006
2005,17-29 y.,2nd Quintile,Seldom,0.39232,299,720,0.35663,0.42801
2005,17-29 y.,2nd Quintile,Never,0.06036,41,720,0.04295,0.07776
2005,17-29 y.,3rd Quintile,At least once per week,0.13182,110,662,0.10603,0.15761
2005,17-29 y.,3rd Quintile,At least once per month,0.44624,276,662,0.40834,0.48413
