"pli0095_h","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","1992","AkademikerIn","kein Migrationshintergrund","857","0.545746477361173","0.520658060942325","0.570834893780021"
"Seltener","1992","AkademikerIn","direkter Migrationshintergrund","63","0.481270002782093","0.395380222237277","0.567159783326909"
"Seltener","1992","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1992","(noch) kein Abschluss","kein Migrationshintergrund","33","0.184289709682732","0.132221001531711","0.236358417833753"
"Nie","1992","(noch) kein Abschluss","direkter Migrationshintergrund","114","","",""
"Nie","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","11","","",""
"Nie","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1992","Hauptschule","kein Migrationshintergrund","836","0.205095756078513","0.193796123296296","0.216395388860731"
"Nie","1992","Hauptschule","direkter Migrationshintergrund","231","","",""
"Nie","1992","Hauptschule","indirekter Migrationshintergrund","23","","",""
"Nie","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1992","Realschule","kein Migrationshintergrund","260","","",""
"Nie","1992","Realschule","direkter Migrationshintergrund","17","","",""
"Nie","1992","Realschule","indirekter Migrationshintergrund","8","0.164140242395746","0.0839695917246837","0.244310893066807"
"Nie","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1992","(Fach-)Abitur","kein Migrationshintergrund","51","0.0853056359125254","0.0637482995729574","0.106862972252094"
"Nie","1992","(Fach-)Abitur","direkter Migrationshintergrund","26","","",""
"Nie","1992","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Nie","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1992","AkademikerIn","kein Migrationshintergrund","146","","",""
"Nie","1992","AkademikerIn","direkter Migrationshintergrund","21","","",""
"Nie","1992","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Nie","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1993","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1993","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1993","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1993","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1993","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1993","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1993","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1993","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","1993","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","1993","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1993","Realschule","kein Migrationshintergrund","","","",""
"Seltener","1993","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","1993","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1993","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Seltener","1993","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Seltener","1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Seltener","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1993","AkademikerIn","kein Migrationshintergrund","","","",""
"Seltener","1993","AkademikerIn","direkter Migrationshintergrund","","","",""
"Seltener","1993","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1993","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nie","1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nie","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nie","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1993","Hauptschule","kein Migrationshintergrund","","","",""
"Nie","1993","Hauptschule","direkter Migrationshintergrund","","","",""
"Nie","1993","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nie","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1993","Realschule","kein Migrationshintergrund","","","",""
"Nie","1993","Realschule","direkter Migrationshintergrund","","","",""
"Nie","1993","Realschule","indirekter Migrationshintergrund","","","",""
"Nie","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1993","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nie","1993","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nie","1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nie","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1993","AkademikerIn","kein Migrationshintergrund","","","",""
"Nie","1993","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nie","1993","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nie","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","kein Migrationshintergrund","26","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","direkter Migrationshintergrund","63","0.1118712654875","0.0850863974518661","0.138656133523134"
"Min 1x pro Woche","1994","(noch) kein Abschluss","indirekter Migrationshintergrund","12","","",""
"Min 1x pro Woche","1994","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1994","Hauptschule","kein Migrationshintergrund","418","0.09217861227057","0.0838235717269395","0.100533652814201"
"Min 1x pro Woche","1994","Hauptschule","direkter Migrationshintergrund","180","","",""
"Min 1x pro Woche","1994","Hauptschule","indirekter Migrationshintergrund","26","","",""
"Min 1x pro Woche","1994","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1994","Realschule","kein Migrationshintergrund","228","","",""
"Min 1x pro Woche","1994","Realschule","direkter Migrationshintergrund","22","","",""
"Min 1x pro Woche","1994","Realschule","indirekter Migrationshintergrund","14","","",""
"Min 1x pro Woche","1994","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1994","(Fach-)Abitur","kein Migrationshintergrund","44","0.0610530828096039","0.0430441688528541","0.0790619967663538"
"Min 1x pro Woche","1994","(Fach-)Abitur","direkter Migrationshintergrund","22","","",""
"Min 1x pro Woche","1994","(Fach-)Abitur","indirekter Migrationshintergrund","9","0.134093841255616","0.0376960013034106","0.230491681207822"
"Min 1x pro Woche","1994","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1994","AkademikerIn","kein Migrationshintergrund","115","","",""
"Min 1x pro Woche","1994","AkademikerIn","direkter Migrationshintergrund","10","","",""
"Min 1x pro Woche","1994","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1994","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1994","(noch) kein Abschluss","kein Migrationshintergrund","62","0.272400430709066","0.215840388601458","0.328960472816674"
"Min 1x pro Monat","1994","(noch) kein Abschluss","direkter Migrationshintergrund","179","","",""
"Min 1x pro Monat","1994","(noch) kein Abschluss","indirekter Migrationshintergrund","15","","",""
"Min 1x pro Monat","1994","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1994","Hauptschule","kein Migrationshintergrund","1132","","",""
"Min 1x pro Monat","1994","Hauptschule","direkter Migrationshintergrund","382","0.278903441194905","0.254121722756412","0.303685159633398"
"Min 1x pro Monat","1994","Hauptschule","indirekter Migrationshintergrund","71","0.322739892112051","0.256951193050473","0.38852859117363"
"Min 1x pro Monat","1994","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1994","Realschule","kein Migrationshintergrund","820","0.284682459055014","0.267907731135355","0.301457186974672"
"Min 1x pro Monat","1994","Realschule","direkter Migrationshintergrund","32","0.182769675133832","0.118053608399319","0.247485741868346"
"Min 1x pro Monat","1994","Realschule","indirekter Migrationshintergrund","44","0.375317795934743","0.285240415629533","0.465395176239953"
"Min 1x pro Monat","1994","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1994","(Fach-)Abitur","kein Migrationshintergrund","210","","",""
"Min 1x pro Monat","1994","(Fach-)Abitur","direkter Migrationshintergrund","54","0.250341598556447","0.188743187819265","0.31194000929363"
"Min 1x pro Monat","1994","(Fach-)Abitur","indirekter Migrationshintergrund","18","","",""
"Min 1x pro Monat","1994","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1994","AkademikerIn","kein Migrationshintergrund","381","0.24743800927704","0.225687143828776","0.269188874725303"
"Min 1x pro Monat","1994","AkademikerIn","direkter Migrationshintergrund","32","0.24259714243229","0.167149867430202","0.31804441743438"
"Min 1x pro Monat","1994","AkademikerIn","indirekter Migrationshintergrund","4","0.109905975358029","-0.0944349856166837","0.314246936332742"
"Min 1x pro Monat","1994","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1994","(noch) kein Abschluss","kein Migrationshintergrund","125","","",""
"Seltener","1994","(noch) kein Abschluss","direkter Migrationshintergrund","191","","",""
"Seltener","1994","(noch) kein Abschluss","indirekter Migrationshintergrund","35","0.473645001151957","0.360643733796568","0.586646268507347"
"Seltener","1994","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1994","Hauptschule","kein Migrationshintergrund","2262","","",""
"Seltener","1994","Hauptschule","direkter Migrationshintergrund","513","0.420271222636099","0.392994949750958","0.447547495521239"
"Seltener","1994","Hauptschule","indirekter Migrationshintergrund","80","0.425013253219089","0.35545040114565","0.494576105292528"
"Seltener","1994","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1994","Realschule","kein Migrationshintergrund","1516","","",""
"Seltener","1994","Realschule","direkter Migrationshintergrund","63","0.4621108540496","0.378626078770481","0.545595629328719"
"Seltener","1994","Realschule","indirekter Migrationshintergrund","48","0.427579116925803","0.335544209611578","0.519614024240027"
"Seltener","1994","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1994","(Fach-)Abitur","kein Migrationshintergrund","378","0.558444625808843","0.521094174888317","0.595795076729369"
"Seltener","1994","(Fach-)Abitur","direkter Migrationshintergrund","87","0.479226969884779","0.408192988263335","0.550260951506222"
"Seltener","1994","(Fach-)Abitur","indirekter Migrationshintergrund","21","","",""
"Seltener","1994","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1994","AkademikerIn","kein Migrationshintergrund","859","0.563445414224395","0.538446715820422","0.588444112628368"
"Seltener","1994","AkademikerIn","direkter Migrationshintergrund","65","0.558305001397702","0.470900409684803","0.645709593110601"
"Seltener","1994","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Seltener","1994","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1994","(noch) kein Abschluss","kein Migrationshintergrund","25","","",""
"Nie","1994","(noch) kein Abschluss","direkter Migrationshintergrund","99","0.17719478836034","0.144748407331297","0.209641169389383"
"Nie","1994","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"Nie","1994","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1994","Hauptschule","kein Migrationshintergrund","793","0.200342619838449","0.188782244816178","0.211902994860721"
"Nie","1994","Hauptschule","direkter Migrationshintergrund","183","","",""
"Nie","1994","Hauptschule","indirekter Migrationshintergrund","17","","",""
"Nie","1994","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1994","Realschule","kein Migrationshintergrund","216","","",""
"Nie","1994","Realschule","direkter Migrationshintergrund","20","","",""
"Nie","1994","Realschule","indirekter Migrationshintergrund","5","0.0717097641566396","0.0237123721749002","0.119707156138379"
"Nie","1994","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1994","(Fach-)Abitur","kein Migrationshintergrund","47","0.076624488349554","0.056617294777451","0.0966316819216571"
"Nie","1994","(Fach-)Abitur","direkter Migrationshintergrund","27","","",""
"Nie","1994","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nie","1994","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1994","AkademikerIn","kein Migrationshintergrund","157","","",""
"Nie","1994","AkademikerIn","direkter Migrationshintergrund","17","","",""
"Nie","1994","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Nie","1994","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1995","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1995","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1995","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1995","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1995","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1995","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1995","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1995","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1995","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","1995","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","1995","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1995","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","1995","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","1995","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","1995","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1995","Realschule","kein Migrationshintergrund","","","",""
"Seltener","1995","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","1995","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","1995","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1995","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Seltener","1995","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Seltener","1995","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Seltener","1995","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1995","AkademikerIn","kein Migrationshintergrund","","","",""
"Seltener","1995","AkademikerIn","direkter Migrationshintergrund","","","",""
"Seltener","1995","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","1995","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1995","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nie","1995","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nie","1995","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nie","1995","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1995","Hauptschule","kein Migrationshintergrund","","","",""
"Nie","1995","Hauptschule","direkter Migrationshintergrund","","","",""
"Nie","1995","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nie","1995","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1995","Realschule","kein Migrationshintergrund","","","",""
"Nie","1995","Realschule","direkter Migrationshintergrund","","","",""
"Nie","1995","Realschule","indirekter Migrationshintergrund","","","",""
"Nie","1995","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1995","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nie","1995","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nie","1995","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nie","1995","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","1995","AkademikerIn","kein Migrationshintergrund","","","",""
"Nie","1995","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nie","1995","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nie","1995","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1996","(noch) kein Abschluss","kein Migrationshintergrund","33","0.111815278643271","0.0743640678232802","0.149266489463261"
"Min 1x pro Woche","1996","(noch) kein Abschluss","direkter Migrationshintergrund","75","0.147488169010087","0.116376263034506","0.178600074985668"
"Min 1x pro Woche","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","4","0.0535931573190258","-0.00115695571839691","0.108343270356448"
"Min 1x pro Woche","1996","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1996","Hauptschule","kein Migrationshintergrund","543","0.124542228358702","0.114746609374712","0.134337847342691"
"Min 1x pro Woche","1996","Hauptschule","direkter Migrationshintergrund","228","","",""
"Min 1x pro Woche","1996","Hauptschule","indirekter Migrationshintergrund","20","","",""
"Min 1x pro Woche","1996","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1996","Realschule","kein Migrationshintergrund","300","0.104214344709628","0.0929633581319314","0.115465331287324"
"Min 1x pro Woche","1996","Realschule","direkter Migrationshintergrund","17","","",""
"Min 1x pro Woche","1996","Realschule","indirekter Migrationshintergrund","12","","",""
"Min 1x pro Woche","1996","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1996","(Fach-)Abitur","kein Migrationshintergrund","66","0.104732728754711","0.081683796703071","0.127781660806351"
"Min 1x pro Woche","1996","(Fach-)Abitur","direkter Migrationshintergrund","43","0.146493751990007","0.105584640592285","0.187402863387729"
"Min 1x pro Woche","1996","(Fach-)Abitur","indirekter Migrationshintergrund","9","0.0731032322483434","0.00723796785285992","0.138968496643827"
"Min 1x pro Woche","1996","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","1996","AkademikerIn","kein Migrationshintergrund","149","","",""
"Min 1x pro Woche","1996","AkademikerIn","direkter Migrationshintergrund","29","","",""
"Min 1x pro Woche","1996","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Min 1x pro Woche","1996","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","kein Migrationshintergrund","85","0.297708384440491","0.243368599691176","0.352048169189805"
"Min 1x pro Monat","1996","(noch) kein Abschluss","direkter Migrationshintergrund","163","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","18","","",""
"Min 1x pro Monat","1996","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1996","Hauptschule","kein Migrationshintergrund","1238","","",""
"Min 1x pro Monat","1996","Hauptschule","direkter Migrationshintergrund","446","0.285028690355626","0.260894259995196","0.309163120716056"
"Min 1x pro Monat","1996","Hauptschule","indirekter Migrationshintergrund","75","0.329572008048763","0.265225884432388","0.393918131665137"
"Min 1x pro Monat","1996","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1996","Realschule","kein Migrationshintergrund","984","0.323768013559604","0.306537840923171","0.340998186196037"
"Min 1x pro Monat","1996","Realschule","direkter Migrationshintergrund","49","0.299875974427954","0.226303852227166","0.373448096628743"
"Min 1x pro Monat","1996","Realschule","indirekter Migrationshintergrund","47","0.337795400048728","0.254883656740836","0.42070714335662"
"Min 1x pro Monat","1996","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","kein Migrationshintergrund","270","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","direkter Migrationshintergrund","105","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","indirekter Migrationshintergrund","24","","",""
"Min 1x pro Monat","1996","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","1996","AkademikerIn","kein Migrationshintergrund","457","0.294543384538177","0.271915975636243","0.317170793440111"
"Min 1x pro Monat","1996","AkademikerIn","direkter Migrationshintergrund","60","0.315831629579069","0.248847559329094","0.382815699829044"
"Min 1x pro Monat","1996","AkademikerIn","indirekter Migrationshintergrund","7","0.489339601648057","0.244399794492558","0.734279408803556"
"Min 1x pro Monat","1996","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1996","(noch) kein Abschluss","kein Migrationshintergrund","127","","",""
"Seltener","1996","(noch) kein Abschluss","direkter Migrationshintergrund","185","","",""
"Seltener","1996","(noch) kein Abschluss","indirekter Migrationshintergrund","33","0.500709906211372","0.379158222414174","0.62226159000857"
"Seltener","1996","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1996","Hauptschule","kein Migrationshintergrund","2007","","",""
"Seltener","1996","Hauptschule","direkter Migrationshintergrund","496","0.387441774052111","0.361396713759615","0.413486834344607"
"Seltener","1996","Hauptschule","indirekter Migrationshintergrund","85","0.454285817676887","0.38612757724234","0.522444058111435"
"Seltener","1996","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","1996","Realschule","kein Migrationshintergrund","1374","","",""
"Seltener","1996","Realschule","direkter Migrationshintergrund","71","0.448705104235571","0.368845445955925","0.528564762515217"
