"pli0095_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Monat","1993","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1993","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1993","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1993","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","1993","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1993","66 und älter","AkademikerInnen","","","",""
"Seltener","1993","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1993","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","1993","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","1993","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","1993","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","1993","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","1993","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","1993","66 und älter","Hauptschulabschluss","","","",""
"Seltener","1993","66 und älter","Realschulabschluss","","","",""
"Seltener","1993","66 und älter","(Fach-)Abitur","","","",""
"Seltener","1993","66 und älter","AkademikerInnen","","","",""
"Nie","1993","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","1993","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","1993","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","1993","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","1993","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","1993","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","1993","66 und älter","(noch) kein Abschluss","","","",""
"Nie","1993","66 und älter","Hauptschulabschluss","","","",""
"Nie","1993","66 und älter","Realschulabschluss","","","",""
"Nie","1993","66 und älter","(Fach-)Abitur","","","",""
"Nie","1993","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1993","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1993","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1993","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1993","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1993","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1993","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","1993","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1993","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1993","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1993","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1993","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","1994","16-34 Jahre alt","(noch) kein Abschluss","43","0.117610592834915","0.0855563449805492","0.149664840689281"
"Min 1x pro Woche","1994","16-34 Jahre alt","Hauptschulabschluss","186","0.120582125262453","0.103895633464257","0.137268617060649"
"Min 1x pro Woche","1994","16-34 Jahre alt","Realschulabschluss","162","0.0935520219548281","0.0795561487969872","0.107547895112669"
"Min 1x pro Woche","1994","16-34 Jahre alt","(Fach-)Abitur","56","0.0650222174068281","0.046096348540794","0.0839480862728623"
"Min 1x pro Woche","1994","16-34 Jahre alt","AkademikerInnen","36","0.0717379928241128","0.0470292312922879","0.0964467543559376"
"Min 1x pro Woche","1994","35-65 Jahre alt","(noch) kein Abschluss","55","0.136747139190444","0.10427267448401","0.169221603896879"
"Min 1x pro Woche","1994","35-65 Jahre alt","Hauptschulabschluss","339","0.0929314525379474","0.0833632143527886","0.102499690723106"
"Min 1x pro Woche","1994","35-65 Jahre alt","Realschulabschluss","88","0.0763758623934411","0.061304463314835","0.0914472614720472"
"Min 1x pro Woche","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1994","35-65 Jahre alt","AkademikerInnen","77","0.0622246490192832","0.0479429499008484","0.0765063481377181"
"Min 1x pro Woche","1994","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1994","66 und älter","Hauptschulabschluss","101","0.0876191499821549","0.0708953671470584","0.104342932817251"
"Min 1x pro Woche","1994","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","1994","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1994","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1994","16-34 Jahre alt","(noch) kein Abschluss","112","0.302035517078469","0.256350068055884","0.347720966101055"
"Min 1x pro Monat","1994","16-34 Jahre alt","Hauptschulabschluss","486","0.322426852167832","0.29847607429901","0.346377630036654"
"Min 1x pro Monat","1994","16-34 Jahre alt","Realschulabschluss","577","0.358860082212961","0.335806365555409","0.381913798870513"
"Min 1x pro Monat","1994","16-34 Jahre alt","(Fach-)Abitur","217","0.343596974384292","0.307143892955243","0.380050055813341"
"Min 1x pro Monat","1994","16-34 Jahre alt","AkademikerInnen","155","0.36795677091271","0.32178113653842","0.414132405286999"
"Min 1x pro Monat","1994","35-65 Jahre alt","(noch) kein Abschluss","140","0.301068037383604","0.25771059659009","0.344425478177118"
"Min 1x pro Monat","1994","35-65 Jahre alt","Hauptschulabschluss","923","0.252578546119679","0.238259583001833","0.266897509237524"
"Min 1x pro Monat","1994","35-65 Jahre alt","Realschulabschluss","292","0.232542252325521","0.208570154359033","0.256514350292008"
"Min 1x pro Monat","1994","35-65 Jahre alt","(Fach-)Abitur","62","0.238343468207589","0.183399083565642","0.293287852849535"
"Min 1x pro Monat","1994","35-65 Jahre alt","AkademikerInnen","239","0.213709920767289","0.189474364935734","0.237945476598845"
"Min 1x pro Monat","1994","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1994","66 und älter","Hauptschulabschluss","182","0.164900330132884","0.142950718545826","0.186849941719942"
"Min 1x pro Monat","1994","66 und älter","Realschulabschluss","31","0.145646932283624","0.0945385765987079","0.19675528796854"
"Min 1x pro Monat","1994","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1994","66 und älter","AkademikerInnen","","","",""
"Seltener","1994","16-34 Jahre alt","(noch) kein Abschluss","179","0.474055794638444","0.424371766931642","0.523739822345245"
"Seltener","1994","16-34 Jahre alt","Hauptschulabschluss","668","0.48069937480685","0.455097478790895","0.506301270822806"
"Seltener","1994","16-34 Jahre alt","Realschulabschluss","847","0.50908577816203","0.485058739030173","0.533112817293887"
"Seltener","1994","16-34 Jahre alt","(Fach-)Abitur","348","0.534725942257814","0.49643955925859","0.573012325257037"
"Seltener","1994","16-34 Jahre alt","AkademikerInnen","200","0.498411648722451","0.450536637086229","0.546286660358673"
"Seltener","1994","35-65 Jahre alt","(noch) kein Abschluss","163","0.403020317426449","0.356658856914011","0.449381777938887"
"Seltener","1994","35-65 Jahre alt","Hauptschulabschluss","1831","0.520285409085847","0.503821125098214","0.53674969307348"
"Seltener","1994","35-65 Jahre alt","Realschulabschluss","721","0.600939105294163","0.573150759907048","0.628727450681278"
"Seltener","1994","35-65 Jahre alt","(Fach-)Abitur","128","0.598796015084875","0.535589161650768","0.662002868518982"
"Seltener","1994","35-65 Jahre alt","AkademikerInnen","674","0.6165337597372","0.587786844812659","0.645280674661741"
"Seltener","1994","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","1994","66 und älter","Hauptschulabschluss","367","0.306885262726678","0.279605693748942","0.334164831704414"
"Seltener","1994","66 und älter","Realschulabschluss","62","0.33881438172554","0.270239484764778","0.407389278686301"
"Seltener","1994","66 und älter","(Fach-)Abitur","","","",""
"Seltener","1994","66 und älter","AkademikerInnen","55","0.450940265711139","0.365404899157498","0.53647563226478"
"Nie","1994","16-34 Jahre alt","(noch) kein Abschluss","54","0.106298095448172","0.0756296818481813","0.136966509048162"
"Nie","1994","16-34 Jahre alt","Hauptschulabschluss","123","0.0762916477628648","0.0626887366336294","0.0898945588921001"
"Nie","1994","16-34 Jahre alt","Realschulabschluss","77","0.0385021176701804","0.0292547432790508","0.0477494920613099"
"Nie","1994","16-34 Jahre alt","(Fach-)Abitur","31","0.056654865951066","0.0389097758788951","0.0743999560232369"
"Nie","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","1994","35-65 Jahre alt","(noch) kein Abschluss","72","0.159164505999503","0.124587093247502","0.193741918751504"
"Nie","1994","35-65 Jahre alt","Hauptschulabschluss","444","0.134204592256527","0.122970916394129","0.145438268118926"
"Nie","1994","35-65 Jahre alt","Realschulabschluss","92","0.0901427799868753","0.0738917846463303","0.10639377532742"
"Nie","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","1994","35-65 Jahre alt","AkademikerInnen","109","0.107531670476227","0.0892163784415024","0.125846962510952"
"Nie","1994","66 und älter","(noch) kein Abschluss","","","",""
"Nie","1994","66 und älter","Hauptschulabschluss","448","0.440595257158284","0.41123026413777","0.469960250178797"
"Nie","1994","66 und älter","Realschulabschluss","74","0.420831746681892","0.349303238456015","0.492360254907769"
"Nie","1994","66 und älter","(Fach-)Abitur","","","",""
"Nie","1994","66 und älter","AkademikerInnen","40","0.301317759105876","0.222444709763625","0.380190808448127"
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1994","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1994","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1994","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1994","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1994","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1994","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","1994","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1994","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1994","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1994","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1994","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","1995","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1995","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","1995","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","1995","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1995","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","1995","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","1995","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","1995","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","1995","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","1995","66 und älter","AkademikerInnen","","","",""
"Seltener","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","1995","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","1995","66 und älter","Hauptschulabschluss","","","",""
"Seltener","1995","66 und älter","Realschulabschluss","","","",""
"Seltener","1995","66 und älter","(Fach-)Abitur","","","",""
"Seltener","1995","66 und älter","AkademikerInnen","","","",""
"Nie","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","1995","66 und älter","(noch) kein Abschluss","","","",""
"Nie","1995","66 und älter","Hauptschulabschluss","","","",""
"Nie","1995","66 und älter","Realschulabschluss","","","",""
"Nie","1995","66 und älter","(Fach-)Abitur","","","",""
"Nie","1995","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","1995","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","1995","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","1995","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","1995","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","1995","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","1995","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1995","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1995","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","1995","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","1996","16-34 Jahre alt","(noch) kein Abschluss","52","0.119630351423849","0.0883316524459949","0.150929050401702"
"Min 1x pro Woche","1996","16-34 Jahre alt","Hauptschulabschluss","212","0.148495430570634","0.130065227999132","0.166925633142137"
"Min 1x pro Woche","1996","16-34 Jahre alt","Realschulabschluss","196","0.122008297263502","0.105772017406105","0.138244577120898"
"Min 1x pro Woche","1996","16-34 Jahre alt","(Fach-)Abitur","77","0.112686779859425","0.0888322333358651","0.136541326382984"
"Min 1x pro Woche","1996","16-34 Jahre alt","AkademikerInnen","40","0.0820267833301618","0.0559384417819445","0.108115124878379"
"Min 1x pro Woche","1996","35-65 Jahre alt","(noch) kein Abschluss","56","0.14504491317102","0.109685218626868","0.180404607715173"
"Min 1x pro Woche","1996","35-65 Jahre alt","Hauptschulabschluss","454","0.137074948366833","0.125526394395825","0.148623502337841"
"Min 1x pro Woche","1996","35-65 Jahre alt","Realschulabschluss","108","0.0823022643185332","0.067738931847127","0.0968655967899393"
"Min 1x pro Woche","1996","35-65 Jahre alt","(Fach-)Abitur","42","0.139404913466775","0.101572972192502","0.177236854741048"
"Min 1x pro Woche","1996","35-65 Jahre alt","AkademikerInnen","122","0.0977428403797152","0.0808203854978259","0.114665295261604"
"Min 1x pro Woche","1996","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","1996","66 und älter","Hauptschulabschluss","128","0.104483359336147","0.0865530582125519","0.122413660459743"
"Min 1x pro Woche","1996","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","1996","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","1996","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","1996","16-34 Jahre alt","(noch) kein Abschluss","131","0.33662489432733","0.291049990051943","0.382199798602717"
"Min 1x pro Monat","1996","16-34 Jahre alt","Hauptschulabschluss","513","0.357119521760372","0.332285218106268","0.381953825414476"
"Min 1x pro Monat","1996","16-34 Jahre alt","Realschulabschluss","616","0.408201780870727","0.383819691770193","0.432583869971261"
"Min 1x pro Monat","1996","16-34 Jahre alt","(Fach-)Abitur","287","0.401726329764498","0.364742549665334","0.438710109863662"
"Min 1x pro Monat","1996","16-34 Jahre alt","AkademikerInnen","166","0.424380501116747","0.37739118923768","0.471369812995814"
"Min 1x pro Monat","1996","35-65 Jahre alt","(noch) kein Abschluss","121","0.322308553240455","0.275379961620995","0.369237144859915"
"Min 1x pro Monat","1996","35-65 Jahre alt","Hauptschulabschluss","1023","0.274642929620345","0.259655672430784","0.289630186809905"
