year,age_gr,quintil_oecd,plh0258_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,46-65 y.,3rd Quintile,Non-denominational,0.35749,367,964,0.32722,0.38776
2011,46-65 y.,4th Quintile,Catholic,0.31153,405,1297,0.28632,0.33675
2011,46-65 y.,4th Quintile,Protestant,0.28115,410,1297,0.25668,0.30563
2011,46-65 y.,4th Quintile,Non-denominational,0.35332,482,1297,0.32729,0.37934
2011,46-65 y.,5th Quintile,Catholic,0.31837,581,2023,0.29807,0.33868
2011,46-65 y.,5th Quintile,Protestant,0.29509,616,2023,0.27521,0.31497
2011,46-65 y.,5th Quintile,Other Christian community,0.02009,35,2023,0.01398,0.02621
2011,46-65 y.,5th Quintile,Non-denominational,0.34813,791,2023,0.32737,0.36890
2011,66 and older,1st Quintile,Catholic,0.31242,204,661,0.27706,0.34778
2011,66 and older,1st Quintile,Protestant,0.40179,277,661,0.36439,0.43919
2011,66 and older,1st Quintile,Non-denominational,0.20259,180,661,0.17193,0.23326
2011,66 and older,2nd Quintile,Catholic,0.28472,221,877,0.25483,0.31460
2011,66 and older,2nd Quintile,Protestant,0.42039,371,877,0.38771,0.45308
2011,66 and older,2nd Quintile,Non-denominational,0.25018,285,877,0.22150,0.27886
2011,66 and older,3rd Quintile,Catholic,0.27865,203,785,0.24726,0.31003
2011,66 and older,3rd Quintile,Protestant,0.42856,324,785,0.39392,0.46320
2011,66 and older,3rd Quintile,Non-denominational,0.26876,258,785,0.23773,0.29980
2011,66 and older,4th Quintile,Catholic,0.35024,201,586,0.31158,0.38890
2011,66 and older,4th Quintile,Protestant,0.42121,246,586,0.38120,0.46122
2011,66 and older,4th Quintile,Non-denominational,0.19025,139,586,0.15844,0.22205
2011,66 and older,5th Quintile,Catholic,0.32801,230,773,0.29489,0.36113
2011,66 and older,5th Quintile,Protestant,0.45754,376,773,0.42240,0.49269
2011,66 and older,5th Quintile,Non-denominational,0.20339,167,773,0.17499,0.23178
2015,17-29 y.,1st Quintile,Catholic,0.21563,278,1157,0.19193,0.23934
2015,17-29 y.,1st Quintile,Protestant,0.29570,330,1157,0.26939,0.32201
2015,17-29 y.,1st Quintile,Islamic community,0.05781,93,1157,0.04436,0.07126
2015,17-29 y.,1st Quintile,Non-denominational,0.25494,373,1157,0.22982,0.28007
2015,17-29 y.,1st Quintile,Sunni denomination,0.06098,83,1157,0.04719,0.07478
2015,17-29 y.,2nd Quintile,Catholic,0.22062,229,793,0.19174,0.24950
2015,17-29 y.,2nd Quintile,Protestant,0.28483,234,793,0.25340,0.31626
2015,17-29 y.,2nd Quintile,Islamic community,0.01783,32,793,0.00861,0.02705
2015,17-29 y.,2nd Quintile,Non-denominational,0.32128,267,793,0.28876,0.35380
2015,17-29 y.,2nd Quintile,Sunni denomination,0.03550,31,793,0.02261,0.04839
2015,17-29 y.,3rd Quintile,Catholic,0.34183,255,668,0.30583,0.37782
2015,17-29 y.,3rd Quintile,Protestant,0.29835,232,668,0.26362,0.33307
2015,17-29 y.,3rd Quintile,Non-denominational,0.21839,181,668,0.18703,0.24974
2015,17-29 y.,4th Quintile,Catholic,0.28487,194,577,0.24801,0.32173
2015,17-29 y.,4th Quintile,Protestant,0.34656,238,577,0.30770,0.38543
2015,17-29 y.,4th Quintile,Non-denominational,0.24295,145,577,0.20793,0.27798
2015,17-29 y.,5th Quintile,Catholic,0.34670,167,421,0.30118,0.39222
2015,17-29 y.,5th Quintile,Protestant,0.38397,165,421,0.33745,0.43048
2015,17-29 y.,5th Quintile,Non-denominational,0.16746,89,421,0.13175,0.20317
2015,30-45 y.,1st Quintile,Catholic,0.22107,317,1569,0.20053,0.24161
2015,30-45 y.,1st Quintile,Protestant,0.20557,328,1569,0.18556,0.22557
2015,30-45 y.,1st Quintile,Other Christian community,0.01985,57,1569,0.01294,0.02675
2015,30-45 y.,1st Quintile,Islamic community,0.08531,180,1569,0.07148,0.09913
2015,30-45 y.,1st Quintile,Non-denominational,0.36216,546,1569,0.33837,0.38595
2015,30-45 y.,1st Quintile,Christian orthodox,0.01280,47,1569,0.00724,0.01837
2015,30-45 y.,1st Quintile,Sunni denomination,0.05722,94,1569,0.04573,0.06872
2015,30-45 y.,2nd Quintile,Catholic,0.26148,404,1597,0.23992,0.28304
2015,30-45 y.,2nd Quintile,Protestant,0.23385,390,1597,0.21309,0.25462
2015,30-45 y.,2nd Quintile,Other Christian community,0.02998,52,1597,0.02161,0.03835
2015,30-45 y.,2nd Quintile,Islamic community,0.05361,87,1597,0.04256,0.06466
2015,30-45 y.,2nd Quintile,Non-denominational,0.35476,562,1597,0.33129,0.37824
2015,30-45 y.,2nd Quintile,Christian orthodox,0.01641,66,1597,0.01018,0.02264
2015,30-45 y.,2nd Quintile,Sunni denomination,0.02640,36,1597,0.01854,0.03427
2015,30-45 y.,3rd Quintile,Catholic,0.27115,446,1451,0.24827,0.29403
2015,30-45 y.,3rd Quintile,Protestant,0.28412,446,1451,0.26091,0.30734
2015,30-45 y.,3rd Quintile,Other Christian community,0.01638,38,1451,0.00985,0.02291
2015,30-45 y.,3rd Quintile,Islamic community,0.02601,35,1451,0.01782,0.03420
2015,30-45 y.,3rd Quintile,Non-denominational,0.36792,486,1451,0.34310,0.39274
2015,30-45 y.,4th Quintile,Catholic,0.29791,421,1344,0.27345,0.32237
2015,30-45 y.,4th Quintile,Protestant,0.24990,391,1344,0.22674,0.27305
2015,30-45 y.,4th Quintile,Other Christian community,0.02313,33,1344,0.01509,0.03117
2015,30-45 y.,4th Quintile,Non-denominational,0.38696,465,1344,0.36091,0.41301
2015,30-45 y.,4th Quintile,Christian orthodox,0.00836,34,1344,0.00349,0.01323
2015,30-45 y.,5th Quintile,Catholic,0.30829,400,1168,0.28179,0.33478
2015,30-45 y.,5th Quintile,Protestant,0.27258,328,1168,0.24703,0.29813
2015,30-45 y.,5th Quintile,Non-denominational,0.36352,440,1168,0.33592,0.39112
2015,46-65 y.,1st Quintile,Catholic,0.20783,315,1454,0.18696,0.22869
2015,46-65 y.,1st Quintile,Protestant,0.24816,410,1454,0.22595,0.27037
2015,46-65 y.,1st Quintile,Other Christian community,0.01726,46,1454,0.01057,0.02396
2015,46-65 y.,1st Quintile,Islamic community,0.06655,72,1454,0.05373,0.07937
2015,46-65 y.,1st Quintile,Non-denominational,0.39816,520,1454,0.37299,0.42333
2015,46-65 y.,1st Quintile,Christian orthodox,0.01393,45,1454,0.00791,0.01996
2015,46-65 y.,1st Quintile,Sunni denomination,0.03167,46,1454,0.02267,0.04068
2015,46-65 y.,2nd Quintile,Catholic,0.28495,436,1422,0.26148,0.30842
2015,46-65 y.,2nd Quintile,Protestant,0.27000,396,1422,0.24691,0.29308
2015,46-65 y.,2nd Quintile,Other Christian community,0.02668,46,1422,0.01830,0.03506
2015,46-65 y.,2nd Quintile,Non-denominational,0.37132,544,1422,0.34620,0.39644
2015,46-65 y.,3rd Quintile,Catholic,0.27578,443,1447,0.25274,0.29881
2015,46-65 y.,3rd Quintile,Protestant,0.28797,454,1447,0.26463,0.31131
2015,46-65 y.,3rd Quintile,Other Christian community,0.01864,35,1447,0.01167,0.02561
2015,46-65 y.,3rd Quintile,Non-denominational,0.38757,515,1447,0.36245,0.41268
2015,46-65 y.,4th Quintile,Catholic,0.31747,581,1839,0.29619,0.33876
2015,46-65 y.,4th Quintile,Protestant,0.30130,571,1839,0.28033,0.32228
2015,46-65 y.,4th Quintile,Other Christian community,0.01844,41,1839,0.01229,0.02459
2015,46-65 y.,4th Quintile,Non-denominational,0.34225,646,1839,0.32056,0.36395
2015,46-65 y.,5th Quintile,Catholic,0.31500,738,2454,0.29662,0.33339
2015,46-65 y.,5th Quintile,Protestant,0.28395,736,2454,0.26610,0.30179
2015,46-65 y.,5th Quintile,Other Christian community,0.01807,49,2454,0.01280,0.02334
2015,46-65 y.,5th Quintile,Non-denominational,0.37400,931,2454,0.35485,0.39314
2015,66 and older,1st Quintile,Catholic,0.29354,198,689,0.25951,0.32757
2015,66 and older,1st Quintile,Protestant,0.40226,288,689,0.36562,0.43890
2015,66 and older,1st Quintile,Non-denominational,0.21207,203,689,0.18152,0.24261
2015,66 and older,2nd Quintile,Catholic,0.30272,335,1205,0.27677,0.32867
2015,66 and older,2nd Quintile,Protestant,0.40546,476,1205,0.37773,0.43320
2015,66 and older,2nd Quintile,Non-denominational,0.24769,394,1205,0.22331,0.27207
2015,66 and older,3rd Quintile,Catholic,0.30784,298,1033,0.27968,0.33600
2015,66 and older,3rd Quintile,Protestant,0.40843,407,1033,0.37844,0.43842
2015,66 and older,3rd Quintile,Non-denominational,0.25192,328,1033,0.22544,0.27841
2015,66 and older,4th Quintile,Catholic,0.27864,240,861,0.24868,0.30861
2015,66 and older,4th Quintile,Protestant,0.40774,347,861,0.37489,0.44058
2015,66 and older,4th Quintile,Non-denominational,0.27498,274,861,0.24514,0.30483
2015,66 and older,5th Quintile,Catholic,0.29979,283,919,0.27015,0.32943
2015,66 and older,5th Quintile,Protestant,0.41500,402,919,0.38313,0.44688
2015,66 and older,5th Quintile,Non-denominational,0.25949,234,919,0.23114,0.28785
2019,17-29 y.,1st Quintile,Catholic,0.15965,208,1827,0.14285,0.17645
2019,17-29 y.,1st Quintile,Protestant,0.25918,288,1827,0.23908,0.27928
2019,17-29 y.,1st Quintile,Islamic community,0.05498,90,1827,0.04453,0.06544
2019,17-29 y.,1st Quintile,Other religious community,0.01403,97,1827,0.00864,0.01943
2019,17-29 y.,1st Quintile,Non-denominational,0.29134,426,1827,0.27050,0.31218
2019,17-29 y.,1st Quintile,Christian orthodox,0.01838,87,1827,0.01222,0.02454
2019,17-29 y.,1st Quintile,Shiite denomination,0.01273,54,1827,0.00758,0.01787
2019,17-29 y.,1st Quintile,Sunni denomination,0.10690,577,1827,0.09273,0.12107
2019,17-29 y.,2nd Quintile,Catholic,0.26847,208,811,0.23795,0.29899
2019,17-29 y.,2nd Quintile,Protestant,0.19768,214,811,0.17025,0.22510
2019,17-29 y.,2nd Quintile,Non-denominational,0.30604,312,811,0.27431,0.33778
2019,17-29 y.,2nd Quintile,Sunni denomination,0.08023,77,811,0.06153,0.09894
2019,17-29 y.,3rd Quintile,Catholic,0.26112,185,614,0.22634,0.29589
2019,17-29 y.,3rd Quintile,Protestant,0.29292,235,614,0.25689,0.32895
2019,17-29 y.,3rd Quintile,Non-denominational,0.27173,194,614,0.23651,0.30694
2019,17-29 y.,4th Quintile,Catholic,0.30958,197,522,0.26988,0.34928
2019,17-29 y.,4th Quintile,Protestant,0.27496,193,522,0.23662,0.31330
2019,17-29 y.,4th Quintile,Non-denominational,0.23139,132,522,0.19518,0.26760
2019,17-29 y.,5th Quintile,Catholic,0.36226,162,412,0.31579,0.40873
2019,17-29 y.,5th Quintile,Protestant,0.34498,161,412,0.29902,0.39093
2019,17-29 y.,5th Quintile,Non-denominational,0.20855,89,412,0.16927,0.24783
2019,30-45 y.,1st Quintile,Catholic,0.18878,245,2512,0.17348,0.20409
2019,30-45 y.,1st Quintile,Protestant,0.19499,242,2512,0.17949,0.21049
2019,30-45 y.,1st Quintile,Islamic community,0.03152,144,2512,0.02468,0.03835
2019,30-45 y.,1st Quintile,Other religious community,0.01891,133,2512,0.01358,0.02424
2019,30-45 y.,1st Quintile,Non-denominational,0.37716,559,2512,0.35821,0.39612
2019,30-45 y.,1st Quintile,Christian orthodox,0.03205,124,2512,0.02516,0.03894
2019,30-45 y.,1st Quintile,Shiite denomination,0.00873,97,2512,0.00509,0.01237
2019,30-45 y.,1st Quintile,Sunni denomination,0.12463,968,2512,0.11171,0.13755
2019,30-45 y.,2nd Quintile,Catholic,0.27307,313,1269,0.24855,0.29759
2019,30-45 y.,2nd Quintile,Protestant,0.23589,298,1269,0.21252,0.25926
2019,30-45 y.,2nd Quintile,Non-denominational,0.33462,471,1269,0.30865,0.36060
2019,30-45 y.,2nd Quintile,Christian orthodox,0.03733,67,1269,0.02690,0.04776
2019,30-45 y.,2nd Quintile,Sunni denomination,0.07851,120,1269,0.06370,0.09331
2019,30-45 y.,3rd Quintile,Catholic,0.26530,319,1130,0.23955,0.29105
2019,30-45 y.,3rd Quintile,Protestant,0.25338,290,1130,0.22801,0.27875
2019,30-45 y.,3rd Quintile,Non-denominational,0.40238,484,1130,0.37377,0.43098
2019,30-45 y.,3rd Quintile,Sunni denomination,0.02335,37,1130,0.01454,0.03216
2019,30-45 y.,4th Quintile,Catholic,0.24483,271,964,0.21767,0.27199
2019,30-45 y.,4th Quintile,Protestant,0.28594,287,964,0.25740,0.31448
2019,30-45 y.,4th Quintile,Non-denominational,0.42954,406,964,0.39828,0.46081
2019,30-45 y.,5th Quintile,Catholic,0.27434,254,911,0.24535,0.30333
2019,30-45 y.,5th Quintile,Protestant,0.21916,222,911,0.19228,0.24604
2019,30-45 y.,5th Quintile,Non-denominational,0.44845,404,911,0.41614,0.48076
2019,30-45 y.,5th Quintile,Christian orthodox,0.02889,31,911,0.01800,0.03977
2019,46-65 y.,1st Quintile,Catholic,0.17569,259,1789,0.15805,0.19333
2019,46-65 y.,1st Quintile,Protestant,0.21704,339,1789,0.19793,0.23615
2019,46-65 y.,1st Quintile,Other Christian community,0.01752,31,1789,0.01144,0.02360
2019,46-65 y.,1st Quintile,Islamic community,0.03823,66,1789,0.02935,0.04712
2019,46-65 y.,1st Quintile,Other religious community,0.01168,55,1789,0.00670,0.01666
2019,46-65 y.,1st Quintile,Non-denominational,0.40407,535,1789,0.38133,0.42682
2019,46-65 y.,1st Quintile,Christian orthodox,0.03661,74,1789,0.02790,0.04531
2019,46-65 y.,1st Quintile,Shiite denomination,0.00986,31,1789,0.00528,0.01444
2019,46-65 y.,1st Quintile,Sunni denomination,0.07596,399,1789,0.06368,0.08824
2019,46-65 y.,2nd Quintile,Catholic,0.26840,372,1458,0.24564,0.29115
2019,46-65 y.,2nd Quintile,Protestant,0.23232,369,1458,0.21063,0.25400
2019,46-65 y.,2nd Quintile,Other Christian community,0.01957,38,1458,0.01246,0.02668
2019,46-65 y.,2nd Quintile,Non-denominational,0.39889,581,1458,0.37374,0.42403
2019,46-65 y.,2nd Quintile,Christian orthodox,0.02614,46,1458,0.01795,0.03433
2019,46-65 y.,2nd Quintile,Sunni denomination,0.02719,52,1458,0.01884,0.03554
2019,46-65 y.,3rd Quintile,Catholic,0.27307,436,1519,0.25065,0.29548
2019,46-65 y.,3rd Quintile,Protestant,0.28123,471,1519,0.25861,0.30384
2019,46-65 y.,3rd Quintile,Non-denominational,0.34677,572,1519,0.32283,0.37071
2019,46-65 y.,3rd Quintile,Christian orthodox,0.02772,40,1519,0.01947,0.03598
2019,46-65 y.,4th Quintile,Catholic,0.26213,501,1750,0.24152,0.28274
2019,46-65 y.,4th Quintile,Protestant,0.29340,554,1750,0.27206,0.31474
2019,46-65 y.,4th Quintile,Non-denominational,0.37927,663,1750,0.35653,0.40201
2019,46-65 y.,4th Quintile,Christian orthodox,0.01125,32,1750,0.00631,0.01619
2019,46-65 y.,5th Quintile,Catholic,0.29313,681,2470,0.27517,0.31108
2019,46-65 y.,5th Quintile,Protestant,0.26384,709,2470,0.24645,0.28122
2019,46-65 y.,5th Quintile,Other Christian community,0.01696,40,2470,0.01186,0.02205
2019,46-65 y.,5th Quintile,Non-denominational,0.41331,1040,2470,0.39388,0.43273
2019,66 and older,1st Quintile,Catholic,0.28071,189,698,0.24735,0.31407
2019,66 and older,1st Quintile,Protestant,0.34699,239,698,0.31165,0.38233
2019,66 and older,1st Quintile,Non-denominational,0.28745,270,698,0.25385,0.32105
2019,66 and older,2nd Quintile,Catholic,0.28274,298,1143,0.25662,0.30886
2019,66 and older,2nd Quintile,Protestant,0.37413,418,1143,0.34606,0.40219
2019,66 and older,2nd Quintile,Non-denominational,0.29429,427,1143,0.26786,0.32073
2019,66 and older,3rd Quintile,Catholic,0.25385,242,926,0.22580,0.28189
2019,66 and older,3rd Quintile,Protestant,0.38210,316,926,0.35079,0.41341
2019,66 and older,3rd Quintile,Non-denominational,0.33124,368,926,0.30091,0.36158
2019,66 and older,4th Quintile,Catholic,0.30806,247,848,0.27697,0.33916
2019,66 and older,4th Quintile,Protestant,0.37913,316,848,0.34646,0.41181
2019,66 and older,4th Quintile,Non-denominational,0.29034,285,848,0.25977,0.32091
2019,66 and older,5th Quintile,Catholic,0.30624,283,921,0.27645,0.33602
2019,66 and older,5th Quintile,Protestant,0.40583,375,921,0.37410,0.43756
2019,66 and older,5th Quintile,Non-denominational,0.26096,263,921,0.23258,0.28934
